0, 0, Header, 0, 1, 384
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 0, 0, 126, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 15, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 14, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 13, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 12, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 11, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 10, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 9, 0, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 8, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 7, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 6, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 5, 0, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 4, 0, 2, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 3, 0, 2, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 2, 0, 4, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 1, 0, 4, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 0, 8, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 1, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 2, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 3, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 4, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 5, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 6, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 7, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 8, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 9, 7, 2, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 10, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 11, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 12, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 13, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 14, 7, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 15, 7, 0, 247
1, 1, System_exclusive, 9, 67, 16, 76, 2, 1, 0, 1, 19, 247
1, 1, System_exclusive, 9, 67, 16, 76, 2, 1, 32, 65, 8, 247
1, 1, System_exclusive, 9, 67, 16, 76, 2, 1, 64, 5, 0, 247
1, 1, System_exclusive, 9, 67, 16, 76, 3, 0, 0, 3, 18, 247
1, 1, System_exclusive, 8, 67, 16, 76, 3, 0, 11, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 3, 0, 12, 0, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 114, 64, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 115, 95, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 119, 46, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 12, 65, 247
1, 1, System_exclusive, 8, 67, 16, 76, 8, 0, 13, 61, 247
1, 1, Time_signature, 4, 2, 24, 8
1, 1, Key_signature, -3, "major"
1, 1, Tempo, 600000
1, 1, Sequencer_specific, 21, 67, 115, 10, 0, 5, 75, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79
1, 1, Sequencer_specific, 6, 67, 115, 10, 0, 4, 1
1, 1, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 0
1, 385, Control_c, 0, 0, 0
1, 385, Control_c, 0, 32, 122
1, 385, Program_c, 0, 0
1, 386, Control_c, 0, 7, 127
1, 386, Control_c, 0, 10, 64
1, 386, Control_c, 0, 91, 10
1, 386, Control_c, 0, 93, 0
1, 1537, Tempo, 500000
1, 1547, Note_on_c, 0, 70, 40
1, 1559, Note_on_c, 0, 79, 60
1, 1587, Note_on_c, 0, 65, 47
1, 1587, Note_on_c, 0, 67, 36
1, 1595, Control_c, 0, 64, 127
1, 1791, Note_on_c, 0, 82, 53
1, 1815, Note_on_c, 0, 70, 0
1, 1923, Note_on_c, 0, 66, 24
1, 1963, Note_on_c, 0, 82, 0
1, 2087, Note_on_c, 0, 82, 60
1, 2111, Note_on_c, 0, 58, 43
1, 2903, Note_on_c, 0, 67, 0
1, 2955, Note_on_c, 0, 65, 0
1, 2983, Note_on_c, 0, 66, 0
1, 3399, Note_on_c, 0, 79, 0
1, 3747, Note_on_c, 0, 58, 0
1, 3767, Note_on_c, 0, 82, 0
1, 3843, Note_on_c, 0, 84, 87
1, 4023, Note_on_c, 0, 84, 0
1, 4155, Control_c, 0, 64, 0
1, 4163, Note_on_c, 0, 84, 83
1, 4199, Note_on_c, 0, 50, 44
1, 4199, Note_on_c, 0, 77, 42
1, 4203, Note_on_c, 0, 74, 46
1, 4299, Control_c, 0, 64, 127
1, 4403, Note_on_c, 0, 84, 0
1, 4435, Note_on_c, 0, 74, 0
1, 4451, Note_on_c, 0, 77, 0
1, 4479, Note_on_c, 0, 82, 72
1, 4499, Note_on_c, 0, 58, 45
1, 4563, Note_on_c, 0, 82, 0
1, 4823, Note_on_c, 0, 82, 62
1, 4855, Note_on_c, 0, 62, 41
1, 4867, Note_on_c, 0, 70, 30
1, 4867, Note_on_c, 0, 74, 48
1, 4943, Note_on_c, 0, 58, 0
1, 5215, Note_on_c, 0, 62, 0
1, 5311, Note_on_c, 0, 58, 29
1, 5695, Note_on_c, 0, 63, 62
1, 5899, Note_on_c, 0, 63, 0
1, 6031, Note_on_c, 0, 58, 0
1, 6067, Note_on_c, 0, 62, 35
1, 6099, Note_on_c, 0, 74, 0
1, 6155, Note_on_c, 0, 70, 0
1, 6159, Note_on_c, 0, 62, 0
1, 6259, Note_on_c, 0, 50, 0
1, 6307, Note_on_c, 0, 82, 0
1, 6499, Control_c, 0, 64, 0
1, 6515, Note_on_c, 0, 82, 70
1, 6547, Note_on_c, 0, 48, 45
1, 6551, Note_on_c, 0, 75, 57
1, 6555, Note_on_c, 0, 60, 38
1, 6563, Note_on_c, 0, 70, 37
1, 6651, Control_c, 0, 64, 127
1, 6755, Note_on_c, 0, 82, 0
1, 6867, Note_on_c, 0, 80, 93
1, 6875, Note_on_c, 0, 75, 0
1, 6895, Note_on_c, 0, 56, 50
1, 6919, Note_on_c, 0, 70, 0
1, 6935, Note_on_c, 0, 60, 0
1, 7127, Note_on_c, 0, 80, 0
1, 7259, Note_on_c, 0, 80, 67
1, 7267, Note_on_c, 0, 60, 43
1, 7287, Note_on_c, 0, 68, 37
1, 7295, Note_on_c, 0, 72, 44
1, 7523, Note_on_c, 0, 48, 0
1, 7635, Note_on_c, 0, 80, 0
1, 7751, Note_on_c, 0, 68, 0
1, 7915, Note_on_c, 0, 79, 58
1, 7923, Note_on_c, 0, 48, 44
1, 7955, Note_on_c, 0, 60, 0
1, 8051, Note_on_c, 0, 48, 0
1, 8063, Note_on_c, 0, 79, 0
1, 8067, Note_on_c, 0, 72, 0
1, 8139, Note_on_c, 0, 56, 0
1, 8675, Note_on_c, 0, 80, 76
1, 8703, Note_on_c, 0, 78, 48
1, 8739, Note_on_c, 0, 78, 0
1, 8739, Note_on_c, 0, 71, 70
1, 8743, Control_c, 0, 64, 0
1, 8767, Note_on_c, 0, 47, 44
1, 8775, Note_on_c, 0, 59, 29
1, 8791, Note_on_c, 0, 68, 46
1, 8955, Control_c, 0, 64, 127
1, 9111, Note_on_c, 0, 71, 0
1, 9167, Note_on_c, 0, 80, 0
1, 9203, Note_on_c, 0, 68, 0
1, 9255, Note_on_c, 0, 59, 0
1, 9295, Note_on_c, 0, 56, 45
1, 9315, Note_on_c, 0, 82, 68
1, 9423, Note_on_c, 0, 56, 0
1, 9459, Note_on_c, 0, 47, 0
1, 9515, Note_on_c, 0, 82, 0
1, 10159, Control_c, 0, 64, 0
1, 10187, Note_on_c, 0, 80, 76
1, 10203, Note_on_c, 0, 75, 68
1, 10211, Note_on_c, 0, 46, 48
1, 10299, Control_c, 0, 64, 127
1, 10499, Note_on_c, 0, 80, 0
1, 10507, Note_on_c, 0, 75, 0
1, 10631, Note_on_c, 0, 79, 58
1, 10643, Note_on_c, 0, 55, 43
1, 10647, Note_on_c, 0, 67, 29
1, 10735, Note_on_c, 0, 46, 0
1, 10895, Note_on_c, 0, 67, 0
1, 10919, Note_on_c, 0, 79, 0
1, 11079, Note_on_c, 0, 55, 0
1, 11099, Note_on_c, 0, 58, 49
1, 11099, Note_on_c, 0, 79, 50
1, 11107, Note_on_c, 0, 67, 33
1, 11567, Note_on_c, 0, 62, 57
1, 11991, Note_on_c, 0, 62, 0
1, 11995, Note_on_c, 0, 63, 71
1, 12015, Note_on_c, 0, 67, 0
1, 12215, Note_on_c, 0, 79, 0
1, 12443, Note_on_c, 0, 67, 61
1, 12531, Note_on_c, 0, 63, 0
1, 12643, Note_on_c, 0, 58, 0
1, 12647, Note_on_c, 0, 67, 0
1, 13043, Control_c, 0, 64, 0
1, 13059, Note_on_c, 0, 65, 79
1, 13075, Note_on_c, 0, 63, 62
1, 13079, Note_on_c, 0, 46, 55
1, 13087, Note_on_c, 0, 56, 35
1, 13087, Note_on_c, 0, 60, 55
1, 13123, Note_on_c, 0, 53, 28
1, 13251, Control_c, 0, 64, 127
1, 13519, Note_on_c, 0, 56, 0
1, 13575, Note_on_c, 0, 67, 84
1, 13599, Note_on_c, 0, 56, 41
1, 13647, Note_on_c, 0, 56, 0
1, 13691, Note_on_c, 0, 60, 0
1, 13707, Note_on_c, 0, 67, 0
1, 13751, Note_on_c, 0, 65, 0
1, 13811, Note_on_c, 0, 63, 0
1, 13947, Note_on_c, 0, 68, 82
1, 13959, Note_on_c, 0, 63, 76
1, 13963, Note_on_c, 0, 60, 69
1, 13963, Note_on_c, 0, 56, 51
1, 13975, Control_c, 0, 64, 0
1, 14071, Note_on_c, 0, 60, 0
1, 14075, Control_c, 0, 64, 127
1, 14111, Note_on_c, 0, 68, 0
1, 14135, Note_on_c, 0, 63, 0
1, 14239, Note_on_c, 0, 56, 0
1, 14307, Note_on_c, 0, 72, 93
1, 14323, Note_on_c, 0, 56, 51
1, 14415, Note_on_c, 0, 72, 0
1, 14519, Note_on_c, 0, 46, 0
1, 14723, Note_on_c, 0, 53, 0
1, 14751, Note_on_c, 0, 68, 68
1, 14759, Note_on_c, 0, 60, 56
1, 14771, Control_c, 0, 64, 0
1, 14775, Note_on_c, 0, 63, 57
1, 14775, Note_on_c, 0, 46, 39
1, 14795, Note_on_c, 0, 65, 51
1, 14927, Control_c, 0, 64, 127
1, 15019, Note_on_c, 0, 65, 0
1, 15179, Note_on_c, 0, 63, 0
1, 15787, Note_on_c, 0, 65, 50
1, 16099, Note_on_c, 0, 68, 0
1, 16123, Note_on_c, 0, 56, 0
1, 16139, Note_on_c, 0, 65, 0
1, 16211, Note_on_c, 0, 60, 0
1, 16211, Note_on_c, 0, 46, 0
1, 16479, Control_c, 0, 64, 0
1, 16507, Note_on_c, 0, 65, 58
1, 16515, Note_on_c, 0, 55, 47
1, 16523, Note_on_c, 0, 46, 40
1, 16531, Note_on_c, 0, 58, 44
1, 16535, Note_on_c, 0, 62, 52
1, 16667, Control_c, 0, 64, 127
1, 16875, Note_on_c, 0, 65, 0
1, 16903, Note_on_c, 0, 62, 0
1, 16947, Note_on_c, 0, 63, 80
1, 17055, Note_on_c, 0, 55, 0
1, 17171, Note_on_c, 0, 58, 0
1, 17219, Note_on_c, 0, 63, 0
1, 17379, Note_on_c, 0, 63, 58
1, 17391, Note_on_c, 0, 58, 51
1, 17395, Note_on_c, 0, 55, 47
1, 17655, Note_on_c, 0, 46, 0
1, 17839, Note_on_c, 0, 46, 72
1, 17851, Note_on_c, 0, 55, 0
1, 18075, Note_on_c, 0, 58, 0
1, 18211, Note_on_c, 0, 63, 0
1, 18323, Note_on_c, 0, 54, 60
1, 18327, Control_c, 0, 64, 0
1, 18343, Note_on_c, 0, 53, 51
1, 18355, Note_on_c, 0, 57, 67
1, 18359, Note_on_c, 0, 65, 88
1, 18363, Note_on_c, 0, 60, 67
1, 18363, Note_on_c, 0, 58, 57
1, 18383, Note_on_c, 0, 61, 50
1, 18391, Note_on_c, 0, 63, 57
1, 18563, Control_c, 0, 64, 127
1, 18611, Note_on_c, 0, 61, 0
1, 18735, Note_on_c, 0, 46, 0
1, 18831, Note_on_c, 0, 53, 0
1, 18887, Note_on_c, 0, 46, 98
1, 19079, Note_on_c, 0, 65, 0
1, 19087, Note_on_c, 0, 58, 0
1, 19143, Note_on_c, 0, 46, 0
1, 19283, Note_on_c, 0, 63, 0
1, 19295, Note_on_c, 0, 57, 0
1, 19343, Note_on_c, 0, 54, 0
1, 19367, Note_on_c, 0, 60, 0
1, 19407, Note_on_c, 0, 63, 80
1, 19407, Note_on_c, 0, 46, 80
1, 19415, Control_c, 0, 64, 0
1, 19415, Note_on_c, 0, 34, 68
1, 19423, Note_on_c, 0, 56, 76
1, 19423, Note_on_c, 0, 53, 79
1, 19431, Note_on_c, 0, 60, 74
1, 19587, Control_c, 0, 64, 127
1, 19859, Note_on_c, 0, 60, 0
1, 19895, Note_on_c, 0, 63, 0
1, 19963, Note_on_c, 0, 62, 83
1, 20295, Note_on_c, 0, 46, 0
1, 20315, Note_on_c, 0, 62, 0
1, 20319, Note_on_c, 0, 53, 0
1, 20387, Note_on_c, 0, 56, 0
1, 20819, Note_on_c, 0, 34, 0
1, 21039, Note_on_c, 0, 34, 60
1, 21775, Control_c, 0, 64, 0
1, 21807, Note_on_c, 0, 62, 54
1, 21811, Note_on_c, 0, 56, 44
1, 21815, Note_on_c, 0, 53, 38
1, 21819, Note_on_c, 0, 59, 58
1, 21827, Note_on_c, 0, 46, 39
1, 21947, Control_c, 0, 64, 127
1, 22307, Note_on_c, 0, 53, 0
1, 22379, Note_on_c, 0, 56, 0
1, 22527, Note_on_c, 0, 59, 0
1, 22799, Note_on_c, 0, 62, 0
1, 22807, Note_on_c, 0, 58, 57
1, 22835, Note_on_c, 0, 34, 0
1, 22907, Note_on_c, 0, 46, 0
1, 23047, Note_on_c, 0, 58, 0
1, 24019, Note_on_c, 0, 67, 44
1, 24095, Note_on_c, 0, 67, 0
1, 24107, Note_on_c, 0, 66, 64
1, 24191, Note_on_c, 0, 66, 0
1, 24203, Control_c, 0, 64, 0
1, 24223, Note_on_c, 0, 67, 61
1, 24235, Note_on_c, 0, 39, 52
1, 24343, Control_c, 0, 64, 127
1, 24471, Note_on_c, 0, 67, 0
1, 24495, Note_on_c, 0, 39, 0
1, 24507, Note_on_c, 0, 46, 48
1, 24515, Note_on_c, 0, 74, 56
1, 24555, Note_on_c, 0, 74, 0
1, 24771, Note_on_c, 0, 46, 0
1, 24807, Note_on_c, 0, 55, 53
1, 24815, Note_on_c, 0, 79, 69
1, 25143, Note_on_c, 0, 86, 65
1, 25147, Note_on_c, 0, 55, 0
1, 25159, Note_on_c, 0, 79, 0
1, 25159, Note_on_c, 0, 58, 48
1, 25255, Note_on_c, 0, 58, 0
1, 25503, Note_on_c, 0, 86, 0
1, 25547, Note_on_c, 0, 84, 64
1, 25563, Note_on_c, 0, 60, 42
1, 25571, Note_on_c, 0, 63, 42
1, 25579, Note_on_c, 0, 68, 23
1, 25879, Note_on_c, 0, 84, 0
1, 26055, Note_on_c, 0, 87, 61
1, 26059, Note_on_c, 0, 58, 51
1, 26115, Note_on_c, 0, 60, 0
1, 26215, Note_on_c, 0, 68, 0
1, 26239, Note_on_c, 0, 63, 0
1, 26303, Note_on_c, 0, 58, 0
1, 26567, Note_on_c, 0, 91, 70
1, 26583, Note_on_c, 0, 87, 0
1, 26587, Control_c, 0, 64, 0
1, 26619, Note_on_c, 0, 79, 56
1, 26635, Note_on_c, 0, 51, 37
1, 26735, Control_c, 0, 64, 127
1, 26815, Note_on_c, 0, 91, 0
1, 26839, Note_on_c, 0, 79, 0
1, 27071, Note_on_c, 0, 94, 71
1, 27107, Note_on_c, 0, 58, 39
1, 27119, Note_on_c, 0, 82, 46
1, 27439, Note_on_c, 0, 94, 0
1, 27447, Note_on_c, 0, 58, 0
1, 27463, Note_on_c, 0, 82, 0
1, 27555, Note_on_c, 0, 94, 70
1, 27591, Note_on_c, 0, 59, 42
1, 27615, Note_on_c, 0, 82, 50
1, 27983, Note_on_c, 0, 59, 0
1, 27983, Control_c, 0, 64, 88
1, 27983, Control_c, 0, 64, 0
1, 27987, Note_on_c, 0, 60, 72
1, 28103, Control_c, 0, 64, 127
1, 28307, Note_on_c, 0, 60, 0
1, 28407, Note_on_c, 0, 62, 78
1, 28603, Note_on_c, 0, 62, 0
1, 28807, Note_on_c, 0, 63, 67
1, 28931, Note_on_c, 0, 82, 0
1, 28939, Note_on_c, 0, 63, 0
1, 28963, Note_on_c, 0, 94, 0
1, 29175, Note_on_c, 0, 51, 0
1, 29207, Control_c, 0, 64, 0
1, 29223, Note_on_c, 0, 96, 72
1, 29235, Note_on_c, 0, 50, 60
1, 29247, Note_on_c, 0, 84, 44
1, 29363, Control_c, 0, 64, 127
1, 29519, Note_on_c, 0, 84, 0
1, 29535, Note_on_c, 0, 96, 0
1, 29619, Note_on_c, 0, 58, 48
1, 29619, Note_on_c, 0, 94, 55
1, 29643, Note_on_c, 0, 92, 35
1, 29683, Note_on_c, 0, 92, 0
1, 29755, Note_on_c, 0, 94, 0
1, 29983, Note_on_c, 0, 94, 65
1, 29995, Note_on_c, 0, 62, 52
1, 30023, Note_on_c, 0, 82, 51
1, 30035, Note_on_c, 0, 58, 0
1, 30087, Note_on_c, 0, 94, 0
1, 30159, Note_on_c, 0, 82, 0
1, 30383, Note_on_c, 0, 69, 70
1, 30415, Note_on_c, 0, 62, 0
1, 30423, Note_on_c, 0, 58, 40
1, 30763, Note_on_c, 0, 69, 0
1, 30767, Note_on_c, 0, 70, 77
1, 30787, Note_on_c, 0, 62, 38
1, 30895, Note_on_c, 0, 50, 0
1, 30939, Note_on_c, 0, 62, 0
1, 31135, Note_on_c, 0, 70, 0
1, 31139, Note_on_c, 0, 72, 70
1, 31159, Note_on_c, 0, 50, 44
1, 31231, Note_on_c, 0, 58, 0
1, 31275, Note_on_c, 0, 50, 0
1, 31339, Note_on_c, 0, 72, 0
1, 31575, Note_on_c, 0, 70, 72
1, 31583, Control_c, 0, 64, 0
1, 31595, Note_on_c, 0, 48, 44
1, 31795, Control_c, 0, 64, 127
1, 31971, Note_on_c, 0, 56, 41
1, 31979, Note_on_c, 0, 60, 49
1, 32343, Note_on_c, 0, 60, 0
1, 32387, Note_on_c, 0, 63, 58
1, 32387, Note_on_c, 0, 60, 24
1, 32615, Note_on_c, 0, 48, 0
1, 32691, Note_on_c, 0, 70, 0
1, 32759, Note_on_c, 0, 60, 0
1, 32783, Note_on_c, 0, 68, 58
1, 32815, Note_on_c, 0, 48, 28
1, 32875, Note_on_c, 0, 48, 0
1, 32963, Note_on_c, 0, 56, 0
1, 33027, Note_on_c, 0, 63, 0
1, 33135, Note_on_c, 0, 68, 0
1, 33211, Control_c, 0, 64, 0
1, 33227, Note_on_c, 0, 68, 49
1, 33239, Note_on_c, 0, 56, 39
1, 33239, Note_on_c, 0, 59, 55
1, 33251, Note_on_c, 0, 63, 53
1, 33255, Note_on_c, 0, 47, 47
1, 33375, Control_c, 0, 64, 127
1, 33699, Note_on_c, 0, 70, 65
1, 33831, Note_on_c, 0, 47, 0
1, 33907, Note_on_c, 0, 59, 0
1, 33983, Note_on_c, 0, 56, 0
1, 33999, Note_on_c, 0, 70, 0
1, 34007, Note_on_c, 0, 68, 0
1, 34015, Note_on_c, 0, 63, 0
1, 34087, Control_c, 0, 64, 0
1, 34139, Note_on_c, 0, 63, 58
1, 34147, Note_on_c, 0, 46, 47
1, 34155, Note_on_c, 0, 68, 56
1, 34263, Control_c, 0, 64, 127
1, 34403, Note_on_c, 0, 68, 0
1, 34459, Note_on_c, 0, 63, 0
1, 34519, Note_on_c, 0, 67, 63
1, 34527, Note_on_c, 0, 63, 61
1, 34531, Note_on_c, 0, 58, 52
1, 34547, Note_on_c, 0, 55, 40
1, 34811, Note_on_c, 0, 67, 0
1, 34831, Note_on_c, 0, 58, 0
1, 34879, Note_on_c, 0, 63, 0
1, 34895, Note_on_c, 0, 58, 51
1, 34899, Note_on_c, 0, 67, 63
1, 34915, Note_on_c, 0, 63, 33
1, 35199, Note_on_c, 0, 55, 0
1, 35223, Control_c, 0, 64, 0
1, 35247, Note_on_c, 0, 51, 77
1, 35611, Note_on_c, 0, 51, 0
1, 35631, Note_on_c, 0, 53, 51
1, 35751, Control_c, 0, 64, 127
1, 35855, Note_on_c, 0, 53, 0
1, 36023, Note_on_c, 0, 55, 55
1, 36115, Note_on_c, 0, 58, 0
1, 36143, Note_on_c, 0, 55, 0
1, 36247, Note_on_c, 0, 63, 0
1, 36291, Note_on_c, 0, 67, 0
1, 36479, Control_c, 0, 64, 0
1, 36483, Note_on_c, 0, 68, 57
1, 36507, Note_on_c, 0, 63, 54
1, 36515, Note_on_c, 0, 60, 44
1, 36515, Note_on_c, 0, 56, 48
1, 36775, Control_c, 0, 64, 127
1, 36987, Note_on_c, 0, 46, 0
1, 37059, Note_on_c, 0, 46, 51
1, 37991, Note_on_c, 0, 60, 0
1, 38343, Note_on_c, 0, 63, 0
1, 38375, Note_on_c, 0, 68, 0
1, 38443, Note_on_c, 0, 65, 68
1, 38703, Note_on_c, 0, 67, 86
1, 38743, Note_on_c, 0, 65, 0
1, 38835, Note_on_c, 0, 67, 0
1, 38995, Note_on_c, 0, 68, 89
1, 39007, Note_on_c, 0, 63, 78
1, 39095, Note_on_c, 0, 63, 0
1, 39175, Note_on_c, 0, 68, 0
1, 39255, Note_on_c, 0, 72, 93
1, 39355, Note_on_c, 0, 72, 0
1, 39603, Note_on_c, 0, 68, 89
1, 40055, Note_on_c, 0, 56, 0
1, 40335, Note_on_c, 0, 46, 0
1, 40515, Note_on_c, 0, 68, 0
1, 40543, Note_on_c, 0, 65, 55
1, 40779, Note_on_c, 0, 65, 0
1, 41319, Control_c, 0, 64, 0
1, 41411, Note_on_c, 0, 65, 54
1, 41415, Note_on_c, 0, 58, 51
1, 41423, Note_on_c, 0, 55, 43
1, 41431, Note_on_c, 0, 46, 43
1, 41663, Control_c, 0, 64, 127
1, 41839, Note_on_c, 0, 65, 0
1, 41879, Note_on_c, 0, 63, 67
1, 42155, Note_on_c, 0, 63, 0
1, 42407, Note_on_c, 0, 63, 52
1, 42439, Note_on_c, 0, 46, 0
1, 42627, Note_on_c, 0, 55, 0
1, 42931, Note_on_c, 0, 46, 56
1, 43011, Note_on_c, 0, 58, 0
1, 43059, Note_on_c, 0, 63, 0
1, 43271, Note_on_c, 0, 46, 0
1, 43531, Note_on_c, 0, 46, 61
1, 43643, Note_on_c, 0, 66, 58
1, 43651, Note_on_c, 0, 53, 41
1, 43679, Note_on_c, 0, 69, 67
1, 43707, Control_c, 0, 64, 0
1, 43719, Note_on_c, 0, 72, 52
1, 43735, Note_on_c, 0, 77, 82
1, 43839, Control_c, 0, 64, 127
1, 44331, Note_on_c, 0, 77, 0
1, 44503, Note_on_c, 0, 72, 0
1, 44531, Note_on_c, 0, 69, 0
1, 44563, Note_on_c, 0, 66, 0
1, 44703, Note_on_c, 0, 75, 65
1, 44723, Note_on_c, 0, 46, 0
1, 44783, Note_on_c, 0, 75, 0
1, 44843, Note_on_c, 0, 74, 68
1, 44959, Note_on_c, 0, 74, 0
1, 44983, Control_c, 0, 64, 0
1, 45027, Note_on_c, 0, 53, 0
1, 45039, Note_on_c, 0, 46, 47
1, 45039, Note_on_c, 0, 75, 56
1, 45047, Note_on_c, 0, 68, 46
1, 45163, Control_c, 0, 64, 127
1, 45367, Note_on_c, 0, 75, 0
1, 45487, Note_on_c, 0, 68, 0
1, 45519, Note_on_c, 0, 74, 66
1, 45547, Note_on_c, 0, 56, 36
1, 45747, Note_on_c, 0, 46, 0
1, 45831, Note_on_c, 0, 56, 0
1, 45831, Note_on_c, 0, 74, 0
1, 46055, Note_on_c, 0, 74, 64
1, 46091, Note_on_c, 0, 58, 45
1, 46507, Note_on_c, 0, 58, 0
