0, 0, Header, 0, 1, 384
1, 46527, Note_on_c, 0, 59, 58
1, 47031, Note_on_c, 0, 67, 43
1, 47063, Note_on_c, 0, 62, 19
1, 47255, Note_on_c, 0, 62, 0
1, 47619, Note_on_c, 0, 67, 0
1, 47835, Note_on_c, 0, 59, 0
1, 48195, Note_on_c, 0, 74, 0
1, 48219, Note_on_c, 0, 70, 52
1, 48419, Control_c, 0, 64, 0
1, 48439, Note_on_c, 0, 75, 85
1, 48451, Note_on_c, 0, 70, 0
1, 48455, Note_on_c, 0, 39, 53
1, 48567, Control_c, 0, 64, 127
1, 48707, Note_on_c, 0, 39, 0
1, 48715, Note_on_c, 0, 46, 62
1, 48907, Note_on_c, 0, 46, 0
1, 48963, Note_on_c, 0, 55, 66
1, 49255, Note_on_c, 0, 58, 58
1, 49283, Note_on_c, 0, 55, 0
1, 49631, Note_on_c, 0, 67, 46
1, 49643, Note_on_c, 0, 62, 40
1, 49807, Note_on_c, 0, 62, 0
1, 49907, Note_on_c, 0, 67, 0
1, 50391, Note_on_c, 0, 58, 0
1, 50531, Note_on_c, 0, 66, 45
1, 50599, Note_on_c, 0, 75, 0
1, 50771, Note_on_c, 0, 66, 0
1, 51355, Control_c, 0, 64, 0
1, 51383, Note_on_c, 0, 74, 35
1, 51391, Note_on_c, 0, 67, 41
1, 51391, Note_on_c, 0, 62, 43
1, 51399, Note_on_c, 0, 55, 38
1, 51411, Note_on_c, 0, 43, 37
1, 51555, Control_c, 0, 64, 127
1, 51695, Note_on_c, 0, 62, 0
1, 51843, Note_on_c, 0, 55, 0
1, 51855, Note_on_c, 0, 74, 0
1, 51887, Note_on_c, 0, 67, 0
1, 51895, Note_on_c, 0, 43, 0
1, 51947, Note_on_c, 0, 62, 61
1, 52207, Note_on_c, 0, 62, 0
1, 52247, Note_on_c, 0, 67, 69
1, 52523, Note_on_c, 0, 67, 0
1, 52543, Note_on_c, 0, 70, 85
1, 52547, Note_on_c, 0, 66, 62
1, 52551, Control_c, 0, 64, 0
1, 52691, Control_c, 0, 64, 127
1, 52855, Note_on_c, 0, 65, 67
1, 52859, Note_on_c, 0, 70, 0
1, 52859, Note_on_c, 0, 74, 94
1, 52863, Control_c, 0, 64, 0
1, 52867, Note_on_c, 0, 66, 0
1, 52967, Control_c, 0, 64, 127
1, 53167, Note_on_c, 0, 70, 74
1, 53403, Note_on_c, 0, 65, 0
1, 53471, Note_on_c, 0, 67, 70
1, 53479, Note_on_c, 0, 64, 50
1, 53527, Note_on_c, 0, 70, 0
1, 53571, Note_on_c, 0, 74, 0
1, 53731, Control_c, 0, 64, 88
1, 53735, Control_c, 0, 64, 0
1, 53783, Note_on_c, 0, 64, 0
1, 53799, Note_on_c, 0, 67, 0
1, 53811, Note_on_c, 0, 63, 49
1, 53819, Note_on_c, 0, 65, 64
1, 53855, Control_c, 0, 64, 127
1, 53975, Note_on_c, 0, 63, 0
1, 54151, Note_on_c, 0, 63, 57
1, 54155, Note_on_c, 0, 65, 0
1, 54163, Note_on_c, 0, 55, 57
1, 54175, Control_c, 0, 64, 0
1, 54247, Control_c, 0, 64, 127
1, 54459, Control_c, 0, 64, 0
1, 54471, Note_on_c, 0, 55, 0
1, 54483, Note_on_c, 0, 63, 0
1, 54483, Note_on_c, 0, 48, 58
1, 54531, Control_c, 0, 64, 127
1, 54839, Note_on_c, 0, 74, 65
1, 54867, Note_on_c, 0, 48, 0
1, 54867, Note_on_c, 0, 55, 53
1, 54883, Note_on_c, 0, 67, 44
1, 54919, Note_on_c, 0, 63, 48
1, 55039, Note_on_c, 0, 67, 0
1, 55051, Note_on_c, 0, 63, 0
1, 55067, Note_on_c, 0, 74, 0
1, 55239, Note_on_c, 0, 77, 60
1, 55251, Note_on_c, 0, 55, 0
1, 55259, Note_on_c, 0, 62, 46
1, 55315, Note_on_c, 0, 62, 0
1, 55695, Note_on_c, 0, 70, 46
1, 55715, Note_on_c, 0, 74, 52
1, 55719, Note_on_c, 0, 63, 31
1, 55735, Note_on_c, 0, 67, 29
1, 55735, Note_on_c, 0, 65, 40
1, 56079, Note_on_c, 0, 67, 0
1, 56103, Note_on_c, 0, 65, 0
1, 56259, Note_on_c, 0, 63, 0
1, 56351, Note_on_c, 0, 77, 0
1, 56351, Note_on_c, 0, 70, 0
1, 56535, Note_on_c, 0, 74, 0
1, 56695, Note_on_c, 0, 77, 77
1, 56811, Note_on_c, 0, 77, 0
1, 56827, Control_c, 0, 64, 56
1, 56827, Control_c, 0, 64, 0
1, 56855, Note_on_c, 0, 75, 86
1, 56863, Note_on_c, 0, 43, 59
1, 56959, Control_c, 0, 64, 127
1, 57019, Note_on_c, 0, 73, 27
1, 57131, Note_on_c, 0, 50, 53
1, 57355, Note_on_c, 0, 73, 0
1, 57387, Note_on_c, 0, 43, 0
1, 57391, Note_on_c, 0, 50, 0
1, 57391, Note_on_c, 0, 63, 56
1, 57411, Note_on_c, 0, 55, 57
1, 57415, Note_on_c, 0, 67, 48
1, 57659, Note_on_c, 0, 58, 64
1, 57719, Note_on_c, 0, 55, 0
1, 57775, Note_on_c, 0, 67, 0
1, 57871, Note_on_c, 0, 63, 0
1, 57947, Note_on_c, 0, 75, 0
1, 57959, Note_on_c, 0, 67, 59
1, 58235, Note_on_c, 0, 74, 71
1, 58275, Note_on_c, 0, 62, 30
1, 58379, Note_on_c, 0, 73, 1
1, 58383, Note_on_c, 0, 74, 0
1, 58495, Note_on_c, 0, 73, 0
1, 58503, Note_on_c, 0, 67, 0
1, 58527, Control_c, 0, 64, 0
1, 58535, Note_on_c, 0, 58, 0
1, 58539, Note_on_c, 0, 62, 0
1, 58539, Note_on_c, 0, 74, 76
1, 58543, Note_on_c, 0, 55, 59
1, 58679, Control_c, 0, 64, 127
1, 58919, Note_on_c, 0, 58, 41
1, 59275, Note_on_c, 0, 58, 0
1, 59291, Note_on_c, 0, 62, 50
1, 59311, Note_on_c, 0, 67, 47
1, 59751, Note_on_c, 0, 61, 45
1, 60263, Note_on_c, 0, 61, 0
1, 60267, Note_on_c, 0, 62, 43
1, 60939, Note_on_c, 0, 55, 0
1, 61051, Note_on_c, 0, 55, 46
1, 61187, Note_on_c, 0, 62, 0
1, 61347, Note_on_c, 0, 67, 0
1, 61375, Note_on_c, 0, 74, 0
1, 61387, Note_on_c, 0, 62, 0
1, 61451, Note_on_c, 0, 55, 0
1, 62119, Note_on_c, 0, 58, 55
1, 62119, Control_c, 0, 64, 72
1, 62123, Control_c, 0, 64, 0
1, 62127, Note_on_c, 0, 43, 45
1, 62135, Note_on_c, 0, 55, 43
1, 62143, Note_on_c, 0, 62, 51
1, 62159, Note_on_c, 0, 50, 41
1, 62263, Note_on_c, 0, 55, 0
1, 62287, Control_c, 0, 64, 127
1, 62319, Note_on_c, 0, 62, 0
1, 62319, Note_on_c, 0, 58, 0
1, 62439, Note_on_c, 0, 43, 0
1, 62443, Note_on_c, 0, 67, 63
1, 62451, Note_on_c, 0, 58, 60
1, 62475, Note_on_c, 0, 50, 0
1, 62475, Note_on_c, 0, 55, 60
1, 62483, Note_on_c, 0, 58, 0
1, 62503, Note_on_c, 0, 62, 39
1, 62531, Note_on_c, 0, 67, 0
1, 62539, Note_on_c, 0, 62, 0
1, 62723, Note_on_c, 0, 70, 76
1, 62735, Note_on_c, 0, 58, 65
1, 62767, Note_on_c, 0, 55, 0
1, 62807, Note_on_c, 0, 70, 0
1, 63007, Note_on_c, 0, 74, 98
1, 63027, Note_on_c, 0, 62, 67
1, 63059, Note_on_c, 0, 58, 0
1, 63247, Note_on_c, 0, 74, 0
1, 63331, Note_on_c, 0, 70, 78
1, 63343, Note_on_c, 0, 58, 51
1, 63387, Note_on_c, 0, 62, 0
1, 63731, Note_on_c, 0, 58, 0
1, 63887, Note_on_c, 0, 70, 0
1, 63967, Note_on_c, 0, 67, 73
1, 64231, Note_on_c, 0, 67, 0
1, 64375, Control_c, 0, 64, 0
1, 64423, Note_on_c, 0, 58, 48
1, 64431, Note_on_c, 0, 48, 45
1, 64435, Note_on_c, 0, 65, 83
1, 64607, Control_c, 0, 64, 127
1, 64811, Note_on_c, 0, 65, 0
1, 64835, Note_on_c, 0, 67, 60
1, 64903, Note_on_c, 0, 65, 56
1, 64919, Note_on_c, 0, 67, 0
1, 65031, Note_on_c, 0, 65, 0
1, 65035, Note_on_c, 0, 62, 62
1, 65159, Note_on_c, 0, 62, 0
1, 65167, Note_on_c, 0, 65, 76
1, 65331, Note_on_c, 0, 62, 55
1, 65479, Note_on_c, 0, 65, 0
1, 65523, Note_on_c, 0, 62, 0
1, 65543, Control_c, 0, 64, 0
1, 65579, Note_on_c, 0, 63, 63
1, 65603, Note_on_c, 0, 55, 54
1, 65719, Control_c, 0, 64, 127
1, 65811, Note_on_c, 0, 55, 0
1, 65815, Note_on_c, 0, 58, 0
1, 65847, Note_on_c, 0, 48, 0
1, 66607, Note_on_c, 0, 63, 0
1, 66623, Note_on_c, 0, 24, 72
1, 66851, Note_on_c, 0, 24, 0
1, 67539, Note_on_c, 0, 86, 109
1, 67551, Note_on_c, 0, 81, 102
1, 67551, Note_on_c, 0, 74, 92
1, 67555, Note_on_c, 0, 58, 85
1, 67555, Note_on_c, 0, 64, 80
1, 67555, Note_on_c, 0, 69, 86
1, 67611, Control_c, 0, 64, 0
1, 67691, Control_c, 0, 64, 127
1, 68039, Note_on_c, 0, 86, 0
1, 68063, Note_on_c, 0, 69, 0
1, 68103, Note_on_c, 0, 64, 0
1, 68139, Note_on_c, 0, 86, 92
1, 68163, Note_on_c, 0, 58, 0
1, 68295, Note_on_c, 0, 86, 0
1, 68311, Note_on_c, 0, 81, 0
1, 68383, Note_on_c, 0, 74, 0
1, 68647, Note_on_c, 0, 84, 94
1, 68663, Control_c, 0, 64, 0
1, 68663, Note_on_c, 0, 63, 67
1, 68667, Note_on_c, 0, 79, 90
1, 68687, Note_on_c, 0, 53, 51
1, 68687, Note_on_c, 0, 72, 68
1, 68687, Note_on_c, 0, 58, 57
1, 68831, Control_c, 0, 64, 127
1, 68991, Note_on_c, 0, 84, 0
1, 69023, Note_on_c, 0, 72, 0
1, 69083, Note_on_c, 0, 86, 98
1, 69091, Note_on_c, 0, 63, 0
1, 69103, Note_on_c, 0, 60, 61
1, 69239, Note_on_c, 0, 86, 0
1, 69435, Note_on_c, 0, 79, 0
1, 69519, Note_on_c, 0, 87, 71
1, 69527, Note_on_c, 0, 63, 52
1, 69535, Note_on_c, 0, 79, 60
1, 69543, Note_on_c, 0, 75, 60
1, 69655, Note_on_c, 0, 53, 0
1, 69799, Note_on_c, 0, 87, 0
1, 69823, Note_on_c, 0, 79, 0
1, 69927, Note_on_c, 0, 75, 0
1, 70023, Note_on_c, 0, 53, 62
1, 70071, Note_on_c, 0, 58, 0
1, 70263, Note_on_c, 0, 53, 0
1, 70295, Note_on_c, 0, 60, 0
1, 70327, Note_on_c, 0, 63, 0
1, 70607, Control_c, 0, 64, 0
1, 70639, Note_on_c, 0, 74, 65
1, 70643, Note_on_c, 0, 69, 56
1, 70643, Note_on_c, 0, 79, 64
1, 70643, Note_on_c, 0, 63, 50
1, 70663, Note_on_c, 0, 53, 46
1, 70811, Control_c, 0, 64, 127
1, 70879, Note_on_c, 0, 74, 0
1, 70971, Note_on_c, 0, 73, 65
1, 71323, Note_on_c, 0, 73, 0
1, 71343, Note_on_c, 0, 72, 67
1, 71383, Note_on_c, 0, 53, 0
1, 71883, Note_on_c, 0, 72, 0
1, 72207, Note_on_c, 0, 69, 0
1, 72227, Note_on_c, 0, 79, 0
1, 72247, Note_on_c, 0, 63, 0
1, 72251, Note_on_c, 0, 71, 50
1, 72559, Note_on_c, 0, 71, 0
1, 73011, Note_on_c, 0, 72, 60
1, 73015, Control_c, 0, 64, 0
1, 73023, Note_on_c, 0, 70, 60
1, 73027, Note_on_c, 0, 68, 34
1, 73063, Note_on_c, 0, 63, 40
1, 73063, Note_on_c, 0, 60, 42
1, 73171, Control_c, 0, 64, 72
1, 73175, Control_c, 0, 64, 127
1, 73399, Note_on_c, 0, 72, 0
1, 73403, Note_on_c, 0, 75, 71
1, 73415, Note_on_c, 0, 58, 51
1, 73419, Note_on_c, 0, 60, 0
1, 73491, Note_on_c, 0, 68, 0
1, 73535, Note_on_c, 0, 63, 0
1, 73603, Note_on_c, 0, 58, 0
1, 73815, Note_on_c, 0, 70, 0
1, 73815, Note_on_c, 0, 75, 0
1, 73831, Note_on_c, 0, 77, 72
1, 73839, Note_on_c, 0, 56, 48
1, 74131, Note_on_c, 0, 77, 0
1, 74143, Note_on_c, 0, 56, 0
1, 74227, Note_on_c, 0, 53, 61
1, 74275, Note_on_c, 0, 53, 0
1, 74751, Note_on_c, 0, 56, 55
1, 74751, Note_on_c, 0, 46, 55
1, 74763, Note_on_c, 0, 63, 57
1, 74763, Note_on_c, 0, 60, 61
1, 74823, Note_on_c, 0, 46, 0
1, 76467, Note_on_c, 0, 22, 54
1, 76755, Note_on_c, 0, 56, 0
1, 76771, Note_on_c, 0, 22, 0
1, 76851, Note_on_c, 0, 60, 0
1, 77135, Note_on_c, 0, 63, 0
1, 78243, Control_c, 0, 64, 0
1, 78287, Note_on_c, 0, 67, 58
1, 78291, Note_on_c, 0, 39, 48
1, 78299, Note_on_c, 0, 55, 43
1, 78303, Note_on_c, 0, 62, 52
1, 78311, Note_on_c, 0, 46, 45
1, 78399, Control_c, 0, 64, 127
1, 78451, Note_on_c, 0, 55, 0
1, 78471, Note_on_c, 0, 39, 0
1, 78507, Note_on_c, 0, 67, 0
1, 78519, Note_on_c, 0, 62, 0
1, 78719, Note_on_c, 0, 46, 0
1, 78747, Note_on_c, 0, 70, 73
1, 78751, Note_on_c, 0, 55, 55
1, 79027, Note_on_c, 0, 70, 0
1, 79143, Note_on_c, 0, 55, 0
1, 79171, Note_on_c, 0, 70, 62
1, 79175, Note_on_c, 0, 62, 44
1, 79183, Note_on_c, 0, 58, 51
1, 79191, Note_on_c, 0, 67, 45
1, 79235, Note_on_c, 0, 62, 0
1, 79335, Note_on_c, 0, 67, 0
1, 79391, Note_on_c, 0, 70, 0
1, 79587, Note_on_c, 0, 82, 85
1, 79627, Note_on_c, 0, 62, 40
1, 79731, Note_on_c, 0, 82, 0
1, 80071, Note_on_c, 0, 79, 68
1, 80091, Note_on_c, 0, 70, 48
1, 80107, Note_on_c, 0, 67, 39
1, 80435, Note_on_c, 0, 79, 0
1, 80439, Note_on_c, 0, 70, 0
1, 80691, Note_on_c, 0, 67, 0
1, 81055, Note_on_c, 0, 62, 0
1, 81067, Note_on_c, 0, 85, 107
1, 81111, Note_on_c, 0, 58, 0
1, 81471, Note_on_c, 0, 85, 0
1, 81479, Note_on_c, 0, 84, 88
1, 81483, Control_c, 0, 64, 0
1, 81503, Note_on_c, 0, 58, 42
1, 81511, Note_on_c, 0, 50, 50
1, 81639, Control_c, 0, 64, 127
1, 81831, Note_on_c, 0, 58, 0
1, 81891, Note_on_c, 0, 58, 33
1, 81895, Note_on_c, 0, 82, 80
1, 81959, Note_on_c, 0, 84, 0
1, 82191, Note_on_c, 0, 82, 0
1, 82383, Note_on_c, 0, 82, 64
1, 82387, Note_on_c, 0, 62, 46
1, 82643, Note_on_c, 0, 82, 0
1, 82811, Note_on_c, 0, 89, 120
1, 83099, Note_on_c, 0, 50, 0
1, 83139, Note_on_c, 0, 89, 0
1, 83163, Note_on_c, 0, 87, 98
1, 83483, Note_on_c, 0, 87, 0
1, 83515, Note_on_c, 0, 86, 98
1, 83539, Note_on_c, 0, 50, 53
1, 83851, Note_on_c, 0, 82, 98
1, 83951, Note_on_c, 0, 86, 0
1, 84155, Note_on_c, 0, 82, 0
1, 84247, Note_on_c, 0, 80, 79
1, 84347, Note_on_c, 0, 62, 0
1, 84463, Note_on_c, 0, 58, 0
1, 84483, Note_on_c, 0, 50, 0
1, 84515, Note_on_c, 0, 79, 64
1, 84547, Note_on_c, 0, 80, 0
1, 84815, Note_on_c, 0, 79, 0
1, 84839, Note_on_c, 0, 82, 73
1, 84851, Control_c, 0, 64, 0
1, 84851, Note_on_c, 0, 56, 40
1, 84867, Note_on_c, 0, 48, 42
1, 85027, Control_c, 0, 64, 127
1, 85219, Note_on_c, 0, 80, 69
1, 85263, Note_on_c, 0, 82, 0
1, 85595, Note_on_c, 0, 80, 0
1, 85679, Note_on_c, 0, 80, 57
1, 85707, Note_on_c, 0, 60, 33
1, 85975, Note_on_c, 0, 60, 0
1, 86179, Note_on_c, 0, 48, 0
1, 86195, Note_on_c, 0, 82, 76
1, 86239, Note_on_c, 0, 80, 0
1, 86491, Note_on_c, 0, 56, 0
1, 86719, Note_on_c, 0, 82, 0
1, 86735, Control_c, 0, 64, 0
1, 86755, Note_on_c, 0, 56, 42
1, 86767, Note_on_c, 0, 47, 46
1, 86767, Note_on_c, 0, 80, 56
1, 86775, Note_on_c, 0, 82, 26
1, 86891, Control_c, 0, 64, 127
1, 87195, Note_on_c, 0, 71, 58
1, 87527, Note_on_c, 0, 82, 0
1, 87635, Note_on_c, 0, 80, 0
1, 87771, Note_on_c, 0, 82, 76
1, 88055, Note_on_c, 0, 82, 0
1, 88055, Note_on_c, 0, 47, 0
1, 88055, Note_on_c, 0, 80, 72
1, 88071, Note_on_c, 0, 71, 0
1, 88267, Note_on_c, 0, 80, 0
1, 88351, Note_on_c, 0, 56, 0
1, 88359, Control_c, 0, 64, 0
1, 88375, Note_on_c, 0, 80, 65
1, 88387, Note_on_c, 0, 46, 46
1, 88499, Control_c, 0, 64, 127
1, 88679, Note_on_c, 0, 70, 56
1, 88763, Note_on_c, 0, 80, 0
1, 88983, Note_on_c, 0, 79, 80
1, 88995, Note_on_c, 0, 55, 45
1, 89251, Note_on_c, 0, 79, 0
1, 89363, Note_on_c, 0, 79, 82
1, 89487, Note_on_c, 0, 70, 0
1, 89691, Note_on_c, 0, 78, 1
1, 89695, Note_on_c, 0, 67, 55
1, 89915, Note_on_c, 0, 55, 0
1, 89999, Note_on_c, 0, 79, 0
1, 90043, Note_on_c, 0, 70, 58
1, 90063, Note_on_c, 0, 55, 45
1, 90079, Note_on_c, 0, 78, 0
1, 90255, Note_on_c, 0, 46, 0
1, 90319, Note_on_c, 0, 55, 0
1, 90423, Note_on_c, 0, 67, 0
1, 90463, Note_on_c, 0, 79, 70
1, 90467, Note_on_c, 0, 78, 34
1, 90503, Note_on_c, 0, 70, 0
1, 90791, Note_on_c, 0, 79, 0
1, 90827, Note_on_c, 0, 78, 0
1, 91019, Note_on_c, 0, 77, 75
1, 91043, Note_on_c, 0, 75, 76
1, 91075, Note_on_c, 0, 63, 48
1, 91083, Note_on_c, 0, 60, 54
1, 91087, Note_on_c, 0, 72, 58
1, 91091, Note_on_c, 0, 68, 64
1, 91119, Control_c, 0, 64, 0
1, 91291, Control_c, 0, 64, 127
1, 91499, Note_on_c, 0, 79, 82
1, 91499, Note_on_c, 0, 58, 60
1, 91531, Note_on_c, 0, 60, 0
1, 91575, Note_on_c, 0, 63, 0
1, 91635, Note_on_c, 0, 58, 0
1, 91699, Note_on_c, 0, 79, 0
1, 91863, Note_on_c, 0, 68, 0
1, 91919, Note_on_c, 0, 77, 0
1, 92107, Note_on_c, 0, 46, 55
1, 92127, Note_on_c, 0, 80, 64
1, 92251, Note_on_c, 0, 72, 0
1, 92311, Note_on_c, 0, 75, 0
1, 92339, Note_on_c, 0, 80, 0
1, 92595, Note_on_c, 0, 84, 83
1, 92623, Note_on_c, 0, 56, 43
1, 92643, Note_on_c, 0, 77, 42
1, 92727, Note_on_c, 0, 84, 0
1, 92739, Note_on_c, 0, 77, 0
1, 92975, Note_on_c, 0, 80, 72
1, 93011, Note_on_c, 0, 68, 44
1, 93071, Note_on_c, 0, 80, 0
1, 93123, Note_on_c, 0, 68, 0
1, 93259, Note_on_c, 0, 46, 0
1, 93459, Note_on_c, 0, 77, 64
1, 93483, Note_on_c, 0, 65, 50
1, 93491, Note_on_c, 0, 46, 35
1, 93719, Note_on_c, 0, 65, 0
1, 93723, Note_on_c, 0, 56, 0
1, 93743, Note_on_c, 0, 46, 0
1, 93835, Note_on_c, 0, 77, 0
1, 94511, Control_c, 0, 64, 0
1, 94571, Note_on_c, 0, 77, 62
1, 94583, Note_on_c, 0, 70, 57
1, 94591, Note_on_c, 0, 46, 43
1, 94595, Note_on_c, 0, 74, 60
1, 94603, Note_on_c, 0, 34, 38
1, 94611, Note_on_c, 0, 67, 42
1, 94631, Control_c, 0, 64, 127
1, 94719, Note_on_c, 0, 34, 0
1, 94771, Note_on_c, 0, 74, 0
1, 94775, Note_on_c, 0, 46, 0
1, 94907, Note_on_c, 0, 77, 0
1, 94927, Note_on_c, 0, 67, 0
1, 94979, Note_on_c, 0, 70, 0
1, 95147, Note_on_c, 0, 75, 68
1, 95427, Note_on_c, 0, 75, 0
1, 95659, Note_on_c, 0, 75, 64
1, 95683, Note_on_c, 0, 67, 55
1, 95691, Note_on_c, 0, 63, 45
1, 95699, Note_on_c, 0, 58, 43
1, 96231, Note_on_c, 0, 59, 55
1, 96347, Note_on_c, 0, 67, 0
1, 96407, Note_on_c, 0, 63, 0
1, 96483, Note_on_c, 0, 59, 0
1, 96843, Note_on_c, 0, 58, 0
1, 97011, Note_on_c, 0, 66, 53
1, 97019, Note_on_c, 0, 63, 39
1, 97027, Note_on_c, 0, 60, 47
1, 97031, Control_c, 0, 64, 0
1, 97207, Control_c, 0, 64, 127
1, 97387, Note_on_c, 0, 63, 0
1, 97411, Note_on_c, 0, 66, 0
1, 97479, Note_on_c, 0, 75, 0
1, 97767, Note_on_c, 0, 77, 73
1, 97775, Note_on_c, 0, 66, 69
1, 97807, Note_on_c, 0, 58, 45
1, 97807, Note_on_c, 0, 69, 41
1, 97811, Note_on_c, 0, 60, 0
1, 98031, Note_on_c, 0, 58, 0
1, 98203, Note_on_c, 0, 77, 0
1, 98259, Note_on_c, 0, 69, 0
1, 98323, Note_on_c, 0, 66, 0
1, 98495, Control_c, 0, 64, 0
1, 98503, Note_on_c, 0, 75, 50
1, 98523, Note_on_c, 0, 46, 46
1, 98535, Note_on_c, 0, 68, 50
1, 98535, Note_on_c, 0, 65, 35
1, 98539, Note_on_c, 0, 72, 50
1, 98547, Note_on_c, 0, 34, 43
1, 98611, Control_c, 0, 64, 127
1, 98699, Note_on_c, 0, 34, 0
1, 98755, Note_on_c, 0, 46, 0
1, 99023, Note_on_c, 0, 72, 0
1, 99111, Note_on_c, 0, 75, 0
1, 99351, Note_on_c, 0, 65, 0
1, 99379, Note_on_c, 0, 74, 57
1, 99651, Note_on_c, 0, 74, 0
1, 99803, Note_on_c, 0, 68, 0
1, 99971, Note_on_c, 0, 46, 50
1, 100011, Control_c, 0, 64, 0
1, 100091, Note_on_c, 0, 56, 50
1, 100099, Control_c, 0, 64, 127
1, 100123, Note_on_c, 0, 46, 0
1, 100199, Note_on_c, 0, 56, 0
1, 100231, Note_on_c, 0, 62, 54
1, 100335, Note_on_c, 0, 62, 0
1, 100367, Note_on_c, 0, 67, 46
1, 100475, Note_on_c, 0, 67, 0
1, 100507, Note_on_c, 0, 74, 64
1, 100575, Note_on_c, 0, 74, 0
1, 100687, Note_on_c, 0, 79, 67
1, 100767, Note_on_c, 0, 79, 0
1, 100875, Note_on_c, 0, 86, 60
1, 101055, Note_on_c, 0, 86, 0
1, 101099, Note_on_c, 0, 83, 45
1, 101231, Note_on_c, 0, 83, 0
1, 101287, Note_on_c, 0, 86, 50
1, 101343, Note_on_c, 0, 86, 0
1, 101479, Note_on_c, 0, 91, 64
1, 101539, Note_on_c, 0, 91, 0
1, 101719, Note_on_c, 0, 95, 48
1, 101767, Note_on_c, 0, 95, 0
1, 101959, Note_on_c, 0, 98, 51
1, 102011, Note_on_c, 0, 98, 0
1, 102291, Note_on_c, 0, 103, 49
1, 102803, Note_on_c, 0, 103, 0
1, 103535, Note_on_c, 0, 77, 73
1, 104449, Marker_t, "Change of Key"
1, 104531, Note_on_c, 0, 77, 0
1, 104607, Note_on_c, 0, 76, 68
1, 104615, Control_c, 0, 64, 0
1, 104643, Note_on_c, 0, 36, 48
1, 104651, Note_on_c, 0, 67, 30
1, 104659, Note_on_c, 0, 72, 41
1, 104671, Note_on_c, 0, 52, 39
1, 104775, Control_c, 0, 64, 127
1, 104947, Note_on_c, 0, 76, 0
1, 105003, Note_on_c, 0, 67, 0
1, 105067, Note_on_c, 0, 52, 0
1, 105067, Note_on_c, 0, 72, 0
1, 105067, Note_on_c, 0, 79, 91
1, 105075, Note_on_c, 0, 43, 68
1, 105139, Note_on_c, 0, 36, 0
