0, 0, Header, 0, 1, 384
1, 105283, Note_on_c, 0, 79, 0
1, 105431, Note_on_c, 0, 79, 97
1, 105443, Note_on_c, 0, 52, 62
1, 105447, Note_on_c, 0, 43, 0
1, 105519, Note_on_c, 0, 52, 0
1, 105763, Note_on_c, 0, 59, 85
1, 106135, Note_on_c, 0, 59, 0
1, 106139, Note_on_c, 0, 60, 80
1, 106427, Note_on_c, 0, 60, 0
1, 106531, Note_on_c, 0, 64, 52
1, 106539, Note_on_c, 0, 67, 60
1, 106571, Note_on_c, 0, 64, 0
1, 106723, Note_on_c, 0, 67, 0
1, 106795, Note_on_c, 0, 79, 0
1, 107217, Note_on_c, 0, 81, 68
1, 107229, Control_c, 0, 64, 0
1, 107241, Note_on_c, 0, 55, 44
1, 107253, Note_on_c, 0, 71, 30
1, 107265, Note_on_c, 0, 47, 46
1, 107365, Control_c, 0, 64, 127
1, 107417, Note_on_c, 0, 81, 0
1, 107449, Note_on_c, 0, 55, 0
1, 107557, Note_on_c, 0, 71, 0
1, 107617, Note_on_c, 0, 79, 54
1, 107621, Note_on_c, 0, 55, 59
1, 107621, Note_on_c, 0, 81, 46
1, 107653, Note_on_c, 0, 81, 0
1, 107729, Note_on_c, 0, 79, 0
1, 107973, Note_on_c, 0, 79, 77
1, 107989, Note_on_c, 0, 71, 65
1, 107997, Note_on_c, 0, 67, 52
1, 108001, Note_on_c, 0, 59, 42
1, 108141, Note_on_c, 0, 55, 0
1, 108329, Note_on_c, 0, 59, 0
1, 108361, Note_on_c, 0, 55, 43
1, 108373, Note_on_c, 0, 67, 0
1, 108461, Note_on_c, 0, 71, 0
1, 108745, Note_on_c, 0, 67, 50
1, 108809, Note_on_c, 0, 47, 0
1, 109153, Note_on_c, 0, 47, 54
1, 109229, Note_on_c, 0, 55, 0
1, 109337, Note_on_c, 0, 67, 0
1, 109365, Note_on_c, 0, 47, 0
1, 109489, Control_c, 0, 64, 0
1, 109497, Note_on_c, 0, 79, 90
1, 109513, Note_on_c, 0, 72, 86
1, 109525, Note_on_c, 0, 45, 56
1, 109529, Note_on_c, 0, 69, 72
1, 109633, Control_c, 0, 64, 127
1, 109741, Note_on_c, 0, 79, 0
1, 109753, Note_on_c, 0, 79, 0
1, 109813, Note_on_c, 0, 69, 0
1, 109829, Note_on_c, 0, 72, 0
1, 109849, Note_on_c, 0, 77, 84
1, 109873, Note_on_c, 0, 53, 50
1, 110021, Note_on_c, 0, 77, 0
1, 110213, Note_on_c, 0, 77, 80
1, 110225, Note_on_c, 0, 68, 73
1, 110237, Note_on_c, 0, 65, 62
1, 110237, Note_on_c, 0, 62, 51
1, 110565, Note_on_c, 0, 62, 0
1, 110589, Note_on_c, 0, 45, 0
1, 110641, Note_on_c, 0, 65, 0
1, 110665, Note_on_c, 0, 68, 0
1, 110669, Note_on_c, 0, 77, 0
1, 110689, Note_on_c, 0, 76, 78
1, 110729, Note_on_c, 0, 45, 29
1, 110825, Note_on_c, 0, 45, 0
1, 110845, Note_on_c, 0, 53, 0
1, 111053, Note_on_c, 0, 76, 0
1, 111233, Note_on_c, 0, 77, 74
1, 111281, Note_on_c, 0, 74, 63
1, 111305, Note_on_c, 0, 72, 51
1, 111321, Control_c, 0, 64, 0
1, 111337, Note_on_c, 0, 68, 55
1, 111413, Note_on_c, 0, 67, 53
1, 111521, Control_c, 0, 64, 127
1, 111977, Note_on_c, 0, 77, 0
1, 112037, Note_on_c, 0, 74, 0
1, 112145, Note_on_c, 0, 68, 0
1, 112461, Note_on_c, 0, 67, 0
1, 112545, Note_on_c, 0, 79, 58
1, 112797, Note_on_c, 0, 79, 0
1, 112853, Note_on_c, 0, 72, 0
1, 113129, Control_c, 0, 64, 0
1, 113161, Note_on_c, 0, 77, 58
1, 113177, Note_on_c, 0, 72, 55
1, 113185, Note_on_c, 0, 67, 33
1, 113189, Note_on_c, 0, 52, 35
1, 113197, Note_on_c, 0, 43, 43
1, 113293, Control_c, 0, 64, 127
1, 113373, Note_on_c, 0, 77, 0
1, 113485, Note_on_c, 0, 72, 0
1, 113497, Note_on_c, 0, 52, 0
1, 113529, Note_on_c, 0, 67, 0
1, 113541, Note_on_c, 0, 76, 75
1, 113697, Note_on_c, 0, 76, 0
1, 113981, Note_on_c, 0, 76, 73
1, 113981, Note_on_c, 0, 67, 60
1, 114009, Note_on_c, 0, 55, 40
1, 114337, Note_on_c, 0, 76, 0
1, 114449, Note_on_c, 0, 55, 0
1, 114449, Note_on_c, 0, 52, 43
1, 114465, Note_on_c, 0, 67, 0
1, 114929, Note_on_c, 0, 64, 50
1, 114933, Note_on_c, 0, 67, 44
1, 114965, Note_on_c, 0, 55, 32
1, 115105, Note_on_c, 0, 52, 0
1, 115369, Note_on_c, 0, 43, 0
1, 115909, Note_on_c, 0, 43, 70
1, 116125, Note_on_c, 0, 67, 0
1, 116193, Note_on_c, 0, 64, 0
1, 116377, Note_on_c, 0, 55, 0
1, 116649, Note_on_c, 0, 43, 0
1, 116825, Control_c, 0, 64, 0
1, 116877, Note_on_c, 0, 62, 80
1, 116881, Note_on_c, 0, 53, 76
1, 116885, Note_on_c, 0, 57, 76
1, 116897, Note_on_c, 0, 60, 70
1, 116897, Note_on_c, 0, 43, 61
1, 116949, Control_c, 0, 64, 127
1, 117177, Note_on_c, 0, 62, 0
1, 117205, Note_on_c, 0, 60, 0
1, 117213, Note_on_c, 0, 64, 90
1, 117225, Note_on_c, 0, 43, 0
1, 117237, Note_on_c, 0, 53, 0
1, 117265, Note_on_c, 0, 57, 0
1, 117341, Note_on_c, 0, 64, 0
1, 117601, Control_c, 0, 64, 0
1, 117601, Note_on_c, 0, 65, 80
1, 117617, Note_on_c, 0, 60, 75
1, 117621, Note_on_c, 0, 57, 59
1, 117621, Note_on_c, 0, 43, 60
1, 117769, Control_c, 0, 64, 127
1, 118277, Note_on_c, 0, 65, 0
1, 118305, Note_on_c, 0, 57, 0
1, 118377, Note_on_c, 0, 60, 0
1, 118765, Note_on_c, 0, 69, 76
1, 118857, Note_on_c, 0, 69, 0
1, 119253, Note_on_c, 0, 65, 50
1, 119257, Control_c, 0, 64, 0
1, 119273, Note_on_c, 0, 60, 58
1, 119273, Note_on_c, 0, 31, 51
1, 119277, Note_on_c, 0, 57, 33
1, 119497, Control_c, 0, 64, 127
1, 119921, Note_on_c, 0, 60, 0
1, 120169, Note_on_c, 0, 57, 0
1, 120253, Note_on_c, 0, 62, 48
1, 120597, Note_on_c, 0, 65, 0
1, 120613, Note_on_c, 0, 62, 56
1, 120633, Note_on_c, 0, 62, 0
1, 120897, Note_on_c, 0, 62, 0
1, 120909, Note_on_c, 0, 31, 0
1, 120933, Note_on_c, 0, 43, 0
1, 120978, Control_c, 0, 64, 127
1, 121218, Note_on_c, 0, 60, 64
1, 121342, Note_on_c, 0, 60, 0
1, 121722, Control_c, 0, 64, 0
1, 121726, Note_on_c, 0, 60, 57
1, 121750, Note_on_c, 0, 55, 43
1, 121750, Note_on_c, 0, 43, 43
1, 121758, Note_on_c, 0, 52, 36
1, 121842, Control_c, 0, 64, 127
1, 122186, Note_on_c, 0, 52, 0
1, 122242, Note_on_c, 0, 31, 51
1, 122282, Note_on_c, 0, 55, 0
1, 122322, Note_on_c, 0, 31, 0
1, 122390, Note_on_c, 0, 43, 0
1, 122410, Note_on_c, 0, 60, 0
1, 123686, Note_on_c, 0, 74, 89
1, 123722, Note_on_c, 0, 66, 55
1, 123722, Note_on_c, 0, 69, 56
1, 123738, Control_c, 0, 64, 0
1, 123742, Note_on_c, 0, 63, 53
1, 123746, Note_on_c, 0, 43, 51
1, 123894, Control_c, 0, 64, 127
1, 124338, Note_on_c, 0, 55, 54
1, 124502, Note_on_c, 0, 43, 0
1, 124626, Note_on_c, 0, 55, 0
1, 124666, Note_on_c, 0, 74, 0
1, 124702, Note_on_c, 0, 69, 0
1, 124726, Note_on_c, 0, 63, 0
1, 124822, Note_on_c, 0, 66, 0
1, 124967, Note_on_c, 0, 72, 56
1, 124967, Control_c, 0, 64, 56
1, 124967, Control_c, 0, 64, 0
1, 124979, Note_on_c, 0, 65, 52
1, 124979, Note_on_c, 0, 62, 41
1, 124979, Note_on_c, 0, 69, 58
1, 124983, Note_on_c, 0, 55, 51
1, 125115, Control_c, 0, 64, 127
1, 125303, Note_on_c, 0, 72, 0
1, 125319, Note_on_c, 0, 69, 0
1, 125343, Note_on_c, 0, 62, 0
1, 125379, Note_on_c, 0, 71, 75
1, 125427, Note_on_c, 0, 65, 0
1, 125463, Note_on_c, 0, 43, 45
1, 125515, Note_on_c, 0, 71, 0
1, 125687, Note_on_c, 0, 55, 0
1, 125927, Note_on_c, 0, 71, 53
1, 125935, Note_on_c, 0, 65, 51
1, 125943, Note_on_c, 0, 53, 37
1, 125943, Note_on_c, 0, 62, 33
1, 126399, Note_on_c, 0, 43, 0
1, 126667, Note_on_c, 0, 43, 48
1, 126679, Note_on_c, 0, 62, 0
1, 126959, Note_on_c, 0, 65, 0
1, 127075, Note_on_c, 0, 53, 0
1, 127519, Note_on_c, 0, 71, 0
1, 127543, Note_on_c, 0, 65, 44
1, 127563, Note_on_c, 0, 62, 31
1, 127571, Note_on_c, 0, 53, 33
1, 127767, Note_on_c, 0, 62, 0
1, 128395, Note_on_c, 0, 65, 0
1, 130435, Note_on_c, 0, 71, 55
1, 130767, Note_on_c, 0, 53, 0
1, 130839, Note_on_c, 0, 43, 0
1, 131663, Note_on_c, 0, 71, 0
1, 131727, Note_on_c, 0, 72, 49
1, 132027, Note_on_c, 0, 72, 0
1, 132043, Note_on_c, 0, 74, 62
1, 132587, Note_on_c, 0, 74, 0
1, 132627, Note_on_c, 0, 75, 52
1, 132807, Note_on_c, 0, 75, 0
1, 132847, Note_on_c, 0, 76, 62
1, 133011, Note_on_c, 0, 76, 0
1, 133023, Note_on_c, 0, 77, 76
1, 133147, Note_on_c, 0, 77, 0
1, 133187, Note_on_c, 0, 78, 75
1, 133323, Marker_t, "Back to original key"
1, 133339, Control_c, 0, 64, 0
1, 133351, Note_on_c, 0, 78, 0
1, 133383, Note_on_c, 0, 27, 52
1, 133387, Note_on_c, 0, 79, 76
1, 133439, Control_c, 0, 64, 127
1, 133511, Note_on_c, 0, 27, 0
1, 133919, Note_on_c, 0, 55, 46
1, 134323, Note_on_c, 0, 60, 50
1, 134391, Note_on_c, 0, 79, 0
1, 134727, Note_on_c, 0, 82, 71
1, 134763, Note_on_c, 0, 79, 61
1, 134767, Note_on_c, 0, 70, 55
1, 134775, Note_on_c, 0, 65, 34
1, 134775, Note_on_c, 0, 75, 46
1, 134967, Note_on_c, 0, 55, 0
1, 135035, Note_on_c, 0, 82, 0
1, 135135, Note_on_c, 0, 60, 0
1, 135155, Note_on_c, 0, 70, 0
1, 135163, Note_on_c, 0, 82, 79
1, 135179, Note_on_c, 0, 55, 52
1, 135187, Note_on_c, 0, 65, 0
1, 135227, Note_on_c, 0, 75, 0
1, 135319, Note_on_c, 0, 79, 0
1, 135567, Note_on_c, 0, 75, 60
1, 135575, Note_on_c, 0, 70, 48
1, 135579, Note_on_c, 0, 63, 37
1, 135579, Note_on_c, 0, 65, 38
1, 135623, Note_on_c, 0, 65, 0
1, 135655, Note_on_c, 0, 63, 0
1, 135663, Note_on_c, 0, 70, 0
1, 135671, Note_on_c, 0, 55, 0
1, 135739, Note_on_c, 0, 75, 0
1, 135747, Note_on_c, 0, 82, 0
1, 135923, Control_c, 0, 64, 0
1, 135939, Note_on_c, 0, 84, 78
1, 135963, Note_on_c, 0, 58, 50
1, 135975, Note_on_c, 0, 77, 75
1, 135979, Note_on_c, 0, 50, 53
1, 135999, Note_on_c, 0, 74, 61
1, 136051, Control_c, 0, 64, 127
1, 136123, Note_on_c, 0, 84, 0
1, 136187, Note_on_c, 0, 58, 0
1, 136255, Note_on_c, 0, 77, 0
1, 136267, Note_on_c, 0, 74, 0
1, 136315, Note_on_c, 0, 82, 94
1, 136319, Note_on_c, 0, 58, 48
1, 136679, Note_on_c, 0, 70, 60
1, 136691, Note_on_c, 0, 50, 0
1, 136703, Note_on_c, 0, 74, 58
1, 136707, Note_on_c, 0, 62, 41
1, 136735, Note_on_c, 0, 58, 0
1, 137043, Note_on_c, 0, 63, 70
1, 137063, Note_on_c, 0, 62, 0
1, 137179, Note_on_c, 0, 74, 0
1, 137251, Note_on_c, 0, 70, 0
1, 137367, Note_on_c, 0, 63, 0
1, 137375, Note_on_c, 0, 70, 57
1, 137379, Note_on_c, 0, 62, 57
1, 137391, Note_on_c, 0, 74, 58
1, 137623, Note_on_c, 0, 56, 18
1, 137627, Note_on_c, 0, 62, 0
1, 137667, Note_on_c, 0, 56, 0
1, 137759, Note_on_c, 0, 55, 45
1, 137819, Note_on_c, 0, 74, 0
1, 137843, Note_on_c, 0, 70, 0
1, 137927, Note_on_c, 0, 82, 0
1, 138211, Note_on_c, 0, 55, 0
1, 138211, Note_on_c, 0, 48, 58
1, 138215, Control_c, 0, 64, 72
1, 138215, Control_c, 0, 64, 0
1, 138347, Control_c, 0, 64, 127
1, 138563, Note_on_c, 0, 82, 74
1, 138591, Note_on_c, 0, 56, 49
1, 138599, Note_on_c, 0, 72, 58
1, 138711, Note_on_c, 0, 72, 0
1, 138727, Note_on_c, 0, 82, 0
1, 138983, Note_on_c, 0, 80, 69
1, 139003, Note_on_c, 0, 68, 51
1, 139211, Note_on_c, 0, 48, 0
1, 139263, Note_on_c, 0, 68, 0
1, 139483, Note_on_c, 0, 72, 48
1, 139603, Note_on_c, 0, 80, 0
1, 139919, Note_on_c, 0, 72, 0
1, 140031, Control_c, 0, 64, 0
1, 140035, Note_on_c, 0, 82, 53
1, 140035, Note_on_c, 0, 47, 46
1, 140043, Note_on_c, 0, 71, 38
1, 140051, Note_on_c, 0, 59, 46
1, 140063, Note_on_c, 0, 75, 56
1, 140075, Note_on_c, 0, 56, 0
1, 140219, Control_c, 0, 64, 127
1, 140679, Note_on_c, 0, 47, 0
1, 140747, Note_on_c, 0, 59, 0
1, 140879, Note_on_c, 0, 47, 51
1, 140879, Note_on_c, 0, 80, 73
1, 140911, Control_c, 0, 64, 0
1, 140999, Note_on_c, 0, 82, 0
1, 141007, Control_c, 0, 64, 127
1, 141071, Note_on_c, 0, 80, 0
1, 141107, Note_on_c, 0, 47, 0
1, 141111, Note_on_c, 0, 82, 70
1, 141339, Note_on_c, 0, 71, 0
1, 141351, Note_on_c, 0, 82, 0
1, 141407, Note_on_c, 0, 75, 0
1, 141439, Control_c, 0, 64, 0
1, 141455, Note_on_c, 0, 80, 65
1, 141463, Note_on_c, 0, 46, 47
1, 141475, Note_on_c, 0, 71, 47
1, 141611, Control_c, 0, 64, 127
1, 141819, Note_on_c, 0, 80, 66
1, 141839, Note_on_c, 0, 71, 0
1, 141843, Note_on_c, 0, 55, 51
1, 141859, Note_on_c, 0, 46, 0
1, 141931, Note_on_c, 0, 80, 0
1, 142031, Note_on_c, 0, 80, 0
1, 142163, Note_on_c, 0, 79, 77
1, 142175, Note_on_c, 0, 55, 0
1, 142175, Note_on_c, 0, 58, 54
1, 142479, Note_on_c, 0, 63, 71
1, 142747, Note_on_c, 0, 79, 0
1, 142847, Note_on_c, 0, 67, 64
1, 143211, Note_on_c, 0, 58, 0
1, 143239, Note_on_c, 0, 70, 53
1, 143275, Note_on_c, 0, 67, 0
1, 143395, Note_on_c, 0, 70, 0
1, 143651, Note_on_c, 0, 63, 0
1, 143659, Control_c, 0, 64, 0
1, 143679, Note_on_c, 0, 77, 64
1, 143683, Note_on_c, 0, 68, 53
1, 143683, Note_on_c, 0, 75, 36
1, 143707, Note_on_c, 0, 72, 52
1, 143715, Note_on_c, 0, 65, 40
1, 143715, Note_on_c, 0, 58, 44
1, 143795, Control_c, 0, 64, 127
1, 143859, Note_on_c, 0, 77, 0
1, 143991, Note_on_c, 0, 75, 0
1, 144015, Note_on_c, 0, 68, 0
1, 144015, Note_on_c, 0, 65, 0
1, 144051, Note_on_c, 0, 63, 47
1, 144055, Note_on_c, 0, 79, 74
1, 144159, Note_on_c, 0, 79, 0
1, 144335, Note_on_c, 0, 63, 0
1, 144387, Note_on_c, 0, 65, 55
1, 144387, Note_on_c, 0, 80, 85
1, 144391, Note_on_c, 0, 72, 0
1, 144471, Note_on_c, 0, 80, 0
1, 144711, Note_on_c, 0, 84, 84
1, 144771, Note_on_c, 0, 58, 0
1, 144775, Note_on_c, 0, 84, 0
1, 144815, Note_on_c, 0, 65, 0
1, 145127, Note_on_c, 0, 80, 62
1, 145147, Note_on_c, 0, 68, 40
1, 145147, Note_on_c, 0, 75, 56
1, 145155, Note_on_c, 0, 58, 45
1, 145315, Note_on_c, 0, 80, 0
1, 145343, Note_on_c, 0, 75, 0
1, 145371, Note_on_c, 0, 68, 0
1, 145979, Note_on_c, 0, 58, 0
1, 145991, Note_on_c, 0, 77, 48
1, 146167, Note_on_c, 0, 77, 0
1, 146491, Control_c, 0, 64, 0
1, 146547, Note_on_c, 0, 77, 62
1, 146567, Note_on_c, 0, 46, 42
1, 146571, Note_on_c, 0, 70, 47
1, 146579, Note_on_c, 0, 67, 35
1, 146583, Note_on_c, 0, 55, 35
1, 146615, Control_c, 0, 64, 127
1, 146691, Note_on_c, 0, 77, 0
1, 146707, Note_on_c, 0, 70, 0
1, 146739, Note_on_c, 0, 46, 0
1, 146791, Note_on_c, 0, 67, 0
1, 146919, Note_on_c, 0, 55, 0
1, 146959, Note_on_c, 0, 75, 76
1, 147239, Note_on_c, 0, 75, 0
1, 147487, Note_on_c, 0, 75, 78
1, 147507, Note_on_c, 0, 66, 69
1, 147515, Note_on_c, 0, 69, 64
1, 147519, Note_on_c, 0, 63, 57
1, 147527, Note_on_c, 0, 62, 55
1, 147559, Control_c, 0, 64, 0
1, 147755, Control_c, 0, 64, 127
1, 147883, Note_on_c, 0, 62, 0
1, 147947, Note_on_c, 0, 60, 74
1, 147951, Control_c, 0, 64, 24
1, 147955, Control_c, 0, 64, 0
1, 148075, Control_c, 0, 64, 127
1, 148323, Note_on_c, 0, 63, 0
1, 148391, Note_on_c, 0, 60, 0
1, 148403, Note_on_c, 0, 63, 41
1, 148427, Note_on_c, 0, 57, 47
1, 148727, Note_on_c, 0, 75, 0
1, 148743, Note_on_c, 0, 69, 0
1, 148795, Note_on_c, 0, 57, 0
1, 148899, Note_on_c, 0, 66, 0
1, 148963, Note_on_c, 0, 63, 0
1, 148993, Note_on_c, 0, 63, 66
1, 149085, Note_on_c, 0, 63, 0
1, 149109, Note_on_c, 0, 62, 62
1, 149201, Control_c, 0, 64, 0
1, 149217, Note_on_c, 0, 62, 0
1, 149265, Note_on_c, 0, 63, 80
1, 149265, Note_on_c, 0, 34, 55
1, 149345, Control_c, 0, 64, 127
1, 149657, Note_on_c, 0, 63, 0
1, 149721, Note_on_c, 0, 56, 55
1, 149725, Note_on_c, 0, 62, 60
1, 149729, Note_on_c, 0, 46, 41
1, 149901, Note_on_c, 0, 62, 0
1, 149937, Note_on_c, 0, 56, 0
1, 149945, Note_on_c, 0, 46, 0
1, 150257, Control_c, 0, 64, 0
1, 150289, Note_on_c, 0, 56, 53
1, 150297, Note_on_c, 0, 62, 60
1, 150301, Note_on_c, 0, 46, 40
1, 150397, Control_c, 0, 64, 127
1, 150761, Note_on_c, 0, 34, 0
1, 150901, Note_on_c, 0, 34, 48
1, 151417, Note_on_c, 0, 56, 0
1, 152061, Note_on_c, 0, 62, 0
1, 152101, Note_on_c, 0, 34, 0
1, 152105, Note_on_c, 0, 58, 41
1, 152189, Note_on_c, 0, 46, 0
1, 153553, Control_c, 0, 64, 0
1, 153581, Note_on_c, 0, 56, 50
1, 153581, Note_on_c, 0, 63, 51
1, 153589, Note_on_c, 0, 58, 0
1, 153609, Note_on_c, 0, 39, 40
1, 153721, Control_c, 0, 64, 127
1, 153937, Note_on_c, 0, 56, 0
1, 153945, Note_on_c, 0, 63, 0
1, 153957, Note_on_c, 0, 55, 64
1, 153977, Note_on_c, 0, 46, 50
1, 154029, Note_on_c, 0, 39, 0
1, 154209, Note_on_c, 0, 55, 0
1, 154297, Note_on_c, 0, 46, 0
1, 154309, Note_on_c, 0, 55, 57
1, 154337, Note_on_c, 0, 67, 58
1, 154437, Note_on_c, 0, 67, 0
1, 154753, Note_on_c, 0, 55, 0
1, 154761, Note_on_c, 0, 75, 58
1, 154769, Note_on_c, 0, 58, 46
1, 155333, Note_on_c, 0, 75, 0
1, 155337, Note_on_c, 0, 66, 67
1, 155357, Note_on_c, 0, 72, 62
1, 155365, Note_on_c, 0, 58, 0
1, 155369, Note_on_c, 0, 62, 46
1, 155709, Note_on_c, 0, 66, 0
1, 155733, Note_on_c, 0, 77, 80
1, 155741, Note_on_c, 0, 72, 0
1, 155745, Note_on_c, 0, 50, 55
1, 155941, Note_on_c, 0, 50, 0
1, 156129, Control_c, 0, 64, 0
1, 156145, Note_on_c, 0, 77, 0
1, 156145, Note_on_c, 0, 74, 77
1, 156181, Note_on_c, 0, 62, 0
1, 156181, Note_on_c, 0, 55, 55
1, 156297, Control_c, 0, 64, 127
1, 156397, Note_on_c, 0, 74, 0
1, 156601, Note_on_c, 0, 79, 79
1, 156613, Note_on_c, 0, 62, 43
1, 156881, Note_on_c, 0, 79, 0
1, 157197, Note_on_c, 0, 82, 76
1, 157233, Note_on_c, 0, 67, 41
1, 157481, Note_on_c, 0, 62, 0
1, 157525, Note_on_c, 0, 82, 0
1, 157549, Note_on_c, 0, 86, 81
1, 157737, Note_on_c, 0, 86, 0
1, 157829, Note_on_c, 0, 82, 82
1, 157861, Note_on_c, 0, 62, 41
1, 157865, Note_on_c, 0, 67, 0
1, 157929, Note_on_c, 0, 62, 0
1, 158005, Note_on_c, 0, 55, 0
1, 158097, Note_on_c, 0, 79, 76
1, 158101, Note_on_c, 0, 82, 0
1, 158149, Note_on_c, 0, 79, 0
1, 158393, Note_on_c, 0, 77, 58
1, 158409, Note_on_c, 0, 48, 51
1, 158549, Control_c, 0, 64, 0
1, 158729, Note_on_c, 0, 55, 53
1, 159141, Note_on_c, 0, 67, 55
1, 159669, Note_on_c, 0, 75, 68
1, 159677, Note_on_c, 0, 77, 0
1, 159797, Note_on_c, 0, 67, 0
1, 159921, Note_on_c, 0, 73, 13
1, 160153, Note_on_c, 0, 73, 0
1, 160189, Note_on_c, 0, 63, 50
1, 160197, Note_on_c, 0, 59, 45
1, 160205, Note_on_c, 0, 67, 40
1, 160305, Control_c, 0, 64, 127
1, 160585, Note_on_c, 0, 59, 0
1, 160793, Note_on_c, 0, 67, 0
1, 160837, Note_on_c, 0, 63, 0
1, 160869, Note_on_c, 0, 75, 0
1, 161057, Note_on_c, 0, 77, 63
1, 161073, Note_on_c, 0, 60, 43
1, 161137, Note_on_c, 0, 60, 0
1, 161161, Note_on_c, 0, 55, 0
1, 161165, Note_on_c, 0, 77, 0
1, 161233, Note_on_c, 0, 48, 0
1, 161461, Note_on_c, 0, 75, 76
1, 161477, Control_c, 0, 64, 0
1, 161477, Note_on_c, 0, 63, 51
1, 161477, Note_on_c, 0, 43, 53
1, 161509, Note_on_c, 0, 67, 39
1, 161677, Control_c, 0, 64, 127
1, 161689, Note_on_c, 0, 75, 0
1, 161709, Note_on_c, 0, 63, 0
1, 161745, Note_on_c, 0, 67, 0
1, 161745, Note_on_c, 0, 50, 54
1, 161753, Note_on_c, 0, 74, 82
1, 161905, Note_on_c, 0, 74, 0
1, 162001, Note_on_c, 0, 43, 0
1, 162009, Note_on_c, 0, 50, 0
1, 162021, Note_on_c, 0, 74, 66
1, 162037, Note_on_c, 0, 55, 74
1, 162041, Note_on_c, 0, 62, 64
1, 162265, Control_c, 0, 64, 0
1, 162313, Note_on_c, 0, 57, 84
1, 162357, Note_on_c, 0, 55, 0
1, 162381, Control_c, 0, 64, 127
1, 162525, Note_on_c, 0, 62, 0
1, 162617, Note_on_c, 0, 62, 62
