0, 0, Header, 0, 1, 384
1, 162697, Note_on_c, 0, 58, 21
1, 162741, Note_on_c, 0, 74, 0
1, 162765, Note_on_c, 0, 58, 0
1, 162913, Note_on_c, 0, 57, 0
1, 162917, Note_on_c, 0, 73, 71
1, 163049, Note_on_c, 0, 62, 0
1, 163157, Note_on_c, 0, 73, 0
1, 163213, Note_on_c, 0, 74, 67
1, 163229, Note_on_c, 0, 55, 45
1, 163241, Control_c, 0, 64, 0
1, 163373, Control_c, 0, 64, 127
1, 163525, Note_on_c, 0, 74, 0
1, 163537, Note_on_c, 0, 62, 48
1, 163869, Note_on_c, 0, 81, 77
1, 163909, Note_on_c, 0, 74, 56
1, 163949, Note_on_c, 0, 70, 41
1, 164125, Note_on_c, 0, 62, 0
1, 164301, Note_on_c, 0, 62, 48
1, 164461, Note_on_c, 0, 74, 0
1, 164529, Note_on_c, 0, 70, 0
1, 164693, Note_on_c, 0, 62, 0
1, 164721, Note_on_c, 0, 70, 44
1, 164733, Note_on_c, 0, 74, 50
1, 164749, Note_on_c, 0, 64, 29
1, 164881, Note_on_c, 0, 81, 0
1, 164941, Note_on_c, 0, 74, 0
1, 165021, Note_on_c, 0, 70, 0
1, 165061, Note_on_c, 0, 64, 0
1, 165117, Note_on_c, 0, 62, 55
1, 165213, Note_on_c, 0, 62, 0
1, 165285, Note_on_c, 0, 55, 0
1, 165585, Note_on_c, 0, 43, 65
1, 165609, Note_on_c, 0, 62, 59
1, 165653, Note_on_c, 0, 43, 0
1, 165893, Note_on_c, 0, 62, 0
1, 165953, Note_on_c, 0, 67, 88
1, 166261, Note_on_c, 0, 67, 0
1, 166289, Note_on_c, 0, 70, 105
1, 166289, Note_on_c, 0, 66, 78
1, 166317, Control_c, 0, 64, 0
1, 166437, Control_c, 0, 64, 88
1, 166441, Control_c, 0, 64, 127
1, 166609, Note_on_c, 0, 70, 0
1, 166617, Note_on_c, 0, 65, 91
1, 166621, Note_on_c, 0, 74, 107
1, 166645, Control_c, 0, 64, 0
1, 166653, Note_on_c, 0, 66, 0
1, 166777, Control_c, 0, 64, 127
1, 166957, Note_on_c, 0, 70, 97
1, 167269, Note_on_c, 0, 65, 0
1, 167289, Note_on_c, 0, 70, 0
1, 167293, Note_on_c, 0, 74, 0
1, 167293, Note_on_c, 0, 67, 88
1, 167317, Note_on_c, 0, 64, 58
1, 167321, Control_c, 0, 64, 0
1, 167401, Control_c, 0, 64, 127
1, 167441, Note_on_c, 0, 64, 0
1, 167509, Note_on_c, 0, 67, 0
1, 167713, Note_on_c, 0, 65, 73
1, 167717, Note_on_c, 0, 62, 64
1, 167721, Note_on_c, 0, 58, 61
1, 167745, Note_on_c, 0, 48, 51
1, 167765, Control_c, 0, 64, 0
1, 168025, Control_c, 0, 64, 127
1, 168073, Note_on_c, 0, 55, 72
1, 168133, Note_on_c, 0, 58, 0
1, 168261, Note_on_c, 0, 62, 0
1, 168465, Note_on_c, 0, 63, 81
1, 168465, Note_on_c, 0, 58, 61
1, 168469, Note_on_c, 0, 60, 76
1, 168481, Note_on_c, 0, 65, 0
1, 168537, Note_on_c, 0, 48, 0
1, 168577, Note_on_c, 0, 58, 0
1, 168897, Note_on_c, 0, 48, 84
1, 168961, Note_on_c, 0, 55, 0
1, 169045, Note_on_c, 0, 48, 0
1, 169341, Note_on_c, 0, 38, 83
1, 169365, Control_c, 0, 64, 0
1, 169461, Control_c, 0, 64, 127
1, 169513, Note_on_c, 0, 60, 0
1, 169629, Note_on_c, 0, 63, 0
1, 169633, Note_on_c, 0, 38, 0
1, 169897, Note_on_c, 0, 25, 75
1, 169945, Control_c, 0, 64, 0
1, 170013, Control_c, 0, 64, 127
1, 170209, Note_on_c, 0, 25, 0
1, 172377, Control_c, 0, 64, 0
1, 172385, Note_on_c, 0, 84, 64
1, 172393, Note_on_c, 0, 72, 51
1, 172393, Note_on_c, 0, 79, 62
1, 172393, Note_on_c, 0, 36, 60
1, 172505, Control_c, 0, 64, 127
1, 172549, Note_on_c, 0, 36, 0
1, 172645, Note_on_c, 0, 79, 0
1, 172645, Note_on_c, 0, 72, 0
1, 172657, Note_on_c, 0, 84, 0
1, 173037, Note_on_c, 0, 86, 70
1, 173041, Note_on_c, 0, 74, 65
1, 173041, Note_on_c, 0, 79, 72
1, 173049, Note_on_c, 0, 58, 43
1, 173057, Note_on_c, 0, 67, 51
1, 173061, Note_on_c, 0, 63, 64
1, 173065, Note_on_c, 0, 62, 64
1, 173301, Note_on_c, 0, 62, 0
1, 173309, Note_on_c, 0, 74, 0
1, 173317, Note_on_c, 0, 58, 0
1, 173317, Note_on_c, 0, 86, 0
1, 173317, Note_on_c, 0, 63, 0
1, 173357, Note_on_c, 0, 67, 0
1, 173405, Note_on_c, 0, 79, 0
1, 173517, Note_on_c, 0, 67, 64
1, 173517, Note_on_c, 0, 87, 78
1, 173521, Note_on_c, 0, 58, 54
1, 173521, Note_on_c, 0, 79, 64
1, 173533, Note_on_c, 0, 63, 53
1, 173537, Note_on_c, 0, 62, 54
1, 173541, Note_on_c, 0, 75, 53
1, 173705, Note_on_c, 0, 62, 0
1, 173765, Note_on_c, 0, 67, 0
1, 173769, Note_on_c, 0, 58, 0
1, 173785, Note_on_c, 0, 63, 0
1, 173869, Note_on_c, 0, 79, 0
1, 173889, Note_on_c, 0, 75, 0
1, 173925, Note_on_c, 0, 67, 62
1, 173929, Note_on_c, 0, 63, 53
1, 173933, Note_on_c, 0, 58, 53
1, 173941, Note_on_c, 0, 62, 56
1, 173981, Note_on_c, 0, 87, 0
1, 174105, Note_on_c, 0, 62, 0
1, 174145, Note_on_c, 0, 67, 0
1, 174145, Note_on_c, 0, 58, 0
1, 174165, Note_on_c, 0, 63, 0
1, 174301, Note_on_c, 0, 91, 75
1, 174305, Note_on_c, 0, 67, 70
1, 174305, Note_on_c, 0, 79, 62
1, 174309, Note_on_c, 0, 63, 65
1, 174317, Note_on_c, 0, 58, 57
1, 174317, Note_on_c, 0, 86, 65
1, 174329, Note_on_c, 0, 62, 58
1, 174449, Note_on_c, 0, 58, 0
1, 174497, Note_on_c, 0, 62, 0
1, 174525, Note_on_c, 0, 67, 0
1, 174565, Note_on_c, 0, 63, 0
1, 174741, Note_on_c, 0, 67, 64
1, 174745, Note_on_c, 0, 63, 60
1, 174757, Note_on_c, 0, 58, 50
1, 174777, Note_on_c, 0, 67, 0
1, 174829, Note_on_c, 0, 86, 0
1, 174837, Note_on_c, 0, 63, 0
1, 174857, Note_on_c, 0, 58, 0
1, 174905, Note_on_c, 0, 79, 0
1, 174925, Note_on_c, 0, 91, 0
1, 175229, Note_on_c, 0, 22, 60
1, 175229, Note_on_c, 0, 89, 71
1, 175229, Note_on_c, 0, 80, 54
1, 175241, Note_on_c, 0, 87, 65
1, 175253, Note_on_c, 0, 84, 62
1, 175309, Note_on_c, 0, 22, 0
1, 175317, Note_on_c, 0, 34, 5
1, 175685, Control_c, 0, 64, 0
1, 175713, Note_on_c, 0, 22, 65
1, 175773, Control_c, 0, 64, 127
1, 175805, Note_on_c, 0, 34, 0
1, 175813, Note_on_c, 0, 22, 0
1, 175841, Note_on_c, 0, 84, 0
1, 175869, Note_on_c, 0, 89, 0
1, 175905, Note_on_c, 0, 87, 0
1, 175937, Note_on_c, 0, 80, 0
1, 176309, Note_on_c, 0, 79, 64
1, 176317, Note_on_c, 0, 75, 53
1, 176321, Note_on_c, 0, 72, 62
1, 176325, Note_on_c, 0, 68, 55
1, 176329, Note_on_c, 0, 60, 51
1, 176341, Note_on_c, 0, 63, 47
1, 176521, Note_on_c, 0, 72, 0
1, 176529, Note_on_c, 0, 79, 0
1, 176549, Note_on_c, 0, 75, 0
1, 177045, Note_on_c, 0, 83, 76
1, 177061, Note_on_c, 0, 68, 0
1, 177113, Note_on_c, 0, 60, 0
1, 177157, Note_on_c, 0, 63, 0
1, 177353, Note_on_c, 0, 83, 0
1, 177985, Note_on_c, 0, 55, 49
1, 177985, Note_on_c, 0, 93, 70
1, 177997, Note_on_c, 0, 65, 52
1, 177997, Note_on_c, 0, 81, 61
1, 178001, Note_on_c, 0, 88, 67
1, 178005, Note_on_c, 0, 60, 58
1, 178005, Note_on_c, 0, 57, 57
1, 178029, Control_c, 0, 64, 0
1, 178121, Control_c, 0, 64, 127
1, 178125, Note_on_c, 0, 65, 0
1, 178157, Note_on_c, 0, 60, 0
1, 178177, Note_on_c, 0, 55, 0
1, 178189, Note_on_c, 0, 57, 0
1, 178193, Note_on_c, 0, 81, 0
1, 178213, Note_on_c, 0, 93, 0
1, 178229, Note_on_c, 0, 88, 0
1, 178585, Note_on_c, 0, 43, 69
1, 178597, Note_on_c, 0, 96, 69
1, 178609, Note_on_c, 0, 84, 51
1, 178609, Note_on_c, 0, 91, 63
1, 178661, Note_on_c, 0, 43, 0
1, 178805, Note_on_c, 0, 84, 0
1, 178833, Note_on_c, 0, 91, 0
1, 178857, Note_on_c, 0, 96, 0
1, 179121, Control_c, 0, 64, 0
1, 179145, Note_on_c, 0, 36, 68
1, 179145, Note_on_c, 0, 43, 43
1, 179165, Note_on_c, 0, 100, 78
1, 179169, Note_on_c, 0, 88, 65
1, 179169, Note_on_c, 0, 95, 75
1, 179177, Note_on_c, 0, 52, 56
1, 179225, Control_c, 0, 64, 127
1, 179257, Note_on_c, 0, 36, 0
1, 179293, Note_on_c, 0, 43, 0
1, 179313, Note_on_c, 0, 88, 0
1, 179345, Note_on_c, 0, 95, 0
1, 179345, Note_on_c, 0, 52, 0
1, 179361, Note_on_c, 0, 100, 0
1, 179657, Note_on_c, 0, 103, 109
1, 179657, Note_on_c, 0, 64, 76
1, 179661, Note_on_c, 0, 91, 98
1, 179661, Note_on_c, 0, 98, 101
1, 179661, Note_on_c, 0, 60, 73
1, 179669, Note_on_c, 0, 59, 71
1, 179913, Note_on_c, 0, 59, 0
1, 179917, Note_on_c, 0, 91, 0
1, 179921, Note_on_c, 0, 103, 0
1, 179925, Note_on_c, 0, 60, 0
1, 179933, Note_on_c, 0, 98, 0
1, 179941, Note_on_c, 0, 64, 0
1, 180077, Note_on_c, 0, 103, 104
1, 180077, Note_on_c, 0, 64, 76
1, 180081, Note_on_c, 0, 91, 92
1, 180081, Note_on_c, 0, 98, 99
1, 180085, Note_on_c, 0, 60, 73
1, 180085, Note_on_c, 0, 59, 66
1, 180245, Note_on_c, 0, 103, 0
1, 180281, Note_on_c, 0, 98, 0
1, 180313, Note_on_c, 0, 91, 0
1, 180317, Note_on_c, 0, 60, 0
1, 180345, Note_on_c, 0, 59, 0
1, 180349, Note_on_c, 0, 64, 0
1, 180513, Note_on_c, 0, 64, 57
1, 180517, Note_on_c, 0, 60, 62
1, 180521, Note_on_c, 0, 59, 55
1, 180729, Note_on_c, 0, 60, 0
1, 180749, Note_on_c, 0, 64, 0
1, 180753, Note_on_c, 0, 59, 0
1, 180945, Note_on_c, 0, 67, 54
1, 180949, Note_on_c, 0, 64, 56
1, 180953, Note_on_c, 0, 60, 62
1, 180965, Note_on_c, 0, 59, 56
1, 181205, Note_on_c, 0, 60, 0
1, 181221, Note_on_c, 0, 64, 0
1, 181225, Note_on_c, 0, 59, 0
1, 181533, Note_on_c, 0, 64, 44
1, 181549, Note_on_c, 0, 60, 54
1, 181553, Note_on_c, 0, 59, 46
1, 182009, Note_on_c, 0, 67, 0
1, 182273, Note_on_c, 0, 59, 0
1, 182285, Note_on_c, 0, 64, 0
1, 182317, Note_on_c, 0, 60, 0
1, 183441, Note_on_c, 0, 81, 80
1, 183441, Note_on_c, 0, 71, 60
1, 183441, Control_c, 0, 64, 0
1, 183445, Note_on_c, 0, 59, 62
1, 183457, Note_on_c, 0, 74, 65
1, 183581, Control_c, 0, 64, 127
1, 183653, Note_on_c, 0, 81, 0
1, 183761, Note_on_c, 0, 79, 77
1, 183781, Note_on_c, 0, 62, 46
1, 183921, Note_on_c, 0, 79, 0
1, 183953, Note_on_c, 0, 62, 0
1, 184065, Note_on_c, 0, 71, 0
1, 184101, Note_on_c, 0, 79, 80
1, 184105, Note_on_c, 0, 71, 28
1, 184129, Note_on_c, 0, 62, 44
1, 184249, Note_on_c, 0, 59, 0
1, 184453, Note_on_c, 0, 59, 56
1, 184789, Note_on_c, 0, 79, 0
1, 184905, Note_on_c, 0, 71, 0
1, 184941, Note_on_c, 0, 74, 0
1, 185261, Note_on_c, 0, 59, 0
1, 185269, Control_c, 0, 64, 0
1, 185289, Note_on_c, 0, 79, 88
1, 185301, Note_on_c, 0, 72, 76
1, 185305, Note_on_c, 0, 62, 0
1, 185305, Note_on_c, 0, 69, 70
1, 185325, Note_on_c, 0, 57, 43
1, 185417, Control_c, 0, 64, 127
1, 185561, Note_on_c, 0, 79, 0
1, 185597, Note_on_c, 0, 77, 83
1, 185621, Note_on_c, 0, 60, 54
1, 185773, Note_on_c, 0, 77, 0
1, 185801, Note_on_c, 0, 69, 0
1, 185869, Note_on_c, 0, 72, 0
1, 185913, Note_on_c, 0, 77, 80
1, 185933, Note_on_c, 0, 65, 53
1, 185949, Note_on_c, 0, 72, 35
1, 185989, Note_on_c, 0, 72, 0
1, 186109, Note_on_c, 0, 57, 0
1, 186201, Note_on_c, 0, 77, 0
1, 186253, Note_on_c, 0, 76, 69
1, 186277, Note_on_c, 0, 57, 36
1, 186449, Note_on_c, 0, 65, 0
1, 186469, Note_on_c, 0, 76, 0
1, 186529, Note_on_c, 0, 57, 0
1, 186545, Note_on_c, 0, 60, 0
1, 186605, Control_c, 0, 64, 0
1, 186629, Note_on_c, 0, 77, 63
1, 186637, Note_on_c, 0, 56, 47
1, 186637, Note_on_c, 0, 68, 51
1, 186653, Note_on_c, 0, 72, 53
1, 186661, Note_on_c, 0, 65, 38
1, 186761, Control_c, 0, 64, 127
1, 186929, Note_on_c, 0, 77, 0
1, 186965, Note_on_c, 0, 79, 70
1, 186993, Note_on_c, 0, 65, 0
1, 187081, Note_on_c, 0, 79, 0
1, 187085, Note_on_c, 0, 72, 0
1, 187109, Note_on_c, 0, 68, 0
1, 187137, Note_on_c, 0, 56, 0
1, 187281, Control_c, 0, 64, 0
1, 187285, Note_on_c, 0, 77, 71
1, 187297, Note_on_c, 0, 67, 46
1, 187305, Note_on_c, 0, 72, 56
1, 187305, Note_on_c, 0, 55, 48
1, 187309, Note_on_c, 0, 64, 45
1, 187421, Control_c, 0, 64, 127
1, 187485, Note_on_c, 0, 77, 0
1, 187597, Note_on_c, 0, 76, 80
1, 187613, Note_on_c, 0, 64, 0
1, 187629, Note_on_c, 0, 60, 47
1, 187653, Note_on_c, 0, 67, 0
1, 187753, Note_on_c, 0, 72, 0
1, 187817, Note_on_c, 0, 76, 0
1, 187969, Note_on_c, 0, 67, 46
1, 187969, Note_on_c, 0, 76, 63
1, 187973, Note_on_c, 0, 64, 42
1, 187973, Note_on_c, 0, 72, 56
1, 188049, Note_on_c, 0, 60, 0
1, 188405, Note_on_c, 0, 60, 55
1, 188413, Note_on_c, 0, 67, 0
1, 188849, Note_on_c, 0, 67, 52
1, 189069, Note_on_c, 0, 55, 0
1, 189293, Note_on_c, 0, 55, 46
1, 189341, Note_on_c, 0, 64, 0
1, 189349, Note_on_c, 0, 76, 0
1, 189385, Note_on_c, 0, 72, 0
1, 189493, Note_on_c, 0, 67, 0
1, 189605, Note_on_c, 0, 60, 0
1, 189621, Note_on_c, 0, 55, 0
1, 190197, Control_c, 0, 64, 0
1, 190229, Note_on_c, 0, 74, 82
1, 190241, Note_on_c, 0, 65, 58
1, 190241, Note_on_c, 0, 69, 66
1, 190253, Note_on_c, 0, 55, 52
1, 190341, Control_c, 0, 64, 127
1, 190497, Note_on_c, 0, 76, 92
1, 190617, Note_on_c, 0, 65, 0
1, 190633, Note_on_c, 0, 76, 0
1, 190661, Note_on_c, 0, 74, 0
1, 190701, Note_on_c, 0, 69, 0
1, 190757, Note_on_c, 0, 77, 97
1, 190885, Note_on_c, 0, 77, 0
1, 191101, Note_on_c, 0, 81, 86
1, 191193, Note_on_c, 0, 81, 0
1, 191441, Note_on_c, 0, 77, 73
1, 191521, Note_on_c, 0, 77, 0
1, 191825, Note_on_c, 0, 74, 70
1, 191937, Note_on_c, 0, 74, 0
1, 191993, Note_on_c, 0, 55, 0
1, 192225, Note_on_c, 0, 74, 65
1, 192237, Note_on_c, 0, 67, 54
1, 192241, Note_on_c, 0, 64, 44
1, 192241, Control_c, 0, 64, 0
1, 192257, Note_on_c, 0, 43, 40
1, 192413, Control_c, 0, 64, 127
1, 192449, Note_on_c, 0, 74, 0
1, 192553, Note_on_c, 0, 67, 0
1, 192553, Note_on_c, 0, 64, 0
1, 192585, Note_on_c, 0, 72, 63
1, 192625, Note_on_c, 0, 52, 41
1, 192697, Note_on_c, 0, 72, 0
1, 193037, Note_on_c, 0, 72, 53
1, 193053, Note_on_c, 0, 64, 48
1, 193053, Note_on_c, 0, 67, 57
1, 193053, Note_on_c, 0, 55, 38
1, 193125, Note_on_c, 0, 52, 0
1, 193269, Note_on_c, 0, 43, 0
1, 193453, Note_on_c, 0, 43, 62
1, 193473, Note_on_c, 0, 64, 0
1, 193481, Note_on_c, 0, 67, 0
1, 193497, Note_on_c, 0, 55, 0
1, 193513, Note_on_c, 0, 72, 0
1, 193829, Note_on_c, 0, 54, 55
1, 193905, Note_on_c, 0, 63, 64
1, 193945, Note_on_c, 0, 66, 58
1, 193961, Note_on_c, 0, 57, 47
1, 193977, Control_c, 0, 64, 0
1, 193993, Note_on_c, 0, 69, 53
1, 194013, Note_on_c, 0, 74, 65
1, 194157, Control_c, 0, 64, 127
1, 194181, Note_on_c, 0, 54, 0
1, 194377, Note_on_c, 0, 43, 0
1, 194533, Note_on_c, 0, 43, 58
1, 194569, Note_on_c, 0, 57, 0
1, 194661, Note_on_c, 0, 74, 0
1, 194753, Note_on_c, 0, 63, 0
1, 194765, Note_on_c, 0, 69, 0
1, 194825, Note_on_c, 0, 43, 0
1, 194893, Note_on_c, 0, 66, 0
1, 195117, Control_c, 0, 64, 0
1, 195149, Note_on_c, 0, 72, 67
1, 195161, Note_on_c, 0, 65, 59
1, 195161, Note_on_c, 0, 60, 60
1, 195165, Note_on_c, 0, 43, 58
1, 195165, Note_on_c, 0, 69, 64
1, 195173, Note_on_c, 0, 55, 50
1, 195269, Control_c, 0, 64, 127
1, 195397, Note_on_c, 0, 55, 0
1, 195397, Note_on_c, 0, 69, 0
1, 195405, Note_on_c, 0, 72, 0
1, 195413, Note_on_c, 0, 60, 0
1, 195473, Note_on_c, 0, 65, 0
1, 195553, Note_on_c, 0, 43, 0
1, 195785, Note_on_c, 0, 71, 66
1, 195937, Note_on_c, 0, 71, 0
1, 196545, Control_c, 0, 64, 0
1, 196577, Note_on_c, 0, 71, 41
1, 196589, Note_on_c, 0, 63, 47
1, 196589, Note_on_c, 0, 67, 47
1, 196597, Note_on_c, 0, 59, 41
1, 196597, Note_on_c, 0, 43, 44
1, 196621, Note_on_c, 0, 31, 42
1, 196793, Control_c, 0, 64, 127
1, 197029, Note_on_c, 0, 67, 0
1, 197209, Note_on_c, 0, 63, 0
1, 197357, Note_on_c, 0, 63, 56
1, 197589, Note_on_c, 0, 71, 0
1, 197689, Note_on_c, 0, 43, 0
1, 197777, Note_on_c, 0, 59, 0
1, 197905, Note_on_c, 0, 63, 0
1, 198113, Note_on_c, 0, 59, 35
1, 198113, Note_on_c, 0, 62, 42
1, 198113, Note_on_c, 0, 43, 36
1, 199129, Note_on_c, 0, 59, 0
1, 199229, Note_on_c, 0, 62, 0
1, 199741, Note_on_c, 0, 62, 49
1, 199785, Note_on_c, 0, 31, 0
1, 199953, Note_on_c, 0, 43, 0
1, 200217, Note_on_c, 0, 62, 0
1, 201205, Control_c, 0, 64, 0
1, 201225, Note_on_c, 0, 36, 49
1, 201237, Note_on_c, 0, 59, 48
1, 201249, Note_on_c, 0, 55, 27
1, 201269, Note_on_c, 0, 52, 30
1, 201389, Control_c, 0, 64, 127
1, 201441, Note_on_c, 0, 55, 0
1, 201509, Note_on_c, 0, 59, 0
1, 201657, Note_on_c, 0, 43, 62
1, 201669, Note_on_c, 0, 52, 0
1, 201709, Note_on_c, 0, 36, 0
1, 201917, Note_on_c, 0, 43, 0
1, 201997, Note_on_c, 0, 52, 49
1, 202017, Note_on_c, 0, 76, 62
1, 202025, Note_on_c, 0, 67, 44
1, 202029, Note_on_c, 0, 52, 0
1, 202153, Note_on_c, 0, 67, 0
1, 202241, Note_on_c, 0, 76, 0
1, 202385, Note_on_c, 0, 60, 46
1, 202801, Note_on_c, 0, 76, 55
1, 202805, Note_on_c, 0, 83, 54
1, 202813, Note_on_c, 0, 64, 39
1, 203465, Note_on_c, 0, 64, 0
1, 203489, Note_on_c, 0, 83, 0
1, 203489, Note_on_c, 0, 60, 0
1, 203565, Note_on_c, 0, 76, 0
1, 204121, Control_c, 0, 64, 0
1, 204149, Note_on_c, 0, 36, 61
1, 204245, Control_c, 0, 64, 127
1, 204593, Note_on_c, 0, 36, 0
1, 204601, Note_on_c, 0, 45, 54
1, 204957, Note_on_c, 0, 45, 0
1, 205001, Note_on_c, 0, 53, 47
1, 205001, Note_on_c, 0, 60, 53
1, 205009, Note_on_c, 0, 57, 36
1, 205093, Note_on_c, 0, 57, 0
1, 205277, Note_on_c, 0, 60, 0
1, 205385, Note_on_c, 0, 57, 56
1, 205401, Note_on_c, 0, 53, 0
1, 205809, Note_on_c, 0, 81, 69
1, 205833, Note_on_c, 0, 72, 48
1, 205849, Note_on_c, 0, 60, 43
1, 206277, Note_on_c, 0, 60, 0
1, 206277, Note_on_c, 0, 57, 0
1, 206661, Note_on_c, 0, 81, 0
1, 206689, Note_on_c, 0, 72, 0
1, 207365, Control_c, 0, 64, 0
1, 207441, Note_on_c, 0, 36, 58
1, 207661, Control_c, 0, 64, 127
1, 207881, Note_on_c, 0, 43, 49
1, 208277, Note_on_c, 0, 36, 0
1, 208309, Note_on_c, 0, 43, 0
1, 208313, Note_on_c, 0, 67, 37
1, 208313, Note_on_c, 0, 57, 43
1, 208313, Note_on_c, 0, 62, 46
1, 208317, Note_on_c, 0, 59, 41
1, 208321, Control_c, 0, 64, 0
1, 208321, Note_on_c, 0, 50, 54
1, 208385, Control_c, 0, 64, 127
1, 208549, Note_on_c, 0, 57, 0
1, 208553, Note_on_c, 0, 59, 0
1, 208677, Note_on_c, 0, 67, 0
1, 208685, Note_on_c, 0, 62, 0
1, 208729, Note_on_c, 0, 50, 0
1, 208753, Note_on_c, 0, 52, 45
1, 209193, Note_on_c, 0, 52, 0
1, 209201, Note_on_c, 0, 76, 62
1, 209217, Note_on_c, 0, 67, 44
1, 209237, Note_on_c, 0, 60, 39
1, 209325, Note_on_c, 0, 67, 0
1, 209413, Note_on_c, 0, 76, 0
1, 209605, Note_on_c, 0, 60, 0
1, 209721, Note_on_c, 0, 67, 43
1, 210169, Note_on_c, 0, 67, 0
1, 210209, Note_on_c, 0, 88, 50
1, 210233, Note_on_c, 0, 72, 46
1, 210245, Note_on_c, 0, 79, 36
1, 210305, Note_on_c, 0, 79, 0
1, 210397, Note_on_c, 0, 88, 0
1, 210713, Note_on_c, 0, 72, 0
1, 210729, Note_on_c, 0, 76, 43
1, 211293, Note_on_c, 0, 79, 54
1, 211293, Note_on_c, 0, 102, 50
1, 211297, Note_on_c, 0, 76, 0
1, 211317, Note_on_c, 0, 93, 33
1, 211885, Note_on_c, 0, 83, 52
1, 211941, Note_on_c, 0, 79, 0
1, 211961, Note_on_c, 0, 93, 0
1, 211969, Note_on_c, 0, 83, 0
1, 212101, Note_on_c, 0, 102, 0
1, 213261, Note_on_c, 0, 108, 47
1, 213297, Note_on_c, 0, 24, 42
1, 213781, Note_on_c, 0, 108, 0
1, 213813, Note_on_c, 0, 24, 0
1, 215933, Control_c, 0, 64, 0
1, 215961, System_exclusive, 8, 67, 16, 76, 3, 0, 12, 127, 247
1, 215961, End_track
0, 0, End_of_file
