0, 0, Header, 1, 4, 120
3, 8697, Note_on_c, 0, 69, 0
3, 8700, Note_on_c, 0, 73, 63
3, 8705, Note_on_c, 0, 73, 0
3, 8710, Note_on_c, 0, 75, 65
3, 8715, Note_on_c, 0, 75, 0
3, 8720, Note_on_c, 0, 77, 67
3, 8730, Note_on_c, 0, 79, 69
3, 8732, Note_on_c, 0, 77, 0
3, 8740, Note_on_c, 0, 81, 71
3, 8742, Note_on_c, 0, 79, 0
3, 8745, Note_on_c, 0, 81, 0
3, 8750, Note_on_c, 0, 83, 73
3, 8750, Note_on_c, 0, 85, 73
3, 8754, Note_on_c, 0, 85, 0
3, 8755, Note_on_c, 0, 83, 0
3, 8770, Note_on_c, 0, 89, 77
3, 8780, Note_on_c, 0, 91, 79
3, 8786, Note_on_c, 0, 89, 0
3, 8790, Note_on_c, 0, 93, 81
3, 8794, Note_on_c, 0, 91, 0
3, 8801, Note_on_c, 0, 93, 0
3, 8810, Note_on_c, 0, 95, 85
3, 8821, Note_on_c, 0, 95, 0
3, 9131, Note_on_c, 0, 92, 51
3, 9133, Note_on_c, 0, 56, 48
3, 9139, Control_c, 0, 64, 0
3, 9194, Control_c, 0, 64, 127
3, 9226, Note_on_c, 0, 56, 0
3, 9231, Note_on_c, 0, 92, 0
3, 9278, Note_on_c, 0, 93, 77
3, 9284, Note_on_c, 0, 89, 75
3, 9287, Note_on_c, 0, 55, 58
3, 9288, Note_on_c, 0, 61, 45
3, 9289, Note_on_c, 0, 85, 46
3, 9292, Note_on_c, 0, 65, 49
3, 9294, Control_c, 0, 64, 0
3, 9298, Note_on_c, 0, 60, 24
3, 9298, Note_on_c, 0, 81, 34
3, 9328, Control_c, 0, 64, 127
3, 9341, Note_on_c, 0, 93, 0
3, 9343, Note_on_c, 0, 85, 0
3, 9343, Note_on_c, 0, 89, 0
3, 9355, Note_on_c, 0, 81, 0
3, 9391, Note_on_c, 0, 94, 70
3, 9402, Note_on_c, 0, 65, 0
3, 9406, Note_on_c, 0, 60, 0
3, 9408, Note_on_c, 0, 94, 0
3, 9411, Note_on_c, 0, 55, 0
3, 9417, Note_on_c, 0, 61, 0
3, 9475, Note_on_c, 0, 91, 50
3, 9476, Note_on_c, 0, 53, 56
3, 9476, Note_on_c, 0, 59, 50
3, 9476, Note_on_c, 0, 83, 52
3, 9477, Note_on_c, 0, 63, 46
3, 9478, Note_on_c, 0, 77, 44
3, 9479, Note_on_c, 0, 89, 44
3, 9480, Note_on_c, 0, 79, 44
3, 9481, Control_c, 0, 64, 0
3, 9516, Control_c, 0, 64, 127
3, 9526, Note_on_c, 0, 79, 0
3, 9530, Note_on_c, 0, 77, 0
3, 9531, Note_on_c, 0, 89, 0
3, 9534, Note_on_c, 0, 91, 0
3, 9538, Note_on_c, 0, 83, 0
3, 9558, Note_on_c, 0, 92, 82
3, 9561, Note_on_c, 0, 63, 0
3, 9568, Note_on_c, 0, 59, 0
3, 9571, Note_on_c, 0, 92, 0
3, 9574, Note_on_c, 0, 53, 0
3, 9641, Note_on_c, 0, 74, 50
3, 9643, Note_on_c, 0, 86, 51
3, 9646, Note_on_c, 0, 46, 51
3, 9646, Control_c, 0, 64, 0
3, 9680, Control_c, 0, 64, 127
3, 9703, Note_on_c, 0, 46, 0
3, 9739, Note_on_c, 0, 61, 62
3, 9781, Note_on_c, 0, 86, 0
3, 9801, Note_on_c, 0, 74, 0
3, 9827, Note_on_c, 0, 61, 0
3, 9829, Note_on_c, 0, 62, 65
3, 9939, Note_on_c, 0, 74, 72
3, 9963, Note_on_c, 0, 62, 0
3, 9992, Note_on_c, 0, 74, 0
3, 10056, Note_on_c, 0, 77, 76
3, 10062, Note_on_c, 0, 39, 54
3, 10064, Note_on_c, 0, 70, 61
3, 10065, Note_on_c, 0, 54, 36
3, 10068, Control_c, 0, 64, 0
3, 10070, Note_on_c, 0, 66, 40
3, 10100, Control_c, 0, 64, 127
3, 10128, Note_on_c, 0, 54, 0
3, 10137, Note_on_c, 0, 46, 50
3, 10142, Note_on_c, 0, 39, 0
3, 10150, Note_on_c, 0, 46, 0
3, 10182, Note_on_c, 0, 70, 0
3, 10192, Note_on_c, 0, 66, 0
3, 10209, Note_on_c, 0, 70, 71
3, 10209, Note_on_c, 0, 66, 62
3, 10272, Note_on_c, 0, 65, 105
3, 10294, Note_on_c, 0, 70, 0
3, 10303, Note_on_c, 0, 66, 0
3, 10342, Note_on_c, 0, 70, 71
3, 10343, Note_on_c, 0, 66, 58
3, 10415, Note_on_c, 0, 63, 98
3, 10416, Note_on_c, 0, 65, 0
3, 10425, Note_on_c, 0, 66, 0
3, 10425, Note_on_c, 0, 70, 0
3, 10489, Note_on_c, 0, 66, 50
3, 10489, Note_on_c, 0, 70, 62
3, 10534, Note_on_c, 0, 66, 0
3, 10551, Note_on_c, 0, 63, 0
3, 10580, Note_on_c, 0, 61, 54
3, 10588, Note_on_c, 0, 77, 0
3, 10601, Note_on_c, 0, 61, 0
3, 10601, Note_on_c, 0, 70, 0
3, 10719, Note_on_c, 0, 32, 70
3, 10720, Note_on_c, 0, 65, 62
3, 10720, Note_on_c, 0, 54, 51
3, 10721, Note_on_c, 0, 57, 72
3, 10721, Note_on_c, 0, 44, 50
3, 10722, Control_c, 0, 64, 0
3, 10722, Note_on_c, 0, 62, 82
3, 10772, Control_c, 0, 64, 127
3, 10870, Note_on_c, 0, 57, 0
3, 10875, Note_on_c, 0, 54, 0
3, 10880, Note_on_c, 0, 62, 0
3, 10881, Note_on_c, 0, 32, 0
3, 10883, Note_on_c, 0, 65, 0
3, 10890, Note_on_c, 0, 44, 0
3, 11049, Note_on_c, 0, 68, 54
3, 11049, Note_on_c, 0, 60, 57
3, 11054, Note_on_c, 0, 65, 64
3, 11054, Note_on_c, 0, 44, 46
3, 11058, Control_c, 0, 64, 0
3, 11103, Control_c, 0, 64, 127
3, 11159, Note_on_c, 0, 52, 43
3, 11159, Control_c, 0, 64, 0
3, 11185, Control_c, 0, 64, 127
3, 11245, Note_on_c, 0, 52, 0
3, 11249, Control_c, 0, 64, 0
3, 11260, Note_on_c, 0, 53, 50
3, 11281, Control_c, 0, 64, 127
3, 11320, Note_on_c, 0, 60, 0
3, 11339, Note_on_c, 0, 60, 64
3, 11390, Note_on_c, 0, 65, 0
3, 11396, Note_on_c, 0, 63, 85
3, 11399, Note_on_c, 0, 68, 0
3, 11433, Note_on_c, 0, 53, 0
3, 11445, Note_on_c, 0, 44, 0
3, 11454, Note_on_c, 0, 68, 80
3, 11477, Note_on_c, 0, 68, 0
3, 11477, Note_on_c, 0, 63, 0
3, 11488, Note_on_c, 0, 60, 0
3, 11518, Note_on_c, 0, 37, 62
3, 11519, Note_on_c, 0, 65, 89
3, 11523, Control_c, 0, 64, 0
3, 11568, Control_c, 0, 64, 127
3, 11580, Note_on_c, 0, 44, 65
3, 11587, Note_on_c, 0, 37, 0
3, 11640, Note_on_c, 0, 61, 63
3, 11644, Note_on_c, 0, 52, 60
3, 11649, Control_c, 0, 64, 0
3, 11654, Note_on_c, 0, 44, 0
3, 11672, Control_c, 0, 64, 127
3, 11713, Note_on_c, 0, 53, 76
3, 11715, Note_on_c, 0, 52, 0
3, 11719, Control_c, 0, 64, 0
3, 11760, Control_c, 0, 64, 127
3, 11782, Note_on_c, 0, 56, 84
3, 11814, Note_on_c, 0, 61, 0
3, 11850, Note_on_c, 0, 56, 0
3, 11851, Note_on_c, 0, 65, 0
3, 11855, Note_on_c, 0, 61, 87
3, 11913, Note_on_c, 0, 61, 0
3, 11927, Note_on_c, 0, 61, 77
3, 11948, Note_on_c, 0, 61, 0
3, 12000, Note_on_c, 0, 65, 96
3, 12054, Note_on_c, 0, 65, 0
3, 12079, Note_on_c, 0, 53, 0
3, 12080, Note_on_c, 0, 65, 100
3, 12081, Control_c, 0, 64, 0
3, 12082, Note_on_c, 0, 47, 61
3, 12084, Note_on_c, 0, 57, 57
3, 12115, Control_c, 0, 64, 127
3, 12135, Note_on_c, 0, 65, 0
3, 12150, Note_on_c, 0, 69, 86
3, 12150, Note_on_c, 0, 65, 79
3, 12152, Note_on_c, 0, 57, 0
3, 12152, Note_on_c, 0, 60, 73
3, 12154, Note_on_c, 0, 51, 53
3, 12210, Note_on_c, 0, 60, 0
3, 12210, Note_on_c, 0, 65, 0
3, 12215, Note_on_c, 0, 69, 0
3, 12232, Note_on_c, 0, 65, 78
3, 12233, Note_on_c, 0, 69, 83
3, 12233, Note_on_c, 0, 57, 63
3, 12234, Control_c, 0, 64, 0
3, 12236, Note_on_c, 0, 60, 60
3, 12253, Control_c, 0, 64, 127
3, 12268, Note_on_c, 0, 69, 0
3, 12268, Note_on_c, 0, 65, 0
3, 12285, Note_on_c, 0, 60, 0
3, 12304, Note_on_c, 0, 47, 0
3, 12306, Note_on_c, 0, 71, 99
3, 12317, Note_on_c, 0, 57, 0
3, 12323, Note_on_c, 0, 51, 0
3, 12362, Note_on_c, 0, 71, 0
3, 12389, Note_on_c, 0, 71, 73
3, 12390, Note_on_c, 0, 66, 57
3, 12391, Note_on_c, 0, 47, 56
3, 12392, Note_on_c, 0, 64, 71
3, 12392, Control_c, 0, 64, 0
3, 12393, Note_on_c, 0, 57, 51
3, 12393, Note_on_c, 0, 60, 51
3, 12430, Control_c, 0, 64, 127
3, 12470, Note_on_c, 0, 54, 52
3, 12480, Note_on_c, 0, 57, 0
3, 12482, Note_on_c, 0, 64, 0
3, 12486, Note_on_c, 0, 60, 0
3, 12550, Note_on_c, 0, 59, 47
3, 12553, Note_on_c, 0, 71, 0
3, 12553, Note_on_c, 0, 63, 33
3, 12556, Note_on_c, 0, 57, 41
3, 12584, Note_on_c, 0, 59, 0
3, 12601, Note_on_c, 0, 57, 0
3, 12604, Note_on_c, 0, 63, 0
3, 12605, Note_on_c, 0, 47, 0
3, 12609, Note_on_c, 0, 54, 0
3, 12612, Note_on_c, 0, 66, 0
3, 12684, Note_on_c, 0, 80, 47
3, 12698, Note_on_c, 0, 80, 0
3, 12705, Control_c, 0, 64, 0
3, 12709, Note_on_c, 0, 83, 71
3, 12710, Note_on_c, 0, 71, 60
3, 12715, Note_on_c, 0, 42, 52
3, 12716, Note_on_c, 0, 76, 48
3, 12716, Note_on_c, 0, 80, 36
3, 12734, Note_on_c, 0, 52, 16
3, 12734, Control_c, 0, 64, 127
3, 12747, Note_on_c, 0, 80, 0
3, 12748, Note_on_c, 0, 76, 0
3, 12750, Note_on_c, 0, 42, 0
3, 12757, Note_on_c, 0, 52, 0
3, 12760, Note_on_c, 0, 71, 0
3, 12766, Note_on_c, 0, 83, 0
3, 12794, Note_on_c, 0, 80, 50
3, 12813, Note_on_c, 0, 80, 0
3, 12827, Note_on_c, 0, 83, 73
3, 12827, Note_on_c, 0, 80, 64
3, 12827, Note_on_c, 0, 54, 51
3, 12827, Note_on_c, 0, 61, 64
3, 12828, Note_on_c, 0, 71, 71
3, 12829, Note_on_c, 0, 57, 74
3, 12830, Note_on_c, 0, 64, 60
3, 12830, Control_c, 0, 64, 0
3, 12830, Note_on_c, 0, 76, 61
3, 12835, Note_on_c, 0, 64, 0
3, 12835, Note_on_c, 0, 71, 0
3, 12836, Note_on_c, 0, 76, 0
3, 12839, Note_on_c, 0, 80, 0
3, 12840, Note_on_c, 0, 61, 0
3, 12840, Note_on_c, 0, 83, 0
3, 12841, Note_on_c, 0, 54, 0
3, 12842, Note_on_c, 0, 57, 0
3, 12865, Control_c, 0, 64, 127
3, 12906, Note_on_c, 0, 83, 72
3, 12911, Note_on_c, 0, 71, 41
3, 12911, Note_on_c, 0, 76, 45
3, 12917, Note_on_c, 0, 76, 0
3, 12929, Note_on_c, 0, 71, 0
3, 12932, Note_on_c, 0, 83, 0
3, 12943, Control_c, 0, 64, 0
3, 12949, Note_on_c, 0, 83, 59
3, 12950, Note_on_c, 0, 78, 51
3, 12951, Note_on_c, 0, 71, 49
3, 12952, Note_on_c, 0, 47, 49
3, 12952, Note_on_c, 0, 75, 53
3, 12955, Note_on_c, 0, 57, 39
3, 12970, Control_c, 0, 64, 127
3, 12980, Note_on_c, 0, 47, 0
3, 12988, Note_on_c, 0, 57, 0
3, 13033, Note_on_c, 0, 75, 0
3, 13042, Note_on_c, 0, 71, 0
3, 13047, Note_on_c, 0, 78, 0
3, 13068, Note_on_c, 0, 63, 48
3, 13069, Note_on_c, 0, 71, 62
3, 13070, Note_on_c, 0, 75, 48
3, 13074, Note_on_c, 0, 78, 33
3, 13075, Note_on_c, 0, 57, 51
3, 13076, Note_on_c, 0, 59, 48
3, 13089, Note_on_c, 0, 57, 0
3, 13099, Note_on_c, 0, 59, 0
3, 13101, Note_on_c, 0, 63, 0
3, 13104, Note_on_c, 0, 83, 0
3, 13112, Note_on_c, 0, 71, 0
3, 13168, Note_on_c, 0, 75, 0
3, 13168, Note_on_c, 0, 78, 0
3, 13193, Note_on_c, 0, 80, 54
3, 13194, Note_on_c, 0, 75, 55
3, 13195, Note_on_c, 0, 68, 48
3, 13195, Note_on_c, 0, 52, 48
3, 13195, Note_on_c, 0, 63, 45
3, 13196, Control_c, 0, 64, 0
3, 13196, Note_on_c, 0, 59, 58
3, 13221, Control_c, 0, 64, 127
3, 13224, Note_on_c, 0, 63, 0
3, 13229, Note_on_c, 0, 80, 0
3, 13233, Note_on_c, 0, 75, 0
3, 13236, Note_on_c, 0, 68, 0
3, 13271, Note_on_c, 0, 59, 0
3, 13283, Note_on_c, 0, 63, 101
3, 13310, Note_on_c, 0, 63, 0
3, 13323, Note_on_c, 0, 64, 94
3, 13324, Note_on_c, 0, 59, 70
3, 13325, Control_c, 0, 64, 0
3, 13349, Control_c, 0, 64, 127
3, 13350, Note_on_c, 0, 64, 0
3, 13357, Note_on_c, 0, 68, 83
3, 13360, Note_on_c, 0, 52, 0
3, 13361, Note_on_c, 0, 59, 0
3, 13383, Note_on_c, 0, 68, 0
3, 13394, Note_on_c, 0, 71, 91
3, 13433, Note_on_c, 0, 71, 0
3, 13441, Note_on_c, 0, 75, 77
3, 13442, Note_on_c, 0, 71, 79
3, 13443, Control_c, 0, 64, 0
3, 13443, Note_on_c, 0, 68, 59
3, 13443, Note_on_c, 0, 64, 73
3, 13444, Note_on_c, 0, 49, 58
3, 13448, Note_on_c, 0, 59, 49
3, 13474, Control_c, 0, 64, 127
3, 13523, Note_on_c, 0, 59, 0
3, 13545, Note_on_c, 0, 64, 0
3, 13549, Note_on_c, 0, 71, 0
3, 13551, Note_on_c, 0, 75, 0
3, 13556, Note_on_c, 0, 68, 0
3, 13572, Note_on_c, 0, 76, 75
3, 13573, Note_on_c, 0, 64, 66
3, 13575, Note_on_c, 0, 59, 59
3, 13595, Note_on_c, 0, 76, 0
3, 13614, Note_on_c, 0, 49, 0
3, 13619, Note_on_c, 0, 59, 0
3, 13623, Note_on_c, 0, 64, 0
3, 13646, Note_on_c, 0, 73, 52
3, 13679, Note_on_c, 0, 73, 0
3, 13694, Note_on_c, 0, 71, 64
3, 13694, Control_c, 0, 64, 0
3, 13694, Note_on_c, 0, 61, 40
3, 13695, Note_on_c, 0, 59, 58
3, 13696, Note_on_c, 0, 68, 47
3, 13696, Note_on_c, 0, 57, 57
3, 13697, Note_on_c, 0, 64, 43
3, 13727, Control_c, 0, 64, 127
3, 13774, Note_on_c, 0, 73, 16
3, 13781, Note_on_c, 0, 61, 0
3, 13782, Note_on_c, 0, 59, 0
3, 13785, Note_on_c, 0, 57, 0
3, 13786, Note_on_c, 0, 64, 0
3, 13789, Note_on_c, 0, 68, 0
3, 13809, Note_on_c, 0, 71, 0
3, 13816, Note_on_c, 0, 61, 52
3, 13817, Note_on_c, 0, 68, 49
3, 13819, Note_on_c, 0, 73, 0
3, 13820, Note_on_c, 0, 64, 55
3, 13824, Note_on_c, 0, 57, 45
3, 13824, Note_on_c, 0, 59, 48
3, 13838, Note_on_c, 0, 59, 0
3, 13842, Note_on_c, 0, 57, 0
3, 13843, Note_on_c, 0, 61, 0
3, 13876, Note_on_c, 0, 68, 0
3, 13877, Note_on_c, 0, 64, 0
3, 13942, Note_on_c, 0, 72, 62
3, 13946, Note_on_c, 0, 69, 72
3, 13947, Control_c, 0, 64, 0
3, 13947, Note_on_c, 0, 51, 47
3, 13948, Note_on_c, 0, 47, 56
3, 13948, Note_on_c, 0, 65, 62
3, 13951, Note_on_c, 0, 57, 48
3, 13953, Note_on_c, 0, 60, 45
3, 13987, Control_c, 0, 64, 127
3, 14020, Note_on_c, 0, 57, 0
3, 14029, Note_on_c, 0, 65, 0
3, 14036, Note_on_c, 0, 51, 0
3, 14038, Note_on_c, 0, 69, 0
3, 14039, Note_on_c, 0, 60, 0
3, 14078, Note_on_c, 0, 65, 58
3, 14080, Note_on_c, 0, 60, 45
3, 14081, Note_on_c, 0, 51, 41
3, 14086, Note_on_c, 0, 57, 33
3, 14112, Note_on_c, 0, 60, 0
3, 14116, Note_on_c, 0, 72, 0
3, 14119, Note_on_c, 0, 65, 0
3, 14148, Note_on_c, 0, 57, 0
3, 14156, Note_on_c, 0, 47, 0
3, 14157, Note_on_c, 0, 74, 107
3, 14162, Note_on_c, 0, 51, 0
3, 14216, Note_on_c, 0, 66, 67
3, 14217, Control_c, 0, 64, 0
3, 14218, Note_on_c, 0, 47, 58
3, 14218, Note_on_c, 0, 54, 41
3, 14219, Note_on_c, 0, 62, 69
3, 14219, Note_on_c, 0, 57, 55
3, 14251, Control_c, 0, 64, 127
3, 14262, Note_on_c, 0, 47, 0
3, 14269, Note_on_c, 0, 62, 0
3, 14273, Note_on_c, 0, 54, 0
3, 14275, Note_on_c, 0, 57, 0
3, 14277, Note_on_c, 0, 66, 0
3, 14281, Note_on_c, 0, 74, 0
3, 14299, Note_on_c, 0, 78, 90
3, 14356, Note_on_c, 0, 66, 49
3, 14357, Note_on_c, 0, 62, 50
3, 14357, Note_on_c, 0, 57, 61
3, 14392, Note_on_c, 0, 69, 77
3, 14393, Note_on_c, 0, 74, 75
3, 14405, Note_on_c, 0, 69, 0
3, 14412, Note_on_c, 0, 78, 0
3, 14412, Note_on_c, 0, 74, 0
3, 14437, Note_on_c, 0, 91, 99
3, 14451, Note_on_c, 0, 57, 0
3, 14462, Note_on_c, 0, 66, 0
3, 14468, Note_on_c, 0, 62, 0
3, 14488, Note_on_c, 0, 67, 73
3, 14488, Note_on_c, 0, 62, 42
3, 14488, Note_on_c, 0, 56, 57
3, 14491, Control_c, 0, 64, 0
3, 14515, Control_c, 0, 64, 127
3, 14527, Note_on_c, 0, 90, 82
3, 14540, Note_on_c, 0, 91, 0
3, 14568, Note_on_c, 0, 67, 0
3, 14579, Note_on_c, 0, 62, 0
3, 14608, Note_on_c, 0, 90, 0
3, 14616, Note_on_c, 0, 88, 81
3, 14617, Note_on_c, 0, 62, 52
3, 14618, Note_on_c, 0, 65, 50
3, 14645, Note_on_c, 0, 88, 0
3, 14665, Note_on_c, 0, 65, 0
3, 14673, Note_on_c, 0, 62, 0
3, 14679, Note_on_c, 0, 56, 0
3, 14695, Note_on_c, 0, 90, 88
3, 14742, Note_on_c, 0, 90, 0
3, 14749, Control_c, 0, 64, 0
3, 14750, Note_on_c, 0, 92, 88
3, 14752, Note_on_c, 0, 45, 66
3, 14772, Control_c, 0, 64, 127
3, 14776, Note_on_c, 0, 45, 0
3, 14870, Note_on_c, 0, 92, 0
3, 14883, Note_on_c, 0, 54, 50
3, 14884, Note_on_c, 0, 61, 47
3, 14885, Note_on_c, 0, 64, 45
3, 14890, Note_on_c, 0, 59, 46
3, 14938, Note_on_c, 0, 54, 0
3, 14952, Note_on_c, 0, 59, 0
3, 14953, Note_on_c, 0, 64, 0
3, 14962, Note_on_c, 0, 93, 90
3, 14963, Note_on_c, 0, 61, 0
3, 14999, Note_on_c, 0, 93, 0
3, 15027, Note_on_c, 0, 52, 75
3, 15027, Note_on_c, 0, 88, 92
3, 15027, Note_on_c, 0, 100, 98
3, 15028, Note_on_c, 0, 58, 69
3, 15028, Note_on_c, 0, 62, 78
3, 15030, Control_c, 0, 64, 0
3, 15060, Control_c, 0, 64, 127
3, 15118, Note_on_c, 0, 62, 0
3, 15124, Note_on_c, 0, 58, 0
3, 15143, Note_on_c, 0, 100, 0
3, 15156, Note_on_c, 0, 88, 0
3, 15164, Note_on_c, 0, 62, 62
3, 15164, Note_on_c, 0, 58, 59
3, 15196, Note_on_c, 0, 62, 0
3, 15205, Note_on_c, 0, 58, 0
3, 15211, Note_on_c, 0, 52, 0
3, 15213, Note_on_c, 0, 98, 83
3, 15213, Note_on_c, 0, 86, 81
3, 15230, Note_on_c, 0, 86, 0
