0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, -4, "major"
1, 0, Tempo, 500000
1, 0, Sequencer_specific, 21, 67, 115, 10, 0, 5, 75, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79
1, 0, Sequencer_specific, 6, 67, 115, 10, 0, 4, 1
1, 0, Sequencer_specific, 9, 67, 123, 0, 88, 70, 48, 50, 0, 0
1, 91653, Tempo, 504202
1, 91653, End_track
2, 0, Start_track
2, 0, Title_t, "ChopinWaltz3 (1)"
2, 385, Control_c, 0, 7, 101
2, 385, Control_c, 0, 10, 64
2, 385, End_track
3, 0, Start_track
3, 0, Title_t, "Track 2"
3, 384, Control_c, 0, 0, 0
3, 384, Control_c, 0, 32, 122
3, 384, Program_c, 0, 0
3, 385, Control_c, 0, 7, 107
3, 385, Control_c, 0, 10, 64
3, 385, Control_c, 0, 91, 10
3, 385, Control_c, 0, 93, 0
3, 2304, Note_on_c, 0, 82, 1
3, 2328, Note_on_c, 0, 82, 0
3, 2764, Note_on_c, 0, 75, 72
3, 2836, Control_c, 0, 64, 127
3, 3024, Note_on_c, 0, 75, 0
3, 3068, Note_on_c, 0, 74, 60
3, 3336, Control_c, 0, 64, 0
3, 3344, Note_on_c, 0, 74, 0
3, 3388, Note_on_c, 0, 73, 48
3, 3404, Note_on_c, 0, 53, 39
3, 3492, Control_c, 0, 64, 127
3, 3660, Note_on_c, 0, 73, 0
3, 3660, Note_on_c, 0, 75, 66
3, 3776, Note_on_c, 0, 73, 66
3, 3868, Note_on_c, 0, 75, 0
3, 3928, Note_on_c, 0, 73, 0
3, 3932, Control_c, 0, 64, 0
3, 3936, Note_on_c, 0, 72, 76
3, 3936, Note_on_c, 0, 61, 47
3, 4008, Control_c, 0, 64, 127
3, 4208, Note_on_c, 0, 73, 85
3, 4248, Note_on_c, 0, 61, 0
3, 4256, Note_on_c, 0, 72, 0
3, 4432, Note_on_c, 0, 73, 0
3, 4444, Note_on_c, 0, 61, 51
3, 4476, Note_on_c, 0, 77, 89
3, 4752, Note_on_c, 0, 53, 0
3, 4756, Note_on_c, 0, 75, 68
3, 4760, Note_on_c, 0, 77, 0
3, 5076, Note_on_c, 0, 61, 0
3, 5076, Note_on_c, 0, 73, 57
3, 5096, Note_on_c, 0, 52, 48
3, 5108, Control_c, 0, 64, 0
3, 5144, Note_on_c, 0, 75, 0
3, 5244, Control_c, 0, 64, 127
3, 5528, Note_on_c, 0, 60, 41
3, 5568, Note_on_c, 0, 58, 27
3, 5696, Note_on_c, 0, 58, 0
3, 5732, Note_on_c, 0, 60, 0
3, 5948, Note_on_c, 0, 73, 0
3, 6008, Note_on_c, 0, 60, 38
3, 6012, Note_on_c, 0, 72, 55
3, 6012, Note_on_c, 0, 58, 40
3, 6208, Note_on_c, 0, 52, 0
3, 6468, Control_c, 0, 64, 0
3, 6512, Note_on_c, 0, 51, 48
3, 6548, Note_on_c, 0, 60, 0
3, 6556, Note_on_c, 0, 58, 0
3, 6632, Control_c, 0, 64, 127
3, 6912, Note_on_c, 0, 72, 0
3, 7044, Note_on_c, 0, 60, 34
3, 7052, Note_on_c, 0, 69, 56
3, 7068, Note_on_c, 0, 57, 37
3, 7300, Note_on_c, 0, 70, 83
3, 7352, Note_on_c, 0, 69, 0
3, 7368, Note_on_c, 0, 60, 0
3, 7380, Note_on_c, 0, 57, 0
3, 7492, Note_on_c, 0, 72, 83
3, 7536, Note_on_c, 0, 70, 0
3, 7660, Note_on_c, 0, 72, 0
3, 7692, Note_on_c, 0, 60, 48
3, 7700, Note_on_c, 0, 57, 48
3, 7716, Note_on_c, 0, 75, 90
3, 8004, Note_on_c, 0, 60, 0
3, 8012, Note_on_c, 0, 73, 75
3, 8048, Note_on_c, 0, 75, 0
3, 8148, Note_on_c, 0, 51, 0
3, 8228, Note_on_c, 0, 57, 0
3, 8272, Note_on_c, 0, 73, 0
3, 8332, Note_on_c, 0, 49, 45
3, 8336, Note_on_c, 0, 72, 55
3, 8356, Control_c, 0, 64, 0
3, 8492, Control_c, 0, 64, 127
3, 8760, Note_on_c, 0, 61, 28
3, 8760, Note_on_c, 0, 58, 38
3, 8764, Note_on_c, 0, 65, 43
3, 8836, Note_on_c, 0, 58, 0
3, 9148, Note_on_c, 0, 49, 0
3, 9196, Note_on_c, 0, 72, 0
3, 9248, Note_on_c, 0, 49, 35
3, 9260, Note_on_c, 0, 70, 60
3, 9560, Note_on_c, 0, 61, 0
3, 9600, Note_on_c, 0, 65, 0
3, 9672, Note_on_c, 0, 49, 0
3, 9808, Note_on_c, 0, 62, 40
3, 9812, Note_on_c, 0, 70, 0
3, 9816, Note_on_c, 0, 65, 48
3, 9820, Control_c, 0, 64, 0
3, 9820, Note_on_c, 0, 50, 45
3, 9828, Note_on_c, 0, 58, 22
3, 9984, Control_c, 0, 64, 127
3, 10140, Note_on_c, 0, 58, 0
3, 10312, Note_on_c, 0, 62, 0
3, 10320, Note_on_c, 0, 70, 75
3, 10324, Note_on_c, 0, 65, 0
3, 10336, Note_on_c, 0, 58, 48
3, 10624, Note_on_c, 0, 70, 0
3, 10628, Note_on_c, 0, 58, 0
3, 10644, Note_on_c, 0, 68, 81
3, 10884, Note_on_c, 0, 68, 0
3, 10960, Note_on_c, 0, 68, 75
3, 10972, Note_on_c, 0, 58, 42
3, 11120, Note_on_c, 0, 50, 0
3, 11212, Note_on_c, 0, 68, 0
3, 11244, Note_on_c, 0, 58, 0
3, 11264, Note_on_c, 0, 67, 75
3, 11404, Note_on_c, 0, 67, 0
3, 11456, Note_on_c, 0, 65, 59
3, 11524, Note_on_c, 0, 65, 0
3, 11732, Note_on_c, 0, 65, 60
3, 11736, Note_on_c, 0, 51, 49
3, 11748, Control_c, 0, 64, 0
3, 11892, Control_c, 0, 64, 127
3, 12168, Note_on_c, 0, 56, 48
3, 12192, Note_on_c, 0, 60, 49
3, 12348, Note_on_c, 0, 56, 0
3, 12432, Note_on_c, 0, 60, 0
3, 12732, Note_on_c, 0, 65, 0
3, 12764, Note_on_c, 0, 56, 42
3, 12768, Note_on_c, 0, 63, 54
3, 12868, Note_on_c, 0, 56, 0
3, 12920, Note_on_c, 0, 51, 0
3, 13448, Note_on_c, 0, 27, 50
3, 13448, Control_c, 0, 64, 0
3, 13452, Note_on_c, 0, 39, 45
3, 13464, Note_on_c, 0, 63, 0
3, 13544, Control_c, 0, 64, 127
3, 13664, Note_on_c, 0, 27, 0
3, 13708, Note_on_c, 0, 39, 0
3, 13992, Note_on_c, 0, 63, 21
3, 14040, Note_on_c, 0, 63, 0
3, 14300, Note_on_c, 0, 79, 64
3, 14316, Note_on_c, 0, 63, 45
3, 14360, Note_on_c, 0, 58, 38
3, 14716, Note_on_c, 0, 77, 80
3, 14760, Note_on_c, 0, 79, 0
3, 14928, Note_on_c, 0, 63, 0
3, 15016, Note_on_c, 0, 63, 43
3, 15032, Note_on_c, 0, 75, 68
3, 15700, Note_on_c, 0, 63, 0
3, 15716, Note_on_c, 0, 77, 0
3, 15880, Note_on_c, 0, 73, 37
3, 15944, Note_on_c, 0, 58, 0
3, 15980, Note_on_c, 0, 75, 0
3, 16076, Note_on_c, 0, 73, 0
3, 16604, Control_c, 0, 64, 0
3, 16624, Note_on_c, 0, 44, 36
3, 16624, Note_on_c, 0, 71, 49
3, 16712, Control_c, 0, 64, 127
3, 17156, Note_on_c, 0, 59, 35
3, 17400, Note_on_c, 0, 59, 0
3, 17404, Note_on_c, 0, 71, 0
3, 17796, Note_on_c, 0, 72, 41
3, 17812, Note_on_c, 0, 60, 26
3, 17816, Note_on_c, 0, 56, 33
3, 17872, Note_on_c, 0, 44, 0
3, 18056, Note_on_c, 0, 56, 0
3, 18132, Note_on_c, 0, 60, 0
3, 18392, Note_on_c, 0, 72, 0
3, 18440, Control_c, 0, 64, 0
3, 18492, Note_on_c, 0, 53, 27
3, 18536, Control_c, 0, 64, 127
3, 18784, Note_on_c, 0, 73, 63
3, 19040, Note_on_c, 0, 73, 0
3, 19064, Note_on_c, 0, 61, 46
3, 19064, Note_on_c, 0, 82, 87
3, 19320, Note_on_c, 0, 82, 0
3, 19364, Note_on_c, 0, 80, 79
3, 19392, Note_on_c, 0, 61, 0
3, 19656, Note_on_c, 0, 80, 0
3, 19676, Note_on_c, 0, 61, 36
3, 19680, Note_on_c, 0, 77, 63
3, 19996, Note_on_c, 0, 77, 0
3, 20012, Note_on_c, 0, 73, 55
3, 20092, Note_on_c, 0, 53, 0
3, 20244, Note_on_c, 0, 73, 0
3, 20260, Note_on_c, 0, 61, 0
3, 20340, Note_on_c, 0, 73, 50
3, 20344, Control_c, 0, 64, 0
3, 20348, Note_on_c, 0, 52, 36
3, 20488, Control_c, 0, 64, 127
3, 20772, Note_on_c, 0, 73, 0
3, 20808, Note_on_c, 0, 60, 38
3, 20820, Note_on_c, 0, 72, 57
3, 20840, Note_on_c, 0, 58, 36
3, 21028, Note_on_c, 0, 58, 0
3, 21044, Note_on_c, 0, 60, 0
3, 21312, Note_on_c, 0, 60, 41
3, 21320, Note_on_c, 0, 72, 0
3, 21324, Note_on_c, 0, 58, 38
3, 21500, Note_on_c, 0, 52, 0
3, 21772, Control_c, 0, 64, 0
3, 21776, Note_on_c, 0, 60, 0
3, 21792, Note_on_c, 0, 51, 44
3, 21804, Note_on_c, 0, 69, 72
3, 21820, Note_on_c, 0, 58, 0
3, 21932, Control_c, 0, 64, 127
3, 21980, Note_on_c, 0, 69, 0
3, 21988, Note_on_c, 0, 70, 64
3, 22096, Note_on_c, 0, 69, 54
3, 22144, Note_on_c, 0, 70, 0
3, 22212, Note_on_c, 0, 68, 66
3, 22216, Note_on_c, 0, 69, 0
3, 22284, Note_on_c, 0, 68, 0
3, 22344, Control_c, 0, 64, 0
3, 22352, Note_on_c, 0, 69, 59
3, 22396, Note_on_c, 0, 60, 32
3, 22448, Control_c, 0, 64, 127
3, 22480, Note_on_c, 0, 69, 0
3, 22612, Note_on_c, 0, 72, 60
3, 22676, Note_on_c, 0, 60, 0
3, 22764, Note_on_c, 0, 72, 0
3, 22796, Note_on_c, 0, 75, 67
3, 22904, Note_on_c, 0, 75, 0
3, 22956, Note_on_c, 0, 77, 83
3, 23096, Note_on_c, 0, 77, 0
3, 23100, Control_c, 0, 64, 0
3, 23148, Note_on_c, 0, 78, 84
3, 23164, Note_on_c, 0, 60, 43
3, 23192, Control_c, 0, 64, 127
3, 23528, Note_on_c, 0, 60, 0
3, 23576, Note_on_c, 0, 69, 46
3, 23580, Note_on_c, 0, 78, 0
3, 23964, Note_on_c, 0, 51, 0
3, 24572, Note_on_c, 0, 69, 0
3, 24588, Note_on_c, 0, 71, 41
3, 24612, Note_on_c, 0, 49, 38
3, 24624, Note_on_c, 0, 72, 44
3, 24628, Note_on_c, 0, 71, 0
3, 24632, Control_c, 0, 64, 0
3, 24836, Control_c, 0, 64, 127
3, 25060, Note_on_c, 0, 61, 41
3, 25084, Note_on_c, 0, 58, 33
3, 25148, Note_on_c, 0, 58, 0
3, 25276, Note_on_c, 0, 72, 0
3, 25404, Note_on_c, 0, 61, 0
3, 25540, Note_on_c, 0, 58, 37
3, 25548, Note_on_c, 0, 70, 57
3, 25688, Note_on_c, 0, 58, 0
3, 25788, Note_on_c, 0, 49, 0
3, 25936, Note_on_c, 0, 70, 0
3, 26056, Note_on_c, 0, 70, 67
3, 26056, Note_on_c, 0, 50, 46
3, 26072, Control_c, 0, 64, 0
3, 26356, Control_c, 0, 64, 127
3, 26572, Note_on_c, 0, 70, 0
3, 26580, Note_on_c, 0, 65, 46
3, 26600, Note_on_c, 0, 58, 37
3, 26604, Note_on_c, 0, 62, 45
3, 26848, Note_on_c, 0, 62, 0
3, 26860, Note_on_c, 0, 58, 0
3, 26864, Note_on_c, 0, 68, 75
3, 26908, Note_on_c, 0, 65, 0
3, 27168, Note_on_c, 0, 67, 68
3, 27176, Note_on_c, 0, 58, 45
3, 27232, Note_on_c, 0, 68, 0
3, 27372, Note_on_c, 0, 58, 0
3, 27408, Note_on_c, 0, 50, 0
3, 27440, Note_on_c, 0, 67, 0
3, 27468, Note_on_c, 0, 65, 63
3, 27528, Note_on_c, 0, 65, 0
3, 27776, Note_on_c, 0, 44, 45
3, 27784, Note_on_c, 0, 65, 57
3, 27808, Control_c, 0, 64, 0
3, 27892, Control_c, 0, 64, 127
3, 28316, Note_on_c, 0, 56, 43
3, 28328, Note_on_c, 0, 60, 46
3, 28336, Note_on_c, 0, 51, 31
3, 28428, Note_on_c, 0, 51, 0
3, 28552, Note_on_c, 0, 56, 0
3, 28708, Note_on_c, 0, 65, 0
3, 28884, Note_on_c, 0, 63, 52
3, 28892, Note_on_c, 0, 60, 0
3, 28996, Note_on_c, 0, 44, 0
3, 29156, Note_on_c, 0, 63, 0
3, 29400, Control_c, 0, 64, 0
3, 29444, Note_on_c, 0, 27, 45
3, 29452, Note_on_c, 0, 63, 50
3, 29496, Control_c, 0, 64, 127
3, 29544, Note_on_c, 0, 27, 0
3, 29788, Note_on_c, 0, 63, 0
3, 29808, Note_on_c, 0, 65, 55
3, 29948, Note_on_c, 0, 63, 61
3, 29952, Note_on_c, 0, 65, 0
3, 30180, Note_on_c, 0, 62, 58
3, 30180, Note_on_c, 0, 55, 39
3, 30200, Note_on_c, 0, 58, 40
3, 30224, Note_on_c, 0, 63, 0
3, 30552, Note_on_c, 0, 63, 57
3, 30568, Note_on_c, 0, 62, 0
3, 30672, Note_on_c, 0, 63, 0
3, 30716, Note_on_c, 0, 58, 0
3, 30992, Note_on_c, 0, 65, 56
3, 30992, Note_on_c, 0, 73, 55
3, 31232, Note_on_c, 0, 73, 0
3, 31352, Note_on_c, 0, 55, 0
3, 31356, Note_on_c, 0, 65, 0
3, 31468, Note_on_c, 0, 72, 48
3, 31468, Note_on_c, 0, 67, 42
3, 31628, Note_on_c, 0, 67, 0
3, 31636, Note_on_c, 0, 72, 0
3, 32112, Note_on_c, 0, 60, 39
3, 32116, Note_on_c, 0, 44, 32
3, 32120, Note_on_c, 0, 68, 35
3, 32120, Control_c, 0, 64, 0
3, 32152, Note_on_c, 0, 51, 29
3, 32320, Control_c, 0, 64, 127
3, 32480, Note_on_c, 0, 60, 0
3, 32956, Note_on_c, 0, 63, 37
3, 32968, Note_on_c, 0, 60, 23
3, 32980, Note_on_c, 0, 56, 31
3, 33829, Control_c, 0, 11, 127
3, 33829, Control_c, 0, 94, 0
3, 33829, Control_c, 0, 101, 0
3, 33830, Control_c, 0, 100, 1
3, 33831, Control_c, 0, 6, 64
3, 33832, Control_c, 0, 38, 0
3, 33832, Control_c, 0, 71, 43
3, 33832, Control_c, 0, 74, 46
3, 33832, Control_c, 0, 64, 0
3, 34236, Note_on_c, 0, 60, 0
3, 34248, Note_on_c, 0, 63, 0
3, 34252, Note_on_c, 0, 68, 0
3, 34260, Note_on_c, 0, 56, 0
3, 34288, Note_on_c, 0, 51, 0
3, 34308, Note_on_c, 0, 44, 0
3, 34380, Control_c, 0, 64, 0
3, 34597, Note_on_c, 0, 77, 96
3, 34625, Note_on_c, 0, 53, 50
3, 34685, Control_c, 0, 64, 127
3, 34909, Note_on_c, 0, 68, 64
3, 35241, Note_on_c, 0, 73, 60
3, 35245, Note_on_c, 0, 65, 45
3, 35349, Note_on_c, 0, 68, 0
3, 35461, Note_on_c, 0, 77, 0
3, 35537, Note_on_c, 0, 68, 54
3, 35641, Note_on_c, 0, 53, 0
3, 35785, Note_on_c, 0, 73, 0
3, 35789, Note_on_c, 0, 68, 0
3, 35813, Note_on_c, 0, 77, 82
3, 35825, Note_on_c, 0, 53, 47
3, 35917, Note_on_c, 0, 65, 0
3, 36049, Note_on_c, 0, 53, 0
3, 36065, Note_on_c, 0, 68, 67
3, 36229, Note_on_c, 0, 77, 0
3, 36269, Note_on_c, 0, 68, 0
3, 36317, Control_c, 0, 64, 0
3, 36329, Note_on_c, 0, 75, 88
3, 36337, Note_on_c, 0, 52, 57
3, 36433, Control_c, 0, 64, 127
3, 36497, Note_on_c, 0, 75, 0
3, 36565, Note_on_c, 0, 76, 88
3, 36705, Note_on_c, 0, 76, 0
3, 36793, Note_on_c, 0, 58, 46
3, 36793, Note_on_c, 0, 73, 88
3, 36797, Note_on_c, 0, 64, 51
3, 37009, Note_on_c, 0, 73, 0
3, 37045, Note_on_c, 0, 72, 83
3, 37057, Note_on_c, 0, 64, 0
3, 37101, Note_on_c, 0, 58, 0
3, 37261, Note_on_c, 0, 72, 0
3, 37297, Note_on_c, 0, 58, 52
3, 37313, Note_on_c, 0, 71, 63
3, 37321, Note_on_c, 0, 64, 55
3, 37413, Note_on_c, 0, 64, 0
3, 37485, Note_on_c, 0, 52, 0
3, 37509, Note_on_c, 0, 71, 0
3, 37533, Note_on_c, 0, 58, 0
3, 37577, Note_on_c, 0, 70, 73
3, 37817, Note_on_c, 0, 70, 0
3, 37853, Control_c, 0, 64, 0
3, 37853, Note_on_c, 0, 69, 71
3, 37873, Note_on_c, 0, 51, 42
3, 37997, Control_c, 0, 64, 127
3, 38137, Note_on_c, 0, 66, 65
3, 38153, Note_on_c, 0, 69, 0
3, 38345, Note_on_c, 0, 66, 0
3, 38401, Note_on_c, 0, 60, 34
3, 38409, Control_c, 0, 64, 0
3, 38413, Note_on_c, 0, 65, 54
3, 38485, Control_c, 0, 64, 127
3, 38625, Note_on_c, 0, 65, 0
3, 38665, Note_on_c, 0, 60, 0
3, 38689, Note_on_c, 0, 64, 34
3, 38941, Note_on_c, 0, 64, 0
3, 38981, Note_on_c, 0, 60, 31
3, 38985, Note_on_c, 0, 63, 47
3, 39073, Note_on_c, 0, 60, 0
3, 39277, Note_on_c, 0, 61, 46
3, 39341, Note_on_c, 0, 51, 0
3, 39493, Note_on_c, 0, 61, 0
3, 39521, Note_on_c, 0, 63, 0
3, 39569, Note_on_c, 0, 61, 47
3, 39585, Control_c, 0, 64, 0
3, 39601, Note_on_c, 0, 49, 33
3, 39717, Control_c, 0, 64, 127
3, 39813, Note_on_c, 0, 61, 0
3, 39881, Note_on_c, 0, 60, 51
3, 39985, Note_on_c, 0, 60, 0
3, 40025, Note_on_c, 0, 61, 63
3, 40117, Note_on_c, 0, 61, 0
3, 40197, Note_on_c, 0, 65, 66
3, 40209, Note_on_c, 0, 60, 27
3, 40261, Control_c, 0, 64, 0
3, 40297, Note_on_c, 0, 65, 0
3, 40313, Control_c, 0, 64, 127
3, 40345, Note_on_c, 0, 70, 61
3, 40417, Note_on_c, 0, 60, 0
3, 40437, Note_on_c, 0, 70, 0
3, 40477, Note_on_c, 0, 72, 75
3, 40585, Note_on_c, 0, 72, 0
3, 40609, Note_on_c, 0, 73, 75
3, 40685, Note_on_c, 0, 73, 0
3, 40761, Note_on_c, 0, 77, 81
3, 40769, Note_on_c, 0, 60, 53
3, 40873, Note_on_c, 0, 77, 0
3, 40913, Note_on_c, 0, 80, 66
3, 41017, Note_on_c, 0, 80, 0
3, 41049, Note_on_c, 0, 60, 0
3, 41061, Note_on_c, 0, 84, 70
3, 41069, Note_on_c, 0, 49, 0
3, 41165, Note_on_c, 0, 84, 0
3, 41213, Note_on_c, 0, 85, 86
3, 41341, Note_on_c, 0, 85, 0
3, 41373, Control_c, 0, 64, 0
3, 41389, Note_on_c, 0, 86, 79
3, 41401, Note_on_c, 0, 50, 47
3, 41545, Note_on_c, 0, 86, 0
3, 41557, Note_on_c, 0, 80, 57
3, 41585, Note_on_c, 0, 80, 0
3, 41729, Note_on_c, 0, 77, 49
3, 41757, Note_on_c, 0, 77, 0
3, 42073, Note_on_c, 0, 56, 34
3, 42073, Note_on_c, 0, 70, 42
3, 42077, Note_on_c, 0, 60, 24
3, 42181, Control_c, 0, 64, 127
3, 42357, Note_on_c, 0, 56, 0
3, 42405, Note_on_c, 0, 60, 0
3, 42641, Note_on_c, 0, 60, 36
3, 42641, Note_on_c, 0, 56, 40
3, 42825, Note_on_c, 0, 50, 0
3, 43197, Control_c, 0, 64, 0
3, 43201, Note_on_c, 0, 70, 0
3, 43201, Note_on_c, 0, 60, 0
3, 43221, Note_on_c, 0, 56, 0
3, 43225, Note_on_c, 0, 51, 40
3, 43321, Control_c, 0, 64, 127
3, 43453, Note_on_c, 0, 67, 53
3, 43569, Note_on_c, 0, 67, 0
3, 43593, Note_on_c, 0, 68, 68
3, 43701, Note_on_c, 0, 68, 0
3, 43709, Note_on_c, 0, 70, 64
3, 43765, Control_c, 0, 64, 0
3, 43773, Note_on_c, 0, 70, 0
3, 43793, Note_on_c, 0, 60, 37
3, 43805, Note_on_c, 0, 72, 66
3, 43881, Note_on_c, 0, 72, 0
3, 43881, Control_c, 0, 64, 127
3, 43901, Note_on_c, 0, 75, 62
3, 43929, Note_on_c, 0, 75, 0
3, 43997, Note_on_c, 0, 77, 68
3, 44029, Note_on_c, 0, 60, 0
3, 44049, Note_on_c, 0, 77, 0
3, 44073, Note_on_c, 0, 80, 68
3, 44153, Note_on_c, 0, 80, 0
3, 44165, Note_on_c, 0, 82, 63
3, 44189, Note_on_c, 0, 82, 0
3, 44229, Note_on_c, 0, 84, 67
3, 44301, Note_on_c, 0, 84, 0
3, 44325, Note_on_c, 0, 87, 74
3, 44357, Note_on_c, 0, 87, 0
3, 44425, Note_on_c, 0, 89, 78
3, 44437, Note_on_c, 0, 60, 42
3, 44489, Note_on_c, 0, 89, 0
3, 44521, Note_on_c, 0, 92, 74
3, 44605, Note_on_c, 0, 92, 0
3, 44617, Note_on_c, 0, 60, 0
3, 44645, Note_on_c, 0, 94, 79
3, 44705, Note_on_c, 0, 51, 0
3, 44745, Note_on_c, 0, 94, 0
3, 44781, Note_on_c, 0, 96, 77
3, 44877, Note_on_c, 0, 96, 0
3, 44917, Note_on_c, 0, 97, 76
3, 44985, Note_on_c, 0, 97, 0
3, 45045, Note_on_c, 0, 98, 82
3, 45133, Note_on_c, 0, 98, 0
3, 45133, Control_c, 0, 64, 0
3, 45181, Note_on_c, 0, 27, 58
3, 45193, Note_on_c, 0, 99, 81
3, 45245, Control_c, 0, 64, 127
3, 45273, Note_on_c, 0, 27, 0
3, 45449, Note_on_c, 0, 99, 0
3, 45869, Note_on_c, 0, 75, 88
3, 45877, Note_on_c, 0, 63, 56
3, 45897, Note_on_c, 0, 67, 59
3, 46069, Note_on_c, 0, 75, 0
3, 46105, Note_on_c, 0, 67, 0
3, 46137, Note_on_c, 0, 63, 0
3, 46181, Note_on_c, 0, 73, 81
3, 46325, Note_on_c, 0, 73, 0
3, 46485, Note_on_c, 0, 72, 72
3, 46497, Note_on_c, 0, 58, 50
3, 46541, Note_on_c, 0, 58, 0
3, 46705, Note_on_c, 0, 72, 0
3, 46793, Note_on_c, 0, 70, 66
3, 47141, Note_on_c, 0, 70, 0
3, 47173, Note_on_c, 0, 68, 53
3, 47193, Note_on_c, 0, 44, 37
3, 47201, Control_c, 0, 64, 0
3, 47353, Control_c, 0, 64, 127
3, 47533, Note_on_c, 0, 51, 40
3, 47825, Note_on_c, 0, 44, 0
