0, 0, Header, 1, 3, 384
3, 47833, Note_on_c, 0, 51, 0
3, 47865, Note_on_c, 0, 55, 36
3, 48109, Note_on_c, 0, 55, 0
3, 48141, Note_on_c, 0, 56, 55
3, 48429, Note_on_c, 0, 60, 59
3, 48625, Note_on_c, 0, 60, 0
3, 48685, Note_on_c, 0, 63, 60
3, 48833, Note_on_c, 0, 63, 0
3, 48905, Note_on_c, 0, 68, 0
3, 48941, Note_on_c, 0, 61, 41
3, 48945, Note_on_c, 0, 56, 0
3, 48953, Note_on_c, 0, 65, 50
3, 48957, Control_c, 0, 64, 0
3, 48989, Note_on_c, 0, 53, 39
3, 49109, Control_c, 0, 64, 127
3, 49209, Note_on_c, 0, 68, 60
3, 49241, Note_on_c, 0, 56, 37
3, 49301, Note_on_c, 0, 61, 0
3, 49433, Note_on_c, 0, 65, 0
3, 49441, Note_on_c, 0, 68, 0
3, 49461, Note_on_c, 0, 73, 85
3, 49473, Note_on_c, 0, 61, 49
3, 49489, Note_on_c, 0, 68, 26
3, 49521, Note_on_c, 0, 56, 0
3, 49557, Note_on_c, 0, 68, 0
3, 49685, Note_on_c, 0, 73, 0
3, 49701, Note_on_c, 0, 65, 78
3, 49717, Note_on_c, 0, 56, 57
3, 49725, Note_on_c, 0, 61, 0
3, 49809, Note_on_c, 0, 65, 0
3, 49933, Note_on_c, 0, 61, 55
3, 49941, Note_on_c, 0, 77, 120
3, 49961, Note_on_c, 0, 56, 0
3, 50189, Note_on_c, 0, 56, 54
3, 50197, Note_on_c, 0, 65, 71
3, 50209, Note_on_c, 0, 53, 0
3, 50249, Note_on_c, 0, 61, 0
3, 50329, Note_on_c, 0, 65, 0
3, 50361, Note_on_c, 0, 77, 0
3, 50453, Note_on_c, 0, 56, 0
3, 50461, Note_on_c, 0, 75, 86
3, 50473, Control_c, 0, 64, 0
3, 50477, Note_on_c, 0, 52, 52
3, 50645, Control_c, 0, 64, 127
3, 50677, Note_on_c, 0, 75, 0
3, 50709, Note_on_c, 0, 76, 88
3, 50901, Note_on_c, 0, 76, 0
3, 50917, Control_c, 0, 64, 0
3, 50925, Note_on_c, 0, 73, 81
3, 50937, Note_on_c, 0, 60, 51
3, 51029, Control_c, 0, 64, 127
3, 51121, Note_on_c, 0, 73, 0
3, 51129, Note_on_c, 0, 72, 72
3, 51217, Note_on_c, 0, 60, 0
3, 51289, Note_on_c, 0, 72, 0
3, 51349, Note_on_c, 0, 70, 66
3, 51381, Note_on_c, 0, 60, 38
3, 51473, Note_on_c, 0, 52, 0
3, 51521, Note_on_c, 0, 70, 0
3, 51553, Note_on_c, 0, 67, 73
3, 51573, Note_on_c, 0, 52, 39
3, 51645, Note_on_c, 0, 52, 0
3, 51737, Note_on_c, 0, 67, 0
3, 51805, Note_on_c, 0, 66, 73
3, 51809, Control_c, 0, 64, 0
3, 51809, Note_on_c, 0, 51, 56
3, 51833, Note_on_c, 0, 60, 0
3, 51957, Control_c, 0, 64, 127
3, 52005, Note_on_c, 0, 66, 0
3, 52085, Note_on_c, 0, 66, 50
3, 52153, Note_on_c, 0, 66, 0
3, 52153, Note_on_c, 0, 65, 66
3, 52277, Note_on_c, 0, 65, 0
3, 52281, Note_on_c, 0, 64, 68
3, 52325, Control_c, 0, 64, 0
3, 52333, Note_on_c, 0, 60, 35
3, 52485, Note_on_c, 0, 63, 68
3, 52501, Note_on_c, 0, 64, 0
3, 52533, Control_c, 0, 64, 127
3, 52581, Note_on_c, 0, 60, 0
3, 52733, Note_on_c, 0, 60, 63
3, 52753, Note_on_c, 0, 63, 0
3, 52921, Note_on_c, 0, 60, 0
3, 53001, Note_on_c, 0, 63, 60
3, 53009, Note_on_c, 0, 60, 40
3, 53149, Note_on_c, 0, 60, 0
3, 53217, Note_on_c, 0, 63, 0
3, 53241, Note_on_c, 0, 65, 66
3, 53281, Note_on_c, 0, 51, 0
3, 53501, Note_on_c, 0, 65, 0
3, 53573, Note_on_c, 0, 49, 46
3, 53585, Control_c, 0, 64, 0
3, 53609, Note_on_c, 0, 71, 48
3, 53613, Note_on_c, 0, 69, 55
3, 53817, Note_on_c, 0, 69, 0
3, 53825, Note_on_c, 0, 71, 0
3, 53837, Control_c, 0, 64, 127
3, 53881, Note_on_c, 0, 70, 72
3, 53893, Note_on_c, 0, 60, 38
3, 53909, Note_on_c, 0, 49, 0
3, 53969, Note_on_c, 0, 60, 0
3, 54141, Note_on_c, 0, 70, 0
3, 54181, Note_on_c, 0, 65, 49
3, 54201, Note_on_c, 0, 61, 41
3, 54201, Note_on_c, 0, 60, 49
3, 54209, Note_on_c, 0, 69, 72
3, 54429, Note_on_c, 0, 61, 0
3, 54445, Note_on_c, 0, 69, 0
3, 54449, Note_on_c, 0, 70, 81
3, 54469, Note_on_c, 0, 65, 0
3, 54637, Note_on_c, 0, 70, 0
3, 54681, Note_on_c, 0, 72, 90
3, 54689, Note_on_c, 0, 61, 57
3, 54689, Note_on_c, 0, 65, 60
3, 54861, Note_on_c, 0, 65, 0
3, 54897, Note_on_c, 0, 72, 0
3, 54901, Note_on_c, 0, 60, 0
3, 54921, Note_on_c, 0, 61, 0
3, 54933, Note_on_c, 0, 73, 76
3, 55157, Note_on_c, 0, 73, 0
3, 55185, Note_on_c, 0, 74, 81
3, 55189, Control_c, 0, 64, 0
3, 55197, Note_on_c, 0, 46, 62
3, 55289, Control_c, 0, 64, 127
3, 55321, Note_on_c, 0, 46, 0
3, 55457, Note_on_c, 0, 74, 0
3, 55465, Note_on_c, 0, 75, 78
3, 55605, Note_on_c, 0, 76, 81
3, 55609, Note_on_c, 0, 75, 0
3, 55733, Note_on_c, 0, 76, 0
3, 55741, Note_on_c, 0, 77, 81
3, 55757, Control_c, 0, 64, 0
3, 55765, Note_on_c, 0, 65, 54
3, 55769, Note_on_c, 0, 56, 52
3, 55777, Note_on_c, 0, 62, 42
3, 55857, Control_c, 0, 64, 127
3, 55921, Note_on_c, 0, 77, 0
3, 55945, Note_on_c, 0, 80, 77
3, 56049, Note_on_c, 0, 65, 0
3, 56053, Note_on_c, 0, 80, 0
3, 56093, Note_on_c, 0, 83, 81
3, 56165, Note_on_c, 0, 62, 0
3, 56193, Note_on_c, 0, 83, 0
3, 56245, Note_on_c, 0, 86, 83
3, 56377, Note_on_c, 0, 86, 0
3, 56437, Note_on_c, 0, 89, 76
3, 56441, Note_on_c, 0, 65, 51
3, 56453, Note_on_c, 0, 62, 49
3, 56653, Note_on_c, 0, 65, 0
3, 56721, Note_on_c, 0, 62, 0
3, 56761, Note_on_c, 0, 89, 0
3, 56761, Note_on_c, 0, 86, 68
3, 56797, Note_on_c, 0, 56, 0
3, 57073, Note_on_c, 0, 86, 0
3, 57085, Control_c, 0, 64, 0
3, 57089, Note_on_c, 0, 87, 56
3, 57113, Note_on_c, 0, 44, 49
3, 57181, Control_c, 0, 64, 127
3, 57245, Note_on_c, 0, 44, 0
3, 57453, Note_on_c, 0, 84, 50
3, 57625, Note_on_c, 0, 87, 0
3, 57801, Note_on_c, 0, 84, 0
3, 57805, Note_on_c, 0, 63, 40
3, 57817, Note_on_c, 0, 80, 51
3, 57841, Note_on_c, 0, 56, 32
3, 57881, Note_on_c, 0, 63, 0
3, 57905, Note_on_c, 0, 56, 0
3, 58157, Note_on_c, 0, 77, 48
3, 58165, Note_on_c, 0, 51, 63
3, 58477, Control_c, 0, 64, 0
3, 58489, Note_on_c, 0, 87, 90
3, 58501, Note_on_c, 0, 60, 51
3, 58513, Note_on_c, 0, 63, 50
3, 58585, Control_c, 0, 64, 127
3, 58673, Note_on_c, 0, 63, 0
3, 58689, Note_on_c, 0, 51, 0
3, 58769, Note_on_c, 0, 80, 0
3, 58785, Note_on_c, 0, 87, 0
3, 58813, Note_on_c, 0, 51, 64
3, 58821, Note_on_c, 0, 84, 75
3, 58825, Note_on_c, 0, 80, 21
3, 58857, Note_on_c, 0, 77, 0
3, 58865, Note_on_c, 0, 60, 0
3, 59021, Note_on_c, 0, 51, 0
3, 59085, Note_on_c, 0, 84, 0
3, 59105, Note_on_c, 0, 80, 0
3, 59137, Control_c, 0, 64, 0
3, 59141, Note_on_c, 0, 85, 92
3, 59145, Note_on_c, 0, 51, 66
3, 59285, Control_c, 0, 64, 127
3, 59377, Note_on_c, 0, 85, 0
3, 59413, Note_on_c, 0, 87, 87
3, 59601, Note_on_c, 0, 87, 0
3, 59637, Control_c, 0, 64, 0
3, 59645, Note_on_c, 0, 61, 50
3, 59649, Note_on_c, 0, 85, 82
3, 59665, Note_on_c, 0, 58, 50
3, 59773, Control_c, 0, 64, 127
3, 59829, Note_on_c, 0, 85, 0
3, 59873, Note_on_c, 0, 84, 69
3, 59917, Note_on_c, 0, 61, 0
3, 60001, Note_on_c, 0, 58, 0
3, 60013, Note_on_c, 0, 84, 0
3, 60097, Note_on_c, 0, 82, 68
3, 60109, Note_on_c, 0, 61, 39
3, 60117, Note_on_c, 0, 58, 40
3, 60153, Note_on_c, 0, 61, 0
3, 60201, Note_on_c, 0, 58, 0
3, 60217, Note_on_c, 0, 51, 0
3, 60309, Note_on_c, 0, 82, 0
3, 60333, Note_on_c, 0, 80, 61
3, 60501, Note_on_c, 0, 80, 0
3, 60541, Control_c, 0, 64, 0
3, 60569, Note_on_c, 0, 44, 48
3, 60577, Note_on_c, 0, 79, 60
3, 60685, Control_c, 0, 64, 127
3, 60777, Note_on_c, 0, 79, 0
3, 60813, Note_on_c, 0, 82, 67
3, 60993, Note_on_c, 0, 82, 0
3, 61045, Note_on_c, 0, 80, 70
3, 61049, Note_on_c, 0, 51, 46
3, 61073, Note_on_c, 0, 82, 31
3, 61109, Note_on_c, 0, 82, 0
3, 61225, Note_on_c, 0, 80, 0
3, 61289, Note_on_c, 0, 79, 82
3, 61473, Note_on_c, 0, 79, 0
3, 61525, Note_on_c, 0, 80, 89
3, 61537, Note_on_c, 0, 55, 55
3, 61549, Note_on_c, 0, 51, 0
3, 61557, Note_on_c, 0, 44, 0
3, 61645, Note_on_c, 0, 55, 0
3, 61689, Note_on_c, 0, 80, 0
3, 61761, Note_on_c, 0, 82, 90
3, 61969, Note_on_c, 0, 82, 0
3, 61985, Control_c, 0, 64, 0
3, 62009, Note_on_c, 0, 80, 85
3, 62009, Note_on_c, 0, 53, 56
3, 62025, Note_on_c, 0, 82, 57
3, 62201, Note_on_c, 0, 82, 0
3, 62213, Note_on_c, 0, 80, 0
3, 62237, Note_on_c, 0, 77, 68
3, 62413, Note_on_c, 0, 77, 0
3, 62453, Note_on_c, 0, 61, 45
3, 62453, Note_on_c, 0, 73, 55
3, 62601, Note_on_c, 0, 73, 0
3, 62697, Note_on_c, 0, 72, 55
3, 62725, Note_on_c, 0, 61, 0
3, 62853, Note_on_c, 0, 72, 0
3, 62905, Note_on_c, 0, 70, 52
3, 62925, Note_on_c, 0, 61, 39
3, 63133, Note_on_c, 0, 53, 0
3, 63141, Note_on_c, 0, 68, 56
3, 63173, Note_on_c, 0, 70, 0
3, 63309, Note_on_c, 0, 61, 0
3, 63337, Note_on_c, 0, 68, 0
3, 63373, Note_on_c, 0, 52, 38
3, 63377, Note_on_c, 0, 67, 50
3, 63605, Note_on_c, 0, 67, 0
3, 63869, Note_on_c, 0, 60, 36
3, 63877, Note_on_c, 0, 58, 39
3, 63945, Note_on_c, 0, 60, 0
3, 63949, Note_on_c, 0, 84, 39
3, 64013, Note_on_c, 0, 84, 0
3, 64017, Note_on_c, 0, 85, 68
3, 64033, Note_on_c, 0, 58, 0
3, 64101, Note_on_c, 0, 85, 0
3, 64145, Note_on_c, 0, 83, 51
3, 64173, Note_on_c, 0, 83, 0
3, 64217, Note_on_c, 0, 82, 57
3, 64289, Note_on_c, 0, 79, 58
3, 64293, Note_on_c, 0, 82, 0
3, 64313, Note_on_c, 0, 79, 0
3, 64373, Note_on_c, 0, 76, 47
3, 64389, Note_on_c, 0, 60, 27
3, 64397, Note_on_c, 0, 58, 36
3, 64405, Note_on_c, 0, 76, 0
3, 64473, Note_on_c, 0, 73, 57
3, 64541, Note_on_c, 0, 73, 0
3, 64585, Note_on_c, 0, 72, 29
3, 64629, Note_on_c, 0, 72, 0
3, 64681, Note_on_c, 0, 71, 38
3, 64717, Note_on_c, 0, 71, 0
3, 64721, Note_on_c, 0, 52, 0
3, 64913, Note_on_c, 0, 51, 48
3, 64937, Note_on_c, 0, 58, 0
3, 64949, Note_on_c, 0, 60, 0
3, 65253, Note_on_c, 0, 89, 70
3, 65257, Note_on_c, 0, 88, 75
3, 65285, Note_on_c, 0, 88, 0
3, 65325, Note_on_c, 0, 89, 0
3, 65345, Note_on_c, 0, 90, 80
3, 65413, Note_on_c, 0, 60, 52
3, 65445, Note_on_c, 0, 89, 55
3, 65469, Note_on_c, 0, 90, 0
3, 65497, Note_on_c, 0, 89, 0
3, 65509, Note_on_c, 0, 88, 68
3, 65541, Note_on_c, 0, 88, 0
3, 65645, Note_on_c, 0, 60, 0
3, 65669, Note_on_c, 0, 83, 43
3, 65729, Note_on_c, 0, 83, 0
3, 65753, Note_on_c, 0, 81, 66
3, 65781, Note_on_c, 0, 81, 0
3, 65861, Note_on_c, 0, 78, 62
3, 65937, Note_on_c, 0, 77, 57
3, 65945, Note_on_c, 0, 78, 0
3, 65993, Note_on_c, 0, 60, 33
3, 66001, Note_on_c, 0, 77, 0
3, 66029, Note_on_c, 0, 76, 47
3, 66041, Note_on_c, 0, 57, 22
3, 66109, Note_on_c, 0, 76, 0
3, 66145, Note_on_c, 0, 75, 54
3, 66233, Note_on_c, 0, 75, 0
3, 66253, Note_on_c, 0, 74, 56
3, 66301, Note_on_c, 0, 60, 0
3, 66353, Note_on_c, 0, 74, 0
3, 66377, Note_on_c, 0, 57, 0
3, 66377, Note_on_c, 0, 73, 63
3, 66445, Note_on_c, 0, 51, 0
3, 66485, Note_on_c, 0, 73, 0
3, 66525, Note_on_c, 0, 75, 81
3, 66533, Note_on_c, 0, 49, 60
3, 66733, Note_on_c, 0, 75, 0
3, 66753, Note_on_c, 0, 72, 77
3, 66965, Note_on_c, 0, 72, 0
3, 67057, Note_on_c, 0, 60, 36
3, 67081, Note_on_c, 0, 56, 40
3, 67085, Note_on_c, 0, 69, 80
3, 67309, Note_on_c, 0, 69, 0
3, 67333, Note_on_c, 0, 60, 0
3, 67337, Note_on_c, 0, 70, 69
3, 67357, Control_c, 0, 64, 127
3, 67477, Note_on_c, 0, 56, 0
3, 67549, Note_on_c, 0, 70, 0
3, 67569, Control_c, 0, 64, 0
3, 67585, Note_on_c, 0, 65, 50
3, 67613, Note_on_c, 0, 56, 39
3, 67705, Control_c, 0, 64, 127
3, 67797, Note_on_c, 0, 49, 0
3, 67853, Note_on_c, 0, 61, 52
3, 67869, Note_on_c, 0, 49, 46
3, 68013, Note_on_c, 0, 49, 0
3, 68025, Note_on_c, 0, 65, 0
3, 68085, Note_on_c, 0, 61, 0
3, 68109, Note_on_c, 0, 56, 0
3, 68109, Control_c, 0, 64, 0
3, 68133, Note_on_c, 0, 62, 51
3, 68149, Note_on_c, 0, 50, 40
3, 68417, Note_on_c, 0, 63, 63
3, 68437, Note_on_c, 0, 62, 0
3, 68493, Note_on_c, 0, 60, 22
3, 68589, Note_on_c, 0, 60, 0
3, 68657, Note_on_c, 0, 64, 65
3, 68677, Note_on_c, 0, 63, 0
3, 68717, Note_on_c, 0, 60, 39
3, 68733, Note_on_c, 0, 65, 55
3, 68869, Note_on_c, 0, 64, 0
3, 68921, Note_on_c, 0, 65, 0
3, 68969, Note_on_c, 0, 65, 75
3, 69097, Note_on_c, 0, 50, 0
3, 69205, Note_on_c, 0, 65, 0
3, 69229, Note_on_c, 0, 50, 43
3, 69261, Note_on_c, 0, 65, 72
3, 69461, Control_c, 0, 64, 127
3, 69473, Note_on_c, 0, 65, 0
3, 69481, Note_on_c, 0, 50, 0
3, 69533, Note_on_c, 0, 65, 67
3, 69713, Note_on_c, 0, 65, 0
3, 69733, Control_c, 0, 64, 0
3, 69789, Note_on_c, 0, 60, 0
3, 69797, Note_on_c, 0, 65, 60
3, 69813, Note_on_c, 0, 51, 43
3, 70009, Note_on_c, 0, 65, 0
3, 70061, Note_on_c, 0, 68, 63
3, 70333, Note_on_c, 0, 60, 58
3, 70345, Note_on_c, 0, 68, 0
3, 70465, Note_on_c, 0, 60, 0
3, 70485, Note_on_c, 0, 63, 58
3, 70569, Note_on_c, 0, 63, 0
3, 70569, Control_c, 0, 64, 127
3, 70609, Note_on_c, 0, 65, 65
3, 70697, Note_on_c, 0, 65, 0
3, 70717, Note_on_c, 0, 68, 65
3, 70809, Note_on_c, 0, 68, 0
3, 70873, Note_on_c, 0, 71, 49
3, 70881, Note_on_c, 0, 72, 42
3, 70901, Note_on_c, 0, 60, 45
3, 70901, Control_c, 0, 64, 0
3, 70917, Note_on_c, 0, 71, 0
3, 70957, Note_on_c, 0, 72, 0
3, 71017, Control_c, 0, 64, 127
3, 71113, Note_on_c, 0, 77, 62
3, 71205, Note_on_c, 0, 77, 0
3, 71225, Note_on_c, 0, 80, 60
3, 71301, Note_on_c, 0, 51, 0
3, 71357, Note_on_c, 0, 80, 0
3, 71401, Note_on_c, 0, 82, 70
3, 71425, Note_on_c, 0, 51, 51
3, 71429, Note_on_c, 0, 60, 0
3, 71429, Control_c, 0, 64, 0
3, 71581, Note_on_c, 0, 82, 0
3, 71589, Note_on_c, 0, 84, 61
3, 71657, Control_c, 0, 64, 127
3, 71725, Note_on_c, 0, 84, 0
3, 71769, Note_on_c, 0, 79, 56
3, 72033, Control_c, 0, 64, 72
3, 72037, Control_c, 0, 64, 0
3, 72045, Note_on_c, 0, 75, 44
3, 72061, Note_on_c, 0, 61, 33
3, 72073, Note_on_c, 0, 79, 0
3, 72093, Note_on_c, 0, 58, 29
3, 72217, Control_c, 0, 64, 127
3, 72409, Note_on_c, 0, 61, 0
3, 72441, Note_on_c, 0, 58, 0
3, 72629, Note_on_c, 0, 82, 56
3, 72649, Note_on_c, 0, 61, 26
3, 72661, Note_on_c, 0, 58, 32
3, 72741, Note_on_c, 0, 61, 0
3, 72837, Note_on_c, 0, 58, 0
3, 72881, Note_on_c, 0, 82, 0
3, 72897, Note_on_c, 0, 51, 0
3, 72937, Note_on_c, 0, 75, 0
3, 72993, Note_on_c, 0, 82, 62
3, 73217, Note_on_c, 0, 82, 0
3, 73297, Control_c, 0, 64, 0
3, 73321, Note_on_c, 0, 83, 66
3, 73325, Note_on_c, 0, 44, 42
3, 73593, Note_on_c, 0, 83, 0
3, 73621, Note_on_c, 0, 84, 74
3, 73641, Note_on_c, 0, 51, 39
3, 73713, Control_c, 0, 64, 127
3, 73845, Note_on_c, 0, 84, 0
3, 73941, Note_on_c, 0, 82, 72
3, 73953, Note_on_c, 0, 44, 0
3, 73953, Note_on_c, 0, 56, 49
3, 73957, Note_on_c, 0, 51, 0
3, 73997, Note_on_c, 0, 56, 0
3, 74225, Note_on_c, 0, 60, 52
3, 74505, Note_on_c, 0, 63, 54
3, 74517, Note_on_c, 0, 72, 63
3, 74593, Note_on_c, 0, 60, 0
3, 74673, Note_on_c, 0, 63, 0
3, 74709, Note_on_c, 0, 82, 0
3, 74761, Note_on_c, 0, 72, 0
3, 74785, Note_on_c, 0, 60, 49
3, 74785, Note_on_c, 0, 84, 82
3, 74889, Note_on_c, 0, 84, 0
3, 75049, Control_c, 0, 64, 0
3, 75077, Note_on_c, 0, 60, 0
3, 75089, Note_on_c, 0, 85, 92
3, 75101, Note_on_c, 0, 53, 56
3, 75377, Note_on_c, 0, 73, 58
3, 75421, Note_on_c, 0, 56, 39
3, 75513, Control_c, 0, 64, 127
3, 75625, Note_on_c, 0, 73, 0
3, 75657, Note_on_c, 0, 85, 0
3, 75677, Note_on_c, 0, 77, 58
3, 75689, Note_on_c, 0, 63, 36
3, 75689, Note_on_c, 0, 73, 27
3, 75701, Control_c, 0, 64, 0
3, 75833, Note_on_c, 0, 53, 0
3, 75845, Note_on_c, 0, 73, 0
3, 75873, Control_c, 0, 64, 127
3, 75957, Note_on_c, 0, 77, 0
3, 75957, Note_on_c, 0, 53, 55
3, 75977, Note_on_c, 0, 73, 60
3, 76073, Note_on_c, 0, 63, 0
3, 76133, Note_on_c, 0, 73, 0
3, 76197, Control_c, 0, 64, 0
3, 76249, Note_on_c, 0, 63, 55
3, 76249, Note_on_c, 0, 87, 87
3, 76285, Note_on_c, 0, 53, 0
3, 76321, Control_c, 0, 64, 127
3, 76469, Note_on_c, 0, 63, 0
3, 76497, Note_on_c, 0, 87, 0
3, 76509, Note_on_c, 0, 53, 47
3, 76533, Note_on_c, 0, 73, 44
3, 76621, Note_on_c, 0, 53, 0
3, 76749, Note_on_c, 0, 73, 0
3, 76845, Note_on_c, 0, 56, 0
3, 76845, Note_on_c, 0, 52, 56
3, 76861, Note_on_c, 0, 85, 40
3, 76885, Control_c, 0, 64, 0
3, 76921, Note_on_c, 0, 85, 0
3, 76957, Note_on_c, 0, 85, 40
3, 77113, Note_on_c, 0, 85, 0
3, 77157, Note_on_c, 0, 58, 53
3, 77173, Note_on_c, 0, 84, 68
3, 77225, Control_c, 0, 64, 127
3, 77457, Note_on_c, 0, 72, 59
3, 77461, Note_on_c, 0, 84, 0
3, 77477, Note_on_c, 0, 60, 36
3, 77549, Note_on_c, 0, 58, 0
3, 77713, Note_on_c, 0, 72, 0
3, 77757, Note_on_c, 0, 58, 49
3, 77765, Note_on_c, 0, 60, 0
3, 78041, Note_on_c, 0, 64, 57
3, 78081, Note_on_c, 0, 60, 30
3, 78089, Note_on_c, 0, 52, 0
3, 78165, Note_on_c, 0, 64, 0
3, 78337, Note_on_c, 0, 52, 54
3, 78357, Note_on_c, 0, 78, 87
3, 78437, Note_on_c, 0, 52, 0
3, 78541, Note_on_c, 0, 78, 0
3, 78637, Note_on_c, 0, 60, 0
3, 78641, Control_c, 0, 64, 0
3, 78661, Note_on_c, 0, 58, 0
3, 78661, Note_on_c, 0, 51, 58
3, 78661, Note_on_c, 0, 77, 107
3, 78825, Control_c, 0, 64, 127
3, 78873, Note_on_c, 0, 77, 0
3, 78953, Note_on_c, 0, 72, 80
3, 78969, Note_on_c, 0, 57, 49
3, 79189, Control_c, 0, 64, 0
3, 79245, Note_on_c, 0, 69, 68
3, 79257, Note_on_c, 0, 65, 58
3, 79257, Note_on_c, 0, 60, 49
3, 79365, Control_c, 0, 64, 127
3, 79429, Note_on_c, 0, 57, 0
3, 79453, Note_on_c, 0, 65, 0
3, 79533, Note_on_c, 0, 57, 46
3, 79545, Note_on_c, 0, 65, 54
3, 79553, Note_on_c, 0, 60, 0
3, 79565, Note_on_c, 0, 69, 0
3, 79573, Note_on_c, 0, 72, 0
3, 79849, Note_on_c, 0, 77, 79
3, 79857, Control_c, 0, 64, 0
3, 79857, Note_on_c, 0, 60, 44
3, 79961, Control_c, 0, 64, 127
3, 80001, Note_on_c, 0, 51, 0
3, 80141, Note_on_c, 0, 77, 0
3, 80161, Note_on_c, 0, 75, 68
3, 80165, Note_on_c, 0, 51, 43
3, 80237, Note_on_c, 0, 60, 0
3, 80253, Note_on_c, 0, 57, 0
3, 80361, Note_on_c, 0, 51, 0
3, 80441, Note_on_c, 0, 75, 0
3, 80473, Control_c, 0, 64, 0
