0, 0, Header, 1, 3, 384
3, 80481, Note_on_c, 0, 73, 63
3, 80497, Note_on_c, 0, 49, 46
3, 80737, Control_c, 0, 64, 127
3, 80749, Note_on_c, 0, 56, 43
3, 80793, Note_on_c, 0, 73, 0
3, 80805, Note_on_c, 0, 72, 58
3, 81029, Control_c, 0, 64, 0
3, 81053, Note_on_c, 0, 73, 80
3, 81061, Note_on_c, 0, 72, 0
3, 81073, Note_on_c, 0, 60, 39
3, 81149, Control_c, 0, 64, 127
3, 81173, Note_on_c, 0, 56, 0
3, 81289, Note_on_c, 0, 65, 0
3, 81313, Note_on_c, 0, 68, 67
3, 81325, Note_on_c, 0, 73, 0
3, 81349, Note_on_c, 0, 56, 40
3, 81361, Note_on_c, 0, 60, 0
3, 81577, Control_c, 0, 64, 88
3, 81577, Control_c, 0, 64, 0
3, 81585, Note_on_c, 0, 68, 0
3, 81597, Note_on_c, 0, 72, 81
3, 81621, Note_on_c, 0, 60, 46
3, 81677, Control_c, 0, 64, 56
3, 81681, Control_c, 0, 64, 127
3, 81701, Note_on_c, 0, 49, 0
3, 81789, Note_on_c, 0, 60, 0
3, 81857, Note_on_c, 0, 72, 0
3, 81881, Note_on_c, 0, 49, 48
3, 81881, Note_on_c, 0, 70, 72
3, 82029, Note_on_c, 0, 49, 0
3, 82149, Control_c, 0, 64, 0
3, 82169, Note_on_c, 0, 56, 0
3, 82197, Note_on_c, 0, 70, 0
3, 82201, Note_on_c, 0, 68, 56
3, 82213, Note_on_c, 0, 50, 49
3, 82269, Control_c, 0, 64, 127
3, 82461, Note_on_c, 0, 68, 0
3, 82609, Note_on_c, 0, 56, 42
3, 82613, Note_on_c, 0, 60, 34
3, 82901, Note_on_c, 0, 89, 84
3, 82905, Note_on_c, 0, 60, 0
3, 82933, Note_on_c, 0, 56, 0
3, 82993, Note_on_c, 0, 89, 0
3, 83009, Note_on_c, 0, 92, 75
3, 83113, Note_on_c, 0, 89, 65
3, 83161, Note_on_c, 0, 92, 0
3, 83169, Control_c, 0, 64, 0
3, 83193, Note_on_c, 0, 89, 0
3, 83209, Note_on_c, 0, 56, 38
3, 83213, Note_on_c, 0, 86, 66
3, 83217, Note_on_c, 0, 59, 33
3, 83269, Note_on_c, 0, 86, 0
3, 83313, Note_on_c, 0, 59, 0
3, 83313, Note_on_c, 0, 85, 65
3, 83397, Note_on_c, 0, 84, 64
3, 83417, Note_on_c, 0, 85, 0
3, 83449, Note_on_c, 0, 84, 0
3, 83457, Control_c, 0, 64, 127
3, 83485, Note_on_c, 0, 83, 57
3, 83517, Note_on_c, 0, 83, 0
3, 83549, Note_on_c, 0, 56, 0
3, 83569, Note_on_c, 0, 82, 60
3, 83637, Note_on_c, 0, 82, 0
3, 83657, Note_on_c, 0, 81, 65
3, 83737, Note_on_c, 0, 81, 0
3, 83741, Note_on_c, 0, 80, 63
3, 83813, Control_c, 0, 64, 0
3, 83841, Note_on_c, 0, 80, 0
3, 83841, Note_on_c, 0, 77, 63
3, 83881, Note_on_c, 0, 59, 32
3, 83897, Note_on_c, 0, 56, 28
3, 84097, Note_on_c, 0, 77, 0
3, 84101, Control_c, 0, 64, 127
3, 84117, Note_on_c, 0, 74, 59
3, 84261, Note_on_c, 0, 74, 0
3, 84273, Note_on_c, 0, 73, 56
3, 84381, Note_on_c, 0, 73, 0
3, 84409, Note_on_c, 0, 72, 52
3, 84457, Note_on_c, 0, 50, 0
3, 84493, Note_on_c, 0, 72, 0
3, 84533, Note_on_c, 0, 71, 50
3, 84633, Note_on_c, 0, 71, 0
3, 84645, Note_on_c, 0, 70, 45
3, 84689, Note_on_c, 0, 70, 0
3, 84853, Control_c, 0, 64, 0
3, 84869, Note_on_c, 0, 70, 60
3, 84917, Note_on_c, 0, 59, 0
3, 84917, Note_on_c, 0, 56, 0
3, 84929, Note_on_c, 0, 51, 33
3, 85121, Note_on_c, 0, 68, 55
3, 85305, Note_on_c, 0, 68, 0
3, 85305, Note_on_c, 0, 70, 0
3, 85373, Note_on_c, 0, 65, 55
3, 85385, Note_on_c, 0, 60, 40
3, 85425, Note_on_c, 0, 56, 37
3, 85473, Control_c, 0, 64, 127
3, 85557, Note_on_c, 0, 60, 0
3, 85585, Note_on_c, 0, 65, 0
3, 85657, Note_on_c, 0, 63, 54
3, 85661, Note_on_c, 0, 56, 0
3, 85889, Note_on_c, 0, 63, 0
3, 85981, Note_on_c, 0, 63, 50
3, 85993, Note_on_c, 0, 56, 43
3, 86173, Note_on_c, 0, 51, 0
3, 86281, Note_on_c, 0, 63, 0
3, 86305, Note_on_c, 0, 51, 49
3, 86337, Note_on_c, 0, 63, 48
3, 86413, Note_on_c, 0, 56, 0
3, 86477, Note_on_c, 0, 51, 0
3, 86601, Note_on_c, 0, 63, 0
3, 86965, Note_on_c, 0, 27, 50
3, 86969, Note_on_c, 0, 63, 56
3, 86989, Control_c, 0, 64, 0
3, 87097, Control_c, 0, 64, 127
3, 87137, Note_on_c, 0, 27, 0
3, 87233, Note_on_c, 0, 63, 0
3, 87369, Note_on_c, 0, 54, 71
3, 87385, Note_on_c, 0, 63, 42
3, 87421, Note_on_c, 0, 63, 0
3, 87649, Note_on_c, 0, 54, 0
3, 87693, Control_c, 0, 64, 0
3, 87709, Note_on_c, 0, 55, 66
3, 87725, Note_on_c, 0, 39, 39
3, 87729, Note_on_c, 0, 51, 36
3, 87961, Note_on_c, 0, 55, 0
3, 87981, Note_on_c, 0, 51, 0
3, 87997, Control_c, 0, 64, 127
3, 88013, Note_on_c, 0, 56, 59
3, 88013, Note_on_c, 0, 61, 48
3, 88033, Note_on_c, 0, 46, 38
3, 88085, Note_on_c, 0, 61, 0
3, 88281, Note_on_c, 0, 56, 0
3, 88317, Note_on_c, 0, 58, 61
3, 88329, Note_on_c, 0, 51, 42
3, 88465, Note_on_c, 0, 39, 0
3, 88597, Note_on_c, 0, 58, 0
3, 88657, Note_on_c, 0, 39, 33
3, 88665, Note_on_c, 0, 61, 58
3, 88681, Note_on_c, 0, 46, 0
3, 88709, Note_on_c, 0, 39, 0
3, 88929, Note_on_c, 0, 61, 0
3, 88945, Note_on_c, 0, 51, 0
3, 89041, Control_c, 0, 64, 0
3, 89057, Note_on_c, 0, 61, 56
3, 89093, Note_on_c, 0, 44, 34
3, 89253, Control_c, 0, 64, 127
3, 89509, Note_on_c, 0, 51, 38
3, 89901, Note_on_c, 0, 61, 0
3, 89961, Control_c, 0, 64, 0
3, 90001, Note_on_c, 0, 60, 49
3, 90005, Note_on_c, 0, 56, 52
3, 90113, Control_c, 0, 64, 127
3, 90217, Note_on_c, 0, 51, 0
3, 90281, Note_on_c, 0, 56, 0
3, 90321, Note_on_c, 0, 60, 0
3, 90417, Note_on_c, 0, 51, 40
3, 90885, Note_on_c, 0, 56, 46
3, 91105, Note_on_c, 0, 51, 0
3, 91117, Note_on_c, 0, 44, 0
3, 91229, Note_on_c, 0, 56, 0
3, 91637, Note_on_c, 0, 75, 66
3, 92073, Note_on_c, 0, 75, 0
3, 92097, Control_c, 0, 64, 0
3, 92105, Note_on_c, 0, 74, 58
3, 92125, Note_on_c, 0, 56, 39
3, 92413, Note_on_c, 0, 74, 0
3, 92421, Control_c, 0, 64, 127
3, 92425, Note_on_c, 0, 73, 58
3, 92661, Control_c, 0, 64, 0
3, 92677, Note_on_c, 0, 73, 0
3, 92693, Note_on_c, 0, 58, 37
3, 92701, Note_on_c, 0, 65, 35
3, 92701, Note_on_c, 0, 74, 59
3, 92821, Control_c, 0, 64, 40
3, 92825, Control_c, 0, 64, 127
3, 92945, Note_on_c, 0, 74, 0
3, 92949, Note_on_c, 0, 77, 68
3, 93017, Note_on_c, 0, 65, 0
3, 93145, Note_on_c, 0, 77, 0
3, 93201, Note_on_c, 0, 65, 40
3, 93217, Note_on_c, 0, 84, 84
3, 93341, Note_on_c, 0, 56, 0
3, 93489, Note_on_c, 0, 84, 0
3, 93489, Note_on_c, 0, 82, 72
3, 93501, Note_on_c, 0, 56, 40
3, 93697, Note_on_c, 0, 56, 0
3, 93709, Note_on_c, 0, 65, 0
3, 93745, Note_on_c, 0, 58, 0
3, 93753, Control_c, 0, 64, 0
3, 93757, Note_on_c, 0, 82, 0
3, 93797, Note_on_c, 0, 80, 57
3, 93825, Note_on_c, 0, 55, 40
3, 94017, Note_on_c, 0, 80, 0
3, 94061, Note_on_c, 0, 79, 50
3, 94281, Note_on_c, 0, 79, 0
3, 94297, Note_on_c, 0, 63, 39
3, 94317, Note_on_c, 0, 82, 58
3, 94345, Note_on_c, 0, 58, 27
3, 94353, Note_on_c, 0, 82, 0
3, 94393, Note_on_c, 0, 63, 0
3, 94409, Note_on_c, 0, 58, 0
3, 94573, Note_on_c, 0, 75, 42
3, 94761, Note_on_c, 0, 75, 0
3, 94805, Note_on_c, 0, 63, 39
3, 94809, Note_on_c, 0, 79, 57
3, 94825, Note_on_c, 0, 58, 37
3, 94853, Note_on_c, 0, 79, 0
3, 94929, Note_on_c, 0, 55, 0
3, 95061, Note_on_c, 0, 73, 45
3, 95237, Note_on_c, 0, 73, 0
3, 95285, Note_on_c, 0, 63, 0
3, 95285, Note_on_c, 0, 58, 0
3, 95289, Note_on_c, 0, 56, 41
3, 95293, Note_on_c, 0, 75, 50
3, 95381, Note_on_c, 0, 75, 0
3, 95537, Note_on_c, 0, 70, 40
3, 95645, Note_on_c, 0, 70, 0
3, 95761, Note_on_c, 0, 74, 53
3, 95789, Note_on_c, 0, 58, 26
3, 95789, Note_on_c, 0, 62, 36
3, 95821, Note_on_c, 0, 74, 0
3, 95837, Note_on_c, 0, 62, 0
3, 95881, Note_on_c, 0, 58, 0
3, 96009, Note_on_c, 0, 68, 46
3, 96113, Note_on_c, 0, 68, 0
3, 96225, Note_on_c, 0, 58, 45
3, 96233, Note_on_c, 0, 70, 48
3, 96241, Note_on_c, 0, 65, 22
3, 96241, Note_on_c, 0, 62, 35
3, 96297, Note_on_c, 0, 65, 0
3, 96345, Note_on_c, 0, 70, 0
3, 96353, Note_on_c, 0, 62, 0
3, 96357, Note_on_c, 0, 56, 0
3, 96477, Note_on_c, 0, 66, 36
3, 96641, Note_on_c, 0, 66, 0
3, 96677, Note_on_c, 0, 58, 0
3, 96677, Note_on_c, 0, 67, 45
3, 96709, Note_on_c, 0, 55, 29
3, 96881, Note_on_c, 0, 67, 0
3, 96905, Note_on_c, 0, 70, 51
3, 96969, Note_on_c, 0, 70, 0
3, 97145, Note_on_c, 0, 63, 35
3, 97161, Note_on_c, 0, 75, 39
3, 97173, Note_on_c, 0, 58, 36
3, 97373, Note_on_c, 0, 58, 0
3, 97429, Note_on_c, 0, 63, 0
3, 97581, Note_on_c, 0, 75, 0
3, 97633, Control_c, 0, 64, 127
3, 97661, Note_on_c, 0, 63, 34
3, 97661, Note_on_c, 0, 75, 49
3, 97665, Note_on_c, 0, 58, 38
3, 97821, Note_on_c, 0, 55, 0
3, 98125, Note_on_c, 0, 58, 0
3, 98137, Note_on_c, 0, 63, 0
3, 98137, Control_c, 0, 64, 0
3, 98149, Note_on_c, 0, 56, 64
3, 98589, Note_on_c, 0, 62, 42
3, 98625, Note_on_c, 0, 58, 36
3, 98781, Note_on_c, 0, 67, 58
3, 98797, Note_on_c, 0, 75, 0
3, 98885, Note_on_c, 0, 58, 0
3, 98893, Note_on_c, 0, 62, 0
3, 98921, Note_on_c, 0, 68, 70
3, 98937, Note_on_c, 0, 67, 0
3, 99065, Note_on_c, 0, 70, 67
3, 99101, Note_on_c, 0, 68, 0
3, 99101, Note_on_c, 0, 58, 43
3, 99113, Note_on_c, 0, 62, 30
3, 99173, Note_on_c, 0, 70, 0
3, 99213, Note_on_c, 0, 72, 68
3, 99313, Note_on_c, 0, 72, 0
3, 99349, Note_on_c, 0, 74, 77
3, 99381, Note_on_c, 0, 56, 0
3, 99457, Note_on_c, 0, 74, 0
3, 99501, Note_on_c, 0, 62, 0
3, 99517, Note_on_c, 0, 75, 67
3, 99529, Note_on_c, 0, 55, 50
3, 99605, Note_on_c, 0, 58, 0
3, 99609, Note_on_c, 0, 75, 0
3, 99669, Note_on_c, 0, 77, 58
3, 99721, Note_on_c, 0, 77, 0
3, 99817, Note_on_c, 0, 78, 60
3, 99925, Note_on_c, 0, 78, 0
3, 99973, Note_on_c, 0, 63, 39
3, 99981, Note_on_c, 0, 79, 50
3, 99993, Note_on_c, 0, 58, 36
3, 100109, Note_on_c, 0, 79, 0
3, 100129, Note_on_c, 0, 82, 63
3, 100201, Note_on_c, 0, 82, 0
3, 100221, Note_on_c, 0, 63, 0
3, 100233, Note_on_c, 0, 58, 0
3, 100301, Note_on_c, 0, 87, 85
3, 100401, Note_on_c, 0, 87, 0
3, 100477, Note_on_c, 0, 63, 49
3, 100477, Note_on_c, 0, 91, 117
3, 100513, Note_on_c, 0, 58, 39
3, 100649, Note_on_c, 0, 55, 0
3, 100693, Note_on_c, 0, 91, 0
3, 100733, Note_on_c, 0, 87, 84
3, 100945, Note_on_c, 0, 87, 0
3, 100957, Note_on_c, 0, 63, 0
3, 100969, Note_on_c, 0, 58, 0
3, 100977, Note_on_c, 0, 56, 47
3, 100985, Note_on_c, 0, 89, 59
3, 101133, Note_on_c, 0, 56, 0
3, 101153, Note_on_c, 0, 89, 0
3, 101213, Note_on_c, 0, 86, 62
3, 101289, Control_c, 0, 64, 127
3, 101409, Note_on_c, 0, 86, 0
3, 101441, Note_on_c, 0, 34, 56
3, 101457, Note_on_c, 0, 82, 52
3, 101469, Note_on_c, 0, 34, 0
3, 101937, Note_on_c, 0, 58, 42
3, 102033, Note_on_c, 0, 58, 0
3, 102153, Note_on_c, 0, 82, 0
3, 102193, Note_on_c, 0, 80, 48
3, 102385, Note_on_c, 0, 80, 0
3, 102421, Control_c, 0, 64, 0
3, 102461, Note_on_c, 0, 79, 45
3, 102465, Note_on_c, 0, 51, 39
3, 102473, Note_on_c, 0, 58, 34
3, 102733, Note_on_c, 0, 91, 41
3, 102841, Control_c, 0, 64, 127
3, 102933, Note_on_c, 0, 91, 0
3, 103057, Note_on_c, 0, 63, 41
3, 103065, Note_on_c, 0, 91, 55
3, 103305, Note_on_c, 0, 91, 0
3, 103329, Note_on_c, 0, 63, 0
3, 103345, Note_on_c, 0, 87, 57
3, 103449, Note_on_c, 0, 58, 0
3, 103497, Note_on_c, 0, 87, 0
3, 103609, Note_on_c, 0, 79, 0
3, 103661, Note_on_c, 0, 87, 57
3, 103677, Note_on_c, 0, 58, 37
3, 103881, Note_on_c, 0, 58, 0
3, 103921, Note_on_c, 0, 87, 0
3, 103921, Note_on_c, 0, 51, 0
3, 103949, Note_on_c, 0, 84, 54
3, 104105, Note_on_c, 0, 84, 0
3, 104289, Note_on_c, 0, 84, 56
3, 104297, Note_on_c, 0, 34, 54
3, 104357, Control_c, 0, 64, 0
3, 104477, Control_c, 0, 64, 127
3, 104493, Note_on_c, 0, 34, 0
3, 104581, Note_on_c, 0, 86, 70
3, 104593, Note_on_c, 0, 84, 0
3, 104769, Note_on_c, 0, 86, 0
3, 104865, Note_on_c, 0, 86, 83
3, 104873, Note_on_c, 0, 56, 52
3, 105089, Note_on_c, 0, 86, 0
3, 105117, Note_on_c, 0, 82, 82
3, 105309, Note_on_c, 0, 82, 0
3, 105397, Note_on_c, 0, 65, 52
3, 105397, Note_on_c, 0, 58, 49
3, 105397, Note_on_c, 0, 82, 94
3, 105417, Note_on_c, 0, 62, 45
3, 105641, Note_on_c, 0, 82, 0
3, 105713, Note_on_c, 0, 87, 89
3, 105913, Note_on_c, 0, 62, 0
3, 105925, Note_on_c, 0, 65, 0
3, 105949, Note_on_c, 0, 87, 0
3, 105989, Note_on_c, 0, 56, 0
3, 106001, Note_on_c, 0, 58, 0
3, 106025, Control_c, 0, 64, 0
3, 106041, Note_on_c, 0, 87, 85
3, 106073, Note_on_c, 0, 55, 41
3, 106173, Control_c, 0, 64, 127
3, 106285, Note_on_c, 0, 82, 72
3, 106429, Note_on_c, 0, 82, 0
3, 106461, Note_on_c, 0, 87, 0
3, 106521, Note_on_c, 0, 82, 66
3, 106533, Note_on_c, 0, 63, 36
3, 106541, Note_on_c, 0, 58, 36
3, 106729, Note_on_c, 0, 82, 0
3, 106753, Note_on_c, 0, 79, 81
3, 106769, Note_on_c, 0, 58, 0
3, 106789, Note_on_c, 0, 63, 0
3, 106905, Note_on_c, 0, 79, 0
3, 106989, Control_c, 0, 64, 0
3, 107005, Note_on_c, 0, 79, 72
3, 107009, Note_on_c, 0, 63, 49
3, 107017, Note_on_c, 0, 58, 43
3, 107049, Control_c, 0, 64, 127
3, 107105, Note_on_c, 0, 55, 0
3, 107265, Note_on_c, 0, 91, 78
3, 107417, Note_on_c, 0, 91, 0
3, 107489, Note_on_c, 0, 58, 0
3, 107493, Control_c, 0, 64, 0
3, 107557, Note_on_c, 0, 63, 0
3, 107565, Note_on_c, 0, 91, 70
3, 107565, Note_on_c, 0, 56, 50
3, 107709, Control_c, 0, 64, 127
3, 107765, Note_on_c, 0, 91, 0
3, 107773, Note_on_c, 0, 79, 0
3, 107825, Note_on_c, 0, 89, 48
3, 107985, Control_c, 0, 64, 0
3, 108029, Note_on_c, 0, 89, 0
3, 108057, Note_on_c, 0, 65, 38
3, 108069, Note_on_c, 0, 86, 56
3, 108081, Control_c, 0, 64, 127
3, 108089, Note_on_c, 0, 58, 31
3, 108113, Note_on_c, 0, 65, 0
3, 108197, Note_on_c, 0, 58, 0
3, 108213, Note_on_c, 0, 56, 0
3, 108317, Note_on_c, 0, 86, 0
3, 108349, Note_on_c, 0, 82, 56
3, 108605, Control_c, 0, 64, 0
3, 108609, Note_on_c, 0, 82, 0
3, 108641, Note_on_c, 0, 80, 50
3, 108645, Note_on_c, 0, 56, 35
3, 108653, Note_on_c, 0, 46, 36
3, 108709, Control_c, 0, 64, 127
3, 108841, Note_on_c, 0, 80, 0
3, 108857, Note_on_c, 0, 46, 0
3, 108933, Note_on_c, 0, 78, 43
3, 108949, Note_on_c, 0, 56, 0
3, 109165, Note_on_c, 0, 78, 0
3, 109201, Control_c, 0, 64, 0
3, 109213, Note_on_c, 0, 79, 49
3, 109221, Note_on_c, 0, 58, 31
3, 109233, Note_on_c, 0, 51, 35
3, 109457, Control_c, 0, 64, 127
3, 109481, Note_on_c, 0, 82, 57
3, 109489, Note_on_c, 0, 79, 0
3, 109561, Note_on_c, 0, 51, 0
3, 109749, Note_on_c, 0, 58, 0
3, 109757, Note_on_c, 0, 82, 0
3, 109757, Control_c, 0, 64, 0
3, 109773, Note_on_c, 0, 87, 54
3, 109777, Note_on_c, 0, 63, 36
3, 109809, Note_on_c, 0, 55, 39
3, 109873, Control_c, 0, 64, 127
3, 110073, Note_on_c, 0, 75, 51
3, 110085, Note_on_c, 0, 87, 0
3, 110173, Note_on_c, 0, 63, 0
3, 110357, Note_on_c, 0, 79, 52
3, 110365, Note_on_c, 0, 63, 35
3, 110393, Note_on_c, 0, 58, 31
3, 110501, Note_on_c, 0, 55, 0
3, 110561, Note_on_c, 0, 58, 0
3, 110657, Note_on_c, 0, 75, 0
3, 110693, Note_on_c, 0, 87, 75
3, 110705, Note_on_c, 0, 79, 0
3, 110745, Note_on_c, 0, 63, 0
3, 110989, Note_on_c, 0, 87, 0
3, 111025, Note_on_c, 0, 85, 61
3, 111049, Note_on_c, 0, 85, 0
3, 111049, Note_on_c, 0, 56, 52
3, 111053, Note_on_c, 0, 86, 75
3, 111053, Control_c, 0, 64, 0
3, 111221, Control_c, 0, 64, 127
3, 111269, Note_on_c, 0, 86, 0
3, 111309, Note_on_c, 0, 87, 82
3, 111509, Note_on_c, 0, 87, 0
3, 111557, Control_c, 0, 64, 0
3, 111573, Note_on_c, 0, 89, 98
3, 111573, Note_on_c, 0, 65, 44
3, 111577, Note_on_c, 0, 58, 43
3, 111597, Note_on_c, 0, 62, 46
3, 111713, Control_c, 0, 64, 127
3, 111801, Note_on_c, 0, 89, 0
3, 111841, Note_on_c, 0, 86, 82
3, 111845, Note_on_c, 0, 65, 0
3, 111857, Note_on_c, 0, 58, 0
3, 111873, Note_on_c, 0, 62, 0
3, 112105, Note_on_c, 0, 86, 0
3, 112125, Note_on_c, 0, 82, 66
3, 112137, Control_c, 0, 64, 0
3, 112149, Note_on_c, 0, 58, 36
3, 112157, Note_on_c, 0, 65, 21
3, 112161, Note_on_c, 0, 62, 33
3, 112221, Control_c, 0, 64, 127
3, 112369, Note_on_c, 0, 82, 0
3, 112377, Note_on_c, 0, 56, 0
3, 112413, Note_on_c, 0, 80, 62
3, 112481, Note_on_c, 0, 56, 30
3, 112621, Note_on_c, 0, 65, 0
3, 112621, Note_on_c, 0, 62, 0
3, 112645, Note_on_c, 0, 80, 0
3, 112669, Note_on_c, 0, 58, 0
3, 112685, Control_c, 0, 64, 0
3, 112697, Note_on_c, 0, 56, 0
3, 112705, Note_on_c, 0, 79, 58
3, 112745, Note_on_c, 0, 55, 39
3, 112869, Control_c, 0, 64, 127
3, 113005, Note_on_c, 0, 82, 39
3, 113249, Note_on_c, 0, 82, 0
3, 113269, Note_on_c, 0, 87, 63
3, 113281, Note_on_c, 0, 63, 31
3, 113293, Note_on_c, 0, 79, 0
3, 113305, Note_on_c, 0, 58, 32
3, 113541, Note_on_c, 0, 58, 0
3, 113553, Note_on_c, 0, 79, 49
3, 113561, Note_on_c, 0, 63, 0
3, 113649, Note_on_c, 0, 87, 0
3, 113797, Note_on_c, 0, 63, 39
3, 113809, Note_on_c, 0, 80, 68
3, 113829, Note_on_c, 0, 58, 38
3, 113897, Note_on_c, 0, 55, 0
3, 113909, Note_on_c, 0, 79, 0
3, 114025, Note_on_c, 0, 80, 0
3, 114069, Note_on_c, 0, 82, 75
3, 114273, Note_on_c, 0, 63, 0
3, 114297, Note_on_c, 0, 58, 0
3, 114385, Note_on_c, 0, 80, 75
3, 114437, Note_on_c, 0, 82, 0
3, 114445, Note_on_c, 0, 46, 46
3, 114501, Control_c, 0, 64, 0
3, 114649, Control_c, 0, 64, 127
3, 114665, Note_on_c, 0, 80, 0
3, 114693, Note_on_c, 0, 79, 66
3, 114941, Control_c, 0, 64, 0
3, 114969, Note_on_c, 0, 79, 0
3, 114993, Note_on_c, 0, 56, 37
3, 115001, Note_on_c, 0, 77, 62
3, 115033, Control_c, 0, 64, 127
3, 115265, Note_on_c, 0, 77, 0
3, 115269, Note_on_c, 0, 56, 0
3, 115289, Note_on_c, 0, 75, 59
3, 115589, Note_on_c, 0, 74, 54
3, 115597, Note_on_c, 0, 75, 0
3, 115601, Note_on_c, 0, 56, 35
3, 115609, Note_on_c, 0, 46, 0
3, 115901, Note_on_c, 0, 77, 53
3, 115969, Note_on_c, 0, 74, 0
3, 116193, Control_c, 0, 64, 0
3, 116221, Note_on_c, 0, 77, 0
3, 116229, Note_on_c, 0, 75, 49
3, 116241, Note_on_c, 0, 51, 39
