0, 0, Header, 1, 3, 384
3, 116253, Note_on_c, 0, 56, 0
3, 116357, Control_c, 0, 64, 127
3, 116605, Note_on_c, 0, 67, 40
3, 116669, Note_on_c, 0, 75, 0
3, 116921, Note_on_c, 0, 67, 0
3, 116949, Note_on_c, 0, 70, 48
3, 116969, Note_on_c, 0, 63, 21
3, 117001, Note_on_c, 0, 58, 25
3, 117245, Note_on_c, 0, 72, 66
3, 117277, Note_on_c, 0, 70, 0
3, 117405, Note_on_c, 0, 58, 0
3, 117405, Note_on_c, 0, 63, 0
3, 117505, Note_on_c, 0, 72, 0
3, 117541, Note_on_c, 0, 73, 69
3, 117605, Note_on_c, 0, 58, 25
3, 117749, Note_on_c, 0, 51, 0
3, 117817, Note_on_c, 0, 73, 0
3, 117849, Note_on_c, 0, 75, 74
3, 118097, Note_on_c, 0, 75, 0
3, 118145, Control_c, 0, 64, 0
3, 118157, Note_on_c, 0, 53, 47
3, 118161, Note_on_c, 0, 77, 78
3, 118169, Note_on_c, 0, 58, 0
3, 118397, Note_on_c, 0, 75, 4
3, 118449, Note_on_c, 0, 65, 71
3, 118457, Control_c, 0, 64, 56
3, 118457, Control_c, 0, 64, 127
3, 118501, Note_on_c, 0, 77, 0
3, 118633, Note_on_c, 0, 75, 0
3, 118701, Note_on_c, 0, 61, 52
3, 118701, Control_c, 0, 64, 0
3, 118725, Note_on_c, 0, 68, 81
3, 118909, Control_c, 0, 64, 127
3, 118973, Note_on_c, 0, 73, 85
3, 119037, Note_on_c, 0, 61, 0
3, 119197, Note_on_c, 0, 73, 0
3, 119217, Control_c, 0, 64, 0
3, 119241, Note_on_c, 0, 61, 55
3, 119241, Note_on_c, 0, 75, 87
3, 119269, Note_on_c, 0, 68, 0
3, 119325, Control_c, 0, 64, 127
3, 119441, Note_on_c, 0, 53, 0
3, 119445, Note_on_c, 0, 65, 0
3, 119489, Note_on_c, 0, 75, 0
3, 119521, Note_on_c, 0, 76, 86
3, 119525, Note_on_c, 0, 53, 49
3, 119733, Note_on_c, 0, 53, 0
3, 119781, Note_on_c, 0, 76, 0
3, 119801, Note_on_c, 0, 61, 0
3, 119817, Note_on_c, 0, 75, 79
3, 119833, Control_c, 0, 64, 0
3, 119849, Note_on_c, 0, 52, 43
3, 120093, Note_on_c, 0, 73, 66
3, 120121, Control_c, 0, 64, 127
3, 120133, Note_on_c, 0, 75, 0
3, 120321, Note_on_c, 0, 73, 0
3, 120353, Control_c, 0, 64, 0
3, 120357, Note_on_c, 0, 72, 55
3, 120385, Note_on_c, 0, 58, 39
3, 120389, Note_on_c, 0, 60, 29
3, 120565, Control_c, 0, 64, 127
3, 120673, Note_on_c, 0, 58, 0
3, 120697, Note_on_c, 0, 60, 0
3, 120925, Note_on_c, 0, 58, 41
3, 120933, Note_on_c, 0, 60, 30
3, 121037, Note_on_c, 0, 72, 0
3, 121213, Note_on_c, 0, 52, 0
3, 121465, Control_c, 0, 64, 0
3, 121485, Note_on_c, 0, 51, 41
3, 121497, Note_on_c, 0, 58, 0
3, 121513, Note_on_c, 0, 60, 0
3, 121677, Note_on_c, 0, 89, 52
3, 121761, Note_on_c, 0, 90, 75
3, 121765, Note_on_c, 0, 89, 0
3, 121853, Note_on_c, 0, 89, 60
3, 121869, Note_on_c, 0, 90, 0
3, 121909, Note_on_c, 0, 89, 0
3, 121913, Note_on_c, 0, 88, 68
3, 121969, Note_on_c, 0, 88, 0
3, 122013, Note_on_c, 0, 87, 63
3, 122017, Note_on_c, 0, 60, 38
3, 122049, Note_on_c, 0, 57, 36
3, 122097, Note_on_c, 0, 87, 0
3, 122097, Note_on_c, 0, 84, 63
3, 122125, Note_on_c, 0, 84, 0
3, 122185, Note_on_c, 0, 81, 55
3, 122213, Note_on_c, 0, 81, 0
3, 122273, Note_on_c, 0, 60, 0
3, 122277, Note_on_c, 0, 78, 63
3, 122325, Note_on_c, 0, 57, 0
3, 122361, Note_on_c, 0, 77, 63
3, 122365, Note_on_c, 0, 78, 0
3, 122397, Note_on_c, 0, 77, 0
3, 122445, Note_on_c, 0, 76, 50
3, 122473, Note_on_c, 0, 76, 0
3, 122533, Note_on_c, 0, 75, 49
3, 122589, Note_on_c, 0, 75, 0
3, 122609, Note_on_c, 0, 72, 49
3, 122641, Note_on_c, 0, 72, 0
3, 122645, Note_on_c, 0, 60, 16
3, 122653, Note_on_c, 0, 57, 30
3, 122689, Note_on_c, 0, 69, 53
3, 122741, Note_on_c, 0, 69, 0
3, 122797, Note_on_c, 0, 66, 56
3, 122809, Note_on_c, 0, 60, 0
3, 122869, Note_on_c, 0, 66, 0
3, 122881, Note_on_c, 0, 65, 59
3, 122933, Note_on_c, 0, 65, 0
3, 122937, Control_c, 0, 64, 127
3, 122961, Note_on_c, 0, 57, 0
3, 122989, Note_on_c, 0, 64, 43
3, 123065, Note_on_c, 0, 64, 0
3, 123081, Note_on_c, 0, 63, 43
3, 123085, Note_on_c, 0, 51, 0
3, 123109, Note_on_c, 0, 63, 0
3, 123169, Note_on_c, 0, 62, 49
3, 123225, Control_c, 0, 64, 0
3, 123237, Note_on_c, 0, 62, 0
3, 123269, Note_on_c, 0, 61, 58
3, 123521, Control_c, 0, 64, 127
3, 123537, Note_on_c, 0, 46, 56
3, 123761, Note_on_c, 0, 61, 0
3, 123797, Note_on_c, 0, 46, 0
3, 123829, Note_on_c, 0, 57, 57
3, 124081, Control_c, 0, 64, 0
3, 124097, Note_on_c, 0, 57, 0
3, 124109, Note_on_c, 0, 58, 62
3, 124225, Control_c, 0, 64, 127
3, 124385, Note_on_c, 0, 60, 60
3, 124481, Note_on_c, 0, 60, 0
3, 124585, Note_on_c, 0, 58, 0
3, 124665, Note_on_c, 0, 61, 55
3, 124901, Note_on_c, 0, 61, 0
3, 124905, Control_c, 0, 64, 0
3, 124953, Note_on_c, 0, 62, 54
3, 124961, Note_on_c, 0, 58, 31
3, 124981, Note_on_c, 0, 50, 38
3, 125113, Control_c, 0, 64, 127
3, 125173, Note_on_c, 0, 58, 0
3, 125221, Note_on_c, 0, 62, 0
3, 125229, Note_on_c, 0, 65, 62
3, 125361, Note_on_c, 0, 65, 0
3, 125441, Note_on_c, 0, 50, 0
3, 125473, Control_c, 0, 64, 0
3, 125517, Note_on_c, 0, 68, 53
3, 125533, Note_on_c, 0, 56, 40
3, 125553, Note_on_c, 0, 68, 0
3, 125573, Control_c, 0, 64, 127
3, 125721, Note_on_c, 0, 56, 0
3, 125793, Note_on_c, 0, 71, 68
3, 125801, Note_on_c, 0, 62, 73
3, 125801, Note_on_c, 0, 67, 70
3, 125813, Note_on_c, 0, 56, 36
3, 125877, Note_on_c, 0, 62, 0
3, 125933, Note_on_c, 0, 71, 0
3, 125945, Note_on_c, 0, 67, 0
3, 126009, Control_c, 0, 64, 0
3, 126013, Note_on_c, 0, 56, 0
3, 126069, Control_c, 0, 64, 127
3, 126077, Note_on_c, 0, 74, 81
3, 126089, Note_on_c, 0, 59, 57
3, 126161, Note_on_c, 0, 74, 0
3, 126373, Note_on_c, 0, 77, 71
3, 126377, Note_on_c, 0, 68, 56
3, 126377, Note_on_c, 0, 62, 52
3, 126385, Note_on_c, 0, 74, 65
3, 126409, Note_on_c, 0, 59, 0
3, 126429, Note_on_c, 0, 62, 0
3, 126477, Note_on_c, 0, 74, 0
3, 126557, Note_on_c, 0, 68, 0
3, 126565, Note_on_c, 0, 77, 0
3, 126669, Control_c, 0, 64, 0
3, 126681, Note_on_c, 0, 51, 41
3, 126689, Note_on_c, 0, 77, 65
3, 126709, Note_on_c, 0, 72, 50
3, 126829, Control_c, 0, 64, 127
3, 126933, Note_on_c, 0, 77, 0
3, 126961, Note_on_c, 0, 72, 0
3, 126977, Note_on_c, 0, 75, 60
3, 126985, Note_on_c, 0, 60, 39
3, 127053, Note_on_c, 0, 75, 0
3, 127105, Note_on_c, 0, 60, 0
3, 127241, Control_c, 0, 64, 0
3, 127293, Note_on_c, 0, 63, 43
3, 127297, Note_on_c, 0, 72, 52
3, 127301, Note_on_c, 0, 68, 48
3, 127313, Note_on_c, 0, 60, 35
3, 127365, Control_c, 0, 64, 127
3, 127469, Note_on_c, 0, 63, 0
3, 127473, Note_on_c, 0, 51, 0
3, 127597, Note_on_c, 0, 51, 49
3, 127609, Note_on_c, 0, 60, 0
3, 127609, Note_on_c, 0, 72, 0
3, 127673, Note_on_c, 0, 68, 0
3, 127913, Note_on_c, 0, 60, 39
3, 127917, Note_on_c, 0, 75, 53
3, 127921, Note_on_c, 0, 63, 44
3, 127925, Note_on_c, 0, 68, 43
3, 127945, Note_on_c, 0, 60, 0
3, 127953, Note_on_c, 0, 72, 37
3, 128029, Note_on_c, 0, 51, 0
3, 128057, Note_on_c, 0, 75, 0
3, 128109, Note_on_c, 0, 72, 0
3, 128149, Note_on_c, 0, 63, 0
3, 128213, Note_on_c, 0, 75, 63
3, 128273, Note_on_c, 0, 68, 0
3, 128381, Note_on_c, 0, 75, 0
3, 128453, Control_c, 0, 64, 0
3, 128513, Note_on_c, 0, 27, 50
3, 128525, Note_on_c, 0, 75, 63
3, 128541, Note_on_c, 0, 63, 34
3, 128553, Note_on_c, 0, 27, 0
3, 128553, Note_on_c, 0, 67, 40
3, 128561, Note_on_c, 0, 39, 31
3, 128573, Control_c, 0, 64, 127
3, 128609, Note_on_c, 0, 39, 0
3, 128685, Note_on_c, 0, 75, 0
3, 128813, Note_on_c, 0, 63, 0
3, 128849, Note_on_c, 0, 73, 66
3, 128857, Note_on_c, 0, 61, 48
3, 128957, Note_on_c, 0, 63, 1
3, 129037, Note_on_c, 0, 61, 0
3, 129049, Note_on_c, 0, 73, 0
3, 129069, Note_on_c, 0, 63, 0
3, 129105, Note_on_c, 0, 67, 0
3, 129169, Note_on_c, 0, 63, 45
3, 129173, Note_on_c, 0, 72, 60
3, 129181, Note_on_c, 0, 67, 35
3, 129381, Note_on_c, 0, 72, 0
3, 129469, Note_on_c, 0, 70, 66
3, 129497, Note_on_c, 0, 58, 40
3, 129537, Note_on_c, 0, 58, 0
3, 129537, Note_on_c, 0, 67, 0
3, 129693, Note_on_c, 0, 63, 0
3, 129789, Note_on_c, 0, 68, 63
3, 129885, Note_on_c, 0, 70, 0
3, 130029, Note_on_c, 0, 68, 0
3, 130073, Note_on_c, 0, 68, 31
3, 130105, Note_on_c, 0, 67, 63
3, 130113, Note_on_c, 0, 68, 0
3, 130393, Note_on_c, 0, 67, 0
3, 130405, Control_c, 0, 64, 40
3, 130409, Control_c, 0, 64, 0
3, 130465, Note_on_c, 0, 71, 63
3, 130477, Note_on_c, 0, 44, 36
3, 130585, Control_c, 0, 64, 127
3, 130813, Note_on_c, 0, 51, 33
3, 130853, Note_on_c, 0, 71, 0
3, 131165, Note_on_c, 0, 72, 60
3, 131185, Note_on_c, 0, 55, 33
3, 131485, Note_on_c, 0, 70, 9
3, 131501, Note_on_c, 0, 72, 0
3, 131505, Note_on_c, 0, 60, 66
3, 131533, Note_on_c, 0, 55, 0
3, 131753, Note_on_c, 0, 70, 0
3, 131789, Note_on_c, 0, 60, 0
3, 131833, Note_on_c, 0, 63, 50
3, 131841, Note_on_c, 0, 55, 45
3, 131917, Note_on_c, 0, 63, 0
3, 132009, Note_on_c, 0, 51, 0
3, 132029, Note_on_c, 0, 44, 0
3, 132201, Note_on_c, 0, 72, 75
3, 132217, Note_on_c, 0, 55, 0
3, 132409, Note_on_c, 0, 72, 0
3, 132537, Note_on_c, 0, 73, 85
3, 132541, Control_c, 0, 64, 0
3, 132561, Note_on_c, 0, 53, 43
3, 132801, Control_c, 0, 64, 127
3, 132845, Note_on_c, 0, 65, 71
3, 132853, Note_on_c, 0, 61, 46
3, 133081, Note_on_c, 0, 65, 0
3, 133105, Note_on_c, 0, 73, 0
3, 133113, Note_on_c, 0, 68, 81
3, 133125, Note_on_c, 0, 61, 0
3, 133193, Note_on_c, 0, 68, 0
3, 133405, Note_on_c, 0, 61, 57
3, 133405, Note_on_c, 0, 77, 111
3, 133633, Note_on_c, 0, 61, 0
3, 133701, Note_on_c, 0, 77, 0
3, 133733, Note_on_c, 0, 75, 86
3, 133737, Note_on_c, 0, 61, 49
3, 133865, Note_on_c, 0, 53, 0
3, 134049, Note_on_c, 0, 53, 43
3, 134053, Note_on_c, 0, 73, 82
3, 134097, Note_on_c, 0, 75, 0
3, 134189, Note_on_c, 0, 53, 0
3, 134273, Note_on_c, 0, 61, 0
3, 134365, Note_on_c, 0, 73, 0
3, 134397, Note_on_c, 0, 75, 85
3, 134409, Control_c, 0, 64, 0
3, 134421, Note_on_c, 0, 52, 46
3, 134641, Note_on_c, 0, 75, 0
3, 134653, Control_c, 0, 64, 88
3, 134657, Control_c, 0, 64, 127
3, 134665, Note_on_c, 0, 76, 90
3, 134901, Control_c, 0, 64, 0
3, 134917, Note_on_c, 0, 73, 83
3, 134929, Note_on_c, 0, 76, 0
3, 134933, Note_on_c, 0, 60, 50
3, 135061, Control_c, 0, 64, 127
3, 135137, Note_on_c, 0, 72, 80
3, 135157, Note_on_c, 0, 73, 0
3, 135253, Note_on_c, 0, 72, 0
3, 135253, Note_on_c, 0, 60, 0
3, 135300, Note_on_c, 0, 70, 74
3, 135457, Note_on_c, 0, 70, 0
3, 135457, Note_on_c, 0, 67, 78
3, 135477, Control_c, 0, 64, 0
3, 135481, Note_on_c, 0, 60, 51
3, 135581, Note_on_c, 0, 67, 0
3, 135593, Control_c, 0, 64, 127
3, 135625, Note_on_c, 0, 64, 48
3, 135633, Note_on_c, 0, 60, 0
3, 135721, Note_on_c, 0, 64, 0
3, 135765, Note_on_c, 0, 61, 61
3, 135877, Note_on_c, 0, 52, 0
3, 135905, Note_on_c, 0, 61, 0
3, 135941, Note_on_c, 0, 60, 60
3, 136093, Note_on_c, 0, 60, 0
3, 136101, Note_on_c, 0, 58, 60
3, 136281, Note_on_c, 0, 58, 0
3, 136297, Control_c, 0, 64, 0
3, 136309, Note_on_c, 0, 57, 57
3, 136321, Note_on_c, 0, 51, 35
3, 136353, Note_on_c, 0, 41, 31
3, 136573, Note_on_c, 0, 51, 0
3, 136593, Control_c, 0, 64, 127
3, 136609, Note_on_c, 0, 41, 0
3, 136609, Note_on_c, 0, 54, 55
3, 136833, Note_on_c, 0, 57, 0
3, 136873, Note_on_c, 0, 54, 0
3, 136873, Control_c, 0, 64, 0
3, 136921, Note_on_c, 0, 53, 54
3, 136921, Note_on_c, 0, 51, 41
3, 137005, Control_c, 0, 64, 127
3, 137129, Note_on_c, 0, 53, 0
3, 137193, Note_on_c, 0, 57, 62
3, 137221, Note_on_c, 0, 57, 0
3, 137497, Note_on_c, 0, 69, 62
3, 137501, Note_on_c, 0, 60, 55
3, 137509, Note_on_c, 0, 65, 55
3, 137569, Note_on_c, 0, 57, 18
3, 137673, Note_on_c, 0, 57, 0
3, 137841, Note_on_c, 0, 72, 66
3, 137861, Note_on_c, 0, 57, 45
3, 137909, Note_on_c, 0, 69, 0
3, 138009, Note_on_c, 0, 57, 0
3, 138061, Note_on_c, 0, 60, 0
3, 138101, Note_on_c, 0, 65, 0
3, 138113, Note_on_c, 0, 72, 0
3, 138113, Note_on_c, 0, 51, 0
3, 138213, Control_c, 0, 64, 0
3, 138225, Note_on_c, 0, 72, 40
3, 138225, Note_on_c, 0, 49, 54
3, 138233, Note_on_c, 0, 65, 58
3, 138245, Note_on_c, 0, 61, 49
3, 138385, Note_on_c, 0, 72, 0
3, 138405, Control_c, 0, 64, 127
3, 138509, Note_on_c, 0, 61, 0
3, 138537, Note_on_c, 0, 57, 48
3, 138541, Note_on_c, 0, 73, 74
3, 138625, Note_on_c, 0, 61, 1
3, 138733, Note_on_c, 0, 65, 0
3, 138745, Note_on_c, 0, 57, 0
3, 138789, Note_on_c, 0, 61, 0
3, 138857, Note_on_c, 0, 61, 56
3, 138857, Control_c, 0, 64, 0
3, 138869, Note_on_c, 0, 65, 66
3, 138877, Note_on_c, 0, 60, 68
3, 138901, Note_on_c, 0, 49, 0
3, 139189, Note_on_c, 0, 58, 70
3, 139201, Note_on_c, 0, 60, 0
3, 139261, Note_on_c, 0, 65, 0
3, 139269, Control_c, 0, 64, 127
3, 139313, Note_on_c, 0, 61, 0
3, 139477, Control_c, 0, 64, 0
3, 139529, Note_on_c, 0, 61, 46
3, 139549, Note_on_c, 0, 65, 47
3, 139581, Control_c, 0, 64, 127
3, 139641, Note_on_c, 0, 73, 0
3, 139893, Note_on_c, 0, 57, 46
3, 139913, Note_on_c, 0, 58, 0
3, 140125, Note_on_c, 0, 70, 20
3, 140165, Note_on_c, 0, 65, 0
3, 140189, Note_on_c, 0, 61, 0
3, 140229, Note_on_c, 0, 70, 0
3, 140245, Note_on_c, 0, 65, 49
3, 140245, Control_c, 0, 64, 0
3, 140253, Note_on_c, 0, 57, 0
3, 140257, Note_on_c, 0, 62, 46
3, 140261, Note_on_c, 0, 56, 47
3, 140397, Control_c, 0, 64, 127
3, 140549, Note_on_c, 0, 56, 0
3, 140557, Note_on_c, 0, 62, 0
3, 140573, Note_on_c, 0, 65, 0
3, 140609, Note_on_c, 0, 50, 21
3, 140797, Note_on_c, 0, 50, 0
3, 140817, Control_c, 0, 64, 0
3, 140861, Note_on_c, 0, 62, 56
3, 140869, Note_on_c, 0, 71, 62
3, 140873, Note_on_c, 0, 67, 61
3, 140877, Note_on_c, 0, 56, 52
3, 140905, Control_c, 0, 64, 127
3, 140989, Note_on_c, 0, 62, 0
3, 141001, Note_on_c, 0, 71, 0
3, 141097, Note_on_c, 0, 67, 0
3, 141149, Note_on_c, 0, 74, 77
3, 141161, Note_on_c, 0, 59, 69
3, 141221, Note_on_c, 0, 74, 0
3, 141417, Note_on_c, 0, 59, 0
3, 141437, Note_on_c, 0, 77, 76
3, 141441, Note_on_c, 0, 56, 0
3, 141445, Note_on_c, 0, 68, 72
3, 141445, Note_on_c, 0, 62, 62
3, 141509, Note_on_c, 0, 77, 0
3, 141517, Note_on_c, 0, 68, 0
3, 141585, Note_on_c, 0, 62, 0
3, 141749, Note_on_c, 0, 80, 75
3, 141749, Note_on_c, 0, 65, 54
3, 141781, Note_on_c, 0, 65, 0
3, 142001, Note_on_c, 0, 80, 0
3, 142157, Note_on_c, 0, 80, 60
3, 142181, Control_c, 0, 64, 0
3, 142197, Note_on_c, 0, 27, 31
3, 142297, Control_c, 0, 64, 127
3, 142317, Note_on_c, 0, 27, 0
3, 142417, Note_on_c, 0, 80, 0
3, 142553, Note_on_c, 0, 84, 56
3, 142565, Note_on_c, 0, 83, 47
3, 142593, Note_on_c, 0, 83, 0
3, 142625, Note_on_c, 0, 84, 0
3, 142917, Note_on_c, 0, 80, 40
3, 142929, Note_on_c, 0, 72, 39
3, 142937, Note_on_c, 0, 60, 36
3, 142941, Note_on_c, 0, 51, 35
3, 142957, Note_on_c, 0, 56, 41
3, 143069, Note_on_c, 0, 56, 0
3, 143113, Note_on_c, 0, 51, 0
3, 143121, Note_on_c, 0, 60, 0
3, 143273, Note_on_c, 0, 80, 0
3, 143297, Note_on_c, 0, 51, 48
3, 143301, Note_on_c, 0, 72, 0
3, 143653, Note_on_c, 0, 65, 44
3, 143653, Note_on_c, 0, 72, 49
3, 143657, Note_on_c, 0, 56, 40
3, 143673, Note_on_c, 0, 68, 42
3, 143677, Note_on_c, 0, 60, 21
3, 143813, Note_on_c, 0, 51, 0
3, 143965, Note_on_c, 0, 72, 0
3, 143965, Note_on_c, 0, 60, 0
3, 143981, Note_on_c, 0, 51, 55
3, 143997, Note_on_c, 0, 65, 0
3, 144017, Note_on_c, 0, 56, 0
3, 144081, Note_on_c, 0, 51, 0
3, 144101, Note_on_c, 0, 68, 0
3, 144333, Control_c, 0, 64, 0
3, 144385, Note_on_c, 0, 27, 50
3, 144389, Note_on_c, 0, 75, 55
3, 144401, Note_on_c, 0, 39, 40
3, 144405, Note_on_c, 0, 64, 38
3, 144421, Note_on_c, 0, 67, 29
3, 144457, Control_c, 0, 64, 127
3, 144529, Note_on_c, 0, 39, 0
3, 144545, Note_on_c, 0, 75, 0
3, 144549, Note_on_c, 0, 67, 0
3, 144605, Note_on_c, 0, 64, 0
3, 144657, Note_on_c, 0, 27, 0
3, 144805, Note_on_c, 0, 60, 60
3, 145013, Note_on_c, 0, 60, 0
3, 145073, Note_on_c, 0, 61, 68
3, 145145, Note_on_c, 0, 58, 39
3, 145305, Note_on_c, 0, 63, 66
3, 145341, Note_on_c, 0, 61, 0
3, 145453, Note_on_c, 0, 63, 0
3, 145505, Note_on_c, 0, 65, 69
3, 145621, Note_on_c, 0, 65, 0
3, 145657, Note_on_c, 0, 67, 74
3, 145765, Note_on_c, 0, 67, 0
3, 145797, Note_on_c, 0, 68, 77
3, 145893, Note_on_c, 0, 61, 45
3, 145897, Note_on_c, 0, 65, 41
3, 145933, Note_on_c, 0, 70, 65
3, 145941, Note_on_c, 0, 65, 0
3, 145953, Note_on_c, 0, 68, 0
3, 146001, Note_on_c, 0, 70, 0
3, 146053, Note_on_c, 0, 72, 72
3, 146101, Note_on_c, 0, 61, 0
3, 146129, Note_on_c, 0, 58, 0
3, 146149, Note_on_c, 0, 72, 0
3, 146173, Note_on_c, 0, 73, 72
3, 146297, Note_on_c, 0, 75, 67
3, 146305, Note_on_c, 0, 73, 0
3, 146373, Note_on_c, 0, 75, 0
3, 146425, Note_on_c, 0, 77, 78
3, 146509, Note_on_c, 0, 77, 0
3, 146545, Note_on_c, 0, 79, 76
3, 146649, Note_on_c, 0, 79, 0
3, 146701, Note_on_c, 0, 80, 75
3, 146817, Note_on_c, 0, 80, 0
3, 146849, Note_on_c, 0, 82, 72
3, 146981, Note_on_c, 0, 82, 0
3, 147049, Note_on_c, 0, 83, 61
3, 147061, Note_on_c, 0, 44, 46
3, 147073, Control_c, 0, 64, 0
3, 147417, Note_on_c, 0, 83, 0
3, 147417, Control_c, 0, 64, 127
3, 147417, Note_on_c, 0, 51, 31
3, 147421, Note_on_c, 0, 84, 54
3, 147681, Note_on_c, 0, 84, 0
3, 147789, Note_on_c, 0, 44, 0
3, 147801, Note_on_c, 0, 51, 0
3, 147809, Note_on_c, 0, 84, 56
3, 147825, Note_on_c, 0, 55, 34
3, 147913, Note_on_c, 0, 55, 0
3, 148213, Note_on_c, 0, 56, 39
3, 148621, Note_on_c, 0, 60, 38
3, 148857, Note_on_c, 0, 60, 0
3, 148865, Note_on_c, 0, 84, 0
3, 148881, Control_c, 0, 64, 0
3, 148885, Note_on_c, 0, 56, 0
3, 148885, End_track
0, 0, End_of_file
