0, 0, Header, 1, 2, 120
2, 6651, Control_c, 0, 64, 0
2, 6701, Control_c, 0, 64, 127
2, 6719, Note_on_c, 0, 54, 71
2, 6730, Note_on_c, 0, 55, 0
2, 6751, Note_on_c, 0, 62, 0
2, 6762, Note_on_c, 0, 58, 0
2, 6799, Note_on_c, 0, 62, 66
2, 6801, Note_on_c, 0, 54, 0
2, 6801, Note_on_c, 0, 58, 52
2, 6801, Note_on_c, 0, 53, 60
2, 6805, Control_c, 0, 64, 0
2, 6833, Control_c, 0, 64, 127
2, 6884, Note_on_c, 0, 62, 0
2, 6889, Note_on_c, 0, 67, 65
2, 6893, Note_on_c, 0, 52, 59
2, 6899, Note_on_c, 0, 53, 0
2, 6912, Note_on_c, 0, 52, 0
2, 6923, Note_on_c, 0, 58, 0
2, 6949, Note_on_c, 0, 67, 0
2, 6993, Note_on_c, 0, 69, 64
2, 6994, Note_on_c, 0, 61, 54
2, 6995, Note_on_c, 0, 39, 62
2, 6996, Note_on_c, 0, 65, 55
2, 6999, Note_on_c, 0, 55, 47
2, 7000, Note_on_c, 0, 57, 47
2, 7002, Control_c, 0, 64, 0
2, 7002, Note_on_c, 0, 67, 29
2, 7068, Control_c, 0, 64, 127
2, 7091, Note_on_c, 0, 46, 53
2, 7096, Note_on_c, 0, 39, 0
2, 7113, Note_on_c, 0, 55, 0
2, 7118, Note_on_c, 0, 57, 0
2, 7142, Note_on_c, 0, 65, 0
2, 7154, Note_on_c, 0, 61, 0
2, 7162, Note_on_c, 0, 67, 0
2, 7174, Note_on_c, 0, 69, 0
2, 7185, Note_on_c, 0, 55, 48
2, 7186, Note_on_c, 0, 61, 28
2, 7186, Note_on_c, 0, 65, 39
2, 7188, Note_on_c, 0, 46, 0
2, 7198, Note_on_c, 0, 55, 0
2, 7202, Note_on_c, 0, 61, 0
2, 7215, Note_on_c, 0, 65, 0
2, 7302, Note_on_c, 0, 65, 38
2, 7302, Note_on_c, 0, 61, 31
2, 7307, Note_on_c, 0, 55, 33
2, 7309, Note_on_c, 0, 60, 38
2, 7361, Note_on_c, 0, 60, 0
2, 7362, Note_on_c, 0, 61, 0
2, 7366, Note_on_c, 0, 55, 0
2, 7368, Note_on_c, 0, 65, 0
2, 7411, Note_on_c, 0, 61, 33
2, 7412, Note_on_c, 0, 65, 34
2, 7414, Note_on_c, 0, 55, 41
2, 7418, Note_on_c, 0, 60, 40
2, 7501, Note_on_c, 0, 65, 0
2, 7504, Note_on_c, 0, 70, 76
2, 7522, Note_on_c, 0, 61, 0
2, 7529, Note_on_c, 0, 60, 0
2, 7531, Note_on_c, 0, 70, 0
2, 7551, Note_on_c, 0, 55, 0
2, 7575, Note_on_c, 0, 65, 66
2, 7609, Note_on_c, 0, 65, 0
2, 7635, Note_on_c, 0, 67, 61
2, 7734, Note_on_c, 0, 67, 0
2, 7755, Note_on_c, 0, 61, 39
2, 7755, Note_on_c, 0, 69, 50
2, 7757, Note_on_c, 0, 57, 41
2, 7758, Note_on_c, 0, 41, 45
2, 7758, Note_on_c, 0, 64, 45
2, 7762, Note_on_c, 0, 49, 35
2, 7764, Control_c, 0, 64, 0
2, 7796, Control_c, 0, 64, 127
2, 7835, Note_on_c, 0, 57, 0
2, 7841, Note_on_c, 0, 61, 0
2, 7844, Note_on_c, 0, 64, 0
2, 7855, Note_on_c, 0, 49, 0
2, 7857, Note_on_c, 0, 57, 30
2, 7857, Note_on_c, 0, 50, 48
2, 7858, Note_on_c, 0, 62, 36
2, 7870, Control_c, 0, 64, 0
2, 7906, Control_c, 0, 64, 127
2, 7951, Note_on_c, 0, 41, 0
2, 7964, Note_on_c, 0, 57, 0
2, 7976, Note_on_c, 0, 50, 0
2, 8004, Note_on_c, 0, 62, 0
2, 8025, Note_on_c, 0, 52, 39
2, 8026, Note_on_c, 0, 60, 40
2, 8026, Note_on_c, 0, 43, 26
2, 8030, Note_on_c, 0, 64, 36
2, 8041, Control_c, 0, 64, 0
2, 8065, Control_c, 0, 64, 127
2, 8151, Note_on_c, 0, 64, 0
2, 8159, Note_on_c, 0, 60, 0
2, 8167, Note_on_c, 0, 52, 0
2, 8180, Note_on_c, 0, 65, 61
2, 8181, Note_on_c, 0, 69, 0
2, 8184, Note_on_c, 0, 60, 39
2, 8187, Note_on_c, 0, 53, 43
2, 8254, Note_on_c, 0, 43, 0
2, 8283, Note_on_c, 0, 53, 0
2, 8304, Note_on_c, 0, 60, 0
2, 8327, Note_on_c, 0, 65, 0
2, 8419, Note_on_c, 0, 46, 35
2, 8420, Note_on_c, 0, 67, 55
2, 8420, Note_on_c, 0, 62, 60
2, 8424, Note_on_c, 0, 57, 43
2, 8436, Control_c, 0, 64, 0
2, 8468, Control_c, 0, 64, 127
2, 8475, Note_on_c, 0, 57, 0
2, 8493, Note_on_c, 0, 67, 0
2, 8506, Note_on_c, 0, 65, 56
2, 8507, Note_on_c, 0, 55, 40
2, 8539, Note_on_c, 0, 62, 0
2, 8543, Note_on_c, 0, 65, 0
2, 8545, Note_on_c, 0, 55, 0
2, 8556, Note_on_c, 0, 46, 0
2, 8604, Note_on_c, 0, 62, 54
2, 8605, Note_on_c, 0, 58, 33
2, 8605, Note_on_c, 0, 52, 43
2, 8606, Note_on_c, 0, 64, 54
2, 8615, Control_c, 0, 64, 0
2, 8643, Control_c, 0, 64, 127
2, 8660, Note_on_c, 0, 58, 0
2, 8660, Note_on_c, 0, 62, 0
2, 8661, Note_on_c, 0, 64, 0
2, 8667, Note_on_c, 0, 52, 0
2, 8726, Note_on_c, 0, 70, 46
2, 8726, Note_on_c, 0, 66, 45
2, 8727, Note_on_c, 0, 55, 43
2, 8728, Note_on_c, 0, 61, 42
2, 8730, Note_on_c, 0, 45, 31
2, 8731, Control_c, 0, 64, 0
2, 8757, Note_on_c, 0, 45, 0
2, 8769, Control_c, 0, 64, 127
2, 8773, Note_on_c, 0, 55, 0
2, 8810, Note_on_c, 0, 61, 0
2, 8826, Note_on_c, 0, 70, 0
2, 8840, Note_on_c, 0, 66, 0
2, 8866, Note_on_c, 0, 38, 20
2, 8871, Note_on_c, 0, 45, 32
2, 8872, Note_on_c, 0, 69, 44
2, 8873, Note_on_c, 0, 65, 42
2, 8873, Note_on_c, 0, 60, 34
2, 8876, Note_on_c, 0, 53, 35
2, 8883, Control_c, 0, 64, 0
2, 8916, Control_c, 0, 64, 127
2, 8927, Note_on_c, 0, 60, 0
2, 8938, Note_on_c, 0, 65, 0
2, 8943, Note_on_c, 0, 69, 0
2, 8950, Note_on_c, 0, 38, 0
2, 8958, Note_on_c, 0, 45, 0
2, 8972, Note_on_c, 0, 53, 0
2, 9015, Note_on_c, 0, 79, 76
2, 9023, Note_on_c, 0, 78, 35
2, 9030, Note_on_c, 0, 78, 0
2, 9065, Note_on_c, 0, 79, 0
2, 9128, Note_on_c, 0, 73, 49
2, 9130, Note_on_c, 0, 69, 64
2, 9132, Note_on_c, 0, 61, 51
2, 9191, Note_on_c, 0, 69, 0
2, 9197, Note_on_c, 0, 77, 75
2, 9198, Note_on_c, 0, 73, 0
2, 9230, Note_on_c, 0, 77, 0
2, 9272, Note_on_c, 0, 69, 55
2, 9273, Note_on_c, 0, 65, 53
2, 9274, Note_on_c, 0, 61, 0
2, 9275, Note_on_c, 0, 60, 52
2, 9283, Control_c, 0, 64, 0
2, 9311, Control_c, 0, 64, 127
2, 9347, Note_on_c, 0, 76, 68
2, 9354, Note_on_c, 0, 69, 0
2, 9392, Note_on_c, 0, 65, 0
2, 9411, Note_on_c, 0, 76, 0
2, 9433, Note_on_c, 0, 60, 0
2, 9439, Note_on_c, 0, 65, 26
2, 9439, Note_on_c, 0, 69, 30
2, 9440, Note_on_c, 0, 57, 27
2, 9447, Control_c, 0, 64, 0
2, 9461, Control_c, 0, 64, 127
2, 9514, Note_on_c, 0, 69, 0
2, 9526, Note_on_c, 0, 57, 0
2, 9526, Note_on_c, 0, 72, 53
2, 9563, Note_on_c, 0, 65, 0
2, 9598, Note_on_c, 0, 72, 0
2, 9746, Note_on_c, 0, 64, 36
2, 9748, Note_on_c, 0, 53, 33
2, 9752, Note_on_c, 0, 59, 24
2, 9752, Note_on_c, 0, 43, 29
2, 9752, Note_on_c, 0, 57, 24
2, 9754, Control_c, 0, 64, 0
2, 9771, Note_on_c, 0, 57, 0
2, 9778, Control_c, 0, 64, 127
2, 9791, Note_on_c, 0, 59, 0
2, 9812, Note_on_c, 0, 64, 0
2, 9814, Note_on_c, 0, 43, 0
2, 9820, Note_on_c, 0, 69, 59
2, 9827, Note_on_c, 0, 53, 0
2, 9834, Note_on_c, 0, 69, 0
2, 9873, Note_on_c, 0, 73, 40
2, 9913, Note_on_c, 0, 73, 0
2, 9922, Note_on_c, 0, 76, 56
2, 9961, Note_on_c, 0, 76, 0
2, 9978, Note_on_c, 0, 76, 51
2, 9983, Note_on_c, 0, 64, 40
2, 9985, Note_on_c, 0, 59, 40
2, 9987, Note_on_c, 0, 53, 24
2, 10054, Note_on_c, 0, 71, 62
2, 10057, Note_on_c, 0, 76, 0
2, 10130, Note_on_c, 0, 71, 0
2, 10134, Note_on_c, 0, 73, 44
2, 10222, Note_on_c, 0, 76, 48
2, 10249, Note_on_c, 0, 64, 0
2, 10266, Note_on_c, 0, 59, 0
2, 10287, Note_on_c, 0, 76, 0
2, 10289, Note_on_c, 0, 53, 0
2, 10292, Note_on_c, 0, 73, 0
2, 10390, Note_on_c, 0, 65, 66
2, 10447, Note_on_c, 0, 65, 0
2, 10477, Note_on_c, 0, 65, 66
2, 10531, Note_on_c, 0, 65, 0
2, 10567, Note_on_c, 0, 65, 62
2, 10608, Note_on_c, 0, 65, 0
2, 10691, Note_on_c, 0, 51, 36
2, 10691, Note_on_c, 0, 56, 38
2, 10693, Note_on_c, 0, 61, 43
2, 10695, Note_on_c, 0, 65, 44
2, 10703, Control_c, 0, 64, 0
2, 10727, Control_c, 0, 64, 127
2, 10747, Note_on_c, 0, 56, 0
2, 10800, Note_on_c, 0, 61, 0
2, 10806, Note_on_c, 0, 65, 0
2, 10810, Note_on_c, 0, 70, 59
2, 11013, Note_on_c, 0, 70, 0
2, 11024, Note_on_c, 0, 67, 36
2, 11025, Note_on_c, 0, 63, 45
2, 11025, Note_on_c, 0, 58, 35
2, 11026, Note_on_c, 0, 53, 46
2, 11032, Note_on_c, 0, 51, 0
2, 11042, Control_c, 0, 64, 0
2, 11078, Control_c, 0, 64, 127
2, 11102, Note_on_c, 0, 58, 0
2, 11116, Note_on_c, 0, 63, 0
2, 11119, Note_on_c, 0, 67, 0
2, 11197, Note_on_c, 0, 72, 59
2, 11200, Note_on_c, 0, 73, 28
2, 11233, Note_on_c, 0, 73, 0
2, 11342, Note_on_c, 0, 72, 0
2, 11374, Note_on_c, 0, 53, 0
2, 11374, Note_on_c, 0, 68, 53
2, 11377, Note_on_c, 0, 59, 37
2, 11377, Note_on_c, 0, 64, 46
2, 11378, Note_on_c, 0, 54, 43
2, 11389, Control_c, 0, 64, 0
2, 11419, Control_c, 0, 64, 127
2, 11437, Note_on_c, 0, 68, 0
2, 11445, Note_on_c, 0, 59, 0
2, 11448, Note_on_c, 0, 64, 0
2, 11482, Note_on_c, 0, 73, 59
2, 11540, Note_on_c, 0, 73, 0
2, 11591, Note_on_c, 0, 54, 0
2, 11595, Note_on_c, 0, 56, 34
2, 11596, Note_on_c, 0, 61, 37
2, 11597, Note_on_c, 0, 66, 38
2, 11604, Note_on_c, 0, 70, 26
2, 11607, Control_c, 0, 64, 0
2, 11631, Control_c, 0, 64, 127
2, 11657, Note_on_c, 0, 61, 0
2, 11657, Note_on_c, 0, 56, 0
2, 11669, Note_on_c, 0, 66, 0
2, 11672, Note_on_c, 0, 70, 0
2, 11731, Note_on_c, 0, 75, 41
2, 11738, Control_c, 0, 64, 0
2, 11739, Note_on_c, 0, 48, 24
2, 11739, Note_on_c, 0, 58, 25
2, 11764, Control_c, 0, 64, 127
2, 11778, Note_on_c, 0, 48, 0
2, 11784, Note_on_c, 0, 58, 0
2, 11810, Note_on_c, 0, 75, 0
2, 11859, Note_on_c, 0, 41, 28
2, 11866, Note_on_c, 0, 67, 53
2, 11867, Note_on_c, 0, 62, 43
2, 11867, Note_on_c, 0, 72, 34
2, 11868, Control_c, 0, 64, 0
2, 11879, Note_on_c, 0, 57, 24
2, 11891, Note_on_c, 0, 62, 0
2, 11892, Control_c, 0, 64, 127
2, 11901, Note_on_c, 0, 67, 0
2, 11907, Note_on_c, 0, 72, 0
2, 11956, Note_on_c, 0, 48, 47
2, 11956, Note_on_c, 0, 86, 82
2, 11959, Note_on_c, 0, 41, 0
2, 11965, Note_on_c, 0, 57, 0
2, 11967, Note_on_c, 0, 48, 0
2, 11995, Note_on_c, 0, 86, 0
2, 12037, Note_on_c, 0, 84, 77
2, 12040, Note_on_c, 0, 77, 69
2, 12045, Note_on_c, 0, 53, 27
2, 12047, Note_on_c, 0, 60, 35
2, 12047, Note_on_c, 0, 62, 34
2, 12048, Note_on_c, 0, 57, 34
2, 12052, Control_c, 0, 64, 0
2, 12066, Control_c, 0, 64, 127
2, 12099, Note_on_c, 0, 77, 0
2, 12099, Note_on_c, 0, 84, 0
2, 12112, Note_on_c, 0, 81, 72
2, 12115, Note_on_c, 0, 72, 65
2, 12137, Note_on_c, 0, 81, 0
2, 12167, Note_on_c, 0, 72, 0
2, 12187, Note_on_c, 0, 77, 58
2, 12188, Note_on_c, 0, 70, 59
2, 12236, Note_on_c, 0, 70, 0
2, 12240, Note_on_c, 0, 62, 0
2, 12245, Note_on_c, 0, 60, 0
2, 12251, Note_on_c, 0, 57, 0
2, 12261, Note_on_c, 0, 69, 71
2, 12262, Note_on_c, 0, 53, 0
2, 12277, Note_on_c, 0, 77, 0
2, 12303, Note_on_c, 0, 69, 0
2, 12335, Note_on_c, 0, 65, 55
2, 12335, Note_on_c, 0, 48, 40
2, 12337, Control_c, 0, 64, 0
2, 12353, Control_c, 0, 64, 127
2, 12399, Note_on_c, 0, 65, 0
2, 12400, Note_on_c, 0, 62, 60
2, 12420, Note_on_c, 0, 48, 0
2, 12422, Note_on_c, 0, 62, 0
2, 12479, Note_on_c, 0, 60, 38
2, 12480, Note_on_c, 0, 55, 52
2, 12480, Control_c, 0, 64, 0
2, 12483, Note_on_c, 0, 51, 37
2, 12484, Note_on_c, 0, 45, 38
2, 12501, Note_on_c, 0, 55, 0
2, 12506, Control_c, 0, 64, 127
2, 12512, Note_on_c, 0, 60, 0
2, 12528, Note_on_c, 0, 45, 0
2, 12540, Note_on_c, 0, 51, 0
2, 12551, Note_on_c, 0, 75, 64
2, 12619, Note_on_c, 0, 63, 45
2, 12620, Note_on_c, 0, 67, 44
2, 12623, Note_on_c, 0, 55, 28
2, 12624, Note_on_c, 0, 57, 27
2, 12625, Control_c, 0, 64, 0
2, 12629, Note_on_c, 0, 75, 0
2, 12634, Note_on_c, 0, 63, 0
2, 12634, Note_on_c, 0, 67, 0
2, 12635, Note_on_c, 0, 55, 0
2, 12636, Note_on_c, 0, 57, 0
2, 12666, Note_on_c, 0, 72, 50
2, 12669, Control_c, 0, 64, 127
2, 12689, Note_on_c, 0, 72, 0
2, 12693, Control_c, 0, 64, 0
2, 12701, Note_on_c, 0, 75, 54
2, 12714, Note_on_c, 0, 75, 0
2, 12731, Control_c, 0, 64, 127
2, 12741, Note_on_c, 0, 79, 24
2, 12751, Note_on_c, 0, 79, 0
2, 12771, Note_on_c, 0, 84, 81
2, 12793, Note_on_c, 0, 84, 0
2, 12807, Note_on_c, 0, 87, 82
2, 12809, Control_c, 0, 64, 0
2, 12816, Note_on_c, 0, 54, 40
2, 12817, Note_on_c, 0, 60, 55
2, 12820, Note_on_c, 0, 50, 42
2, 12835, Note_on_c, 0, 87, 0
2, 12849, Note_on_c, 0, 89, 75
2, 12876, Note_on_c, 0, 89, 0
2, 12889, Note_on_c, 0, 84, 65
2, 12892, Note_on_c, 0, 89, 46
2, 12897, Note_on_c, 0, 85, 42
2, 12908, Note_on_c, 0, 50, 0
2, 12924, Note_on_c, 0, 54, 0
2, 12927, Note_on_c, 0, 85, 0
2, 12928, Note_on_c, 0, 84, 0
2, 12929, Note_on_c, 0, 60, 0
2, 12930, Note_on_c, 0, 86, 47
2, 12935, Note_on_c, 0, 89, 0
2, 12939, Note_on_c, 0, 86, 0
2, 13015, Note_on_c, 0, 65, 36
2, 13015, Note_on_c, 0, 54, 32
2, 13020, Note_on_c, 0, 60, 33
2, 13146, Note_on_c, 0, 79, 55
2, 13160, Note_on_c, 0, 80, 44
2, 13180, Note_on_c, 0, 79, 0
2, 13191, Note_on_c, 0, 80, 0
2, 13195, Note_on_c, 0, 81, 24
2, 13202, Note_on_c, 0, 81, 0
2, 13223, Note_on_c, 0, 84, 78
2, 13237, Note_on_c, 0, 60, 0
2, 13241, Note_on_c, 0, 65, 0
2, 13245, Note_on_c, 0, 84, 0
2, 13291, Note_on_c, 0, 74, 57
2, 13315, Note_on_c, 0, 54, 0
2, 13332, Note_on_c, 0, 74, 0
2, 13345, Note_on_c, 0, 81, 65
2, 13348, Note_on_c, 0, 62, 34
2, 13354, Note_on_c, 0, 58, 30
2, 13365, Control_c, 0, 64, 127
2, 13376, Note_on_c, 0, 81, 0
2, 13388, Note_on_c, 0, 62, 0
2, 13396, Note_on_c, 0, 58, 0
2, 13399, Note_on_c, 0, 70, 46
2, 13444, Note_on_c, 0, 70, 0
2, 13456, Note_on_c, 0, 69, 40
2, 13501, Note_on_c, 0, 69, 0
2, 13506, Note_on_c, 0, 43, 36
2, 13507, Control_c, 0, 64, 0
2, 13507, Note_on_c, 0, 77, 63
2, 13509, Note_on_c, 0, 50, 22
2, 13523, Control_c, 0, 64, 127
2, 13534, Note_on_c, 0, 43, 0
2, 13542, Note_on_c, 0, 50, 0
2, 13543, Note_on_c, 0, 77, 0
2, 13567, Note_on_c, 0, 65, 43
2, 13634, Note_on_c, 0, 62, 36
2, 13638, Note_on_c, 0, 58, 34
2, 13644, Note_on_c, 0, 57, 25
2, 13702, Note_on_c, 0, 58, 0
2, 13702, Note_on_c, 0, 62, 0
2, 13704, Note_on_c, 0, 57, 0
2, 13723, Note_on_c, 0, 58, 42
2, 13724, Note_on_c, 0, 62, 44
2, 13726, Note_on_c, 0, 57, 28
2, 13773, Note_on_c, 0, 58, 0
2, 13775, Note_on_c, 0, 62, 0
2, 13784, Note_on_c, 0, 57, 0
2, 13809, Note_on_c, 0, 58, 42
2, 13809, Note_on_c, 0, 62, 40
2, 13810, Note_on_c, 0, 57, 24
2, 13840, Note_on_c, 0, 62, 0
2, 13842, Note_on_c, 0, 65, 0
2, 13849, Note_on_c, 0, 58, 0
2, 13850, Note_on_c, 0, 57, 0
2, 13865, Note_on_c, 0, 74, 73
2, 13908, Note_on_c, 0, 74, 0
2, 13919, Note_on_c, 0, 47, 62
2, 13920, Note_on_c, 0, 77, 78
2, 13922, Control_c, 0, 64, 0
2, 13937, Note_on_c, 0, 47, 0
2, 13944, Control_c, 0, 64, 127
2, 13993, Note_on_c, 0, 57, 38
2, 14031, Note_on_c, 0, 57, 0
2, 14055, Note_on_c, 0, 57, 37
2, 14057, Note_on_c, 0, 62, 43
2, 14057, Note_on_c, 0, 65, 38
2, 14075, Note_on_c, 0, 65, 0
2, 14079, Note_on_c, 0, 62, 0
2, 14087, Note_on_c, 0, 57, 0
2, 14113, Note_on_c, 0, 77, 0
2, 14119, Note_on_c, 0, 76, 68
2, 14138, Note_on_c, 0, 76, 0
2, 14190, Note_on_c, 0, 28, 60
2, 14195, Control_c, 0, 64, 0
2, 14208, Note_on_c, 0, 28, 0
2, 14211, Control_c, 0, 64, 127
2, 14286, Note_on_c, 0, 83, 63
2, 14287, Note_on_c, 0, 56, 39
2, 14288, Note_on_c, 0, 71, 55
2, 14289, Note_on_c, 0, 80, 40
2, 14291, Note_on_c, 0, 76, 54
2, 14291, Note_on_c, 0, 67, 49
2, 14294, Note_on_c, 0, 62, 34
2, 14337, Note_on_c, 0, 62, 0
2, 14339, Note_on_c, 0, 56, 0
2, 14342, Note_on_c, 0, 76, 0
2, 14343, Note_on_c, 0, 71, 0
2, 14344, Note_on_c, 0, 67, 0
2, 14345, Note_on_c, 0, 83, 0
2, 14350, Note_on_c, 0, 80, 0
2, 14390, Note_on_c, 0, 83, 56
2, 14390, Note_on_c, 0, 67, 53
2, 14391, Note_on_c, 0, 80, 31
2, 14391, Note_on_c, 0, 71, 48
2, 14392, Note_on_c, 0, 62, 49
2, 14392, Note_on_c, 0, 76, 51
2, 14393, Note_on_c, 0, 56, 35
2, 14442, Note_on_c, 0, 62, 0
2, 14449, Note_on_c, 0, 56, 0
2, 14450, Note_on_c, 0, 67, 0
2, 14458, Note_on_c, 0, 76, 0
2, 14499, Note_on_c, 0, 71, 0
2, 14500, Note_on_c, 0, 80, 0
2, 14510, Note_on_c, 0, 83, 0
2, 14667, Note_on_c, 0, 86, 84
2, 14668, Note_on_c, 0, 56, 63
2, 14669, Note_on_c, 0, 83, 67
2, 14669, Note_on_c, 0, 62, 65
2, 14669, Note_on_c, 0, 74, 72
2, 14671, Note_on_c, 0, 67, 64
2, 14671, Note_on_c, 0, 79, 61
2, 14690, Note_on_c, 0, 67, 0
2, 14692, Note_on_c, 0, 62, 0
2, 14706, Note_on_c, 0, 56, 0
2, 14715, Note_on_c, 0, 86, 0
2, 14718, Note_on_c, 0, 74, 0
2, 14721, Note_on_c, 0, 83, 0
2, 14723, Note_on_c, 0, 79, 0
2, 14899, Note_on_c, 0, 74, 73
2, 14902, Note_on_c, 0, 68, 72
2, 14903, Note_on_c, 0, 58, 75
