0, 0, Header, 1, 2, 120
2, 14903, Note_on_c, 0, 64, 71
2, 14908, Note_on_c, 0, 73, 25
2, 14913, Control_c, 0, 64, 0
2, 14914, Note_on_c, 0, 73, 0
2, 14935, Control_c, 0, 64, 127
2, 14968, Note_on_c, 0, 74, 0
2, 14976, Note_on_c, 0, 64, 0
2, 14980, Note_on_c, 0, 58, 0
2, 14982, Note_on_c, 0, 68, 0
2, 14990, Note_on_c, 0, 72, 66
2, 14990, Note_on_c, 0, 57, 69
2, 14992, Note_on_c, 0, 67, 77
2, 14992, Note_on_c, 0, 62, 70
2, 14993, Control_c, 0, 64, 0
2, 15038, Note_on_c, 0, 72, 0
2, 15041, Control_c, 0, 64, 127
2, 15047, Note_on_c, 0, 67, 0
2, 15059, Note_on_c, 0, 62, 0
2, 15072, Note_on_c, 0, 69, 62
2, 15075, Note_on_c, 0, 53, 54
2, 15076, Note_on_c, 0, 64, 64
2, 15077, Note_on_c, 0, 57, 0
2, 15078, Note_on_c, 0, 60, 58
2, 15090, Note_on_c, 0, 53, 0
2, 15094, Note_on_c, 0, 64, 0
2, 15097, Note_on_c, 0, 69, 0
2, 15102, Note_on_c, 0, 60, 0
2, 15164, Note_on_c, 0, 65, 54
2, 15166, Note_on_c, 0, 60, 56
2, 15167, Note_on_c, 0, 57, 54
2, 15167, Note_on_c, 0, 41, 42
2, 15168, Control_c, 0, 64, 0
2, 15168, Note_on_c, 0, 48, 46
2, 15175, Note_on_c, 0, 62, 32
2, 15190, Control_c, 0, 64, 127
2, 15191, Note_on_c, 0, 41, 0
2, 15194, Note_on_c, 0, 48, 0
2, 15206, Note_on_c, 0, 57, 0
2, 15210, Note_on_c, 0, 62, 0
2, 15214, Note_on_c, 0, 60, 0
2, 15221, Note_on_c, 0, 65, 0
2, 15387, Note_on_c, 0, 72, 60
2, 15388, Note_on_c, 0, 66, 42
2, 15388, Note_on_c, 0, 62, 47
2, 15389, Note_on_c, 0, 69, 54
2, 15389, Note_on_c, 0, 46, 35
2, 15394, Note_on_c, 0, 53, 37
2, 15396, Control_c, 0, 64, 0
2, 15463, Control_c, 0, 64, 127
2, 15477, Control_c, 0, 64, 0
2, 15479, Note_on_c, 0, 53, 0
2, 15480, Note_on_c, 0, 54, 53
2, 15505, Control_c, 0, 64, 127
2, 15566, Note_on_c, 0, 54, 0
2, 15586, Note_on_c, 0, 55, 47
2, 15593, Control_c, 0, 64, 0
2, 15611, Control_c, 0, 64, 127
2, 15672, Note_on_c, 0, 72, 0
2, 15681, Note_on_c, 0, 69, 0
2, 15697, Note_on_c, 0, 70, 64
2, 15737, Note_on_c, 0, 55, 0
2, 15746, Note_on_c, 0, 46, 0
2, 15822, Note_on_c, 0, 70, 0
2, 15844, Note_on_c, 0, 70, 62
2, 15874, Note_on_c, 0, 66, 0
2, 15892, Note_on_c, 0, 62, 0
2, 15919, Note_on_c, 0, 70, 0
2, 15921, Note_on_c, 0, 62, 48
2, 15970, Note_on_c, 0, 62, 0
2, 15990, Note_on_c, 0, 62, 53
2, 16037, Note_on_c, 0, 62, 0
2, 16049, Note_on_c, 0, 65, 66
2, 16084, Note_on_c, 0, 65, 0
2, 16117, Note_on_c, 0, 65, 68
2, 16117, Note_on_c, 0, 40, 47
2, 16120, Control_c, 0, 64, 0
2, 16121, Note_on_c, 0, 55, 45
2, 16122, Note_on_c, 0, 47, 35
2, 16138, Control_c, 0, 64, 127
2, 16178, Note_on_c, 0, 65, 0
2, 16184, Note_on_c, 0, 69, 75
2, 16232, Note_on_c, 0, 55, 0
2, 16233, Note_on_c, 0, 69, 0
2, 16258, Note_on_c, 0, 69, 79
2, 16258, Note_on_c, 0, 55, 46
2, 16309, Note_on_c, 0, 40, 0
2, 16319, Note_on_c, 0, 47, 0
2, 16327, Note_on_c, 0, 62, 66
2, 16334, Note_on_c, 0, 55, 0
2, 16367, Note_on_c, 0, 62, 0
2, 16415, Note_on_c, 0, 61, 59
2, 16417, Note_on_c, 0, 45, 32
2, 16422, Note_on_c, 0, 55, 22
2, 16427, Control_c, 0, 64, 0
2, 16471, Note_on_c, 0, 61, 0
2, 16488, Note_on_c, 0, 61, 47
2, 16489, Note_on_c, 0, 63, 57
2, 16507, Note_on_c, 0, 61, 0
2, 16515, Note_on_c, 0, 63, 0
2, 16564, Note_on_c, 0, 61, 56
2, 16566, Note_on_c, 0, 63, 43
2, 16580, Note_on_c, 0, 61, 0
2, 16586, Note_on_c, 0, 63, 0
2, 16644, Note_on_c, 0, 61, 60
2, 16647, Note_on_c, 0, 63, 47
2, 16658, Control_c, 0, 64, 127
2, 16669, Note_on_c, 0, 45, 0
2, 16694, Note_on_c, 0, 63, 0
2, 16697, Note_on_c, 0, 61, 0
2, 16698, Note_on_c, 0, 55, 0
2, 16725, Note_on_c, 0, 62, 58
2, 16726, Control_c, 0, 64, 0
2, 16729, Note_on_c, 0, 64, 54
2, 16736, Note_on_c, 0, 57, 25
2, 16778, Control_c, 0, 64, 127
2, 16799, Note_on_c, 0, 50, 41
2, 16800, Note_on_c, 0, 64, 0
2, 16802, Note_on_c, 0, 62, 0
2, 16811, Note_on_c, 0, 69, 0
2, 16811, Note_on_c, 0, 57, 0
2, 16872, Note_on_c, 0, 64, 34
2, 16875, Note_on_c, 0, 67, 34
2, 16876, Note_on_c, 0, 60, 36
2, 16878, Note_on_c, 0, 69, 34
2, 16923, Note_on_c, 0, 50, 0
2, 16936, Note_on_c, 0, 60, 0
2, 16940, Note_on_c, 0, 64, 0
2, 16949, Note_on_c, 0, 72, 48
2, 16954, Note_on_c, 0, 69, 0
2, 16958, Note_on_c, 0, 67, 0
2, 16971, Note_on_c, 0, 72, 0
2, 17034, Note_on_c, 0, 77, 51
2, 17035, Note_on_c, 0, 66, 39
2, 17036, Note_on_c, 0, 72, 44
2, 17036, Note_on_c, 0, 68, 40
2, 17036, Note_on_c, 0, 69, 43
2, 17037, Note_on_c, 0, 74, 50
2, 17042, Control_c, 0, 64, 0
2, 17080, Control_c, 0, 64, 127
2, 17150, Note_on_c, 0, 77, 0
2, 17178, Note_on_c, 0, 77, 54
2, 17270, Note_on_c, 0, 77, 0
2, 17306, Note_on_c, 0, 77, 45
2, 17317, Note_on_c, 0, 74, 0
2, 17337, Note_on_c, 0, 72, 0
2, 17348, Note_on_c, 0, 77, 0
2, 17362, Note_on_c, 0, 68, 0
2, 17379, Note_on_c, 0, 66, 0
2, 17390, Note_on_c, 0, 69, 0
2, 17396, Note_on_c, 0, 72, 47
2, 17466, Note_on_c, 0, 72, 0
2, 17477, Note_on_c, 0, 69, 44
2, 17484, Note_on_c, 0, 43, 37
2, 17495, Control_c, 0, 64, 0
2, 17519, Control_c, 0, 64, 127
2, 17547, Note_on_c, 0, 50, 37
2, 17575, Note_on_c, 0, 43, 0
2, 17593, Note_on_c, 0, 50, 0
2, 17609, Note_on_c, 0, 65, 37
2, 17611, Note_on_c, 0, 57, 42
2, 17616, Note_on_c, 0, 62, 27
2, 17663, Note_on_c, 0, 62, 0
2, 17672, Note_on_c, 0, 65, 0
2, 17675, Note_on_c, 0, 57, 0
2, 17675, Note_on_c, 0, 58, 47
2, 17681, Note_on_c, 0, 69, 0
2, 17745, Note_on_c, 0, 62, 51
2, 17796, Note_on_c, 0, 69, 59
2, 17802, Note_on_c, 0, 65, 29
2, 17832, Note_on_c, 0, 69, 0
2, 17837, Note_on_c, 0, 70, 67
2, 17863, Note_on_c, 0, 70, 0
2, 17886, Note_on_c, 0, 74, 73
2, 17913, Note_on_c, 0, 74, 0
2, 17926, Note_on_c, 0, 77, 69
2, 17935, Note_on_c, 0, 62, 0
2, 17946, Note_on_c, 0, 58, 0
2, 17952, Note_on_c, 0, 65, 0
2, 17960, Note_on_c, 0, 77, 0
2, 17969, Note_on_c, 0, 81, 81
2, 18004, Note_on_c, 0, 81, 0
2, 18009, Note_on_c, 0, 82, 73
2, 18037, Note_on_c, 0, 82, 0
2, 18053, Note_on_c, 0, 61, 39
2, 18056, Note_on_c, 0, 65, 39
2, 18058, Note_on_c, 0, 60, 42
2, 18058, Note_on_c, 0, 84, 39
2, 18059, Note_on_c, 0, 55, 46
2, 18060, Note_on_c, 0, 86, 56
2, 18081, Control_c, 0, 64, 0
2, 18085, Note_on_c, 0, 86, 0
2, 18096, Note_on_c, 0, 89, 63
2, 18138, Note_on_c, 0, 94, 76
2, 18139, Control_c, 0, 64, 127
2, 18176, Note_on_c, 0, 94, 0
2, 18185, Note_on_c, 0, 96, 64
2, 18217, Note_on_c, 0, 96, 0
2, 18236, Note_on_c, 0, 94, 62
2, 18255, Note_on_c, 0, 65, 0
2, 18261, Note_on_c, 0, 60, 0
2, 18262, Note_on_c, 0, 61, 0
2, 18267, Note_on_c, 0, 55, 0
2, 18276, Note_on_c, 0, 94, 0
2, 18286, Note_on_c, 0, 96, 45
2, 18312, Note_on_c, 0, 96, 0
2, 18331, Note_on_c, 0, 94, 61
2, 18370, Note_on_c, 0, 94, 0
2, 18378, Note_on_c, 0, 96, 45
2, 18406, Note_on_c, 0, 96, 0
2, 18426, Note_on_c, 0, 39, 36
2, 18427, Note_on_c, 0, 94, 59
2, 18427, Note_on_c, 0, 46, 34
2, 18431, Control_c, 0, 64, 0
2, 18444, Note_on_c, 0, 39, 0
2, 18446, Control_c, 0, 64, 127
2, 18450, Note_on_c, 0, 46, 0
2, 18541, Note_on_c, 0, 65, 37
2, 18547, Note_on_c, 0, 55, 19
2, 18547, Note_on_c, 0, 60, 33
2, 18550, Note_on_c, 0, 58, 30
2, 18567, Note_on_c, 0, 60, 0
2, 18575, Note_on_c, 0, 65, 0
2, 18579, Note_on_c, 0, 55, 0
2, 18582, Note_on_c, 0, 58, 0
2, 18662, Note_on_c, 0, 58, 25
2, 18662, Note_on_c, 0, 65, 31
2, 18665, Note_on_c, 0, 55, 34
2, 18666, Note_on_c, 0, 60, 37
2, 18792, Note_on_c, 0, 94, 0
2, 18817, Note_on_c, 0, 93, 56
2, 18881, Note_on_c, 0, 93, 0
2, 18883, Note_on_c, 0, 89, 0
2, 18893, Note_on_c, 0, 84, 0
2, 18936, Note_on_c, 0, 60, 0
2, 18940, Note_on_c, 0, 65, 0
2, 18961, Note_on_c, 0, 55, 0
2, 18985, Note_on_c, 0, 58, 0
2, 19005, Note_on_c, 0, 81, 80
2, 19005, Note_on_c, 0, 65, 72
2, 19005, Note_on_c, 0, 76, 77
2, 19005, Note_on_c, 0, 72, 80
2, 19019, Control_c, 0, 64, 0
2, 19031, Control_c, 0, 64, 127
2, 19045, Note_on_c, 0, 81, 0
2, 19048, Note_on_c, 0, 76, 0
2, 19053, Note_on_c, 0, 72, 0
2, 19083, Note_on_c, 0, 65, 0
2, 19106, Note_on_c, 0, 76, 53
2, 19107, Note_on_c, 0, 67, 60
2, 19107, Note_on_c, 0, 69, 64
2, 19108, Note_on_c, 0, 72, 51
2, 19113, Note_on_c, 0, 60, 48
2, 19115, Control_c, 0, 64, 0
2, 19127, Control_c, 0, 64, 127
2, 19157, Note_on_c, 0, 60, 0
2, 19163, Note_on_c, 0, 67, 0
2, 19167, Note_on_c, 0, 69, 0
2, 19169, Note_on_c, 0, 72, 0
2, 19173, Note_on_c, 0, 76, 0
2, 19197, Note_on_c, 0, 75, 25
2, 19206, Note_on_c, 0, 75, 0
2, 19242, Note_on_c, 0, 79, 45
2, 19243, Note_on_c, 0, 72, 46
2, 19244, Note_on_c, 0, 76, 51
2, 19245, Note_on_c, 0, 46, 34
2, 19246, Note_on_c, 0, 56, 33
2, 19248, Note_on_c, 0, 67, 36
2, 19262, Control_c, 0, 64, 0
2, 19300, Control_c, 0, 64, 127
2, 19372, Note_on_c, 0, 67, 0
2, 19377, Note_on_c, 0, 76, 0
2, 19379, Note_on_c, 0, 79, 0
2, 19381, Note_on_c, 0, 46, 0
2, 19383, Note_on_c, 0, 56, 0
2, 19388, Note_on_c, 0, 72, 0
2, 19590, Note_on_c, 0, 77, 40
2, 19594, Note_on_c, 0, 72, 38
2, 19595, Note_on_c, 0, 67, 35
2, 19595, Note_on_c, 0, 65, 34
2, 19596, Note_on_c, 0, 56, 27
2, 19596, Note_on_c, 0, 46, 25
2, 19653, Note_on_c, 0, 77, 0
2, 19663, Note_on_c, 0, 56, 0
2, 19672, Note_on_c, 0, 72, 0
2, 19674, Note_on_c, 0, 46, 0
2, 19695, Note_on_c, 0, 67, 0
2, 19703, Note_on_c, 0, 65, 0
2, 19787, Note_on_c, 0, 72, 62
2, 19788, Note_on_c, 0, 63, 62
2, 19789, Note_on_c, 0, 67, 62
2, 19791, Note_on_c, 0, 69, 53
2, 19792, Note_on_c, 0, 62, 66
2, 19813, Control_c, 0, 64, 0
2, 19823, Control_c, 0, 64, 127
2, 19926, Note_on_c, 0, 50, 47
2, 19948, Control_c, 0, 64, 0
2, 19958, Control_c, 0, 64, 127
2, 19999, Note_on_c, 0, 62, 0
2, 20003, Note_on_c, 0, 67, 0
2, 20014, Note_on_c, 0, 63, 0
2, 20120, Note_on_c, 0, 72, 0
2, 20120, Note_on_c, 0, 67, 56
2, 20123, Note_on_c, 0, 69, 0
2, 20157, Note_on_c, 0, 72, 47
2, 20168, Note_on_c, 0, 67, 0
2, 20211, Note_on_c, 0, 66, 46
2, 20213, Note_on_c, 0, 64, 41
2, 20218, Note_on_c, 0, 60, 30
2, 20228, Control_c, 0, 64, 0
2, 20277, Control_c, 0, 64, 127
2, 20286, Note_on_c, 0, 50, 0
2, 20308, Note_on_c, 0, 50, 36
2, 20335, Note_on_c, 0, 60, 0
2, 20361, Note_on_c, 0, 64, 0
2, 20373, Note_on_c, 0, 66, 0
2, 20583, Note_on_c, 0, 50, 0
2, 20593, Note_on_c, 0, 72, 0
2, 20687, Note_on_c, 0, 72, 99
2, 20689, Note_on_c, 0, 60, 77
2, 20706, Control_c, 0, 64, 0
2, 20707, Note_on_c, 0, 60, 0
2, 20711, Note_on_c, 0, 72, 0
2, 20874, Note_on_c, 0, 60, 51
2, 20876, Note_on_c, 0, 48, 49
2, 20913, Note_on_c, 0, 48, 0
2, 20913, Note_on_c, 0, 60, 0
2, 20931, Note_on_c, 0, 48, 50
2, 20933, Note_on_c, 0, 60, 54
2, 20947, Note_on_c, 0, 48, 0
2, 20948, Note_on_c, 0, 60, 0
2, 20965, Note_on_c, 0, 60, 41
2, 20966, Note_on_c, 0, 48, 42
2, 20971, Control_c, 0, 64, 127
2, 20974, Note_on_c, 0, 60, 0
2, 20975, Note_on_c, 0, 48, 0
2, 21022, Note_on_c, 0, 70, 63
2, 21035, Control_c, 0, 64, 0
2, 21069, Control_c, 0, 64, 127
2, 21104, Note_on_c, 0, 67, 50
2, 21106, Note_on_c, 0, 55, 47
2, 21108, Note_on_c, 0, 70, 0
2, 21109, Control_c, 0, 64, 0
2, 21217, Control_c, 0, 64, 127
2, 21268, Note_on_c, 0, 67, 0
2, 21279, Note_on_c, 0, 55, 0
2, 21279, Note_on_c, 0, 57, 45
2, 21282, Note_on_c, 0, 69, 54
2, 21288, Note_on_c, 0, 57, 0
2, 21293, Control_c, 0, 64, 0
2, 21296, Note_on_c, 0, 69, 0
2, 21362, Note_on_c, 0, 65, 46
2, 21363, Note_on_c, 0, 53, 40
2, 21390, Control_c, 0, 64, 127
2, 21519, Note_on_c, 0, 65, 0
2, 21532, Note_on_c, 0, 52, 45
2, 21533, Note_on_c, 0, 53, 0
2, 21551, Note_on_c, 0, 52, 0
2, 21554, Control_c, 0, 64, 0
2, 21559, Note_on_c, 0, 67, 67
2, 21560, Note_on_c, 0, 55, 54
2, 21604, Control_c, 0, 64, 127
2, 21610, Note_on_c, 0, 55, 0
2, 21611, Note_on_c, 0, 67, 0
2, 21619, Note_on_c, 0, 52, 32
2, 21641, Note_on_c, 0, 52, 0
2, 21641, Control_c, 0, 64, 0
2, 21652, Note_on_c, 0, 53, 33
2, 21654, Note_on_c, 0, 65, 49
2, 21671, Control_c, 0, 64, 127
2, 21700, Note_on_c, 0, 65, 0
2, 21704, Note_on_c, 0, 53, 0
2, 21708, Note_on_c, 0, 50, 47
2, 21711, Note_on_c, 0, 62, 29
2, 21717, Control_c, 0, 64, 0
2, 21749, Control_c, 0, 64, 127
2, 21785, Note_on_c, 0, 62, 0
2, 21790, Note_on_c, 0, 50, 0
2, 21793, Note_on_c, 0, 58, 44
2, 21796, Note_on_c, 0, 46, 37
2, 21801, Control_c, 0, 64, 0
2, 21829, Control_c, 0, 64, 127
2, 21869, Note_on_c, 0, 58, 0
2, 21878, Note_on_c, 0, 46, 0
2, 21880, Note_on_c, 0, 61, 51
2, 21883, Note_on_c, 0, 49, 33
2, 21885, Control_c, 0, 64, 0
2, 21913, Control_c, 0, 64, 127
2, 21997, Note_on_c, 0, 49, 0
2, 22035, Note_on_c, 0, 61, 0
2, 22044, Note_on_c, 0, 47, 41
2, 22046, Note_on_c, 0, 59, 40
2, 22061, Note_on_c, 0, 59, 0
2, 22071, Note_on_c, 0, 47, 0
2, 22081, Note_on_c, 0, 60, 51
2, 22082, Control_c, 0, 64, 0
2, 22083, Note_on_c, 0, 48, 40
2, 22168, Control_c, 0, 64, 127
2, 22211, Note_on_c, 0, 60, 0
2, 22220, Note_on_c, 0, 48, 0
2, 22222, Note_on_c, 0, 59, 33
2, 22224, Note_on_c, 0, 47, 42
2, 22235, Note_on_c, 0, 59, 0
2, 22244, Control_c, 0, 64, 0
2, 22254, Note_on_c, 0, 47, 0
2, 22255, Note_on_c, 0, 60, 74
2, 22259, Note_on_c, 0, 48, 58
2, 22296, Note_on_c, 0, 48, 0
2, 22297, Note_on_c, 0, 60, 0
2, 22300, Control_c, 0, 64, 127
2, 22310, Note_on_c, 0, 48, 50
2, 22312, Note_on_c, 0, 60, 65
2, 22333, Note_on_c, 0, 60, 0
2, 22338, Control_c, 0, 64, 0
2, 22343, Note_on_c, 0, 62, 90
2, 22343, Note_on_c, 0, 50, 82
2, 22345, Note_on_c, 0, 48, 0
2, 22363, Control_c, 0, 64, 127
2, 22413, Note_on_c, 0, 62, 0
2, 22416, Note_on_c, 0, 50, 0
2, 22429, Control_c, 0, 64, 0
2, 22433, Note_on_c, 0, 63, 83
2, 22433, Note_on_c, 0, 51, 69
2, 22465, Control_c, 0, 64, 127
2, 22493, Note_on_c, 0, 51, 0
2, 22495, Control_c, 0, 64, 0
2, 22499, Note_on_c, 0, 63, 0
2, 22500, Note_on_c, 0, 50, 60
2, 22502, Note_on_c, 0, 62, 62
2, 22515, Control_c, 0, 64, 127
2, 22561, Note_on_c, 0, 62, 0
2, 22564, Note_on_c, 0, 50, 0
2, 22581, Note_on_c, 0, 69, 66
2, 22581, Note_on_c, 0, 57, 54
2, 22584, Control_c, 0, 64, 0
2, 22614, Control_c, 0, 64, 127
2, 22740, Note_on_c, 0, 69, 0
2, 22757, Note_on_c, 0, 57, 0
2, 22757, Note_on_c, 0, 54, 38
2, 22765, Note_on_c, 0, 54, 0
2, 22778, Note_on_c, 0, 57, 58
2, 22778, Note_on_c, 0, 69, 94
2, 22779, Control_c, 0, 64, 0
2, 22832, Note_on_c, 0, 69, 0
2, 22848, Note_on_c, 0, 57, 0
2, 22872, Note_on_c, 0, 61, 52
2, 22874, Note_on_c, 0, 49, 38
2, 22932, Note_on_c, 0, 61, 0
2, 22950, Note_on_c, 0, 49, 0
2, 22962, Note_on_c, 0, 62, 43
2, 22963, Note_on_c, 0, 50, 32
2, 22981, Control_c, 0, 64, 127
2, 23017, Note_on_c, 0, 62, 0
2, 23026, Note_on_c, 0, 50, 0
2, 23030, Note_on_c, 0, 64, 54
2, 23030, Note_on_c, 0, 52, 36
2, 23035, Control_c, 0, 64, 0
2, 23057, Note_on_c, 0, 64, 0
2, 23064, Control_c, 0, 64, 127
2, 23086, Note_on_c, 0, 52, 0
2, 23113, Note_on_c, 0, 53, 38
2, 23113, Note_on_c, 0, 65, 67
2, 23114, Control_c, 0, 64, 0
2, 23146, Control_c, 0, 64, 127
2, 23184, Note_on_c, 0, 65, 0
2, 23191, Note_on_c, 0, 53, 0
2, 23194, Note_on_c, 0, 64, 57
2, 23195, Note_on_c, 0, 52, 47
2, 23204, Note_on_c, 0, 64, 0
2, 23206, Note_on_c, 0, 52, 0
2, 23282, Note_on_c, 0, 60, 61
2, 23283, Note_on_c, 0, 72, 80
2, 23308, Control_c, 0, 64, 0
2, 23310, Note_on_c, 0, 60, 0
2, 23311, Note_on_c, 0, 72, 0
2, 23323, Note_on_c, 0, 58, 34
2, 23325, Note_on_c, 0, 70, 40
2, 23348, Control_c, 0, 64, 127
2, 23362, Note_on_c, 0, 70, 0
2, 23366, Note_on_c, 0, 58, 0
2, 23373, Note_on_c, 0, 71, 69
2, 23375, Note_on_c, 0, 59, 47
2, 23384, Control_c, 0, 64, 0
2, 23396, Note_on_c, 0, 59, 0
2, 23398, Note_on_c, 0, 71, 0
2, 23413, Note_on_c, 0, 56, 34
2, 23427, Note_on_c, 0, 56, 0
2, 23435, Control_c, 0, 64, 127
2, 23475, Note_on_c, 0, 65, 30
2, 23484, Note_on_c, 0, 65, 0
2, 23497, Control_c, 0, 64, 0
2, 23501, Note_on_c, 0, 73, 67
2, 23509, Note_on_c, 0, 61, 57
2, 23518, Note_on_c, 0, 61, 0
