0, 0, Header, 1, 2, 120
2, 23532, Note_on_c, 0, 61, 23
2, 23541, Control_c, 0, 64, 127
2, 23548, Note_on_c, 0, 73, 0
2, 23551, Note_on_c, 0, 61, 0
2, 23564, Note_on_c, 0, 70, 21
2, 23573, Control_c, 0, 64, 0
2, 23574, Note_on_c, 0, 70, 0
2, 23592, Note_on_c, 0, 72, 67
2, 23594, Note_on_c, 0, 60, 51
2, 23609, Control_c, 0, 64, 127
2, 23643, Note_on_c, 0, 60, 0
2, 23645, Note_on_c, 0, 72, 0
2, 23648, Note_on_c, 0, 69, 59
2, 23649, Control_c, 0, 64, 0
2, 23654, Note_on_c, 0, 57, 32
2, 23672, Note_on_c, 0, 69, 0
2, 23679, Note_on_c, 0, 57, 0
2, 23681, Control_c, 0, 64, 127
2, 23692, Note_on_c, 0, 65, 40
2, 23693, Note_on_c, 0, 53, 28
2, 23721, Note_on_c, 0, 53, 0
2, 23726, Note_on_c, 0, 65, 0
2, 23747, Control_c, 0, 64, 0
2, 23751, Note_on_c, 0, 50, 47
2, 23762, Note_on_c, 0, 50, 0
2, 23794, Control_c, 0, 64, 127
2, 23834, Control_c, 0, 64, 0
2, 23836, Note_on_c, 0, 72, 74
2, 23837, Note_on_c, 0, 60, 65
2, 23858, Note_on_c, 0, 60, 0
2, 23860, Note_on_c, 0, 72, 0
2, 23890, Control_c, 0, 64, 127
2, 23916, Control_c, 0, 64, 0
2, 23917, Note_on_c, 0, 70, 71
2, 23921, Note_on_c, 0, 58, 50
2, 23986, Control_c, 0, 64, 127
2, 24024, Control_c, 0, 64, 0
2, 24033, Note_on_c, 0, 58, 0
2, 24035, Note_on_c, 0, 65, 51
2, 24037, Note_on_c, 0, 53, 31
2, 24044, Control_c, 0, 64, 127
2, 24060, Note_on_c, 0, 65, 0
2, 24075, Note_on_c, 0, 53, 0
2, 24092, Note_on_c, 0, 53, 18
2, 24093, Note_on_c, 0, 65, 38
2, 24106, Note_on_c, 0, 65, 0
2, 24108, Control_c, 0, 64, 0
2, 24114, Note_on_c, 0, 70, 0
2, 24116, Note_on_c, 0, 53, 0
2, 24118, Note_on_c, 0, 55, 50
2, 24120, Note_on_c, 0, 67, 54
2, 24127, Control_c, 0, 64, 127
2, 24170, Note_on_c, 0, 67, 0
2, 24185, Note_on_c, 0, 55, 0
2, 24197, Control_c, 0, 64, 0
2, 24209, Note_on_c, 0, 69, 53
2, 24210, Note_on_c, 0, 57, 40
2, 24245, Control_c, 0, 64, 127
2, 24259, Note_on_c, 0, 57, 0
2, 24268, Note_on_c, 0, 69, 0
2, 24379, Control_c, 0, 64, 0
2, 24389, Control_c, 0, 64, 127
2, 24390, Note_on_c, 0, 84, 51
2, 24390, Note_on_c, 0, 61, 34
2, 24391, Note_on_c, 0, 55, 39
2, 24392, Note_on_c, 0, 65, 33
2, 24394, Note_on_c, 0, 77, 30
2, 24396, Note_on_c, 0, 72, 29
2, 24398, Note_on_c, 0, 81, 28
2, 24419, Note_on_c, 0, 72, 0
2, 24420, Note_on_c, 0, 77, 0
2, 24427, Note_on_c, 0, 81, 0
2, 24428, Note_on_c, 0, 55, 0
2, 24430, Note_on_c, 0, 84, 0
2, 24434, Note_on_c, 0, 65, 0
2, 24442, Note_on_c, 0, 61, 0
2, 24456, Note_on_c, 0, 61, 55
2, 24456, Note_on_c, 0, 65, 36
2, 24457, Note_on_c, 0, 89, 70
2, 24458, Note_on_c, 0, 55, 43
2, 24458, Note_on_c, 0, 88, 25
2, 24465, Control_c, 0, 64, 0
2, 24466, Note_on_c, 0, 88, 0
2, 24469, Note_on_c, 0, 65, 0
2, 24470, Note_on_c, 0, 55, 0
2, 24470, Note_on_c, 0, 89, 0
2, 24476, Note_on_c, 0, 61, 0
2, 24494, Control_c, 0, 64, 127
2, 24577, Note_on_c, 0, 89, 47
2, 24579, Note_on_c, 0, 101, 50
2, 24579, Note_on_c, 0, 65, 44
2, 24580, Note_on_c, 0, 54, 38
2, 24583, Note_on_c, 0, 96, 28
2, 24583, Note_on_c, 0, 60, 45
2, 24584, Note_on_c, 0, 58, 32
2, 24608, Note_on_c, 0, 96, 0
2, 24608, Note_on_c, 0, 101, 0
2, 24619, Note_on_c, 0, 89, 0
2, 24619, Note_on_c, 0, 65, 0
2, 24620, Note_on_c, 0, 60, 0
2, 24622, Note_on_c, 0, 54, 0
2, 24626, Note_on_c, 0, 58, 0
2, 24646, Note_on_c, 0, 65, 53
2, 24647, Note_on_c, 0, 54, 32
2, 24647, Note_on_c, 0, 98, 41
2, 24650, Note_on_c, 0, 58, 32
2, 24651, Note_on_c, 0, 86, 28
2, 24652, Note_on_c, 0, 93, 38
2, 24653, Note_on_c, 0, 60, 40
2, 24659, Note_on_c, 0, 65, 0
2, 24661, Note_on_c, 0, 93, 0
2, 24661, Note_on_c, 0, 60, 0
2, 24664, Note_on_c, 0, 54, 0
2, 24664, Control_c, 0, 64, 0
2, 24665, Note_on_c, 0, 86, 0
2, 24665, Note_on_c, 0, 98, 0
2, 24668, Note_on_c, 0, 58, 0
2, 24696, Control_c, 0, 64, 127
2, 24742, Control_c, 0, 64, 0
2, 24766, Control_c, 0, 64, 127
2, 24770, Note_on_c, 0, 92, 54
2, 24772, Note_on_c, 0, 54, 38
2, 24772, Note_on_c, 0, 80, 43
2, 24775, Note_on_c, 0, 60, 41
2, 24780, Note_on_c, 0, 86, 49
2, 24781, Note_on_c, 0, 89, 31
2, 24785, Note_on_c, 0, 80, 0
2, 24792, Note_on_c, 0, 81, 30
2, 24798, Note_on_c, 0, 92, 0
2, 24807, Note_on_c, 0, 89, 0
2, 24808, Note_on_c, 0, 81, 0
2, 24816, Note_on_c, 0, 86, 0
2, 24817, Note_on_c, 0, 54, 0
2, 24827, Note_on_c, 0, 60, 0
2, 24843, Note_on_c, 0, 54, 37
2, 24845, Note_on_c, 0, 60, 29
2, 24845, Note_on_c, 0, 65, 37
2, 24847, Note_on_c, 0, 74, 56
2, 24850, Control_c, 0, 64, 0
2, 24855, Note_on_c, 0, 74, 0
2, 24855, Note_on_c, 0, 65, 0
2, 24863, Note_on_c, 0, 60, 0
2, 24870, Note_on_c, 0, 54, 0
2, 24889, Control_c, 0, 64, 127
2, 24961, Control_c, 0, 64, 0
2, 24962, Note_on_c, 0, 89, 68
2, 24962, Note_on_c, 0, 58, 55
2, 24963, Note_on_c, 0, 86, 75
2, 24964, Note_on_c, 0, 77, 41
2, 24965, Note_on_c, 0, 62, 53
2, 24966, Note_on_c, 0, 57, 42
2, 24969, Note_on_c, 0, 86, 0
2, 24969, Note_on_c, 0, 89, 0
2, 24971, Note_on_c, 0, 62, 0
2, 24974, Note_on_c, 0, 77, 0
2, 24974, Note_on_c, 0, 57, 0
2, 24977, Note_on_c, 0, 58, 0
2, 25058, Note_on_c, 0, 68, 54
2, 25062, Note_on_c, 0, 56, 54
2, 25063, Note_on_c, 0, 57, 70
2, 25063, Note_on_c, 0, 69, 71
2, 25078, Note_on_c, 0, 56, 0
2, 25078, Note_on_c, 0, 68, 0
2, 25107, Note_on_c, 0, 69, 0
2, 25121, Note_on_c, 0, 57, 0
2, 25136, Note_on_c, 0, 54, 18
2, 25147, Note_on_c, 0, 56, 32
2, 25148, Note_on_c, 0, 54, 0
2, 25155, Note_on_c, 0, 69, 70
2, 25158, Note_on_c, 0, 57, 52
2, 25163, Control_c, 0, 64, 127
2, 25167, Note_on_c, 0, 56, 0
2, 25210, Note_on_c, 0, 69, 0
2, 25214, Note_on_c, 0, 57, 0
2, 25215, Note_on_c, 0, 68, 33
2, 25218, Note_on_c, 0, 56, 32
2, 25230, Note_on_c, 0, 68, 0
2, 25236, Control_c, 0, 64, 0
2, 25243, Note_on_c, 0, 69, 66
2, 25247, Note_on_c, 0, 56, 0
2, 25250, Note_on_c, 0, 57, 48
2, 25260, Control_c, 0, 64, 127
2, 25294, Note_on_c, 0, 69, 0
2, 25302, Note_on_c, 0, 68, 36
2, 25303, Note_on_c, 0, 57, 0
2, 25309, Note_on_c, 0, 56, 30
2, 25317, Note_on_c, 0, 68, 0
2, 25322, Control_c, 0, 64, 0
2, 25329, Note_on_c, 0, 56, 0
2, 25334, Note_on_c, 0, 69, 77
2, 25335, Note_on_c, 0, 57, 55
2, 25344, Control_c, 0, 64, 127
2, 25382, Note_on_c, 0, 57, 0
2, 25382, Note_on_c, 0, 69, 0
2, 25395, Note_on_c, 0, 58, 59
2, 25396, Note_on_c, 0, 70, 74
2, 25408, Control_c, 0, 64, 0
2, 25420, Control_c, 0, 64, 127
2, 25464, Note_on_c, 0, 58, 0
2, 25470, Note_on_c, 0, 70, 0
2, 25477, Note_on_c, 0, 53, 52
2, 25478, Control_c, 0, 64, 0
2, 25480, Note_on_c, 0, 65, 60
2, 25506, Control_c, 0, 64, 127
2, 25548, Note_on_c, 0, 65, 0
2, 25554, Note_on_c, 0, 53, 0
2, 25562, Note_on_c, 0, 67, 67
2, 25564, Note_on_c, 0, 55, 50
2, 25567, Control_c, 0, 64, 0
2, 25591, Control_c, 0, 64, 127
2, 25606, Note_on_c, 0, 67, 0
2, 25671, Note_on_c, 0, 55, 0
2, 25681, Control_c, 0, 64, 0
2, 25684, Note_on_c, 0, 69, 91
2, 25684, Note_on_c, 0, 57, 58
2, 25725, Control_c, 0, 64, 127
2, 25730, Note_on_c, 0, 69, 0
2, 25738, Note_on_c, 0, 57, 0
2, 25744, Note_on_c, 0, 68, 33
2, 25745, Note_on_c, 0, 56, 33
2, 25755, Control_c, 0, 64, 0
2, 25767, Note_on_c, 0, 68, 0
2, 25771, Note_on_c, 0, 56, 0
2, 25773, Control_c, 0, 64, 127
2, 25777, Note_on_c, 0, 57, 30
2, 25781, Note_on_c, 0, 69, 56
2, 25795, Note_on_c, 0, 57, 0
2, 25811, Note_on_c, 0, 69, 0
2, 25834, Note_on_c, 0, 60, 51
2, 25834, Note_on_c, 0, 72, 79
2, 25854, Note_on_c, 0, 60, 0
2, 25857, Control_c, 0, 64, 0
2, 25859, Note_on_c, 0, 72, 0
2, 25870, Note_on_c, 0, 57, 52
2, 25873, Note_on_c, 0, 69, 58
2, 25878, Control_c, 0, 64, 127
2, 25910, Note_on_c, 0, 69, 0
2, 25916, Note_on_c, 0, 57, 0
2, 25930, Note_on_c, 0, 65, 49
2, 25934, Note_on_c, 0, 53, 38
2, 25936, Control_c, 0, 64, 0
2, 25943, Note_on_c, 0, 65, 0
2, 25946, Note_on_c, 0, 53, 0
2, 25976, Control_c, 0, 64, 127
2, 26048, Control_c, 0, 64, 0
2, 26048, Note_on_c, 0, 58, 62
2, 26052, Note_on_c, 0, 70, 79
2, 26082, Control_c, 0, 64, 127
2, 26090, Note_on_c, 0, 70, 0
2, 26091, Note_on_c, 0, 58, 0
2, 26102, Note_on_c, 0, 67, 64
2, 26106, Note_on_c, 0, 55, 48
2, 26122, Control_c, 0, 64, 0
2, 26127, Note_on_c, 0, 67, 0
2, 26129, Note_on_c, 0, 55, 0
2, 26142, Note_on_c, 0, 64, 43
2, 26168, Control_c, 0, 64, 127
2, 26171, Note_on_c, 0, 64, 0
2, 26189, Note_on_c, 0, 62, 58
2, 26192, Note_on_c, 0, 50, 47
2, 26208, Note_on_c, 0, 62, 0
2, 26218, Note_on_c, 0, 50, 0
2, 26230, Control_c, 0, 64, 0
2, 26231, Note_on_c, 0, 61, 43
2, 26234, Note_on_c, 0, 49, 25
2, 26261, Control_c, 0, 64, 127
2, 26270, Note_on_c, 0, 61, 0
2, 26287, Note_on_c, 0, 64, 62
2, 26290, Note_on_c, 0, 50, 65
2, 26291, Note_on_c, 0, 49, 0
2, 26298, Note_on_c, 0, 50, 0
2, 26303, Note_on_c, 0, 64, 0
2, 26307, Control_c, 0, 64, 0
2, 26317, Note_on_c, 0, 67, 89
2, 26321, Note_on_c, 0, 52, 60
2, 26345, Control_c, 0, 64, 127
2, 26366, Note_on_c, 0, 67, 0
2, 26369, Note_on_c, 0, 52, 0
2, 26379, Note_on_c, 0, 49, 42
2, 26384, Note_on_c, 0, 64, 34
2, 26395, Note_on_c, 0, 64, 0
2, 26399, Control_c, 0, 64, 0
2, 26400, Note_on_c, 0, 49, 0
2, 26411, Note_on_c, 0, 50, 49
2, 26415, Note_on_c, 0, 65, 61
2, 26431, Control_c, 0, 64, 127
2, 26463, Note_on_c, 0, 65, 0
2, 26472, Note_on_c, 0, 38, 41
2, 26473, Note_on_c, 0, 62, 39
2, 26482, Note_on_c, 0, 38, 0
2, 26492, Note_on_c, 0, 62, 0
2, 26495, Note_on_c, 0, 50, 0
2, 26588, Note_on_c, 0, 61, 62
2, 26589, Note_on_c, 0, 76, 74
2, 26592, Note_on_c, 0, 65, 61
2, 26594, Note_on_c, 0, 69, 55
2, 26670, Note_on_c, 0, 65, 0
2, 26675, Note_on_c, 0, 69, 0
2, 26683, Note_on_c, 0, 61, 0
2, 26684, Note_on_c, 0, 76, 0
2, 26690, Control_c, 0, 64, 0
2, 26693, Note_on_c, 0, 65, 63
2, 26693, Note_on_c, 0, 74, 68
2, 26694, Note_on_c, 0, 69, 65
2, 26697, Note_on_c, 0, 60, 68
2, 26780, Control_c, 0, 64, 127
2, 26782, Note_on_c, 0, 60, 0
2, 26789, Note_on_c, 0, 74, 0
2, 26790, Note_on_c, 0, 69, 0
2, 26796, Note_on_c, 0, 65, 0
2, 26853, Note_on_c, 0, 43, 53
2, 26873, Note_on_c, 0, 43, 0
2, 26944, Note_on_c, 0, 43, 51
2, 26944, Note_on_c, 0, 59, 49
2, 26944, Note_on_c, 0, 67, 47
2, 26945, Note_on_c, 0, 63, 44
2, 26953, Control_c, 0, 64, 0
2, 26979, Control_c, 0, 64, 127
2, 27017, Note_on_c, 0, 59, 0
2, 27028, Note_on_c, 0, 53, 59
2, 27045, Note_on_c, 0, 53, 0
2, 27051, Note_on_c, 0, 43, 0
2, 27076, Note_on_c, 0, 67, 0
2, 27088, Note_on_c, 0, 63, 0
2, 27152, Note_on_c, 0, 61, 53
2, 27152, Note_on_c, 0, 56, 48
2, 27153, Note_on_c, 0, 65, 55
2, 27153, Note_on_c, 0, 51, 36
2, 27154, Control_c, 0, 64, 0
2, 27178, Control_c, 0, 64, 127
2, 27195, Note_on_c, 0, 56, 0
2, 27202, Note_on_c, 0, 65, 0
2, 27238, Note_on_c, 0, 56, 33
2, 27241, Note_on_c, 0, 61, 0
2, 27255, Note_on_c, 0, 51, 0
2, 27257, Note_on_c, 0, 56, 0
2, 27304, Note_on_c, 0, 53, 49
2, 27304, Note_on_c, 0, 67, 58
2, 27305, Note_on_c, 0, 63, 54
2, 27305, Note_on_c, 0, 58, 50
2, 27314, Control_c, 0, 64, 0
2, 27340, Control_c, 0, 64, 127
2, 27376, Note_on_c, 0, 58, 0
2, 27377, Note_on_c, 0, 63, 0
2, 27392, Note_on_c, 0, 63, 23
2, 27400, Note_on_c, 0, 58, 31
2, 27409, Note_on_c, 0, 58, 0
2, 27422, Note_on_c, 0, 67, 0
2, 27436, Note_on_c, 0, 63, 0
2, 27436, Note_on_c, 0, 58, 36
2, 27461, Note_on_c, 0, 58, 0
2, 27491, Note_on_c, 0, 68, 48
2, 27493, Note_on_c, 0, 54, 51
2, 27493, Note_on_c, 0, 59, 52
2, 27494, Note_on_c, 0, 64, 51
2, 27497, Control_c, 0, 64, 0
2, 27500, Note_on_c, 0, 53, 0
2, 27525, Control_c, 0, 64, 127
2, 27554, Note_on_c, 0, 59, 0
2, 27574, Note_on_c, 0, 59, 49
2, 27589, Note_on_c, 0, 59, 0
2, 27589, Note_on_c, 0, 64, 0
2, 27591, Note_on_c, 0, 68, 0
2, 27658, Note_on_c, 0, 70, 57
2, 27660, Note_on_c, 0, 66, 51
2, 27661, Note_on_c, 0, 61, 46
2, 27663, Control_c, 0, 64, 0
2, 27663, Note_on_c, 0, 56, 37
2, 27678, Note_on_c, 0, 54, 0
2, 27679, Control_c, 0, 64, 127
2, 27688, Note_on_c, 0, 61, 0
2, 27689, Note_on_c, 0, 66, 0
2, 27693, Note_on_c, 0, 70, 0
2, 27739, Note_on_c, 0, 56, 0
2, 27744, Note_on_c, 0, 73, 46
2, 27746, Note_on_c, 0, 63, 69
2, 27746, Note_on_c, 0, 58, 59
2, 27747, Note_on_c, 0, 70, 57
2, 27751, Control_c, 0, 64, 0
2, 27769, Control_c, 0, 64, 127
2, 27808, Note_on_c, 0, 73, 0
2, 27810, Note_on_c, 0, 58, 0
2, 27812, Note_on_c, 0, 70, 0
2, 27813, Note_on_c, 0, 63, 0
2, 27832, Control_c, 0, 64, 0
2, 27832, Note_on_c, 0, 72, 54
2, 27833, Note_on_c, 0, 57, 57
2, 27834, Note_on_c, 0, 67, 60
2, 27837, Note_on_c, 0, 62, 54
2, 27870, Control_c, 0, 64, 127
2, 27876, Note_on_c, 0, 67, 0
2, 27887, Note_on_c, 0, 62, 0
2, 27889, Note_on_c, 0, 72, 0
2, 27924, Note_on_c, 0, 57, 0
2, 27925, Note_on_c, 0, 56, 47
2, 27927, Note_on_c, 0, 66, 42
2, 27928, Note_on_c, 0, 61, 43
2, 27932, Note_on_c, 0, 71, 19
2, 27939, Note_on_c, 0, 61, 0
2, 27944, Note_on_c, 0, 66, 0
2, 27945, Note_on_c, 0, 71, 0
2, 27950, Control_c, 0, 64, 0
2, 27956, Note_on_c, 0, 56, 0
2, 27956, Note_on_c, 0, 72, 62
2, 27960, Note_on_c, 0, 57, 57
2, 27961, Note_on_c, 0, 67, 62
2, 27962, Note_on_c, 0, 62, 60
2, 27978, Note_on_c, 0, 67, 0
2, 27979, Note_on_c, 0, 72, 0
2, 27985, Note_on_c, 0, 57, 0
2, 27989, Note_on_c, 0, 62, 0
2, 27994, Control_c, 0, 64, 127
2, 28034, Control_c, 0, 64, 0
2, 28049, Note_on_c, 0, 63, 47
2, 28052, Note_on_c, 0, 55, 43
2, 28054, Note_on_c, 0, 60, 55
2, 28054, Note_on_c, 0, 51, 47
2, 28084, Control_c, 0, 64, 127
2, 28098, Note_on_c, 0, 51, 0
2, 28102, Note_on_c, 0, 60, 0
2, 28103, Note_on_c, 0, 55, 0
2, 28106, Note_on_c, 0, 63, 0
2, 28114, Control_c, 0, 64, 0
2, 28115, Note_on_c, 0, 49, 28
2, 28133, Note_on_c, 0, 51, 49
2, 28141, Note_on_c, 0, 49, 0
2, 28142, Note_on_c, 0, 55, 45
2, 28143, Note_on_c, 0, 63, 43
2, 28144, Control_c, 0, 64, 127
2, 28150, Note_on_c, 0, 55, 0
2, 28154, Note_on_c, 0, 51, 0
2, 28162, Note_on_c, 0, 63, 0
2, 28209, Note_on_c, 0, 67, 75
2, 28210, Note_on_c, 0, 63, 63
2, 28210, Note_on_c, 0, 74, 78
2, 28211, Note_on_c, 0, 62, 68
2, 28212, Note_on_c, 0, 69, 55
2, 28217, Control_c, 0, 64, 0
2, 28255, Control_c, 0, 64, 127
2, 28328, Note_on_c, 0, 50, 43
2, 28367, Note_on_c, 0, 74, 0
2, 28374, Note_on_c, 0, 69, 0
2, 28392, Note_on_c, 0, 72, 57
2, 28400, Note_on_c, 0, 67, 0
2, 28414, Note_on_c, 0, 62, 0
2, 28421, Note_on_c, 0, 63, 0
2, 28430, Note_on_c, 0, 72, 0
2, 28449, Note_on_c, 0, 70, 48
2, 28450, Note_on_c, 0, 66, 45
2, 28451, Note_on_c, 0, 64, 44
2, 28453, Note_on_c, 0, 60, 36
2, 28455, Control_c, 0, 64, 0
2, 28469, Note_on_c, 0, 50, 0
2, 28501, Control_c, 0, 64, 127
2, 28520, Note_on_c, 0, 50, 32
2, 28523, Note_on_c, 0, 60, 0
2, 28532, Note_on_c, 0, 50, 0
2, 28568, Note_on_c, 0, 70, 0
2, 28577, Note_on_c, 0, 66, 0
2, 28580, Note_on_c, 0, 64, 0
2, 28584, Note_on_c, 0, 70, 52
2, 28587, Note_on_c, 0, 44, 44
2, 28590, Note_on_c, 0, 54, 31
2, 28604, Note_on_c, 0, 70, 0
2, 28607, Note_on_c, 0, 54, 0
2, 28610, Note_on_c, 0, 44, 0
2, 28645, Note_on_c, 0, 53, 44
2, 28646, Note_on_c, 0, 43, 34
2, 28646, Control_c, 0, 64, 0
2, 28647, Note_on_c, 0, 62, 61
2, 28648, Note_on_c, 0, 69, 66
2, 28702, Control_c, 0, 64, 127
2, 28726, Note_on_c, 0, 53, 0
2, 28748, Note_on_c, 0, 62, 0
2, 28756, Note_on_c, 0, 69, 0
2, 28784, Control_c, 0, 64, 0
2, 28785, Note_on_c, 0, 58, 45
2, 28785, Note_on_c, 0, 67, 54
2, 28786, Note_on_c, 0, 53, 41
2, 28787, Note_on_c, 0, 62, 44
2, 28806, Control_c, 0, 64, 127
2, 28813, Note_on_c, 0, 43, 0
2, 28833, Note_on_c, 0, 58, 0
2, 28849, Note_on_c, 0, 67, 0
2, 28855, Note_on_c, 0, 62, 0
2, 28863, Note_on_c, 0, 43, 60
2, 28872, Note_on_c, 0, 43, 0
2, 28880, Note_on_c, 0, 53, 0
2, 28979, Control_c, 0, 64, 0
2, 28986, Note_on_c, 0, 77, 81
2, 28987, Note_on_c, 0, 65, 46
2, 28989, Note_on_c, 0, 57, 42
