0, 0, Header, 1, 2, 120
2, 28991, Note_on_c, 0, 62, 33
2, 29005, Note_on_c, 0, 77, 0
2, 29007, Note_on_c, 0, 79, 50
2, 29030, Note_on_c, 0, 77, 42
2, 29034, Note_on_c, 0, 79, 0
2, 29054, Note_on_c, 0, 77, 0
2, 29063, Note_on_c, 0, 76, 27
2, 29073, Note_on_c, 0, 76, 0
2, 29086, Note_on_c, 0, 77, 60
2, 29093, Control_c, 0, 64, 127
2, 29099, Note_on_c, 0, 57, 0
2, 29110, Note_on_c, 0, 65, 0
2, 29117, Note_on_c, 0, 62, 0
2, 29119, Note_on_c, 0, 77, 0
2, 29139, Note_on_c, 0, 79, 60
2, 29145, Note_on_c, 0, 62, 44
2, 29146, Note_on_c, 0, 56, 45
2, 29146, Note_on_c, 0, 65, 45
2, 29147, Control_c, 0, 64, 0
2, 29160, Note_on_c, 0, 79, 0
2, 29189, Control_c, 0, 64, 127
2, 29231, Note_on_c, 0, 83, 72
2, 29231, Note_on_c, 0, 84, 66
2, 29237, Control_c, 0, 64, 0
2, 29244, Note_on_c, 0, 65, 0
2, 29245, Note_on_c, 0, 84, 0
2, 29249, Note_on_c, 0, 83, 0
2, 29251, Note_on_c, 0, 62, 0
2, 29259, Note_on_c, 0, 56, 0
2, 29266, Note_on_c, 0, 86, 108
2, 29270, Control_c, 0, 64, 127
2, 29302, Note_on_c, 0, 86, 0
2, 29317, Note_on_c, 0, 85, 78
2, 29342, Control_c, 0, 64, 0
2, 29351, Note_on_c, 0, 85, 0
2, 29352, Note_on_c, 0, 48, 38
2, 29354, Note_on_c, 0, 41, 45
2, 29356, Note_on_c, 0, 84, 65
2, 29379, Note_on_c, 0, 84, 0
2, 29390, Note_on_c, 0, 41, 0
2, 29390, Note_on_c, 0, 48, 0
2, 29411, Note_on_c, 0, 81, 58
2, 29420, Note_on_c, 0, 81, 0
2, 29459, Note_on_c, 0, 76, 16
2, 29470, Control_c, 0, 64, 127
2, 29487, Note_on_c, 0, 76, 0
2, 29501, Note_on_c, 0, 76, 71
2, 29513, Note_on_c, 0, 64, 49
2, 29516, Control_c, 0, 64, 0
2, 29519, Note_on_c, 0, 57, 37
2, 29520, Note_on_c, 0, 60, 31
2, 29521, Note_on_c, 0, 53, 24
2, 29526, Note_on_c, 0, 76, 0
2, 29529, Note_on_c, 0, 64, 0
2, 29538, Note_on_c, 0, 60, 0
2, 29541, Note_on_c, 0, 57, 0
2, 29544, Note_on_c, 0, 72, 36
2, 29546, Note_on_c, 0, 53, 0
2, 29550, Control_c, 0, 64, 127
2, 29577, Note_on_c, 0, 72, 0
2, 29603, Note_on_c, 0, 72, 57
2, 29616, Note_on_c, 0, 72, 0
2, 29672, Note_on_c, 0, 34, 52
2, 29673, Note_on_c, 0, 46, 45
2, 29675, Note_on_c, 0, 81, 60
2, 29677, Control_c, 0, 64, 0
2, 29677, Note_on_c, 0, 74, 56
2, 29699, Note_on_c, 0, 34, 0
2, 29701, Control_c, 0, 64, 127
2, 29708, Note_on_c, 0, 46, 0
2, 29738, Note_on_c, 0, 74, 0
2, 29750, Note_on_c, 0, 81, 0
2, 29758, Note_on_c, 0, 77, 59
2, 29761, Note_on_c, 0, 74, 30
2, 29762, Note_on_c, 0, 69, 35
2, 29771, Note_on_c, 0, 69, 0
2, 29772, Note_on_c, 0, 74, 0
2, 29781, Note_on_c, 0, 77, 0
2, 29839, Note_on_c, 0, 62, 62
2, 29840, Note_on_c, 0, 84, 79
2, 29840, Note_on_c, 0, 77, 67
2, 29841, Note_on_c, 0, 65, 67
2, 29842, Note_on_c, 0, 81, 62
2, 29842, Note_on_c, 0, 55, 60
2, 29843, Note_on_c, 0, 60, 61
2, 29844, Note_on_c, 0, 72, 46
2, 29847, Control_c, 0, 64, 0
2, 29867, Control_c, 0, 64, 127
2, 29870, Note_on_c, 0, 81, 0
2, 29873, Note_on_c, 0, 84, 0
2, 29874, Note_on_c, 0, 65, 0
2, 29875, Note_on_c, 0, 77, 0
2, 29883, Note_on_c, 0, 62, 0
2, 29884, Note_on_c, 0, 72, 0
2, 29886, Note_on_c, 0, 60, 0
2, 29889, Note_on_c, 0, 55, 0
2, 29931, Note_on_c, 0, 81, 46
2, 29935, Note_on_c, 0, 77, 30
2, 29961, Note_on_c, 0, 77, 0
2, 29964, Note_on_c, 0, 81, 0
2, 30006, Note_on_c, 0, 57, 56
2, 30006, Note_on_c, 0, 62, 69
2, 30006, Note_on_c, 0, 58, 52
2, 30009, Note_on_c, 0, 52, 60
2, 30016, Control_c, 0, 64, 0
2, 30050, Control_c, 0, 64, 127
2, 30101, Note_on_c, 0, 52, 0
2, 30104, Note_on_c, 0, 62, 0
2, 30105, Note_on_c, 0, 57, 0
2, 30108, Note_on_c, 0, 58, 0
2, 30120, Note_on_c, 0, 62, 74
2, 30121, Note_on_c, 0, 91, 84
2, 30121, Note_on_c, 0, 58, 74
2, 30121, Note_on_c, 0, 57, 64
2, 30122, Note_on_c, 0, 86, 99
2, 30123, Note_on_c, 0, 52, 64
2, 30123, Note_on_c, 0, 79, 79
2, 30128, Control_c, 0, 64, 0
2, 30142, Control_c, 0, 64, 127
2, 30188, Note_on_c, 0, 79, 0
2, 30194, Note_on_c, 0, 52, 0
2, 30195, Note_on_c, 0, 91, 0
2, 30195, Note_on_c, 0, 86, 0
2, 30200, Note_on_c, 0, 57, 0
2, 30203, Note_on_c, 0, 58, 0
2, 30203, Note_on_c, 0, 62, 0
2, 30264, Note_on_c, 0, 61, 69
2, 30265, Note_on_c, 0, 60, 72
2, 30265, Note_on_c, 0, 65, 81
2, 30267, Note_on_c, 0, 55, 72
2, 30267, Note_on_c, 0, 96, 85
2, 30268, Note_on_c, 0, 84, 85
2, 30268, Note_on_c, 0, 89, 80
2, 30268, Note_on_c, 0, 93, 78
2, 30270, Note_on_c, 0, 58, 48
2, 30273, Control_c, 0, 64, 0
2, 30297, Control_c, 0, 64, 127
2, 30320, Note_on_c, 0, 96, 0
2, 30323, Note_on_c, 0, 93, 0
2, 30328, Note_on_c, 0, 89, 0
2, 30331, Note_on_c, 0, 84, 0
2, 30336, Note_on_c, 0, 60, 0
2, 30337, Note_on_c, 0, 65, 0
2, 30344, Note_on_c, 0, 58, 0
2, 30344, Note_on_c, 0, 55, 0
2, 30345, Note_on_c, 0, 61, 0
2, 30388, Note_on_c, 0, 83, 61
2, 30388, Note_on_c, 0, 64, 63
2, 30389, Note_on_c, 0, 88, 64
2, 30389, Note_on_c, 0, 55, 54
2, 30390, Note_on_c, 0, 57, 58
2, 30390, Note_on_c, 0, 76, 58
2, 30392, Note_on_c, 0, 60, 58
2, 30397, Control_c, 0, 64, 0
2, 30423, Control_c, 0, 64, 127
2, 30453, Note_on_c, 0, 76, 0
2, 30458, Note_on_c, 0, 88, 0
2, 30460, Note_on_c, 0, 83, 0
2, 30462, Note_on_c, 0, 60, 0
2, 30464, Note_on_c, 0, 64, 0
2, 30464, Note_on_c, 0, 55, 0
2, 30466, Note_on_c, 0, 57, 0
2, 30521, Note_on_c, 0, 77, 50
2, 30522, Note_on_c, 0, 86, 52
2, 30523, Note_on_c, 0, 89, 51
2, 30525, Note_on_c, 0, 82, 36
2, 30525, Note_on_c, 0, 65, 53
2, 30525, Note_on_c, 0, 54, 44
2, 30526, Note_on_c, 0, 60, 41
2, 30526, Control_c, 0, 64, 0
2, 30550, Control_c, 0, 64, 127
2, 30564, Note_on_c, 0, 89, 0
2, 30565, Note_on_c, 0, 86, 0
2, 30579, Note_on_c, 0, 82, 0
2, 30588, Note_on_c, 0, 77, 0
2, 30591, Note_on_c, 0, 65, 0
2, 30596, Note_on_c, 0, 60, 0
2, 30598, Note_on_c, 0, 54, 0
2, 30637, Note_on_c, 0, 54, 52
2, 30685, Note_on_c, 0, 58, 36
2, 30694, Note_on_c, 0, 58, 0
2, 30696, Note_on_c, 0, 59, 56
2, 30697, Note_on_c, 0, 54, 0
2, 30704, Note_on_c, 0, 65, 49
2, 30704, Note_on_c, 0, 62, 49
2, 30704, Note_on_c, 0, 72, 42
2, 30705, Note_on_c, 0, 59, 0
2, 30706, Note_on_c, 0, 69, 53
2, 30707, Control_c, 0, 64, 0
2, 30708, Note_on_c, 0, 60, 62
2, 30718, Note_on_c, 0, 69, 0
2, 30719, Note_on_c, 0, 65, 0
2, 30723, Note_on_c, 0, 72, 0
2, 30723, Note_on_c, 0, 60, 0
2, 30727, Note_on_c, 0, 62, 0
2, 30769, Control_c, 0, 64, 127
2, 30783, Note_on_c, 0, 62, 59
2, 30784, Note_on_c, 0, 69, 45
2, 30784, Note_on_c, 0, 57, 51
2, 30787, Note_on_c, 0, 65, 38
2, 30788, Note_on_c, 0, 58, 37
2, 30802, Note_on_c, 0, 57, 0
2, 30803, Note_on_c, 0, 69, 0
2, 30804, Note_on_c, 0, 65, 0
2, 30806, Note_on_c, 0, 62, 0
2, 30812, Note_on_c, 0, 58, 0
2, 30843, Note_on_c, 0, 51, 23
2, 30859, Control_c, 0, 64, 0
2, 30860, Note_on_c, 0, 52, 50
2, 30862, Note_on_c, 0, 51, 0
2, 30866, Note_on_c, 0, 55, 38
2, 30867, Note_on_c, 0, 52, 0
2, 30868, Note_on_c, 0, 65, 34
2, 30869, Note_on_c, 0, 62, 42
2, 30869, Note_on_c, 0, 58, 39
2, 30872, Note_on_c, 0, 53, 33
2, 30895, Control_c, 0, 64, 127
2, 30902, Note_on_c, 0, 62, 0
2, 30915, Note_on_c, 0, 58, 0
2, 30915, Note_on_c, 0, 55, 0
2, 30931, Note_on_c, 0, 65, 0
2, 30947, Note_on_c, 0, 58, 48
2, 30947, Note_on_c, 0, 55, 50
2, 30948, Control_c, 0, 64, 0
2, 30950, Note_on_c, 0, 62, 48
2, 30950, Note_on_c, 0, 50, 49
2, 30953, Note_on_c, 0, 53, 0
2, 30955, Note_on_c, 0, 55, 0
2, 30959, Note_on_c, 0, 50, 0
2, 30959, Control_c, 0, 64, 127
2, 30961, Note_on_c, 0, 58, 0
2, 30967, Note_on_c, 0, 62, 0
2, 31030, Note_on_c, 0, 84, 84
2, 31030, Note_on_c, 0, 77, 78
2, 31031, Note_on_c, 0, 73, 68
2, 31032, Control_c, 0, 64, 0
2, 31032, Note_on_c, 0, 81, 71
2, 31033, Note_on_c, 0, 72, 89
2, 31039, Note_on_c, 0, 83, 34
2, 31049, Note_on_c, 0, 83, 0
2, 31054, Note_on_c, 0, 72, 0
2, 31056, Control_c, 0, 64, 127
2, 31058, Note_on_c, 0, 84, 0
2, 31059, Note_on_c, 0, 81, 0
2, 31063, Note_on_c, 0, 77, 0
2, 31070, Note_on_c, 0, 73, 0
2, 31110, Control_c, 0, 64, 0
2, 31110, Note_on_c, 0, 80, 42
2, 31113, Note_on_c, 0, 69, 63
2, 31114, Note_on_c, 0, 73, 52
2, 31115, Note_on_c, 0, 81, 72
2, 31118, Note_on_c, 0, 70, 49
2, 31120, Note_on_c, 0, 76, 46
2, 31134, Control_c, 0, 64, 127
2, 31140, Note_on_c, 0, 81, 0
2, 31143, Note_on_c, 0, 76, 0
2, 31148, Note_on_c, 0, 69, 0
2, 31148, Note_on_c, 0, 80, 0
2, 31150, Note_on_c, 0, 73, 0
2, 31150, Note_on_c, 0, 70, 0
2, 31196, Note_on_c, 0, 78, 52
2, 31197, Note_on_c, 0, 66, 45
2, 31198, Note_on_c, 0, 70, 59
2, 31199, Note_on_c, 0, 73, 34
2, 31201, Note_on_c, 0, 67, 51
2, 31203, Control_c, 0, 64, 0
2, 31217, Control_c, 0, 64, 127
2, 31229, Note_on_c, 0, 73, 0
2, 31239, Note_on_c, 0, 70, 0
2, 31239, Note_on_c, 0, 66, 0
2, 31246, Note_on_c, 0, 67, 0
2, 31252, Note_on_c, 0, 78, 0
2, 31283, Control_c, 0, 64, 0
2, 31284, Note_on_c, 0, 70, 46
2, 31284, Note_on_c, 0, 73, 30
2, 31286, Note_on_c, 0, 63, 45
2, 31288, Note_on_c, 0, 67, 49
2, 31306, Note_on_c, 0, 70, 0
2, 31307, Note_on_c, 0, 73, 0
2, 31309, Note_on_c, 0, 63, 0
2, 31311, Note_on_c, 0, 67, 0
2, 31315, Control_c, 0, 64, 127
2, 31365, Note_on_c, 0, 72, 60
2, 31365, Note_on_c, 0, 67, 67
2, 31368, Note_on_c, 0, 60, 35
2, 31368, Note_on_c, 0, 62, 38
2, 31371, Control_c, 0, 64, 0
2, 31382, Note_on_c, 0, 60, 0
2, 31387, Note_on_c, 0, 67, 0
2, 31388, Note_on_c, 0, 72, 0
2, 31389, Note_on_c, 0, 62, 0
2, 31397, Control_c, 0, 64, 127
2, 31449, Note_on_c, 0, 57, 48
2, 31451, Control_c, 0, 64, 0
2, 31452, Note_on_c, 0, 69, 50
2, 31452, Note_on_c, 0, 62, 46
2, 31453, Note_on_c, 0, 60, 42
2, 31454, Note_on_c, 0, 65, 49
2, 31475, Control_c, 0, 64, 127
2, 31518, Note_on_c, 0, 57, 0
2, 31526, Note_on_c, 0, 62, 0
2, 31537, Note_on_c, 0, 53, 39
2, 31538, Note_on_c, 0, 60, 0
2, 31550, Note_on_c, 0, 69, 0
2, 31554, Note_on_c, 0, 53, 0
2, 31556, Note_on_c, 0, 65, 0
2, 31568, Note_on_c, 0, 67, 52
2, 31570, Note_on_c, 0, 60, 38
2, 31572, Note_on_c, 0, 64, 40
2, 31572, Note_on_c, 0, 56, 47
2, 31573, Control_c, 0, 64, 0
2, 31628, Note_on_c, 0, 46, 53
2, 31646, Control_c, 0, 64, 127
2, 31678, Note_on_c, 0, 64, 0
2, 31685, Note_on_c, 0, 67, 0
2, 31690, Note_on_c, 0, 60, 0
2, 31701, Note_on_c, 0, 56, 0
2, 31722, Note_on_c, 0, 46, 0
2, 31744, Note_on_c, 0, 45, 41
2, 31762, Control_c, 0, 64, 0
2, 31799, Note_on_c, 0, 60, 40
2, 31799, Note_on_c, 0, 63, 30
2, 31802, Note_on_c, 0, 51, 34
2, 31821, Note_on_c, 0, 51, 0
2, 31826, Note_on_c, 0, 45, 0
2, 31828, Note_on_c, 0, 60, 0
2, 31828, Control_c, 0, 64, 127
2, 31833, Note_on_c, 0, 55, 45
2, 31837, Note_on_c, 0, 63, 0
2, 31876, Note_on_c, 0, 55, 0
2, 31888, Note_on_c, 0, 54, 53
2, 31894, Control_c, 0, 64, 0
2, 31900, Note_on_c, 0, 38, 38
2, 31920, Control_c, 0, 64, 127
2, 31971, Control_c, 0, 64, 0
2, 31972, Note_on_c, 0, 45, 52
2, 31980, Note_on_c, 0, 45, 0
2, 31980, Note_on_c, 0, 38, 0
2, 31985, Control_c, 0, 64, 127
2, 32003, Note_on_c, 0, 54, 0
2, 32051, Control_c, 0, 64, 0
2, 32052, Note_on_c, 0, 46, 25
2, 32071, Note_on_c, 0, 47, 36
2, 32073, Note_on_c, 0, 59, 47
2, 32082, Note_on_c, 0, 46, 0
2, 32089, Note_on_c, 0, 48, 51
2, 32090, Note_on_c, 0, 47, 0
2, 32095, Note_on_c, 0, 60, 61
2, 32097, Note_on_c, 0, 59, 0
2, 32162, Note_on_c, 0, 60, 0
2, 32172, Note_on_c, 0, 48, 0
2, 32265, Note_on_c, 0, 62, 66
2, 32267, Note_on_c, 0, 53, 54
2, 32268, Note_on_c, 0, 58, 45
2, 32278, Note_on_c, 0, 53, 0
2, 32285, Note_on_c, 0, 58, 0
2, 32289, Note_on_c, 0, 62, 0
2, 32350, Note_on_c, 0, 62, 64
2, 32352, Note_on_c, 0, 58, 46
2, 32352, Note_on_c, 0, 53, 37
2, 32366, Note_on_c, 0, 53, 0
2, 32375, Note_on_c, 0, 62, 0
2, 32382, Note_on_c, 0, 58, 0
2, 32438, Note_on_c, 0, 64, 51
2, 32441, Note_on_c, 0, 55, 41
2, 32441, Note_on_c, 0, 58, 38
2, 32445, Note_on_c, 0, 48, 28
2, 32445, Note_on_c, 0, 36, 30
2, 32464, Control_c, 0, 64, 127
2, 32511, Note_on_c, 0, 36, 0
2, 32526, Note_on_c, 0, 64, 0
2, 32527, Note_on_c, 0, 55, 0
2, 32529, Note_on_c, 0, 48, 0
2, 32533, Note_on_c, 0, 58, 0
2, 32631, Note_on_c, 0, 69, 59
2, 32635, Note_on_c, 0, 58, 43
2, 32636, Note_on_c, 0, 52, 43
2, 32636, Control_c, 0, 64, 0
2, 32636, Note_on_c, 0, 61, 42
2, 32637, Note_on_c, 0, 64, 48
2, 32676, Control_c, 0, 64, 127
2, 32740, Note_on_c, 0, 52, 0
2, 32746, Note_on_c, 0, 69, 0
2, 32747, Note_on_c, 0, 64, 0
2, 32749, Note_on_c, 0, 58, 0
2, 32761, Note_on_c, 0, 61, 0
2, 32827, Control_c, 0, 64, 0
2, 32840, Note_on_c, 0, 65, 56
2, 32840, Note_on_c, 0, 53, 50
2, 32841, Note_on_c, 0, 60, 62
2, 32842, Note_on_c, 0, 37, 54
2, 32844, Note_on_c, 0, 44, 49
2, 32869, Control_c, 0, 64, 127
2, 32880, Note_on_c, 0, 53, 0
2, 32895, Note_on_c, 0, 60, 0
2, 32901, Note_on_c, 0, 37, 0
2, 32905, Note_on_c, 0, 44, 0
2, 32906, Note_on_c, 0, 65, 0
2, 33036, Note_on_c, 0, 53, 40
2, 33038, Note_on_c, 0, 63, 36
2, 33039, Note_on_c, 0, 72, 44
2, 33039, Note_on_c, 0, 84, 55
2, 33039, Note_on_c, 0, 58, 44
2, 33078, Note_on_c, 0, 72, 0
2, 33083, Note_on_c, 0, 53, 0
2, 33085, Note_on_c, 0, 84, 0
2, 33091, Note_on_c, 0, 63, 0
2, 33092, Note_on_c, 0, 58, 0
2, 33137, Note_on_c, 0, 65, 53
2, 33137, Note_on_c, 0, 77, 50
2, 33138, Note_on_c, 0, 89, 49
2, 33138, Note_on_c, 0, 60, 46
2, 33141, Note_on_c, 0, 55, 45
2, 33163, Note_on_c, 0, 55, 0
2, 33163, Note_on_c, 0, 77, 0
2, 33165, Note_on_c, 0, 65, 0
2, 33168, Note_on_c, 0, 60, 0
2, 33169, Note_on_c, 0, 89, 0
2, 33229, Note_on_c, 0, 63, 39
2, 33229, Note_on_c, 0, 96, 57
2, 33230, Note_on_c, 0, 53, 36
2, 33231, Note_on_c, 0, 84, 50
2, 33233, Note_on_c, 0, 58, 46
2, 33260, Note_on_c, 0, 84, 0
2, 33266, Note_on_c, 0, 53, 0
2, 33266, Note_on_c, 0, 96, 0
2, 33277, Note_on_c, 0, 58, 0
2, 33278, Note_on_c, 0, 63, 0
2, 33331, Note_on_c, 0, 101, 44
2, 33332, Note_on_c, 0, 89, 49
2, 33333, Note_on_c, 0, 65, 32
2, 33334, Note_on_c, 0, 60, 42
2, 33334, Control_c, 0, 64, 0
2, 33334, Note_on_c, 0, 55, 37
2, 33338, Control_c, 0, 64, 127
2, 33358, Note_on_c, 0, 55, 0
2, 33361, Note_on_c, 0, 89, 0
2, 33366, Note_on_c, 0, 65, 0
2, 33369, Note_on_c, 0, 101, 0
2, 33369, Note_on_c, 0, 60, 0
2, 33439, Note_on_c, 0, 63, 33
2, 33439, Note_on_c, 0, 94, 42
2, 33440, Note_on_c, 0, 53, 34
2, 33442, Note_on_c, 0, 58, 38
2, 33445, Note_on_c, 0, 106, 33
2, 33488, Note_on_c, 0, 63, 0
2, 33493, Note_on_c, 0, 53, 0
2, 33496, Note_on_c, 0, 58, 0
2, 33499, Note_on_c, 0, 94, 0
2, 33507, Note_on_c, 0, 106, 0
2, 33641, Note_on_c, 0, 108, 49
2, 33643, Note_on_c, 0, 37, 40
2, 33646, Note_on_c, 0, 96, 25
2, 33673, Note_on_c, 0, 108, 0
2, 33688, Note_on_c, 0, 96, 0
2, 33721, Note_on_c, 0, 44, 45
2, 33799, Note_on_c, 0, 37, 0
2, 33802, Note_on_c, 0, 63, 26
2, 33804, Note_on_c, 0, 48, 44
2, 33807, Note_on_c, 0, 44, 0
2, 33852, Note_on_c, 0, 63, 0
2, 33862, Note_on_c, 0, 48, 0
2, 33890, Note_on_c, 0, 56, 51
2, 33973, Note_on_c, 0, 75, 44
2, 33975, Note_on_c, 0, 68, 39
2, 33986, Note_on_c, 0, 60, 24
2, 34017, Note_on_c, 0, 68, 0
2, 34021, Note_on_c, 0, 75, 0
2, 34058, Note_on_c, 0, 60, 0
2, 34063, Note_on_c, 0, 79, 40
2, 34066, Note_on_c, 0, 65, 20
2, 34078, Note_on_c, 0, 79, 0
2, 34079, Note_on_c, 0, 56, 0
2, 34153, Note_on_c, 0, 84, 29
2, 34154, Note_on_c, 0, 68, 26
2, 34159, Note_on_c, 0, 65, 0
2, 34171, Note_on_c, 0, 84, 0
2, 34244, Note_on_c, 0, 87, 40
2, 34255, Note_on_c, 0, 87, 0
2, 34347, Note_on_c, 0, 92, 43
2, 34357, Note_on_c, 0, 77, 32
2, 34361, Note_on_c, 0, 80, 21
2, 34531, Note_on_c, 0, 80, 0
2, 34532, Note_on_c, 0, 92, 0
2, 34566, Note_on_c, 0, 72, 30
2, 34569, Note_on_c, 0, 91, 24
2, 34570, Note_on_c, 0, 79, 24
2, 34639, Note_on_c, 0, 77, 0
2, 34646, Note_on_c, 0, 72, 0
2, 34655, Note_on_c, 0, 68, 0
2, 34841, Note_on_c, 0, 79, 0
2, 34848, Note_on_c, 0, 91, 0
2, 35023, Control_c, 0, 64, 0
2, 35023, End_track
0, 0, End_of_file
