0, 0, Header, 1, 6, 960
3, 222817, Note_on_c, 0, 69, 47
3, 222897, Note_on_c, 0, 81, 54
3, 222943, Note_on_c, 0, 69, 0
3, 223045, Note_on_c, 0, 81, 0
3, 223677, Note_on_c, 0, 81, 39
3, 223734, Note_on_c, 0, 93, 42
3, 223861, Note_on_c, 0, 81, 0
3, 223936, Note_on_c, 0, 93, 0
3, 224510, Note_on_c, 0, 93, 44
3, 224580, Note_on_c, 0, 105, 49
3, 224804, Note_on_c, 0, 105, 0
3, 224913, Note_on_c, 0, 93, 0
3, 225397, Note_on_c, 0, 36, 0
3, 225448, Note_on_c, 0, 43, 0
3, 225526, Note_on_c, 0, 52, 0
3, 226833, Note_on_c, 0, 78, 46
3, 226857, Note_on_c, 0, 69, 36
3, 226858, Note_on_c, 0, 73, 36
3, 226885, Control_c, 0, 64, 0
3, 226888, Note_on_c, 0, 50, 36
3, 227103, Control_c, 0, 64, 127
3, 227215, Note_on_c, 0, 78, 0
3, 227314, Note_on_c, 0, 78, 60
3, 227337, Note_on_c, 0, 57, 36
3, 227599, Note_on_c, 0, 78, 0
3, 227841, Note_on_c, 0, 69, 0
3, 227847, Note_on_c, 0, 78, 55
3, 227861, Note_on_c, 0, 73, 0
3, 227889, Note_on_c, 0, 62, 37
3, 228289, Note_on_c, 0, 78, 0
3, 228413, Note_on_c, 0, 62, 0
3, 228421, Note_on_c, 0, 50, 0
3, 228443, Note_on_c, 0, 57, 0
3, 228470, Note_on_c, 0, 78, 47
3, 228667, Note_on_c, 0, 78, 0
3, 229068, Control_c, 0, 64, 0
3, 229108, Note_on_c, 0, 28, 49
3, 229183, Control_c, 0, 64, 127
3, 229241, Note_on_c, 0, 28, 0
3, 229895, Note_on_c, 0, 78, 69
3, 229901, Note_on_c, 0, 56, 67
3, 229904, Note_on_c, 0, 73, 58
3, 229905, Note_on_c, 0, 66, 80
3, 229906, Note_on_c, 0, 70, 75
3, 229914, Note_on_c, 0, 62, 76
3, 230439, Note_on_c, 0, 56, 0
3, 230453, Note_on_c, 0, 66, 0
3, 230455, Note_on_c, 0, 70, 0
3, 230459, Note_on_c, 0, 62, 0
3, 230462, Note_on_c, 0, 78, 0
3, 230485, Note_on_c, 0, 73, 0
3, 230794, Note_on_c, 0, 78, 50
3, 230799, Note_on_c, 0, 56, 51
3, 230800, Note_on_c, 0, 66, 49
3, 230808, Note_on_c, 0, 73, 33
3, 230809, Note_on_c, 0, 62, 49
3, 230811, Note_on_c, 0, 70, 47
3, 231229, Note_on_c, 0, 56, 0
3, 231231, Note_on_c, 0, 62, 0
3, 231323, Note_on_c, 0, 70, 0
3, 231349, Note_on_c, 0, 78, 0
3, 231360, Note_on_c, 0, 66, 0
3, 231363, Note_on_c, 0, 73, 0
3, 231766, Note_on_c, 0, 78, 37
3, 231780, Note_on_c, 0, 56, 38
3, 231783, Note_on_c, 0, 66, 31
3, 231791, Note_on_c, 0, 73, 30
3, 231794, Note_on_c, 0, 70, 42
3, 231798, Note_on_c, 0, 62, 42
3, 232162, Note_on_c, 0, 73, 0
3, 232163, Note_on_c, 0, 78, 0
3, 232173, Note_on_c, 0, 62, 0
3, 232187, Note_on_c, 0, 70, 0
3, 232240, Note_on_c, 0, 66, 0
3, 232287, Note_on_c, 0, 56, 0
3, 233766, Control_c, 0, 64, 0
3, 233768, Note_on_c, 0, 69, 55
3, 233770, Note_on_c, 0, 62, 60
3, 233771, Note_on_c, 0, 64, 61
3, 233775, Note_on_c, 0, 57, 43
3, 233794, Note_on_c, 0, 45, 36
3, 233796, Note_on_c, 0, 52, 45
3, 234066, Control_c, 0, 64, 127
3, 234223, Note_on_c, 0, 57, 0
3, 234285, Note_on_c, 0, 62, 0
3, 234298, Note_on_c, 0, 64, 0
3, 234339, Note_on_c, 0, 69, 0
3, 234753, Note_on_c, 0, 52, 0
3, 234753, Note_on_c, 0, 69, 52
3, 234772, Note_on_c, 0, 81, 47
3, 234788, Note_on_c, 0, 57, 36
3, 234823, Note_on_c, 0, 45, 0
3, 234901, Note_on_c, 0, 69, 0
3, 235033, Note_on_c, 0, 57, 0
3, 235048, Note_on_c, 0, 81, 0
3, 235834, Note_on_c, 0, 93, 54
3, 235847, Note_on_c, 0, 81, 35
3, 235850, Note_on_c, 0, 69, 33
3, 236613, Note_on_c, 0, 93, 0
3, 236663, Note_on_c, 0, 81, 0
3, 236779, Note_on_c, 0, 69, 0
3, 238167, Note_on_c, 0, 55, 66
3, 238289, Note_on_c, 0, 60, 62
3, 238307, Note_on_c, 0, 70, 61
3, 238351, Note_on_c, 0, 75, 60
3, 238353, Note_on_c, 0, 65, 51
3, 238395, Control_c, 0, 64, 0
3, 238434, Note_on_c, 0, 82, 59
3, 238626, Control_c, 0, 64, 127
3, 238786, Note_on_c, 0, 65, 0
3, 238814, Note_on_c, 0, 60, 0
3, 238865, Note_on_c, 0, 55, 0
3, 239518, Note_on_c, 0, 27, 43
3, 239595, Note_on_c, 0, 27, 0
3, 241963, Control_c, 0, 64, 0
3, 242159, Control_c, 0, 64, 127
3, 242239, Note_on_c, 0, 26, 39
3, 242596, Note_on_c, 0, 82, 0
3, 242617, Note_on_c, 0, 75, 0
3, 242625, Note_on_c, 0, 70, 0
3, 244014, Control_c, 0, 64, 0
3, 244341, Note_on_c, 0, 85, 52
3, 244375, Note_on_c, 0, 50, 14
3, 244399, Note_on_c, 0, 57, 22
3, 244494, Control_c, 0, 64, 127
3, 244555, Note_on_c, 0, 85, 0
3, 244608, Note_on_c, 0, 86, 54
3, 245119, Note_on_c, 0, 26, 0
3, 245121, Note_on_c, 0, 57, 0
3, 245314, Note_on_c, 0, 86, 0
3, 245359, Note_on_c, 0, 78, 31
3, 245377, Note_on_c, 0, 62, 33
3, 245403, Note_on_c, 0, 57, 24
3, 245685, Note_on_c, 0, 78, 0
3, 245701, Note_on_c, 0, 50, 0
3, 245957, Note_on_c, 0, 50, 19
3, 246102, Note_on_c, 0, 62, 0
3, 246141, Note_on_c, 0, 57, 0
3, 246212, Note_on_c, 0, 50, 0
3, 246471, Note_on_c, 0, 66, 37
3, 246487, Note_on_c, 0, 62, 34
3, 246512, Note_on_c, 0, 50, 18
3, 246534, Note_on_c, 0, 58, 21
3, 246720, Note_on_c, 0, 62, 0
3, 246837, Note_on_c, 0, 66, 0
3, 247418, Note_on_c, 0, 58, 0
3, 247577, Note_on_c, 0, 73, 83
3, 247600, Note_on_c, 0, 58, 33
3, 247602, Note_on_c, 0, 62, 55
3, 247901, Note_on_c, 0, 73, 0
3, 247940, Note_on_c, 0, 74, 70
3, 248191, Note_on_c, 0, 50, 0
3, 248239, Note_on_c, 0, 74, 0
3, 248291, Note_on_c, 0, 67, 66
3, 248416, Note_on_c, 0, 58, 0
3, 248536, Note_on_c, 0, 62, 0
3, 248578, Note_on_c, 0, 67, 0
3, 248733, Note_on_c, 0, 67, 49
3, 248740, Note_on_c, 0, 59, 31
3, 248741, Note_on_c, 0, 64, 42
3, 248745, Control_c, 0, 64, 0
3, 248767, Note_on_c, 0, 50, 24
3, 248999, Control_c, 0, 64, 127
3, 249325, Note_on_c, 0, 59, 0
3, 249417, Note_on_c, 0, 64, 0
3, 249577, Note_on_c, 0, 67, 0
3, 249919, Note_on_c, 0, 73, 77
3, 249921, Note_on_c, 0, 59, 48
3, 249941, Note_on_c, 0, 62, 39
3, 250100, Note_on_c, 0, 62, 0
3, 250227, Note_on_c, 0, 73, 0
3, 250252, Note_on_c, 0, 59, 0
3, 250286, Note_on_c, 0, 74, 77
3, 250660, Note_on_c, 0, 69, 59
3, 250665, Note_on_c, 0, 64, 47
3, 251073, Note_on_c, 0, 61, 39
3, 251106, Control_c, 0, 64, 0
3, 251339, Control_c, 0, 64, 127
3, 251432, Note_on_c, 0, 64, 0
3, 251541, Note_on_c, 0, 64, 26
3, 251557, Note_on_c, 0, 74, 0
3, 251634, Note_on_c, 0, 50, 0
3, 251867, Note_on_c, 0, 76, 66
3, 252137, Note_on_c, 0, 76, 0
3, 252272, Note_on_c, 0, 50, 26
3, 252282, Note_on_c, 0, 76, 55
3, 252486, Note_on_c, 0, 61, 0
3, 252651, Note_on_c, 0, 76, 0
3, 252717, Note_on_c, 0, 76, 51
3, 252951, Note_on_c, 0, 76, 0
3, 253022, Note_on_c, 0, 64, 0
3, 253139, Note_on_c, 0, 76, 63
3, 253222, Note_on_c, 0, 69, 0
3, 253345, Note_on_c, 0, 50, 0
3, 253397, Note_on_c, 0, 76, 0
3, 253509, Note_on_c, 0, 74, 45
3, 253511, Note_on_c, 0, 50, 35
3, 253573, Control_c, 0, 64, 0
3, 253587, Note_on_c, 0, 69, 32
3, 253602, Note_on_c, 0, 66, 8
3, 253763, Control_c, 0, 64, 127
3, 253831, Note_on_c, 0, 66, 0
3, 253841, Note_on_c, 0, 69, 0
3, 253886, Note_on_c, 0, 74, 0
3, 253940, Note_on_c, 0, 57, 34
3, 254230, Note_on_c, 0, 50, 0
3, 254236, Note_on_c, 0, 57, 0
3, 254278, Note_on_c, 0, 83, 48
3, 254284, Note_on_c, 0, 62, 32
3, 254382, Note_on_c, 0, 83, 0
3, 254677, Note_on_c, 0, 81, 47
3, 254701, Note_on_c, 0, 66, 39
3, 254815, Note_on_c, 0, 62, 0
3, 255066, Note_on_c, 0, 73, 25
3, 255072, Note_on_c, 0, 69, 36
3, 255417, Note_on_c, 0, 69, 0
3, 255560, Note_on_c, 0, 73, 0
3, 255765, Note_on_c, 0, 66, 0
3, 255865, Note_on_c, 0, 73, 25
3, 255881, Note_on_c, 0, 69, 37
3, 255885, Note_on_c, 0, 81, 0
3, 256280, Note_on_c, 0, 57, 69
3, 256632, Note_on_c, 0, 73, 0
3, 256688, Note_on_c, 0, 69, 0
3, 257084, Note_on_c, 0, 66, 42
3, 257106, Note_on_c, 0, 69, 51
3, 257185, Note_on_c, 0, 57, 0
3, 257525, Note_on_c, 0, 57, 51
3, 257978, Note_on_c, 0, 69, 0
3, 258044, Note_on_c, 0, 50, 42
3, 258121, Note_on_c, 0, 50, 0
3, 258126, Note_on_c, 0, 66, 0
3, 258284, Note_on_c, 0, 50, 49
3, 258319, Note_on_c, 0, 57, 0
3, 258445, Note_on_c, 0, 71, 65
3, 258460, Note_on_c, 0, 64, 73
3, 258464, Control_c, 0, 64, 0
3, 258466, Note_on_c, 0, 60, 65
3, 258478, Note_on_c, 0, 59, 76
3, 258792, Control_c, 0, 64, 127
3, 258886, Note_on_c, 0, 69, 71
3, 258929, Note_on_c, 0, 71, 0
3, 259198, Note_on_c, 0, 59, 0
3, 259250, Note_on_c, 0, 60, 0
3, 259402, Note_on_c, 0, 64, 0
3, 259734, Note_on_c, 0, 60, 29
3, 259736, Note_on_c, 0, 64, 51
3, 259774, Note_on_c, 0, 59, 28
3, 259913, Note_on_c, 0, 60, 0
3, 259976, Note_on_c, 0, 64, 0
3, 260028, Note_on_c, 0, 69, 0
3, 260460, Note_on_c, 0, 59, 0
3, 260668, Note_on_c, 0, 50, 0
3, 260948, Note_on_c, 0, 50, 34
3, 260982, Note_on_c, 0, 77, 50
3, 260985, Note_on_c, 0, 54, 27
3, 261011, Note_on_c, 0, 70, 40
3, 261013, Note_on_c, 0, 60, 31
3, 261021, Note_on_c, 0, 74, 51
3, 261036, Control_c, 0, 64, 0
3, 261062, Note_on_c, 0, 65, 27
3, 261386, Control_c, 0, 64, 127
3, 261606, Note_on_c, 0, 74, 0
3, 261637, Note_on_c, 0, 77, 0
3, 261648, Note_on_c, 0, 60, 0
3, 261698, Note_on_c, 0, 70, 0
3, 261735, Note_on_c, 0, 65, 0
3, 261768, Note_on_c, 0, 54, 0
3, 262283, Note_on_c, 0, 62, 33
3, 262285, Note_on_c, 0, 65, 42
3, 262304, Note_on_c, 0, 54, 21
3, 262318, Note_on_c, 0, 60, 28
3, 262536, Note_on_c, 0, 50, 0
3, 262858, Note_on_c, 0, 65, 0
3, 262885, Note_on_c, 0, 50, 53
3, 262904, Note_on_c, 0, 60, 0
3, 262999, Note_on_c, 0, 62, 0
3, 263126, Note_on_c, 0, 54, 0
3, 263216, Note_on_c, 0, 50, 0
3, 263492, Note_on_c, 0, 62, 74
3, 263529, Note_on_c, 0, 59, 65
3, 263534, Note_on_c, 0, 57, 66
3, 263536, Note_on_c, 0, 50, 45
3, 263537, Note_on_c, 0, 54, 53
3, 263577, Control_c, 0, 64, 0
3, 264148, Control_c, 0, 64, 127
3, 264395, Note_on_c, 0, 54, 0
3, 264492, Note_on_c, 0, 57, 0
3, 264568, Note_on_c, 0, 59, 0
3, 264649, Note_on_c, 0, 62, 0
3, 264814, Note_on_c, 0, 57, 47
3, 264820, Note_on_c, 0, 59, 47
3, 264827, Note_on_c, 0, 62, 37
3, 264916, Note_on_c, 0, 50, 0
3, 265382, Note_on_c, 0, 54, 78
3, 265705, Note_on_c, 0, 57, 0
3, 265741, Note_on_c, 0, 59, 0
3, 265824, Note_on_c, 0, 62, 0
3, 266061, Note_on_c, 0, 59, 46
3, 266066, Note_on_c, 0, 62, 41
3, 266077, Note_on_c, 0, 57, 22
3, 266086, Control_c, 0, 64, 0
3, 266171, Control_c, 0, 64, 127
3, 266657, Note_on_c, 0, 54, 0
3, 266661, Note_on_c, 0, 50, 50
3, 266670, Control_c, 0, 64, 0
3, 266880, Control_c, 0, 64, 127
3, 267109, Note_on_c, 0, 59, 0
3, 267115, Note_on_c, 0, 57, 0
3, 267173, Note_on_c, 0, 62, 0
3, 267959, Note_on_c, 0, 50, 0
3, 268177, Note_on_c, 0, 62, 53
3, 268271, Note_on_c, 0, 62, 0
3, 268370, Note_on_c, 0, 69, 72
3, 268511, Note_on_c, 0, 69, 0
3, 268533, Control_c, 0, 64, 0
3, 268653, Note_on_c, 0, 66, 52
3, 268660, Note_on_c, 0, 69, 36
3, 268661, Note_on_c, 0, 62, 44
3, 268666, Note_on_c, 0, 48, 33
3, 268688, Note_on_c, 0, 58, 18
3, 268718, Control_c, 0, 64, 127
3, 268908, Note_on_c, 0, 48, 0
3, 269022, Note_on_c, 0, 62, 0
3, 269046, Note_on_c, 0, 58, 0
3, 269131, Note_on_c, 0, 66, 0
3, 269164, Note_on_c, 0, 69, 0
3, 269968, Note_on_c, 0, 58, 31
3, 270234, Note_on_c, 0, 64, 16
3, 270318, Note_on_c, 0, 69, 49
3, 270420, Note_on_c, 0, 74, 55
3, 270427, Note_on_c, 0, 69, 0
3, 270521, Note_on_c, 0, 74, 0
3, 270531, Note_on_c, 0, 81, 57
3, 270567, Note_on_c, 0, 81, 0
3, 270637, Note_on_c, 0, 81, 61
3, 270757, Note_on_c, 0, 86, 51
3, 270759, Note_on_c, 0, 81, 0
3, 270806, Note_on_c, 0, 86, 0
3, 270840, Note_on_c, 0, 91, 32
3, 270882, Note_on_c, 0, 91, 0
3, 270967, Note_on_c, 0, 93, 43
3, 271038, Note_on_c, 0, 98, 58
3, 271151, Note_on_c, 0, 105, 65
3, 271157, Note_on_c, 0, 93, 0
3, 271162, Note_on_c, 0, 98, 0
3, 271289, Note_on_c, 0, 98, 43
3, 271314, Note_on_c, 0, 105, 0
3, 271336, Note_on_c, 0, 98, 0
3, 271702, Note_on_c, 0, 64, 0
3, 271924, Note_on_c, 0, 58, 0
3, 272373, Note_on_c, 0, 58, 33
3, 272384, Note_on_c, 0, 64, 24
3, 272608, Note_on_c, 0, 64, 0
3, 272794, Note_on_c, 0, 58, 0
3, 273207, Note_on_c, 0, 62, 33
3, 273327, Note_on_c, 0, 62, 0
3, 273725, Note_on_c, 0, 54, 34
3, 273728, Note_on_c, 0, 61, 42
3, 273731, Note_on_c, 0, 62, 43
3, 273744, Note_on_c, 0, 57, 40
3, 273807, Control_c, 0, 64, 0
3, 274219, Control_c, 0, 64, 127
3, 274251, Note_on_c, 0, 62, 0
3, 274292, Note_on_c, 0, 57, 0
3, 274359, Note_on_c, 0, 61, 0
3, 274369, Note_on_c, 0, 62, 77
3, 274742, Note_on_c, 0, 62, 0
3, 274920, Note_on_c, 0, 62, 91
3, 275415, Note_on_c, 0, 62, 0
3, 275788, Note_on_c, 0, 62, 66
3, 275908, Note_on_c, 0, 62, 0
3, 275970, Note_on_c, 0, 61, 43
3, 276104, Control_c, 0, 64, 0
3, 276167, Note_on_c, 0, 47, 34
3, 276172, Note_on_c, 0, 61, 0
3, 276187, Note_on_c, 0, 62, 57
3, 276348, Control_c, 0, 64, 127
3, 276418, Note_on_c, 0, 62, 0
3, 276519, Note_on_c, 0, 71, 57
3, 277367, Note_on_c, 0, 62, 34
3, 277421, Note_on_c, 0, 71, 0
3, 277564, Note_on_c, 0, 62, 0
3, 278000, Note_on_c, 0, 47, 0
3, 278004, Note_on_c, 0, 81, 48
3, 278053, Note_on_c, 0, 54, 0
3, 278193, Note_on_c, 0, 81, 0
3, 278610, Note_on_c, 0, 79, 47
3, 278616, Note_on_c, 0, 52, 37
3, 278677, Control_c, 0, 64, 0
3, 278847, Control_c, 0, 64, 127
3, 279078, Note_on_c, 0, 67, 30
3, 279382, Note_on_c, 0, 52, 0
3, 279405, Note_on_c, 0, 67, 0
3, 279417, Note_on_c, 0, 79, 0
3, 279487, Note_on_c, 0, 74, 45
3, 279635, Note_on_c, 0, 74, 0
3, 279688, Note_on_c, 0, 79, 77
3, 279866, Note_on_c, 0, 79, 0
3, 279904, Note_on_c, 0, 54, 40
3, 279924, Note_on_c, 0, 78, 64
3, 279947, Control_c, 0, 64, 0
3, 280128, Control_c, 0, 64, 127
3, 280235, Note_on_c, 0, 69, 60
3, 280251, Note_on_c, 0, 78, 0
3, 280480, Note_on_c, 0, 69, 0
3, 280573, Note_on_c, 0, 66, 38
3, 280863, Note_on_c, 0, 62, 48
3, 281026, Note_on_c, 0, 54, 0
3, 281101, Note_on_c, 0, 62, 0
3, 281186, Note_on_c, 0, 66, 0
3, 281194, Note_on_c, 0, 62, 53
3, 281228, Control_c, 0, 64, 0
3, 281233, Note_on_c, 0, 55, 28
3, 281557, Control_c, 0, 64, 127
3, 281595, Note_on_c, 0, 67, 52
3, 281743, Note_on_c, 0, 62, 0
3, 282058, Note_on_c, 0, 67, 0
3, 282337, Note_on_c, 0, 55, 0
3, 282392, Note_on_c, 0, 65, 35
3, 282396, Note_on_c, 0, 56, 28
3, 282398, Note_on_c, 0, 62, 17
3, 282414, Control_c, 0, 64, 0
3, 282637, Control_c, 0, 64, 127
3, 282803, Note_on_c, 0, 62, 0
3, 282813, Note_on_c, 0, 65, 0
3, 283120, Note_on_c, 0, 71, 80
3, 283297, Note_on_c, 0, 71, 0
3, 283359, Note_on_c, 0, 74, 89
3, 283577, Note_on_c, 0, 74, 0
3, 283642, Note_on_c, 0, 56, 0
3, 283665, Note_on_c, 0, 73, 67
3, 283717, Control_c, 0, 64, 0
3, 283718, Note_on_c, 0, 57, 39
3, 283939, Control_c, 0, 64, 127
3, 284061, Note_on_c, 0, 64, 58
3, 284300, Note_on_c, 0, 64, 0
3, 284443, Note_on_c, 0, 64, 71
3, 284637, Note_on_c, 0, 73, 0
3, 284756, Note_on_c, 0, 76, 81
3, 284826, Note_on_c, 0, 57, 0
3, 284826, Note_on_c, 0, 55, 54
3, 284860, Control_c, 0, 64, 0
3, 285049, Note_on_c, 0, 76, 0
3, 285114, Control_c, 0, 64, 127
3, 285155, Note_on_c, 0, 76, 71
3, 285449, Note_on_c, 0, 69, 57
3, 285455, Note_on_c, 0, 64, 0
3, 285458, Note_on_c, 0, 55, 0
3, 285595, Note_on_c, 0, 69, 0
3, 285740, Note_on_c, 0, 69, 56
3, 285782, Note_on_c, 0, 76, 0
3, 285940, Note_on_c, 0, 54, 35
3, 285988, Note_on_c, 0, 62, 26
3, 286003, Control_c, 0, 64, 0
3, 286135, Note_on_c, 0, 74, 52
3, 286281, Note_on_c, 0, 74, 0
3, 286363, Control_c, 0, 64, 127
3, 286403, Note_on_c, 0, 69, 0
3, 286435, Note_on_c, 0, 74, 57
3, 286468, Note_on_c, 0, 69, 12
3, 286654, Note_on_c, 0, 62, 0
3, 286700, Note_on_c, 0, 54, 0
3, 286730, Note_on_c, 0, 69, 0
3, 286755, Note_on_c, 0, 66, 43
3, 287040, Note_on_c, 0, 66, 0
3, 287118, Note_on_c, 0, 66, 36
3, 287120, Note_on_c, 0, 74, 0
3, 287339, Note_on_c, 0, 41, 26
3, 287346, Note_on_c, 0, 48, 42
3, 287375, Note_on_c, 0, 71, 55
3, 287393, Note_on_c, 0, 57, 35
3, 287401, Control_c, 0, 64, 0
3, 287451, Note_on_c, 0, 66, 0
3, 287713, Note_on_c, 0, 63, 37
3, 287718, Control_c, 0, 64, 127
3, 287953, Note_on_c, 0, 63, 0
3, 287973, Note_on_c, 0, 48, 0
3, 288001, Note_on_c, 0, 41, 0
3, 288010, Note_on_c, 0, 57, 0
3, 288077, Note_on_c, 0, 63, 37
3, 288259, Note_on_c, 0, 71, 0
3, 288368, Note_on_c, 0, 63, 0
3, 288583, Note_on_c, 0, 40, 29
3, 288588, Note_on_c, 0, 47, 25
3, 288611, Note_on_c, 0, 62, 34
3, 288620, Note_on_c, 0, 67, 35
3, 288629, Control_c, 0, 64, 0
3, 288851, Control_c, 0, 64, 127
3, 289032, Note_on_c, 0, 40, 0
3, 289062, Note_on_c, 0, 47, 0
3, 289072, Note_on_c, 0, 62, 0
3, 289094, Note_on_c, 0, 67, 0
3, 289200, Note_on_c, 0, 69, 78
3, 289544, Note_on_c, 0, 67, 68
3, 289635, Note_on_c, 0, 69, 0
3, 289864, Note_on_c, 0, 54, 34
3, 289886, Note_on_c, 0, 67, 0
3, 289887, Note_on_c, 0, 66, 44
3, 289913, Note_on_c, 0, 59, 22
3, 289920, Control_c, 0, 64, 0
3, 290132, Note_on_c, 0, 59, 0
3, 290196, Control_c, 0, 64, 127
3, 290311, Note_on_c, 0, 66, 0
3, 290325, Note_on_c, 0, 67, 65
3, 290569, Note_on_c, 0, 54, 0
3, 290725, Note_on_c, 0, 69, 64
3, 290784, Note_on_c, 0, 67, 0
3, 291040, Note_on_c, 0, 69, 0
3, 291105, Note_on_c, 0, 67, 46
3, 291119, Note_on_c, 0, 62, 40
3, 291136, Note_on_c, 0, 52, 37
3, 291143, Note_on_c, 0, 59, 30
3, 291148, Control_c, 0, 64, 0
3, 291382, Control_c, 0, 64, 127
3, 291489, Note_on_c, 0, 62, 0
3, 291660, Note_on_c, 0, 59, 0
3, 291695, Note_on_c, 0, 62, 28
3, 291752, Note_on_c, 0, 67, 0
3, 291768, Note_on_c, 0, 52, 0
3, 292149, Note_on_c, 0, 62, 0
3, 292353, Note_on_c, 0, 61, 56
3, 292398, Control_c, 0, 64, 0
3, 292414, Note_on_c, 0, 45, 20
3, 292415, Note_on_c, 0, 55, 20
3, 292673, Control_c, 0, 64, 127
3, 292982, Note_on_c, 0, 45, 0
3, 292999, Note_on_c, 0, 64, 62
3, 293053, Note_on_c, 0, 55, 0
3, 293222, Note_on_c, 0, 64, 0
3, 293326, Note_on_c, 0, 61, 0
3, 293683, Note_on_c, 0, 69, 64
3, 293694, Note_on_c, 0, 48, 39
3, 293696, Note_on_c, 0, 66, 43
3, 293704, Note_on_c, 0, 62, 66
3, 293710, Control_c, 0, 64, 0
3, 293716, Note_on_c, 0, 55, 37
3, 293721, Note_on_c, 0, 58, 35
3, 293955, Control_c, 0, 64, 127
3, 294189, Note_on_c, 0, 69, 0
3, 294312, Note_on_c, 0, 66, 0
3, 294365, Note_on_c, 0, 67, 71
3, 294464, Note_on_c, 0, 55, 0
3, 294566, Note_on_c, 0, 48, 0
3, 294582, Note_on_c, 0, 67, 0
3, 294590, Note_on_c, 0, 62, 0
3, 294693, Note_on_c, 0, 58, 0
3, 295102, Note_on_c, 0, 34, 37
3, 295118, Note_on_c, 0, 46, 29
3, 295121, Note_on_c, 0, 56, 36
3, 295123, Note_on_c, 0, 67, 53
3, 295137, Note_on_c, 0, 60, 38
3, 295153, Note_on_c, 0, 63, 26
3, 295161, Control_c, 0, 64, 0
3, 295426, Control_c, 0, 64, 127
3, 295759, Note_on_c, 0, 67, 0
3, 295838, Note_on_c, 0, 60, 0
3, 295845, Note_on_c, 0, 65, 57
3, 295990, Note_on_c, 0, 46, 0
3, 296081, Note_on_c, 0, 65, 0
3, 296156, Note_on_c, 0, 56, 0
3, 296162, Note_on_c, 0, 34, 0
3, 296167, Note_on_c, 0, 63, 0
3, 296663, Note_on_c, 0, 54, 39
3, 296680, Note_on_c, 0, 58, 46
3, 296683, Note_on_c, 0, 44, 30
3, 296684, Note_on_c, 0, 32, 35
3, 296686, Note_on_c, 0, 65, 45
3, 296687, Note_on_c, 0, 61, 36
3, 296709, Control_c, 0, 64, 0
3, 297091, Control_c, 0, 64, 127
3, 297437, Note_on_c, 0, 65, 0
3, 298557, Note_on_c, 0, 63, 37
3, 298574, Note_on_c, 0, 61, 0
3, 298592, Note_on_c, 0, 44, 0
3, 298629, Note_on_c, 0, 54, 0
3, 298686, Note_on_c, 0, 32, 0
3, 299095, Note_on_c, 0, 63, 0
3, 299137, Note_on_c, 0, 58, 0
3, 300003, Control_c, 0, 64, 0
3, 300010, Note_on_c, 0, 43, 36
3, 300011, Note_on_c, 0, 59, 51
3, 300014, Note_on_c, 0, 67, 53
3, 300022, Note_on_c, 0, 31, 37
3, 300214, Control_c, 0, 64, 127
3, 300354, Note_on_c, 0, 67, 0
3, 300494, Note_on_c, 0, 59, 0
3, 300498, Note_on_c, 0, 67, 58
3, 300544, Note_on_c, 0, 43, 0
3, 300566, Note_on_c, 0, 31, 0
3, 300688, Note_on_c, 0, 67, 0
3, 300881, Control_c, 0, 64, 0
3, 300882, Note_on_c, 0, 67, 55
3, 300895, Note_on_c, 0, 57, 38
3, 300898, Note_on_c, 0, 41, 37
3, 300906, Note_on_c, 0, 62, 51
3, 300910, Note_on_c, 0, 29, 30
3, 301114, Control_c, 0, 64, 127
3, 301146, Note_on_c, 0, 67, 0
3, 301304, Note_on_c, 0, 67, 52
3, 301331, Note_on_c, 0, 62, 0
3, 301338, Note_on_c, 0, 41, 0
3, 301361, Note_on_c, 0, 29, 0
3, 301381, Note_on_c, 0, 57, 0
3, 301462, Note_on_c, 0, 67, 0
