0, 0, Header, 1, 6, 960
3, 301781, Control_c, 0, 64, 0
3, 301782, Note_on_c, 0, 67, 34
3, 301795, Note_on_c, 0, 28, 32
3, 301796, Note_on_c, 0, 59, 36
3, 301798, Note_on_c, 0, 40, 27
3, 301817, Note_on_c, 0, 62, 25
3, 301836, Note_on_c, 0, 55, 15
3, 302099, Control_c, 0, 64, 127
3, 302158, Note_on_c, 0, 67, 0
3, 302222, Note_on_c, 0, 55, 0
3, 302253, Note_on_c, 0, 40, 0
3, 302257, Note_on_c, 0, 62, 0
3, 302267, Note_on_c, 0, 59, 0
3, 302274, Note_on_c, 0, 67, 36
3, 302282, Note_on_c, 0, 28, 0
3, 302364, Note_on_c, 0, 67, 0
3, 302681, Control_c, 0, 64, 0
3, 302687, Note_on_c, 0, 57, 40
3, 302690, Note_on_c, 0, 69, 41
3, 302702, Note_on_c, 0, 66, 35
3, 302707, Note_on_c, 0, 62, 50
3, 302713, Note_on_c, 0, 26, 37
3, 302721, Note_on_c, 0, 38, 18
3, 302830, Note_on_c, 0, 26, 0
3, 302839, Control_c, 0, 64, 127
3, 302927, Note_on_c, 0, 38, 0
3, 302934, Note_on_c, 0, 69, 0
3, 303045, Note_on_c, 0, 57, 0
3, 303068, Note_on_c, 0, 69, 66
3, 303129, Note_on_c, 0, 62, 0
3, 303197, Note_on_c, 0, 66, 0
3, 303211, Note_on_c, 0, 69, 0
3, 303475, Control_c, 0, 64, 0
3, 303476, Note_on_c, 0, 71, 59
3, 303485, Note_on_c, 0, 64, 66
3, 303494, Note_on_c, 0, 48, 33
3, 303510, Note_on_c, 0, 59, 37
3, 303633, Control_c, 0, 64, 127
3, 303815, Note_on_c, 0, 71, 0
3, 303937, Note_on_c, 0, 59, 0
3, 304000, Note_on_c, 0, 71, 59
3, 304041, Note_on_c, 0, 55, 20
3, 304112, Note_on_c, 0, 55, 0
3, 304208, Note_on_c, 0, 64, 0
3, 304261, Note_on_c, 0, 71, 0
3, 304337, Note_on_c, 0, 48, 0
3, 304779, Note_on_c, 0, 74, 42
3, 304810, Note_on_c, 0, 46, 34
3, 304813, Note_on_c, 0, 65, 35
3, 304823, Note_on_c, 0, 62, 36
3, 304850, Note_on_c, 0, 69, 24
3, 304852, Note_on_c, 0, 57, 33
3, 304883, Control_c, 0, 64, 0
3, 305132, Note_on_c, 0, 74, 0
3, 305221, Control_c, 0, 64, 127
3, 305413, Note_on_c, 0, 57, 0
3, 305428, Note_on_c, 0, 53, 31
3, 305430, Note_on_c, 0, 74, 44
3, 305440, Note_on_c, 0, 62, 0
3, 305458, Note_on_c, 0, 65, 0
3, 305519, Note_on_c, 0, 69, 0
3, 305519, Note_on_c, 0, 53, 0
3, 305629, Note_on_c, 0, 46, 0
3, 305640, Note_on_c, 0, 74, 0
3, 306333, Note_on_c, 0, 76, 40
3, 306355, Control_c, 0, 64, 0
3, 306369, Note_on_c, 0, 45, 25
3, 306377, Note_on_c, 0, 64, 30
3, 306379, Note_on_c, 0, 33, 29
3, 306524, Control_c, 0, 64, 127
3, 306526, Note_on_c, 0, 64, 0
3, 306557, Note_on_c, 0, 33, 0
3, 306648, Note_on_c, 0, 45, 0
3, 306713, Note_on_c, 0, 76, 0
3, 307746, Note_on_c, 0, 81, 33
3, 307798, Note_on_c, 0, 69, 31
3, 307800, Note_on_c, 0, 93, 42
3, 308130, Note_on_c, 0, 69, 0
3, 308571, Note_on_c, 0, 93, 0
3, 308849, Note_on_c, 0, 81, 0
3, 309316, Control_c, 0, 64, 127
3, 309316, Control_c, 0, 64, 0
3, 309316, Control_c, 0, 64, 127
3, 309343, Control_c, 0, 64, 0
3, 309655, Note_on_c, 0, 86, 58
3, 309658, Control_c, 0, 64, 0
3, 309682, Note_on_c, 0, 50, 29
3, 309684, Note_on_c, 0, 57, 30
3, 309830, Note_on_c, 0, 86, 0
3, 309849, Note_on_c, 0, 85, 50
3, 309966, Note_on_c, 0, 85, 0
3, 309996, Control_c, 0, 64, 127
3, 310032, Note_on_c, 0, 86, 57
3, 310699, Note_on_c, 0, 81, 39
3, 310700, Note_on_c, 0, 62, 35
3, 310703, Note_on_c, 0, 86, 0
3, 311088, Note_on_c, 0, 81, 0
3, 311218, Note_on_c, 0, 50, 0
3, 311265, Note_on_c, 0, 86, 92
3, 311447, Note_on_c, 0, 85, 86
3, 311485, Note_on_c, 0, 86, 0
3, 311589, Note_on_c, 0, 85, 0
3, 311638, Control_c, 0, 64, 0
3, 311658, Note_on_c, 0, 86, 79
3, 311672, Note_on_c, 0, 50, 39
3, 311693, Note_on_c, 0, 57, 0
3, 311832, Control_c, 0, 64, 127
3, 311973, Note_on_c, 0, 82, 50
3, 312355, Note_on_c, 0, 62, 0
3, 312436, Note_on_c, 0, 82, 0
3, 312579, Note_on_c, 0, 86, 0
3, 312687, Note_on_c, 0, 74, 35
3, 312718, Note_on_c, 0, 58, 19
3, 312721, Note_on_c, 0, 62, 22
3, 312938, Note_on_c, 0, 74, 0
3, 313216, Note_on_c, 0, 50, 0
3, 313523, Note_on_c, 0, 85, 52
3, 313612, Note_on_c, 0, 85, 0
3, 313691, Note_on_c, 0, 86, 76
3, 313787, Note_on_c, 0, 58, 0
3, 313827, Note_on_c, 0, 86, 0
3, 313861, Note_on_c, 0, 50, 44
3, 313876, Control_c, 0, 64, 0
3, 313887, Note_on_c, 0, 90, 81
3, 314122, Control_c, 0, 64, 127
3, 314238, Note_on_c, 0, 90, 0
3, 314299, Note_on_c, 0, 90, 57
3, 314489, Note_on_c, 0, 62, 0
3, 314600, Note_on_c, 0, 90, 0
3, 314989, Note_on_c, 0, 90, 39
3, 315019, Note_on_c, 0, 78, 21
3, 315020, Note_on_c, 0, 59, 31
3, 315049, Note_on_c, 0, 62, 24
3, 315455, Note_on_c, 0, 62, 0
3, 315532, Note_on_c, 0, 50, 0
3, 315548, Note_on_c, 0, 90, 0
3, 315594, Note_on_c, 0, 59, 0
3, 315709, Note_on_c, 0, 90, 36
3, 315774, Note_on_c, 0, 78, 0
3, 315804, Note_on_c, 0, 90, 0
3, 315906, Note_on_c, 0, 90, 60
3, 316040, Note_on_c, 0, 90, 0
3, 316120, Note_on_c, 0, 90, 69
3, 316149, Note_on_c, 0, 50, 37
3, 316175, Control_c, 0, 64, 0
3, 316360, Control_c, 0, 64, 127
3, 316418, Note_on_c, 0, 88, 51
3, 316441, Note_on_c, 0, 90, 0
3, 316521, Note_on_c, 0, 88, 0
3, 316701, Note_on_c, 0, 88, 68
3, 316894, Note_on_c, 0, 88, 0
3, 317194, Note_on_c, 0, 88, 80
3, 317203, Note_on_c, 0, 61, 52
3, 317226, Note_on_c, 0, 76, 77
3, 317570, Note_on_c, 0, 88, 0
3, 317689, Note_on_c, 0, 88, 80
3, 317892, Note_on_c, 0, 88, 0
3, 318032, Note_on_c, 0, 88, 74
3, 318072, Note_on_c, 0, 50, 0
3, 318157, Note_on_c, 0, 88, 0
3, 318180, Note_on_c, 0, 61, 0
3, 318209, Note_on_c, 0, 88, 70
3, 318310, Note_on_c, 0, 76, 0
3, 318324, Note_on_c, 0, 88, 0
3, 318381, Control_c, 0, 64, 0
3, 318413, Note_on_c, 0, 50, 18
3, 318416, Note_on_c, 0, 86, 64
3, 318441, Note_on_c, 0, 74, 38
3, 318555, Control_c, 0, 64, 127
3, 318719, Note_on_c, 0, 86, 0
3, 318857, Note_on_c, 0, 74, 0
3, 318938, Note_on_c, 0, 57, 38
3, 319500, Note_on_c, 0, 62, 33
3, 319505, Note_on_c, 0, 69, 32
3, 319510, Note_on_c, 0, 66, 21
3, 319720, Note_on_c, 0, 57, 0
3, 319885, Note_on_c, 0, 62, 0
3, 320173, Note_on_c, 0, 66, 0
3, 320653, Note_on_c, 0, 61, 31
3, 320670, Note_on_c, 0, 66, 25
3, 320695, Note_on_c, 0, 64, 38
3, 321215, Note_on_c, 0, 50, 0
3, 321230, Note_on_c, 0, 59, 76
3, 321266, Control_c, 0, 64, 0
3, 321317, Control_c, 0, 64, 127
3, 321543, Note_on_c, 0, 64, 0
3, 321595, Note_on_c, 0, 61, 0
3, 321599, Note_on_c, 0, 66, 0
3, 321738, Control_c, 0, 64, 0
3, 321764, Note_on_c, 0, 61, 56
3, 321776, Note_on_c, 0, 66, 45
3, 321796, Note_on_c, 0, 64, 55
3, 321840, Control_c, 0, 64, 127
3, 322157, Note_on_c, 0, 69, 0
3, 322360, Note_on_c, 0, 57, 55
3, 322361, Note_on_c, 0, 59, 0
3, 322497, Note_on_c, 0, 61, 0
3, 322558, Note_on_c, 0, 64, 0
3, 322660, Note_on_c, 0, 57, 0
3, 322661, Note_on_c, 0, 66, 0
3, 322928, Control_c, 0, 64, 0
3, 322958, Note_on_c, 0, 71, 59
3, 322970, Note_on_c, 0, 64, 61
3, 322980, Note_on_c, 0, 67, 58
3, 322988, Note_on_c, 0, 60, 40
3, 322996, Note_on_c, 0, 50, 32
3, 323004, Note_on_c, 0, 59, 40
3, 323144, Control_c, 0, 64, 127
3, 323154, Note_on_c, 0, 60, 0
3, 323205, Note_on_c, 0, 64, 0
3, 323227, Note_on_c, 0, 67, 0
3, 323242, Note_on_c, 0, 71, 0
3, 323515, Note_on_c, 0, 50, 0
3, 323586, Note_on_c, 0, 83, 87
3, 323594, Note_on_c, 0, 59, 0
3, 323599, Note_on_c, 0, 76, 82
3, 323887, Note_on_c, 0, 76, 0
3, 324118, Note_on_c, 0, 83, 0
3, 324167, Note_on_c, 0, 79, 36
3, 324181, Note_on_c, 0, 76, 49
3, 324183, Note_on_c, 0, 72, 32
3, 324191, Note_on_c, 0, 60, 29
3, 324194, Note_on_c, 0, 64, 32
3, 324207, Note_on_c, 0, 59, 19
3, 324711, Note_on_c, 0, 79, 0
3, 324749, Note_on_c, 0, 59, 0
3, 324757, Note_on_c, 0, 83, 49
3, 324784, Note_on_c, 0, 60, 0
3, 324800, Note_on_c, 0, 64, 0
3, 324864, Note_on_c, 0, 72, 0
3, 324882, Note_on_c, 0, 76, 0
3, 324943, Note_on_c, 0, 83, 0
3, 325336, Note_on_c, 0, 89, 64
3, 325349, Note_on_c, 0, 54, 34
3, 325372, Note_on_c, 0, 86, 57
3, 325388, Note_on_c, 0, 60, 32
3, 325393, Note_on_c, 0, 82, 37
3, 325422, Note_on_c, 0, 65, 37
3, 325443, Control_c, 0, 64, 0
3, 325503, Note_on_c, 0, 77, 22
3, 325741, Control_c, 0, 64, 127
3, 325859, Note_on_c, 0, 65, 0
3, 325880, Note_on_c, 0, 60, 0
3, 325936, Note_on_c, 0, 54, 0
3, 326581, Note_on_c, 0, 26, 40
3, 326683, Note_on_c, 0, 26, 0
3, 326884, Note_on_c, 0, 89, 0
3, 326892, Note_on_c, 0, 86, 0
3, 326982, Note_on_c, 0, 82, 0
3, 327017, Note_on_c, 0, 77, 0
3, 327872, Note_on_c, 0, 54, 25
3, 327883, Note_on_c, 0, 57, 39
3, 327889, Note_on_c, 0, 62, 45
3, 327899, Note_on_c, 0, 50, 24
3, 327919, Note_on_c, 0, 59, 38
3, 327947, Control_c, 0, 64, 0
3, 328224, Control_c, 0, 64, 127
3, 328401, Note_on_c, 0, 50, 0
3, 328507, Note_on_c, 0, 50, 31
3, 328563, Note_on_c, 0, 54, 0
3, 328644, Note_on_c, 0, 57, 0
3, 328954, Note_on_c, 0, 59, 0
3, 328976, Note_on_c, 0, 62, 0
3, 329070, Note_on_c, 0, 50, 0
3, 329076, Note_on_c, 0, 54, 63
3, 329089, Note_on_c, 0, 59, 59
3, 329093, Note_on_c, 0, 62, 57
3, 329094, Note_on_c, 0, 57, 62
3, 329107, Control_c, 0, 64, 0
3, 329456, Control_c, 0, 64, 127
3, 329517, Control_c, 0, 64, 0
3, 329609, Note_on_c, 0, 52, 66
3, 329611, Note_on_c, 0, 54, 0
3, 329703, Control_c, 0, 64, 127
3, 329952, Note_on_c, 0, 57, 0
3, 329987, Note_on_c, 0, 59, 0
3, 330016, Note_on_c, 0, 62, 0
3, 330175, Control_c, 0, 64, 0
3, 330213, Note_on_c, 0, 59, 36
3, 330214, Note_on_c, 0, 57, 24
3, 330216, Note_on_c, 0, 62, 33
3, 330514, Control_c, 0, 64, 127
3, 330796, Note_on_c, 0, 52, 0
3, 330810, Note_on_c, 0, 50, 43
3, 330822, Control_c, 0, 64, 0
3, 331149, Note_on_c, 0, 57, 0
3, 331197, Note_on_c, 0, 59, 0
3, 331202, Control_c, 0, 64, 127
3, 331218, Note_on_c, 0, 62, 0
3, 331389, Note_on_c, 0, 57, 30
3, 331389, Note_on_c, 0, 59, 39
3, 331395, Note_on_c, 0, 62, 38
3, 331464, Note_on_c, 0, 50, 0
3, 331644, Note_on_c, 0, 57, 0
3, 331654, Note_on_c, 0, 59, 0
3, 331734, Note_on_c, 0, 62, 0
3, 331994, Note_on_c, 0, 50, 36
3, 332104, Note_on_c, 0, 50, 0
3, 332477, Note_on_c, 0, 36, 43
3, 332564, Note_on_c, 0, 43, 34
3, 332570, Note_on_c, 0, 58, 52
3, 332644, Note_on_c, 0, 62, 53
3, 332679, Note_on_c, 0, 52, 37
3, 332689, Control_c, 0, 64, 0
3, 332691, Note_on_c, 0, 66, 46
3, 332739, Note_on_c, 0, 69, 39
3, 332971, Note_on_c, 0, 58, 0
3, 332979, Control_c, 0, 64, 127
3, 332983, Note_on_c, 0, 62, 0
3, 333025, Note_on_c, 0, 66, 0
3, 333050, Note_on_c, 0, 69, 0
3, 333295, Note_on_c, 0, 69, 46
3, 333372, Note_on_c, 0, 81, 42
3, 333439, Note_on_c, 0, 36, 0
3, 333478, Note_on_c, 0, 43, 0
3, 333586, Note_on_c, 0, 52, 0
3, 333648, Note_on_c, 0, 69, 0
3, 333715, Note_on_c, 0, 81, 0
3, 333850, Note_on_c, 0, 69, 31
3, 333939, Note_on_c, 0, 81, 42
3, 333992, Note_on_c, 0, 69, 0
3, 334092, Note_on_c, 0, 81, 0
3, 334419, Note_on_c, 0, 81, 31
3, 334488, Note_on_c, 0, 93, 54
3, 334670, Note_on_c, 0, 81, 0
3, 334721, Note_on_c, 0, 93, 0
3, 334986, Note_on_c, 0, 81, 33
3, 335046, Note_on_c, 0, 93, 47
3, 335060, Note_on_c, 0, 58, 27
3, 335069, Note_on_c, 0, 64, 24
3, 335504, Note_on_c, 0, 81, 0
3, 335568, Note_on_c, 0, 93, 0
3, 336308, Note_on_c, 0, 64, 0
3, 336584, Note_on_c, 0, 58, 0
3, 337149, Note_on_c, 0, 62, 57
3, 337268, Note_on_c, 0, 62, 0
3, 337286, Note_on_c, 0, 61, 49
3, 337402, Note_on_c, 0, 61, 0
3, 337450, Note_on_c, 0, 62, 69
3, 337458, Note_on_c, 0, 54, 39
3, 337483, Control_c, 0, 64, 0
3, 337770, Control_c, 0, 64, 127
3, 338563, Note_on_c, 0, 62, 0
3, 338623, Note_on_c, 0, 57, 35
3, 338737, Note_on_c, 0, 57, 0
3, 339189, Note_on_c, 0, 74, 68
3, 339413, Note_on_c, 0, 74, 0
3, 339713, Note_on_c, 0, 54, 0
3, 339746, Note_on_c, 0, 74, 48
3, 339778, Note_on_c, 0, 66, 29
3, 339779, Note_on_c, 0, 47, 33
3, 339794, Note_on_c, 0, 57, 24
3, 339800, Note_on_c, 0, 62, 29
3, 339813, Control_c, 0, 64, 0
3, 340222, Control_c, 0, 64, 127
3, 340550, Note_on_c, 0, 62, 0
3, 340646, Note_on_c, 0, 57, 0
3, 340671, Note_on_c, 0, 66, 0
3, 341182, Note_on_c, 0, 66, 20
3, 341188, Note_on_c, 0, 54, 18
3, 341204, Note_on_c, 0, 62, 18
3, 341225, Note_on_c, 0, 57, 19
3, 341477, Note_on_c, 0, 74, 0
3, 341576, Note_on_c, 0, 62, 0
3, 341854, Control_c, 0, 64, 0
3, 341879, Note_on_c, 0, 66, 0
3, 341888, Note_on_c, 0, 47, 0
3, 341922, Note_on_c, 0, 54, 0
3, 341928, Note_on_c, 0, 57, 0
3, 341951, Note_on_c, 0, 74, 40
3, 341982, Control_c, 0, 64, 127
3, 342056, Note_on_c, 0, 74, 0
3, 343191, Control_c, 0, 64, 0
3, 343199, Note_on_c, 0, 79, 44
3, 343210, Note_on_c, 0, 52, 30
3, 343226, Note_on_c, 0, 62, 24
3, 343230, Note_on_c, 0, 67, 24
3, 343244, Note_on_c, 0, 59, 24
3, 343531, Control_c, 0, 64, 127
3, 343755, Note_on_c, 0, 79, 0
3, 343773, Note_on_c, 0, 78, 65
3, 343944, Note_on_c, 0, 52, 0
3, 344013, Note_on_c, 0, 59, 0
3, 344032, Note_on_c, 0, 62, 0
3, 344115, Note_on_c, 0, 67, 0
3, 344193, Note_on_c, 0, 78, 0
3, 344240, Note_on_c, 0, 54, 43
3, 344249, Note_on_c, 0, 62, 48
3, 344259, Note_on_c, 0, 79, 73
3, 344259, Control_c, 0, 64, 0
3, 344453, Control_c, 0, 64, 127
3, 344650, Note_on_c, 0, 79, 0
3, 344772, Note_on_c, 0, 81, 80
3, 344945, Note_on_c, 0, 54, 0
3, 345006, Note_on_c, 0, 62, 0
3, 345069, Note_on_c, 0, 81, 0
3, 345321, Note_on_c, 0, 74, 29
3, 345354, Note_on_c, 0, 55, 40
3, 345357, Control_c, 0, 64, 0
3, 345374, Note_on_c, 0, 64, 29
3, 345695, Control_c, 0, 64, 127
3, 345790, Note_on_c, 0, 74, 0
3, 345902, Note_on_c, 0, 74, 35
3, 346019, Note_on_c, 0, 55, 0
3, 346173, Note_on_c, 0, 64, 0
3, 346250, Note_on_c, 0, 74, 0
3, 346467, Note_on_c, 0, 56, 27
3, 346488, Note_on_c, 0, 74, 41
3, 346493, Note_on_c, 0, 68, 26
3, 346494, Note_on_c, 0, 65, 36
3, 346506, Control_c, 0, 64, 0
3, 346815, Control_c, 0, 64, 127
3, 347279, Note_on_c, 0, 65, 0
3, 347287, Note_on_c, 0, 56, 0
3, 347307, Note_on_c, 0, 68, 0
3, 347326, Note_on_c, 0, 74, 0
3, 347687, Note_on_c, 0, 74, 59
3, 347690, Note_on_c, 0, 69, 62
3, 347695, Note_on_c, 0, 57, 47
3, 347713, Note_on_c, 0, 64, 35
3, 347728, Control_c, 0, 64, 0
3, 347995, Control_c, 0, 64, 127
3, 348220, Note_on_c, 0, 74, 0
3, 348233, Note_on_c, 0, 76, 75
3, 348491, Note_on_c, 0, 57, 0
3, 348512, Note_on_c, 0, 69, 0
3, 348662, Note_on_c, 0, 64, 0
3, 348793, Note_on_c, 0, 73, 36
3, 348806, Note_on_c, 0, 67, 48
3, 348812, Note_on_c, 0, 55, 45
3, 348821, Note_on_c, 0, 62, 51
3, 348826, Control_c, 0, 64, 0
3, 348879, Note_on_c, 0, 76, 0
3, 349053, Control_c, 0, 64, 127
3, 349377, Note_on_c, 0, 73, 0
3, 349504, Note_on_c, 0, 67, 0
3, 349545, Note_on_c, 0, 73, 36
3, 349705, Note_on_c, 0, 55, 0
3, 349766, Note_on_c, 0, 62, 0
3, 349967, Note_on_c, 0, 73, 0
3, 350028, Note_on_c, 0, 54, 36
3, 350058, Control_c, 0, 64, 0
3, 350060, Note_on_c, 0, 62, 35
3, 350063, Note_on_c, 0, 74, 40
3, 350075, Note_on_c, 0, 69, 44
3, 350294, Control_c, 0, 64, 127
3, 350480, Note_on_c, 0, 69, 0
3, 350485, Note_on_c, 0, 62, 0
3, 350631, Note_on_c, 0, 54, 0
3, 350664, Note_on_c, 0, 74, 0
3, 350688, Note_on_c, 0, 69, 62
3, 350982, Note_on_c, 0, 69, 0
3, 351315, Note_on_c, 0, 41, 25
3, 351383, Note_on_c, 0, 71, 53
3, 351404, Note_on_c, 0, 63, 36
3, 351413, Control_c, 0, 64, 0
3, 351414, Note_on_c, 0, 67, 50
3, 351428, Note_on_c, 0, 57, 36
3, 351783, Control_c, 0, 64, 127
3, 352171, Note_on_c, 0, 63, 0
3, 352253, Note_on_c, 0, 57, 0
3, 352255, Note_on_c, 0, 71, 0
3, 352293, Note_on_c, 0, 74, 53
3, 352294, Note_on_c, 0, 67, 0
3, 352304, Note_on_c, 0, 41, 0
3, 352533, Note_on_c, 0, 74, 0
3, 353128, Note_on_c, 0, 62, 35
3, 353130, Note_on_c, 0, 40, 28
3, 353133, Note_on_c, 0, 67, 48
3, 353137, Control_c, 0, 64, 0
3, 353164, Note_on_c, 0, 55, 40
3, 353373, Control_c, 0, 64, 127
3, 353591, Note_on_c, 0, 40, 0
3, 354283, Note_on_c, 0, 67, 0
3, 354291, Note_on_c, 0, 71, 77
3, 354776, Note_on_c, 0, 62, 0
3, 354936, Note_on_c, 0, 71, 0
3, 354990, Note_on_c, 0, 54, 43
3, 354995, Control_c, 0, 64, 0
3, 355002, Note_on_c, 0, 69, 57
3, 355006, Note_on_c, 0, 55, 0
3, 355027, Note_on_c, 0, 66, 28
3, 355031, Note_on_c, 0, 62, 19
3, 355179, Control_c, 0, 64, 127
3, 355233, Note_on_c, 0, 69, 0
3, 355383, Note_on_c, 0, 62, 0
3, 355600, Note_on_c, 0, 66, 0
3, 355628, Note_on_c, 0, 74, 79
3, 356046, Note_on_c, 0, 54, 0
3, 356050, Note_on_c, 0, 74, 0
3, 356326, Note_on_c, 0, 71, 41
3, 356340, Control_c, 0, 64, 0
3, 356342, Note_on_c, 0, 62, 34
3, 356346, Note_on_c, 0, 52, 32
3, 356351, Note_on_c, 0, 67, 46
3, 356358, Note_on_c, 0, 59, 29
3, 356549, Control_c, 0, 64, 127
3, 356681, Note_on_c, 0, 62, 0
3, 356767, Note_on_c, 0, 71, 0
3, 356884, Note_on_c, 0, 67, 0
3, 357161, Note_on_c, 0, 74, 62
3, 357242, Note_on_c, 0, 59, 0
3, 357390, Note_on_c, 0, 52, 0
3, 357819, Note_on_c, 0, 74, 0
3, 357993, Note_on_c, 0, 73, 31
3, 358023, Note_on_c, 0, 64, 30
3, 358024, Control_c, 0, 64, 0
3, 358036, Note_on_c, 0, 55, 24
3, 358045, Note_on_c, 0, 69, 31
3, 358051, Note_on_c, 0, 45, 22
3, 358270, Control_c, 0, 64, 127
3, 358341, Note_on_c, 0, 73, 0
3, 358412, Note_on_c, 0, 74, 57
3, 358503, Note_on_c, 0, 64, 0
3, 358539, Note_on_c, 0, 74, 0
3, 358866, Note_on_c, 0, 76, 44
3, 359399, Note_on_c, 0, 45, 0
3, 359637, Note_on_c, 0, 55, 0
3, 359845, Note_on_c, 0, 76, 0
3, 360161, Note_on_c, 0, 69, 0
3, 360312, Control_c, 0, 64, 0
3, 360314, Note_on_c, 0, 48, 38
3, 360316, Note_on_c, 0, 74, 47
3, 360497, Control_c, 0, 64, 127
3, 361474, Note_on_c, 0, 74, 0
3, 361783, Note_on_c, 0, 74, 58
3, 361812, Note_on_c, 0, 65, 58
3, 361853, Note_on_c, 0, 58, 21
3, 362227, Note_on_c, 0, 74, 0
3, 362289, Note_on_c, 0, 65, 0
3, 362356, Note_on_c, 0, 58, 0
3, 362419, Note_on_c, 0, 72, 57
3, 362456, Note_on_c, 0, 64, 57
3, 362467, Note_on_c, 0, 58, 25
3, 362753, Note_on_c, 0, 58, 0
3, 362871, Note_on_c, 0, 48, 0
3, 363046, Note_on_c, 0, 48, 31
3, 363183, Note_on_c, 0, 72, 0
3, 363188, Note_on_c, 0, 48, 0
3, 363234, Note_on_c, 0, 64, 0
3, 363835, Note_on_c, 0, 69, 37
3, 363844, Note_on_c, 0, 62, 53
3, 363859, Note_on_c, 0, 39, 34
3, 363865, Note_on_c, 0, 57, 33
3, 363866, Note_on_c, 0, 55, 34
3, 363876, Note_on_c, 0, 46, 27
3, 363883, Control_c, 0, 64, 0
3, 364312, Control_c, 0, 64, 127
3, 365340, Note_on_c, 0, 62, 0
3, 365535, Note_on_c, 0, 55, 0
3, 365625, Note_on_c, 0, 57, 0
3, 365863, Note_on_c, 0, 62, 57
3, 365866, Note_on_c, 0, 69, 0
3, 366095, Note_on_c, 0, 69, 76
3, 366252, Note_on_c, 0, 69, 0
3, 366393, Note_on_c, 0, 39, 0
3, 366429, Note_on_c, 0, 62, 0
3, 366498, Note_on_c, 0, 46, 0
3, 367562, Note_on_c, 0, 68, 52
3, 367586, Note_on_c, 0, 59, 43
3, 367594, Note_on_c, 0, 64, 52
3, 367600, Note_on_c, 0, 38, 37
3, 367651, Control_c, 0, 64, 0
3, 368137, Control_c, 0, 64, 127
3, 368442, Note_on_c, 0, 47, 36
3, 368534, Note_on_c, 0, 38, 0
3, 368725, Note_on_c, 0, 47, 0
3, 368831, Note_on_c, 0, 52, 26
3, 368926, Note_on_c, 0, 59, 0
3, 369013, Note_on_c, 0, 64, 0
3, 369028, Note_on_c, 0, 52, 0
3, 369061, Note_on_c, 0, 68, 0
3, 369143, Note_on_c, 0, 56, 39
3, 369475, Note_on_c, 0, 68, 25
3, 369484, Note_on_c, 0, 76, 34
3, 369488, Note_on_c, 0, 59, 40
3, 369539, Note_on_c, 0, 68, 0
3, 369590, Note_on_c, 0, 76, 0
3, 369749, Note_on_c, 0, 59, 0
3, 369817, Note_on_c, 0, 88, 58
3, 369834, Note_on_c, 0, 64, 20
3, 370024, Note_on_c, 0, 88, 0
3, 370160, Note_on_c, 0, 59, 37
3, 370164, Note_on_c, 0, 64, 0
3, 370452, Note_on_c, 0, 100, 68
3, 370469, Note_on_c, 0, 59, 0
3, 370531, Note_on_c, 0, 64, 15
3, 370778, Note_on_c, 0, 100, 0
3, 370856, Note_on_c, 0, 88, 26
3, 370860, Note_on_c, 0, 59, 32
3, 370884, Note_on_c, 0, 95, 36
3, 371080, Note_on_c, 0, 64, 0
3, 371561, Note_on_c, 0, 95, 0
3, 371561, Note_on_c, 0, 88, 0
3, 371747, Note_on_c, 0, 59, 0
3, 371823, Note_on_c, 0, 56, 0
3, 373471, Note_on_c, 0, 14, 20
3, 374431, Note_on_c, 0, 14, 0
3, 377119, Control_c, 0, 64, 0
3, 377119, End_track
4, 0, Start_track
4, 0, Title_t, "MIDI 1"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "MIDI 2"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "MIDI 2"
6, 0, End_track
0, 0, End_of_file
