0, 0, Header, 1, 5, 120
3, 6185, Note_on_c, 0, 74, 51
3, 6186, Note_on_c, 0, 79, 49
3, 6190, Note_on_c, 0, 69, 0
3, 6196, Note_on_c, 0, 74, 0
3, 6199, Note_on_c, 0, 79, 0
3, 6200, Note_on_c, 0, 84, 0
3, 6245, Note_on_c, 0, 86, 67
3, 6246, Control_c, 0, 64, 0
3, 6247, Note_on_c, 0, 55, 33
3, 6249, Note_on_c, 0, 79, 36
3, 6249, Note_on_c, 0, 60, 40
3, 6249, Note_on_c, 0, 76, 42
3, 6250, Note_on_c, 0, 57, 31
3, 6251, Note_on_c, 0, 64, 31
3, 6283, Control_c, 0, 64, 127
3, 6307, Note_on_c, 0, 76, 0
3, 6321, Note_on_c, 0, 79, 0
3, 6326, Note_on_c, 0, 60, 0
3, 6326, Note_on_c, 0, 64, 0
3, 6344, Note_on_c, 0, 86, 0
3, 6373, Note_on_c, 0, 86, 67
3, 6374, Note_on_c, 0, 64, 40
3, 6375, Note_on_c, 0, 74, 37
3, 6377, Note_on_c, 0, 78, 36
3, 6377, Note_on_c, 0, 60, 39
3, 6381, Control_c, 0, 64, 0
3, 6392, Control_c, 0, 64, 127
3, 6444, Note_on_c, 0, 64, 0
3, 6448, Note_on_c, 0, 55, 0
3, 6449, Note_on_c, 0, 60, 0
3, 6451, Note_on_c, 0, 57, 0
3, 6467, Note_on_c, 0, 74, 0
3, 6470, Note_on_c, 0, 78, 0
3, 6496, Note_on_c, 0, 86, 0
3, 6497, Note_on_c, 0, 54, 30
3, 6497, Note_on_c, 0, 74, 31
3, 6498, Note_on_c, 0, 78, 21
3, 6499, Note_on_c, 0, 64, 30
3, 6499, Note_on_c, 0, 60, 32
3, 6500, Control_c, 0, 64, 0
3, 6527, Control_c, 0, 64, 127
3, 6542, Note_on_c, 0, 60, 0
3, 6543, Note_on_c, 0, 64, 0
3, 6552, Note_on_c, 0, 54, 0
3, 6606, Note_on_c, 0, 74, 0
3, 6607, Note_on_c, 0, 50, 35
3, 6610, Note_on_c, 0, 54, 19
3, 6617, Note_on_c, 0, 78, 0
3, 6675, Note_on_c, 0, 50, 0
3, 6682, Note_on_c, 0, 54, 0
3, 6683, Note_on_c, 0, 84, 96
3, 6720, Note_on_c, 0, 84, 0
3, 6727, Note_on_c, 0, 82, 47
3, 6732, Control_c, 0, 64, 0
3, 6732, Note_on_c, 0, 59, 41
3, 6733, Note_on_c, 0, 64, 35
3, 6734, Note_on_c, 0, 53, 28
3, 6738, Note_on_c, 0, 83, 64
3, 6747, Note_on_c, 0, 82, 0
3, 6762, Note_on_c, 0, 83, 0
3, 6771, Note_on_c, 0, 79, 43
3, 6785, Note_on_c, 0, 79, 0
3, 6815, Note_on_c, 0, 79, 57
3, 6833, Note_on_c, 0, 79, 0
3, 6835, Note_on_c, 0, 78, 47
3, 6845, Note_on_c, 0, 78, 0
3, 6858, Note_on_c, 0, 79, 61
3, 6865, Control_c, 0, 64, 127
3, 6911, Note_on_c, 0, 59, 0
3, 6914, Note_on_c, 0, 53, 0
3, 6918, Note_on_c, 0, 64, 0
3, 6953, Control_c, 0, 64, 0
3, 6959, Note_on_c, 0, 54, 37
3, 6960, Note_on_c, 0, 79, 0
3, 6960, Note_on_c, 0, 65, 37
3, 6961, Note_on_c, 0, 60, 45
3, 6970, Control_c, 0, 64, 127
3, 7006, Note_on_c, 0, 89, 52
3, 7032, Note_on_c, 0, 89, 0
3, 7044, Note_on_c, 0, 101, 81
3, 7076, Note_on_c, 0, 101, 0
3, 7082, Note_on_c, 0, 97, 59
3, 7111, Note_on_c, 0, 97, 0
3, 7119, Note_on_c, 0, 98, 68
3, 7125, Note_on_c, 0, 60, 0
3, 7131, Note_on_c, 0, 65, 0
3, 7142, Note_on_c, 0, 98, 0
3, 7161, Note_on_c, 0, 94, 72
3, 7162, Note_on_c, 0, 54, 0
3, 7188, Note_on_c, 0, 94, 0
3, 7192, Note_on_c, 0, 96, 67
3, 7202, Note_on_c, 0, 64, 29
3, 7203, Note_on_c, 0, 53, 29
3, 7204, Note_on_c, 0, 59, 34
3, 7206, Control_c, 0, 64, 0
3, 7215, Note_on_c, 0, 96, 0
3, 7229, Note_on_c, 0, 95, 31
3, 7244, Control_c, 0, 64, 127
3, 7253, Note_on_c, 0, 95, 0
3, 7259, Note_on_c, 0, 91, 45
3, 7294, Note_on_c, 0, 91, 0
3, 7294, Note_on_c, 0, 59, 0
3, 7295, Note_on_c, 0, 64, 0
3, 7323, Note_on_c, 0, 86, 48
3, 7326, Note_on_c, 0, 64, 25
3, 7330, Note_on_c, 0, 59, 27
3, 7349, Note_on_c, 0, 86, 0
3, 7350, Note_on_c, 0, 64, 0
3, 7351, Note_on_c, 0, 59, 0
3, 7362, Note_on_c, 0, 53, 0
3, 7404, Note_on_c, 0, 43, 38
3, 7455, Note_on_c, 0, 56, 31
3, 7455, Note_on_c, 0, 59, 48
3, 7457, Control_c, 0, 64, 0
3, 7457, Note_on_c, 0, 53, 25
3, 7494, Control_c, 0, 64, 127
3, 7531, Note_on_c, 0, 53, 0
3, 7538, Note_on_c, 0, 56, 0
3, 7540, Note_on_c, 0, 59, 0
3, 7570, Note_on_c, 0, 53, 39
3, 7610, Note_on_c, 0, 43, 0
3, 7622, Note_on_c, 0, 53, 0
3, 7643, Note_on_c, 0, 67, 60
3, 7656, Note_on_c, 0, 67, 0
3, 7687, Control_c, 0, 64, 0
3, 7690, Note_on_c, 0, 75, 74
3, 7690, Note_on_c, 0, 45, 49
3, 7715, Control_c, 0, 64, 127
3, 7730, Note_on_c, 0, 45, 0
3, 7810, Note_on_c, 0, 55, 49
3, 7810, Note_on_c, 0, 63, 27
3, 7811, Note_on_c, 0, 57, 42
3, 7812, Note_on_c, 0, 60, 29
3, 7842, Note_on_c, 0, 75, 0
3, 7874, Note_on_c, 0, 55, 0
3, 7874, Note_on_c, 0, 60, 0
3, 7878, Note_on_c, 0, 63, 0
3, 7878, Note_on_c, 0, 57, 0
3, 7937, Note_on_c, 0, 86, 96
3, 7937, Note_on_c, 0, 77, 94
3, 7937, Note_on_c, 0, 60, 65
3, 7938, Control_c, 0, 64, 0
3, 7939, Note_on_c, 0, 54, 59
3, 7967, Control_c, 0, 64, 127
3, 7988, Note_on_c, 0, 60, 0
3, 7988, Note_on_c, 0, 86, 0
3, 7994, Note_on_c, 0, 77, 0
3, 8000, Note_on_c, 0, 54, 0
3, 8013, Note_on_c, 0, 84, 63
3, 8014, Note_on_c, 0, 76, 50
3, 8043, Note_on_c, 0, 76, 0
3, 8049, Note_on_c, 0, 84, 0
3, 8057, Note_on_c, 0, 74, 50
3, 8058, Control_c, 0, 64, 0
3, 8058, Note_on_c, 0, 54, 26
3, 8058, Note_on_c, 0, 60, 35
3, 8058, Note_on_c, 0, 50, 33
3, 8059, Note_on_c, 0, 82, 46
3, 8080, Note_on_c, 0, 50, 0
3, 8081, Note_on_c, 0, 60, 0
3, 8081, Note_on_c, 0, 54, 0
3, 8081, Control_c, 0, 64, 127
3, 8106, Note_on_c, 0, 74, 0
3, 8121, Note_on_c, 0, 82, 0
3, 8133, Note_on_c, 0, 81, 44
3, 8146, Note_on_c, 0, 81, 0
3, 8169, Note_on_c, 0, 43, 20
3, 8172, Note_on_c, 0, 86, 58
3, 8173, Control_c, 0, 64, 0
3, 8174, Note_on_c, 0, 74, 32
3, 8191, Control_c, 0, 64, 127
3, 8212, Note_on_c, 0, 86, 0
3, 8216, Note_on_c, 0, 43, 0
3, 8221, Note_on_c, 0, 74, 0
3, 8248, Note_on_c, 0, 86, 55
3, 8250, Note_on_c, 0, 74, 47
3, 8259, Note_on_c, 0, 86, 0
3, 8268, Note_on_c, 0, 74, 0
3, 8292, Note_on_c, 0, 62, 44
3, 8293, Note_on_c, 0, 57, 31
3, 8295, Note_on_c, 0, 58, 33
3, 8323, Note_on_c, 0, 62, 0
3, 8329, Note_on_c, 0, 57, 0
3, 8331, Note_on_c, 0, 58, 0
3, 8365, Note_on_c, 0, 54, 19
3, 8370, Note_on_c, 0, 56, 31
3, 8373, Control_c, 0, 64, 0
3, 8373, Note_on_c, 0, 72, 43
3, 8373, Note_on_c, 0, 65, 61
3, 8374, Note_on_c, 0, 69, 49
3, 8374, Note_on_c, 0, 57, 66
3, 8374, Note_on_c, 0, 62, 69
3, 8379, Note_on_c, 0, 56, 0
3, 8379, Note_on_c, 0, 54, 0
3, 8398, Note_on_c, 0, 69, 0
3, 8403, Note_on_c, 0, 62, 0
3, 8404, Note_on_c, 0, 72, 0
3, 8417, Note_on_c, 0, 70, 37
3, 8418, Note_on_c, 0, 57, 0
3, 8418, Note_on_c, 0, 62, 33
3, 8420, Note_on_c, 0, 55, 40
3, 8467, Control_c, 0, 64, 127
3, 8505, Note_on_c, 0, 62, 0
3, 8506, Note_on_c, 0, 65, 0
3, 8512, Note_on_c, 0, 70, 0
3, 8520, Note_on_c, 0, 55, 0
3, 8534, Note_on_c, 0, 69, 42
3, 8534, Note_on_c, 0, 62, 22
3, 8534, Note_on_c, 0, 53, 38
3, 8536, Note_on_c, 0, 65, 26
3, 8539, Control_c, 0, 64, 0
3, 8558, Control_c, 0, 64, 127
3, 8601, Note_on_c, 0, 44, 35
3, 8602, Note_on_c, 0, 62, 0
3, 8615, Note_on_c, 0, 65, 0
3, 8620, Note_on_c, 0, 53, 0
3, 8629, Note_on_c, 0, 44, 0
3, 8639, Note_on_c, 0, 69, 0
3, 8648, Control_c, 0, 64, 0
3, 8649, Note_on_c, 0, 43, 41
3, 8649, Note_on_c, 0, 61, 27
3, 8649, Note_on_c, 0, 65, 45
3, 8649, Note_on_c, 0, 70, 35
3, 8668, Control_c, 0, 64, 127
3, 8673, Note_on_c, 0, 61, 0
3, 8678, Note_on_c, 0, 65, 0
3, 8684, Note_on_c, 0, 70, 0
3, 8689, Note_on_c, 0, 43, 0
3, 8730, Note_on_c, 0, 85, 83
3, 8731, Note_on_c, 0, 73, 73
3, 8769, Note_on_c, 0, 61, 46
3, 8771, Control_c, 0, 64, 0
3, 8771, Note_on_c, 0, 53, 32
3, 8772, Note_on_c, 0, 55, 44
3, 8775, Note_on_c, 0, 58, 35
3, 8787, Control_c, 0, 64, 127
3, 8819, Note_on_c, 0, 53, 0
3, 8821, Note_on_c, 0, 55, 0
3, 8825, Note_on_c, 0, 61, 0
3, 8826, Note_on_c, 0, 58, 0
3, 8842, Note_on_c, 0, 73, 0
3, 8844, Note_on_c, 0, 85, 0
3, 8893, Note_on_c, 0, 84, 82
3, 8894, Note_on_c, 0, 58, 48
3, 8894, Note_on_c, 0, 63, 53
3, 8894, Control_c, 0, 64, 0
3, 8894, Note_on_c, 0, 72, 74
3, 8895, Note_on_c, 0, 52, 43
3, 8918, Control_c, 0, 64, 127
3, 8920, Note_on_c, 0, 84, 0
3, 8928, Note_on_c, 0, 72, 0
3, 8942, Note_on_c, 0, 63, 0
3, 8969, Note_on_c, 0, 82, 74
3, 8970, Note_on_c, 0, 70, 69
3, 8974, Note_on_c, 0, 58, 0
3, 8994, Note_on_c, 0, 52, 0
3, 9008, Note_on_c, 0, 63, 35
3, 9009, Note_on_c, 0, 58, 39
3, 9010, Note_on_c, 0, 52, 34
3, 9017, Note_on_c, 0, 63, 0
3, 9024, Note_on_c, 0, 52, 0
3, 9024, Note_on_c, 0, 82, 0
3, 9025, Note_on_c, 0, 58, 0
3, 9027, Note_on_c, 0, 70, 0
3, 9049, Note_on_c, 0, 80, 50
3, 9052, Note_on_c, 0, 68, 38
3, 9067, Note_on_c, 0, 80, 0
3, 9070, Note_on_c, 0, 68, 0
3, 9085, Note_on_c, 0, 67, 58
3, 9086, Note_on_c, 0, 79, 38
3, 9096, Note_on_c, 0, 79, 0
3, 9100, Note_on_c, 0, 67, 0
3, 9124, Note_on_c, 0, 48, 33
3, 9124, Note_on_c, 0, 80, 47
3, 9124, Control_c, 0, 64, 0
3, 9125, Note_on_c, 0, 68, 46
3, 9126, Note_on_c, 0, 41, 47
3, 9153, Control_c, 0, 64, 127
3, 9161, Note_on_c, 0, 80, 0
3, 9167, Note_on_c, 0, 68, 0
3, 9247, Note_on_c, 0, 56, 33
3, 9248, Note_on_c, 0, 60, 49
3, 9298, Note_on_c, 0, 41, 0
3, 9301, Note_on_c, 0, 48, 0
3, 9306, Note_on_c, 0, 55, 75
3, 9339, Note_on_c, 0, 56, 0
3, 9341, Note_on_c, 0, 60, 0
3, 9366, Note_on_c, 0, 60, 58
3, 9366, Note_on_c, 0, 56, 43
3, 9369, Control_c, 0, 64, 0
3, 9426, Note_on_c, 0, 53, 87
3, 9444, Note_on_c, 0, 60, 0
3, 9454, Note_on_c, 0, 55, 0
3, 9454, Note_on_c, 0, 56, 0
3, 9487, Note_on_c, 0, 56, 47
3, 9488, Note_on_c, 0, 60, 60
3, 9544, Note_on_c, 0, 56, 0
3, 9547, Note_on_c, 0, 51, 74
3, 9549, Note_on_c, 0, 53, 0
3, 9550, Note_on_c, 0, 60, 0
3, 9570, Control_c, 0, 64, 127
3, 9599, Note_on_c, 0, 51, 0
3, 9601, Control_c, 0, 64, 0
3, 9604, Note_on_c, 0, 68, 67
3, 9605, Note_on_c, 0, 65, 75
3, 9605, Note_on_c, 0, 60, 71
3, 9606, Note_on_c, 0, 50, 68
3, 9629, Control_c, 0, 64, 127
3, 9643, Note_on_c, 0, 60, 0
3, 9652, Note_on_c, 0, 50, 0
3, 9652, Note_on_c, 0, 65, 0
3, 9660, Note_on_c, 0, 68, 0
3, 9726, Note_on_c, 0, 80, 71
3, 9727, Note_on_c, 0, 68, 86
3, 9727, Note_on_c, 0, 77, 71
3, 9727, Note_on_c, 0, 60, 69
3, 9728, Note_on_c, 0, 65, 79
3, 9728, Note_on_c, 0, 54, 69
3, 9733, Control_c, 0, 64, 0
3, 9754, Control_c, 0, 64, 127
3, 9788, Note_on_c, 0, 65, 0
3, 9790, Note_on_c, 0, 68, 0
3, 9791, Note_on_c, 0, 60, 0
3, 9796, Note_on_c, 0, 77, 0
3, 9801, Note_on_c, 0, 80, 0
3, 9806, Note_on_c, 0, 54, 0
3, 9849, Note_on_c, 0, 79, 71
3, 9849, Note_on_c, 0, 75, 71
3, 9849, Note_on_c, 0, 59, 59
3, 9849, Note_on_c, 0, 71, 80
3, 9850, Control_c, 0, 64, 0
3, 9850, Note_on_c, 0, 64, 58
3, 9851, Note_on_c, 0, 53, 54
3, 9891, Control_c, 0, 64, 127
3, 9902, Note_on_c, 0, 79, 0
3, 9911, Note_on_c, 0, 75, 0
3, 9911, Note_on_c, 0, 77, 74
3, 9921, Note_on_c, 0, 64, 0
3, 9933, Note_on_c, 0, 59, 0
3, 9956, Note_on_c, 0, 71, 0
3, 9968, Note_on_c, 0, 75, 67
3, 9971, Note_on_c, 0, 64, 33
3, 9972, Note_on_c, 0, 59, 41
3, 9981, Note_on_c, 0, 77, 0
3, 9997, Note_on_c, 0, 64, 0
3, 10007, Note_on_c, 0, 59, 0
3, 10016, Note_on_c, 0, 75, 0
3, 10020, Note_on_c, 0, 53, 0
3, 10027, Note_on_c, 0, 74, 70
3, 10047, Note_on_c, 0, 74, 0
3, 10089, Control_c, 0, 64, 0
3, 10090, Note_on_c, 0, 70, 67
3, 10090, Note_on_c, 0, 77, 68
3, 10090, Note_on_c, 0, 48, 44
3, 10091, Note_on_c, 0, 67, 66
3, 10093, Note_on_c, 0, 60, 45
3, 10121, Control_c, 0, 64, 127
3, 10132, Note_on_c, 0, 60, 0
3, 10144, Note_on_c, 0, 77, 0
3, 10152, Note_on_c, 0, 70, 0
3, 10156, Note_on_c, 0, 75, 79
3, 10156, Note_on_c, 0, 70, 36
3, 10196, Note_on_c, 0, 67, 0
3, 10206, Note_on_c, 0, 70, 0
3, 10206, Note_on_c, 0, 75, 0
3, 10214, Note_on_c, 0, 67, 58
3, 10214, Note_on_c, 0, 74, 72
3, 10214, Note_on_c, 0, 70, 37
3, 10216, Note_on_c, 0, 57, 44
3, 10226, Note_on_c, 0, 48, 0
3, 10238, Note_on_c, 0, 57, 0
3, 10258, Note_on_c, 0, 74, 0
3, 10264, Note_on_c, 0, 67, 0
3, 10270, Note_on_c, 0, 70, 0
3, 10274, Note_on_c, 0, 75, 74
3, 10278, Note_on_c, 0, 70, 29
3, 10282, Note_on_c, 0, 70, 0
3, 10295, Note_on_c, 0, 75, 0
3, 10332, Note_on_c, 0, 55, 54
3, 10332, Control_c, 0, 64, 0
3, 10333, Note_on_c, 0, 63, 48
3, 10334, Note_on_c, 0, 60, 33
3, 10335, Note_on_c, 0, 78, 68
3, 10336, Note_on_c, 0, 66, 62
3, 10338, Note_on_c, 0, 57, 34
3, 10361, Control_c, 0, 64, 127
3, 10374, Note_on_c, 0, 66, 0
3, 10375, Note_on_c, 0, 78, 0
3, 10388, Note_on_c, 0, 57, 0
3, 10395, Note_on_c, 0, 67, 71
3, 10395, Note_on_c, 0, 79, 68
3, 10396, Note_on_c, 0, 63, 0
3, 10403, Note_on_c, 0, 67, 0
3, 10408, Note_on_c, 0, 60, 0
3, 10409, Note_on_c, 0, 79, 0
3, 10459, Note_on_c, 0, 63, 38
3, 10460, Note_on_c, 0, 86, 84
3, 10461, Note_on_c, 0, 74, 62
3, 10463, Note_on_c, 0, 60, 34
3, 10464, Note_on_c, 0, 57, 40
3, 10464, Note_on_c, 0, 76, 60
3, 10465, Note_on_c, 0, 85, 33
3, 10469, Note_on_c, 0, 85, 0
3, 10469, Note_on_c, 0, 76, 0
3, 10493, Note_on_c, 0, 86, 0
3, 10505, Note_on_c, 0, 74, 0
3, 10522, Note_on_c, 0, 57, 0
3, 10522, Note_on_c, 0, 72, 47
3, 10522, Note_on_c, 0, 84, 64
3, 10523, Note_on_c, 0, 60, 0
3, 10525, Note_on_c, 0, 63, 0
3, 10529, Note_on_c, 0, 55, 0
3, 10534, Note_on_c, 0, 72, 0
3, 10539, Note_on_c, 0, 84, 0
3, 10584, Note_on_c, 0, 87, 60
3, 10584, Note_on_c, 0, 54, 38
3, 10585, Note_on_c, 0, 60, 39
3, 10585, Note_on_c, 0, 75, 53
3, 10586, Control_c, 0, 64, 0
3, 10616, Control_c, 0, 64, 127
3, 10637, Note_on_c, 0, 60, 0
3, 10643, Note_on_c, 0, 54, 0
3, 10693, Note_on_c, 0, 50, 42
3, 10697, Note_on_c, 0, 87, 0
3, 10709, Note_on_c, 0, 75, 0
3, 10809, Note_on_c, 0, 75, 48
3, 10812, Note_on_c, 0, 66, 32
3, 10815, Note_on_c, 0, 60, 34
3, 10817, Control_c, 0, 64, 0
3, 10843, Control_c, 0, 64, 127
3, 10877, Note_on_c, 0, 50, 0
3, 10900, Note_on_c, 0, 66, 0
3, 10929, Note_on_c, 0, 50, 37
3, 10932, Note_on_c, 0, 66, 25
3, 10939, Note_on_c, 0, 66, 0
3, 10942, Note_on_c, 0, 60, 0
3, 10948, Note_on_c, 0, 75, 0
3, 10956, Note_on_c, 0, 50, 0
3, 10991, Note_on_c, 0, 79, 59
3, 11021, Note_on_c, 0, 79, 0
3, 11049, Note_on_c, 0, 77, 50
3, 11049, Note_on_c, 0, 79, 40
3, 11052, Note_on_c, 0, 69, 41
3, 11052, Note_on_c, 0, 67, 54
3, 11053, Note_on_c, 0, 72, 33
3, 11056, Control_c, 0, 64, 0
3, 11079, Control_c, 0, 64, 127
3, 11115, Note_on_c, 0, 55, 36
3, 11118, Note_on_c, 0, 67, 0
3, 11119, Note_on_c, 0, 72, 0
3, 11119, Note_on_c, 0, 79, 0
3, 11120, Note_on_c, 0, 69, 0
3, 11124, Note_on_c, 0, 77, 0
3, 11135, Note_on_c, 0, 55, 0
3, 11172, Note_on_c, 0, 67, 54
3, 11232, Note_on_c, 0, 60, 37
3, 11232, Note_on_c, 0, 57, 39
3, 11256, Note_on_c, 0, 57, 0
3, 11263, Note_on_c, 0, 60, 0
3, 11273, Note_on_c, 0, 67, 0
3, 11297, Note_on_c, 0, 56, 29
3, 11299, Note_on_c, 0, 43, 34
3, 11300, Note_on_c, 0, 59, 36
3, 11300, Note_on_c, 0, 61, 33
3, 11302, Note_on_c, 0, 53, 24
3, 11303, Control_c, 0, 64, 0
3, 11341, Control_c, 0, 64, 127
3, 11364, Note_on_c, 0, 53, 0
3, 11378, Note_on_c, 0, 56, 0
3, 11386, Note_on_c, 0, 61, 0
3, 11386, Note_on_c, 0, 59, 0
3, 11414, Note_on_c, 0, 62, 64
3, 11415, Note_on_c, 0, 56, 30
3, 11417, Note_on_c, 0, 53, 34
3, 11417, Note_on_c, 0, 59, 41
3, 11453, Note_on_c, 0, 59, 0
3, 11456, Note_on_c, 0, 43, 0
3, 11475, Note_on_c, 0, 56, 0
3, 11493, Note_on_c, 0, 53, 0
3, 11508, Note_on_c, 0, 62, 0
3, 11534, Note_on_c, 0, 56, 37
3, 11535, Note_on_c, 0, 50, 41
3, 11535, Note_on_c, 0, 65, 52
3, 11536, Control_c, 0, 64, 0
3, 11537, Note_on_c, 0, 60, 52
3, 11563, Note_on_c, 0, 56, 0
3, 11563, Control_c, 0, 64, 127
3, 11571, Note_on_c, 0, 65, 0
3, 11573, Note_on_c, 0, 60, 0
3, 11579, Note_on_c, 0, 50, 0
3, 11657, Note_on_c, 0, 89, 78
3, 11709, Note_on_c, 0, 89, 0
3, 11751, Note_on_c, 0, 74, 49
3, 11753, Note_on_c, 0, 76, 50
3, 11758, Note_on_c, 0, 76, 0
3, 11780, Note_on_c, 0, 74, 0
3, 11787, Note_on_c, 0, 56, 44
3, 11788, Note_on_c, 0, 74, 53
3, 11789, Note_on_c, 0, 65, 40
3, 11793, Note_on_c, 0, 60, 35
3, 11794, Control_c, 0, 64, 0
3, 11823, Control_c, 0, 64, 127
3, 11857, Note_on_c, 0, 74, 0
3, 11872, Note_on_c, 0, 65, 0
3, 11876, Note_on_c, 0, 60, 0
3, 11904, Note_on_c, 0, 74, 49
3, 11905, Note_on_c, 0, 65, 31
3, 11906, Note_on_c, 0, 60, 31
3, 11949, Note_on_c, 0, 60, 0
3, 11950, Note_on_c, 0, 65, 0
3, 11966, Note_on_c, 0, 56, 0
3, 11986, Note_on_c, 0, 74, 0
3, 12009, Note_on_c, 0, 58, 36
3, 12012, Note_on_c, 0, 59, 33
3, 12012, Note_on_c, 0, 63, 20
3, 12013, Note_on_c, 0, 74, 44
3, 12014, Note_on_c, 0, 53, 30
3, 12016, Control_c, 0, 64, 0
3, 12040, Control_c, 0, 64, 127
3, 12051, Note_on_c, 0, 63, 0
3, 12051, Note_on_c, 0, 59, 0
3, 12056, Note_on_c, 0, 58, 0
3, 12057, Note_on_c, 0, 53, 0
3, 12129, Note_on_c, 0, 43, 44
3, 12137, Note_on_c, 0, 74, 0
3, 12153, Note_on_c, 0, 43, 0
3, 12163, Note_on_c, 0, 75, 79
3, 12180, Note_on_c, 0, 75, 0
3, 12191, Note_on_c, 0, 77, 83
3, 12212, Note_on_c, 0, 77, 0
3, 12214, Note_on_c, 0, 75, 77
3, 12232, Note_on_c, 0, 75, 0
3, 12243, Note_on_c, 0, 63, 43
3, 12244, Note_on_c, 0, 58, 38
3, 12244, Note_on_c, 0, 53, 37
3, 12244, Note_on_c, 0, 78, 54
3, 12245, Note_on_c, 0, 59, 51
3, 12246, Control_c, 0, 64, 0
3, 12263, Note_on_c, 0, 78, 0
3, 12263, Note_on_c, 0, 79, 53
3, 12277, Note_on_c, 0, 79, 0
3, 12297, Note_on_c, 0, 78, 46
3, 12318, Note_on_c, 0, 79, 49
3, 12319, Note_on_c, 0, 78, 0
3, 12332, Note_on_c, 0, 79, 0
3, 12335, Note_on_c, 0, 59, 0
3, 12344, Note_on_c, 0, 63, 0
3, 12348, Control_c, 0, 64, 127
3, 12356, Control_c, 0, 64, 0
3, 12361, Note_on_c, 0, 78, 45
3, 12364, Note_on_c, 0, 63, 29
3, 12365, Note_on_c, 0, 59, 44
3, 12376, Note_on_c, 0, 79, 41
3, 12380, Note_on_c, 0, 78, 0
3, 12397, Control_c, 0, 64, 127
3, 12402, Note_on_c, 0, 79, 0
3, 12414, Note_on_c, 0, 59, 0
3, 12420, Note_on_c, 0, 58, 0
3, 12420, Note_on_c, 0, 78, 45
3, 12423, Note_on_c, 0, 63, 0
3, 12426, Note_on_c, 0, 53, 0
3, 12433, Note_on_c, 0, 78, 0
3, 12433, Note_on_c, 0, 79, 57
3, 12461, Note_on_c, 0, 79, 0
3, 12475, Note_on_c, 0, 78, 40
3, 12481, Note_on_c, 0, 56, 31
3, 12481, Note_on_c, 0, 50, 31
3, 12483, Control_c, 0, 64, 0
3, 12485, Note_on_c, 0, 60, 30
3, 12488, Note_on_c, 0, 78, 0
3, 12488, Note_on_c, 0, 79, 57
3, 12523, Note_on_c, 0, 78, 57
3, 12537, Note_on_c, 0, 79, 0
3, 12543, Note_on_c, 0, 78, 0
3, 12552, Note_on_c, 0, 77, 56
3, 12570, Control_c, 0, 64, 127
3, 12579, Note_on_c, 0, 60, 0
3, 12581, Note_on_c, 0, 56, 0
3, 12601, Note_on_c, 0, 56, 31
3, 12603, Note_on_c, 0, 60, 28
3, 12648, Note_on_c, 0, 60, 0
3, 12653, Note_on_c, 0, 77, 0
3, 12656, Note_on_c, 0, 74, 64
3, 12672, Note_on_c, 0, 74, 0
3, 12687, Note_on_c, 0, 65, 53
3, 12713, Note_on_c, 0, 65, 0
3, 12723, Note_on_c, 0, 67, 63
3, 12726, Note_on_c, 0, 60, 33
3, 12733, Control_c, 0, 64, 0
3, 12752, Note_on_c, 0, 68, 52
3, 12756, Note_on_c, 0, 67, 0
3, 12774, Note_on_c, 0, 68, 0
3, 12778, Note_on_c, 0, 67, 60
3, 12783, Control_c, 0, 64, 127
3, 12815, Note_on_c, 0, 60, 0
3, 12820, Note_on_c, 0, 56, 0
3, 12866, Note_on_c, 0, 50, 0
3, 12906, Note_on_c, 0, 67, 0
3, 12907, Note_on_c, 0, 65, 43
3, 12961, Note_on_c, 0, 65, 0
3, 12968, Note_on_c, 0, 59, 35
