0, 0, Header, 1, 5, 120
3, 19088, Note_on_c, 0, 56, 38
3, 19088, Note_on_c, 0, 60, 47
3, 19089, Note_on_c, 0, 53, 43
3, 19102, Note_on_c, 0, 43, 0
3, 19105, Note_on_c, 0, 48, 0
3, 19135, Note_on_c, 0, 53, 0
3, 19140, Note_on_c, 0, 56, 0
3, 19142, Note_on_c, 0, 60, 0
3, 19205, Control_c, 0, 64, 0
3, 19208, Note_on_c, 0, 65, 48
3, 19208, Note_on_c, 0, 56, 37
3, 19208, Note_on_c, 0, 38, 46
3, 19210, Note_on_c, 0, 26, 45
3, 19211, Note_on_c, 0, 60, 44
3, 19211, Note_on_c, 0, 62, 38
3, 19234, Note_on_c, 0, 56, 0
3, 19235, Control_c, 0, 64, 127
3, 19236, Note_on_c, 0, 60, 0
3, 19237, Note_on_c, 0, 62, 0
3, 19238, Note_on_c, 0, 26, 0
3, 19239, Note_on_c, 0, 38, 0
3, 19242, Note_on_c, 0, 65, 0
3, 19328, Note_on_c, 0, 56, 69
3, 19329, Note_on_c, 0, 65, 79
3, 19330, Note_on_c, 0, 89, 84
3, 19330, Note_on_c, 0, 84, 84
3, 19330, Note_on_c, 0, 77, 81
3, 19330, Note_on_c, 0, 60, 66
3, 19331, Control_c, 0, 64, 0
3, 19354, Control_c, 0, 64, 127
3, 19391, Note_on_c, 0, 65, 0
3, 19394, Note_on_c, 0, 60, 0
3, 19402, Note_on_c, 0, 89, 0
3, 19403, Note_on_c, 0, 56, 0
3, 19403, Note_on_c, 0, 84, 0
3, 19408, Note_on_c, 0, 77, 0
3, 19454, Note_on_c, 0, 56, 37
3, 19454, Note_on_c, 0, 86, 57
3, 19454, Note_on_c, 0, 74, 48
3, 19455, Control_c, 0, 64, 0
3, 19456, Note_on_c, 0, 80, 40
3, 19456, Note_on_c, 0, 65, 36
3, 19458, Note_on_c, 0, 60, 35
3, 19479, Control_c, 0, 64, 127
3, 19482, Note_on_c, 0, 74, 0
3, 19489, Note_on_c, 0, 80, 0
3, 19497, Note_on_c, 0, 86, 0
3, 19529, Note_on_c, 0, 65, 0
3, 19530, Note_on_c, 0, 60, 0
3, 19575, Note_on_c, 0, 65, 42
3, 19577, Note_on_c, 0, 60, 41
3, 19615, Note_on_c, 0, 103, 80
3, 19627, Note_on_c, 0, 60, 0
3, 19639, Note_on_c, 0, 56, 0
3, 19645, Note_on_c, 0, 103, 0
3, 19648, Note_on_c, 0, 65, 0
3, 19653, Note_on_c, 0, 106, 69
3, 19656, Note_on_c, 0, 107, 80
3, 19675, Note_on_c, 0, 107, 0
3, 19689, Note_on_c, 0, 106, 0
3, 19696, Note_on_c, 0, 104, 65
3, 19697, Note_on_c, 0, 65, 54
3, 19698, Note_on_c, 0, 55, 46
3, 19699, Note_on_c, 0, 60, 53
3, 19701, Control_c, 0, 64, 0
3, 19738, Note_on_c, 0, 99, 62
3, 19741, Control_c, 0, 64, 127
3, 19747, Note_on_c, 0, 104, 0
3, 19776, Note_on_c, 0, 95, 37
3, 19779, Note_on_c, 0, 65, 0
3, 19780, Note_on_c, 0, 60, 0
3, 19785, Note_on_c, 0, 55, 0
3, 19823, Note_on_c, 0, 50, 50
3, 19826, Control_c, 0, 64, 0
3, 19846, Control_c, 0, 64, 127
3, 19870, Note_on_c, 0, 50, 0
3, 19903, Note_on_c, 0, 99, 0
3, 19928, Note_on_c, 0, 53, 45
3, 19929, Note_on_c, 0, 63, 47
3, 19930, Note_on_c, 0, 59, 52
3, 19934, Control_c, 0, 64, 0
3, 19967, Control_c, 0, 64, 127
3, 19987, Note_on_c, 0, 95, 0
3, 20000, Note_on_c, 0, 98, 83
3, 20015, Note_on_c, 0, 63, 0
3, 20017, Note_on_c, 0, 59, 0
3, 20025, Note_on_c, 0, 98, 0
3, 20033, Note_on_c, 0, 101, 84
3, 20047, Note_on_c, 0, 62, 59
3, 20048, Note_on_c, 0, 59, 37
3, 20049, Control_c, 0, 64, 0
3, 20061, Note_on_c, 0, 101, 0
3, 20069, Note_on_c, 0, 99, 75
3, 20077, Control_c, 0, 64, 127
3, 20092, Note_on_c, 0, 59, 0
3, 20097, Note_on_c, 0, 62, 0
3, 20098, Note_on_c, 0, 99, 0
3, 20103, Note_on_c, 0, 53, 0
3, 20116, Note_on_c, 0, 91, 55
3, 20170, Note_on_c, 0, 60, 34
3, 20170, Note_on_c, 0, 56, 25
3, 20171, Note_on_c, 0, 50, 29
3, 20171, Control_c, 0, 64, 0
3, 20201, Control_c, 0, 64, 127
3, 20214, Note_on_c, 0, 98, 74
3, 20221, Note_on_c, 0, 91, 0
3, 20240, Note_on_c, 0, 60, 0
3, 20244, Note_on_c, 0, 96, 62
3, 20249, Note_on_c, 0, 56, 0
3, 20260, Note_on_c, 0, 98, 0
3, 20263, Note_on_c, 0, 96, 0
3, 20285, Note_on_c, 0, 92, 59
3, 20291, Note_on_c, 0, 56, 26
3, 20291, Note_on_c, 0, 60, 34
3, 20294, Control_c, 0, 64, 0
3, 20313, Control_c, 0, 64, 127
3, 20320, Note_on_c, 0, 91, 33
3, 20346, Note_on_c, 0, 92, 0
3, 20349, Note_on_c, 0, 91, 0
3, 20352, Note_on_c, 0, 50, 0
3, 20354, Note_on_c, 0, 89, 51
3, 20356, Note_on_c, 0, 56, 0
3, 20362, Note_on_c, 0, 60, 0
3, 20376, Note_on_c, 0, 89, 0
3, 20405, Note_on_c, 0, 65, 49
3, 20406, Note_on_c, 0, 56, 30
3, 20407, Note_on_c, 0, 60, 41
3, 20491, Note_on_c, 0, 65, 0
3, 20492, Note_on_c, 0, 60, 0
3, 20530, Note_on_c, 0, 65, 48
3, 20534, Note_on_c, 0, 60, 30
3, 20581, Note_on_c, 0, 60, 0
3, 20592, Note_on_c, 0, 65, 0
3, 20593, Note_on_c, 0, 79, 55
3, 20599, Note_on_c, 0, 56, 0
3, 20608, Note_on_c, 0, 79, 0
3, 20620, Note_on_c, 0, 80, 77
3, 20641, Note_on_c, 0, 80, 0
3, 20651, Note_on_c, 0, 59, 40
3, 20652, Note_on_c, 0, 82, 71
3, 20652, Note_on_c, 0, 64, 30
3, 20654, Note_on_c, 0, 53, 31
3, 20655, Control_c, 0, 64, 0
3, 20672, Note_on_c, 0, 82, 0
3, 20674, Note_on_c, 0, 83, 60
3, 20698, Note_on_c, 0, 83, 0
3, 20698, Control_c, 0, 64, 127
3, 20698, Note_on_c, 0, 82, 54
3, 20701, Note_on_c, 0, 64, 0
3, 20703, Note_on_c, 0, 59, 0
3, 20711, Note_on_c, 0, 53, 0
3, 20718, Note_on_c, 0, 82, 0
3, 20724, Note_on_c, 0, 80, 54
3, 20774, Note_on_c, 0, 43, 36
3, 20801, Note_on_c, 0, 43, 0
3, 20806, Note_on_c, 0, 80, 0
3, 20828, Note_on_c, 0, 79, 62
3, 20885, Note_on_c, 0, 79, 0
3, 20885, Note_on_c, 0, 75, 52
3, 20888, Note_on_c, 0, 63, 23
3, 20888, Note_on_c, 0, 71, 46
3, 20890, Note_on_c, 0, 53, 30
3, 20891, Note_on_c, 0, 59, 35
3, 20893, Control_c, 0, 64, 0
3, 20913, Control_c, 0, 64, 127
3, 20924, Note_on_c, 0, 59, 0
3, 20926, Note_on_c, 0, 63, 0
3, 20929, Note_on_c, 0, 53, 0
3, 20979, Note_on_c, 0, 75, 0
3, 20980, Note_on_c, 0, 71, 0
3, 21010, Note_on_c, 0, 43, 40
3, 21011, Note_on_c, 0, 53, 33
3, 21031, Note_on_c, 0, 43, 0
3, 21044, Note_on_c, 0, 53, 0
3, 21069, Note_on_c, 0, 71, 51
3, 21090, Note_on_c, 0, 71, 0
3, 21129, Note_on_c, 0, 71, 54
3, 21129, Note_on_c, 0, 68, 42
3, 21130, Control_c, 0, 64, 0
3, 21130, Note_on_c, 0, 59, 48
3, 21131, Note_on_c, 0, 77, 49
3, 21167, Control_c, 0, 64, 127
3, 21178, Note_on_c, 0, 77, 0
3, 21190, Note_on_c, 0, 59, 0
3, 21190, Note_on_c, 0, 75, 64
3, 21192, Note_on_c, 0, 60, 51
3, 21199, Note_on_c, 0, 71, 0
3, 21218, Note_on_c, 0, 68, 0
3, 21231, Note_on_c, 0, 75, 0
3, 21247, Note_on_c, 0, 60, 0
3, 21250, Note_on_c, 0, 67, 58
3, 21295, Note_on_c, 0, 67, 0
3, 21303, Note_on_c, 0, 74, 75
3, 21346, Note_on_c, 0, 74, 0
3, 21362, Note_on_c, 0, 72, 40
3, 21362, Control_c, 0, 64, 0
3, 21362, Note_on_c, 0, 63, 37
3, 21363, Note_on_c, 0, 67, 50
3, 21368, Note_on_c, 0, 55, 22
3, 21395, Note_on_c, 0, 67, 0
3, 21404, Control_c, 0, 64, 127
3, 21409, Note_on_c, 0, 63, 0
3, 21419, Note_on_c, 0, 67, 50
3, 21424, Note_on_c, 0, 55, 0
3, 21424, Note_on_c, 0, 57, 44
3, 21431, Note_on_c, 0, 72, 0
3, 21482, Note_on_c, 0, 57, 0
3, 21483, Note_on_c, 0, 63, 49
3, 21504, Note_on_c, 0, 67, 0
3, 21506, Note_on_c, 0, 63, 0
3, 21604, Note_on_c, 0, 38, 20
3, 21605, Note_on_c, 0, 62, 44
3, 21606, Note_on_c, 0, 53, 37
3, 21606, Note_on_c, 0, 26, 35
3, 21607, Control_c, 0, 64, 0
3, 21625, Note_on_c, 0, 53, 0
3, 21629, Control_c, 0, 64, 127
3, 21630, Note_on_c, 0, 62, 0
3, 21645, Note_on_c, 0, 26, 0
3, 21651, Note_on_c, 0, 38, 0
3, 21735, Note_on_c, 0, 86, 79
3, 21736, Note_on_c, 0, 65, 50
3, 21737, Note_on_c, 0, 74, 64
3, 21738, Note_on_c, 0, 60, 36
3, 21738, Note_on_c, 0, 54, 31
3, 21766, Note_on_c, 0, 65, 0
3, 21772, Note_on_c, 0, 60, 0
3, 21783, Note_on_c, 0, 54, 0
3, 21787, Note_on_c, 0, 86, 0
3, 21801, Note_on_c, 0, 86, 80
3, 21832, Note_on_c, 0, 86, 0
3, 21836, Note_on_c, 0, 74, 0
3, 21858, Note_on_c, 0, 86, 82
3, 21858, Note_on_c, 0, 44, 68
3, 21860, Note_on_c, 0, 74, 61
3, 21862, Control_c, 0, 64, 0
3, 21887, Control_c, 0, 64, 127
3, 21903, Note_on_c, 0, 44, 0
3, 21907, Note_on_c, 0, 86, 0
3, 21920, Note_on_c, 0, 86, 66
3, 21954, Note_on_c, 0, 86, 0
3, 21960, Note_on_c, 0, 74, 0
3, 21974, Note_on_c, 0, 54, 30
3, 21978, Note_on_c, 0, 86, 49
3, 21979, Note_on_c, 0, 60, 36
3, 21979, Note_on_c, 0, 65, 26
3, 21981, Note_on_c, 0, 74, 33
3, 22009, Note_on_c, 0, 86, 0
3, 22014, Note_on_c, 0, 65, 0
3, 22018, Note_on_c, 0, 60, 0
3, 22023, Note_on_c, 0, 74, 0
3, 22042, Note_on_c, 0, 54, 0
3, 22042, Note_on_c, 0, 86, 70
3, 22067, Note_on_c, 0, 86, 0
3, 22089, Note_on_c, 0, 81, 31
3, 22092, Note_on_c, 0, 53, 34
3, 22092, Control_c, 0, 64, 0
3, 22092, Note_on_c, 0, 82, 51
3, 22092, Note_on_c, 0, 86, 22
3, 22093, Note_on_c, 0, 64, 25
3, 22095, Note_on_c, 0, 59, 22
3, 22102, Note_on_c, 0, 82, 0
3, 22102, Note_on_c, 0, 81, 0
3, 22105, Note_on_c, 0, 83, 39
3, 22121, Note_on_c, 0, 86, 0
3, 22129, Note_on_c, 0, 83, 0
3, 22133, Note_on_c, 0, 79, 31
3, 22144, Note_on_c, 0, 79, 0
3, 22151, Note_on_c, 0, 86, 61
3, 22154, Note_on_c, 0, 81, 37
3, 22198, Note_on_c, 0, 81, 0
3, 22201, Control_c, 0, 64, 127
3, 22206, Note_on_c, 0, 86, 0
3, 22218, Control_c, 0, 64, 0
3, 22223, Note_on_c, 0, 86, 57
3, 22224, Note_on_c, 0, 79, 57
3, 22247, Control_c, 0, 64, 127
3, 22295, Note_on_c, 0, 59, 0
3, 22299, Note_on_c, 0, 53, 0
3, 22301, Note_on_c, 0, 64, 0
3, 22336, Control_c, 0, 64, 0
3, 22336, Note_on_c, 0, 54, 42
3, 22338, Note_on_c, 0, 65, 46
3, 22338, Note_on_c, 0, 60, 42
3, 22365, Control_c, 0, 64, 127
3, 22379, Note_on_c, 0, 79, 0
3, 22383, Note_on_c, 0, 86, 0
3, 22433, Note_on_c, 0, 65, 0
3, 22441, Note_on_c, 0, 60, 0
3, 22452, Note_on_c, 0, 94, 70
3, 22452, Note_on_c, 0, 65, 47
3, 22453, Note_on_c, 0, 101, 66
3, 22453, Note_on_c, 0, 60, 36
3, 22495, Note_on_c, 0, 54, 0
3, 22516, Note_on_c, 0, 89, 30
3, 22516, Note_on_c, 0, 54, 42
3, 22527, Note_on_c, 0, 65, 0
3, 22536, Note_on_c, 0, 60, 0
3, 22547, Note_on_c, 0, 54, 0
3, 22555, Note_on_c, 0, 89, 0
3, 22565, Note_on_c, 0, 94, 0
3, 22568, Note_on_c, 0, 101, 0
3, 22578, Control_c, 0, 64, 0
3, 22578, Note_on_c, 0, 53, 33
3, 22578, Note_on_c, 0, 89, 29
3, 22579, Note_on_c, 0, 95, 26
3, 22580, Note_on_c, 0, 59, 40
3, 22580, Note_on_c, 0, 64, 34
3, 22598, Control_c, 0, 64, 127
3, 22608, Note_on_c, 0, 64, 0
3, 22611, Note_on_c, 0, 59, 0
3, 22617, Note_on_c, 0, 53, 0
3, 22655, Note_on_c, 0, 95, 0
3, 22667, Note_on_c, 0, 89, 0
3, 22692, Note_on_c, 0, 31, 75
3, 22722, Note_on_c, 0, 31, 0
3, 22814, Note_on_c, 0, 59, 68
3, 22815, Note_on_c, 0, 77, 74
3, 22815, Note_on_c, 0, 71, 76
3, 22815, Note_on_c, 0, 68, 75
3, 22816, Note_on_c, 0, 74, 66
3, 22820, Control_c, 0, 64, 0
3, 22851, Control_c, 0, 64, 127
3, 22911, Note_on_c, 0, 74, 0
3, 22912, Note_on_c, 0, 68, 0
3, 22923, Note_on_c, 0, 77, 0
3, 22934, Note_on_c, 0, 75, 60
3, 22935, Note_on_c, 0, 68, 45
3, 22937, Note_on_c, 0, 62, 49
3, 22939, Control_c, 0, 64, 0
3, 22943, Note_on_c, 0, 59, 0
3, 22957, Control_c, 0, 64, 127
3, 22993, Note_on_c, 0, 71, 0
3, 22994, Note_on_c, 0, 62, 0
3, 22994, Note_on_c, 0, 74, 62
3, 22996, Note_on_c, 0, 75, 0
3, 22996, Note_on_c, 0, 59, 46
3, 23010, Note_on_c, 0, 68, 0
3, 23030, Note_on_c, 0, 74, 0
3, 23042, Note_on_c, 0, 59, 0
3, 23049, Control_c, 0, 64, 0
3, 23050, Note_on_c, 0, 75, 47
3, 23053, Note_on_c, 0, 67, 43
3, 23053, Note_on_c, 0, 72, 30
3, 23054, Note_on_c, 0, 60, 37
3, 23073, Control_c, 0, 64, 127
3, 23078, Note_on_c, 0, 67, 0
3, 23089, Note_on_c, 0, 72, 0
3, 23096, Note_on_c, 0, 60, 0
3, 23097, Note_on_c, 0, 75, 0
3, 23170, Note_on_c, 0, 63, 28
3, 23175, Note_on_c, 0, 60, 34
3, 23213, Note_on_c, 0, 63, 0
3, 23223, Note_on_c, 0, 60, 0
3, 23248, Note_on_c, 0, 99, 83
3, 23271, Note_on_c, 0, 99, 0
3, 23297, Control_c, 0, 64, 0
3, 23299, Note_on_c, 0, 54, 36
3, 23299, Note_on_c, 0, 50, 44
3, 23300, Note_on_c, 0, 98, 84
3, 23300, Note_on_c, 0, 60, 47
3, 23332, Control_c, 0, 64, 127
3, 23334, Note_on_c, 0, 98, 0
3, 23337, Note_on_c, 0, 99, 55
3, 23348, Note_on_c, 0, 98, 61
3, 23351, Note_on_c, 0, 50, 0
3, 23355, Note_on_c, 0, 99, 0
3, 23359, Note_on_c, 0, 54, 0
3, 23363, Note_on_c, 0, 60, 0
3, 23366, Note_on_c, 0, 98, 0
3, 23368, Note_on_c, 0, 96, 50
3, 23404, Note_on_c, 0, 96, 0
3, 23424, Note_on_c, 0, 94, 60
3, 23424, Note_on_c, 0, 54, 34
3, 23425, Note_on_c, 0, 64, 40
3, 23427, Note_on_c, 0, 60, 38
3, 23427, Control_c, 0, 64, 0
3, 23464, Note_on_c, 0, 94, 0
3, 23469, Note_on_c, 0, 93, 62
3, 23470, Control_c, 0, 64, 127
3, 23476, Note_on_c, 0, 60, 0
3, 23482, Note_on_c, 0, 64, 0
3, 23493, Note_on_c, 0, 93, 0
3, 23494, Note_on_c, 0, 54, 0
3, 23499, Note_on_c, 0, 96, 55
3, 23515, Note_on_c, 0, 96, 0
3, 23524, Note_on_c, 0, 97, 74
3, 23538, Note_on_c, 0, 62, 35
3, 23538, Note_on_c, 0, 55, 29
3, 23540, Note_on_c, 0, 57, 41
3, 23541, Note_on_c, 0, 58, 33
3, 23541, Control_c, 0, 64, 0
3, 23545, Note_on_c, 0, 97, 0
3, 23552, Note_on_c, 0, 98, 62
3, 23574, Note_on_c, 0, 98, 0
3, 23586, Note_on_c, 0, 98, 62
3, 23599, Note_on_c, 0, 98, 0
3, 23617, Note_on_c, 0, 57, 0
3, 23617, Note_on_c, 0, 98, 68
3, 23625, Control_c, 0, 64, 127
3, 23629, Note_on_c, 0, 98, 0
3, 23630, Note_on_c, 0, 62, 0
3, 23640, Note_on_c, 0, 58, 0
3, 23641, Note_on_c, 0, 98, 58
3, 23646, Note_on_c, 0, 55, 0
3, 23656, Note_on_c, 0, 98, 0
3, 23660, Control_c, 0, 64, 0
3, 23662, Note_on_c, 0, 54, 33
3, 23665, Note_on_c, 0, 62, 40
3, 23665, Note_on_c, 0, 58, 25
3, 23669, Note_on_c, 0, 98, 54
3, 23688, Note_on_c, 0, 98, 0
3, 23702, Note_on_c, 0, 98, 60
3, 23704, Control_c, 0, 64, 127
3, 23713, Note_on_c, 0, 98, 0
3, 23726, Note_on_c, 0, 98, 47
3, 23738, Note_on_c, 0, 98, 0
3, 23751, Note_on_c, 0, 62, 0
3, 23752, Note_on_c, 0, 98, 45
3, 23764, Note_on_c, 0, 58, 0
3, 23764, Note_on_c, 0, 54, 0
3, 23766, Note_on_c, 0, 98, 0
3, 23777, Note_on_c, 0, 98, 48
3, 23778, Control_c, 0, 64, 0
3, 23778, Note_on_c, 0, 53, 38
3, 23778, Note_on_c, 0, 58, 25
3, 23778, Note_on_c, 0, 62, 38
3, 23806, Control_c, 0, 64, 127
3, 23817, Note_on_c, 0, 62, 0
3, 23821, Note_on_c, 0, 53, 0
3, 23825, Note_on_c, 0, 58, 0
3, 23885, Note_on_c, 0, 50, 42
3, 23897, Note_on_c, 0, 50, 0
3, 23934, Note_on_c, 0, 98, 0
3, 24003, Note_on_c, 0, 53, 43
3, 24003, Note_on_c, 0, 61, 34
3, 24004, Note_on_c, 0, 108, 91
3, 24004, Note_on_c, 0, 55, 44
3, 24005, Note_on_c, 0, 107, 89
3, 24006, Note_on_c, 0, 58, 45
3, 24007, Control_c, 0, 64, 0
3, 24009, Note_on_c, 0, 107, 0
3, 24041, Control_c, 0, 64, 127
3, 24043, Note_on_c, 0, 108, 0
3, 24052, Note_on_c, 0, 106, 75
3, 24079, Note_on_c, 0, 102, 72
3, 24086, Note_on_c, 0, 55, 0
3, 24086, Note_on_c, 0, 61, 0
3, 24097, Note_on_c, 0, 58, 0
3, 24097, Note_on_c, 0, 106, 0
3, 24099, Note_on_c, 0, 102, 0
3, 24103, Note_on_c, 0, 101, 70
3, 24117, Note_on_c, 0, 101, 0
3, 24129, Note_on_c, 0, 99, 73
3, 24129, Note_on_c, 0, 61, 40
3, 24131, Note_on_c, 0, 55, 24
3, 24132, Note_on_c, 0, 58, 37
3, 24137, Control_c, 0, 64, 0
3, 24146, Note_on_c, 0, 99, 0
3, 24157, Note_on_c, 0, 100, 74
3, 24176, Note_on_c, 0, 100, 0
3, 24181, Note_on_c, 0, 97, 67
3, 24186, Note_on_c, 0, 55, 0
3, 24187, Control_c, 0, 64, 127
3, 24188, Note_on_c, 0, 61, 0
3, 24192, Note_on_c, 0, 53, 0
3, 24200, Note_on_c, 0, 97, 0
3, 24201, Note_on_c, 0, 96, 60
3, 24209, Note_on_c, 0, 96, 0
3, 24209, Note_on_c, 0, 58, 0
3, 24222, Note_on_c, 0, 94, 60
3, 24245, Note_on_c, 0, 90, 60
3, 24247, Note_on_c, 0, 94, 0
3, 24248, Note_on_c, 0, 63, 43
3, 24251, Note_on_c, 0, 58, 37
3, 24253, Control_c, 0, 64, 0
3, 24254, Note_on_c, 0, 52, 31
3, 24262, Note_on_c, 0, 90, 0
3, 24269, Note_on_c, 0, 88, 41
3, 24282, Note_on_c, 0, 88, 0
3, 24290, Note_on_c, 0, 87, 54
3, 24307, Note_on_c, 0, 87, 0
3, 24307, Note_on_c, 0, 85, 42
3, 24312, Note_on_c, 0, 63, 0
3, 24313, Note_on_c, 0, 85, 0
3, 24335, Note_on_c, 0, 58, 0
3, 24338, Note_on_c, 0, 82, 38
3, 24350, Note_on_c, 0, 80, 45
3, 24357, Note_on_c, 0, 82, 0
3, 24364, Note_on_c, 0, 78, 54
3, 24366, Note_on_c, 0, 80, 0
3, 24372, Control_c, 0, 64, 127
3, 24374, Note_on_c, 0, 78, 0
3, 24378, Note_on_c, 0, 63, 23
3, 24380, Note_on_c, 0, 76, 47
3, 24380, Control_c, 0, 64, 0
3, 24381, Note_on_c, 0, 58, 27
3, 24390, Note_on_c, 0, 76, 0
3, 24391, Note_on_c, 0, 75, 49
3, 24401, Note_on_c, 0, 75, 0
3, 24404, Note_on_c, 0, 74, 48
3, 24419, Note_on_c, 0, 74, 0
3, 24421, Note_on_c, 0, 73, 45
3, 24430, Control_c, 0, 64, 127
3, 24434, Note_on_c, 0, 63, 0
3, 24435, Note_on_c, 0, 52, 0
3, 24435, Note_on_c, 0, 73, 0
3, 24436, Note_on_c, 0, 72, 34
3, 24441, Note_on_c, 0, 58, 0
3, 24443, Note_on_c, 0, 72, 0
3, 24450, Note_on_c, 0, 70, 40
3, 24464, Note_on_c, 0, 70, 0
3, 24469, Note_on_c, 0, 69, 40
3, 24478, Note_on_c, 0, 69, 0
3, 24488, Note_on_c, 0, 67, 47
3, 24503, Note_on_c, 0, 67, 0
3, 24506, Control_c, 0, 64, 0
3, 24506, Note_on_c, 0, 60, 40
3, 24506, Note_on_c, 0, 56, 30
3, 24507, Note_on_c, 0, 68, 46
3, 24508, Note_on_c, 0, 53, 36
3, 24568, Note_on_c, 0, 67, 60
3, 24573, Note_on_c, 0, 68, 0
3, 24583, Note_on_c, 0, 67, 0
3, 24587, Note_on_c, 0, 65, 40
3, 24600, Note_on_c, 0, 60, 0
3, 24601, Note_on_c, 0, 65, 0
3, 24606, Note_on_c, 0, 67, 49
3, 24622, Note_on_c, 0, 67, 0
3, 24625, Note_on_c, 0, 68, 55
3, 24635, Note_on_c, 0, 68, 0
3, 24641, Note_on_c, 0, 60, 33
3, 24646, Note_on_c, 0, 72, 40
3, 24662, Note_on_c, 0, 72, 0
3, 24662, Note_on_c, 0, 75, 35
3, 24679, Note_on_c, 0, 75, 0
3, 24681, Note_on_c, 0, 76, 59
3, 24692, Note_on_c, 0, 76, 0
3, 24695, Note_on_c, 0, 79, 78
3, 24715, Note_on_c, 0, 79, 0
3, 24719, Note_on_c, 0, 76, 59
3, 24726, Note_on_c, 0, 76, 0
3, 24727, Note_on_c, 0, 56, 0
3, 24728, Note_on_c, 0, 77, 60
3, 24733, Note_on_c, 0, 60, 0
3, 24737, Control_c, 0, 64, 127
3, 24738, Note_on_c, 0, 53, 0
3, 24748, Note_on_c, 0, 72, 49
3, 24749, Note_on_c, 0, 77, 0
3, 24764, Note_on_c, 0, 72, 0
3, 24764, Control_c, 0, 64, 0
3, 24765, Note_on_c, 0, 68, 44
3, 24784, Note_on_c, 0, 68, 0
3, 24785, Note_on_c, 0, 67, 57
3, 24835, Control_c, 0, 64, 127
3, 24859, Control_c, 0, 64, 0
3, 24861, Note_on_c, 0, 51, 47
3, 24862, Note_on_c, 0, 60, 44
3, 24863, Note_on_c, 0, 56, 35
3, 24874, Control_c, 0, 64, 127
3, 24912, Note_on_c, 0, 56, 0
3, 24915, Note_on_c, 0, 60, 0
3, 24929, Note_on_c, 0, 51, 0
3, 24948, Note_on_c, 0, 67, 0
3, 24977, Note_on_c, 0, 50, 31
3, 24977, Note_on_c, 0, 68, 32
3, 24978, Note_on_c, 0, 65, 47
3, 24979, Note_on_c, 0, 56, 32
3, 24980, Note_on_c, 0, 60, 34
3, 24982, Control_c, 0, 64, 0
3, 25009, Control_c, 0, 64, 127
3, 25015, Note_on_c, 0, 65, 0
3, 25021, Note_on_c, 0, 68, 0
3, 25030, Note_on_c, 0, 60, 0
3, 25052, Note_on_c, 0, 56, 0
3, 25098, Note_on_c, 0, 60, 44
3, 25098, Note_on_c, 0, 56, 31
3, 25154, Note_on_c, 0, 50, 0
3, 25155, Note_on_c, 0, 60, 0
3, 25161, Note_on_c, 0, 56, 0
3, 25162, Note_on_c, 0, 80, 75
3, 25164, Note_on_c, 0, 68, 78
3, 25195, Note_on_c, 0, 68, 0
3, 25198, Note_on_c, 0, 80, 0
3, 25219, Note_on_c, 0, 79, 60
3, 25219, Control_c, 0, 64, 0
3, 25219, Note_on_c, 0, 71, 65
3, 25219, Note_on_c, 0, 63, 53
3, 25220, Note_on_c, 0, 67, 60
