0, 0, Header, 1, 5, 120
3, 25221, Note_on_c, 0, 75, 52
3, 25221, Note_on_c, 0, 59, 48
3, 25221, Note_on_c, 0, 53, 40
3, 25253, Control_c, 0, 64, 127
3, 25264, Note_on_c, 0, 79, 0
3, 25274, Note_on_c, 0, 75, 0
3, 25274, Note_on_c, 0, 67, 0
3, 25276, Note_on_c, 0, 59, 0
3, 25278, Note_on_c, 0, 63, 0
3, 25280, Note_on_c, 0, 77, 69
3, 25283, Note_on_c, 0, 67, 50
3, 25283, Note_on_c, 0, 62, 65
3, 25304, Note_on_c, 0, 53, 0
3, 25326, Note_on_c, 0, 67, 0
3, 25330, Note_on_c, 0, 77, 0
3, 25337, Control_c, 0, 64, 0
3, 25338, Note_on_c, 0, 67, 57
3, 25338, Note_on_c, 0, 75, 64
3, 25343, Note_on_c, 0, 59, 39
3, 25344, Note_on_c, 0, 62, 0
3, 25367, Control_c, 0, 64, 127
3, 25372, Note_on_c, 0, 59, 0
3, 25384, Note_on_c, 0, 67, 0
3, 25395, Note_on_c, 0, 67, 55
3, 25396, Note_on_c, 0, 55, 39
3, 25396, Note_on_c, 0, 74, 69
3, 25409, Note_on_c, 0, 71, 0
3, 25414, Note_on_c, 0, 74, 0
3, 25418, Note_on_c, 0, 55, 0
3, 25424, Note_on_c, 0, 67, 0
3, 25433, Note_on_c, 0, 75, 0
3, 25455, Note_on_c, 0, 70, 71
3, 25455, Note_on_c, 0, 77, 64
3, 25455, Note_on_c, 0, 67, 71
3, 25456, Control_c, 0, 64, 0
3, 25457, Note_on_c, 0, 60, 25
3, 25509, Note_on_c, 0, 67, 0
3, 25511, Note_on_c, 0, 77, 0
3, 25515, Note_on_c, 0, 75, 57
3, 25515, Note_on_c, 0, 67, 26
3, 25517, Note_on_c, 0, 60, 0
3, 25518, Note_on_c, 0, 59, 54
3, 25531, Control_c, 0, 64, 127
3, 25555, Note_on_c, 0, 67, 0
3, 25566, Control_c, 0, 64, 0
3, 25568, Note_on_c, 0, 59, 0
3, 25568, Note_on_c, 0, 75, 0
3, 25570, Note_on_c, 0, 74, 59
3, 25571, Note_on_c, 0, 58, 57
3, 25571, Note_on_c, 0, 67, 51
3, 25596, Control_c, 0, 64, 127
3, 25604, Note_on_c, 0, 74, 0
3, 25623, Note_on_c, 0, 67, 0
3, 25626, Note_on_c, 0, 75, 65
3, 25633, Note_on_c, 0, 58, 0
3, 25640, Note_on_c, 0, 70, 0
3, 25677, Control_c, 0, 64, 0
3, 25685, Note_on_c, 0, 78, 39
3, 25685, Note_on_c, 0, 54, 33
3, 25686, Note_on_c, 0, 66, 32
3, 25689, Note_on_c, 0, 60, 18
3, 25704, Control_c, 0, 64, 127
3, 25726, Note_on_c, 0, 66, 0
3, 25727, Note_on_c, 0, 78, 0
3, 25728, Note_on_c, 0, 75, 0
3, 25728, Note_on_c, 0, 54, 0
3, 25729, Note_on_c, 0, 60, 0
3, 25746, Note_on_c, 0, 67, 51
3, 25747, Note_on_c, 0, 79, 49
3, 25751, Note_on_c, 0, 67, 0
3, 25759, Note_on_c, 0, 79, 0
3, 25800, Note_on_c, 0, 86, 67
3, 25801, Note_on_c, 0, 63, 37
3, 25801, Control_c, 0, 64, 0
3, 25802, Note_on_c, 0, 55, 47
3, 25803, Note_on_c, 0, 74, 40
3, 25807, Note_on_c, 0, 60, 24
3, 25807, Note_on_c, 0, 57, 35
3, 25826, Control_c, 0, 64, 127
3, 25856, Note_on_c, 0, 60, 0
3, 25858, Note_on_c, 0, 55, 0
3, 25860, Note_on_c, 0, 57, 0
3, 25862, Note_on_c, 0, 86, 0
3, 25867, Note_on_c, 0, 63, 0
3, 25867, Note_on_c, 0, 84, 52
3, 25874, Note_on_c, 0, 74, 0
3, 25883, Note_on_c, 0, 84, 0
3, 25926, Note_on_c, 0, 87, 57
3, 25926, Note_on_c, 0, 75, 48
3, 25927, Note_on_c, 0, 54, 36
3, 25928, Note_on_c, 0, 60, 39
3, 25928, Note_on_c, 0, 63, 36
3, 25931, Control_c, 0, 64, 0
3, 25963, Control_c, 0, 64, 127
3, 25965, Note_on_c, 0, 63, 0
3, 25966, Note_on_c, 0, 60, 0
3, 25974, Note_on_c, 0, 54, 0
3, 26047, Note_on_c, 0, 38, 46
3, 26065, Note_on_c, 0, 38, 0
3, 26165, Note_on_c, 0, 55, 70
3, 26165, Note_on_c, 0, 61, 65
3, 26166, Control_c, 0, 64, 0
3, 26166, Note_on_c, 0, 66, 70
3, 26198, Control_c, 0, 64, 127
3, 26233, Note_on_c, 0, 66, 0
3, 26236, Note_on_c, 0, 55, 0
3, 26261, Note_on_c, 0, 61, 0
3, 26263, Note_on_c, 0, 75, 0
3, 26264, Note_on_c, 0, 87, 0
3, 26290, Note_on_c, 0, 54, 56
3, 26290, Note_on_c, 0, 60, 62
3, 26290, Control_c, 0, 64, 0
3, 26291, Note_on_c, 0, 87, 78
3, 26291, Note_on_c, 0, 64, 60
3, 26291, Note_on_c, 0, 75, 74
3, 26292, Note_on_c, 0, 81, 69
3, 26321, Control_c, 0, 64, 127
3, 26360, Note_on_c, 0, 81, 0
3, 26360, Note_on_c, 0, 87, 0
3, 26364, Note_on_c, 0, 60, 0
3, 26365, Note_on_c, 0, 75, 0
3, 26367, Note_on_c, 0, 54, 0
3, 26368, Note_on_c, 0, 64, 0
3, 26414, Note_on_c, 0, 77, 64
3, 26414, Note_on_c, 0, 79, 60
3, 26414, Note_on_c, 0, 69, 69
3, 26415, Note_on_c, 0, 55, 45
3, 26416, Note_on_c, 0, 72, 51
3, 26416, Note_on_c, 0, 65, 57
3, 26417, Note_on_c, 0, 57, 54
3, 26418, Note_on_c, 0, 60, 48
3, 26419, Control_c, 0, 64, 0
3, 26457, Control_c, 0, 64, 127
3, 26468, Note_on_c, 0, 60, 0
3, 26468, Note_on_c, 0, 65, 0
3, 26476, Note_on_c, 0, 55, 0
3, 26476, Note_on_c, 0, 57, 0
3, 26490, Note_on_c, 0, 79, 0
3, 26492, Note_on_c, 0, 72, 0
3, 26494, Note_on_c, 0, 77, 0
3, 26499, Note_on_c, 0, 69, 0
3, 26534, Note_on_c, 0, 43, 49
3, 26651, Note_on_c, 0, 56, 26
3, 26653, Note_on_c, 0, 62, 44
3, 26654, Note_on_c, 0, 59, 43
3, 26655, Note_on_c, 0, 53, 28
3, 26658, Control_c, 0, 64, 0
3, 26701, Control_c, 0, 64, 127
3, 26730, Note_on_c, 0, 43, 0
3, 26738, Note_on_c, 0, 56, 0
3, 26750, Note_on_c, 0, 59, 0
3, 26755, Note_on_c, 0, 62, 0
3, 26771, Note_on_c, 0, 43, 40
3, 26799, Note_on_c, 0, 43, 0
3, 26812, Note_on_c, 0, 53, 0
3, 26832, Note_on_c, 0, 79, 53
3, 26851, Note_on_c, 0, 79, 0
3, 26891, Note_on_c, 0, 77, 50
3, 26893, Note_on_c, 0, 56, 25
3, 26893, Note_on_c, 0, 65, 31
3, 26894, Note_on_c, 0, 72, 30
3, 26894, Note_on_c, 0, 50, 27
3, 26894, Note_on_c, 0, 60, 30
3, 26895, Control_c, 0, 64, 0
3, 26936, Control_c, 0, 64, 127
3, 26951, Note_on_c, 0, 72, 0
3, 26956, Note_on_c, 0, 65, 0
3, 26967, Note_on_c, 0, 77, 0
3, 26974, Note_on_c, 0, 60, 0
3, 27016, Note_on_c, 0, 74, 64
3, 27020, Note_on_c, 0, 68, 35
3, 27020, Note_on_c, 0, 67, 55
3, 27023, Note_on_c, 0, 50, 0
3, 27026, Note_on_c, 0, 56, 0
3, 27059, Note_on_c, 0, 74, 0
3, 27060, Note_on_c, 0, 67, 0
3, 27071, Note_on_c, 0, 68, 0
3, 27079, Note_on_c, 0, 74, 70
3, 27110, Note_on_c, 0, 74, 0
3, 27137, Note_on_c, 0, 74, 67
3, 27138, Note_on_c, 0, 72, 52
3, 27140, Note_on_c, 0, 56, 31
3, 27141, Note_on_c, 0, 63, 27
3, 27143, Control_c, 0, 64, 0
3, 27143, Note_on_c, 0, 68, 28
3, 27144, Note_on_c, 0, 67, 45
3, 27187, Control_c, 0, 64, 127
3, 27194, Note_on_c, 0, 63, 0
3, 27201, Note_on_c, 0, 60, 38
3, 27213, Note_on_c, 0, 60, 0
3, 27225, Note_on_c, 0, 67, 0
3, 27239, Note_on_c, 0, 68, 0
3, 27243, Note_on_c, 0, 56, 0
3, 27254, Note_on_c, 0, 72, 0
3, 27262, Note_on_c, 0, 69, 53
3, 27262, Note_on_c, 0, 65, 49
3, 27267, Note_on_c, 0, 62, 34
3, 27267, Control_c, 0, 64, 0
3, 27299, Control_c, 0, 64, 127
3, 27310, Note_on_c, 0, 62, 0
3, 27312, Note_on_c, 0, 74, 0
3, 27314, Note_on_c, 0, 69, 0
3, 27318, Note_on_c, 0, 59, 40
3, 27324, Note_on_c, 0, 59, 0
3, 27324, Note_on_c, 0, 65, 0
3, 27381, Control_c, 0, 64, 0
3, 27383, Note_on_c, 0, 59, 36
3, 27383, Note_on_c, 0, 62, 43
3, 27383, Note_on_c, 0, 53, 40
3, 27384, Note_on_c, 0, 65, 40
3, 27385, Note_on_c, 0, 43, 24
3, 27418, Control_c, 0, 64, 127
3, 27443, Note_on_c, 0, 65, 0
3, 27444, Note_on_c, 0, 62, 0
3, 27454, Note_on_c, 0, 59, 0
3, 27455, Note_on_c, 0, 53, 0
3, 27536, Note_on_c, 0, 63, 59
3, 27536, Note_on_c, 0, 56, 50
3, 27539, Note_on_c, 0, 51, 38
3, 27540, Note_on_c, 0, 59, 45
3, 27541, Control_c, 0, 64, 0
3, 27548, Note_on_c, 0, 59, 0
3, 27549, Note_on_c, 0, 56, 0
3, 27556, Note_on_c, 0, 51, 0
3, 27559, Note_on_c, 0, 56, 44
3, 27559, Note_on_c, 0, 65, 64
3, 27560, Note_on_c, 0, 59, 29
3, 27560, Note_on_c, 0, 53, 49
3, 27571, Note_on_c, 0, 65, 0
3, 27575, Note_on_c, 0, 59, 0
3, 27576, Note_on_c, 0, 56, 0
3, 27576, Note_on_c, 0, 53, 0
3, 27585, Note_on_c, 0, 51, 36
3, 27586, Note_on_c, 0, 63, 0
3, 27606, Note_on_c, 0, 51, 0
3, 27607, Note_on_c, 0, 59, 72
3, 27609, Note_on_c, 0, 55, 68
3, 27609, Note_on_c, 0, 56, 61
3, 27609, Note_on_c, 0, 67, 68
3, 27609, Note_on_c, 0, 62, 64
3, 27640, Note_on_c, 0, 67, 0
3, 27647, Note_on_c, 0, 55, 0
3, 27652, Note_on_c, 0, 56, 0
3, 27655, Note_on_c, 0, 59, 0
3, 27657, Note_on_c, 0, 62, 0
3, 27662, Note_on_c, 0, 56, 46
3, 27662, Note_on_c, 0, 59, 28
3, 27664, Note_on_c, 0, 53, 57
3, 27664, Note_on_c, 0, 62, 16
3, 27665, Note_on_c, 0, 65, 53
3, 27706, Note_on_c, 0, 59, 0
3, 27707, Note_on_c, 0, 56, 0
3, 27708, Note_on_c, 0, 65, 0
3, 27710, Note_on_c, 0, 62, 0
3, 27719, Note_on_c, 0, 53, 0
3, 27722, Note_on_c, 0, 51, 44
3, 27724, Note_on_c, 0, 56, 36
3, 27725, Note_on_c, 0, 63, 33
3, 27726, Note_on_c, 0, 59, 46
3, 27761, Note_on_c, 0, 56, 0
3, 27764, Note_on_c, 0, 51, 0
3, 27766, Control_c, 0, 64, 127
3, 27770, Note_on_c, 0, 43, 0
3, 27774, Note_on_c, 0, 59, 0
3, 27776, Note_on_c, 0, 63, 0
3, 27782, Note_on_c, 0, 56, 37
3, 27784, Note_on_c, 0, 62, 66
3, 27796, Note_on_c, 0, 56, 0
3, 27822, Note_on_c, 0, 62, 0
3, 27846, Note_on_c, 0, 65, 47
3, 27846, Note_on_c, 0, 60, 51
3, 27847, Control_c, 0, 64, 0
3, 27847, Note_on_c, 0, 53, 35
3, 27847, Note_on_c, 0, 38, 33
3, 27849, Note_on_c, 0, 26, 43
3, 27851, Control_c, 0, 64, 127
3, 27867, Note_on_c, 0, 53, 0
3, 27875, Note_on_c, 0, 38, 0
3, 27877, Note_on_c, 0, 60, 0
3, 27879, Note_on_c, 0, 26, 0
3, 27886, Note_on_c, 0, 65, 0
3, 27963, Note_on_c, 0, 56, 45
3, 27966, Note_on_c, 0, 65, 38
3, 27969, Note_on_c, 0, 60, 37
3, 28005, Note_on_c, 0, 65, 0
3, 28009, Note_on_c, 0, 60, 0
3, 28022, Note_on_c, 0, 56, 0
3, 28038, Note_on_c, 0, 101, 71
3, 28083, Note_on_c, 0, 92, 60
3, 28083, Note_on_c, 0, 54, 35
3, 28085, Control_c, 0, 64, 0
3, 28085, Note_on_c, 0, 50, 37
3, 28085, Note_on_c, 0, 60, 42
3, 28096, Note_on_c, 0, 101, 0
3, 28109, Control_c, 0, 64, 127
3, 28111, Note_on_c, 0, 92, 0
3, 28123, Note_on_c, 0, 92, 39
3, 28137, Note_on_c, 0, 50, 0
3, 28142, Note_on_c, 0, 54, 0
3, 28147, Note_on_c, 0, 60, 0
3, 28153, Note_on_c, 0, 92, 0
3, 28166, Note_on_c, 0, 91, 55
3, 28207, Note_on_c, 0, 54, 38
3, 28208, Note_on_c, 0, 65, 42
3, 28210, Note_on_c, 0, 60, 40
3, 28213, Control_c, 0, 64, 0
3, 28225, Control_c, 0, 64, 127
3, 28229, Note_on_c, 0, 91, 0
3, 28254, Note_on_c, 0, 106, 76
3, 28258, Note_on_c, 0, 107, 68
3, 28262, Note_on_c, 0, 107, 0
3, 28283, Note_on_c, 0, 106, 0
3, 28288, Note_on_c, 0, 60, 0
3, 28290, Note_on_c, 0, 65, 0
3, 28296, Note_on_c, 0, 104, 76
3, 28305, Note_on_c, 0, 54, 0
3, 28333, Control_c, 0, 64, 0
3, 28334, Note_on_c, 0, 59, 49
3, 28334, Note_on_c, 0, 53, 35
3, 28335, Note_on_c, 0, 64, 34
3, 28337, Note_on_c, 0, 95, 49
3, 28361, Control_c, 0, 64, 127
3, 28366, Note_on_c, 0, 95, 0
3, 28369, Note_on_c, 0, 64, 0
3, 28372, Note_on_c, 0, 59, 0
3, 28374, Note_on_c, 0, 104, 0
3, 28378, Note_on_c, 0, 95, 51
3, 28380, Note_on_c, 0, 53, 0
3, 28400, Note_on_c, 0, 95, 0
3, 28414, Note_on_c, 0, 94, 50
3, 28460, Note_on_c, 0, 43, 49
3, 28462, Control_c, 0, 64, 0
3, 28479, Control_c, 0, 64, 127
3, 28504, Note_on_c, 0, 43, 0
3, 28562, Note_on_c, 0, 94, 0
3, 28571, Note_on_c, 0, 92, 60
3, 28573, Note_on_c, 0, 63, 30
3, 28573, Note_on_c, 0, 53, 35
3, 28574, Note_on_c, 0, 56, 35
3, 28576, Note_on_c, 0, 59, 34
3, 28581, Control_c, 0, 64, 0
3, 28602, Control_c, 0, 64, 127
3, 28623, Note_on_c, 0, 63, 0
3, 28653, Note_on_c, 0, 59, 0
3, 28679, Note_on_c, 0, 92, 0
3, 28692, Note_on_c, 0, 91, 53
3, 28693, Note_on_c, 0, 62, 47
3, 28695, Note_on_c, 0, 59, 29
3, 28708, Note_on_c, 0, 91, 0
3, 28710, Note_on_c, 0, 56, 0
3, 28731, Note_on_c, 0, 53, 0
3, 28740, Note_on_c, 0, 62, 0
3, 28744, Note_on_c, 0, 59, 0
3, 28754, Note_on_c, 0, 59, 51
3, 28812, Note_on_c, 0, 72, 41
3, 28813, Note_on_c, 0, 63, 46
3, 28813, Note_on_c, 0, 67, 54
3, 28814, Control_c, 0, 64, 0
3, 28815, Note_on_c, 0, 59, 0
3, 28816, Note_on_c, 0, 60, 42
3, 28848, Control_c, 0, 64, 127
3, 28872, Note_on_c, 0, 72, 0
3, 28876, Note_on_c, 0, 74, 73
3, 28906, Note_on_c, 0, 74, 0
3, 28926, Note_on_c, 0, 63, 0
3, 28937, Note_on_c, 0, 75, 68
3, 28939, Note_on_c, 0, 67, 0
3, 28955, Note_on_c, 0, 75, 0
3, 28992, Note_on_c, 0, 77, 58
3, 29010, Note_on_c, 0, 77, 0
3, 29033, Note_on_c, 0, 60, 0
3, 29049, Note_on_c, 0, 79, 55
3, 29050, Note_on_c, 0, 58, 37
3, 29050, Note_on_c, 0, 67, 44
3, 29051, Note_on_c, 0, 72, 36
3, 29053, Control_c, 0, 64, 0
3, 29081, Control_c, 0, 64, 127
3, 29096, Note_on_c, 0, 67, 0
3, 29099, Note_on_c, 0, 72, 0
3, 29100, Note_on_c, 0, 79, 0
3, 29115, Note_on_c, 0, 81, 63
3, 29133, Note_on_c, 0, 81, 0
3, 29142, Note_on_c, 0, 58, 0
3, 29166, Control_c, 0, 64, 0
3, 29167, Note_on_c, 0, 63, 30
3, 29167, Note_on_c, 0, 83, 60
3, 29168, Note_on_c, 0, 57, 55
3, 29169, Note_on_c, 0, 71, 46
3, 29190, Control_c, 0, 64, 127
3, 29195, Note_on_c, 0, 83, 0
3, 29200, Note_on_c, 0, 71, 0
3, 29222, Note_on_c, 0, 63, 0
3, 29223, Note_on_c, 0, 57, 0
3, 29228, Note_on_c, 0, 84, 66
3, 29229, Note_on_c, 0, 72, 37
3, 29241, Note_on_c, 0, 72, 0
3, 29244, Note_on_c, 0, 84, 0
3, 29288, Note_on_c, 0, 54, 51
3, 29289, Control_c, 0, 64, 0
3, 29289, Note_on_c, 0, 87, 60
3, 29291, Note_on_c, 0, 65, 54
3, 29291, Note_on_c, 0, 75, 59
3, 29291, Note_on_c, 0, 60, 48
3, 29291, Note_on_c, 0, 84, 63
3, 29292, Note_on_c, 0, 80, 53
3, 29319, Control_c, 0, 64, 127
3, 29335, Note_on_c, 0, 65, 0
3, 29337, Note_on_c, 0, 60, 0
3, 29347, Note_on_c, 0, 54, 0
3, 29415, Note_on_c, 0, 38, 81
3, 29416, Control_c, 0, 64, 0
3, 29436, Control_c, 0, 64, 127
3, 29455, Note_on_c, 0, 38, 0
3, 29473, Note_on_c, 0, 84, 0
3, 29486, Note_on_c, 0, 80, 0
3, 29486, Note_on_c, 0, 87, 0
3, 29488, Note_on_c, 0, 75, 0
3, 29538, Note_on_c, 0, 87, 75
3, 29539, Note_on_c, 0, 75, 64
3, 29539, Note_on_c, 0, 79, 71
3, 29539, Note_on_c, 0, 63, 74
3, 29541, Note_on_c, 0, 59, 72
3, 29541, Note_on_c, 0, 56, 52
3, 29541, Note_on_c, 0, 53, 64
3, 29541, Control_c, 0, 64, 0
3, 29568, Control_c, 0, 64, 127
3, 29575, Note_on_c, 0, 59, 0
3, 29576, Note_on_c, 0, 63, 0
3, 29580, Note_on_c, 0, 56, 0
3, 29581, Note_on_c, 0, 53, 0
3, 29617, Note_on_c, 0, 79, 0
3, 29622, Note_on_c, 0, 75, 0
3, 29624, Note_on_c, 0, 87, 0
3, 29665, Note_on_c, 0, 86, 80
3, 29666, Note_on_c, 0, 43, 66
3, 29666, Note_on_c, 0, 79, 72
3, 29667, Note_on_c, 0, 53, 65
3, 29667, Note_on_c, 0, 74, 66
3, 29667, Control_c, 0, 64, 0
3, 29691, Control_c, 0, 64, 127
3, 29708, Note_on_c, 0, 79, 0
3, 29708, Note_on_c, 0, 86, 0
3, 29709, Note_on_c, 0, 43, 0
3, 29714, Note_on_c, 0, 53, 0
3, 29722, Note_on_c, 0, 74, 0
3, 29793, Note_on_c, 0, 74, 78
3, 29793, Note_on_c, 0, 67, 84
3, 29794, Note_on_c, 0, 63, 79
3, 29795, Note_on_c, 0, 48, 66
3, 29795, Control_c, 0, 64, 0
3, 29796, Note_on_c, 0, 59, 73
3, 29800, Note_on_c, 0, 70, 25
3, 29826, Control_c, 0, 64, 127
3, 29851, Note_on_c, 0, 70, 0
3, 29855, Note_on_c, 0, 59, 0
3, 29866, Note_on_c, 0, 63, 0
3, 29867, Note_on_c, 0, 74, 0
3, 29868, Note_on_c, 0, 67, 0
3, 29876, Note_on_c, 0, 72, 43
3, 29876, Note_on_c, 0, 63, 61
3, 29878, Note_on_c, 0, 57, 48
3, 29880, Note_on_c, 0, 67, 63
3, 29915, Note_on_c, 0, 72, 0
3, 29917, Note_on_c, 0, 57, 0
3, 29918, Note_on_c, 0, 63, 0
3, 29919, Note_on_c, 0, 67, 0
3, 29944, Note_on_c, 0, 63, 58
3, 29945, Note_on_c, 0, 72, 37
3, 29946, Note_on_c, 0, 57, 51
3, 29947, Note_on_c, 0, 67, 58
3, 29993, Note_on_c, 0, 63, 0
3, 30002, Note_on_c, 0, 72, 0
3, 30007, Note_on_c, 0, 63, 31
3, 30008, Note_on_c, 0, 57, 0
3, 30008, Note_on_c, 0, 71, 52
3, 30011, Note_on_c, 0, 56, 34
3, 30038, Note_on_c, 0, 67, 0
3, 30046, Note_on_c, 0, 63, 0
3, 30061, Note_on_c, 0, 71, 0
3, 30077, Note_on_c, 0, 56, 0
3, 30078, Note_on_c, 0, 57, 56
3, 30078, Note_on_c, 0, 72, 35
3, 30079, Note_on_c, 0, 63, 40
3, 30080, Note_on_c, 0, 67, 50
3, 30085, Control_c, 0, 64, 0
3, 30113, Control_c, 0, 64, 127
3, 30127, Note_on_c, 0, 48, 0
3, 30151, Note_on_c, 0, 48, 58
3, 30200, Note_on_c, 0, 48, 0
3, 30224, Note_on_c, 0, 48, 53
3, 30255, Note_on_c, 0, 48, 0
3, 30298, Note_on_c, 0, 48, 54
3, 30316, Note_on_c, 0, 57, 0
3, 30321, Note_on_c, 0, 48, 0
3, 30334, Note_on_c, 0, 67, 0
3, 30336, Note_on_c, 0, 63, 0
3, 30362, Note_on_c, 0, 41, 55
3, 30367, Note_on_c, 0, 72, 0
3, 30373, Note_on_c, 0, 48, 36
3, 30385, Note_on_c, 0, 63, 32
3, 30390, Note_on_c, 0, 57, 64
3, 30390, Note_on_c, 0, 67, 66
3, 30391, Control_c, 0, 64, 0
3, 30392, Note_on_c, 0, 71, 72
3, 30393, Note_on_c, 0, 74, 81
3, 30436, Control_c, 0, 64, 127
3, 30452, Note_on_c, 0, 74, 0
3, 30462, Note_on_c, 0, 72, 55
3, 30476, Note_on_c, 0, 71, 0
3, 30494, Note_on_c, 0, 57, 0
3, 30496, Note_on_c, 0, 67, 0
3, 30503, Note_on_c, 0, 63, 0
3, 30504, Note_on_c, 0, 72, 0
3, 30533, Note_on_c, 0, 63, 48
3, 30534, Note_on_c, 0, 72, 35
3, 30535, Note_on_c, 0, 67, 50
3, 30537, Note_on_c, 0, 57, 37
3, 30605, Note_on_c, 0, 71, 64
3, 30610, Note_on_c, 0, 57, 0
3, 30612, Note_on_c, 0, 72, 0
3, 30622, Note_on_c, 0, 48, 0
3, 30631, Note_on_c, 0, 41, 0
3, 30646, Note_on_c, 0, 67, 0
3, 30648, Note_on_c, 0, 63, 0
3, 30663, Note_on_c, 0, 71, 0
3, 30683, Note_on_c, 0, 41, 48
3, 30683, Note_on_c, 0, 63, 37
3, 30683, Note_on_c, 0, 72, 37
3, 30685, Note_on_c, 0, 67, 44
3, 30763, Note_on_c, 0, 29, 34
3, 30827, Note_on_c, 0, 29, 0
3, 30847, Note_on_c, 0, 29, 37
3, 30886, Note_on_c, 0, 29, 0
3, 30932, Note_on_c, 0, 29, 32
3, 30938, Note_on_c, 0, 41, 0
3, 30943, Note_on_c, 0, 63, 0
3, 30950, Note_on_c, 0, 67, 0
3, 30950, Note_on_c, 0, 29, 0
3, 30981, Note_on_c, 0, 72, 0
3, 31040, Note_on_c, 0, 74, 50
3, 31041, Note_on_c, 0, 63, 37
3, 31042, Note_on_c, 0, 67, 50
3, 31043, Control_c, 0, 64, 0
3, 31043, Note_on_c, 0, 24, 40
3, 31045, Note_on_c, 0, 36, 30
3, 31072, Note_on_c, 0, 63, 0
3, 31072, Control_c, 0, 64, 127
3, 31073, Note_on_c, 0, 67, 0
3, 31080, Note_on_c, 0, 36, 0
3, 31082, Note_on_c, 0, 24, 0
3, 31084, Note_on_c, 0, 74, 0
3, 31203, Note_on_c, 0, 98, 48
3, 31203, Note_on_c, 0, 97, 25
3, 31206, Note_on_c, 0, 61, 23
3, 31206, Note_on_c, 0, 62, 34
3, 31210, Note_on_c, 0, 97, 0
3, 31212, Note_on_c, 0, 61, 0
3, 31268, Note_on_c, 0, 98, 0
3, 31272, Note_on_c, 0, 96, 43
3, 31275, Note_on_c, 0, 62, 0
3, 31275, Note_on_c, 0, 60, 36
3, 31316, Note_on_c, 0, 96, 0
3, 31317, Note_on_c, 0, 60, 0
3, 31343, Note_on_c, 0, 96, 37
3, 31346, Note_on_c, 0, 60, 35
3, 31556, Note_on_c, 0, 60, 0
3, 31565, Note_on_c, 0, 96, 0
3, 31609, Note_on_c, 0, 98, 45
3, 31611, Note_on_c, 0, 97, 23
3, 31611, Note_on_c, 0, 62, 34
3, 31620, Note_on_c, 0, 97, 0
3, 31677, Note_on_c, 0, 98, 0
3, 31680, Note_on_c, 0, 62, 0
3, 31680, Note_on_c, 0, 96, 34
3, 31682, Note_on_c, 0, 60, 32
3, 31709, Note_on_c, 0, 96, 0
3, 31711, Note_on_c, 0, 60, 0
3, 31760, Note_on_c, 0, 96, 26
3, 31760, Note_on_c, 0, 60, 33
3, 31787, Note_on_c, 0, 60, 0
3, 31904, Note_on_c, 0, 96, 0
3, 31986, Note_on_c, 0, 24, 39
3, 32006, Note_on_c, 0, 24, 0
3, 32636, Control_c, 0, 64, 0
3, 32636, End_track
4, 0, Start_track
4, 0, Title_t, "Solo Piano in Real time"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Solo Piano in Real time"
5, 0, End_track
0, 0, End_of_file
