0, 0, Header, 1, 2, 960
2, 105555, Note_on_c, 0, 72, 0
2, 105606, Note_on_c, 0, 69, 66
2, 106024, Note_on_c, 0, 64, 39
2, 106083, Note_on_c, 0, 48, 27
2, 106117, Note_on_c, 0, 69, 0
2, 106305, Note_on_c, 0, 64, 0
2, 106432, Note_on_c, 0, 60, 26
2, 106704, Note_on_c, 0, 60, 0
2, 106782, Note_on_c, 0, 48, 0
2, 106791, Note_on_c, 0, 67, 65
2, 106903, Note_on_c, 0, 41, 25
2, 107122, Note_on_c, 0, 67, 0
2, 107230, Note_on_c, 0, 64, 36
2, 107450, Note_on_c, 0, 64, 0
2, 107602, Note_on_c, 0, 65, 63
2, 107623, Note_on_c, 0, 48, 22
2, 107908, Note_on_c, 0, 65, 0
2, 108012, Note_on_c, 0, 60, 25
2, 108132, Note_on_c, 0, 48, 0
2, 108335, Note_on_c, 0, 60, 0
2, 108379, Note_on_c, 0, 62, 60
2, 108717, Note_on_c, 0, 62, 0
2, 108850, Note_on_c, 0, 57, 22
2, 109063, Note_on_c, 0, 57, 0
2, 109255, Note_on_c, 0, 60, 32
2, 109636, Note_on_c, 0, 60, 0
2, 109718, Note_on_c, 0, 58, 47
2, 110096, Note_on_c, 0, 58, 0
2, 110246, Note_on_c, 0, 57, 32
2, 110679, Note_on_c, 0, 57, 0
2, 110778, Note_on_c, 0, 55, 34
2, 111746, Control_c, 0, 64, 127
2, 112449, Note_on_c, 0, 41, 0
2, 112892, Note_on_c, 0, 54, 36
2, 112899, Note_on_c, 0, 55, 0
2, 113315, Note_on_c, 0, 53, 50
2, 113317, Note_on_c, 0, 54, 0
2, 113716, Control_c, 0, 64, 0
2, 113750, Note_on_c, 0, 53, 0
2, 113813, Note_on_c, 0, 60, 43
2, 113843, Note_on_c, 0, 41, 37
2, 114096, Control_c, 0, 64, 127
2, 114312, Note_on_c, 0, 60, 0
2, 114451, Note_on_c, 0, 48, 36
2, 114580, Note_on_c, 0, 41, 0
2, 114641, Note_on_c, 0, 48, 0
2, 115116, Note_on_c, 0, 72, 74
2, 115140, Note_on_c, 0, 60, 45
2, 115820, Note_on_c, 0, 63, 59
2, 116164, Note_on_c, 0, 63, 0
2, 116432, Note_on_c, 0, 72, 0
2, 116607, Note_on_c, 0, 63, 50
2, 116753, Note_on_c, 0, 60, 0
2, 117395, Note_on_c, 0, 60, 33
2, 117401, Note_on_c, 0, 63, 0
2, 118025, Note_on_c, 0, 63, 39
2, 118035, Note_on_c, 0, 72, 85
2, 118098, Note_on_c, 0, 60, 0
2, 118411, Note_on_c, 0, 63, 0
2, 118527, Note_on_c, 0, 60, 29
2, 118624, Note_on_c, 0, 60, 0
2, 118861, Note_on_c, 0, 72, 0
2, 119152, Note_on_c, 0, 72, 64
2, 119222, Control_c, 0, 64, 0
2, 119856, Note_on_c, 0, 46, 52
2, 120175, Control_c, 0, 64, 127
2, 120379, Note_on_c, 0, 56, 56
2, 120439, Note_on_c, 0, 46, 0
2, 120538, Note_on_c, 0, 56, 0
2, 120962, Note_on_c, 0, 62, 59
2, 121106, Note_on_c, 0, 72, 0
2, 121638, Note_on_c, 0, 79, 80
2, 121661, Note_on_c, 0, 67, 55
2, 121944, Note_on_c, 0, 62, 0
2, 122375, Note_on_c, 0, 67, 0
2, 122388, Note_on_c, 0, 62, 36
2, 123205, Note_on_c, 0, 68, 35
2, 123216, Note_on_c, 0, 67, 31
2, 123638, Note_on_c, 0, 62, 0
2, 123909, Note_on_c, 0, 67, 0
2, 123940, Note_on_c, 0, 79, 0
2, 123991, Note_on_c, 0, 62, 24
2, 124162, Note_on_c, 0, 68, 0
2, 124187, Note_on_c, 0, 62, 0
2, 125256, Control_c, 0, 64, 0
2, 125368, Note_on_c, 0, 52, 46
2, 125396, Note_on_c, 0, 84, 71
2, 125419, Note_on_c, 0, 83, 35
2, 125457, Note_on_c, 0, 52, 0
2, 125499, Note_on_c, 0, 83, 0
2, 125573, Control_c, 0, 64, 127
2, 126173, Note_on_c, 0, 56, 31
2, 126204, Note_on_c, 0, 67, 22
2, 126244, Note_on_c, 0, 62, 26
2, 126460, Note_on_c, 0, 84, 0
2, 126819, Note_on_c, 0, 72, 60
2, 127186, Note_on_c, 0, 72, 0
2, 127303, Note_on_c, 0, 76, 80
2, 127355, Note_on_c, 0, 67, 0
2, 127497, Note_on_c, 0, 62, 0
2, 127537, Note_on_c, 0, 56, 0
2, 127649, Note_on_c, 0, 76, 0
2, 127835, Note_on_c, 0, 55, 53
2, 127845, Note_on_c, 0, 84, 82
2, 127860, Control_c, 0, 64, 0
2, 127883, Note_on_c, 0, 77, 74
2, 128416, Note_on_c, 0, 61, 59
2, 128432, Control_c, 0, 64, 127
2, 129034, Note_on_c, 0, 66, 59
2, 129037, Note_on_c, 0, 84, 0
2, 129053, Note_on_c, 0, 72, 68
2, 129535, Note_on_c, 0, 66, 0
2, 129607, Note_on_c, 0, 77, 0
2, 129609, Note_on_c, 0, 72, 0
2, 129668, Note_on_c, 0, 65, 57
2, 129674, Note_on_c, 0, 84, 80
2, 130103, Note_on_c, 0, 65, 0
2, 130128, Note_on_c, 0, 84, 0
2, 130147, Note_on_c, 0, 55, 0
2, 130418, Note_on_c, 0, 61, 0
2, 130443, Control_c, 0, 64, 0
2, 130464, Note_on_c, 0, 84, 56
2, 130466, Note_on_c, 0, 54, 63
2, 130471, Note_on_c, 0, 72, 55
2, 130498, Note_on_c, 0, 64, 37
2, 130523, Note_on_c, 0, 60, 35
2, 131089, Note_on_c, 0, 60, 0
2, 131100, Control_c, 0, 64, 127
2, 131332, Note_on_c, 0, 60, 30
2, 131402, Note_on_c, 0, 64, 0
2, 131818, Note_on_c, 0, 72, 0
2, 132133, Note_on_c, 0, 64, 34
2, 132156, Note_on_c, 0, 72, 48
2, 132224, Note_on_c, 0, 84, 0
2, 132616, Note_on_c, 0, 54, 0
2, 132914, Note_on_c, 0, 84, 49
2, 132933, Note_on_c, 0, 54, 33
2, 132963, Note_on_c, 0, 72, 0
2, 133094, Note_on_c, 0, 84, 0
2, 133144, Note_on_c, 0, 60, 0
2, 133216, Note_on_c, 0, 64, 0
2, 133429, Note_on_c, 0, 54, 0
2, 133725, Control_c, 0, 64, 0
2, 133827, Note_on_c, 0, 91, 49
2, 133875, Note_on_c, 0, 59, 37
2, 133877, Note_on_c, 0, 79, 31
2, 133892, Note_on_c, 0, 53, 37
2, 134000, Control_c, 0, 64, 127
2, 134120, Note_on_c, 0, 59, 0
2, 134253, Note_on_c, 0, 53, 0
2, 135018, Note_on_c, 0, 31, 33
2, 135846, Note_on_c, 0, 31, 0
2, 136283, Note_on_c, 0, 31, 47
2, 136435, Control_c, 0, 64, 0
2, 136562, Control_c, 0, 64, 127
2, 137373, Note_on_c, 0, 31, 0
2, 137670, Note_on_c, 0, 91, 0
2, 137727, Control_c, 0, 64, 0
2, 137770, Note_on_c, 0, 31, 44
2, 137854, Control_c, 0, 64, 127
2, 138340, Note_on_c, 0, 31, 0
2, 138384, Note_on_c, 0, 79, 0
2, 140651, Note_on_c, 0, 76, 72
2, 140904, Control_c, 0, 64, 0
2, 141073, Note_on_c, 0, 48, 45
2, 141170, Note_on_c, 0, 48, 0
2, 141174, Note_on_c, 0, 76, 0
2, 141554, Note_on_c, 0, 64, 42
2, 141958, Note_on_c, 0, 64, 0
2, 142144, Note_on_c, 0, 50, 41
2, 142503, Note_on_c, 0, 50, 0
2, 142788, Note_on_c, 0, 77, 61
2, 143324, Note_on_c, 0, 52, 46
2, 143394, Note_on_c, 0, 77, 0
2, 143415, Note_on_c, 0, 52, 0
2, 143981, Note_on_c, 0, 65, 48
2, 144433, Note_on_c, 0, 65, 0
2, 144661, Note_on_c, 0, 79, 52
2, 145079, Note_on_c, 0, 79, 0
2, 145956, Note_on_c, 0, 59, 35
2, 146209, Note_on_c, 0, 59, 0
2, 146594, Note_on_c, 0, 67, 40
2, 147276, Note_on_c, 0, 62, 36
2, 147907, Note_on_c, 0, 67, 0
2, 148150, Note_on_c, 0, 62, 0
2, 148182, Note_on_c, 0, 72, 71
2, 148777, Note_on_c, 0, 72, 0
2, 148843, Control_c, 0, 64, 127
2, 149584, Control_c, 0, 64, 0
2, 149836, Note_on_c, 0, 73, 25
2, 149962, Note_on_c, 0, 74, 66
2, 150026, Note_on_c, 0, 73, 0
2, 150174, Note_on_c, 0, 75, 82
2, 150254, Note_on_c, 0, 74, 0
2, 150412, Note_on_c, 0, 56, 44
2, 150421, Note_on_c, 0, 67, 34
2, 150427, Note_on_c, 0, 75, 0
2, 150444, Note_on_c, 0, 62, 53
2, 150448, Note_on_c, 0, 76, 82
2, 150792, Control_c, 0, 64, 127
2, 151213, Note_on_c, 0, 67, 0
2, 151248, Note_on_c, 0, 62, 0
2, 151384, Note_on_c, 0, 56, 0
2, 152081, Note_on_c, 0, 44, 36
2, 152387, Note_on_c, 0, 44, 0
2, 153056, Note_on_c, 0, 76, 0
2, 153388, Note_on_c, 0, 77, 83
2, 153411, Note_on_c, 0, 67, 54
2, 153447, Note_on_c, 0, 56, 35
2, 153449, Note_on_c, 0, 62, 40
2, 154083, Note_on_c, 0, 77, 0
2, 154085, Note_on_c, 0, 67, 0
2, 154089, Note_on_c, 0, 56, 0
2, 154119, Note_on_c, 0, 62, 0
2, 154294, Note_on_c, 0, 77, 69
2, 154313, Note_on_c, 0, 67, 55
2, 154315, Note_on_c, 0, 56, 59
2, 154336, Note_on_c, 0, 62, 52
2, 154566, Note_on_c, 0, 67, 0
2, 154653, Note_on_c, 0, 77, 0
2, 154716, Note_on_c, 0, 62, 0
2, 154904, Note_on_c, 0, 56, 0
2, 155217, Control_c, 0, 64, 0
2, 155227, Note_on_c, 0, 79, 68
2, 155255, Note_on_c, 0, 55, 51
2, 155257, Note_on_c, 0, 61, 59
2, 155268, Note_on_c, 0, 66, 49
2, 155282, Note_on_c, 0, 67, 60
2, 155572, Note_on_c, 0, 66, 0
2, 155648, Note_on_c, 0, 55, 0
2, 155663, Control_c, 0, 64, 127
2, 155667, Note_on_c, 0, 61, 0
2, 156197, Note_on_c, 0, 45, 55
2, 156267, Note_on_c, 0, 67, 0
2, 156294, Note_on_c, 0, 45, 0
2, 156455, Note_on_c, 0, 79, 0
2, 157386, Note_on_c, 0, 81, 60
2, 157439, Note_on_c, 0, 76, 57
2, 157443, Note_on_c, 0, 61, 40
2, 157447, Note_on_c, 0, 69, 41
2, 157466, Note_on_c, 0, 64, 38
2, 157490, Note_on_c, 0, 58, 35
2, 157496, Note_on_c, 0, 73, 21
2, 157504, Control_c, 0, 64, 0
2, 157544, Note_on_c, 0, 55, 32
2, 157800, Control_c, 0, 64, 127
2, 159481, Note_on_c, 0, 69, 0
2, 159498, Note_on_c, 0, 55, 0
2, 159519, Note_on_c, 0, 73, 0
2, 159530, Note_on_c, 0, 61, 0
2, 159544, Note_on_c, 0, 64, 0
2, 159618, Note_on_c, 0, 58, 0
2, 159863, Note_on_c, 0, 76, 0
2, 160017, Note_on_c, 0, 81, 0
2, 160852, Note_on_c, 0, 66, 61
2, 160858, Note_on_c, 0, 65, 65
2, 161014, Note_on_c, 0, 68, 70
2, 161021, Control_c, 0, 64, 0
2, 161050, Note_on_c, 0, 65, 0
2, 161114, Note_on_c, 0, 66, 0
2, 161143, Note_on_c, 0, 84, 85
2, 161158, Note_on_c, 0, 74, 85
2, 161160, Note_on_c, 0, 81, 80
2, 161162, Note_on_c, 0, 77, 81
2, 161175, Note_on_c, 0, 68, 0
2, 161179, Note_on_c, 0, 67, 77
2, 161183, Note_on_c, 0, 69, 88
2, 161221, Note_on_c, 0, 66, 37
2, 161247, Note_on_c, 0, 67, 0
2, 161302, Note_on_c, 0, 66, 0
2, 161549, Control_c, 0, 64, 127
2, 162638, Note_on_c, 0, 84, 0
2, 162645, Note_on_c, 0, 69, 0
2, 162797, Note_on_c, 0, 81, 0
2, 162864, Note_on_c, 0, 77, 0
2, 162900, Note_on_c, 0, 74, 0
2, 164077, Note_on_c, 0, 64, 45
2, 164081, Note_on_c, 0, 72, 49
2, 164089, Control_c, 0, 64, 0
2, 164098, Note_on_c, 0, 65, 47
2, 164104, Note_on_c, 0, 69, 49
2, 164115, Note_on_c, 0, 60, 37
2, 164227, Note_on_c, 0, 65, 0
2, 164237, Note_on_c, 0, 64, 0
2, 164258, Note_on_c, 0, 60, 0
2, 164275, Note_on_c, 0, 69, 0
2, 164318, Note_on_c, 0, 72, 0
2, 164951, Note_on_c, 0, 72, 47
2, 164968, Note_on_c, 0, 69, 45
2, 164974, Note_on_c, 0, 64, 34
2, 164989, Note_on_c, 0, 65, 43
2, 164993, Note_on_c, 0, 60, 33
2, 165084, Note_on_c, 0, 65, 0
2, 165120, Note_on_c, 0, 64, 0
2, 165131, Note_on_c, 0, 60, 0
2, 165154, Note_on_c, 0, 69, 0
2, 165158, Note_on_c, 0, 72, 0
2, 165788, Note_on_c, 0, 69, 40
2, 165794, Note_on_c, 0, 64, 30
2, 165802, Note_on_c, 0, 65, 47
2, 165806, Note_on_c, 0, 72, 29
2, 165821, Note_on_c, 0, 60, 35
2, 165948, Note_on_c, 0, 65, 0
2, 165984, Note_on_c, 0, 64, 0
2, 165997, Note_on_c, 0, 60, 0
2, 166003, Note_on_c, 0, 69, 0
2, 166011, Note_on_c, 0, 72, 0
2, 166622, Note_on_c, 0, 69, 39
2, 166626, Note_on_c, 0, 72, 25
2, 166632, Note_on_c, 0, 64, 27
2, 166636, Note_on_c, 0, 65, 44
2, 166645, Note_on_c, 0, 60, 27
2, 166791, Note_on_c, 0, 60, 0
2, 166795, Note_on_c, 0, 65, 0
2, 166827, Note_on_c, 0, 64, 0
2, 166837, Note_on_c, 0, 69, 0
2, 166873, Note_on_c, 0, 72, 0
2, 167479, Note_on_c, 0, 72, 31
2, 167498, Note_on_c, 0, 64, 26
2, 167500, Note_on_c, 0, 69, 44
2, 167502, Note_on_c, 0, 60, 32
2, 167509, Note_on_c, 0, 65, 46
2, 167650, Note_on_c, 0, 65, 0
2, 167673, Note_on_c, 0, 64, 0
2, 167697, Note_on_c, 0, 60, 0
2, 167703, Note_on_c, 0, 69, 0
2, 167705, Note_on_c, 0, 72, 0
2, 168155, Control_c, 0, 64, 127
2, 168349, Note_on_c, 0, 60, 32
2, 168358, Note_on_c, 0, 72, 39
2, 168377, Note_on_c, 0, 64, 30
2, 168383, Note_on_c, 0, 65, 42
2, 168392, Note_on_c, 0, 69, 35
2, 168480, Note_on_c, 0, 69, 0
2, 168482, Note_on_c, 0, 60, 0
2, 168537, Note_on_c, 0, 65, 0
2, 168565, Note_on_c, 0, 72, 0
2, 168577, Note_on_c, 0, 64, 0
2, 169743, Control_c, 0, 64, 0
2, 169769, Note_on_c, 0, 31, 43
2, 169771, Note_on_c, 0, 60, 25
2, 169790, Note_on_c, 0, 57, 41
2, 169792, Note_on_c, 0, 64, 36
2, 169804, Note_on_c, 0, 53, 36
2, 169813, Note_on_c, 0, 43, 33
2, 170168, Control_c, 0, 64, 127
2, 170875, Note_on_c, 0, 53, 0
2, 170877, Note_on_c, 0, 57, 0
2, 170930, Note_on_c, 0, 31, 0
2, 170985, Note_on_c, 0, 60, 0
2, 171068, Note_on_c, 0, 64, 0
2, 171093, Note_on_c, 0, 43, 0
2, 173224, Note_on_c, 0, 62, 38
2, 173230, Note_on_c, 0, 87, 23
2, 173281, Note_on_c, 0, 63, 49
2, 173300, Note_on_c, 0, 88, 68
2, 173302, Note_on_c, 0, 87, 0
2, 173401, Note_on_c, 0, 64, 53
2, 173454, Note_on_c, 0, 88, 0
2, 173458, Note_on_c, 0, 62, 0
2, 173488, Note_on_c, 0, 63, 0
2, 173511, Control_c, 0, 64, 0
2, 173560, Note_on_c, 0, 89, 88
2, 173583, Note_on_c, 0, 65, 92
2, 173682, Note_on_c, 0, 64, 0
2, 173999, Control_c, 0, 64, 127
2, 174502, Note_on_c, 0, 89, 0
2, 174573, Note_on_c, 0, 88, 75
2, 174586, Note_on_c, 0, 64, 72
2, 174611, Control_c, 0, 64, 0
2, 174639, Note_on_c, 0, 65, 0
2, 174909, Control_c, 0, 64, 127
2, 177116, Note_on_c, 0, 64, 0
2, 177769, Note_on_c, 0, 86, 48
2, 177779, Note_on_c, 0, 62, 24
2, 177811, Note_on_c, 0, 88, 0
2, 178536, Note_on_c, 0, 62, 0
2, 179767, Note_on_c, 0, 86, 0
2, 181182, Note_on_c, 0, 84, 36
2, 181199, Control_c, 0, 64, 0
2, 181226, Note_on_c, 0, 36, 38
2, 181258, Note_on_c, 0, 84, 0
2, 182088, Note_on_c, 0, 43, 27
2, 182234, Note_on_c, 0, 43, 0
2, 182422, Note_on_c, 0, 64, 34
2, 182428, Note_on_c, 0, 55, 47
2, 182460, Note_on_c, 0, 48, 30
2, 182483, Note_on_c, 0, 60, 28
2, 182939, Note_on_c, 0, 55, 0
2, 182981, Note_on_c, 0, 64, 0
2, 183062, Note_on_c, 0, 60, 0
2, 183220, Note_on_c, 0, 62, 35
2, 183235, Note_on_c, 0, 48, 0
2, 183247, Note_on_c, 0, 58, 45
2, 183264, Note_on_c, 0, 53, 33
2, 183283, Note_on_c, 0, 43, 33
2, 183429, Note_on_c, 0, 36, 0
2, 184555, Note_on_c, 0, 43, 0
2, 184586, Control_c, 0, 64, 127
2, 184988, Control_c, 0, 64, 0
2, 185330, Note_on_c, 0, 35, 55
2, 185661, Note_on_c, 0, 35, 0
2, 185685, Note_on_c, 0, 53, 0
2, 185792, Note_on_c, 0, 36, 35
2, 185877, Note_on_c, 0, 58, 0
2, 185913, Note_on_c, 0, 62, 0
2, 186570, Note_on_c, 0, 36, 0
2, 186819, Note_on_c, 0, 36, 34
2, 186857, Note_on_c, 0, 64, 34
2, 186865, Note_on_c, 0, 60, 42
2, 186880, Note_on_c, 0, 55, 33
2, 187000, Note_on_c, 0, 36, 0
2, 187011, Note_on_c, 0, 55, 0
2, 187083, Note_on_c, 0, 60, 0
2, 187125, Note_on_c, 0, 64, 0
2, 187569, Note_on_c, 0, 30, 35
2, 187828, Note_on_c, 0, 30, 0
2, 187976, Note_on_c, 0, 31, 34
2, 187993, Note_on_c, 0, 62, 31
2, 188021, Note_on_c, 0, 53, 16
2, 188040, Note_on_c, 0, 58, 25
2, 188513, Note_on_c, 0, 53, 0
2, 188559, Note_on_c, 0, 58, 0
2, 188559, Note_on_c, 0, 31, 0
2, 188633, Note_on_c, 0, 62, 0
2, 188747, Note_on_c, 0, 58, 34
2, 188749, Note_on_c, 0, 62, 19
2, 188751, Note_on_c, 0, 53, 50
2, 188770, Note_on_c, 0, 31, 41
2, 188821, Note_on_c, 0, 53, 0
2, 188859, Note_on_c, 0, 31, 0
2, 188870, Note_on_c, 0, 58, 0
2, 188908, Note_on_c, 0, 62, 0
2, 189970, Note_on_c, 0, 35, 30
2, 190192, Note_on_c, 0, 35, 0
2, 190217, Note_on_c, 0, 55, 29
2, 190221, Note_on_c, 0, 64, 34
2, 190234, Note_on_c, 0, 60, 30
2, 190238, Note_on_c, 0, 36, 40
2, 190642, Control_c, 0, 64, 127
2, 190937, Control_c, 0, 64, 0
2, 191256, Control_c, 0, 64, 127
2, 191911, Note_on_c, 0, 55, 0
2, 191913, Note_on_c, 0, 64, 0
2, 191932, Note_on_c, 0, 60, 0
2, 192187, Control_c, 0, 64, 0
2, 192333, Note_on_c, 0, 36, 0
2, 192428, Note_on_c, 0, 31, 44
2, 192430, Note_on_c, 0, 62, 37
2, 192439, Note_on_c, 0, 53, 34
2, 192487, Note_on_c, 0, 58, 34
2, 193015, Note_on_c, 0, 53, 0
2, 193026, Note_on_c, 0, 31, 0
2, 193210, Note_on_c, 0, 53, 53
2, 193248, Note_on_c, 0, 31, 46
2, 193282, Note_on_c, 0, 53, 0
2, 193330, Note_on_c, 0, 31, 0
2, 193362, Note_on_c, 0, 58, 0
2, 193398, Note_on_c, 0, 62, 0
2, 194261, Note_on_c, 0, 35, 51
2, 194266, Note_on_c, 0, 64, 68
2, 194270, Note_on_c, 0, 36, 66
2, 194274, Note_on_c, 0, 55, 78
2, 194280, Note_on_c, 0, 60, 53
2, 194338, Note_on_c, 0, 35, 0
2, 194346, Note_on_c, 0, 55, 0
2, 194359, Note_on_c, 0, 64, 0
2, 194369, Note_on_c, 0, 60, 0
2, 194424, Note_on_c, 0, 36, 0
2, 195305, Note_on_c, 0, 30, 49
2, 195518, Note_on_c, 0, 30, 0
2, 195706, Note_on_c, 0, 62, 79
2, 195712, Note_on_c, 0, 58, 77
2, 195717, Note_on_c, 0, 53, 81
2, 195742, Note_on_c, 0, 31, 80
2, 196847, Control_c, 0, 64, 127
2, 197459, Control_c, 0, 64, 0
2, 198010, Control_c, 0, 64, 127
2, 198202, Control_c, 0, 64, 0
2, 198268, Note_on_c, 0, 31, 0
2, 198295, Note_on_c, 0, 34, 59
2, 198536, Note_on_c, 0, 53, 0
2, 198564, Note_on_c, 0, 34, 0
2, 198648, Note_on_c, 0, 35, 63
2, 198733, Note_on_c, 0, 58, 0
2, 198739, Note_on_c, 0, 62, 0
2, 198902, Note_on_c, 0, 35, 0
2, 198982, Note_on_c, 0, 36, 96
2, 200086, Note_on_c, 0, 64, 103
2, 200849, Note_on_c, 0, 32, 31
2, 201096, Note_on_c, 0, 36, 0
2, 201102, Note_on_c, 0, 32, 0
2, 201172, Note_on_c, 0, 34, 50
2, 201732, Note_on_c, 0, 64, 0
2, 202222, Note_on_c, 0, 65, 53
2, 202247, Note_on_c, 0, 57, 36
2, 202262, Note_on_c, 0, 60, 32
2, 202266, Note_on_c, 0, 62, 47
2, 202667, Note_on_c, 0, 57, 0
2, 202737, Note_on_c, 0, 62, 0
2, 202739, Note_on_c, 0, 65, 0
2, 202756, Note_on_c, 0, 60, 0
2, 202971, Note_on_c, 0, 32, 40
2, 203214, Note_on_c, 0, 34, 0
2, 203284, Note_on_c, 0, 32, 0
2, 203328, Note_on_c, 0, 59, 58
2, 203333, Note_on_c, 0, 67, 50
2, 203339, Note_on_c, 0, 64, 49
2, 203341, Note_on_c, 0, 33, 33
2, 203352, Note_on_c, 0, 60, 49
2, 204074, Note_on_c, 0, 64, 0
2, 204103, Note_on_c, 0, 60, 0
2, 204154, Note_on_c, 0, 67, 0
2, 204171, Note_on_c, 0, 59, 0
2, 205090, Note_on_c, 0, 33, 0
2, 205193, Note_on_c, 0, 25, 25
2, 205381, Note_on_c, 0, 25, 0
2, 205407, Note_on_c, 0, 60, 29
2, 205438, Note_on_c, 0, 52, 45
2, 205474, Note_on_c, 0, 55, 33
2, 205489, Note_on_c, 0, 57, 20
2, 205521, Note_on_c, 0, 28, 43
2, 206296, Note_on_c, 0, 52, 0
2, 206367, Note_on_c, 0, 57, 0
2, 206368, Note_on_c, 0, 55, 0
2, 206469, Note_on_c, 0, 60, 0
2, 206526, Note_on_c, 0, 27, 44
2, 206589, Note_on_c, 0, 28, 0
2, 207588, Note_on_c, 0, 27, 0
2, 207626, Note_on_c, 0, 64, 41
