0, 0, Header, 1, 2, 960
2, 207637, Note_on_c, 0, 56, 49
2, 207639, Note_on_c, 0, 54, 31
2, 207658, Note_on_c, 0, 60, 28
2, 207700, Note_on_c, 0, 26, 57
2, 207816, Note_on_c, 0, 56, 0
2, 207871, Note_on_c, 0, 57, 36
2, 209449, Note_on_c, 0, 33, 44
2, 209576, Note_on_c, 0, 26, 0
2, 209578, Note_on_c, 0, 33, 0
2, 209789, Note_on_c, 0, 38, 65
2, 210194, Note_on_c, 0, 38, 0
2, 210543, Note_on_c, 0, 32, 76
2, 212011, Note_on_c, 0, 31, 67
2, 212017, Note_on_c, 0, 32, 0
2, 212051, Note_on_c, 0, 64, 0
2, 212070, Note_on_c, 0, 57, 0
2, 212085, Note_on_c, 0, 54, 0
2, 212167, Note_on_c, 0, 60, 0
2, 213033, Note_on_c, 0, 38, 38
2, 213103, Note_on_c, 0, 64, 81
2, 213105, Note_on_c, 0, 31, 0
2, 213120, Note_on_c, 0, 57, 82
2, 213124, Note_on_c, 0, 60, 64
2, 213130, Note_on_c, 0, 53, 89
2, 213242, Note_on_c, 0, 38, 0
2, 213901, Note_on_c, 0, 47, 70
2, 213909, Note_on_c, 0, 45, 82
2, 214218, Note_on_c, 0, 47, 0
2, 215008, Note_on_c, 0, 42, 48
2, 215020, Note_on_c, 0, 57, 0
2, 215046, Note_on_c, 0, 45, 0
2, 215060, Note_on_c, 0, 60, 0
2, 215067, Note_on_c, 0, 53, 0
2, 215154, Note_on_c, 0, 39, 21
2, 215156, Note_on_c, 0, 64, 0
2, 215246, Note_on_c, 0, 39, 0
2, 215299, Note_on_c, 0, 53, 54
2, 215318, Note_on_c, 0, 62, 34
2, 215320, Note_on_c, 0, 43, 51
2, 215324, Note_on_c, 0, 42, 0
2, 215327, Note_on_c, 0, 56, 50
2, 215343, Note_on_c, 0, 59, 44
2, 216009, Note_on_c, 0, 43, 0
2, 216019, Note_on_c, 0, 59, 0
2, 216057, Note_on_c, 0, 53, 0
2, 216097, Note_on_c, 0, 44, 42
2, 216262, Note_on_c, 0, 44, 0
2, 216328, Note_on_c, 0, 56, 0
2, 216357, Note_on_c, 0, 48, 65
2, 216987, Note_on_c, 0, 62, 0
2, 217392, Note_on_c, 0, 64, 65
2, 217411, Note_on_c, 0, 60, 55
2, 217413, Note_on_c, 0, 59, 68
2, 217426, Note_on_c, 0, 55, 67
2, 217857, Note_on_c, 0, 55, 0
2, 217872, Note_on_c, 0, 60, 0
2, 217874, Note_on_c, 0, 64, 0
2, 217901, Note_on_c, 0, 59, 0
2, 218205, Note_on_c, 0, 44, 30
2, 218228, Note_on_c, 0, 59, 41
2, 218254, Note_on_c, 0, 60, 32
2, 218256, Note_on_c, 0, 48, 0
2, 218311, Note_on_c, 0, 46, 31
2, 218313, Note_on_c, 0, 59, 0
2, 218328, Note_on_c, 0, 60, 0
2, 218490, Note_on_c, 0, 60, 70
2, 218499, Note_on_c, 0, 47, 64
2, 218503, Note_on_c, 0, 57, 63
2, 218507, Note_on_c, 0, 65, 68
2, 218550, Note_on_c, 0, 46, 0
2, 218558, Note_on_c, 0, 62, 48
2, 218560, Note_on_c, 0, 44, 0
2, 219039, Note_on_c, 0, 57, 0
2, 219092, Note_on_c, 0, 60, 0
2, 219126, Note_on_c, 0, 65, 0
2, 219154, Note_on_c, 0, 62, 0
2, 219295, Note_on_c, 0, 60, 42
2, 219308, Note_on_c, 0, 62, 19
2, 219375, Note_on_c, 0, 60, 0
2, 219437, Note_on_c, 0, 62, 0
2, 219570, Note_on_c, 0, 64, 70
2, 219574, Note_on_c, 0, 67, 78
2, 219578, Note_on_c, 0, 59, 77
2, 219589, Note_on_c, 0, 62, 69
2, 219599, Note_on_c, 0, 60, 32
2, 220271, Note_on_c, 0, 60, 0
2, 220288, Note_on_c, 0, 64, 0
2, 220290, Note_on_c, 0, 67, 0
2, 220292, Note_on_c, 0, 47, 0
2, 220315, Note_on_c, 0, 59, 0
2, 220343, Note_on_c, 0, 62, 0
2, 220374, Note_on_c, 0, 42, 30
2, 220630, Note_on_c, 0, 45, 45
2, 220636, Note_on_c, 0, 42, 0
2, 221335, Note_on_c, 0, 60, 44
2, 221399, Note_on_c, 0, 55, 33
2, 221420, Note_on_c, 0, 57, 24
2, 221496, Note_on_c, 0, 55, 0
2, 221521, Note_on_c, 0, 57, 0
2, 221570, Note_on_c, 0, 60, 0
2, 222226, Note_on_c, 0, 45, 0
2, 222303, Note_on_c, 0, 37, 37
2, 222383, Note_on_c, 0, 39, 34
2, 222421, Note_on_c, 0, 60, 58
2, 222423, Note_on_c, 0, 65, 66
2, 222444, Note_on_c, 0, 62, 40
2, 222446, Note_on_c, 0, 57, 48
2, 222510, Note_on_c, 0, 37, 0
2, 222520, Note_on_c, 0, 60, 0
2, 222522, Note_on_c, 0, 57, 0
2, 222524, Note_on_c, 0, 62, 0
2, 222541, Note_on_c, 0, 65, 0
2, 222575, Note_on_c, 0, 39, 0
2, 222581, Note_on_c, 0, 40, 36
2, 223451, Note_on_c, 0, 37, 38
2, 223559, Note_on_c, 0, 40, 0
2, 223703, Note_on_c, 0, 37, 0
2, 223751, Note_on_c, 0, 39, 43
2, 224518, Note_on_c, 0, 37, 34
2, 224668, Note_on_c, 0, 39, 0
2, 224687, Note_on_c, 0, 37, 0
2, 224746, Note_on_c, 0, 38, 48
2, 225813, Note_on_c, 0, 60, 36
2, 225819, Note_on_c, 0, 56, 70
2, 225838, Note_on_c, 0, 54, 52
2, 225849, Note_on_c, 0, 62, 46
2, 226056, Note_on_c, 0, 57, 60
2, 226070, Note_on_c, 0, 56, 0
2, 226772, Note_on_c, 0, 38, 0
2, 226905, Note_on_c, 0, 33, 40
2, 227551, Note_on_c, 0, 33, 0
2, 227633, Note_on_c, 0, 32, 77
2, 228301, Note_on_c, 0, 57, 0
2, 228305, Note_on_c, 0, 54, 0
2, 229297, Note_on_c, 0, 32, 0
2, 229414, Note_on_c, 0, 33, 57
2, 229623, Note_on_c, 0, 33, 0
2, 229654, Note_on_c, 0, 60, 0
2, 229690, Note_on_c, 0, 62, 0
2, 229720, Note_on_c, 0, 34, 60
2, 229849, Note_on_c, 0, 34, 0
2, 230066, Note_on_c, 0, 35, 79
2, 230115, Note_on_c, 0, 62, 57
2, 230138, Note_on_c, 0, 57, 64
2, 231053, Note_on_c, 0, 35, 0
2, 231135, Note_on_c, 0, 35, 18
2, 231532, Note_on_c, 0, 57, 0
2, 231798, Note_on_c, 0, 56, 73
2, 231834, Note_on_c, 0, 35, 0
2, 231857, Note_on_c, 0, 28, 51
2, 232419, Note_on_c, 0, 28, 0
2, 232607, Note_on_c, 0, 28, 48
2, 232692, Note_on_c, 0, 34, 46
2, 232901, Note_on_c, 0, 34, 0
2, 232947, Note_on_c, 0, 28, 0
2, 233053, Note_on_c, 0, 56, 0
2, 233133, Note_on_c, 0, 62, 0
2, 233264, Note_on_c, 0, 33, 44
2, 234227, Note_on_c, 0, 64, 50
2, 234261, Note_on_c, 0, 55, 42
2, 234263, Note_on_c, 0, 60, 39
2, 234996, Note_on_c, 0, 33, 0
2, 235002, Note_on_c, 0, 32, 51
2, 235182, Note_on_c, 0, 32, 0
2, 235306, Note_on_c, 0, 40, 68
2, 237095, Note_on_c, 0, 39, 30
2, 237167, Note_on_c, 0, 40, 0
2, 237258, Note_on_c, 0, 64, 0
2, 237306, Note_on_c, 0, 60, 0
2, 237334, Note_on_c, 0, 42, 57
2, 237397, Note_on_c, 0, 39, 0
2, 237422, Note_on_c, 0, 55, 0
2, 238373, Note_on_c, 0, 64, 84
2, 238379, Note_on_c, 0, 57, 89
2, 239201, Note_on_c, 0, 57, 0
2, 239281, Note_on_c, 0, 64, 0
2, 239433, Note_on_c, 0, 57, 40
2, 239469, Note_on_c, 0, 52, 47
2, 239980, Note_on_c, 0, 57, 0
2, 239984, Note_on_c, 0, 52, 0
2, 240124, Note_on_c, 0, 42, 0
2, 240132, Note_on_c, 0, 52, 41
2, 240136, Note_on_c, 0, 57, 66
2, 240208, Note_on_c, 0, 52, 0
2, 240345, Note_on_c, 0, 45, 35
2, 240358, Note_on_c, 0, 57, 0
2, 240451, Note_on_c, 0, 45, 0
2, 240495, Note_on_c, 0, 46, 58
2, 241222, Note_on_c, 0, 44, 36
2, 241446, Note_on_c, 0, 44, 0
2, 241463, Note_on_c, 0, 46, 0
2, 241515, Note_on_c, 0, 47, 48
2, 241522, Note_on_c, 0, 62, 34
2, 241524, Note_on_c, 0, 53, 40
2, 241539, Note_on_c, 0, 59, 47
2, 242179, Note_on_c, 0, 53, 0
2, 242265, Note_on_c, 0, 59, 0
2, 242356, Note_on_c, 0, 62, 0
2, 242440, Note_on_c, 0, 47, 0
2, 242487, Note_on_c, 0, 41, 61
2, 243547, Note_on_c, 0, 62, 46
2, 243556, Note_on_c, 0, 51, 50
2, 243562, Note_on_c, 0, 59, 38
2, 243572, Note_on_c, 0, 55, 54
2, 244037, Note_on_c, 0, 55, 0
2, 244046, Note_on_c, 0, 51, 0
2, 244132, Note_on_c, 0, 59, 0
2, 244170, Note_on_c, 0, 62, 0
2, 244238, Note_on_c, 0, 41, 0
2, 244263, Note_on_c, 0, 38, 46
2, 244472, Note_on_c, 0, 38, 0
2, 244595, Note_on_c, 0, 39, 55
2, 245266, Note_on_c, 0, 39, 0
2, 245296, Note_on_c, 0, 62, 68
2, 245334, Note_on_c, 0, 53, 51
2, 245338, Note_on_c, 0, 58, 53
2, 245344, Note_on_c, 0, 40, 57
2, 245406, Note_on_c, 0, 53, 0
2, 245408, Note_on_c, 0, 58, 0
2, 245497, Note_on_c, 0, 62, 0
2, 246284, Note_on_c, 0, 28, 70
2, 246663, Note_on_c, 0, 40, 0
2, 247389, Note_on_c, 0, 40, 83
2, 248361, Note_on_c, 0, 28, 0
2, 248377, Note_on_c, 0, 71, 85
2, 248384, Note_on_c, 0, 68, 71
2, 248388, Note_on_c, 0, 65, 88
2, 248392, Note_on_c, 0, 62, 85
2, 248580, Note_on_c, 0, 40, 0
2, 249349, Note_on_c, 0, 71, 0
2, 249398, Note_on_c, 0, 56, 62
2, 249433, Note_on_c, 0, 62, 0
2, 249444, Note_on_c, 0, 65, 0
2, 249520, Note_on_c, 0, 56, 0
2, 249571, Note_on_c, 0, 68, 0
2, 249723, Note_on_c, 0, 72, 73
2, 249731, Note_on_c, 0, 64, 71
2, 249737, Note_on_c, 0, 57, 65
2, 249742, Note_on_c, 0, 67, 68
2, 249748, Note_on_c, 0, 69, 70
2, 250466, Note_on_c, 0, 64, 0
2, 250475, Note_on_c, 0, 67, 0
2, 250477, Note_on_c, 0, 69, 0
2, 250525, Note_on_c, 0, 72, 0
2, 250561, Note_on_c, 0, 57, 0
2, 250732, Note_on_c, 0, 45, 55
2, 252437, Note_on_c, 0, 60, 58
2, 252439, Note_on_c, 0, 62, 64
2, 252447, Note_on_c, 0, 55, 76
2, 252595, Note_on_c, 0, 55, 0
2, 252650, Note_on_c, 0, 45, 0
2, 253322, Note_on_c, 0, 46, 29
2, 253338, Note_on_c, 0, 60, 0
2, 253480, Note_on_c, 0, 60, 77
2, 253482, Note_on_c, 0, 55, 84
2, 253501, Note_on_c, 0, 64, 73
2, 253503, Note_on_c, 0, 46, 0
2, 253598, Note_on_c, 0, 48, 65
2, 254557, Note_on_c, 0, 48, 0
2, 254781, Note_on_c, 0, 39, 49
2, 254876, Note_on_c, 0, 64, 0
2, 255146, Note_on_c, 0, 60, 0
2, 255246, Note_on_c, 0, 62, 0
2, 255374, Note_on_c, 0, 55, 0
2, 255579, Note_on_c, 0, 45, 28
2, 255710, Note_on_c, 0, 39, 0
2, 255736, Note_on_c, 0, 45, 0
2, 255818, Note_on_c, 0, 66, 55
2, 255828, Note_on_c, 0, 54, 50
2, 255843, Note_on_c, 0, 60, 44
2, 255847, Note_on_c, 0, 38, 46
2, 255888, Note_on_c, 0, 62, 27
2, 257176, Note_on_c, 0, 54, 0
2, 257467, Note_on_c, 0, 60, 0
2, 257493, Note_on_c, 0, 66, 0
2, 257554, Note_on_c, 0, 42, 36
2, 257752, Note_on_c, 0, 62, 0
2, 257780, Note_on_c, 0, 38, 0
2, 257917, Note_on_c, 0, 67, 61
2, 257930, Note_on_c, 0, 56, 59
2, 257934, Note_on_c, 0, 62, 19
2, 257936, Note_on_c, 0, 60, 50
2, 257968, Note_on_c, 0, 42, 0
2, 257974, Note_on_c, 0, 44, 43
2, 258939, Control_c, 0, 64, 127
2, 259459, Note_on_c, 0, 56, 0
2, 259649, Note_on_c, 0, 56, 76
2, 259744, Control_c, 0, 64, 0
2, 260359, Control_c, 0, 64, 127
2, 260456, Note_on_c, 0, 62, 0
2, 260500, Note_on_c, 0, 60, 0
2, 260644, Note_on_c, 0, 50, 35
2, 260690, Note_on_c, 0, 56, 0
2, 260775, Note_on_c, 0, 67, 0
2, 260866, Control_c, 0, 64, 0
2, 260933, Note_on_c, 0, 50, 0
2, 260984, Note_on_c, 0, 61, 70
2, 261020, Note_on_c, 0, 59, 65
2, 261022, Note_on_c, 0, 44, 0
2, 261689, Note_on_c, 0, 43, 60
2, 262031, Control_c, 0, 64, 127
2, 262399, Note_on_c, 0, 59, 0
2, 262574, Note_on_c, 0, 61, 0
2, 262646, Note_on_c, 0, 60, 60
2, 262665, Control_c, 0, 64, 0
2, 262667, Note_on_c, 0, 62, 62
2, 262718, Note_on_c, 0, 53, 54
2, 262787, Note_on_c, 0, 53, 0
2, 262929, Note_on_c, 0, 43, 0
2, 263694, Note_on_c, 0, 41, 80
2, 264750, Note_on_c, 0, 39, 33
2, 264931, Note_on_c, 0, 60, 0
2, 264997, Note_on_c, 0, 62, 0
2, 265024, Note_on_c, 0, 41, 0
2, 265047, Note_on_c, 0, 42, 59
2, 265075, Note_on_c, 0, 64, 62
2, 265094, Note_on_c, 0, 60, 66
2, 265096, Note_on_c, 0, 39, 0
2, 265852, Note_on_c, 0, 39, 40
2, 265879, Note_on_c, 0, 60, 0
2, 265884, Note_on_c, 0, 64, 0
2, 266067, Note_on_c, 0, 42, 0
2, 266072, Note_on_c, 0, 39, 0
2, 266110, Note_on_c, 0, 43, 49
2, 266141, Note_on_c, 0, 62, 53
2, 266737, Note_on_c, 0, 62, 0
2, 266824, Note_on_c, 0, 67, 74
2, 266969, Note_on_c, 0, 67, 0
2, 267016, Note_on_c, 0, 38, 41
2, 267018, Note_on_c, 0, 43, 0
2, 267998, Note_on_c, 0, 38, 0
2, 268059, Note_on_c, 0, 34, 43
2, 269022, Note_on_c, 0, 34, 0
2, 269058, Note_on_c, 0, 69, 73
2, 269081, Note_on_c, 0, 35, 51
2, 269096, Note_on_c, 0, 58, 44
2, 269102, Note_on_c, 0, 64, 43
2, 269350, Note_on_c, 0, 58, 0
2, 269402, Note_on_c, 0, 64, 0
2, 269461, Note_on_c, 0, 69, 0
2, 269869, Note_on_c, 0, 34, 35
2, 270078, Note_on_c, 0, 35, 0
2, 270082, Note_on_c, 0, 34, 0
2, 270122, Note_on_c, 0, 72, 65
2, 270139, Note_on_c, 0, 36, 60
2, 270141, Note_on_c, 0, 64, 60
2, 270150, Note_on_c, 0, 67, 57
2, 270190, Note_on_c, 0, 69, 48
2, 270450, Note_on_c, 0, 69, 0
2, 270467, Note_on_c, 0, 67, 0
2, 270469, Note_on_c, 0, 72, 0
2, 270619, Note_on_c, 0, 64, 0
2, 271105, Note_on_c, 0, 36, 0
2, 271126, Note_on_c, 0, 24, 38
2, 271128, Note_on_c, 0, 69, 80
2, 271132, Note_on_c, 0, 58, 69
2, 271147, Note_on_c, 0, 64, 54
2, 271153, Note_on_c, 0, 61, 63
2, 272281, Note_on_c, 0, 69, 0
2, 272292, Note_on_c, 0, 36, 40
2, 272332, Note_on_c, 0, 24, 0
2, 272870, Note_on_c, 0, 61, 0
2, 272912, Note_on_c, 0, 64, 0
2, 272940, Note_on_c, 0, 58, 0
2, 272955, Note_on_c, 0, 36, 0
2, 273185, Note_on_c, 0, 58, 50
2, 273223, Note_on_c, 0, 40, 36
2, 273225, Note_on_c, 0, 64, 33
2, 273244, Note_on_c, 0, 61, 39
2, 273246, Note_on_c, 0, 67, 40
2, 273400, Note_on_c, 0, 67, 0
2, 273487, Note_on_c, 0, 64, 0
2, 273605, Note_on_c, 0, 61, 0
2, 273645, Note_on_c, 0, 58, 0
2, 273956, Note_on_c, 0, 39, 42
2, 274169, Note_on_c, 0, 39, 0
2, 274201, Note_on_c, 0, 40, 0
2, 274220, Note_on_c, 0, 41, 47
2, 274967, Note_on_c, 0, 57, 36
2, 274972, Note_on_c, 0, 55, 36
2, 275012, Note_on_c, 0, 60, 17
2, 275046, Note_on_c, 0, 41, 0
2, 275126, Note_on_c, 0, 36, 38
2, 275215, Note_on_c, 0, 60, 0
2, 275240, Note_on_c, 0, 55, 0
2, 275278, Note_on_c, 0, 57, 0
2, 275531, Note_on_c, 0, 57, 30
2, 275536, Note_on_c, 0, 55, 33
2, 275550, Note_on_c, 0, 52, 27
2, 275578, Note_on_c, 0, 60, 22
2, 275833, Note_on_c, 0, 52, 0
2, 275840, Note_on_c, 0, 60, 0
2, 275842, Note_on_c, 0, 34, 30
2, 275861, Note_on_c, 0, 55, 0
2, 275867, Note_on_c, 0, 57, 0
2, 275966, Note_on_c, 0, 34, 0
2, 276038, Note_on_c, 0, 52, 57
2, 276053, Note_on_c, 0, 60, 35
2, 276055, Note_on_c, 0, 55, 64
2, 276064, Note_on_c, 0, 57, 53
2, 276116, Note_on_c, 0, 36, 0
2, 276197, Note_on_c, 0, 41, 41
2, 276309, Note_on_c, 0, 60, 0
2, 276334, Note_on_c, 0, 52, 0
2, 276359, Note_on_c, 0, 55, 0
2, 276376, Note_on_c, 0, 57, 0
2, 276528, Note_on_c, 0, 52, 34
2, 276547, Note_on_c, 0, 55, 40
2, 276566, Note_on_c, 0, 57, 33
2, 276568, Note_on_c, 0, 60, 27
2, 276982, Note_on_c, 0, 52, 0
2, 276997, Note_on_c, 0, 55, 0
2, 277020, Note_on_c, 0, 60, 0
2, 277022, Note_on_c, 0, 57, 0
2, 277031, Note_on_c, 0, 41, 0
2, 277048, Note_on_c, 0, 39, 35
2, 277346, Note_on_c, 0, 43, 42
2, 277365, Note_on_c, 0, 39, 0
2, 278036, Note_on_c, 0, 43, 0
2, 278070, Note_on_c, 0, 39, 30
2, 278212, Note_on_c, 0, 39, 0
2, 278376, Note_on_c, 0, 52, 37
2, 278380, Note_on_c, 0, 41, 46
2, 278444, Note_on_c, 0, 57, 30
2, 278467, Note_on_c, 0, 60, 19
2, 278484, Note_on_c, 0, 55, 24
2, 278841, Note_on_c, 0, 52, 0
2, 278845, Note_on_c, 0, 60, 0
2, 278900, Note_on_c, 0, 55, 0
2, 278942, Note_on_c, 0, 57, 0
2, 279044, Note_on_c, 0, 57, 33
2, 279046, Note_on_c, 0, 52, 60
2, 279048, Note_on_c, 0, 60, 54
2, 279065, Note_on_c, 0, 55, 71
2, 279232, Note_on_c, 0, 29, 41
2, 279272, Note_on_c, 0, 52, 0
2, 279286, Note_on_c, 0, 60, 0
2, 279324, Note_on_c, 0, 55, 0
2, 279333, Note_on_c, 0, 41, 0
2, 279352, Note_on_c, 0, 57, 0
2, 279474, Note_on_c, 0, 52, 37
2, 279483, Note_on_c, 0, 57, 24
2, 279491, Note_on_c, 0, 55, 41
2, 279504, Note_on_c, 0, 60, 34
2, 279939, Note_on_c, 0, 52, 0
2, 279996, Note_on_c, 0, 60, 0
2, 280011, Note_on_c, 0, 57, 0
2, 280013, Note_on_c, 0, 55, 0
2, 280064, Note_on_c, 0, 36, 36
2, 280205, Note_on_c, 0, 29, 0
2, 280326, Note_on_c, 0, 36, 0
2, 280366, Note_on_c, 0, 41, 42
2, 280391, Note_on_c, 0, 52, 47
2, 280406, Note_on_c, 0, 57, 32
2, 280408, Note_on_c, 0, 55, 40
2, 280427, Note_on_c, 0, 60, 29
2, 280851, Note_on_c, 0, 52, 0
2, 280860, Note_on_c, 0, 60, 0
2, 280862, Note_on_c, 0, 55, 0
2, 280919, Note_on_c, 0, 57, 0
2, 281031, Note_on_c, 0, 41, 0
2, 281046, Note_on_c, 0, 60, 58
2, 281052, Note_on_c, 0, 52, 64
2, 281056, Note_on_c, 0, 55, 71
2, 281061, Note_on_c, 0, 39, 25
2, 281067, Note_on_c, 0, 57, 66
2, 281213, Note_on_c, 0, 39, 0
2, 281253, Note_on_c, 0, 60, 0
2, 281263, Note_on_c, 0, 52, 0
2, 281293, Note_on_c, 0, 41, 51
2, 281369, Note_on_c, 0, 60, 33
2, 281399, Note_on_c, 0, 52, 45
2, 281903, Note_on_c, 0, 52, 0
2, 281958, Note_on_c, 0, 57, 0
2, 282043, Note_on_c, 0, 41, 0
2, 282072, Note_on_c, 0, 55, 0
2, 282079, Note_on_c, 0, 60, 0
2, 282087, Note_on_c, 0, 40, 47
2, 282294, Note_on_c, 0, 60, 40
2, 282296, Note_on_c, 0, 40, 0
2, 282334, Note_on_c, 0, 51, 51
2, 282364, Note_on_c, 0, 55, 43
2, 282366, Note_on_c, 0, 56, 42
2, 282376, Note_on_c, 0, 41, 49
2, 282763, Note_on_c, 0, 60, 0
2, 282765, Note_on_c, 0, 55, 0
2, 282813, Note_on_c, 0, 51, 0
2, 282868, Note_on_c, 0, 56, 0
2, 282993, Note_on_c, 0, 60, 47
2, 283010, Note_on_c, 0, 51, 59
2, 283016, Note_on_c, 0, 56, 52
2, 283033, Note_on_c, 0, 55, 56
2, 283202, Note_on_c, 0, 29, 52
2, 283204, Note_on_c, 0, 41, 0
2, 283221, Note_on_c, 0, 51, 0
2, 283240, Note_on_c, 0, 60, 0
2, 283240, Note_on_c, 0, 55, 0
2, 283361, Note_on_c, 0, 51, 48
2, 283371, Note_on_c, 0, 60, 33
2, 283403, Note_on_c, 0, 55, 60
2, 283734, Note_on_c, 0, 51, 0
2, 283916, Note_on_c, 0, 55, 0
2, 283954, Note_on_c, 0, 60, 0
2, 283990, Note_on_c, 0, 56, 0
2, 284070, Note_on_c, 0, 36, 36
2, 284241, Note_on_c, 0, 36, 0
2, 284256, Note_on_c, 0, 29, 0
2, 284338, Note_on_c, 0, 60, 46
2, 284353, Note_on_c, 0, 41, 36
2, 284355, Note_on_c, 0, 56, 56
2, 284359, Note_on_c, 0, 51, 51
2, 284402, Note_on_c, 0, 55, 50
2, 284674, Note_on_c, 0, 41, 0
2, 285187, Note_on_c, 0, 45, 27
2, 285310, Note_on_c, 0, 45, 0
2, 285320, Note_on_c, 0, 51, 0
2, 285392, Note_on_c, 0, 48, 68
2, 285905, Note_on_c, 0, 55, 0
2, 285996, Note_on_c, 0, 60, 0
2, 286062, Note_on_c, 0, 56, 0
2, 286243, Note_on_c, 0, 48, 0
2, 286317, Note_on_c, 0, 46, 49
2, 287316, Note_on_c, 0, 68, 76
2, 287323, Note_on_c, 0, 72, 83
2, 287327, Note_on_c, 0, 62, 91
2, 287335, Note_on_c, 0, 65, 84
2, 287348, Note_on_c, 0, 56, 67
2, 287445, Note_on_c, 0, 71, 27
2, 287851, Note_on_c, 0, 71, 0
2, 287870, Note_on_c, 0, 62, 0
2, 287872, Note_on_c, 0, 65, 0
