0, 0, Header, 1, 2, 960
2, 287874, Note_on_c, 0, 72, 0
2, 287889, Note_on_c, 0, 56, 0
2, 287922, Note_on_c, 0, 68, 0
2, 288039, Note_on_c, 0, 65, 73
2, 288041, Note_on_c, 0, 62, 73
2, 288043, Note_on_c, 0, 72, 78
2, 288045, Note_on_c, 0, 68, 74
2, 288096, Note_on_c, 0, 56, 62
2, 288353, Note_on_c, 0, 65, 0
2, 288358, Note_on_c, 0, 72, 0
2, 288368, Note_on_c, 0, 62, 0
2, 288389, Note_on_c, 0, 68, 0
2, 288486, Note_on_c, 0, 72, 56
2, 288522, Note_on_c, 0, 65, 60
2, 288533, Note_on_c, 0, 62, 54
2, 288535, Note_on_c, 0, 68, 57
2, 288845, Note_on_c, 0, 68, 0
2, 288898, Note_on_c, 0, 62, 0
2, 288907, Note_on_c, 0, 65, 0
2, 288924, Note_on_c, 0, 46, 0
2, 289027, Note_on_c, 0, 72, 0
2, 289105, Note_on_c, 0, 68, 68
2, 289133, Note_on_c, 0, 46, 42
2, 289135, Note_on_c, 0, 62, 44
2, 289139, Note_on_c, 0, 65, 57
2, 289192, Note_on_c, 0, 56, 0
2, 289295, Note_on_c, 0, 65, 0
2, 289369, Note_on_c, 0, 68, 0
2, 289435, Note_on_c, 0, 62, 0
2, 290039, Note_on_c, 0, 67, 60
2, 290043, Note_on_c, 0, 62, 59
2, 290060, Note_on_c, 0, 46, 0
2, 290064, Note_on_c, 0, 59, 52
2, 290119, Note_on_c, 0, 52, 59
2, 290432, Note_on_c, 0, 59, 0
2, 290489, Control_c, 0, 64, 127
2, 290719, Note_on_c, 0, 62, 0
2, 290770, Note_on_c, 0, 67, 0
2, 290989, Note_on_c, 0, 40, 62
2, 291059, Note_on_c, 0, 40, 0
2, 291164, Note_on_c, 0, 52, 0
2, 291950, Control_c, 0, 64, 0
2, 291996, Note_on_c, 0, 84, 90
2, 292001, Note_on_c, 0, 79, 94
2, 292005, Note_on_c, 0, 72, 96
2, 292007, Note_on_c, 0, 62, 68
2, 292020, Note_on_c, 0, 67, 87
2, 292028, Note_on_c, 0, 56, 80
2, 292260, Note_on_c, 0, 67, 0
2, 292273, Note_on_c, 0, 72, 0
2, 292296, Note_on_c, 0, 79, 0
2, 292315, Note_on_c, 0, 84, 0
2, 292372, Note_on_c, 0, 62, 0
2, 292457, Note_on_c, 0, 56, 0
2, 292647, Note_on_c, 0, 84, 84
2, 292658, Note_on_c, 0, 77, 84
2, 292662, Note_on_c, 0, 66, 83
2, 292664, Note_on_c, 0, 72, 83
2, 292668, Note_on_c, 0, 61, 76
2, 292670, Note_on_c, 0, 55, 80
2, 292966, Control_c, 0, 64, 127
2, 293112, Note_on_c, 0, 55, 0
2, 293133, Note_on_c, 0, 84, 0
2, 293145, Note_on_c, 0, 72, 0
2, 293158, Control_c, 0, 64, 0
2, 293160, Note_on_c, 0, 66, 0
2, 293221, Note_on_c, 0, 61, 0
2, 293224, Note_on_c, 0, 77, 0
2, 293316, Note_on_c, 0, 84, 64
2, 293329, Note_on_c, 0, 77, 60
2, 293335, Note_on_c, 0, 61, 53
2, 293340, Note_on_c, 0, 55, 66
2, 293342, Note_on_c, 0, 72, 60
2, 293344, Note_on_c, 0, 66, 62
2, 293475, Control_c, 0, 64, 127
2, 293616, Note_on_c, 0, 72, 0
2, 293665, Note_on_c, 0, 77, 0
2, 293735, Note_on_c, 0, 84, 0
2, 293851, Note_on_c, 0, 66, 0
2, 293961, Note_on_c, 0, 55, 0
2, 294174, Control_c, 0, 64, 0
2, 294220, Note_on_c, 0, 61, 0
2, 294269, Note_on_c, 0, 88, 85
2, 294286, Note_on_c, 0, 54, 77
2, 294288, Note_on_c, 0, 60, 64
2, 294290, Note_on_c, 0, 81, 87
2, 294294, Note_on_c, 0, 84, 76
2, 294296, Note_on_c, 0, 65, 87
2, 294299, Note_on_c, 0, 76, 85
2, 294617, Control_c, 0, 64, 127
2, 294926, Note_on_c, 0, 84, 0
2, 294932, Note_on_c, 0, 88, 0
2, 294945, Note_on_c, 0, 81, 0
2, 295048, Note_on_c, 0, 76, 0
2, 295093, Note_on_c, 0, 65, 0
2, 295131, Note_on_c, 0, 54, 0
2, 295152, Note_on_c, 0, 60, 0
2, 295238, Note_on_c, 0, 84, 64
2, 295289, Note_on_c, 0, 65, 56
2, 295295, Control_c, 0, 64, 0
2, 295300, Note_on_c, 0, 77, 42
2, 295308, Note_on_c, 0, 72, 43
2, 295310, Note_on_c, 0, 54, 53
2, 295325, Note_on_c, 0, 60, 49
2, 295355, Note_on_c, 0, 81, 34
2, 295612, Control_c, 0, 64, 127
2, 295731, Note_on_c, 0, 81, 0
2, 295747, Note_on_c, 0, 84, 0
2, 295754, Note_on_c, 0, 77, 0
2, 295811, Note_on_c, 0, 72, 0
2, 295893, Note_on_c, 0, 60, 0
2, 295914, Note_on_c, 0, 65, 0
2, 296172, Note_on_c, 0, 54, 0
2, 296248, Control_c, 0, 64, 0
2, 296273, Note_on_c, 0, 83, 59
2, 296275, Note_on_c, 0, 78, 59
2, 296280, Note_on_c, 0, 71, 56
2, 296311, Note_on_c, 0, 64, 40
2, 296328, Note_on_c, 0, 53, 39
2, 296387, Note_on_c, 0, 59, 30
2, 296550, Note_on_c, 0, 78, 0
2, 296552, Note_on_c, 0, 64, 0
2, 296565, Control_c, 0, 64, 127
2, 296567, Note_on_c, 0, 59, 0
2, 296584, Note_on_c, 0, 79, 31
2, 296721, Note_on_c, 0, 53, 0
2, 297245, Note_on_c, 0, 71, 0
2, 297251, Note_on_c, 0, 83, 0
2, 297255, Note_on_c, 0, 54, 86
2, 297257, Note_on_c, 0, 79, 0
2, 297391, Control_c, 0, 64, 0
2, 297602, Note_on_c, 0, 54, 0
2, 297661, Note_on_c, 0, 55, 71
2, 298204, Note_on_c, 0, 55, 0
2, 298309, Note_on_c, 0, 43, 55
2, 298664, Note_on_c, 0, 67, 44
2, 298666, Note_on_c, 0, 52, 41
2, 298668, Note_on_c, 0, 64, 41
2, 298683, Note_on_c, 0, 59, 44
2, 298685, Note_on_c, 0, 62, 58
2, 299044, Control_c, 0, 64, 127
2, 299171, Control_c, 0, 64, 0
2, 299184, Note_on_c, 0, 43, 0
2, 299591, Note_on_c, 0, 64, 0
2, 299598, Note_on_c, 0, 62, 0
2, 299663, Note_on_c, 0, 43, 61
2, 299678, Note_on_c, 0, 67, 0
2, 299720, Control_c, 0, 64, 127
2, 299722, Note_on_c, 0, 52, 0
2, 299771, Note_on_c, 0, 59, 0
2, 300611, Control_c, 0, 64, 0
2, 300700, Note_on_c, 0, 64, 68
2, 300723, Note_on_c, 0, 60, 72
2, 300734, Note_on_c, 0, 55, 72
2, 300740, Note_on_c, 0, 52, 36
2, 300780, Control_c, 0, 64, 127
2, 300865, Note_on_c, 0, 52, 0
2, 300930, Note_on_c, 0, 55, 0
2, 300979, Note_on_c, 0, 43, 0
2, 301011, Note_on_c, 0, 60, 0
2, 301032, Note_on_c, 0, 64, 0
2, 301416, Control_c, 0, 64, 0
2, 301661, Note_on_c, 0, 42, 61
2, 301684, Note_on_c, 0, 65, 74
2, 301695, Note_on_c, 0, 60, 72
2, 301714, Note_on_c, 0, 57, 64
2, 301775, Control_c, 0, 64, 127
2, 301969, Note_on_c, 0, 57, 0
2, 302043, Note_on_c, 0, 42, 0
2, 302071, Note_on_c, 0, 60, 0
2, 302098, Note_on_c, 0, 65, 0
2, 302499, Note_on_c, 0, 41, 58
2, 302681, Note_on_c, 0, 48, 37
2, 302749, Control_c, 0, 64, 0
2, 302795, Note_on_c, 0, 67, 88
2, 302823, Note_on_c, 0, 62, 49
2, 302827, Note_on_c, 0, 63, 38
2, 302852, Note_on_c, 0, 57, 60
2, 303072, Note_on_c, 0, 62, 0
2, 303722, Control_c, 0, 64, 127
2, 303957, Note_on_c, 0, 63, 0
2, 303988, Note_on_c, 0, 48, 0
2, 304020, Note_on_c, 0, 57, 0
2, 304185, Note_on_c, 0, 67, 0
2, 304400, Control_c, 0, 64, 0
2, 304426, Note_on_c, 0, 48, 42
2, 304438, Note_on_c, 0, 57, 54
2, 304478, Note_on_c, 0, 67, 74
2, 304481, Note_on_c, 0, 63, 79
2, 304783, Control_c, 0, 64, 127
2, 304890, Note_on_c, 0, 57, 0
2, 305120, Note_on_c, 0, 41, 0
2, 305456, Note_on_c, 0, 41, 68
2, 305564, Control_c, 0, 64, 0
2, 305777, Control_c, 0, 64, 127
2, 305974, Note_on_c, 0, 48, 0
2, 306132, Note_on_c, 0, 41, 0
2, 306624, Control_c, 0, 64, 0
2, 306732, Note_on_c, 0, 63, 0
2, 306753, Note_on_c, 0, 40, 77
2, 306798, Note_on_c, 0, 67, 0
2, 306899, Control_c, 0, 64, 127
2, 306981, Note_on_c, 0, 40, 0
2, 307948, Note_on_c, 0, 67, 95
2, 307951, Note_on_c, 0, 62, 82
2, 307953, Note_on_c, 0, 56, 90
2, 308719, Control_c, 0, 64, 0
2, 308975, Note_on_c, 0, 72, 118
2, 309100, Control_c, 0, 64, 127
2, 309433, Note_on_c, 0, 72, 0
2, 309651, Control_c, 0, 64, 0
2, 309657, Note_on_c, 0, 76, 71
2, 309826, Note_on_c, 0, 76, 0
2, 309904, Note_on_c, 0, 67, 0
2, 309970, Control_c, 0, 64, 127
2, 309976, Note_on_c, 0, 62, 0
2, 309980, Note_on_c, 0, 79, 88
2, 310303, Note_on_c, 0, 79, 0
2, 310360, Note_on_c, 0, 56, 0
2, 310582, Control_c, 0, 64, 0
2, 310618, Note_on_c, 0, 66, 82
2, 310620, Note_on_c, 0, 61, 73
2, 310624, Note_on_c, 0, 55, 77
2, 310629, Note_on_c, 0, 77, 80
2, 310631, Note_on_c, 0, 84, 85
2, 310635, Note_on_c, 0, 72, 85
2, 310637, Note_on_c, 0, 81, 74
2, 310890, Note_on_c, 0, 84, 0
2, 311155, Control_c, 0, 64, 127
2, 311809, Note_on_c, 0, 81, 0
2, 311830, Note_on_c, 0, 77, 0
2, 311927, Note_on_c, 0, 72, 0
2, 311946, Note_on_c, 0, 66, 0
2, 312531, Control_c, 0, 64, 0
2, 312582, Note_on_c, 0, 81, 68
2, 312595, Note_on_c, 0, 61, 0
2, 312601, Note_on_c, 0, 69, 58
2, 312603, Note_on_c, 0, 73, 38
2, 312612, Note_on_c, 0, 76, 62
2, 312622, Note_on_c, 0, 64, 49
2, 312954, Control_c, 0, 64, 127
2, 313123, Note_on_c, 0, 55, 0
2, 313258, Note_on_c, 0, 81, 0
2, 313425, Note_on_c, 0, 76, 0
2, 313476, Note_on_c, 0, 69, 0
2, 313522, Note_on_c, 0, 64, 0
2, 313560, Note_on_c, 0, 61, 64
2, 313670, Note_on_c, 0, 73, 0
2, 313676, Note_on_c, 0, 61, 0
2, 314586, Note_on_c, 0, 34, 56
2, 314720, Note_on_c, 0, 34, 0
2, 314899, Note_on_c, 0, 77, 64
2, 314905, Control_c, 0, 64, 0
2, 314910, Note_on_c, 0, 72, 67
2, 314918, Note_on_c, 0, 65, 53
2, 314920, Note_on_c, 0, 38, 58
2, 315068, Note_on_c, 0, 77, 0
2, 315095, Note_on_c, 0, 72, 0
2, 315100, Note_on_c, 0, 65, 0
2, 315737, Note_on_c, 0, 38, 0
2, 315902, Note_on_c, 0, 41, 37
2, 316846, Note_on_c, 0, 41, 0
2, 316884, Note_on_c, 0, 64, 39
2, 316886, Note_on_c, 0, 45, 51
2, 316901, Note_on_c, 0, 53, 43
2, 316916, Note_on_c, 0, 57, 41
2, 316920, Note_on_c, 0, 60, 27
2, 317235, Note_on_c, 0, 57, 0
2, 317241, Note_on_c, 0, 53, 0
2, 317243, Note_on_c, 0, 64, 0
2, 317269, Note_on_c, 0, 60, 0
2, 317845, Note_on_c, 0, 45, 0
2, 317917, Note_on_c, 0, 44, 36
2, 318532, Note_on_c, 0, 42, 28
2, 318622, Note_on_c, 0, 57, 60
2, 318661, Note_on_c, 0, 42, 0
2, 318709, Note_on_c, 0, 44, 0
2, 318768, Note_on_c, 0, 43, 36
2, 318889, Note_on_c, 0, 57, 0
2, 319216, Note_on_c, 0, 65, 85
2, 319628, Note_on_c, 0, 65, 0
2, 319841, Note_on_c, 0, 64, 78
2, 319928, Note_on_c, 0, 31, 38
2, 320076, Note_on_c, 0, 43, 0
2, 320961, Note_on_c, 0, 43, 40
2, 321408, Note_on_c, 0, 64, 0
2, 321489, Note_on_c, 0, 43, 0
2, 321611, Note_on_c, 0, 34, 39
2, 321706, Note_on_c, 0, 31, 0
2, 321708, Note_on_c, 0, 55, 45
2, 321784, Note_on_c, 0, 34, 0
2, 321953, Note_on_c, 0, 35, 41
2, 322035, Note_on_c, 0, 57, 42
2, 322059, Note_on_c, 0, 55, 0
2, 322528, Note_on_c, 0, 57, 0
2, 322678, Note_on_c, 0, 60, 52
2, 322694, Note_on_c, 0, 35, 0
2, 322747, Note_on_c, 0, 36, 45
2, 322887, Note_on_c, 0, 60, 0
2, 323600, Note_on_c, 0, 36, 0
2, 323945, Control_c, 0, 64, 127
2, 323949, Note_on_c, 0, 64, 43
2, 323951, Note_on_c, 0, 55, 56
2, 323964, Note_on_c, 0, 36, 45
2, 323989, Note_on_c, 0, 60, 28
2, 324418, Note_on_c, 0, 55, 0
2, 324428, Note_on_c, 0, 64, 0
2, 324519, Note_on_c, 0, 60, 0
2, 324644, Control_c, 0, 64, 0
2, 324654, Note_on_c, 0, 36, 0
2, 324659, Note_on_c, 0, 62, 48
2, 324697, Note_on_c, 0, 58, 42
2, 324709, Note_on_c, 0, 53, 31
2, 324773, Note_on_c, 0, 31, 33
2, 325892, Control_c, 0, 64, 127
2, 326340, Note_on_c, 0, 31, 0
2, 326511, Note_on_c, 0, 35, 51
2, 326612, Control_c, 0, 64, 0
2, 326673, Note_on_c, 0, 53, 0
2, 326802, Note_on_c, 0, 58, 0
2, 327476, Note_on_c, 0, 62, 0
2, 327565, Note_on_c, 0, 35, 0
2, 327584, Note_on_c, 0, 36, 62
2, 327805, Note_on_c, 0, 64, 62
2, 327812, Note_on_c, 0, 55, 72
2, 327816, Note_on_c, 0, 60, 54
2, 328291, Note_on_c, 0, 55, 0
2, 328384, Note_on_c, 0, 64, 0
2, 328426, Note_on_c, 0, 30, 38
2, 328460, Note_on_c, 0, 60, 0
2, 328562, Note_on_c, 0, 36, 0
2, 328720, Note_on_c, 0, 30, 0
2, 328838, Note_on_c, 0, 31, 36
2, 328859, Note_on_c, 0, 62, 39
2, 328878, Note_on_c, 0, 53, 30
2, 328908, Note_on_c, 0, 58, 33
2, 329282, Note_on_c, 0, 53, 0
2, 329311, Note_on_c, 0, 31, 0
2, 329318, Note_on_c, 0, 58, 0
2, 329379, Note_on_c, 0, 62, 0
2, 329485, Note_on_c, 0, 62, 38
2, 329489, Note_on_c, 0, 58, 65
2, 329491, Note_on_c, 0, 31, 60
2, 329493, Note_on_c, 0, 53, 62
2, 329706, Note_on_c, 0, 53, 0
2, 329744, Note_on_c, 0, 31, 0
2, 329751, Note_on_c, 0, 58, 0
2, 329871, Note_on_c, 0, 58, 56
2, 329901, Note_on_c, 0, 53, 54
2, 329907, Note_on_c, 0, 31, 64
2, 330253, Note_on_c, 0, 53, 0
2, 330266, Note_on_c, 0, 31, 0
2, 330317, Note_on_c, 0, 58, 0
2, 330389, Note_on_c, 0, 62, 0
2, 330505, Note_on_c, 0, 31, 76
2, 330519, Note_on_c, 0, 62, 55
2, 330526, Note_on_c, 0, 58, 75
2, 330547, Note_on_c, 0, 53, 77
2, 330737, Note_on_c, 0, 53, 0
2, 330855, Note_on_c, 0, 58, 0
2, 330866, Note_on_c, 0, 31, 0
2, 330883, Note_on_c, 0, 62, 0
2, 330963, Note_on_c, 0, 36, 81
2, 330990, Note_on_c, 0, 64, 75
2, 330997, Note_on_c, 0, 60, 70
2, 331018, Note_on_c, 0, 55, 78
2, 331379, Note_on_c, 0, 55, 0
2, 331512, Note_on_c, 0, 60, 0
2, 331529, Note_on_c, 0, 64, 0
2, 331548, Note_on_c, 0, 36, 0
2, 331882, Note_on_c, 0, 64, 54
2, 331918, Note_on_c, 0, 60, 46
2, 331920, Note_on_c, 0, 55, 51
2, 331926, Note_on_c, 0, 36, 45
2, 332298, Note_on_c, 0, 55, 0
2, 332325, Note_on_c, 0, 64, 0
2, 332372, Note_on_c, 0, 60, 0
2, 332543, Note_on_c, 0, 62, 36
2, 332545, Note_on_c, 0, 36, 0
2, 332572, Note_on_c, 0, 53, 49
2, 332589, Note_on_c, 0, 58, 50
2, 332600, Note_on_c, 0, 31, 43
2, 332938, Note_on_c, 0, 31, 0
2, 333003, Note_on_c, 0, 53, 0
2, 333022, Note_on_c, 0, 58, 0
2, 333117, Note_on_c, 0, 62, 0
2, 333535, Note_on_c, 0, 31, 53
2, 333548, Note_on_c, 0, 58, 46
2, 333554, Note_on_c, 0, 62, 25
2, 333575, Note_on_c, 0, 53, 33
2, 333740, Note_on_c, 0, 53, 0
2, 333861, Note_on_c, 0, 31, 0
2, 333899, Note_on_c, 0, 58, 0
2, 333985, Note_on_c, 0, 62, 0
2, 334034, Note_on_c, 0, 36, 40
2, 334038, Note_on_c, 0, 55, 51
2, 334042, Note_on_c, 0, 24, 27
2, 334044, Note_on_c, 0, 64, 44
2, 334061, Note_on_c, 0, 60, 39
2, 335153, Note_on_c, 0, 36, 0
2, 335170, Note_on_c, 0, 55, 0
2, 335240, Note_on_c, 0, 60, 0
2, 335276, Note_on_c, 0, 64, 0
2, 335635, Note_on_c, 0, 64, 51
2, 335660, Note_on_c, 0, 60, 45
2, 335666, Note_on_c, 0, 55, 46
2, 335713, Note_on_c, 0, 36, 47
2, 335835, Note_on_c, 0, 55, 0
2, 335922, Note_on_c, 0, 60, 0
2, 335930, Note_on_c, 0, 36, 0
2, 335966, Note_on_c, 0, 64, 0
2, 336539, Note_on_c, 0, 24, 0
2, 336564, Note_on_c, 0, 62, 52
2, 336596, Note_on_c, 0, 31, 71
2, 336600, Note_on_c, 0, 58, 69
2, 336604, Note_on_c, 0, 53, 73
2, 336900, Note_on_c, 0, 53, 0
2, 336913, Note_on_c, 0, 58, 0
2, 336967, Note_on_c, 0, 62, 0
2, 336986, Note_on_c, 0, 31, 0
2, 337039, Note_on_c, 0, 31, 30
2, 337062, Note_on_c, 0, 62, 38
2, 337071, Note_on_c, 0, 58, 58
2, 337094, Note_on_c, 0, 53, 45
2, 337546, Note_on_c, 0, 53, 0
2, 337607, Note_on_c, 0, 58, 0
2, 337612, Note_on_c, 0, 31, 0
2, 337633, Note_on_c, 0, 62, 0
2, 337719, Note_on_c, 0, 62, 35
2, 337734, Note_on_c, 0, 58, 63
2, 337751, Note_on_c, 0, 31, 79
2, 337753, Note_on_c, 0, 53, 58
2, 337833, Note_on_c, 0, 53, 0
2, 337895, Note_on_c, 0, 58, 0
2, 337945, Note_on_c, 0, 62, 0
2, 337947, Note_on_c, 0, 31, 0
2, 338340, Control_c, 0, 64, 127
2, 338772, Control_c, 0, 64, 0
2, 338889, Note_on_c, 0, 55, 59
2, 338891, Note_on_c, 0, 64, 68
2, 338935, Note_on_c, 0, 59, 56
2, 338954, Note_on_c, 0, 36, 47
2, 339278, Control_c, 0, 64, 127
2, 339376, Note_on_c, 0, 55, 0
2, 339502, Note_on_c, 0, 59, 0
2, 339561, Note_on_c, 0, 64, 0
2, 340286, Note_on_c, 0, 36, 0
2, 340348, Note_on_c, 0, 67, 61
2, 340370, Note_on_c, 0, 57, 50
2, 340373, Note_on_c, 0, 62, 55
2, 340402, Note_on_c, 0, 52, 32
2, 340579, Note_on_c, 0, 57, 0
2, 340757, Note_on_c, 0, 52, 0
2, 340762, Note_on_c, 0, 62, 0
2, 340790, Note_on_c, 0, 67, 0
2, 341505, Note_on_c, 0, 71, 66
2, 341527, Note_on_c, 0, 55, 55
2, 341530, Note_on_c, 0, 62, 60
2, 341539, Note_on_c, 0, 64, 61
2, 341548, Note_on_c, 0, 67, 55
2, 341719, Note_on_c, 0, 62, 0
2, 341769, Note_on_c, 0, 64, 0
2, 341839, Note_on_c, 0, 67, 0
2, 341890, Note_on_c, 0, 71, 0
2, 342598, Note_on_c, 0, 55, 0
2, 342626, Note_on_c, 0, 74, 71
2, 342646, Note_on_c, 0, 67, 58
2, 342665, Note_on_c, 0, 64, 50
2, 342693, Note_on_c, 0, 59, 37
2, 342863, Note_on_c, 0, 64, 0
2, 342926, Note_on_c, 0, 67, 0
2, 343034, Note_on_c, 0, 74, 0
2, 343730, Note_on_c, 0, 59, 0
2, 343822, Note_on_c, 0, 76, 62
2, 343847, Note_on_c, 0, 67, 50
2, 343850, Note_on_c, 0, 71, 58
2, 343867, Note_on_c, 0, 62, 47
2, 343948, Control_c, 0, 64, 0
2, 344090, Note_on_c, 0, 67, 0
2, 344119, Control_c, 0, 64, 127
2, 344241, Note_on_c, 0, 71, 0
2, 344261, Note_on_c, 0, 76, 0
2, 344950, Note_on_c, 0, 79, 50
2, 344952, Note_on_c, 0, 62, 0
2, 344964, Note_on_c, 0, 74, 57
2, 344974, Note_on_c, 0, 69, 34
2, 344976, Note_on_c, 0, 64, 48
2, 344986, Control_c, 0, 64, 0
2, 345079, Control_c, 0, 64, 127
2, 345213, Note_on_c, 0, 69, 0
2, 345319, Note_on_c, 0, 74, 0
2, 345357, Note_on_c, 0, 79, 0
2, 346106, Note_on_c, 0, 64, 0
2, 346156, Note_on_c, 0, 74, 47
2, 346166, Note_on_c, 0, 83, 51
2, 346183, Note_on_c, 0, 76, 45
2, 346186, Note_on_c, 0, 67, 46
2, 346228, Note_on_c, 0, 79, 45
2, 346361, Note_on_c, 0, 74, 0
2, 346373, Note_on_c, 0, 79, 0
2, 346396, Note_on_c, 0, 76, 0
2, 346502, Note_on_c, 0, 83, 0
2, 347392, Note_on_c, 0, 67, 0
2, 347395, Note_on_c, 0, 86, 50
2, 347411, Note_on_c, 0, 79, 35
2, 347467, Note_on_c, 0, 71, 42
2, 347687, Note_on_c, 0, 79, 0
2, 347741, Note_on_c, 0, 86, 0
2, 348864, Note_on_c, 0, 71, 0
2, 349037, Note_on_c, 0, 91, 35
2, 349042, Note_on_c, 0, 83, 35
2, 349060, Note_on_c, 0, 74, 48
2, 349084, Note_on_c, 0, 86, 48
2, 349576, Note_on_c, 0, 74, 0
2, 349703, Note_on_c, 0, 83, 0
2, 349848, Note_on_c, 0, 86, 0
2, 350002, Note_on_c, 0, 91, 0
2, 352703, Note_on_c, 0, 100, 34
2, 352735, Note_on_c, 0, 52, 31
2, 353109, Note_on_c, 0, 100, 0
2, 353148, Note_on_c, 0, 52, 0
2, 353306, Note_on_c, 0, 101, 49
2, 353347, Note_on_c, 0, 53, 32
2, 353654, Note_on_c, 0, 101, 0
2, 353841, Note_on_c, 0, 53, 0
2, 353947, Note_on_c, 0, 55, 47
2, 353988, Note_on_c, 0, 103, 64
2, 358737, Note_on_c, 0, 55, 0
2, 358756, Note_on_c, 0, 103, 0
2, 359131, Control_c, 0, 64, 0
2, 359131, End_track
0, 0, End_of_file
