0, 0, Header, 1, 5, 960
3, 92733, Note_on_c, 0, 64, 69
3, 92795, Control_c, 0, 64, 0
3, 93119, Note_on_c, 0, 64, 0
3, 93221, Note_on_c, 0, 65, 45
3, 93335, Note_on_c, 0, 65, 0
3, 93425, Note_on_c, 0, 64, 16
3, 93653, Note_on_c, 0, 64, 0
3, 93773, Note_on_c, 0, 63, 19
3, 93871, Note_on_c, 0, 63, 0
3, 93905, Note_on_c, 0, 64, 49
3, 94123, Note_on_c, 0, 64, 0
3, 94203, Note_on_c, 0, 72, 75
3, 94629, Note_on_c, 0, 72, 0
3, 94789, Note_on_c, 0, 45, 0
3, 95065, Note_on_c, 0, 51, 25
3, 95549, Note_on_c, 0, 51, 0
3, 95677, Note_on_c, 0, 52, 49
3, 96005, Control_c, 0, 64, 127
3, 96043, Control_c, 0, 64, 0
3, 96663, Note_on_c, 0, 76, 60
3, 96775, Note_on_c, 0, 76, 0
3, 97033, Note_on_c, 0, 77, 58
3, 97177, Note_on_c, 0, 77, 0
3, 97607, Note_on_c, 0, 76, 68
3, 97725, Note_on_c, 0, 76, 0
3, 98267, Note_on_c, 0, 83, 58
3, 98275, Note_on_c, 0, 84, 50
3, 98343, Note_on_c, 0, 84, 0
3, 98613, Note_on_c, 0, 83, 0
3, 98891, Control_c, 0, 64, 127
3, 98897, Note_on_c, 0, 84, 74
3, 98939, Note_on_c, 0, 52, 0
3, 99287, Note_on_c, 0, 84, 0
3, 99459, Note_on_c, 0, 86, 66
3, 99693, Note_on_c, 0, 86, 0
3, 99753, Control_c, 0, 64, 0
3, 99851, Note_on_c, 0, 60, 43
3, 99917, Note_on_c, 0, 88, 63
3, 100793, Control_c, 0, 64, 127
3, 101843, Note_on_c, 0, 84, 31
3, 102289, Note_on_c, 0, 84, 0
3, 102413, Note_on_c, 0, 60, 0
3, 102481, Note_on_c, 0, 88, 0
3, 103369, Note_on_c, 0, 52, 37
3, 103561, Control_c, 0, 64, 0
3, 103567, Note_on_c, 0, 52, 0
3, 103643, Note_on_c, 0, 101, 77
3, 103723, Note_on_c, 0, 53, 32
3, 103823, Note_on_c, 0, 101, 0
3, 104127, Note_on_c, 0, 99, 60
3, 104279, Note_on_c, 0, 48, 32
3, 104319, Note_on_c, 0, 96, 28
3, 104377, Note_on_c, 0, 99, 0
3, 104413, Note_on_c, 0, 96, 0
3, 104519, Note_on_c, 0, 93, 28
3, 104567, Note_on_c, 0, 48, 0
3, 104599, Note_on_c, 0, 93, 0
3, 104807, Note_on_c, 0, 91, 38
3, 105004, Note_on_c, 0, 89, 36
3, 105005, Note_on_c, 0, 91, 0
3, 105031, Note_on_c, 0, 48, 22
3, 105194, Note_on_c, 0, 89, 0
3, 105240, Note_on_c, 0, 86, 39
3, 105247, Note_on_c, 0, 48, 0
3, 105400, Note_on_c, 0, 86, 0
3, 105419, Note_on_c, 0, 41, 51
3, 105492, Note_on_c, 0, 87, 37
3, 105558, Note_on_c, 0, 87, 0
3, 105751, Note_on_c, 0, 84, 34
3, 105943, Note_on_c, 0, 84, 0
3, 106099, Note_on_c, 0, 81, 30
3, 106289, Note_on_c, 0, 81, 0
3, 106366, Note_on_c, 0, 80, 16
3, 106544, Note_on_c, 0, 79, 33
3, 106642, Note_on_c, 0, 80, 0
3, 106730, Note_on_c, 0, 79, 0
3, 106768, Note_on_c, 0, 41, 0
3, 106818, Note_on_c, 0, 78, 27
3, 106958, Note_on_c, 0, 78, 0
3, 107016, Note_on_c, 0, 77, 26
3, 107048, Note_on_c, 0, 53, 0
3, 107116, Note_on_c, 0, 77, 0
3, 107162, Note_on_c, 0, 76, 34
3, 107318, Note_on_c, 0, 75, 41
3, 107332, Note_on_c, 0, 76, 0
3, 107494, Note_on_c, 0, 75, 0
3, 107520, Note_on_c, 0, 74, 39
3, 108258, Note_on_c, 0, 57, 54
3, 108288, Note_on_c, 0, 47, 44
3, 108694, Control_c, 0, 64, 127
3, 108960, Note_on_c, 0, 74, 0
3, 109364, Note_on_c, 0, 57, 0
3, 109390, Note_on_c, 0, 47, 0
3, 109426, Note_on_c, 0, 53, 33
3, 109508, Note_on_c, 0, 53, 0
3, 109514, Control_c, 0, 64, 0
3, 109598, Note_on_c, 0, 56, 63
3, 110170, Note_on_c, 0, 73, 38
3, 110176, Note_on_c, 0, 70, 57
3, 110194, Note_on_c, 0, 67, 48
3, 110244, Note_on_c, 0, 46, 38
3, 110250, Note_on_c, 0, 73, 0
3, 110254, Note_on_c, 0, 70, 0
3, 110262, Note_on_c, 0, 67, 0
3, 111046, Note_on_c, 0, 71, 59
3, 111050, Note_on_c, 0, 60, 51
3, 111064, Note_on_c, 0, 64, 54
3, 111108, Note_on_c, 0, 67, 41
3, 111166, Note_on_c, 0, 56, 0
3, 111184, Note_on_c, 0, 46, 0
3, 111222, Note_on_c, 0, 55, 45
3, 111260, Note_on_c, 0, 45, 45
3, 112088, Note_on_c, 0, 60, 0
3, 112100, Note_on_c, 0, 52, 37
3, 112290, Note_on_c, 0, 55, 0
3, 112368, Note_on_c, 0, 60, 35
3, 112420, Note_on_c, 0, 67, 0
3, 112434, Note_on_c, 0, 52, 0
3, 112644, Note_on_c, 0, 64, 0
3, 112838, Note_on_c, 0, 60, 0
3, 112866, Note_on_c, 0, 71, 0
3, 113010, Note_on_c, 0, 60, 37
3, 113018, Note_on_c, 0, 69, 50
3, 113022, Note_on_c, 0, 66, 43
3, 113024, Note_on_c, 0, 63, 48
3, 113060, Note_on_c, 0, 50, 61
3, 113068, Note_on_c, 0, 45, 0
3, 113084, Note_on_c, 0, 60, 0
3, 113100, Note_on_c, 0, 63, 0
3, 113116, Note_on_c, 0, 69, 0
3, 113118, Note_on_c, 0, 66, 0
3, 113982, Note_on_c, 0, 63, 51
3, 113986, Note_on_c, 0, 69, 50
3, 113988, Note_on_c, 0, 60, 43
3, 114018, Note_on_c, 0, 66, 34
3, 114100, Note_on_c, 0, 66, 0
3, 114136, Note_on_c, 0, 60, 0
3, 114146, Note_on_c, 0, 69, 0
3, 114148, Note_on_c, 0, 63, 0
3, 114344, Note_on_c, 0, 69, 31
3, 114358, Note_on_c, 0, 63, 36
3, 114374, Note_on_c, 0, 60, 17
3, 114640, Note_on_c, 0, 63, 0
3, 114670, Note_on_c, 0, 60, 0
3, 114767, Note_on_c, 0, 69, 0
3, 114951, Note_on_c, 0, 69, 42
3, 114975, Note_on_c, 0, 63, 53
3, 114979, Note_on_c, 0, 60, 44
3, 115001, Note_on_c, 0, 66, 45
3, 115011, Note_on_c, 0, 49, 28
3, 115085, Note_on_c, 0, 49, 0
3, 115149, Note_on_c, 0, 69, 0
3, 115151, Note_on_c, 0, 60, 0
3, 115163, Note_on_c, 0, 66, 0
3, 115231, Note_on_c, 0, 63, 0
3, 115439, Note_on_c, 0, 59, 48
3, 115445, Note_on_c, 0, 66, 30
3, 115499, Note_on_c, 0, 62, 46
3, 115709, Note_on_c, 0, 59, 0
3, 115711, Note_on_c, 0, 62, 0
3, 115851, Note_on_c, 0, 66, 0
3, 116221, Note_on_c, 0, 66, 36
3, 116231, Note_on_c, 0, 59, 45
3, 116247, Note_on_c, 0, 62, 46
3, 116597, Note_on_c, 0, 59, 0
3, 116647, Note_on_c, 0, 62, 0
3, 116715, Note_on_c, 0, 66, 0
3, 116889, Note_on_c, 0, 59, 49
3, 116895, Note_on_c, 0, 66, 29
3, 116909, Note_on_c, 0, 62, 46
3, 117511, Note_on_c, 0, 50, 0
3, 117569, Note_on_c, 0, 59, 0
3, 117643, Note_on_c, 0, 62, 0
3, 117669, Note_on_c, 0, 66, 0
3, 117739, Control_c, 0, 64, 127
3, 117821, Control_c, 0, 64, 0
3, 117823, Note_on_c, 0, 62, 50
3, 117825, Note_on_c, 0, 59, 52
3, 117837, Note_on_c, 0, 66, 33
3, 117845, Note_on_c, 0, 50, 40
3, 118017, Note_on_c, 0, 59, 0
3, 118023, Note_on_c, 0, 50, 0
3, 118055, Note_on_c, 0, 66, 0
3, 118139, Note_on_c, 0, 62, 0
3, 118259, Note_on_c, 0, 66, 29
3, 118259, Note_on_c, 0, 59, 36
3, 118273, Note_on_c, 0, 50, 32
3, 118403, Control_c, 0, 64, 127
3, 118457, Note_on_c, 0, 59, 0
3, 118655, Note_on_c, 0, 66, 0
3, 118681, Note_on_c, 0, 50, 0
3, 118703, Control_c, 0, 64, 0
3, 118873, Note_on_c, 0, 56, 30
3, 118877, Note_on_c, 0, 38, 36
3, 118879, Note_on_c, 0, 68, 32
3, 118885, Note_on_c, 0, 60, 32
3, 118895, Note_on_c, 0, 63, 34
3, 118897, Note_on_c, 0, 50, 31
3, 119040, Note_on_c, 0, 60, 40
3, 119081, Note_on_c, 0, 60, 0
3, 119087, Note_on_c, 0, 50, 0
3, 119105, Note_on_c, 0, 56, 0
3, 119123, Note_on_c, 0, 38, 0
3, 119137, Note_on_c, 0, 63, 0
3, 119155, Note_on_c, 0, 68, 0
3, 119260, Note_on_c, 0, 60, 0
3, 120119, Note_on_c, 0, 68, 37
3, 120135, Note_on_c, 0, 50, 25
3, 120145, Note_on_c, 0, 38, 26
3, 120163, Note_on_c, 0, 63, 39
3, 120169, Note_on_c, 0, 60, 36
3, 120171, Note_on_c, 0, 56, 26
3, 120505, Control_c, 0, 64, 127
3, 121123, Note_on_c, 0, 56, 0
3, 121141, Note_on_c, 0, 60, 0
3, 121289, Note_on_c, 0, 63, 0
3, 121323, Note_on_c, 0, 68, 0
3, 122521, Note_on_c, 0, 50, 0
3, 122525, Note_on_c, 0, 38, 0
3, 122950, Note_on_c, 0, 78, 78
3, 123056, Note_on_c, 0, 54, 49
3, 123157, Control_c, 0, 64, 0
3, 123558, Note_on_c, 0, 78, 0
3, 123610, Note_on_c, 0, 81, 77
3, 123732, Note_on_c, 0, 54, 0
3, 123802, Note_on_c, 0, 55, 28
3, 123860, Note_on_c, 0, 81, 0
3, 124016, Note_on_c, 0, 78, 33
3, 124640, Note_on_c, 0, 78, 0
3, 124872, Note_on_c, 0, 55, 0
3, 124934, Note_on_c, 0, 74, 24
3, 125086, Note_on_c, 0, 50, 5
3, 125466, Note_on_c, 0, 74, 0
3, 125726, Note_on_c, 0, 50, 0
3, 125810, Note_on_c, 0, 44, 23
3, 125842, Note_on_c, 0, 71, 40
3, 125924, Note_on_c, 0, 71, 0
3, 126496, Note_on_c, 0, 50, 31
3, 126664, Note_on_c, 0, 44, 0
3, 126698, Note_on_c, 0, 50, 0
3, 126806, Note_on_c, 0, 66, 27
3, 126826, Note_on_c, 0, 43, 30
3, 127690, Note_on_c, 0, 50, 36
3, 127804, Note_on_c, 0, 43, 0
3, 128320, Note_on_c, 0, 66, 0
3, 128418, Note_on_c, 0, 62, 45
3, 128500, Note_on_c, 0, 62, 0
3, 128654, Note_on_c, 0, 50, 0
3, 128666, Note_on_c, 0, 55, 29
3, 128708, Note_on_c, 0, 64, 62
3, 129138, Note_on_c, 0, 64, 0
3, 129302, Note_on_c, 0, 66, 65
3, 129398, Note_on_c, 0, 55, 0
3, 129454, Note_on_c, 0, 50, 32
3, 129582, Note_on_c, 0, 66, 0
3, 129652, Note_on_c, 0, 64, 36
3, 130154, Note_on_c, 0, 64, 0
3, 130276, Note_on_c, 0, 62, 36
3, 130444, Note_on_c, 0, 62, 0
3, 130464, Note_on_c, 0, 50, 0
3, 130568, Note_on_c, 0, 46, 29
3, 130602, Note_on_c, 0, 72, 57
3, 130730, Note_on_c, 0, 65, 19
3, 131252, Note_on_c, 0, 72, 0
3, 131366, Note_on_c, 0, 65, 0
3, 131538, Note_on_c, 0, 70, 56
3, 132202, Note_on_c, 0, 61, 45
3, 132364, Note_on_c, 0, 61, 0
3, 132366, Note_on_c, 0, 70, 0
3, 132486, Note_on_c, 0, 53, 48
3, 132488, Note_on_c, 0, 65, 53
3, 132502, Note_on_c, 0, 46, 0
3, 134094, Note_on_c, 0, 53, 0
3, 134144, Note_on_c, 0, 46, 28
3, 134316, Note_on_c, 0, 46, 0
3, 134432, Note_on_c, 0, 51, 39
3, 134476, Note_on_c, 0, 65, 0
3, 134580, Note_on_c, 0, 51, 0
3, 135088, Note_on_c, 0, 46, 38
3, 135226, Note_on_c, 0, 46, 0
3, 135370, Note_on_c, 0, 39, 60
3, 136090, Note_on_c, 0, 46, 18
3, 136380, Note_on_c, 0, 61, 91
3, 136382, Note_on_c, 0, 46, 0
3, 136384, Note_on_c, 0, 72, 80
3, 136386, Note_on_c, 0, 65, 85
3, 136416, Note_on_c, 0, 69, 56
3, 136504, Note_on_c, 0, 69, 0
3, 136756, Note_on_c, 0, 65, 0
3, 136784, Note_on_c, 0, 61, 0
3, 136844, Note_on_c, 0, 72, 0
3, 137292, Note_on_c, 0, 46, 32
3, 137320, Note_on_c, 0, 70, 76
3, 137328, Note_on_c, 0, 61, 80
3, 137368, Note_on_c, 0, 65, 44
3, 137374, Note_on_c, 0, 64, 53
3, 137454, Note_on_c, 0, 64, 0
3, 137464, Note_on_c, 0, 65, 0
3, 137688, Note_on_c, 0, 70, 0
3, 137774, Note_on_c, 0, 61, 0
3, 137836, Note_on_c, 0, 46, 0
3, 137940, Note_on_c, 0, 39, 0
3, 137990, Note_on_c, 0, 42, 35
3, 138244, Note_on_c, 0, 42, 0
3, 138340, Note_on_c, 0, 43, 24
3, 138380, Note_on_c, 0, 66, 38
3, 138414, Note_on_c, 0, 57, 24
3, 138788, Note_on_c, 0, 66, 0
3, 138792, Note_on_c, 0, 57, 0
3, 139314, Note_on_c, 0, 66, 46
3, 139324, Note_on_c, 0, 57, 53
3, 139374, Note_on_c, 0, 62, 31
3, 139742, Note_on_c, 0, 57, 0
3, 139794, Note_on_c, 0, 62, 0
3, 139820, Note_on_c, 0, 66, 0
3, 139984, Note_on_c, 0, 64, 35
3, 140174, Note_on_c, 0, 43, 0
3, 140182, Note_on_c, 0, 64, 0
3, 140306, Note_on_c, 0, 38, 30
3, 140326, Note_on_c, 0, 66, 52
3, 140370, Note_on_c, 0, 57, 32
3, 140802, Note_on_c, 0, 66, 0
3, 140908, Note_on_c, 0, 67, 64
3, 140954, Note_on_c, 0, 62, 1
3, 141010, Note_on_c, 0, 57, 0
3, 141050, Note_on_c, 0, 62, 0
3, 141090, Note_on_c, 0, 67, 0
3, 141276, Note_on_c, 0, 66, 42
3, 141680, Note_on_c, 0, 66, 0
3, 141860, Note_on_c, 0, 64, 47
3, 141866, Note_on_c, 0, 57, 39
3, 141924, Note_on_c, 0, 31, 37
3, 141976, Note_on_c, 0, 57, 0
3, 142002, Note_on_c, 0, 38, 0
3, 142036, Note_on_c, 0, 64, 0
3, 142808, Note_on_c, 0, 64, 62
3, 142858, Note_on_c, 0, 57, 36
3, 142970, Note_on_c, 0, 57, 0
3, 143084, Note_on_c, 0, 64, 0
3, 143236, Note_on_c, 0, 57, 28
3, 143274, Note_on_c, 0, 62, 34
3, 143812, Note_on_c, 0, 43, 55
3, 143896, Note_on_c, 0, 43, 0
3, 144042, Note_on_c, 0, 31, 0
3, 144750, Note_on_c, 0, 43, 67
3, 144888, Note_on_c, 0, 43, 0
3, 145108, Note_on_c, 0, 38, 47
3, 145824, Note_on_c, 0, 57, 0
3, 145878, Note_on_c, 0, 38, 0
3, 145906, Note_on_c, 0, 62, 0
3, 146008, Note_on_c, 0, 35, 58
3, 146920, Note_on_c, 0, 66, 85
3, 146938, Note_on_c, 0, 57, 90
3, 147390, Note_on_c, 0, 57, 0
3, 147896, Note_on_c, 0, 57, 1
3, 147934, Note_on_c, 0, 62, 64
3, 147978, Note_on_c, 0, 66, 0
3, 148030, Note_on_c, 0, 45, 22
3, 148110, Note_on_c, 0, 45, 0
3, 148230, Note_on_c, 0, 57, 0
3, 148526, Note_on_c, 0, 63, 68
3, 148538, Note_on_c, 0, 62, 0
3, 148782, Note_on_c, 0, 63, 0
3, 148804, Note_on_c, 0, 35, 0
3, 148848, Note_on_c, 0, 39, 35
3, 148878, Note_on_c, 0, 64, 48
3, 149410, Note_on_c, 0, 64, 0
3, 149450, Note_on_c, 0, 65, 68
3, 149526, Note_on_c, 0, 39, 0
3, 149642, Note_on_c, 0, 40, 15
3, 149776, Note_on_c, 0, 65, 0
3, 149922, Note_on_c, 0, 70, 52
3, 150278, Note_on_c, 0, 70, 0
3, 150420, Note_on_c, 0, 74, 80
3, 150542, Note_on_c, 0, 28, 38
3, 150694, Note_on_c, 0, 74, 0
3, 150828, Note_on_c, 0, 77, 68
3, 151230, Note_on_c, 0, 77, 0
3, 151358, Note_on_c, 0, 84, 94
3, 151428, Note_on_c, 0, 35, 37
3, 151534, Note_on_c, 0, 40, 0
3, 151652, Note_on_c, 0, 84, 0
3, 151878, Note_on_c, 0, 80, 62
3, 152240, Note_on_c, 0, 80, 0
3, 152326, Note_on_c, 0, 75, 72
3, 152380, Note_on_c, 0, 28, 0
3, 152516, Note_on_c, 0, 35, 0
3, 152534, Note_on_c, 0, 75, 0
3, 152554, Note_on_c, 0, 32, 25
3, 152646, Note_on_c, 0, 72, 36
3, 153186, Note_on_c, 0, 72, 0
3, 153258, Note_on_c, 0, 70, 39
3, 153518, Note_on_c, 0, 70, 0
3, 153522, Note_on_c, 0, 32, 0
3, 153530, Note_on_c, 0, 33, 38
3, 153598, Note_on_c, 0, 71, 57
3, 154140, Note_on_c, 0, 71, 0
3, 154210, Note_on_c, 0, 76, 89
3, 154620, Note_on_c, 0, 72, 53
3, 154732, Note_on_c, 0, 76, 0
3, 155170, Note_on_c, 0, 33, 0
3, 155212, Note_on_c, 0, 69, 64
3, 155412, Note_on_c, 0, 72, 0
3, 155474, Note_on_c, 0, 69, 0
3, 155584, Note_on_c, 0, 64, 44
3, 155988, Note_on_c, 0, 52, 1
3, 156326, Note_on_c, 0, 64, 0
3, 156482, Note_on_c, 0, 52, 0
3, 156498, Note_on_c, 0, 60, 36
3, 156548, Note_on_c, 0, 45, 29
3, 157196, Note_on_c, 0, 45, 0
3, 157462, Note_on_c, 0, 52, 34
3, 157928, Note_on_c, 0, 60, 0
3, 158316, Note_on_c, 0, 52, 0
3, 158380, Note_on_c, 0, 40, 35
3, 159110, Note_on_c, 0, 47, 33
3, 159344, Note_on_c, 0, 47, 0
3, 159440, Note_on_c, 0, 56, 60
3, 159598, Note_on_c, 0, 56, 0
3, 159650, Note_on_c, 0, 58, 60
3, 159850, Note_on_c, 0, 56, 55
3, 159916, Note_on_c, 0, 58, 0
3, 160080, Note_on_c, 0, 56, 0
3, 160122, Note_on_c, 0, 55, 58
3, 160274, Note_on_c, 0, 55, 0
3, 160420, Note_on_c, 0, 56, 27
3, 160462, Note_on_c, 0, 47, 1
3, 160578, Note_on_c, 0, 58, 51
3, 160580, Note_on_c, 0, 56, 0
3, 160774, Note_on_c, 0, 58, 0
3, 160838, Note_on_c, 0, 47, 0
3, 160880, Note_on_c, 0, 59, 58
3, 161036, Note_on_c, 0, 59, 0
3, 161072, Note_on_c, 0, 44, 31
3, 161088, Note_on_c, 0, 40, 0
3, 161134, Note_on_c, 0, 62, 67
3, 161310, Note_on_c, 0, 44, 0
3, 161358, Note_on_c, 0, 45, 33
3, 161360, Note_on_c, 0, 62, 0
3, 161402, Note_on_c, 0, 59, 62
3, 161530, Note_on_c, 0, 59, 0
3, 161680, Note_on_c, 0, 60, 49
3, 161856, Note_on_c, 0, 60, 0
3, 162112, Note_on_c, 0, 67, 59
3, 162160, Note_on_c, 0, 40, 33
3, 162184, Note_on_c, 0, 67, 0
3, 162364, Note_on_c, 0, 71, 60
3, 162486, Note_on_c, 0, 40, 0
3, 162540, Note_on_c, 0, 71, 0
3, 162626, Note_on_c, 0, 74, 88
3, 162920, Note_on_c, 0, 72, 75
3, 163010, Note_on_c, 0, 74, 0
3, 163202, Note_on_c, 0, 72, 0
3, 163216, Note_on_c, 0, 68, 61
3, 163324, Note_on_c, 0, 68, 0
3, 163350, Note_on_c, 0, 45, 0
3, 163358, Note_on_c, 0, 33, 32
3, 163504, Note_on_c, 0, 71, 74
3, 163760, Note_on_c, 0, 68, 29
3, 163782, Note_on_c, 0, 71, 0
3, 163854, Note_on_c, 0, 68, 0
3, 164034, Note_on_c, 0, 69, 75
3, 164202, Note_on_c, 0, 69, 0
3, 164338, Note_on_c, 0, 64, 38
3, 164572, Note_on_c, 0, 64, 0
3, 164940, Note_on_c, 0, 40, 40
3, 165078, Note_on_c, 0, 33, 0
3, 165174, Note_on_c, 0, 40, 0
3, 165296, Note_on_c, 0, 45, 47
3, 165942, Note_on_c, 0, 45, 0
3, 165980, Note_on_c, 0, 40, 32
3, 166204, Note_on_c, 0, 40, 0
3, 166296, Note_on_c, 0, 47, 22
3, 166896, Note_on_c, 0, 47, 0
3, 167006, Note_on_c, 0, 40, 22
3, 167154, Note_on_c, 0, 45, 49
3, 167170, Note_on_c, 0, 40, 0
3, 167896, Note_on_c, 0, 45, 0
3, 168104, Note_on_c, 0, 47, 59
3, 169034, Note_on_c, 0, 47, 0
3, 169086, Note_on_c, 0, 46, 46
3, 170048, Note_on_c, 0, 72, 94
3, 170292, Note_on_c, 0, 72, 0
3, 170386, Note_on_c, 0, 70, 71
3, 170688, Note_on_c, 0, 70, 0
3, 170700, Note_on_c, 0, 65, 55
3, 170896, Note_on_c, 0, 65, 0
3, 170978, Note_on_c, 0, 61, 50
3, 171268, Note_on_c, 0, 61, 0
3, 171378, Note_on_c, 0, 60, 24
3, 171578, Note_on_c, 0, 60, 0
3, 171666, Note_on_c, 0, 58, 63
3, 171900, Note_on_c, 0, 58, 0
3, 172212, Note_on_c, 0, 57, 24
3, 172740, Note_on_c, 0, 57, 0
3, 172874, Note_on_c, 0, 58, 64
3, 173662, Note_on_c, 0, 46, 0
3, 173776, Note_on_c, 0, 39, 49
3, 174654, Note_on_c, 0, 58, 0
3, 174732, Note_on_c, 0, 60, 36
3, 175320, Note_on_c, 0, 60, 0
3, 175426, Note_on_c, 0, 57, 37
3, 175538, Note_on_c, 0, 57, 0
3, 175736, Note_on_c, 0, 58, 38
3, 175784, Note_on_c, 0, 44, 21
3, 176260, Note_on_c, 0, 39, 0
3, 176266, Note_on_c, 0, 58, 0
3, 176296, Note_on_c, 0, 42, 25
3, 176330, Note_on_c, 0, 59, 58
3, 176496, Note_on_c, 0, 59, 0
3, 176564, Note_on_c, 0, 42, 0
3, 176574, Note_on_c, 0, 44, 0
3, 176598, Note_on_c, 0, 45, 44
3, 176654, Note_on_c, 0, 62, 66
3, 177274, Note_on_c, 0, 62, 0
3, 177362, Note_on_c, 0, 59, 34
3, 177500, Note_on_c, 0, 59, 0
3, 177662, Note_on_c, 0, 60, 42
