0, 0, Header, 1, 5, 960
3, 178048, Note_on_c, 0, 60, 0
3, 178282, Note_on_c, 0, 64, 53
3, 178308, Note_on_c, 0, 45, 0
3, 178492, Note_on_c, 0, 64, 0
3, 178620, Note_on_c, 0, 52, 24
3, 178646, Note_on_c, 0, 67, 47
3, 178800, Note_on_c, 0, 67, 0
3, 179264, Note_on_c, 0, 71, 84
3, 179406, Note_on_c, 0, 71, 0
3, 179526, Note_on_c, 0, 52, 0
3, 179602, Note_on_c, 0, 74, 113
3, 180120, Note_on_c, 0, 74, 0
3, 180232, Note_on_c, 0, 72, 71
3, 180272, Note_on_c, 0, 60, 35
3, 180334, Note_on_c, 0, 54, 31
3, 180354, Note_on_c, 0, 50, 13
3, 180520, Note_on_c, 0, 72, 0
3, 180826, Note_on_c, 0, 68, 52
3, 181206, Note_on_c, 0, 68, 0
3, 181312, Note_on_c, 0, 60, 0
3, 181502, Note_on_c, 0, 68, 30
3, 181522, Note_on_c, 0, 63, 39
3, 181964, Note_on_c, 0, 68, 0
3, 182078, Note_on_c, 0, 63, 0
3, 182112, Note_on_c, 0, 60, 50
3, 182282, Note_on_c, 0, 54, 0
3, 182552, Note_on_c, 0, 60, 0
3, 182680, Note_on_c, 0, 50, 0
3, 182696, Note_on_c, 0, 63, 56
3, 182760, Note_on_c, 0, 58, 46
3, 182992, Note_on_c, 0, 63, 0
3, 183154, Note_on_c, 0, 58, 0
3, 183448, Note_on_c, 0, 55, 50
3, 183488, Note_on_c, 0, 62, 41
3, 183724, Note_on_c, 0, 55, 0
3, 183772, Note_on_c, 0, 62, 0
3, 183972, Note_on_c, 0, 54, 60
3, 184050, Note_on_c, 0, 43, 54
3, 184304, Note_on_c, 0, 54, 0
3, 184594, Note_on_c, 0, 59, 64
3, 184966, Note_on_c, 0, 59, 0
3, 185228, Note_on_c, 0, 54, 62
3, 185284, Note_on_c, 0, 31, 34
3, 185840, Note_on_c, 0, 50, 65
3, 185850, Note_on_c, 0, 54, 0
3, 186218, Note_on_c, 0, 50, 0
3, 186262, Note_on_c, 0, 43, 0
3, 186504, Note_on_c, 0, 52, 66
3, 186958, Note_on_c, 0, 52, 0
3, 187026, Note_on_c, 0, 38, 9
3, 187126, Note_on_c, 0, 47, 60
3, 187220, Note_on_c, 0, 31, 0
3, 187374, Note_on_c, 0, 38, 0
3, 187792, Note_on_c, 0, 42, 68
3, 188100, Note_on_c, 0, 47, 0
3, 188104, Note_on_c, 0, 42, 0
3, 188214, Note_on_c, 0, 43, 49
3, 188910, Note_on_c, 0, 38, 26
3, 189152, Note_on_c, 0, 38, 0
3, 189168, Note_on_c, 0, 50, 81
3, 189570, Note_on_c, 0, 50, 0
3, 189834, Note_on_c, 0, 52, 87
3, 189948, Note_on_c, 0, 38, 33
3, 190156, Note_on_c, 0, 52, 0
3, 190250, Note_on_c, 0, 43, 0
3, 190368, Note_on_c, 0, 50, 58
3, 190836, Note_on_c, 0, 50, 0
3, 190922, Note_on_c, 0, 43, 28
3, 191110, Note_on_c, 0, 50, 68
3, 191156, Note_on_c, 0, 38, 0
3, 191794, Note_on_c, 0, 52, 63
3, 191818, Note_on_c, 0, 50, 0
3, 191858, Note_on_c, 0, 43, 0
3, 192186, Note_on_c, 0, 52, 0
3, 192276, Note_on_c, 0, 49, 71
3, 192294, Note_on_c, 0, 44, 25
3, 192712, Note_on_c, 0, 49, 0
3, 192884, Note_on_c, 0, 41, 25
3, 192930, Note_on_c, 0, 44, 0
3, 192960, Note_on_c, 0, 41, 0
3, 193028, Note_on_c, 0, 49, 74
3, 193516, Note_on_c, 0, 49, 0
3, 193620, Note_on_c, 0, 51, 64
3, 193718, Note_on_c, 0, 44, 32
3, 193920, Note_on_c, 0, 51, 0
3, 194076, Note_on_c, 0, 49, 56
3, 194338, Note_on_c, 0, 49, 0
3, 194882, Note_on_c, 0, 53, 57
3, 195278, Note_on_c, 0, 53, 0
3, 195456, Note_on_c, 0, 57, 65
3, 195702, Note_on_c, 0, 44, 0
3, 195732, Note_on_c, 0, 57, 0
3, 195884, Note_on_c, 0, 60, 64
3, 196146, Note_on_c, 0, 60, 0
3, 196398, Note_on_c, 0, 65, 81
3, 196532, Note_on_c, 0, 61, 26
3, 196672, Note_on_c, 0, 65, 0
3, 196764, Note_on_c, 0, 61, 0
3, 196800, Note_on_c, 0, 69, 79
3, 196902, Note_on_c, 0, 55, 13
3, 197164, Note_on_c, 0, 55, 0
3, 197236, Note_on_c, 0, 69, 0
3, 197348, Note_on_c, 0, 55, 36
3, 197352, Note_on_c, 0, 72, 78
3, 197370, Note_on_c, 0, 61, 53
3, 197392, Note_on_c, 0, 65, 75
3, 197626, Note_on_c, 0, 72, 0
3, 197792, Note_on_c, 0, 70, 50
3, 198092, Note_on_c, 0, 65, 0
3, 198096, Note_on_c, 0, 61, 0
3, 198168, Note_on_c, 0, 70, 0
3, 198196, Note_on_c, 0, 55, 0
3, 198304, Note_on_c, 0, 61, 45
3, 198328, Note_on_c, 0, 55, 25
3, 198340, Note_on_c, 0, 69, 68
3, 198342, Note_on_c, 0, 65, 47
3, 198510, Note_on_c, 0, 65, 0
3, 198542, Note_on_c, 0, 61, 0
3, 198642, Note_on_c, 0, 55, 0
3, 198650, Note_on_c, 0, 69, 0
3, 198708, Note_on_c, 0, 68, 43
3, 199114, Note_on_c, 0, 68, 0
3, 199256, Note_on_c, 0, 69, 68
3, 199560, Note_on_c, 0, 69, 0
3, 199654, Note_on_c, 0, 71, 62
3, 199672, Note_on_c, 0, 54, 27
3, 199678, Note_on_c, 0, 66, 34
3, 199710, Note_on_c, 0, 62, 17
3, 200020, Note_on_c, 0, 66, 0
3, 200022, Note_on_c, 0, 71, 0
3, 200160, Note_on_c, 0, 62, 0
3, 200182, Note_on_c, 0, 54, 0
3, 200350, Note_on_c, 0, 43, 26
3, 200440, Note_on_c, 0, 43, 0
3, 200626, Note_on_c, 0, 66, 35
3, 200640, Note_on_c, 0, 62, 50
3, 200648, Note_on_c, 0, 54, 40
3, 200662, Note_on_c, 0, 59, 33
3, 200668, Note_on_c, 0, 57, 26
3, 201242, Note_on_c, 0, 54, 0
3, 201396, Note_on_c, 0, 57, 0
3, 201424, Note_on_c, 0, 59, 0
3, 201478, Note_on_c, 0, 62, 0
3, 201558, Note_on_c, 0, 66, 0
3, 201584, Note_on_c, 0, 50, 29
3, 201602, Note_on_c, 0, 57, 36
3, 201714, Note_on_c, 0, 64, 18
3, 201716, Note_on_c, 0, 50, 0
3, 201760, Note_on_c, 0, 52, 22
3, 202134, Note_on_c, 0, 57, 0
3, 202156, Note_on_c, 0, 52, 0
3, 202290, Note_on_c, 0, 57, 54
3, 202356, Note_on_c, 0, 54, 63
3, 202362, Note_on_c, 0, 57, 0
3, 202384, Note_on_c, 0, 64, 0
3, 203400, Note_on_c, 0, 54, 0
3, 203614, Note_on_c, 0, 50, 53
3, 204254, Note_on_c, 0, 57, 48
3, 204274, Note_on_c, 0, 64, 36
3, 204276, Note_on_c, 0, 50, 0
3, 204280, Note_on_c, 0, 52, 54
3, 204302, Note_on_c, 0, 59, 31
3, 204326, Note_on_c, 0, 57, 0
3, 204366, Note_on_c, 0, 64, 0
3, 204368, Note_on_c, 0, 59, 0
3, 205200, Note_on_c, 0, 46, 31
3, 205238, Note_on_c, 0, 52, 0
3, 205492, Note_on_c, 0, 46, 0
3, 205528, Note_on_c, 0, 55, 39
3, 205540, Note_on_c, 0, 59, 46
3, 205542, Note_on_c, 0, 50, 34
3, 205546, Note_on_c, 0, 62, 48
3, 206214, Note_on_c, 0, 50, 0
3, 206446, Note_on_c, 0, 55, 0
3, 206462, Note_on_c, 0, 45, 53
3, 206470, Note_on_c, 0, 59, 0
3, 206582, Note_on_c, 0, 62, 0
3, 206894, Note_on_c, 0, 45, 0
3, 207036, Note_on_c, 0, 46, 59
3, 207252, Note_on_c, 0, 46, 0
3, 207368, Note_on_c, 0, 47, 54
3, 207420, Note_on_c, 0, 66, 81
3, 207696, Note_on_c, 0, 66, 0
3, 207816, Note_on_c, 0, 57, 27
3, 207884, Note_on_c, 0, 57, 0
3, 208070, Note_on_c, 0, 62, 67
3, 208250, Note_on_c, 0, 62, 0
3, 208386, Note_on_c, 0, 66, 59
3, 208496, Note_on_c, 0, 66, 0
3, 208734, Note_on_c, 0, 69, 53
3, 208804, Note_on_c, 0, 69, 0
3, 208996, Note_on_c, 0, 74, 78
3, 209160, Note_on_c, 0, 74, 0
3, 209314, Note_on_c, 0, 78, 77
3, 209394, Note_on_c, 0, 41, 42
3, 209424, Note_on_c, 0, 47, 0
3, 209510, Note_on_c, 0, 78, 0
3, 209658, Note_on_c, 0, 74, 64
3, 209724, Note_on_c, 0, 74, 0
3, 209952, Note_on_c, 0, 78, 82
3, 210204, Note_on_c, 0, 78, 0
3, 210300, Note_on_c, 0, 74, 62
3, 210434, Note_on_c, 0, 74, 0
3, 210624, Note_on_c, 0, 69, 31
3, 210730, Note_on_c, 0, 69, 0
3, 210926, Note_on_c, 0, 41, 0
3, 210930, Note_on_c, 0, 39, 39
3, 211226, Note_on_c, 0, 39, 0
3, 211286, Note_on_c, 0, 40, 50
3, 211290, Note_on_c, 0, 76, 87
3, 211526, Note_on_c, 0, 76, 0
3, 211926, Note_on_c, 0, 76, 101
3, 212232, Note_on_c, 0, 76, 0
3, 212238, Note_on_c, 0, 72, 61
3, 212442, Note_on_c, 0, 72, 0
3, 212552, Note_on_c, 0, 35, 15
3, 212586, Note_on_c, 0, 67, 31
3, 212670, Note_on_c, 0, 67, 0
3, 213134, Note_on_c, 0, 35, 0
3, 213166, Note_on_c, 0, 28, 37
3, 213228, Note_on_c, 0, 72, 67
3, 213428, Note_on_c, 0, 72, 0
3, 213510, Note_on_c, 0, 40, 0
3, 213556, Note_on_c, 0, 67, 57
3, 213630, Note_on_c, 0, 67, 0
3, 213836, Note_on_c, 0, 72, 90
3, 214094, Note_on_c, 0, 72, 0
3, 214160, Note_on_c, 0, 67, 65
3, 214340, Note_on_c, 0, 67, 0
3, 214442, Note_on_c, 0, 28, 0
3, 214496, Note_on_c, 0, 40, 1
3, 214504, Note_on_c, 0, 64, 32
3, 214630, Note_on_c, 0, 64, 0
3, 214724, Note_on_c, 0, 40, 0
3, 214830, Note_on_c, 0, 60, 35
3, 214974, Note_on_c, 0, 60, 0
3, 215092, Note_on_c, 0, 64, 46
3, 215330, Note_on_c, 0, 64, 0
3, 215474, Note_on_c, 0, 60, 34
3, 215546, Note_on_c, 0, 60, 0
3, 215776, Note_on_c, 0, 60, 37
3, 215788, Note_on_c, 0, 62, 29
3, 215828, Note_on_c, 0, 45, 36
3, 215918, Note_on_c, 0, 60, 0
3, 215920, Note_on_c, 0, 62, 0
3, 216126, Note_on_c, 0, 64, 46
3, 216330, Note_on_c, 0, 64, 0
3, 216752, Note_on_c, 0, 69, 75
3, 216770, Note_on_c, 0, 52, 36
3, 216850, Note_on_c, 0, 69, 0
3, 217186, Note_on_c, 0, 71, 83
3, 217396, Note_on_c, 0, 71, 0
3, 217690, Note_on_c, 0, 74, 101
3, 217808, Note_on_c, 0, 57, 33
3, 217812, Note_on_c, 0, 45, 0
3, 217816, Note_on_c, 0, 52, 0
3, 217906, Note_on_c, 0, 74, 0
3, 218090, Note_on_c, 0, 72, 68
3, 218376, Note_on_c, 0, 57, 0
3, 218460, Note_on_c, 0, 72, 0
3, 218598, Note_on_c, 0, 71, 78
3, 218652, Note_on_c, 0, 72, 40
3, 218710, Note_on_c, 0, 52, 48
3, 218736, Note_on_c, 0, 72, 0
3, 218878, Note_on_c, 0, 71, 0
3, 219034, Note_on_c, 0, 69, 58
3, 219476, Note_on_c, 0, 69, 0
3, 219744, Note_on_c, 0, 62, 28
3, 219816, Note_on_c, 0, 68, 52
3, 220326, Note_on_c, 0, 62, 0
3, 220496, Note_on_c, 0, 65, 53
3, 220522, Note_on_c, 0, 68, 0
3, 220630, Note_on_c, 0, 59, 22
3, 220750, Note_on_c, 0, 52, 0
3, 221010, Note_on_c, 0, 59, 0
3, 221242, Note_on_c, 0, 65, 0
3, 221436, Note_on_c, 0, 64, 57
3, 221504, Note_on_c, 0, 46, 47
3, 221510, Note_on_c, 0, 56, 42
3, 221748, Note_on_c, 0, 64, 0
3, 221860, Note_on_c, 0, 62, 32
3, 222074, Note_on_c, 0, 56, 0
3, 222368, Note_on_c, 0, 52, 26
3, 222432, Note_on_c, 0, 62, 0
3, 222514, Note_on_c, 0, 59, 36
3, 222538, Note_on_c, 0, 46, 0
3, 222626, Note_on_c, 0, 59, 0
3, 222628, Note_on_c, 0, 52, 0
3, 222710, Note_on_c, 0, 45, 35
3, 222740, Note_on_c, 0, 55, 28
3, 222780, Note_on_c, 0, 62, 60
3, 223242, Note_on_c, 0, 55, 0
3, 223478, Note_on_c, 0, 62, 0
3, 223486, Note_on_c, 0, 59, 27
3, 223644, Note_on_c, 0, 59, 0
3, 223764, Note_on_c, 0, 60, 52
3, 224286, Note_on_c, 0, 60, 0
3, 224412, Note_on_c, 0, 62, 52
3, 224450, Note_on_c, 0, 45, 0
3, 224542, Note_on_c, 0, 48, 24
3, 224646, Note_on_c, 0, 62, 0
3, 224714, Note_on_c, 0, 64, 55
3, 225220, Note_on_c, 0, 64, 0
3, 225648, Note_on_c, 0, 67, 72
3, 225662, Note_on_c, 0, 48, 0
3, 225710, Note_on_c, 0, 52, 28
3, 226112, Note_on_c, 0, 67, 0
3, 226312, Note_on_c, 0, 52, 0
3, 226626, Note_on_c, 0, 59, 48
3, 226628, Note_on_c, 0, 74, 63
3, 226658, Note_on_c, 0, 63, 62
3, 226684, Note_on_c, 0, 67, 56
3, 227312, Note_on_c, 0, 74, 0
3, 227392, Note_on_c, 0, 63, 0
3, 227438, Note_on_c, 0, 67, 0
3, 227588, Note_on_c, 0, 59, 0
3, 227608, Note_on_c, 0, 73, 45
3, 227618, Note_on_c, 0, 58, 46
3, 227650, Note_on_c, 0, 67, 44
3, 227660, Note_on_c, 0, 63, 28
3, 228094, Note_on_c, 0, 63, 0
3, 228122, Note_on_c, 0, 73, 0
3, 228126, Note_on_c, 0, 67, 0
3, 228274, Note_on_c, 0, 72, 55
3, 228306, Note_on_c, 0, 63, 30
3, 228316, Note_on_c, 0, 67, 34
3, 228326, Note_on_c, 0, 58, 0
3, 228328, Note_on_c, 0, 57, 39
3, 229890, Note_on_c, 0, 72, 0
3, 229962, Note_on_c, 0, 67, 0
3, 230056, Note_on_c, 0, 71, 55
3, 230258, Note_on_c, 0, 63, 0
3, 230292, Note_on_c, 0, 57, 0
3, 230304, Note_on_c, 0, 71, 0
3, 230474, Note_on_c, 0, 66, 52
3, 230480, Note_on_c, 0, 47, 27
3, 230484, Note_on_c, 0, 57, 18
3, 230496, Note_on_c, 0, 62, 40
3, 232016, Note_on_c, 0, 62, 0
3, 232150, Note_on_c, 0, 57, 0
3, 232212, Note_on_c, 0, 47, 0
3, 232380, Note_on_c, 0, 66, 0
3, 232540, Note_on_c, 0, 56, 50
3, 233152, Note_on_c, 0, 72, 60
3, 233154, Note_on_c, 0, 65, 61
3, 233176, Note_on_c, 0, 61, 49
3, 233742, Note_on_c, 0, 65, 0
3, 233792, Note_on_c, 0, 61, 0
3, 233880, Note_on_c, 0, 72, 0
3, 234086, Note_on_c, 0, 46, 31
3, 234296, Note_on_c, 0, 56, 0
3, 234364, Note_on_c, 0, 46, 0
3, 234454, Note_on_c, 0, 74, 53
3, 234470, Note_on_c, 0, 60, 41
3, 234490, Note_on_c, 0, 67, 47
3, 234514, Note_on_c, 0, 55, 36
3, 234538, Note_on_c, 0, 45, 36
3, 235258, Control_c, 0, 64, 127
3, 235274, Note_on_c, 0, 60, 0
3, 235352, Note_on_c, 0, 67, 0
3, 235416, Note_on_c, 0, 74, 0
3, 235454, Note_on_c, 0, 45, 0
3, 235622, Note_on_c, 0, 55, 0
3, 235978, Control_c, 0, 64, 0
3, 235982, Note_on_c, 0, 75, 55
3, 236002, Note_on_c, 0, 77, 65
3, 236022, Note_on_c, 0, 70, 53
3, 236026, Note_on_c, 0, 65, 49
3, 236044, Note_on_c, 0, 54, 44
3, 236050, Note_on_c, 0, 75, 0
3, 236082, Note_on_c, 0, 60, 40
3, 236120, Note_on_c, 0, 74, 28
3, 237224, Control_c, 0, 64, 127
3, 237426, Note_on_c, 0, 65, 0
3, 237514, Note_on_c, 0, 60, 0
3, 237540, Note_on_c, 0, 70, 0
3, 237556, Note_on_c, 0, 74, 0
3, 237666, Note_on_c, 0, 77, 0
3, 237826, Note_on_c, 0, 54, 0
3, 238568, Control_c, 0, 64, 0
3, 238760, Note_on_c, 0, 62, 63
3, 238764, Note_on_c, 0, 69, 73
3, 238770, Note_on_c, 0, 81, 57
3, 238778, Note_on_c, 0, 74, 60
3, 238792, Note_on_c, 0, 78, 39
3, 238828, Note_on_c, 0, 69, 0
3, 238850, Note_on_c, 0, 74, 0
3, 238860, Note_on_c, 0, 78, 0
3, 238878, Note_on_c, 0, 81, 0
3, 238960, Note_on_c, 0, 62, 0
3, 239452, Note_on_c, 0, 81, 55
3, 239454, Note_on_c, 0, 69, 63
3, 239460, Note_on_c, 0, 78, 35
3, 239462, Note_on_c, 0, 74, 57
3, 239472, Note_on_c, 0, 62, 43
3, 239504, Note_on_c, 0, 66, 29
3, 239506, Note_on_c, 0, 55, 36
3, 239552, Note_on_c, 0, 69, 0
3, 239572, Note_on_c, 0, 74, 0
3, 239610, Note_on_c, 0, 66, 0
3, 239612, Note_on_c, 0, 55, 0
3, 239616, Note_on_c, 0, 78, 0
3, 239622, Note_on_c, 0, 81, 0
3, 239742, Note_on_c, 0, 62, 0
3, 240132, Note_on_c, 0, 62, 34
3, 240134, Note_on_c, 0, 81, 53
3, 240142, Note_on_c, 0, 66, 45
3, 240144, Note_on_c, 0, 74, 55
3, 240146, Note_on_c, 0, 78, 33
3, 240148, Note_on_c, 0, 69, 50
3, 240164, Note_on_c, 0, 55, 32
3, 240176, Control_c, 0, 64, 127
3, 240536, Note_on_c, 0, 69, 0
3, 240540, Note_on_c, 0, 78, 0
3, 240580, Note_on_c, 0, 81, 0
3, 240624, Note_on_c, 0, 74, 0
3, 240644, Note_on_c, 0, 55, 0
3, 240764, Note_on_c, 0, 66, 0
3, 240784, Note_on_c, 0, 79, 46
3, 240946, Note_on_c, 0, 79, 0
3, 241058, Control_c, 0, 64, 0
3, 241158, Control_c, 0, 64, 127
3, 241188, Note_on_c, 0, 80, 21
3, 241268, Note_on_c, 0, 80, 0
3, 241398, Note_on_c, 0, 62, 0
3, 241418, Control_c, 0, 64, 0
3, 241562, Note_on_c, 0, 83, 70
3, 241572, Note_on_c, 0, 64, 57
3, 241574, Note_on_c, 0, 72, 73
3, 241586, Note_on_c, 0, 79, 56
3, 241590, Note_on_c, 0, 76, 64
3, 241652, Note_on_c, 0, 79, 0
3, 241656, Note_on_c, 0, 76, 0
3, 241686, Note_on_c, 0, 64, 0
3, 241694, Note_on_c, 0, 72, 0
3, 241720, Note_on_c, 0, 83, 0
3, 242462, Note_on_c, 0, 79, 50
3, 242464, Note_on_c, 0, 62, 62
3, 242484, Note_on_c, 0, 72, 57
3, 242500, Note_on_c, 0, 69, 48
3, 242510, Note_on_c, 0, 76, 35
3, 242556, Note_on_c, 0, 62, 0
3, 242576, Note_on_c, 0, 69, 0
3, 242594, Note_on_c, 0, 76, 0
3, 242606, Note_on_c, 0, 79, 0
3, 242614, Note_on_c, 0, 72, 0
3, 242800, Control_c, 0, 64, 127
3, 243342, Control_c, 0, 64, 0
3, 243414, Note_on_c, 0, 76, 68
3, 243426, Note_on_c, 0, 66, 56
3, 243432, Note_on_c, 0, 72, 60
3, 243450, Note_on_c, 0, 70, 60
3, 244444, Control_c, 0, 64, 127
3, 244446, Note_on_c, 0, 49, 55
3, 244510, Note_on_c, 0, 76, 0
3, 244590, Note_on_c, 0, 72, 0
3, 244616, Note_on_c, 0, 70, 0
3, 244664, Note_on_c, 0, 49, 0
3, 244694, Note_on_c, 0, 66, 0
3, 244704, Control_c, 0, 64, 0
3, 244798, Note_on_c, 0, 50, 33
3, 245326, Note_on_c, 0, 50, 0
3, 245420, Note_on_c, 0, 42, 39
3, 245678, Note_on_c, 0, 42, 0
3, 245760, Note_on_c, 0, 61, 55
3, 245781, Note_on_c, 0, 31, 43
3, 245944, Note_on_c, 0, 61, 0
3, 246061, Note_on_c, 0, 62, 32
3, 246267, Note_on_c, 0, 62, 0
3, 246363, Note_on_c, 0, 71, 82
3, 246603, Note_on_c, 0, 71, 0
3, 246723, Note_on_c, 0, 69, 74
3, 246997, Note_on_c, 0, 69, 0
3, 247323, Note_on_c, 0, 66, 69
3, 247574, Note_on_c, 0, 66, 0
3, 247659, Note_on_c, 0, 38, 34
3, 247672, Note_on_c, 0, 31, 0
3, 247677, Note_on_c, 0, 62, 43
3, 248326, Note_on_c, 0, 59, 46
3, 248371, Note_on_c, 0, 62, 0
3, 248409, Note_on_c, 0, 59, 0
3, 249341, Note_on_c, 0, 46, 32
3, 249360, Note_on_c, 0, 38, 0
3, 249598, Note_on_c, 0, 46, 0
3, 249651, Note_on_c, 0, 47, 47
3, 250308, Note_on_c, 0, 47, 0
3, 250345, Note_on_c, 0, 44, 25
3, 250576, Note_on_c, 0, 44, 0
3, 250606, Note_on_c, 0, 45, 48
3, 251293, Note_on_c, 0, 42, 38
3, 251320, Note_on_c, 0, 45, 0
3, 251529, Note_on_c, 0, 42, 0
3, 251587, Note_on_c, 0, 43, 40
3, 251595, Note_on_c, 0, 67, 96
3, 251638, Note_on_c, 0, 65, 34
3, 251696, Note_on_c, 0, 65, 0
3, 252112, Note_on_c, 0, 67, 0
3, 252238, Note_on_c, 0, 62, 33
3, 252416, Note_on_c, 0, 43, 0
3, 252417, Note_on_c, 0, 62, 0
3, 252459, Note_on_c, 0, 38, 26
3, 252557, Note_on_c, 0, 64, 34
3, 253221, Note_on_c, 0, 64, 0
3, 253369, Note_on_c, 0, 38, 0
3, 253448, Note_on_c, 0, 34, 34
3, 253486, Note_on_c, 0, 65, 37
3, 253512, Note_on_c, 0, 61, 33
3, 254088, Note_on_c, 0, 65, 0
3, 254121, Note_on_c, 0, 61, 0
3, 254453, Note_on_c, 0, 61, 34
3, 254478, Note_on_c, 0, 56, 20
3, 254481, Note_on_c, 0, 65, 29
3, 254912, Note_on_c, 0, 65, 0
3, 254933, Note_on_c, 0, 56, 0
3, 254979, Note_on_c, 0, 61, 0
3, 255053, Note_on_c, 0, 34, 0
3, 255141, Note_on_c, 0, 41, 46
