0, 0, Header, 1, 5, 960
3, 255433, Note_on_c, 0, 65, 48
3, 255435, Note_on_c, 0, 56, 43
3, 255453, Note_on_c, 0, 61, 45
3, 255470, Note_on_c, 0, 60, 39
3, 256027, Note_on_c, 0, 60, 0
3, 256033, Note_on_c, 0, 56, 0
3, 256073, Note_on_c, 0, 65, 0
3, 256096, Note_on_c, 0, 48, 85
3, 256099, Note_on_c, 0, 61, 0
3, 256184, Note_on_c, 0, 41, 0
3, 256446, Note_on_c, 0, 56, 34
3, 256456, Note_on_c, 0, 65, 35
3, 256462, Note_on_c, 0, 61, 34
3, 256505, Note_on_c, 0, 60, 27
3, 256997, Note_on_c, 0, 60, 0
3, 257053, Note_on_c, 0, 65, 0
3, 257075, Note_on_c, 0, 61, 0
3, 257110, Note_on_c, 0, 56, 0
3, 257401, Note_on_c, 0, 61, 38
3, 257406, Note_on_c, 0, 55, 40
3, 257408, Note_on_c, 0, 65, 37
3, 257433, Note_on_c, 0, 60, 33
3, 257683, Note_on_c, 0, 55, 0
3, 257749, Note_on_c, 0, 65, 0
3, 257779, Note_on_c, 0, 60, 0
3, 257848, Note_on_c, 0, 61, 0
3, 258045, Note_on_c, 0, 39, 47
3, 258056, Note_on_c, 0, 48, 0
3, 258365, Note_on_c, 0, 61, 36
3, 258379, Note_on_c, 0, 65, 29
3, 258384, Note_on_c, 0, 55, 34
3, 258393, Note_on_c, 0, 60, 32
3, 258520, Note_on_c, 0, 55, 0
3, 258611, Note_on_c, 0, 60, 0
3, 258672, Note_on_c, 0, 65, 0
3, 258773, Note_on_c, 0, 61, 0
3, 258987, Note_on_c, 0, 46, 46
3, 259030, Note_on_c, 0, 39, 0
3, 259129, Note_on_c, 0, 46, 0
3, 259256, Note_on_c, 0, 53, 67
3, 259267, Note_on_c, 0, 72, 77
3, 259270, Note_on_c, 0, 65, 80
3, 259280, Note_on_c, 0, 61, 74
3, 259289, Note_on_c, 0, 69, 66
3, 259896, Note_on_c, 0, 61, 0
3, 259920, Note_on_c, 0, 65, 0
3, 259944, Note_on_c, 0, 69, 0
3, 259949, Note_on_c, 0, 72, 0
3, 260128, Note_on_c, 0, 53, 0
3, 260157, Note_on_c, 0, 51, 30
3, 260177, Note_on_c, 0, 70, 47
3, 260180, Note_on_c, 0, 61, 42
3, 260208, Note_on_c, 0, 65, 49
3, 260211, Note_on_c, 0, 51, 0
3, 260661, Note_on_c, 0, 65, 0
3, 260792, Note_on_c, 0, 70, 0
3, 260833, Note_on_c, 0, 61, 0
3, 260835, Note_on_c, 0, 42, 37
3, 261038, Note_on_c, 0, 42, 0
3, 261115, Note_on_c, 0, 62, 42
3, 261126, Note_on_c, 0, 43, 32
3, 261549, Note_on_c, 0, 62, 0
3, 261741, Note_on_c, 0, 64, 80
3, 261960, Note_on_c, 0, 64, 0
3, 262086, Note_on_c, 0, 43, 0
3, 262091, Note_on_c, 0, 61, 45
3, 262136, Note_on_c, 0, 38, 24
3, 262589, Note_on_c, 0, 61, 0
3, 262677, Note_on_c, 0, 62, 50
3, 262838, Note_on_c, 0, 38, 0
3, 262929, Note_on_c, 0, 62, 0
3, 262988, Note_on_c, 0, 33, 31
3, 263049, Note_on_c, 0, 60, 30
3, 263567, Note_on_c, 0, 60, 0
3, 263689, Note_on_c, 0, 57, 17
3, 263742, Note_on_c, 0, 33, 0
3, 263869, Note_on_c, 0, 57, 0
3, 263949, Note_on_c, 0, 58, 59
3, 263950, Note_on_c, 0, 32, 39
3, 264497, Note_on_c, 0, 58, 0
3, 264560, Note_on_c, 0, 59, 65
3, 264635, Note_on_c, 0, 32, 0
3, 264816, Note_on_c, 0, 31, 38
3, 264957, Note_on_c, 0, 59, 0
3, 265088, Note_on_c, 0, 55, 40
3, 265374, Note_on_c, 0, 55, 0
3, 265872, Note_on_c, 0, 50, 48
3, 265924, Note_on_c, 0, 43, 26
3, 266077, Note_on_c, 0, 43, 0
3, 266333, Note_on_c, 0, 50, 0
3, 266717, Note_on_c, 0, 31, 0
3, 266921, Note_on_c, 0, 38, 40
3, 267878, Note_on_c, 0, 38, 0
3, 267918, Note_on_c, 0, 46, 29
3, 268709, Note_on_c, 0, 46, 0
3, 268805, Note_on_c, 0, 47, 43
3, 269753, Note_on_c, 0, 66, 81
3, 269769, Note_on_c, 0, 47, 0
3, 269779, Note_on_c, 0, 41, 40
3, 270139, Note_on_c, 0, 66, 0
3, 270409, Note_on_c, 0, 62, 30
3, 270635, Note_on_c, 0, 62, 0
3, 270683, Note_on_c, 0, 41, 0
3, 270713, Note_on_c, 0, 66, 49
3, 270771, Note_on_c, 0, 38, 22
3, 270838, Note_on_c, 0, 66, 0
3, 271038, Note_on_c, 0, 69, 58
3, 271123, Note_on_c, 0, 69, 0
3, 271345, Note_on_c, 0, 74, 95
3, 271550, Note_on_c, 0, 74, 0
3, 271664, Note_on_c, 0, 78, 79
3, 271715, Note_on_c, 0, 38, 0
3, 271720, Note_on_c, 0, 75, 30
3, 271774, Note_on_c, 0, 39, 27
3, 271776, Note_on_c, 0, 75, 0
3, 271865, Note_on_c, 0, 78, 0
3, 271974, Note_on_c, 0, 79, 82
3, 272157, Note_on_c, 0, 79, 0
3, 272285, Note_on_c, 0, 77, 80
3, 272475, Note_on_c, 0, 39, 0
3, 272499, Note_on_c, 0, 77, 0
3, 272517, Note_on_c, 0, 40, 33
3, 272632, Note_on_c, 0, 76, 60
3, 272851, Note_on_c, 0, 76, 0
3, 272950, Note_on_c, 0, 74, 42
3, 273121, Note_on_c, 0, 74, 0
3, 273249, Note_on_c, 0, 72, 31
3, 273437, Note_on_c, 0, 72, 0
3, 273501, Note_on_c, 0, 28, 37
3, 273579, Note_on_c, 0, 71, 34
3, 273662, Note_on_c, 0, 40, 0
3, 273814, Note_on_c, 0, 71, 0
3, 274473, Note_on_c, 0, 38, 32
3, 274589, Note_on_c, 0, 28, 0
3, 274843, Note_on_c, 0, 69, 67
3, 275033, Note_on_c, 0, 69, 0
3, 275168, Note_on_c, 0, 65, 45
3, 275289, Note_on_c, 0, 65, 0
3, 275392, Note_on_c, 0, 38, 0
3, 275465, Note_on_c, 0, 32, 39
3, 275476, Note_on_c, 0, 68, 50
3, 275632, Note_on_c, 0, 68, 0
3, 275801, Note_on_c, 0, 71, 62
3, 275904, Note_on_c, 0, 71, 0
3, 276099, Note_on_c, 0, 74, 105
3, 276249, Note_on_c, 0, 32, 0
3, 276309, Note_on_c, 0, 74, 0
3, 276382, Note_on_c, 0, 33, 29
3, 276437, Note_on_c, 0, 72, 65
3, 277272, Note_on_c, 0, 72, 0
3, 277424, Note_on_c, 0, 64, 40
3, 277465, Note_on_c, 0, 45, 29
3, 277581, Note_on_c, 0, 64, 0
3, 277733, Note_on_c, 0, 65, 40
3, 277897, Note_on_c, 0, 65, 0
3, 278057, Note_on_c, 0, 64, 30
3, 278161, Note_on_c, 0, 64, 0
3, 278213, Note_on_c, 0, 45, 0
3, 278376, Note_on_c, 0, 72, 71
3, 278379, Note_on_c, 0, 40, 17
3, 278645, Note_on_c, 0, 40, 0
3, 279125, Note_on_c, 0, 33, 0
3, 279342, Note_on_c, 0, 39, 45
3, 280302, Note_on_c, 0, 39, 0
3, 280355, Note_on_c, 0, 40, 42
3, 281219, Note_on_c, 0, 72, 0
3, 281278, Note_on_c, 0, 28, 54
3, 281289, Note_on_c, 0, 64, 62
3, 281369, Note_on_c, 0, 40, 0
3, 281699, Note_on_c, 0, 64, 0
3, 281955, Note_on_c, 0, 76, 108
3, 282184, Note_on_c, 0, 28, 0
3, 282197, Note_on_c, 0, 40, 34
3, 282307, Note_on_c, 0, 76, 0
3, 282473, Note_on_c, 0, 74, 62
3, 283219, Note_on_c, 0, 40, 0
3, 283241, Note_on_c, 0, 44, 34
3, 283249, Note_on_c, 0, 72, 40
3, 283267, Note_on_c, 0, 74, 0
3, 283851, Note_on_c, 0, 42, 30
3, 284078, Note_on_c, 0, 72, 0
3, 284096, Note_on_c, 0, 44, 0
3, 284126, Note_on_c, 0, 42, 0
3, 284182, Note_on_c, 0, 45, 37
3, 284190, Note_on_c, 0, 71, 56
3, 284397, Note_on_c, 0, 71, 0
3, 284485, Note_on_c, 0, 72, 45
3, 284624, Note_on_c, 0, 71, 54
3, 284668, Note_on_c, 0, 72, 0
3, 284873, Note_on_c, 0, 71, 0
3, 284881, Note_on_c, 0, 69, 55
3, 285059, Note_on_c, 0, 69, 0
3, 285088, Note_on_c, 0, 33, 37
3, 285113, Note_on_c, 0, 45, 0
3, 285208, Note_on_c, 0, 68, 28
3, 285751, Note_on_c, 0, 68, 0
3, 285782, Note_on_c, 0, 71, 58
3, 285894, Note_on_c, 0, 33, 0
3, 286048, Note_on_c, 0, 71, 0
3, 286101, Note_on_c, 0, 40, 19
3, 286133, Note_on_c, 0, 69, 44
3, 286742, Note_on_c, 0, 64, 52
3, 286846, Note_on_c, 0, 69, 0
3, 286848, Note_on_c, 0, 64, 0
3, 286902, Note_on_c, 0, 40, 0
3, 287029, Note_on_c, 0, 47, 27
3, 287710, Note_on_c, 0, 46, 47
3, 287764, Note_on_c, 0, 47, 0
3, 287913, Note_on_c, 0, 46, 0
3, 288006, Note_on_c, 0, 45, 49
3, 288886, Note_on_c, 0, 45, 0
3, 288947, Note_on_c, 0, 40, 57
3, 289736, Note_on_c, 0, 39, 25
3, 289894, Note_on_c, 0, 40, 0
3, 289901, Note_on_c, 0, 39, 0
3, 289915, Note_on_c, 0, 43, 51
3, 290795, Note_on_c, 0, 43, 0
3, 290854, Note_on_c, 0, 38, 46
3, 291694, Note_on_c, 0, 38, 0
3, 291801, Note_on_c, 0, 34, 57
3, 292813, Note_on_c, 0, 72, 83
3, 292816, Note_on_c, 0, 61, 85
3, 292819, Note_on_c, 0, 65, 80
3, 292830, Note_on_c, 0, 68, 51
3, 292885, Note_on_c, 0, 68, 0
3, 293045, Note_on_c, 0, 65, 0
3, 293051, Note_on_c, 0, 61, 0
3, 293056, Note_on_c, 0, 34, 0
3, 293113, Note_on_c, 0, 72, 0
3, 293840, Note_on_c, 0, 70, 79
3, 293843, Note_on_c, 0, 61, 86
3, 293861, Note_on_c, 0, 65, 73
3, 293875, Note_on_c, 0, 60, 56
3, 293913, Note_on_c, 0, 65, 0
3, 293976, Note_on_c, 0, 65, 22
3, 294587, Note_on_c, 0, 61, 0
3, 294609, Note_on_c, 0, 65, 0
3, 294753, Note_on_c, 0, 70, 0
3, 294761, Note_on_c, 0, 61, 54
3, 294766, Note_on_c, 0, 60, 0
3, 294769, Note_on_c, 0, 68, 46
3, 294785, Note_on_c, 0, 58, 50
3, 294816, Note_on_c, 0, 65, 39
3, 295374, Note_on_c, 0, 61, 0
3, 295473, Note_on_c, 0, 65, 0
3, 295723, Note_on_c, 0, 65, 49
3, 295726, Note_on_c, 0, 57, 44
3, 295727, Note_on_c, 0, 61, 47
3, 295733, Note_on_c, 0, 58, 0
3, 295756, Note_on_c, 0, 69, 54
3, 296109, Note_on_c, 0, 68, 0
3, 297016, Note_on_c, 0, 61, 0
3, 297101, Note_on_c, 0, 65, 0
3, 297150, Note_on_c, 0, 69, 0
3, 297318, Note_on_c, 0, 70, 53
3, 297329, Note_on_c, 0, 61, 46
3, 297357, Note_on_c, 0, 65, 52
3, 297408, Note_on_c, 0, 56, 27
3, 297440, Note_on_c, 0, 57, 0
3, 298961, Note_on_c, 0, 61, 0
3, 299145, Note_on_c, 0, 65, 0
3, 299448, Note_on_c, 0, 70, 0
3, 299565, Note_on_c, 0, 67, 31
3, 299566, Note_on_c, 0, 56, 0
3, 299568, Note_on_c, 0, 50, 32
3, 299574, Note_on_c, 0, 64, 29
3, 299606, Note_on_c, 0, 60, 17
3, 299641, Note_on_c, 0, 59, 11
3, 299912, Control_c, 0, 64, 127
3, 299985, Note_on_c, 0, 60, 0
3, 300057, Note_on_c, 0, 64, 0
3, 300061, Note_on_c, 0, 67, 0
3, 300118, Note_on_c, 0, 59, 0
3, 300232, Note_on_c, 0, 74, 60
3, 300414, Note_on_c, 0, 74, 0
3, 300597, Note_on_c, 0, 74, 61
3, 300811, Note_on_c, 0, 74, 0
3, 302045, Note_on_c, 0, 86, 60
3, 302067, Note_on_c, 0, 62, 38
3, 302112, Note_on_c, 0, 74, 50
3, 302227, Note_on_c, 0, 86, 0
3, 302244, Note_on_c, 0, 74, 0
3, 302507, Note_on_c, 0, 86, 31
3, 302622, Note_on_c, 0, 86, 0
3, 302710, Note_on_c, 0, 62, 0
3, 303080, Note_on_c, 0, 98, 55
3, 303096, Note_on_c, 0, 62, 24
3, 303152, Note_on_c, 0, 98, 0
3, 303630, Note_on_c, 0, 50, 0
3, 303971, Note_on_c, 0, 98, 62
3, 304000, Note_on_c, 0, 86, 36
3, 304027, Note_on_c, 0, 50, 24
3, 304075, Note_on_c, 0, 62, 0
3, 304123, Note_on_c, 0, 86, 0
3, 304149, Note_on_c, 0, 98, 0
3, 304301, Note_on_c, 0, 50, 0
3, 304407, Note_on_c, 0, 98, 36
3, 304409, Note_on_c, 0, 86, 40
3, 304797, Note_on_c, 0, 86, 0
3, 304854, Note_on_c, 0, 98, 0
3, 304945, Note_on_c, 0, 50, 36
3, 305061, Control_c, 0, 64, 0
3, 305112, Note_on_c, 0, 50, 0
3, 305851, Note_on_c, 0, 37, 64
3, 306069, Note_on_c, 0, 37, 0
3, 306213, Note_on_c, 0, 38, 34
3, 306672, Note_on_c, 0, 38, 0
3, 306849, Note_on_c, 0, 30, 37
3, 307156, Note_on_c, 0, 30, 0
3, 307201, Note_on_c, 0, 31, 48
3, 308246, Note_on_c, 0, 62, 22
3, 308398, Note_on_c, 0, 62, 0
3, 308537, Note_on_c, 0, 64, 31
3, 308621, Note_on_c, 0, 64, 0
3, 308803, Note_on_c, 0, 66, 74
3, 309032, Note_on_c, 0, 66, 0
3, 309075, Note_on_c, 0, 31, 0
3, 309171, Note_on_c, 0, 69, 74
3, 309198, Note_on_c, 0, 38, 44
3, 309213, Note_on_c, 0, 62, 26
3, 310710, Note_on_c, 0, 42, 38
3, 310750, Note_on_c, 0, 38, 0
3, 310971, Note_on_c, 0, 42, 0
3, 311059, Note_on_c, 0, 43, 39
3, 311361, Note_on_c, 0, 69, 0
3, 311707, Note_on_c, 0, 62, 0
3, 311710, Note_on_c, 0, 38, 20
3, 311827, Note_on_c, 0, 38, 0
3, 312006, Note_on_c, 0, 67, 66
3, 312120, Note_on_c, 0, 67, 0
3, 312592, Note_on_c, 0, 43, 0
3, 312629, Note_on_c, 0, 37, 52
3, 312648, Note_on_c, 0, 67, 75
3, 312835, Note_on_c, 0, 67, 0
3, 312926, Note_on_c, 0, 37, 0
3, 312990, Note_on_c, 0, 38, 29
3, 313064, Note_on_c, 0, 62, 34
3, 313343, Note_on_c, 0, 62, 0
3, 313630, Note_on_c, 0, 62, 28
3, 313757, Note_on_c, 0, 62, 0
3, 313937, Note_on_c, 0, 64, 35
3, 313998, Note_on_c, 0, 64, 0
3, 314544, Note_on_c, 0, 32, 37
3, 314552, Note_on_c, 0, 64, 56
3, 314597, Note_on_c, 0, 38, 0
3, 314676, Note_on_c, 0, 64, 0
3, 314756, Note_on_c, 0, 32, 0
3, 314875, Note_on_c, 0, 61, 50
3, 314878, Note_on_c, 0, 34, 35
3, 314883, Note_on_c, 0, 65, 43
3, 315272, Note_on_c, 0, 61, 0
3, 315381, Note_on_c, 0, 65, 0
3, 315821, Note_on_c, 0, 65, 42
3, 315828, Note_on_c, 0, 61, 44
3, 315861, Note_on_c, 0, 56, 19
3, 316134, Note_on_c, 0, 34, 0
3, 316515, Note_on_c, 0, 38, 45
3, 316681, Note_on_c, 0, 38, 0
3, 316824, Note_on_c, 0, 39, 49
3, 317029, Note_on_c, 0, 61, 0
3, 317030, Note_on_c, 0, 56, 0
3, 317032, Note_on_c, 0, 65, 0
3, 317758, Note_on_c, 0, 56, 29
3, 317763, Note_on_c, 0, 61, 42
3, 317769, Note_on_c, 0, 65, 42
3, 317859, Note_on_c, 0, 39, 0
3, 318453, Note_on_c, 0, 45, 40
3, 318565, Note_on_c, 0, 45, 0
3, 318712, Note_on_c, 0, 46, 67
3, 319336, Note_on_c, 0, 61, 0
3, 319382, Note_on_c, 0, 56, 0
3, 319387, Note_on_c, 0, 65, 0
3, 319489, Note_on_c, 0, 44, 18
3, 319712, Note_on_c, 0, 56, 28
3, 319713, Note_on_c, 0, 61, 36
3, 319734, Note_on_c, 0, 65, 37
3, 319745, Note_on_c, 0, 44, 0
3, 319869, Note_on_c, 0, 46, 0
3, 320165, Note_on_c, 0, 65, 0
3, 320328, Note_on_c, 0, 56, 0
3, 320398, Note_on_c, 0, 61, 0
3, 320614, Note_on_c, 0, 51, 39
3, 320642, Note_on_c, 0, 55, 49
3, 320646, Note_on_c, 0, 65, 45
3, 320661, Note_on_c, 0, 61, 37
3, 320687, Note_on_c, 0, 60, 36
3, 321064, Note_on_c, 0, 65, 0
3, 321080, Note_on_c, 0, 60, 0
3, 321085, Note_on_c, 0, 55, 0
3, 321120, Note_on_c, 0, 61, 0
3, 321150, Note_on_c, 0, 51, 0
3, 321262, Note_on_c, 0, 55, 53
3, 321265, Note_on_c, 0, 65, 59
3, 321269, Note_on_c, 0, 51, 51
3, 321270, Note_on_c, 0, 60, 48
3, 321272, Note_on_c, 0, 61, 61
3, 321438, Note_on_c, 0, 55, 0
3, 321455, Note_on_c, 0, 60, 0
3, 321457, Note_on_c, 0, 65, 0
3, 321486, Note_on_c, 0, 61, 0
3, 321489, Note_on_c, 0, 51, 0
3, 321590, Note_on_c, 0, 46, 37
3, 322107, Note_on_c, 0, 46, 0
3, 322235, Note_on_c, 0, 42, 48
3, 322477, Note_on_c, 0, 42, 0
3, 322547, Note_on_c, 0, 62, 51
3, 322568, Note_on_c, 0, 54, 25
3, 322582, Note_on_c, 0, 43, 29
3, 322589, Note_on_c, 0, 57, 32
3, 322616, Note_on_c, 0, 59, 32
3, 322953, Note_on_c, 0, 57, 0
3, 323000, Note_on_c, 0, 59, 0
3, 323001, Note_on_c, 0, 54, 0
3, 323062, Note_on_c, 0, 62, 0
3, 323161, Note_on_c, 0, 54, 42
3, 323181, Note_on_c, 0, 57, 30
3, 323203, Note_on_c, 0, 59, 28
3, 323206, Note_on_c, 0, 64, 30
3, 323238, Note_on_c, 0, 62, 18
3, 323257, Note_on_c, 0, 57, 0
3, 323269, Note_on_c, 0, 59, 0
3, 323302, Note_on_c, 0, 64, 0
3, 323337, Note_on_c, 0, 62, 0
3, 323365, Note_on_c, 0, 54, 0
3, 323574, Note_on_c, 0, 66, 38
3, 323721, Note_on_c, 0, 66, 0
3, 324016, Note_on_c, 0, 43, 0
3, 324064, Note_on_c, 0, 37, 42
3, 324136, Note_on_c, 0, 59, 55
3, 324142, Note_on_c, 0, 69, 50
3, 324153, Note_on_c, 0, 62, 57
3, 324156, Note_on_c, 0, 66, 35
3, 324313, Note_on_c, 0, 37, 0
3, 324387, Note_on_c, 0, 38, 22
3, 324390, Note_on_c, 0, 59, 0
3, 324441, Note_on_c, 0, 62, 0
3, 324446, Note_on_c, 0, 69, 0
3, 324489, Note_on_c, 0, 66, 0
3, 324696, Note_on_c, 0, 69, 37
3, 324701, Note_on_c, 0, 66, 29
3, 324710, Note_on_c, 0, 62, 36
3, 324736, Note_on_c, 0, 59, 22
3, 324742, Note_on_c, 0, 57, 26
3, 324957, Note_on_c, 0, 57, 0
3, 324981, Note_on_c, 0, 59, 0
3, 324982, Note_on_c, 0, 62, 0
3, 325017, Note_on_c, 0, 69, 0
3, 325049, Note_on_c, 0, 66, 0
3, 325425, Note_on_c, 0, 66, 37
3, 325432, Note_on_c, 0, 59, 29
3, 325433, Note_on_c, 0, 69, 34
3, 325435, Note_on_c, 0, 62, 46
3, 325443, Note_on_c, 0, 57, 35
3, 325829, Note_on_c, 0, 57, 0
3, 325867, Note_on_c, 0, 59, 0
3, 325877, Note_on_c, 0, 69, 0
3, 325878, Note_on_c, 0, 62, 0
3, 325917, Note_on_c, 0, 38, 0
3, 325936, Note_on_c, 0, 66, 0
3, 326043, Note_on_c, 0, 30, 46
3, 326336, Note_on_c, 0, 30, 0
3, 326361, Note_on_c, 0, 31, 43
3, 327030, Note_on_c, 0, 59, 42
3, 327033, Note_on_c, 0, 66, 33
3, 327035, Note_on_c, 0, 62, 53
3, 327037, Note_on_c, 0, 69, 46
3, 327141, Note_on_c, 0, 59, 0
3, 327152, Note_on_c, 0, 69, 0
3, 327153, Note_on_c, 0, 62, 0
3, 327189, Note_on_c, 0, 66, 0
3, 327557, Note_on_c, 0, 31, 0
3, 327669, Note_on_c, 0, 67, 63
3, 327691, Note_on_c, 0, 62, 58
3, 327704, Note_on_c, 0, 59, 42
3, 327987, Note_on_c, 0, 37, 45
3, 327989, Note_on_c, 0, 59, 0
3, 328015, Note_on_c, 0, 62, 0
3, 328077, Note_on_c, 0, 67, 0
3, 328238, Note_on_c, 0, 37, 0
3, 328301, Note_on_c, 0, 38, 32
3, 328333, Note_on_c, 0, 62, 35
3, 328345, Note_on_c, 0, 59, 41
3, 328830, Note_on_c, 0, 59, 0
3, 328960, Note_on_c, 0, 62, 0
3, 329257, Note_on_c, 0, 64, 32
3, 329265, Note_on_c, 0, 59, 26
3, 329291, Note_on_c, 0, 62, 18
3, 329582, Note_on_c, 0, 62, 0
3, 329909, Note_on_c, 0, 59, 0
3, 329912, Note_on_c, 0, 38, 0
3, 329921, Note_on_c, 0, 39, 35
3, 330043, Note_on_c, 0, 64, 0
3, 330142, Note_on_c, 0, 39, 0
3, 330192, Note_on_c, 0, 40, 35
3, 330233, Note_on_c, 0, 66, 23
3, 330235, Note_on_c, 0, 62, 27
3, 330251, Note_on_c, 0, 57, 18
3, 330875, Note_on_c, 0, 34, 60
3, 330892, Note_on_c, 0, 40, 0
3, 331059, Note_on_c, 0, 34, 0
3, 331219, Note_on_c, 0, 35, 41
3, 331985, Note_on_c, 0, 57, 0
3, 332136, Note_on_c, 0, 35, 0
3, 332160, Note_on_c, 0, 28, 47
3, 333067, Note_on_c, 0, 29, 19
3, 333233, Note_on_c, 0, 28, 0
3, 333278, Note_on_c, 0, 29, 0
3, 333723, Note_on_c, 0, 62, 0
3, 333766, Note_on_c, 0, 66, 0
3, 333774, Note_on_c, 0, 50, 64
3, 333984, Note_on_c, 0, 50, 0
3, 334113, Note_on_c, 0, 64, 31
3, 334125, Note_on_c, 0, 57, 43
3, 334139, Note_on_c, 0, 52, 36
3, 334153, Note_on_c, 0, 59, 35
3, 334471, Note_on_c, 0, 64, 0
3, 334512, Note_on_c, 0, 57, 0
