0, 0, Header, 1, 5, 960
3, 334537, Note_on_c, 0, 59, 0
3, 334633, Note_on_c, 0, 52, 0
3, 334765, Note_on_c, 0, 50, 29
3, 334968, Note_on_c, 0, 50, 0
3, 335070, Note_on_c, 0, 53, 39
3, 335073, Note_on_c, 0, 52, 29
3, 335081, Note_on_c, 0, 59, 41
3, 335091, Note_on_c, 0, 57, 32
3, 335105, Note_on_c, 0, 64, 22
3, 335571, Note_on_c, 0, 59, 0
3, 335574, Note_on_c, 0, 57, 0
3, 335668, Note_on_c, 0, 53, 0
3, 335673, Note_on_c, 0, 64, 0
3, 335792, Note_on_c, 0, 52, 0
3, 335987, Note_on_c, 0, 52, 32
3, 336019, Note_on_c, 0, 58, 36
3, 336027, Note_on_c, 0, 62, 29
3, 336033, Note_on_c, 0, 53, 28
3, 336038, Note_on_c, 0, 56, 33
3, 336569, Note_on_c, 0, 52, 0
3, 336672, Note_on_c, 0, 41, 54
3, 337165, Note_on_c, 0, 41, 0
3, 337326, Note_on_c, 0, 43, 59
3, 337462, Note_on_c, 0, 53, 0
3, 337504, Note_on_c, 0, 56, 0
3, 337521, Note_on_c, 0, 43, 0
3, 337523, Note_on_c, 0, 58, 0
3, 337601, Note_on_c, 0, 62, 0
3, 337617, Note_on_c, 0, 44, 59
3, 337833, Note_on_c, 0, 44, 0
3, 337920, Note_on_c, 0, 45, 45
3, 338485, Note_on_c, 0, 64, 62
3, 338979, Note_on_c, 0, 64, 0
3, 339097, Note_on_c, 0, 65, 50
3, 339304, Note_on_c, 0, 65, 0
3, 339413, Note_on_c, 0, 64, 38
3, 339558, Note_on_c, 0, 64, 0
3, 339752, Note_on_c, 0, 33, 48
3, 339753, Note_on_c, 0, 72, 61
3, 340177, Note_on_c, 0, 45, 0
3, 340385, Note_on_c, 0, 38, 36
3, 340401, Note_on_c, 0, 33, 0
3, 340582, Note_on_c, 0, 38, 0
3, 340733, Note_on_c, 0, 39, 46
3, 341371, Note_on_c, 0, 39, 0
3, 341478, Note_on_c, 0, 38, 17
3, 341568, Note_on_c, 0, 38, 0
3, 341638, Note_on_c, 0, 40, 55
3, 341680, Note_on_c, 0, 72, 0
3, 342304, Note_on_c, 0, 64, 88
3, 342910, Note_on_c, 0, 64, 0
3, 342949, Note_on_c, 0, 65, 60
3, 343121, Note_on_c, 0, 65, 0
3, 343262, Note_on_c, 0, 64, 64
3, 343408, Note_on_c, 0, 64, 0
3, 343598, Note_on_c, 0, 28, 43
3, 344264, Note_on_c, 0, 71, 92
3, 344664, Note_on_c, 0, 28, 0
3, 344918, Note_on_c, 0, 72, 58
3, 344998, Note_on_c, 0, 71, 0
3, 345112, Note_on_c, 0, 72, 0
3, 345221, Note_on_c, 0, 74, 60
3, 345222, Note_on_c, 0, 40, 0
3, 345438, Note_on_c, 0, 74, 0
3, 345523, Note_on_c, 0, 45, 38
3, 345563, Note_on_c, 0, 64, 38
3, 345575, Note_on_c, 0, 76, 40
3, 345585, Note_on_c, 0, 69, 37
3, 345590, Note_on_c, 0, 72, 37
3, 346064, Note_on_c, 0, 72, 0
3, 346084, Note_on_c, 0, 64, 0
3, 346094, Note_on_c, 0, 69, 0
3, 346141, Note_on_c, 0, 76, 0
3, 346240, Note_on_c, 0, 74, 29
3, 346283, Note_on_c, 0, 45, 0
3, 346302, Note_on_c, 0, 44, 25
3, 346368, Note_on_c, 0, 74, 0
3, 346470, Note_on_c, 0, 44, 0
3, 346537, Note_on_c, 0, 64, 34
3, 346553, Note_on_c, 0, 76, 40
3, 346560, Note_on_c, 0, 45, 40
3, 346564, Note_on_c, 0, 72, 31
3, 346568, Note_on_c, 0, 69, 30
3, 346997, Control_c, 0, 64, 127
3, 347333, Control_c, 0, 64, 0
3, 347509, Control_c, 0, 64, 127
3, 347742, Note_on_c, 0, 69, 0
3, 347750, Note_on_c, 0, 64, 0
3, 347861, Note_on_c, 0, 72, 0
3, 347925, Note_on_c, 0, 76, 0
3, 347945, Note_on_c, 0, 45, 0
3, 348107, Note_on_c, 0, 74, 57
3, 348144, Note_on_c, 0, 64, 26
3, 348145, Note_on_c, 0, 45, 38
3, 348153, Note_on_c, 0, 69, 40
3, 348285, Note_on_c, 0, 64, 0
3, 348336, Note_on_c, 0, 69, 0
3, 348355, Note_on_c, 0, 45, 0
3, 348486, Note_on_c, 0, 74, 0
3, 349062, Note_on_c, 0, 70, 30
3, 349105, Note_on_c, 0, 86, 75
3, 349117, Note_on_c, 0, 70, 0
3, 349126, Note_on_c, 0, 69, 55
3, 349131, Control_c, 0, 64, 0
3, 349133, Note_on_c, 0, 79, 71
3, 349142, Note_on_c, 0, 75, 58
3, 349153, Note_on_c, 0, 71, 73
3, 349181, Note_on_c, 0, 69, 0
3, 349515, Control_c, 0, 64, 127
3, 349833, Note_on_c, 0, 75, 0
3, 349846, Note_on_c, 0, 86, 0
3, 349872, Note_on_c, 0, 79, 0
3, 350043, Control_c, 0, 64, 0
3, 350046, Note_on_c, 0, 84, 68
3, 350047, Note_on_c, 0, 75, 53
3, 350075, Note_on_c, 0, 79, 56
3, 350086, Note_on_c, 0, 69, 53
3, 350112, Note_on_c, 0, 71, 0
3, 350285, Control_c, 0, 64, 127
3, 350352, Note_on_c, 0, 79, 0
3, 350368, Note_on_c, 0, 84, 0
3, 350496, Note_on_c, 0, 75, 0
3, 350725, Note_on_c, 0, 69, 0
3, 350984, Note_on_c, 0, 83, 60
3, 350990, Control_c, 0, 64, 0
3, 350995, Note_on_c, 0, 67, 39
3, 350997, Note_on_c, 0, 75, 51
3, 351008, Note_on_c, 0, 79, 46
3, 351030, Note_on_c, 0, 72, 34
3, 351035, Note_on_c, 0, 71, 39
3, 351219, Note_on_c, 0, 71, 0
3, 351296, Control_c, 0, 64, 127
3, 351371, Note_on_c, 0, 79, 0
3, 351397, Note_on_c, 0, 83, 0
3, 351539, Note_on_c, 0, 72, 0
3, 351563, Note_on_c, 0, 75, 0
3, 351737, Note_on_c, 0, 67, 0
3, 351920, Control_c, 0, 64, 0
3, 351928, Note_on_c, 0, 81, 51
3, 351936, Note_on_c, 0, 75, 46
3, 351953, Note_on_c, 0, 78, 45
3, 351958, Note_on_c, 0, 72, 34
3, 351975, Note_on_c, 0, 66, 34
3, 352147, Note_on_c, 0, 66, 0
3, 352177, Control_c, 0, 64, 127
3, 352205, Note_on_c, 0, 72, 0
3, 352433, Note_on_c, 0, 78, 0
3, 352449, Note_on_c, 0, 75, 0
3, 352704, Note_on_c, 0, 81, 0
3, 352851, Control_c, 0, 64, 0
3, 352870, Note_on_c, 0, 81, 33
3, 352879, Note_on_c, 0, 78, 37
3, 352894, Note_on_c, 0, 74, 49
3, 352902, Note_on_c, 0, 47, 28
3, 352903, Note_on_c, 0, 57, 24
3, 352913, Note_on_c, 0, 69, 34
3, 353253, Control_c, 0, 64, 127
3, 353510, Note_on_c, 0, 57, 0
3, 353512, Note_on_c, 0, 69, 0
3, 353547, Note_on_c, 0, 74, 0
3, 353560, Note_on_c, 0, 78, 0
3, 353601, Note_on_c, 0, 81, 0
3, 353615, Note_on_c, 0, 47, 0
3, 353833, Note_on_c, 0, 47, 33
3, 353840, Note_on_c, 0, 57, 30
3, 353843, Note_on_c, 0, 78, 35
3, 353848, Note_on_c, 0, 81, 38
3, 353854, Note_on_c, 0, 69, 38
3, 353867, Note_on_c, 0, 74, 44
3, 354003, Note_on_c, 0, 57, 0
3, 354014, Note_on_c, 0, 47, 0
3, 354016, Note_on_c, 0, 69, 0
3, 354032, Note_on_c, 0, 74, 0
3, 354033, Note_on_c, 0, 81, 0
3, 354037, Control_c, 0, 64, 0
3, 354054, Note_on_c, 0, 78, 0
3, 354244, Note_on_c, 0, 57, 26
3, 354269, Note_on_c, 0, 47, 26
3, 354275, Note_on_c, 0, 69, 33
3, 354276, Note_on_c, 0, 78, 25
3, 354294, Control_c, 0, 64, 127
3, 354295, Note_on_c, 0, 74, 37
3, 354310, Note_on_c, 0, 81, 17
3, 354365, Note_on_c, 0, 57, 0
3, 354366, Note_on_c, 0, 47, 0
3, 354400, Note_on_c, 0, 69, 0
3, 354403, Note_on_c, 0, 74, 0
3, 354424, Note_on_c, 0, 81, 0
3, 354432, Note_on_c, 0, 78, 0
3, 354777, Note_on_c, 0, 47, 36
3, 354814, Note_on_c, 0, 69, 57
3, 354821, Note_on_c, 0, 78, 26
3, 354822, Note_on_c, 0, 81, 33
3, 354846, Note_on_c, 0, 79, 27
3, 354867, Note_on_c, 0, 47, 0
3, 354910, Note_on_c, 0, 79, 0
3, 354911, Note_on_c, 0, 81, 0
3, 354925, Note_on_c, 0, 78, 0
3, 354989, Note_on_c, 0, 69, 0
3, 355000, Control_c, 0, 64, 0
3, 355230, Note_on_c, 0, 79, 28
3, 355233, Note_on_c, 0, 56, 25
3, 355241, Note_on_c, 0, 67, 29
3, 355243, Note_on_c, 0, 46, 21
3, 355251, Note_on_c, 0, 76, 34
3, 355267, Note_on_c, 0, 72, 32
3, 355424, Note_on_c, 0, 46, 0
3, 355456, Note_on_c, 0, 79, 0
3, 355457, Note_on_c, 0, 72, 0
3, 355505, Note_on_c, 0, 67, 0
3, 355507, Note_on_c, 0, 76, 0
3, 355531, Note_on_c, 0, 56, 0
3, 356043, Control_c, 0, 64, 127
3, 356057, Note_on_c, 0, 79, 32
3, 356064, Note_on_c, 0, 46, 32
3, 356078, Note_on_c, 0, 72, 37
3, 356153, Note_on_c, 0, 79, 0
3, 356155, Note_on_c, 0, 72, 0
3, 356417, Note_on_c, 0, 46, 0
3, 356990, Control_c, 0, 64, 0
3, 357109, Note_on_c, 0, 74, 53
3, 357129, Note_on_c, 0, 67, 36
3, 357144, Note_on_c, 0, 60, 39
3, 357145, Note_on_c, 0, 62, 33
3, 357165, Note_on_c, 0, 55, 29
3, 357169, Note_on_c, 0, 45, 32
3, 357520, Control_c, 0, 64, 127
3, 358288, Note_on_c, 0, 55, 0
3, 358366, Note_on_c, 0, 45, 0
3, 358405, Note_on_c, 0, 60, 0
3, 358608, Note_on_c, 0, 62, 0
3, 358608, Note_on_c, 0, 67, 0
3, 358627, Note_on_c, 0, 74, 0
3, 358705, Note_on_c, 0, 72, 66
3, 358973, Note_on_c, 0, 72, 0
3, 359281, Control_c, 0, 64, 0
3, 359296, Note_on_c, 0, 71, 51
3, 359336, Note_on_c, 0, 50, 47
3, 359409, Note_on_c, 0, 71, 0
3, 359489, Note_on_c, 0, 50, 0
3, 359913, Note_on_c, 0, 48, 45
3, 360046, Note_on_c, 0, 48, 0
3, 360654, Note_on_c, 0, 47, 51
3, 360665, Note_on_c, 0, 35, 51
3, 360744, Note_on_c, 0, 35, 0
3, 360821, Note_on_c, 0, 47, 0
3, 360854, Control_c, 0, 64, 127
3, 361614, Note_on_c, 0, 62, 48
3, 361616, Note_on_c, 0, 66, 42
3, 361630, Note_on_c, 0, 57, 36
3, 361720, Control_c, 0, 64, 0
3, 362006, Note_on_c, 0, 90, 77
3, 362249, Control_c, 0, 64, 127
3, 362272, Note_on_c, 0, 83, 57
3, 362368, Note_on_c, 0, 90, 0
3, 362387, Note_on_c, 0, 57, 0
3, 362411, Note_on_c, 0, 83, 0
3, 362481, Note_on_c, 0, 62, 0
3, 362531, Note_on_c, 0, 66, 0
3, 362585, Note_on_c, 0, 86, 85
3, 362753, Note_on_c, 0, 86, 0
3, 362827, Control_c, 0, 64, 0
3, 362891, Note_on_c, 0, 86, 66
3, 362923, Note_on_c, 0, 62, 36
3, 362935, Note_on_c, 0, 67, 43
3, 362952, Note_on_c, 0, 56, 34
3, 362977, Note_on_c, 0, 87, 44
3, 363205, Note_on_c, 0, 87, 0
3, 363216, Note_on_c, 0, 88, 56
3, 363221, Note_on_c, 0, 86, 0
3, 363395, Note_on_c, 0, 88, 0
3, 363419, Note_on_c, 0, 67, 0
3, 363430, Note_on_c, 0, 62, 0
3, 363472, Note_on_c, 0, 56, 0
3, 363833, Note_on_c, 0, 91, 78
3, 363861, Note_on_c, 0, 56, 72
3, 363867, Note_on_c, 0, 67, 70
3, 363870, Note_on_c, 0, 62, 64
3, 363900, Control_c, 0, 64, 127
3, 364111, Note_on_c, 0, 67, 0
3, 364113, Note_on_c, 0, 62, 0
3, 364120, Note_on_c, 0, 91, 0
3, 364280, Note_on_c, 0, 56, 0
3, 364480, Control_c, 0, 64, 0
3, 364483, Note_on_c, 0, 95, 83
3, 364485, Note_on_c, 0, 57, 64
3, 364489, Note_on_c, 0, 64, 75
3, 364491, Note_on_c, 0, 83, 80
3, 364494, Note_on_c, 0, 88, 74
3, 364496, Note_on_c, 0, 55, 71
3, 364497, Note_on_c, 0, 91, 64
3, 364517, Note_on_c, 0, 60, 66
3, 364821, Control_c, 0, 64, 127
3, 365025, Note_on_c, 0, 55, 0
3, 365081, Note_on_c, 0, 64, 0
3, 365094, Note_on_c, 0, 60, 0
3, 365097, Note_on_c, 0, 57, 0
3, 365120, Note_on_c, 0, 95, 0
3, 365189, Note_on_c, 0, 83, 0
3, 365217, Note_on_c, 0, 91, 0
3, 365221, Note_on_c, 0, 88, 0
3, 365333, Control_c, 0, 64, 0
3, 365389, Note_on_c, 0, 64, 69
3, 365392, Note_on_c, 0, 60, 60
3, 365398, Note_on_c, 0, 93, 73
3, 365403, Note_on_c, 0, 57, 55
3, 365404, Note_on_c, 0, 55, 65
3, 365408, Note_on_c, 0, 88, 67
3, 365419, Note_on_c, 0, 81, 63
3, 365611, Note_on_c, 0, 81, 0
3, 365638, Control_c, 0, 64, 127
3, 365677, Note_on_c, 0, 88, 0
3, 365685, Note_on_c, 0, 93, 0
3, 365707, Note_on_c, 0, 55, 0
3, 365773, Note_on_c, 0, 64, 0
3, 365789, Note_on_c, 0, 60, 0
3, 365791, Note_on_c, 0, 57, 0
3, 366296, Control_c, 0, 64, 0
3, 366320, Note_on_c, 0, 97, 87
3, 366325, Note_on_c, 0, 60, 69
3, 366326, Note_on_c, 0, 58, 74
3, 366328, Note_on_c, 0, 89, 89
3, 366331, Note_on_c, 0, 101, 83
3, 366335, Note_on_c, 0, 65, 88
3, 366345, Note_on_c, 0, 54, 76
3, 366645, Note_on_c, 0, 98, 44
3, 366646, Note_on_c, 0, 97, 0
3, 366715, Note_on_c, 0, 98, 0
3, 366736, Note_on_c, 0, 60, 0
3, 366761, Note_on_c, 0, 89, 0
3, 366765, Note_on_c, 0, 101, 0
3, 366766, Note_on_c, 0, 65, 0
3, 366779, Note_on_c, 0, 58, 0
3, 366815, Note_on_c, 0, 54, 0
3, 367251, Note_on_c, 0, 98, 74
3, 367264, Note_on_c, 0, 60, 63
3, 367266, Note_on_c, 0, 94, 69
3, 367269, Note_on_c, 0, 58, 69
3, 367270, Note_on_c, 0, 86, 74
3, 367272, Note_on_c, 0, 54, 71
3, 367275, Note_on_c, 0, 65, 80
3, 367614, Control_c, 0, 64, 127
3, 367654, Note_on_c, 0, 86, 0
3, 367692, Note_on_c, 0, 95, 50
3, 367695, Note_on_c, 0, 94, 0
3, 367784, Note_on_c, 0, 95, 0
3, 367789, Note_on_c, 0, 98, 0
3, 367976, Note_on_c, 0, 60, 0
3, 368043, Note_on_c, 0, 65, 0
3, 368045, Note_on_c, 0, 58, 0
3, 368053, Note_on_c, 0, 54, 0
3, 368643, Control_c, 0, 64, 0
3, 368691, Note_on_c, 0, 78, 80
3, 368697, Note_on_c, 0, 63, 69
3, 368699, Note_on_c, 0, 57, 59
3, 368703, Note_on_c, 0, 67, 75
3, 368709, Note_on_c, 0, 69, 88
3, 368713, Note_on_c, 0, 74, 80
3, 368990, Note_on_c, 0, 67, 0
3, 369044, Note_on_c, 0, 69, 0
3, 369072, Note_on_c, 0, 63, 0
3, 369073, Note_on_c, 0, 57, 0
3, 369085, Note_on_c, 0, 74, 0
3, 369115, Note_on_c, 0, 78, 0
3, 369630, Note_on_c, 0, 78, 70
3, 369632, Note_on_c, 0, 57, 68
3, 369637, Note_on_c, 0, 63, 61
3, 369643, Note_on_c, 0, 67, 66
3, 369649, Note_on_c, 0, 74, 73
3, 369651, Note_on_c, 0, 69, 79
3, 369907, Note_on_c, 0, 67, 0
3, 369953, Note_on_c, 0, 69, 0
3, 369976, Note_on_c, 0, 74, 0
3, 370001, Note_on_c, 0, 78, 0
3, 370016, Note_on_c, 0, 63, 0
3, 370075, Note_on_c, 0, 57, 0
3, 370237, Note_on_c, 0, 78, 42
3, 370269, Note_on_c, 0, 69, 45
3, 370276, Note_on_c, 0, 74, 39
3, 370329, Note_on_c, 0, 69, 0
3, 370344, Note_on_c, 0, 74, 0
3, 370399, Note_on_c, 0, 78, 0
3, 370600, Note_on_c, 0, 70, 64
3, 370605, Note_on_c, 0, 79, 64
3, 370617, Note_on_c, 0, 73, 42
3, 370619, Note_on_c, 0, 64, 53
3, 370817, Note_on_c, 0, 79, 0
3, 370856, Note_on_c, 0, 73, 0
3, 370883, Note_on_c, 0, 70, 0
3, 371048, Note_on_c, 0, 64, 0
3, 371251, Note_on_c, 0, 70, 56
3, 371256, Note_on_c, 0, 61, 60
3, 371272, Note_on_c, 0, 76, 53
3, 371273, Note_on_c, 0, 67, 55
3, 371286, Note_on_c, 0, 73, 28
3, 371395, Note_on_c, 0, 76, 0
3, 371429, Note_on_c, 0, 61, 0
3, 371432, Note_on_c, 0, 67, 0
3, 371462, Note_on_c, 0, 70, 0
3, 371464, Note_on_c, 0, 73, 0
3, 372158, Note_on_c, 0, 71, 60
3, 372176, Note_on_c, 0, 64, 63
3, 372193, Note_on_c, 0, 60, 48
3, 372208, Note_on_c, 0, 45, 53
3, 372214, Note_on_c, 0, 55, 48
3, 372279, Note_on_c, 0, 60, 0
3, 372328, Note_on_c, 0, 55, 0
3, 372341, Note_on_c, 0, 64, 0
3, 372366, Note_on_c, 0, 71, 0
3, 372424, Note_on_c, 0, 45, 0
3, 373067, Note_on_c, 0, 50, 53
3, 373088, Note_on_c, 0, 49, 46
3, 373093, Note_on_c, 0, 64, 43
3, 373099, Note_on_c, 0, 60, 32
3, 373110, Note_on_c, 0, 67, 46
3, 373243, Note_on_c, 0, 49, 0
3, 373742, Control_c, 0, 64, 127
3, 373950, Note_on_c, 0, 67, 0
3, 374000, Note_on_c, 0, 64, 0
3, 374070, Note_on_c, 0, 60, 0
3, 374288, Control_c, 0, 64, 0
3, 374361, Note_on_c, 0, 66, 49
3, 374449, Note_on_c, 0, 62, 22
3, 374659, Note_on_c, 0, 62, 0
3, 374821, Note_on_c, 0, 66, 0
3, 374990, Note_on_c, 0, 62, 54
3, 375198, Note_on_c, 0, 62, 0
3, 375254, Note_on_c, 0, 50, 0
3, 375313, Note_on_c, 0, 64, 48
3, 375677, Note_on_c, 0, 64, 0
3, 375926, Note_on_c, 0, 64, 43
3, 375933, Note_on_c, 0, 59, 48
3, 375943, Note_on_c, 0, 67, 32
3, 375968, Note_on_c, 0, 49, 31
3, 376125, Note_on_c, 0, 67, 0
3, 376136, Note_on_c, 0, 59, 0
3, 376145, Note_on_c, 0, 64, 0
3, 376155, Note_on_c, 0, 49, 0
3, 376875, Note_on_c, 0, 48, 34
3, 376896, Note_on_c, 0, 58, 30
3, 376897, Note_on_c, 0, 63, 48
3, 376917, Note_on_c, 0, 67, 24
3, 377035, Note_on_c, 0, 67, 0
3, 377109, Note_on_c, 0, 48, 0
3, 377131, Note_on_c, 0, 63, 0
3, 377153, Note_on_c, 0, 58, 0
3, 377848, Note_on_c, 0, 47, 29
3, 377852, Note_on_c, 0, 67, 36
3, 377854, Note_on_c, 0, 62, 31
3, 377869, Note_on_c, 0, 35, 33
3, 378064, Note_on_c, 0, 67, 0
3, 378070, Note_on_c, 0, 35, 0
3, 378129, Note_on_c, 0, 62, 0
3, 378158, Note_on_c, 0, 47, 0
3, 378816, Note_on_c, 0, 34, 31
3, 378819, Note_on_c, 0, 61, 46
3, 378825, Note_on_c, 0, 56, 28
3, 378840, Note_on_c, 0, 67, 25
3, 378873, Note_on_c, 0, 46, 13
3, 378966, Note_on_c, 0, 67, 0
3, 379046, Note_on_c, 0, 56, 0
3, 379053, Note_on_c, 0, 61, 0
3, 379108, Note_on_c, 0, 34, 0
3, 379141, Note_on_c, 0, 46, 0
3, 379772, Note_on_c, 0, 67, 38
3, 379782, Note_on_c, 0, 60, 41
3, 379808, Note_on_c, 0, 45, 34
3, 379825, Note_on_c, 0, 55, 24
3, 379840, Note_on_c, 0, 33, 25
3, 379929, Note_on_c, 0, 55, 0
3, 379966, Note_on_c, 0, 60, 0
3, 379993, Note_on_c, 0, 33, 0
3, 380004, Note_on_c, 0, 67, 0
3, 380013, Note_on_c, 0, 45, 0
3, 380731, Note_on_c, 0, 60, 37
3, 380747, Note_on_c, 0, 67, 35
3, 380750, Note_on_c, 0, 44, 26
3, 380760, Note_on_c, 0, 32, 31
3, 380849, Control_c, 0, 64, 127
3, 381339, Note_on_c, 0, 60, 0
3, 381387, Note_on_c, 0, 32, 0
3, 381437, Note_on_c, 0, 44, 0
3, 381918, Note_on_c, 0, 67, 0
3, 382149, Control_c, 0, 64, 0
3, 382209, Note_on_c, 0, 61, 29
3, 382222, Note_on_c, 0, 43, 26
3, 382225, Note_on_c, 0, 31, 36
3, 382230, Note_on_c, 0, 59, 32
3, 382677, Control_c, 0, 64, 127
3, 383996, Note_on_c, 0, 59, 0
3, 384006, Note_on_c, 0, 61, 0
3, 384153, Note_on_c, 0, 43, 0
3, 384163, Note_on_c, 0, 31, 0
3, 384191, Note_on_c, 0, 86, 37
3, 384216, Note_on_c, 0, 74, 30
3, 384262, Control_c, 0, 64, 127
3, 384905, Note_on_c, 0, 88, 48
3, 384919, Note_on_c, 0, 73, 37
3, 384925, Note_on_c, 0, 74, 0
3, 384933, Note_on_c, 0, 86, 0
3, 385620, Note_on_c, 0, 73, 0
3, 385716, Note_on_c, 0, 72, 40
3, 385734, Note_on_c, 0, 90, 50
3, 385798, Note_on_c, 0, 88, 0
3, 386646, Control_c, 0, 64, 0
3, 386680, Note_on_c, 0, 71, 53
3, 386688, Note_on_c, 0, 93, 61
3, 386715, Note_on_c, 0, 90, 0
3, 387094, Note_on_c, 0, 72, 0
3, 387157, Control_c, 0, 64, 127
3, 389525, Note_on_c, 0, 71, 0
3, 390638, Note_on_c, 0, 93, 0
3, 394011, Control_c, 0, 64, 0
3, 394011, End_track
4, 0, Start_track
4, 0, Title_t, "MIDI 1"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "MIDI 1"
5, 0, End_track
0, 0, End_of_file
