0, 0, Header, 1, 8, 960
2, 108668, Note_on_c, 0, 57, 33
2, 108686, Note_on_c, 0, 53, 31
2, 108937, Control_c, 0, 64, 127
2, 109055, Note_on_c, 0, 53, 0
2, 109085, Note_on_c, 0, 57, 0
2, 109497, Note_on_c, 0, 67, 0
2, 109501, Note_on_c, 0, 72, 0
2, 109582, Note_on_c, 0, 41, 53
2, 109614, Note_on_c, 0, 62, 0
2, 110952, Note_on_c, 0, 41, 0
2, 111078, Note_on_c, 0, 41, 66
2, 111773, Note_on_c, 0, 48, 58
2, 111835, Note_on_c, 0, 62, 81
2, 111838, Note_on_c, 0, 57, 83
2, 111841, Note_on_c, 0, 67, 76
2, 111901, Note_on_c, 0, 50, 51
2, 111905, Control_c, 0, 64, 0
2, 111977, Note_on_c, 0, 48, 0
2, 112546, Control_c, 0, 64, 127
2, 112910, Note_on_c, 0, 62, 0
2, 113359, Note_on_c, 0, 57, 0
2, 113497, Note_on_c, 0, 67, 0
2, 113622, Note_on_c, 0, 57, 43
2, 113624, Note_on_c, 0, 64, 45
2, 113625, Note_on_c, 0, 60, 42
2, 113646, Note_on_c, 0, 48, 43
2, 113663, Note_on_c, 0, 50, 0
2, 113702, Control_c, 0, 64, 0
2, 114246, Control_c, 0, 64, 127
2, 114278, Note_on_c, 0, 41, 0
2, 114360, Note_on_c, 0, 57, 0
2, 114397, Note_on_c, 0, 41, 67
2, 114449, Note_on_c, 0, 60, 0
2, 114486, Note_on_c, 0, 48, 0
2, 114495, Note_on_c, 0, 64, 0
2, 115104, Note_on_c, 0, 48, 62
2, 115108, Note_on_c, 0, 79, 78
2, 115113, Control_c, 0, 64, 0
2, 115118, Note_on_c, 0, 74, 81
2, 115120, Note_on_c, 0, 69, 80
2, 115165, Note_on_c, 0, 41, 0
2, 115243, Note_on_c, 0, 48, 0
2, 115257, Control_c, 0, 64, 127
2, 115638, Note_on_c, 0, 60, 47
2, 115675, Note_on_c, 0, 79, 0
2, 115681, Note_on_c, 0, 74, 0
2, 115781, Note_on_c, 0, 69, 0
2, 116173, Note_on_c, 0, 76, 73
2, 116177, Note_on_c, 0, 72, 70
2, 116189, Note_on_c, 0, 69, 71
2, 116204, Control_c, 0, 64, 0
2, 116209, Note_on_c, 0, 64, 58
2, 116429, Control_c, 0, 64, 127
2, 116636, Note_on_c, 0, 60, 0
2, 116781, Note_on_c, 0, 60, 44
2, 116816, Note_on_c, 0, 64, 0
2, 116950, Note_on_c, 0, 69, 0
2, 117021, Note_on_c, 0, 72, 0
2, 117505, Note_on_c, 0, 64, 52
2, 117509, Note_on_c, 0, 69, 54
2, 117513, Note_on_c, 0, 72, 42
2, 117519, Control_c, 0, 64, 0
2, 117572, Note_on_c, 0, 62, 40
2, 117654, Note_on_c, 0, 60, 0
2, 117824, Control_c, 0, 64, 127
2, 118316, Note_on_c, 0, 60, 38
2, 118453, Note_on_c, 0, 64, 0
2, 118469, Note_on_c, 0, 62, 0
2, 118640, Note_on_c, 0, 69, 0
2, 118678, Note_on_c, 0, 72, 0
2, 119117, Note_on_c, 0, 64, 40
2, 119126, Note_on_c, 0, 69, 50
2, 119718, Note_on_c, 0, 64, 0
2, 119937, Note_on_c, 0, 53, 44
2, 120169, Note_on_c, 0, 60, 0
2, 120203, Note_on_c, 0, 69, 0
2, 120270, Note_on_c, 0, 53, 0
2, 120746, Note_on_c, 0, 76, 0
2, 121340, Note_on_c, 0, 73, 52
2, 121350, Note_on_c, 0, 70, 63
2, 121354, Control_c, 0, 64, 0
2, 121356, Note_on_c, 0, 42, 49
2, 121657, Control_c, 0, 64, 127
2, 121764, Note_on_c, 0, 73, 0
2, 121822, Note_on_c, 0, 75, 71
2, 121841, Note_on_c, 0, 53, 51
2, 121849, Note_on_c, 0, 42, 0
2, 121949, Note_on_c, 0, 53, 0
2, 122116, Note_on_c, 0, 75, 0
2, 122118, Note_on_c, 0, 70, 0
2, 122261, Note_on_c, 0, 73, 57
2, 122275, Note_on_c, 0, 70, 62
2, 122294, Note_on_c, 0, 58, 34
2, 122553, Note_on_c, 0, 70, 0
2, 122638, Note_on_c, 0, 73, 0
2, 122720, Note_on_c, 0, 75, 72
2, 123117, Note_on_c, 0, 75, 0
2, 123233, Note_on_c, 0, 73, 36
2, 123290, Note_on_c, 0, 65, 44
2, 123322, Note_on_c, 0, 70, 13
2, 123358, Control_c, 0, 64, 0
2, 123855, Control_c, 0, 64, 127
2, 123863, Note_on_c, 0, 70, 0
2, 124265, Note_on_c, 0, 65, 0
2, 124447, Note_on_c, 0, 70, 59
2, 124552, Note_on_c, 0, 73, 0
2, 124897, Note_on_c, 0, 73, 50
2, 125182, Note_on_c, 0, 58, 0
2, 125201, Note_on_c, 0, 70, 0
2, 125239, Note_on_c, 0, 73, 0
2, 125355, Note_on_c, 0, 68, 48
2, 125364, Note_on_c, 0, 72, 51
2, 125411, Note_on_c, 0, 53, 43
2, 125459, Control_c, 0, 64, 0
2, 125902, Note_on_c, 0, 60, 47
2, 125989, Control_c, 0, 64, 127
2, 126375, Note_on_c, 0, 72, 0
2, 126414, Note_on_c, 0, 68, 0
2, 126440, Note_on_c, 0, 65, 49
2, 126612, Note_on_c, 0, 60, 0
2, 126830, Note_on_c, 0, 53, 0
2, 126950, Note_on_c, 0, 65, 0
2, 127034, Note_on_c, 0, 68, 54
2, 127745, Note_on_c, 0, 65, 44
2, 127747, Note_on_c, 0, 62, 41
2, 127753, Control_c, 0, 64, 0
2, 127755, Note_on_c, 0, 46, 38
2, 127830, Note_on_c, 0, 56, 13
2, 127930, Note_on_c, 0, 62, 0
2, 127949, Note_on_c, 0, 68, 0
2, 127974, Note_on_c, 0, 65, 0
2, 128042, Control_c, 0, 64, 127
2, 128224, Note_on_c, 0, 46, 0
2, 128289, Note_on_c, 0, 56, 0
2, 128448, Note_on_c, 0, 77, 53
2, 128669, Note_on_c, 0, 77, 0
2, 129155, Note_on_c, 0, 86, 56
2, 129208, Note_on_c, 0, 74, 55
2, 129211, Note_on_c, 0, 67, 31
2, 129243, Note_on_c, 0, 62, 26
2, 130211, Note_on_c, 0, 67, 0
2, 130281, Note_on_c, 0, 62, 0
2, 130358, Note_on_c, 0, 86, 0
2, 130533, Note_on_c, 0, 74, 0
2, 130774, Note_on_c, 0, 77, 48
2, 130785, Note_on_c, 0, 66, 36
2, 130818, Note_on_c, 0, 70, 42
2, 130832, Note_on_c, 0, 51, 39
2, 130891, Control_c, 0, 64, 0
2, 131417, Note_on_c, 0, 58, 68
2, 131422, Control_c, 0, 64, 127
2, 131473, Note_on_c, 0, 51, 0
2, 131820, Note_on_c, 0, 66, 0
2, 131933, Note_on_c, 0, 65, 79
2, 132007, Note_on_c, 0, 70, 0
2, 132014, Note_on_c, 0, 58, 0
2, 132343, Note_on_c, 0, 65, 0
2, 132365, Note_on_c, 0, 66, 67
2, 132425, Note_on_c, 0, 70, 76
2, 132510, Note_on_c, 0, 66, 0
2, 132700, Note_on_c, 0, 77, 0
2, 132869, Note_on_c, 0, 70, 0
2, 132961, Note_on_c, 0, 72, 63
2, 132975, Note_on_c, 0, 54, 39
2, 133073, Control_c, 0, 64, 0
2, 133489, Note_on_c, 0, 44, 56
2, 133634, Control_c, 0, 64, 127
2, 133663, Note_on_c, 0, 44, 0
2, 133690, Note_on_c, 0, 54, 0
2, 134202, Note_on_c, 0, 54, 27
2, 134778, Note_on_c, 0, 72, 0
2, 135101, Note_on_c, 0, 73, 37
2, 135147, Note_on_c, 0, 65, 27
2, 135157, Note_on_c, 0, 60, 27
2, 135257, Note_on_c, 0, 65, 0
2, 135357, Note_on_c, 0, 60, 0
2, 135465, Note_on_c, 0, 54, 0
2, 135689, Note_on_c, 0, 73, 0
2, 135873, Note_on_c, 0, 77, 44
2, 135886, Note_on_c, 0, 65, 44
2, 135901, Note_on_c, 0, 49, 53
2, 135928, Control_c, 0, 64, 0
2, 136206, Note_on_c, 0, 65, 0
2, 136265, Control_c, 0, 64, 127
2, 136266, Note_on_c, 0, 77, 0
2, 136491, Note_on_c, 0, 68, 63
2, 136494, Note_on_c, 0, 80, 64
2, 136520, Note_on_c, 0, 56, 26
2, 137142, Note_on_c, 0, 56, 0
2, 137150, Note_on_c, 0, 49, 0
2, 137264, Note_on_c, 0, 61, 63
2, 137340, Control_c, 0, 64, 0
2, 137520, Note_on_c, 0, 56, 1
2, 137533, Control_c, 0, 64, 127
2, 137728, Note_on_c, 0, 61, 0
2, 137889, Note_on_c, 0, 63, 70
2, 137918, Control_c, 0, 64, 0
2, 138062, Control_c, 0, 64, 127
2, 138147, Note_on_c, 0, 68, 0
2, 138160, Note_on_c, 0, 56, 0
2, 138304, Note_on_c, 0, 63, 0
2, 138522, Note_on_c, 0, 80, 0
2, 138605, Note_on_c, 0, 65, 51
2, 139155, Note_on_c, 0, 65, 0
2, 139299, Note_on_c, 0, 65, 56
2, 139826, Note_on_c, 0, 65, 0
2, 139944, Note_on_c, 0, 68, 51
2, 139975, Note_on_c, 0, 60, 38
2, 139977, Note_on_c, 0, 65, 48
2, 140435, Note_on_c, 0, 65, 0
2, 140497, Note_on_c, 0, 60, 0
2, 140554, Note_on_c, 0, 72, 71
2, 140577, Note_on_c, 0, 65, 40
2, 140622, Note_on_c, 0, 58, 31
2, 140765, Note_on_c, 0, 58, 0
2, 140874, Note_on_c, 0, 68, 0
2, 140912, Note_on_c, 0, 72, 0
2, 140958, Note_on_c, 0, 65, 0
2, 141279, Note_on_c, 0, 72, 70
2, 141297, Note_on_c, 0, 69, 80
2, 141299, Note_on_c, 0, 65, 82
2, 141308, Note_on_c, 0, 60, 52
2, 141317, Note_on_c, 0, 58, 46
2, 141326, Note_on_c, 0, 62, 68
2, 141350, Control_c, 0, 64, 0
2, 141783, Control_c, 0, 64, 127
2, 141947, Note_on_c, 0, 72, 0
2, 142001, Note_on_c, 0, 73, 61
2, 142550, Note_on_c, 0, 73, 0
2, 142604, Note_on_c, 0, 72, 65
2, 142672, Note_on_c, 0, 62, 0
2, 142681, Note_on_c, 0, 60, 0
2, 142864, Note_on_c, 0, 58, 0
2, 143110, Note_on_c, 0, 72, 0
2, 143209, Note_on_c, 0, 73, 48
2, 143310, Note_on_c, 0, 65, 0
2, 143486, Note_on_c, 0, 69, 0
2, 143787, Note_on_c, 0, 73, 0
2, 143969, Note_on_c, 0, 64, 53
2, 143971, Note_on_c, 0, 68, 46
2, 143974, Note_on_c, 0, 72, 44
2, 143996, Note_on_c, 0, 48, 40
2, 144014, Note_on_c, 0, 58, 21
2, 144045, Control_c, 0, 64, 0
2, 144510, Control_c, 0, 64, 127
2, 144713, Note_on_c, 0, 68, 0
2, 145341, Note_on_c, 0, 67, 62
2, 146095, Note_on_c, 0, 64, 0
2, 146318, Note_on_c, 0, 64, 42
2, 146559, Note_on_c, 0, 67, 0
2, 146706, Note_on_c, 0, 72, 0
2, 146914, Note_on_c, 0, 58, 0
2, 147007, Note_on_c, 0, 64, 0
2, 147191, Note_on_c, 0, 60, 50
2, 147291, Note_on_c, 0, 48, 0
2, 147532, Note_on_c, 0, 60, 0
2, 148137, Note_on_c, 0, 70, 36
2, 148169, Note_on_c, 0, 63, 42
2, 148182, Note_on_c, 0, 67, 47
2, 148194, Note_on_c, 0, 41, 42
2, 148203, Note_on_c, 0, 58, 31
2, 148228, Note_on_c, 0, 53, 25
2, 148264, Control_c, 0, 64, 0
2, 148697, Control_c, 0, 64, 127
2, 148927, Note_on_c, 0, 48, 47
2, 149033, Note_on_c, 0, 53, 0
2, 149209, Note_on_c, 0, 58, 0
2, 149329, Note_on_c, 0, 70, 0
2, 149353, Note_on_c, 0, 48, 0
2, 149502, Note_on_c, 0, 58, 57
2, 149589, Note_on_c, 0, 67, 0
2, 149744, Note_on_c, 0, 63, 0
2, 149787, Note_on_c, 0, 41, 0
2, 149979, Note_on_c, 0, 58, 0
2, 150035, Note_on_c, 0, 70, 70
2, 150055, Note_on_c, 0, 63, 20
2, 150341, Note_on_c, 0, 63, 0
2, 150719, Note_on_c, 0, 46, 42
2, 150727, Note_on_c, 0, 65, 56
2, 150737, Note_on_c, 0, 56, 25
2, 150739, Note_on_c, 0, 62, 39
2, 150782, Control_c, 0, 64, 0
2, 151344, Control_c, 0, 64, 127
2, 151520, Note_on_c, 0, 53, 35
2, 151769, Note_on_c, 0, 56, 0
2, 151900, Note_on_c, 0, 65, 0
2, 151915, Note_on_c, 0, 62, 0
2, 152310, Note_on_c, 0, 63, 37
2, 152323, Note_on_c, 0, 60, 37
2, 152408, Note_on_c, 0, 56, 14
2, 152546, Control_c, 0, 64, 0
2, 152867, Control_c, 0, 64, 127
2, 152913, Note_on_c, 0, 46, 0
2, 153309, Note_on_c, 0, 60, 0
2, 153566, Note_on_c, 0, 63, 0
2, 154094, Note_on_c, 0, 62, 34
2, 154779, Note_on_c, 0, 62, 0
2, 154933, Note_on_c, 0, 56, 0
2, 154937, Note_on_c, 0, 53, 0
2, 155203, Note_on_c, 0, 70, 0
2, 155347, Note_on_c, 0, 46, 44
2, 155353, Note_on_c, 0, 70, 64
2, 155355, Note_on_c, 0, 61, 64
2, 155377, Control_c, 0, 64, 0
2, 155378, Note_on_c, 0, 56, 37
2, 155380, Note_on_c, 0, 65, 72
2, 155713, Control_c, 0, 64, 127
2, 155808, Note_on_c, 0, 70, 0
2, 155914, Note_on_c, 0, 72, 70
2, 156194, Note_on_c, 0, 72, 0
2, 156244, Note_on_c, 0, 61, 0
2, 156361, Note_on_c, 0, 70, 71
2, 156390, Note_on_c, 0, 61, 38
2, 156657, Note_on_c, 0, 56, 0
2, 156665, Note_on_c, 0, 61, 0
2, 156763, Note_on_c, 0, 72, 71
2, 156870, Note_on_c, 0, 65, 0
2, 157117, Note_on_c, 0, 72, 0
2, 157359, Note_on_c, 0, 61, 55
2, 157368, Note_on_c, 0, 64, 66
2, 157379, Note_on_c, 0, 55, 44
2, 157414, Control_c, 0, 64, 0
2, 157734, Control_c, 0, 64, 127
2, 157872, Note_on_c, 0, 46, 0
2, 159228, Note_on_c, 0, 61, 0
2, 159261, Note_on_c, 0, 64, 0
2, 159478, Note_on_c, 0, 70, 0
2, 159713, Note_on_c, 0, 70, 49
2, 159881, Note_on_c, 0, 55, 0
2, 161310, Note_on_c, 0, 70, 0
2, 161686, Note_on_c, 0, 72, 45
2, 161697, Note_on_c, 0, 60, 40
2, 161712, Note_on_c, 0, 67, 47
2, 161731, Note_on_c, 0, 44, 37
2, 161736, Note_on_c, 0, 51, 48
2, 161825, Control_c, 0, 64, 0
2, 162322, Control_c, 0, 64, 127
2, 163033, Note_on_c, 0, 60, 0
2, 163102, Note_on_c, 0, 72, 0
2, 163131, Note_on_c, 0, 67, 0
2, 163282, Note_on_c, 0, 51, 0
2, 163288, Note_on_c, 0, 44, 0
2, 163773, Note_on_c, 0, 73, 36
2, 163779, Note_on_c, 0, 61, 39
2, 163798, Note_on_c, 0, 45, 46
2, 163815, Note_on_c, 0, 68, 45
2, 163842, Note_on_c, 0, 55, 30
2, 163862, Control_c, 0, 64, 0
2, 164343, Control_c, 0, 64, 127
2, 165462, Note_on_c, 0, 55, 0
2, 165636, Note_on_c, 0, 45, 0
2, 165681, Note_on_c, 0, 61, 0
2, 166187, Note_on_c, 0, 68, 0
2, 166286, Note_on_c, 0, 73, 0
2, 166502, Note_on_c, 0, 74, 51
2, 166548, Note_on_c, 0, 62, 37
2, 167430, Note_on_c, 0, 74, 0
2, 167489, Note_on_c, 0, 62, 0
2, 168011, Note_on_c, 0, 75, 50
2, 168055, Note_on_c, 0, 63, 44
2, 168090, Note_on_c, 0, 56, 27
2, 168131, Control_c, 0, 64, 0
2, 168549, Control_c, 0, 64, 127
2, 168987, Note_on_c, 0, 56, 0
2, 169831, Note_on_c, 0, 75, 0
2, 170007, Note_on_c, 0, 63, 0
2, 171055, Note_on_c, 0, 61, 39
2, 171085, Note_on_c, 0, 66, 34
2, 171088, Note_on_c, 0, 70, 39
2, 171093, Note_on_c, 0, 52, 37
2, 171118, Note_on_c, 0, 56, 25
2, 171130, Note_on_c, 0, 62, 27
2, 171147, Control_c, 0, 64, 0
2, 171692, Control_c, 0, 64, 127
2, 171946, Note_on_c, 0, 61, 0
2, 172214, Note_on_c, 0, 66, 0
2, 172336, Note_on_c, 0, 70, 0
2, 173126, Note_on_c, 0, 73, 43
2, 173242, Note_on_c, 0, 62, 0
2, 173269, Note_on_c, 0, 52, 0
2, 173310, Note_on_c, 0, 56, 0
2, 173923, Note_on_c, 0, 73, 0
2, 174367, Note_on_c, 0, 80, 44
2, 174439, Note_on_c, 0, 56, 23
2, 174535, Control_c, 0, 64, 0
2, 174872, Control_c, 0, 64, 127
2, 175166, Note_on_c, 0, 75, 42
2, 175169, Note_on_c, 0, 70, 36
2, 175180, Note_on_c, 0, 66, 30
2, 175220, Note_on_c, 0, 61, 27
2, 175536, Note_on_c, 0, 80, 0
2, 175570, Note_on_c, 0, 56, 0
2, 175852, Note_on_c, 0, 80, 50
2, 175854, Note_on_c, 0, 56, 27
2, 175929, Note_on_c, 0, 61, 0
2, 176106, Note_on_c, 0, 66, 0
2, 176163, Note_on_c, 0, 75, 0
2, 176194, Note_on_c, 0, 70, 0
2, 176473, Note_on_c, 0, 75, 49
2, 176484, Note_on_c, 0, 66, 30
2, 176487, Note_on_c, 0, 70, 35
2, 176491, Note_on_c, 0, 61, 43
2, 176557, Note_on_c, 0, 80, 0
2, 176794, Note_on_c, 0, 56, 0
2, 177084, Note_on_c, 0, 80, 63
2, 177094, Note_on_c, 0, 56, 37
2, 177144, Note_on_c, 0, 61, 0
2, 177274, Note_on_c, 0, 66, 0
2, 177329, Note_on_c, 0, 75, 0
2, 177355, Note_on_c, 0, 70, 0
2, 177635, Note_on_c, 0, 61, 45
2, 177655, Note_on_c, 0, 75, 52
2, 177657, Note_on_c, 0, 66, 31
2, 177660, Note_on_c, 0, 70, 36
2, 177702, Note_on_c, 0, 80, 0
2, 177865, Note_on_c, 0, 56, 0
2, 178224, Note_on_c, 0, 80, 67
2, 178256, Note_on_c, 0, 56, 38
2, 178402, Note_on_c, 0, 75, 0
2, 178676, Note_on_c, 0, 66, 0
2, 178780, Note_on_c, 0, 70, 0
2, 178881, Note_on_c, 0, 80, 0
2, 178890, Note_on_c, 0, 66, 49
2, 178894, Note_on_c, 0, 75, 57
2, 178898, Note_on_c, 0, 70, 39
2, 178971, Note_on_c, 0, 56, 0
2, 179538, Note_on_c, 0, 70, 0
2, 179549, Note_on_c, 0, 80, 72
2, 179553, Note_on_c, 0, 56, 47
2, 179587, Note_on_c, 0, 61, 0
2, 179673, Note_on_c, 0, 75, 0
2, 179684, Control_c, 0, 64, 0
2, 179844, Control_c, 0, 64, 127
2, 179854, Note_on_c, 0, 66, 0
2, 180123, Note_on_c, 0, 66, 44
2, 180161, Note_on_c, 0, 69, 64
2, 180163, Note_on_c, 0, 74, 64
2, 180177, Note_on_c, 0, 62, 54
2, 180181, Control_c, 0, 64, 0
2, 180534, Control_c, 0, 64, 127
2, 180564, Note_on_c, 0, 56, 0
2, 180669, Note_on_c, 0, 80, 0
2, 180831, Note_on_c, 0, 56, 50
2, 180849, Note_on_c, 0, 80, 75
2, 180871, Note_on_c, 0, 69, 0
2, 180904, Note_on_c, 0, 78, 28
2, 180941, Note_on_c, 0, 62, 0
2, 181000, Note_on_c, 0, 74, 0
2, 181050, Note_on_c, 0, 66, 0
2, 181544, Note_on_c, 0, 69, 42
2, 181547, Note_on_c, 0, 66, 32
2, 181549, Note_on_c, 0, 74, 53
2, 181582, Note_on_c, 0, 62, 44
2, 182071, Note_on_c, 0, 56, 0
2, 182109, Note_on_c, 0, 80, 0
2, 182241, Note_on_c, 0, 78, 0
2, 182294, Note_on_c, 0, 56, 32
2, 182320, Note_on_c, 0, 80, 45
2, 182328, Note_on_c, 0, 69, 0
2, 182475, Note_on_c, 0, 66, 0
2, 182488, Note_on_c, 0, 62, 0
2, 182537, Note_on_c, 0, 74, 0
2, 183049, Note_on_c, 0, 66, 27
2, 183065, Note_on_c, 0, 74, 40
2, 183086, Note_on_c, 0, 69, 30
2, 183129, Note_on_c, 0, 62, 25
2, 183534, Note_on_c, 0, 56, 0
2, 183699, Note_on_c, 0, 80, 0
2, 183866, Note_on_c, 0, 69, 0
2, 183872, Note_on_c, 0, 56, 27
2, 184006, Note_on_c, 0, 62, 0
2, 184081, Note_on_c, 0, 66, 0
2, 184233, Note_on_c, 0, 74, 0
2, 184607, Note_on_c, 0, 74, 48
2, 184625, Note_on_c, 0, 66, 29
2, 184627, Note_on_c, 0, 69, 39
2, 184668, Note_on_c, 0, 62, 30
2, 184670, Note_on_c, 0, 56, 0
2, 184827, Note_on_c, 0, 69, 0
2, 184862, Note_on_c, 0, 74, 0
2, 185384, Note_on_c, 0, 62, 0
2, 185396, Note_on_c, 0, 84, 84
2, 185404, Note_on_c, 0, 56, 34
2, 185420, Note_on_c, 0, 66, 0
2, 185475, Control_c, 0, 64, 0
2, 185732, Control_c, 0, 64, 127
2, 185880, Note_on_c, 0, 56, 0
2, 186143, Note_on_c, 0, 72, 39
2, 186149, Note_on_c, 0, 84, 0
2, 186156, Note_on_c, 0, 77, 51
2, 186172, Note_on_c, 0, 68, 32
2, 186189, Note_on_c, 0, 80, 27
2, 186191, Note_on_c, 0, 65, 33
2, 186238, Note_on_c, 0, 63, 27
2, 186493, Note_on_c, 0, 68, 0
2, 186940, Note_on_c, 0, 56, 36
2, 187006, Note_on_c, 0, 72, 0
2, 187245, Note_on_c, 0, 65, 0
2, 187411, Note_on_c, 0, 77, 0
2, 187473, Note_on_c, 0, 80, 0
2, 187500, Note_on_c, 0, 56, 0
2, 187691, Note_on_c, 0, 63, 0
2, 187794, Note_on_c, 0, 85, 76
2, 187872, Note_on_c, 0, 77, 26
2, 188402, Note_on_c, 0, 77, 0
2, 188495, Note_on_c, 0, 85, 0
2, 189399, Note_on_c, 0, 84, 66
2, 189412, Note_on_c, 0, 77, 63
2, 189425, Note_on_c, 0, 66, 37
2, 189428, Note_on_c, 0, 72, 55
2, 189436, Control_c, 0, 64, 0
2, 189443, Note_on_c, 0, 61, 42
2, 189449, Note_on_c, 0, 63, 34
2, 189726, Control_c, 0, 64, 127
2, 189756, Note_on_c, 0, 84, 0
2, 189985, Note_on_c, 0, 72, 0
2, 190107, Note_on_c, 0, 56, 47
2, 190121, Note_on_c, 0, 85, 74
2, 190126, Control_c, 0, 64, 0
2, 190137, Note_on_c, 0, 61, 0
2, 190249, Note_on_c, 0, 66, 0
2, 190289, Note_on_c, 0, 63, 0
2, 190335, Control_c, 0, 64, 127
2, 190721, Note_on_c, 0, 77, 0
2, 190972, Note_on_c, 0, 85, 0
2, 191534, Note_on_c, 0, 84, 69
2, 191558, Note_on_c, 0, 73, 33
2, 191569, Note_on_c, 0, 76, 55
2, 191575, Note_on_c, 0, 64, 52
2, 191610, Note_on_c, 0, 80, 23
2, 191634, Control_c, 0, 64, 0
2, 191672, Note_on_c, 0, 80, 0
2, 191900, Note_on_c, 0, 84, 0
2, 191940, Control_c, 0, 64, 127
2, 191990, Note_on_c, 0, 56, 0
2, 192188, Note_on_c, 0, 85, 75
2, 192222, Note_on_c, 0, 56, 37
2, 192246, Note_on_c, 0, 76, 0
2, 192351, Note_on_c, 0, 64, 0
2, 192481, Note_on_c, 0, 85, 0
2, 192524, Note_on_c, 0, 73, 0
2, 192830, Note_on_c, 0, 75, 52
2, 192851, Note_on_c, 0, 65, 47
2, 192853, Note_on_c, 0, 72, 57
2, 192855, Note_on_c, 0, 84, 45
2, 192859, Control_c, 0, 64, 0
2, 192905, Note_on_c, 0, 83, 24
2, 192968, Note_on_c, 0, 83, 0
2, 193145, Note_on_c, 0, 84, 0
2, 193210, Control_c, 0, 64, 127
2, 193254, Note_on_c, 0, 56, 0
2, 193391, Note_on_c, 0, 75, 0
2, 193403, Note_on_c, 0, 72, 0
2, 193504, Note_on_c, 0, 85, 64
2, 193543, Note_on_c, 0, 56, 35
2, 193631, Note_on_c, 0, 65, 0
2, 193666, Note_on_c, 0, 85, 0
2, 194177, Note_on_c, 0, 80, 52
2, 194197, Note_on_c, 0, 75, 48
2, 194204, Note_on_c, 0, 72, 37
2, 194230, Note_on_c, 0, 65, 32
2, 194606, Note_on_c, 0, 56, 0
