0, 0, Header, 1, 8, 960
2, 194948, Note_on_c, 0, 56, 28
2, 194989, Note_on_c, 0, 65, 0
2, 195192, Note_on_c, 0, 80, 0
2, 195248, Note_on_c, 0, 72, 0
2, 195405, Note_on_c, 0, 75, 0
2, 196006, Note_on_c, 0, 79, 44
2, 196014, Note_on_c, 0, 66, 35
2, 196017, Note_on_c, 0, 76, 47
2, 196028, Note_on_c, 0, 74, 40
2, 196043, Note_on_c, 0, 71, 41
2, 196098, Control_c, 0, 64, 0
2, 196511, Note_on_c, 0, 56, 0
2, 196547, Control_c, 0, 64, 127
2, 196821, Note_on_c, 0, 79, 0
2, 196862, Note_on_c, 0, 77, 13
2, 196864, Note_on_c, 0, 56, 33
2, 196881, Note_on_c, 0, 76, 0
2, 196943, Note_on_c, 0, 74, 0
2, 196969, Note_on_c, 0, 71, 0
2, 197039, Note_on_c, 0, 66, 0
2, 197215, Note_on_c, 0, 77, 0
2, 197753, Note_on_c, 0, 78, 40
2, 197809, Note_on_c, 0, 73, 30
2, 197814, Note_on_c, 0, 70, 39
2, 197817, Note_on_c, 0, 66, 28
2, 197833, Note_on_c, 0, 62, 28
2, 197879, Control_c, 0, 64, 0
2, 198376, Control_c, 0, 64, 127
2, 198404, Note_on_c, 0, 56, 0
2, 198771, Note_on_c, 0, 56, 27
2, 198964, Note_on_c, 0, 62, 0
2, 199209, Note_on_c, 0, 66, 0
2, 199308, Note_on_c, 0, 78, 0
2, 199385, Note_on_c, 0, 70, 0
2, 199740, Note_on_c, 0, 73, 0
2, 199978, Note_on_c, 0, 77, 67
2, 200004, Note_on_c, 0, 73, 53
2, 200015, Note_on_c, 0, 72, 74
2, 200036, Note_on_c, 0, 67, 72
2, 200059, Note_on_c, 0, 65, 49
2, 200092, Control_c, 0, 64, 0
2, 200566, Note_on_c, 0, 56, 0
2, 200718, Control_c, 0, 64, 127
2, 200753, Note_on_c, 0, 56, 56
2, 201046, Note_on_c, 0, 72, 0
2, 201069, Note_on_c, 0, 67, 0
2, 201161, Note_on_c, 0, 73, 0
2, 201396, Note_on_c, 0, 65, 0
2, 201465, Note_on_c, 0, 73, 36
2, 201469, Note_on_c, 0, 72, 64
2, 201476, Note_on_c, 0, 67, 64
2, 201593, Note_on_c, 0, 56, 0
2, 202287, Note_on_c, 0, 39, 57
2, 202354, Control_c, 0, 64, 0
2, 202360, Note_on_c, 0, 72, 0
2, 202364, Note_on_c, 0, 77, 0
2, 202384, Note_on_c, 0, 73, 0
2, 202437, Note_on_c, 0, 67, 0
2, 202579, Control_c, 0, 64, 127
2, 203105, Note_on_c, 0, 58, 45
2, 203118, Note_on_c, 0, 63, 36
2, 203145, Note_on_c, 0, 61, 46
2, 203164, Note_on_c, 0, 55, 16
2, 203169, Note_on_c, 0, 46, 35
2, 203204, Control_c, 0, 64, 0
2, 203429, Control_c, 0, 64, 127
2, 203822, Note_on_c, 0, 55, 0
2, 204010, Note_on_c, 0, 51, 43
2, 204073, Note_on_c, 0, 58, 0
2, 204360, Note_on_c, 0, 61, 0
2, 204364, Note_on_c, 0, 39, 0
2, 204490, Note_on_c, 0, 46, 0
2, 204530, Note_on_c, 0, 63, 0
2, 204602, Note_on_c, 0, 51, 0
2, 205076, Note_on_c, 0, 54, 50
2, 205078, Note_on_c, 0, 66, 51
2, 205087, Note_on_c, 0, 61, 64
2, 205100, Note_on_c, 0, 63, 59
2, 205145, Control_c, 0, 64, 0
2, 205369, Control_c, 0, 64, 127
2, 205507, Note_on_c, 0, 66, 0
2, 205668, Note_on_c, 0, 61, 0
2, 205712, Note_on_c, 0, 63, 0
2, 205765, Note_on_c, 0, 54, 0
2, 205814, Note_on_c, 0, 56, 35
2, 205819, Note_on_c, 0, 68, 71
2, 205832, Note_on_c, 0, 61, 64
2, 205894, Note_on_c, 0, 63, 27
2, 205927, Note_on_c, 0, 56, 0
2, 206070, Note_on_c, 0, 68, 0
2, 206107, Note_on_c, 0, 61, 0
2, 206162, Note_on_c, 0, 63, 0
2, 206950, Note_on_c, 0, 65, 77
2, 206969, Note_on_c, 0, 44, 47
2, 206971, Note_on_c, 0, 54, 60
2, 206975, Control_c, 0, 64, 0
2, 206977, Note_on_c, 0, 58, 56
2, 206978, Note_on_c, 0, 61, 49
2, 207012, Note_on_c, 0, 51, 34
2, 207519, Control_c, 0, 64, 127
2, 208275, Note_on_c, 0, 61, 0
2, 208376, Note_on_c, 0, 58, 0
2, 208450, Note_on_c, 0, 54, 0
2, 208883, Note_on_c, 0, 54, 38
2, 208916, Note_on_c, 0, 61, 43
2, 208922, Note_on_c, 0, 58, 42
2, 209349, Note_on_c, 0, 51, 0
2, 209428, Note_on_c, 0, 44, 0
2, 209928, Note_on_c, 0, 32, 69
2, 210005, Control_c, 0, 64, 0
2, 210134, Control_c, 0, 64, 127
2, 210286, Note_on_c, 0, 32, 0
2, 210321, Note_on_c, 0, 61, 0
2, 210459, Note_on_c, 0, 54, 0
2, 210611, Note_on_c, 0, 65, 0
2, 210692, Note_on_c, 0, 58, 0
2, 211112, Note_on_c, 0, 44, 70
2, 211116, Note_on_c, 0, 62, 74
2, 211119, Note_on_c, 0, 65, 78
2, 211131, Note_on_c, 0, 57, 80
2, 211140, Note_on_c, 0, 54, 77
2, 211161, Control_c, 0, 64, 0
2, 211866, Control_c, 0, 64, 127
2, 212564, Note_on_c, 0, 44, 0
2, 212622, Note_on_c, 0, 44, 34
2, 213268, Note_on_c, 0, 62, 0
2, 213277, Note_on_c, 0, 57, 0
2, 213315, Note_on_c, 0, 65, 0
2, 213401, Note_on_c, 0, 54, 0
2, 213588, Note_on_c, 0, 54, 53
2, 213601, Note_on_c, 0, 63, 34
2, 213613, Note_on_c, 0, 57, 60
2, 213620, Note_on_c, 0, 51, 44
2, 213663, Control_c, 0, 64, 0
2, 213904, Control_c, 0, 64, 127
2, 214576, Note_on_c, 0, 61, 71
2, 214586, Note_on_c, 0, 51, 0
2, 214649, Note_on_c, 0, 44, 0
2, 215254, Note_on_c, 0, 57, 0
2, 215414, Note_on_c, 0, 54, 0
2, 216244, Note_on_c, 0, 61, 0
2, 216408, Note_on_c, 0, 63, 0
2, 217215, Note_on_c, 0, 72, 68
2, 217229, Note_on_c, 0, 67, 81
2, 217242, Note_on_c, 0, 48, 57
2, 217247, Note_on_c, 0, 62, 84
2, 217275, Note_on_c, 0, 57, 61
2, 217301, Control_c, 0, 64, 0
2, 217766, Control_c, 0, 64, 127
2, 219796, Note_on_c, 0, 67, 0
2, 220035, Note_on_c, 0, 62, 0
2, 220229, Note_on_c, 0, 72, 0
2, 220626, Note_on_c, 0, 48, 0
2, 220776, Note_on_c, 0, 71, 62
2, 220778, Note_on_c, 0, 57, 0
2, 220800, Note_on_c, 0, 61, 49
2, 220805, Note_on_c, 0, 48, 44
2, 220807, Note_on_c, 0, 66, 49
2, 220813, Control_c, 0, 64, 0
2, 220827, Note_on_c, 0, 56, 34
2, 221343, Control_c, 0, 64, 127
2, 222217, Note_on_c, 0, 61, 0
2, 222604, Note_on_c, 0, 66, 0
2, 222605, Note_on_c, 0, 71, 0
2, 222821, Note_on_c, 0, 72, 51
2, 222827, Note_on_c, 0, 56, 0
2, 222842, Note_on_c, 0, 67, 43
2, 222850, Control_c, 0, 64, 0
2, 222853, Note_on_c, 0, 62, 40
2, 222875, Note_on_c, 0, 57, 41
2, 223172, Control_c, 0, 64, 127
2, 223671, Note_on_c, 0, 48, 0
2, 223963, Note_on_c, 0, 62, 0
2, 224192, Note_on_c, 0, 72, 0
2, 224200, Note_on_c, 0, 67, 0
2, 224871, Note_on_c, 0, 57, 0
2, 224978, Note_on_c, 0, 73, 35
2, 225012, Note_on_c, 0, 65, 36
2, 225027, Note_on_c, 0, 68, 35
2, 225065, Control_c, 0, 64, 0
2, 225082, Note_on_c, 0, 49, 31
2, 225818, Control_c, 0, 64, 127
2, 226210, Note_on_c, 0, 65, 0
2, 226317, Note_on_c, 0, 68, 0
2, 226493, Note_on_c, 0, 73, 0
2, 226896, Note_on_c, 0, 49, 0
2, 231800, Note_on_c, 0, 70, 77
2, 231864, Note_on_c, 0, 58, 37
2, 232219, Note_on_c, 0, 70, 0
2, 232309, Note_on_c, 0, 61, 57
2, 232311, Note_on_c, 0, 58, 0
2, 232328, Note_on_c, 0, 73, 38
2, 232560, Control_c, 0, 64, 127
2, 232975, Note_on_c, 0, 61, 0
2, 233049, Note_on_c, 0, 73, 0
2, 233100, Note_on_c, 0, 68, 59
2, 233121, Note_on_c, 0, 80, 69
2, 233150, Control_c, 0, 64, 0
2, 233334, Control_c, 0, 64, 127
2, 233527, Note_on_c, 0, 68, 0
2, 233671, Note_on_c, 0, 80, 0
2, 234847, Control_c, 0, 64, 0
2, 234935, Note_on_c, 0, 65, 40
2, 234961, Note_on_c, 0, 39, 30
2, 234970, Note_on_c, 0, 61, 31
2, 234994, Note_on_c, 0, 54, 14
2, 235003, Note_on_c, 0, 27, 35
2, 235106, Control_c, 0, 64, 127
2, 235498, Note_on_c, 0, 54, 0
2, 235538, Note_on_c, 0, 61, 0
2, 235583, Note_on_c, 0, 65, 0
2, 235608, Note_on_c, 0, 27, 0
2, 235649, Note_on_c, 0, 39, 0
2, 235811, Note_on_c, 0, 54, 47
2, 235820, Note_on_c, 0, 65, 45
2, 235824, Note_on_c, 0, 27, 49
2, 235833, Note_on_c, 0, 39, 43
2, 235842, Note_on_c, 0, 61, 37
2, 235851, Note_on_c, 0, 58, 43
2, 235899, Control_c, 0, 64, 0
2, 236024, Note_on_c, 0, 54, 0
2, 236059, Note_on_c, 0, 58, 0
2, 236103, Note_on_c, 0, 27, 0
2, 236114, Note_on_c, 0, 65, 0
2, 236127, Note_on_c, 0, 61, 0
2, 236149, Note_on_c, 0, 39, 0
2, 237138, Note_on_c, 0, 46, 42
2, 237159, Note_on_c, 0, 58, 34
2, 237246, Control_c, 0, 64, 127
2, 237478, Note_on_c, 0, 58, 0
2, 237506, Control_c, 0, 64, 0
2, 237583, Note_on_c, 0, 46, 0
2, 237625, Note_on_c, 0, 61, 54
2, 237682, Note_on_c, 0, 49, 35
2, 237765, Control_c, 0, 64, 127
2, 237982, Note_on_c, 0, 61, 0
2, 238438, Note_on_c, 0, 49, 0
2, 238473, Note_on_c, 0, 68, 59
2, 238576, Control_c, 0, 64, 0
2, 238705, Control_c, 0, 64, 127
2, 239425, Control_c, 0, 64, 0
2, 239750, Note_on_c, 0, 60, 31
2, 239754, Note_on_c, 0, 54, 26
2, 239761, Note_on_c, 0, 44, 35
2, 239772, Note_on_c, 0, 64, 34
2, 239905, Note_on_c, 0, 64, 0
2, 239945, Note_on_c, 0, 54, 0
2, 239986, Note_on_c, 0, 60, 0
2, 240048, Note_on_c, 0, 44, 0
2, 240413, Note_on_c, 0, 60, 34
2, 240451, Note_on_c, 0, 64, 30
2, 240453, Note_on_c, 0, 54, 25
2, 240459, Note_on_c, 0, 44, 32
2, 240582, Note_on_c, 0, 64, 0
2, 240635, Note_on_c, 0, 54, 0
2, 240637, Note_on_c, 0, 60, 0
2, 240701, Note_on_c, 0, 44, 0
2, 241250, Note_on_c, 0, 44, 35
2, 241259, Note_on_c, 0, 54, 25
2, 241263, Note_on_c, 0, 60, 30
2, 241274, Note_on_c, 0, 64, 32
2, 241620, Note_on_c, 0, 64, 0
2, 241633, Note_on_c, 0, 54, 0
2, 241638, Control_c, 0, 64, 127
2, 241725, Note_on_c, 0, 60, 0
2, 242414, Note_on_c, 0, 68, 0
2, 242450, Control_c, 0, 64, 0
2, 242516, Note_on_c, 0, 44, 0
2, 242571, Note_on_c, 0, 58, 81
2, 242577, Note_on_c, 0, 46, 71
2, 242689, Control_c, 0, 64, 127
2, 243022, Note_on_c, 0, 58, 0
2, 243040, Control_c, 0, 64, 0
2, 243143, Note_on_c, 0, 61, 82
2, 243150, Note_on_c, 0, 49, 71
2, 243266, Note_on_c, 0, 46, 0
2, 243279, Control_c, 0, 64, 127
2, 243386, Note_on_c, 0, 49, 0
2, 243430, Note_on_c, 0, 61, 0
2, 244442, Control_c, 0, 64, 0
2, 244501, Note_on_c, 0, 37, 55
2, 244514, Note_on_c, 0, 72, 71
2, 244519, Note_on_c, 0, 44, 67
2, 244527, Note_on_c, 0, 68, 62
2, 244529, Note_on_c, 0, 60, 74
2, 244530, Note_on_c, 0, 65, 83
2, 244773, Control_c, 0, 64, 127
2, 245340, Note_on_c, 0, 72, 0
2, 245373, Note_on_c, 0, 60, 0
2, 245603, Note_on_c, 0, 65, 0
2, 245609, Note_on_c, 0, 68, 0
2, 245673, Note_on_c, 0, 44, 0
2, 245841, Note_on_c, 0, 73, 49
2, 245846, Control_c, 0, 64, 0
2, 245861, Note_on_c, 0, 61, 62
2, 245872, Note_on_c, 0, 44, 37
2, 245878, Note_on_c, 0, 65, 66
2, 245879, Note_on_c, 0, 68, 44
2, 246047, Control_c, 0, 64, 127
2, 246288, Note_on_c, 0, 73, 0
2, 246297, Note_on_c, 0, 37, 0
2, 246369, Note_on_c, 0, 65, 0
2, 246415, Note_on_c, 0, 68, 0
2, 246422, Note_on_c, 0, 61, 0
2, 246468, Note_on_c, 0, 44, 0
2, 247191, Note_on_c, 0, 39, 47
2, 247202, Note_on_c, 0, 54, 56
2, 247210, Control_c, 0, 64, 0
2, 247217, Note_on_c, 0, 61, 55
2, 247219, Note_on_c, 0, 66, 49
2, 247559, Control_c, 0, 64, 127
2, 247914, Note_on_c, 0, 39, 0
2, 247933, Note_on_c, 0, 54, 0
2, 248109, Note_on_c, 0, 61, 0
2, 248496, Note_on_c, 0, 40, 39
2, 248501, Control_c, 0, 64, 0
2, 248512, Note_on_c, 0, 55, 33
2, 248522, Note_on_c, 0, 60, 34
2, 248538, Note_on_c, 0, 51, 23
2, 248943, Control_c, 0, 64, 127
2, 248987, Note_on_c, 0, 60, 0
2, 249053, Note_on_c, 0, 66, 0
2, 249092, Note_on_c, 0, 40, 0
2, 249222, Note_on_c, 0, 55, 0
2, 249282, Note_on_c, 0, 51, 0
2, 249589, Control_c, 0, 64, 0
2, 249758, Note_on_c, 0, 60, 31
2, 249769, Note_on_c, 0, 53, 35
2, 249791, Note_on_c, 0, 56, 25
2, 249800, Note_on_c, 0, 41, 37
2, 249826, Note_on_c, 0, 51, 25
2, 249901, Control_c, 0, 64, 127
2, 249948, Note_on_c, 0, 53, 0
2, 250025, Note_on_c, 0, 41, 0
2, 250052, Note_on_c, 0, 56, 0
2, 250056, Note_on_c, 0, 60, 0
2, 250194, Note_on_c, 0, 51, 0
2, 250709, Note_on_c, 0, 72, 79
2, 250713, Note_on_c, 0, 65, 80
2, 250720, Note_on_c, 0, 63, 73
2, 250726, Note_on_c, 0, 68, 54
2, 250862, Control_c, 0, 64, 0
2, 251066, Note_on_c, 0, 60, 39
2, 251193, Control_c, 0, 64, 127
2, 251272, Note_on_c, 0, 68, 0
2, 251370, Note_on_c, 0, 65, 0
2, 251416, Note_on_c, 0, 60, 0
2, 251456, Note_on_c, 0, 63, 0
2, 251486, Note_on_c, 0, 72, 0
2, 251572, Note_on_c, 0, 68, 62
2, 252244, Control_c, 0, 64, 0
2, 252356, Note_on_c, 0, 46, 52
2, 252413, Note_on_c, 0, 68, 0
2, 252485, Control_c, 0, 64, 127
2, 252511, Note_on_c, 0, 46, 0
2, 253278, Note_on_c, 0, 66, 36
2, 253284, Note_on_c, 0, 82, 58
2, 253293, Note_on_c, 0, 75, 62
2, 253298, Control_c, 0, 64, 0
2, 253313, Note_on_c, 0, 56, 23
2, 253326, Note_on_c, 0, 62, 38
2, 253335, Note_on_c, 0, 70, 34
2, 253556, Control_c, 0, 64, 127
2, 253867, Note_on_c, 0, 75, 0
2, 253893, Note_on_c, 0, 70, 0
2, 253984, Note_on_c, 0, 82, 0
2, 254452, Note_on_c, 0, 85, 63
2, 254457, Note_on_c, 0, 73, 46
2, 254479, Note_on_c, 0, 66, 0
2, 254512, Note_on_c, 0, 56, 0
2, 254533, Note_on_c, 0, 62, 0
2, 254595, Note_on_c, 0, 73, 0
2, 254687, Note_on_c, 0, 85, 0
2, 255760, Note_on_c, 0, 39, 59
2, 255845, Note_on_c, 0, 39, 0
2, 256444, Note_on_c, 0, 60, 57
2, 256461, Note_on_c, 0, 65, 76
2, 256481, Note_on_c, 0, 61, 46
2, 256485, Note_on_c, 0, 56, 42
2, 256505, Control_c, 0, 64, 0
2, 256783, Control_c, 0, 64, 127
2, 257037, Note_on_c, 0, 60, 0
2, 257107, Note_on_c, 0, 65, 0
2, 257171, Note_on_c, 0, 56, 0
2, 257203, Note_on_c, 0, 61, 0
2, 257319, Control_c, 0, 64, 0
2, 257324, Note_on_c, 0, 55, 58
2, 257330, Note_on_c, 0, 89, 67
2, 257331, Note_on_c, 0, 77, 65
2, 257333, Note_on_c, 0, 65, 58
2, 257346, Note_on_c, 0, 61, 46
2, 257686, Control_c, 0, 64, 127
2, 258273, Note_on_c, 0, 89, 0
2, 258325, Note_on_c, 0, 77, 0
2, 258642, Note_on_c, 0, 90, 80
2, 258645, Note_on_c, 0, 78, 82
2, 258951, Note_on_c, 0, 78, 0
2, 258967, Note_on_c, 0, 90, 0
2, 259192, Note_on_c, 0, 92, 88
2, 259193, Note_on_c, 0, 80, 81
2, 259227, Note_on_c, 0, 65, 0
2, 259240, Note_on_c, 0, 55, 0
2, 259366, Note_on_c, 0, 61, 0
2, 259464, Note_on_c, 0, 92, 0
2, 259528, Note_on_c, 0, 80, 0
2, 260060, Note_on_c, 0, 78, 82
2, 260064, Note_on_c, 0, 89, 87
2, 260066, Note_on_c, 0, 82, 75
2, 260067, Note_on_c, 0, 85, 75
2, 260073, Control_c, 0, 64, 0
2, 260084, Note_on_c, 0, 65, 83
2, 260086, Note_on_c, 0, 61, 67
2, 260090, Note_on_c, 0, 54, 60
2, 260091, Note_on_c, 0, 58, 59
2, 260390, Control_c, 0, 64, 127
2, 260415, Note_on_c, 0, 89, 0
2, 260452, Note_on_c, 0, 82, 0
2, 260472, Note_on_c, 0, 85, 0
2, 260498, Note_on_c, 0, 65, 0
2, 260535, Note_on_c, 0, 78, 0
2, 260553, Note_on_c, 0, 58, 0
2, 260568, Note_on_c, 0, 61, 0
2, 260618, Note_on_c, 0, 54, 0
2, 261435, Note_on_c, 0, 65, 60
2, 261455, Note_on_c, 0, 44, 48
2, 261458, Control_c, 0, 64, 0
2, 261470, Note_on_c, 0, 58, 38
2, 261494, Note_on_c, 0, 61, 35
2, 261516, Note_on_c, 0, 54, 15
2, 261808, Note_on_c, 0, 58, 0
2, 261812, Note_on_c, 0, 65, 0
2, 261828, Control_c, 0, 64, 127
2, 261865, Note_on_c, 0, 54, 0
2, 261867, Note_on_c, 0, 61, 0
2, 261911, Note_on_c, 0, 44, 0
2, 261976, Control_c, 0, 64, 0
2, 262027, Note_on_c, 0, 54, 44
2, 262034, Note_on_c, 0, 65, 54
2, 262047, Note_on_c, 0, 44, 48
2, 262049, Note_on_c, 0, 58, 47
2, 262062, Note_on_c, 0, 61, 34
2, 262180, Control_c, 0, 64, 127
2, 262559, Note_on_c, 0, 58, 0
2, 262570, Note_on_c, 0, 61, 0
2, 262605, Note_on_c, 0, 54, 0
2, 262633, Note_on_c, 0, 65, 0
2, 262669, Note_on_c, 0, 44, 0
2, 262838, Note_on_c, 0, 44, 59
2, 262853, Note_on_c, 0, 54, 65
2, 262859, Note_on_c, 0, 65, 69
2, 262866, Note_on_c, 0, 58, 64
2, 262872, Note_on_c, 0, 61, 59
2, 263164, Note_on_c, 0, 61, 0
2, 263234, Note_on_c, 0, 54, 0
2, 263245, Note_on_c, 0, 65, 0
2, 263269, Note_on_c, 0, 44, 0
2, 263280, Note_on_c, 0, 58, 0
2, 263414, Control_c, 0, 64, 0
2, 263444, Note_on_c, 0, 65, 55
2, 263444, Note_on_c, 0, 54, 69
2, 263451, Note_on_c, 0, 44, 53
2, 263466, Note_on_c, 0, 57, 79
2, 263492, Note_on_c, 0, 60, 48
2, 263876, Control_c, 0, 64, 127
2, 264114, Note_on_c, 0, 65, 0
2, 264209, Note_on_c, 0, 60, 0
2, 264230, Note_on_c, 0, 54, 0
2, 264312, Note_on_c, 0, 54, 29
2, 264322, Note_on_c, 0, 63, 31
2, 264785, Note_on_c, 0, 57, 0
2, 264828, Note_on_c, 0, 63, 0
2, 264896, Note_on_c, 0, 44, 0
2, 264960, Note_on_c, 0, 54, 0
2, 265530, Note_on_c, 0, 61, 65
2, 265536, Control_c, 0, 64, 0
2, 265560, Note_on_c, 0, 53, 51
2, 265576, Note_on_c, 0, 56, 38
2, 265814, Control_c, 0, 64, 127
2, 265974, Note_on_c, 0, 56, 0
2, 265976, Note_on_c, 0, 53, 0
2, 266001, Note_on_c, 0, 61, 0
2, 266182, Control_c, 0, 64, 0
2, 266266, Note_on_c, 0, 60, 41
2, 266276, Note_on_c, 0, 25, 34
2, 266292, Note_on_c, 0, 53, 43
2, 266296, Note_on_c, 0, 56, 29
2, 266515, Control_c, 0, 64, 127
2, 266517, Note_on_c, 0, 53, 0
2, 266587, Note_on_c, 0, 56, 0
2, 266590, Note_on_c, 0, 60, 0
2, 266660, Note_on_c, 0, 25, 0
2, 267181, Note_on_c, 0, 75, 57
2, 267188, Note_on_c, 0, 65, 60
2, 267198, Note_on_c, 0, 68, 46
2, 267210, Note_on_c, 0, 72, 48
2, 267297, Note_on_c, 0, 63, 51
2, 267475, Note_on_c, 0, 72, 0
2, 267521, Note_on_c, 0, 65, 0
2, 267532, Note_on_c, 0, 75, 0
2, 267532, Note_on_c, 0, 68, 0
2, 267584, Control_c, 0, 64, 0
2, 267601, Note_on_c, 0, 61, 42
2, 267623, Note_on_c, 0, 63, 0
2, 267634, Note_on_c, 0, 73, 26
2, 267816, Note_on_c, 0, 73, 0
2, 268020, Note_on_c, 0, 75, 56
2, 268024, Note_on_c, 0, 65, 62
2, 268027, Note_on_c, 0, 68, 45
2, 268035, Note_on_c, 0, 63, 55
2, 268042, Note_on_c, 0, 72, 47
2, 268059, Note_on_c, 0, 61, 0
2, 268193, Control_c, 0, 64, 127
2, 268423, Note_on_c, 0, 72, 0
2, 268427, Note_on_c, 0, 68, 0
2, 268438, Note_on_c, 0, 65, 0
2, 268592, Note_on_c, 0, 75, 0
2, 268611, Note_on_c, 0, 63, 0
2, 268710, Control_c, 0, 64, 0
2, 268736, Note_on_c, 0, 61, 49
2, 268763, Note_on_c, 0, 73, 38
2, 268773, Note_on_c, 0, 65, 48
2, 268780, Note_on_c, 0, 68, 53
2, 268876, Control_c, 0, 64, 127
2, 269111, Note_on_c, 0, 65, 0
2, 269128, Note_on_c, 0, 68, 0
2, 269221, Note_on_c, 0, 73, 0
2, 269255, Note_on_c, 0, 61, 0
2, 269280, Control_c, 0, 64, 0
2, 269336, Note_on_c, 0, 60, 31
2, 269341, Note_on_c, 0, 72, 39
2, 269343, Note_on_c, 0, 65, 41
2, 269345, Note_on_c, 0, 68, 36
2, 269614, Control_c, 0, 64, 127
2, 269913, Note_on_c, 0, 65, 0
2, 269939, Note_on_c, 0, 68, 0
2, 269983, Note_on_c, 0, 72, 0
2, 270026, Note_on_c, 0, 60, 0
2, 270118, Note_on_c, 0, 73, 36
2, 270134, Note_on_c, 0, 61, 36
2, 270158, Note_on_c, 0, 68, 44
2, 270162, Note_on_c, 0, 65, 39
2, 270443, Control_c, 0, 64, 0
2, 270462, Note_on_c, 0, 65, 0
2, 270526, Note_on_c, 0, 73, 0
2, 270622, Note_on_c, 0, 61, 0
2, 270638, Note_on_c, 0, 72, 38
2, 270651, Note_on_c, 0, 60, 31
2, 270686, Note_on_c, 0, 65, 29
2, 270795, Control_c, 0, 64, 127
2, 270942, Note_on_c, 0, 68, 0
2, 271120, Note_on_c, 0, 65, 0
2, 271435, Note_on_c, 0, 60, 0
2, 271459, Control_c, 0, 64, 0
2, 271461, Note_on_c, 0, 65, 53
2, 271463, Note_on_c, 0, 68, 46
2, 271474, Note_on_c, 0, 56, 31
2, 271718, Note_on_c, 0, 56, 0
2, 271779, Note_on_c, 0, 65, 0
2, 271790, Control_c, 0, 64, 127
2, 271915, Note_on_c, 0, 68, 0
2, 272414, Note_on_c, 0, 72, 0
2, 272657, Control_c, 0, 64, 0
