0, 0, Header, 1, 8, 960
2, 272664, Note_on_c, 0, 70, 45
2, 272670, Note_on_c, 0, 61, 39
2, 272686, Note_on_c, 0, 52, 40
2, 272688, Note_on_c, 0, 66, 45
2, 272716, Note_on_c, 0, 56, 25
2, 272719, Note_on_c, 0, 62, 30
2, 272933, Note_on_c, 0, 61, 0
2, 272988, Control_c, 0, 64, 127
2, 273027, Note_on_c, 0, 66, 0
2, 273073, Note_on_c, 0, 70, 0
2, 273796, Note_on_c, 0, 82, 49
2, 273832, Note_on_c, 0, 70, 40
2, 273926, Note_on_c, 0, 70, 0
2, 274022, Note_on_c, 0, 82, 0
2, 274626, Note_on_c, 0, 90, 52
2, 274653, Note_on_c, 0, 78, 33
2, 275259, Note_on_c, 0, 78, 0
2, 275273, Note_on_c, 0, 90, 0
2, 275501, Note_on_c, 0, 90, 35
2, 275540, Note_on_c, 0, 78, 25
2, 275974, Note_on_c, 0, 62, 0
2, 276076, Note_on_c, 0, 56, 0
2, 276109, Note_on_c, 0, 52, 0
2, 276592, Note_on_c, 0, 78, 0
2, 276729, Note_on_c, 0, 90, 0
2, 277233, Control_c, 0, 64, 0
2, 277290, Note_on_c, 0, 39, 43
2, 277332, Note_on_c, 0, 54, 25
2, 277454, Control_c, 0, 64, 127
2, 277478, Note_on_c, 0, 39, 0
2, 277654, Note_on_c, 0, 54, 0
2, 278177, Note_on_c, 0, 58, 68
2, 278179, Note_on_c, 0, 61, 82
2, 278182, Note_on_c, 0, 68, 77
2, 278184, Note_on_c, 0, 54, 50
2, 278193, Note_on_c, 0, 65, 80
2, 278203, Note_on_c, 0, 56, 58
2, 278247, Control_c, 0, 64, 0
2, 278375, Control_c, 0, 64, 127
2, 278545, Note_on_c, 0, 58, 0
2, 278598, Note_on_c, 0, 61, 0
2, 278602, Note_on_c, 0, 56, 0
2, 278622, Note_on_c, 0, 65, 0
2, 278663, Note_on_c, 0, 54, 0
2, 278681, Note_on_c, 0, 68, 0
2, 278745, Control_c, 0, 64, 0
2, 278788, Note_on_c, 0, 68, 72
2, 278791, Note_on_c, 0, 61, 71
2, 278793, Note_on_c, 0, 58, 75
2, 278795, Note_on_c, 0, 54, 43
2, 278806, Note_on_c, 0, 65, 67
2, 278808, Note_on_c, 0, 56, 64
2, 279040, Control_c, 0, 64, 127
2, 279189, Note_on_c, 0, 65, 0
2, 279205, Note_on_c, 0, 58, 0
2, 279227, Note_on_c, 0, 56, 0
2, 279261, Note_on_c, 0, 54, 0
2, 279283, Note_on_c, 0, 61, 0
2, 279331, Note_on_c, 0, 68, 0
2, 279465, Control_c, 0, 64, 0
2, 279588, Note_on_c, 0, 59, 66
2, 279606, Note_on_c, 0, 66, 71
2, 279608, Note_on_c, 0, 69, 71
2, 279612, Note_on_c, 0, 62, 80
2, 279640, Note_on_c, 0, 55, 49
2, 279724, Note_on_c, 0, 55, 0
2, 279857, Control_c, 0, 64, 127
2, 279892, Note_on_c, 0, 59, 0
2, 279897, Note_on_c, 0, 69, 0
2, 279910, Note_on_c, 0, 62, 0
2, 280067, Note_on_c, 0, 66, 0
2, 280077, Control_c, 0, 64, 0
2, 280184, Note_on_c, 0, 58, 52
2, 280186, Note_on_c, 0, 54, 40
2, 280190, Note_on_c, 0, 61, 57
2, 280194, Note_on_c, 0, 68, 52
2, 280210, Note_on_c, 0, 65, 61
2, 280236, Note_on_c, 0, 56, 35
2, 280267, Note_on_c, 0, 61, 0
2, 280276, Note_on_c, 0, 65, 0
2, 280297, Note_on_c, 0, 58, 0
2, 280368, Note_on_c, 0, 68, 0
2, 280407, Note_on_c, 0, 56, 0
2, 280451, Note_on_c, 0, 54, 0
2, 280672, Control_c, 0, 64, 127
2, 281005, Control_c, 0, 64, 0
2, 281075, Note_on_c, 0, 58, 38
2, 281080, Note_on_c, 0, 61, 32
2, 281095, Note_on_c, 0, 65, 49
2, 281097, Note_on_c, 0, 54, 30
2, 281102, Note_on_c, 0, 68, 37
2, 281373, Control_c, 0, 64, 127
2, 281472, Note_on_c, 0, 58, 0
2, 281568, Note_on_c, 0, 54, 0
2, 281597, Note_on_c, 0, 65, 0
2, 281641, Note_on_c, 0, 61, 0
2, 281875, Note_on_c, 0, 68, 0
2, 282379, Note_on_c, 0, 64, 43
2, 282396, Note_on_c, 0, 60, 28
2, 282403, Note_on_c, 0, 68, 30
2, 282412, Note_on_c, 0, 44, 37
2, 282414, Note_on_c, 0, 54, 28
2, 282425, Control_c, 0, 64, 0
2, 282940, Control_c, 0, 64, 127
2, 283309, Note_on_c, 0, 64, 0
2, 283402, Note_on_c, 0, 54, 0
2, 283550, Note_on_c, 0, 60, 0
2, 283772, Note_on_c, 0, 63, 39
2, 283802, Note_on_c, 0, 54, 25
2, 284306, Control_c, 0, 64, 0
2, 284309, Note_on_c, 0, 63, 0
2, 284366, Note_on_c, 0, 60, 24
2, 284402, Note_on_c, 0, 62, 34
2, 284849, Note_on_c, 0, 44, 0
2, 285117, Control_c, 0, 64, 127
2, 285230, Note_on_c, 0, 44, 48
2, 286230, Note_on_c, 0, 44, 0
2, 286562, Note_on_c, 0, 44, 53
2, 286749, Note_on_c, 0, 60, 0
2, 286852, Control_c, 0, 64, 0
2, 287110, Control_c, 0, 64, 127
2, 287336, Note_on_c, 0, 54, 0
2, 287346, Note_on_c, 0, 68, 0
2, 287434, Note_on_c, 0, 62, 0
2, 287568, Note_on_c, 0, 58, 35
2, 287598, Note_on_c, 0, 44, 0
2, 287736, Note_on_c, 0, 58, 0
2, 287896, Note_on_c, 0, 61, 62
2, 288021, Note_on_c, 0, 61, 0
2, 288420, Control_c, 0, 64, 0
2, 288437, Note_on_c, 0, 72, 70
2, 288439, Note_on_c, 0, 60, 67
2, 288444, Note_on_c, 0, 65, 74
2, 288449, Note_on_c, 0, 37, 47
2, 288462, Note_on_c, 0, 44, 56
2, 288466, Note_on_c, 0, 68, 54
2, 288827, Control_c, 0, 64, 127
2, 289072, Note_on_c, 0, 37, 0
2, 289222, Note_on_c, 0, 65, 0
2, 289248, Note_on_c, 0, 46, 31
2, 289250, Note_on_c, 0, 68, 0
2, 289287, Note_on_c, 0, 60, 0
2, 289417, Note_on_c, 0, 46, 0
2, 289664, Note_on_c, 0, 72, 0
2, 289861, Note_on_c, 0, 60, 35
2, 289890, Note_on_c, 0, 68, 33
2, 289899, Note_on_c, 0, 65, 49
2, 289931, Note_on_c, 0, 44, 0
2, 290172, Note_on_c, 0, 60, 0
2, 290461, Note_on_c, 0, 65, 0
2, 290632, Note_on_c, 0, 68, 0
2, 290742, Note_on_c, 0, 73, 65
2, 291107, Note_on_c, 0, 73, 0
2, 291279, Control_c, 0, 64, 0
2, 291283, Note_on_c, 0, 72, 64
2, 291290, Note_on_c, 0, 64, 70
2, 291300, Note_on_c, 0, 58, 56
2, 291305, Note_on_c, 0, 68, 57
2, 291778, Control_c, 0, 64, 127
2, 292133, Note_on_c, 0, 72, 0
2, 292187, Note_on_c, 0, 73, 57
2, 292641, Note_on_c, 0, 73, 0
2, 292707, Note_on_c, 0, 72, 49
2, 293336, Note_on_c, 0, 72, 0
2, 293491, Note_on_c, 0, 73, 39
2, 293511, Note_on_c, 0, 64, 0
2, 293681, Note_on_c, 0, 68, 0
2, 293765, Note_on_c, 0, 73, 0
2, 294003, Note_on_c, 0, 58, 0
2, 294028, Control_c, 0, 64, 0
2, 294032, Note_on_c, 0, 63, 50
2, 294038, Note_on_c, 0, 72, 55
2, 294052, Note_on_c, 0, 68, 42
2, 294069, Note_on_c, 0, 56, 26
2, 294396, Control_c, 0, 64, 127
2, 294514, Note_on_c, 0, 72, 0
2, 294544, Note_on_c, 0, 68, 0
2, 294630, Note_on_c, 0, 56, 0
2, 294667, Note_on_c, 0, 63, 0
2, 295320, Control_c, 0, 64, 0
2, 295355, Note_on_c, 0, 60, 36
2, 295357, Note_on_c, 0, 68, 44
2, 295377, Note_on_c, 0, 63, 40
2, 295429, Note_on_c, 0, 53, 34
2, 295725, Control_c, 0, 64, 127
2, 296039, Note_on_c, 0, 60, 0
2, 296155, Note_on_c, 0, 68, 0
2, 296301, Note_on_c, 0, 63, 0
2, 296580, Note_on_c, 0, 53, 0
2, 296649, Control_c, 0, 64, 0
2, 296735, Note_on_c, 0, 62, 47
2, 296744, Note_on_c, 0, 59, 38
2, 296748, Note_on_c, 0, 64, 43
2, 296754, Note_on_c, 0, 46, 30
2, 296764, Note_on_c, 0, 56, 23
2, 297016, Control_c, 0, 64, 127
2, 297066, Note_on_c, 0, 59, 0
2, 297153, Note_on_c, 0, 46, 0
2, 297182, Note_on_c, 0, 62, 0
2, 297195, Note_on_c, 0, 64, 0
2, 297204, Note_on_c, 0, 56, 0
2, 298089, Note_on_c, 0, 66, 37
2, 298124, Note_on_c, 0, 62, 37
2, 298126, Note_on_c, 0, 56, 21
2, 298341, Note_on_c, 0, 56, 0
2, 298352, Note_on_c, 0, 66, 0
2, 298413, Note_on_c, 0, 62, 0
2, 298540, Note_on_c, 0, 70, 40
2, 298744, Note_on_c, 0, 70, 0
2, 298952, Note_on_c, 0, 73, 53
2, 299247, Note_on_c, 0, 73, 0
2, 299398, Control_c, 0, 64, 0
2, 299434, Note_on_c, 0, 65, 41
2, 299451, Note_on_c, 0, 61, 33
2, 299453, Note_on_c, 0, 55, 41
2, 299454, Note_on_c, 0, 77, 60
2, 299460, Note_on_c, 0, 72, 62
2, 299462, Note_on_c, 0, 60, 19
2, 299821, Control_c, 0, 64, 127
2, 300277, Note_on_c, 0, 60, 0
2, 300340, Note_on_c, 0, 72, 0
2, 300382, Note_on_c, 0, 65, 0
2, 300485, Note_on_c, 0, 61, 0
2, 300805, Note_on_c, 0, 72, 43
2, 300820, Note_on_c, 0, 67, 45
2, 300840, Note_on_c, 0, 65, 46
2, 300857, Note_on_c, 0, 61, 37
2, 301070, Note_on_c, 0, 65, 0
2, 301107, Note_on_c, 0, 77, 0
2, 301147, Note_on_c, 0, 61, 0
2, 301175, Note_on_c, 0, 72, 0
2, 301223, Note_on_c, 0, 55, 0
2, 301344, Note_on_c, 0, 67, 0
2, 302244, Note_on_c, 0, 55, 41
2, 302246, Note_on_c, 0, 59, 57
2, 302273, Control_c, 0, 64, 0
2, 302277, Note_on_c, 0, 61, 25
2, 303109, Note_on_c, 0, 45, 80
2, 303389, Note_on_c, 0, 55, 0
2, 303712, Control_c, 0, 64, 127
2, 304273, Note_on_c, 0, 59, 0
2, 304756, Note_on_c, 0, 61, 0
2, 305004, Control_c, 0, 64, 0
2, 305035, Note_on_c, 0, 61, 34
2, 305052, Note_on_c, 0, 54, 30
2, 305065, Note_on_c, 0, 65, 38
2, 305066, Note_on_c, 0, 58, 40
2, 305080, Note_on_c, 0, 45, 0
2, 305087, Note_on_c, 0, 44, 44
2, 305214, Note_on_c, 0, 58, 0
2, 305216, Note_on_c, 0, 54, 0
2, 305251, Note_on_c, 0, 65, 0
2, 305289, Note_on_c, 0, 61, 0
2, 305306, Note_on_c, 0, 44, 0
2, 306016, Note_on_c, 0, 65, 35
2, 306036, Note_on_c, 0, 32, 48
2, 306038, Note_on_c, 0, 44, 28
2, 306042, Note_on_c, 0, 54, 23
2, 306044, Note_on_c, 0, 61, 33
2, 306047, Note_on_c, 0, 58, 31
2, 306112, Control_c, 0, 64, 127
2, 306257, Note_on_c, 0, 58, 0
2, 306268, Note_on_c, 0, 54, 0
2, 306274, Note_on_c, 0, 65, 0
2, 306316, Note_on_c, 0, 61, 0
2, 306345, Note_on_c, 0, 32, 0
2, 306364, Note_on_c, 0, 44, 0
2, 306498, Control_c, 0, 64, 0
2, 306557, Note_on_c, 0, 32, 25
2, 306563, Note_on_c, 0, 54, 28
2, 306577, Note_on_c, 0, 44, 30
2, 306579, Note_on_c, 0, 65, 34
2, 306585, Note_on_c, 0, 61, 33
2, 306609, Note_on_c, 0, 58, 32
2, 306682, Control_c, 0, 64, 127
2, 306899, Note_on_c, 0, 58, 0
2, 306943, Note_on_c, 0, 54, 0
2, 306980, Note_on_c, 0, 61, 0
2, 306989, Note_on_c, 0, 65, 0
2, 307004, Note_on_c, 0, 32, 0
2, 307061, Note_on_c, 0, 44, 0
2, 307407, Note_on_c, 0, 65, 45
2, 307424, Note_on_c, 0, 58, 47
2, 307425, Note_on_c, 0, 61, 40
2, 307435, Note_on_c, 0, 54, 27
2, 307437, Note_on_c, 0, 44, 48
2, 307451, Note_on_c, 0, 32, 47
2, 307543, Note_on_c, 0, 54, 0
2, 307643, Note_on_c, 0, 58, 0
2, 307716, Note_on_c, 0, 65, 0
2, 307720, Note_on_c, 0, 61, 0
2, 307722, Note_on_c, 0, 32, 0
2, 307834, Note_on_c, 0, 44, 0
2, 308509, Note_on_c, 0, 75, 65
2, 309111, Note_on_c, 0, 75, 0
2, 309413, Control_c, 0, 64, 0
2, 309457, Note_on_c, 0, 73, 38
2, 309482, Note_on_c, 0, 70, 52
2, 309492, Note_on_c, 0, 64, 37
2, 309497, Note_on_c, 0, 58, 37
2, 309727, Control_c, 0, 64, 127
2, 310140, Note_on_c, 0, 58, 0
2, 310366, Note_on_c, 0, 70, 0
2, 310421, Note_on_c, 0, 64, 0
2, 310452, Note_on_c, 0, 73, 0
2, 311332, Note_on_c, 0, 72, 40
2, 311350, Control_c, 0, 64, 0
2, 311352, Note_on_c, 0, 67, 40
2, 311367, Note_on_c, 0, 62, 27
2, 311369, Note_on_c, 0, 41, 37
2, 311724, Control_c, 0, 64, 127
2, 311828, Note_on_c, 0, 62, 0
2, 311937, Note_on_c, 0, 67, 0
2, 312003, Note_on_c, 0, 72, 0
2, 312046, Note_on_c, 0, 48, 49
2, 312162, Note_on_c, 0, 41, 0
2, 312493, Note_on_c, 0, 48, 0
2, 312666, Note_on_c, 0, 57, 44
2, 312682, Note_on_c, 0, 79, 47
2, 312712, Note_on_c, 0, 74, 46
2, 312715, Note_on_c, 0, 69, 40
2, 312938, Note_on_c, 0, 69, 0
2, 313004, Note_on_c, 0, 57, 0
2, 313094, Note_on_c, 0, 74, 0
2, 313139, Note_on_c, 0, 79, 0
2, 313310, Note_on_c, 0, 60, 36
2, 313983, Note_on_c, 0, 60, 0
2, 313987, Note_on_c, 0, 91, 43
2, 314018, Note_on_c, 0, 86, 46
2, 314020, Note_on_c, 0, 64, 34
2, 314037, Note_on_c, 0, 81, 29
2, 314211, Note_on_c, 0, 91, 0
2, 314292, Note_on_c, 0, 86, 0
2, 314443, Note_on_c, 0, 64, 0
2, 314454, Note_on_c, 0, 81, 0
2, 314890, Note_on_c, 0, 67, 27
2, 315678, Note_on_c, 0, 67, 0
2, 315691, Note_on_c, 0, 74, 37
2, 315704, Note_on_c, 0, 79, 33
2, 315746, Note_on_c, 0, 69, 32
2, 315860, Note_on_c, 0, 74, 0
2, 315906, Note_on_c, 0, 79, 0
2, 316298, Note_on_c, 0, 69, 0
2, 319488, Note_on_c, 0, 85, 59
2, 319538, Note_on_c, 0, 78, 38
2, 319543, Control_c, 0, 64, 0
2, 319545, Note_on_c, 0, 73, 32
2, 319556, Note_on_c, 0, 82, 35
2, 319560, Note_on_c, 0, 54, 42
2, 319570, Note_on_c, 0, 65, 43
2, 319961, Control_c, 0, 64, 127
2, 320054, Note_on_c, 0, 85, 0
2, 320058, Note_on_c, 0, 73, 0
2, 320059, Control_c, 0, 64, 0
2, 320126, Note_on_c, 0, 78, 0
2, 320136, Note_on_c, 0, 82, 0
2, 320215, Note_on_c, 0, 61, 38
2, 320217, Note_on_c, 0, 87, 69
2, 320218, Note_on_c, 0, 65, 0
2, 320427, Note_on_c, 0, 87, 0
2, 320819, Note_on_c, 0, 61, 0
2, 320902, Note_on_c, 0, 85, 58
2, 320910, Note_on_c, 0, 63, 52
2, 320942, Note_on_c, 0, 80, 51
2, 320959, Note_on_c, 0, 73, 27
2, 321341, Note_on_c, 0, 73, 0
2, 321399, Note_on_c, 0, 85, 0
2, 321434, Note_on_c, 0, 63, 0
2, 321450, Note_on_c, 0, 80, 0
2, 321541, Note_on_c, 0, 87, 71
2, 321545, Note_on_c, 0, 75, 53
2, 321558, Note_on_c, 0, 80, 42
2, 321594, Note_on_c, 0, 65, 64
2, 321616, Control_c, 0, 64, 0
2, 321648, Note_on_c, 0, 54, 0
2, 321760, Control_c, 0, 64, 127
2, 321911, Note_on_c, 0, 87, 0
2, 321998, Note_on_c, 0, 75, 0
2, 322017, Note_on_c, 0, 80, 0
2, 322114, Control_c, 0, 64, 0
2, 322140, Note_on_c, 0, 85, 62
2, 322150, Note_on_c, 0, 66, 63
2, 322157, Note_on_c, 0, 73, 37
2, 322159, Note_on_c, 0, 65, 0
2, 322161, Note_on_c, 0, 80, 40
2, 322274, Control_c, 0, 64, 127
2, 322667, Note_on_c, 0, 73, 0
2, 322721, Note_on_c, 0, 70, 50
2, 322754, Note_on_c, 0, 66, 0
2, 322939, Note_on_c, 0, 80, 0
2, 323010, Note_on_c, 0, 70, 0
2, 323242, Note_on_c, 0, 78, 50
2, 323266, Note_on_c, 0, 73, 32
2, 323394, Note_on_c, 0, 85, 0
2, 323568, Note_on_c, 0, 73, 0
2, 323735, Note_on_c, 0, 54, 27
2, 323898, Note_on_c, 0, 78, 0
2, 323907, Note_on_c, 0, 54, 0
2, 324245, Note_on_c, 0, 75, 55
2, 324256, Note_on_c, 0, 84, 58
2, 324261, Note_on_c, 0, 53, 40
2, 324295, Control_c, 0, 64, 0
2, 324680, Control_c, 0, 64, 127
2, 324718, Note_on_c, 0, 84, 0
2, 324755, Note_on_c, 0, 75, 0
2, 324801, Note_on_c, 0, 60, 29
2, 325324, Note_on_c, 0, 68, 51
2, 325343, Note_on_c, 0, 65, 32
2, 325374, Note_on_c, 0, 75, 28
2, 325581, Note_on_c, 0, 68, 0
2, 325643, Note_on_c, 0, 75, 0
2, 325808, Note_on_c, 0, 53, 0
2, 325833, Note_on_c, 0, 60, 0
2, 325877, Note_on_c, 0, 65, 0
2, 325884, Note_on_c, 0, 80, 57
2, 326072, Note_on_c, 0, 80, 0
2, 326735, Note_on_c, 0, 77, 59
2, 326746, Note_on_c, 0, 72, 61
2, 326754, Note_on_c, 0, 69, 51
2, 326781, Control_c, 0, 64, 0
2, 326797, Note_on_c, 0, 68, 42
2, 327287, Note_on_c, 0, 68, 0
2, 327434, Note_on_c, 0, 56, 35
2, 327456, Control_c, 0, 64, 127
2, 327582, Note_on_c, 0, 77, 0
2, 327585, Note_on_c, 0, 72, 0
2, 327617, Note_on_c, 0, 56, 0
2, 327643, Note_on_c, 0, 69, 0
2, 328156, Note_on_c, 0, 65, 33
2, 328157, Note_on_c, 0, 62, 53
2, 328210, Note_on_c, 0, 46, 34
2, 328343, Note_on_c, 0, 56, 6
2, 328354, Control_c, 0, 64, 0
2, 328764, Note_on_c, 0, 65, 0
2, 328770, Control_c, 0, 64, 127
2, 328804, Note_on_c, 0, 62, 0
2, 328985, Note_on_c, 0, 63, 32
2, 329001, Note_on_c, 0, 60, 32
2, 329066, Note_on_c, 0, 53, 24
2, 329093, Note_on_c, 0, 56, 0
2, 329181, Note_on_c, 0, 53, 0
2, 329288, Note_on_c, 0, 46, 0
2, 329506, Note_on_c, 0, 60, 0
2, 329551, Note_on_c, 0, 63, 0
2, 329925, Note_on_c, 0, 65, 44
2, 329929, Note_on_c, 0, 54, 34
2, 329943, Note_on_c, 0, 39, 44
2, 329955, Note_on_c, 0, 58, 42
2, 330037, Control_c, 0, 64, 0
2, 330604, Note_on_c, 0, 46, 36
2, 330808, Control_c, 0, 64, 127
2, 330877, Note_on_c, 0, 39, 0
2, 330944, Note_on_c, 0, 54, 0
2, 330992, Note_on_c, 0, 58, 0
2, 331123, Note_on_c, 0, 46, 0
2, 331137, Note_on_c, 0, 65, 0
2, 331205, Note_on_c, 0, 54, 48
2, 331228, Note_on_c, 0, 58, 49
2, 331243, Note_on_c, 0, 61, 37
2, 331250, Note_on_c, 0, 53, 36
2, 331459, Note_on_c, 0, 54, 0
2, 331691, Note_on_c, 0, 58, 0
2, 331693, Note_on_c, 0, 53, 0
2, 331740, Note_on_c, 0, 61, 0
2, 331800, Note_on_c, 0, 54, 29
2, 331853, Note_on_c, 0, 66, 77
2, 331873, Note_on_c, 0, 58, 79
2, 331874, Note_on_c, 0, 61, 59
2, 331965, Note_on_c, 0, 54, 0
2, 332247, Note_on_c, 0, 66, 0
2, 332271, Note_on_c, 0, 61, 0
2, 332353, Note_on_c, 0, 58, 0
2, 332664, Note_on_c, 0, 65, 60
2, 332678, Note_on_c, 0, 57, 78
2, 332682, Note_on_c, 0, 62, 71
2, 332687, Note_on_c, 0, 44, 40
2, 332707, Note_on_c, 0, 54, 52
2, 332733, Control_c, 0, 64, 0
2, 333521, Note_on_c, 0, 44, 46
2, 333791, Control_c, 0, 64, 127
2, 333888, Note_on_c, 0, 57, 0
2, 334118, Note_on_c, 0, 54, 0
2, 334165, Note_on_c, 0, 62, 0
2, 334179, Note_on_c, 0, 65, 0
2, 334245, Note_on_c, 0, 44, 0
2, 334375, Note_on_c, 0, 63, 42
2, 334379, Note_on_c, 0, 54, 57
2, 334402, Note_on_c, 0, 58, 50
2, 334433, Control_c, 0, 64, 0
2, 335058, Control_c, 0, 64, 127
2, 335067, Note_on_c, 0, 44, 47
2, 335173, Note_on_c, 0, 44, 0
2, 335304, Note_on_c, 0, 44, 0
2, 335549, Note_on_c, 0, 54, 0
2, 335573, Note_on_c, 0, 58, 0
2, 335730, Note_on_c, 0, 65, 43
2, 335734, Note_on_c, 0, 53, 41
2, 335746, Note_on_c, 0, 60, 40
2, 335758, Note_on_c, 0, 37, 39
2, 335781, Control_c, 0, 64, 0
2, 336097, Note_on_c, 0, 53, 0
2, 336196, Note_on_c, 0, 44, 60
2, 336213, Control_c, 0, 64, 127
2, 336225, Note_on_c, 0, 37, 0
2, 336229, Note_on_c, 0, 65, 0
2, 336245, Note_on_c, 0, 60, 0
2, 336286, Note_on_c, 0, 63, 0
2, 336581, Note_on_c, 0, 44, 0
2, 336645, Note_on_c, 0, 60, 48
2, 336646, Note_on_c, 0, 68, 57
2, 336652, Note_on_c, 0, 53, 50
2, 336658, Note_on_c, 0, 65, 62
2, 336920, Note_on_c, 0, 60, 0
2, 337059, Note_on_c, 0, 65, 0
2, 337074, Note_on_c, 0, 53, 0
2, 337104, Note_on_c, 0, 56, 50
2, 337106, Note_on_c, 0, 68, 0
2, 337614, Note_on_c, 0, 75, 62
2, 337626, Note_on_c, 0, 68, 51
2, 337630, Note_on_c, 0, 72, 53
2, 337634, Note_on_c, 0, 65, 59
2, 337657, Note_on_c, 0, 63, 62
2, 337693, Control_c, 0, 64, 0
2, 338162, Note_on_c, 0, 63, 0
2, 338188, Note_on_c, 0, 61, 59
2, 338192, Control_c, 0, 64, 127
2, 338326, Note_on_c, 0, 65, 0
2, 338461, Note_on_c, 0, 68, 0
2, 338502, Note_on_c, 0, 72, 0
2, 338618, Note_on_c, 0, 75, 0
2, 338711, Note_on_c, 0, 73, 43
2, 338713, Note_on_c, 0, 61, 0
2, 338725, Note_on_c, 0, 68, 51
2, 338732, Note_on_c, 0, 56, 0
2, 338741, Note_on_c, 0, 65, 51
2, 338763, Note_on_c, 0, 60, 24
2, 339230, Note_on_c, 0, 60, 0
2, 339357, Note_on_c, 0, 58, 59
2, 339441, Note_on_c, 0, 73, 0
2, 339461, Note_on_c, 0, 68, 0
2, 339513, Note_on_c, 0, 65, 0
2, 339850, Note_on_c, 0, 58, 0
2, 340004, Note_on_c, 0, 72, 56
2, 340029, Note_on_c, 0, 65, 66
2, 340035, Note_on_c, 0, 61, 47
2, 340050, Note_on_c, 0, 55, 51
2, 340099, Control_c, 0, 64, 0
2, 340625, Note_on_c, 0, 55, 0
2, 340655, Note_on_c, 0, 43, 54
2, 340693, Control_c, 0, 64, 127
2, 340740, Note_on_c, 0, 61, 0
2, 340857, Note_on_c, 0, 65, 0
2, 341062, Note_on_c, 0, 72, 0
2, 341300, Note_on_c, 0, 58, 58
2, 341311, Note_on_c, 0, 53, 51
2, 341317, Note_on_c, 0, 65, 63
2, 341319, Note_on_c, 0, 43, 0
2, 341413, Note_on_c, 0, 58, 0
2, 341474, Note_on_c, 0, 53, 0
2, 341799, Note_on_c, 0, 65, 0
2, 341895, Note_on_c, 0, 58, 68
2, 341897, Note_on_c, 0, 73, 75
2, 342378, Note_on_c, 0, 73, 0
