0, 0, Header, 1, 8, 960
2, 342500, Note_on_c, 0, 58, 0
2, 342592, Note_on_c, 0, 48, 54
2, 342594, Note_on_c, 0, 58, 33
2, 342596, Note_on_c, 0, 72, 73
2, 342597, Note_on_c, 0, 62, 80
2, 342603, Note_on_c, 0, 65, 74
2, 342650, Control_c, 0, 64, 0
2, 343179, Control_c, 0, 64, 127
2, 343282, Note_on_c, 0, 55, 53
2, 343293, Note_on_c, 0, 58, 0
2, 343655, Note_on_c, 0, 65, 0
2, 343723, Note_on_c, 0, 55, 0
2, 343806, Note_on_c, 0, 62, 0
2, 344010, Note_on_c, 0, 64, 60
2, 344023, Note_on_c, 0, 60, 46
2, 344061, Control_c, 0, 64, 0
2, 344064, Note_on_c, 0, 58, 28
2, 344366, Control_c, 0, 64, 127
2, 344502, Note_on_c, 0, 60, 0
2, 344526, Note_on_c, 0, 72, 0
2, 344576, Note_on_c, 0, 64, 0
2, 344650, Note_on_c, 0, 48, 0
2, 344661, Note_on_c, 0, 72, 70
2, 344769, Note_on_c, 0, 58, 0
2, 345127, Note_on_c, 0, 72, 0
2, 345307, Note_on_c, 0, 72, 54
2, 345325, Note_on_c, 0, 63, 48
2, 345347, Note_on_c, 0, 67, 55
2, 345353, Note_on_c, 0, 53, 47
2, 345377, Control_c, 0, 64, 0
2, 345906, Control_c, 0, 64, 127
2, 345914, Note_on_c, 0, 60, 51
2, 346036, Note_on_c, 0, 63, 0
2, 346066, Note_on_c, 0, 67, 0
2, 346442, Note_on_c, 0, 63, 60
2, 346445, Note_on_c, 0, 67, 68
2, 346462, Note_on_c, 0, 72, 0
2, 346946, Note_on_c, 0, 63, 0
2, 346978, Note_on_c, 0, 72, 70
2, 346979, Note_on_c, 0, 60, 0
2, 347070, Note_on_c, 0, 53, 0
2, 347317, Note_on_c, 0, 67, 0
2, 347620, Note_on_c, 0, 67, 61
2, 347637, Note_on_c, 0, 62, 57
2, 347691, Note_on_c, 0, 56, 30
2, 347735, Control_c, 0, 64, 0
2, 348254, Note_on_c, 0, 67, 0
2, 348267, Note_on_c, 0, 62, 0
2, 348311, Note_on_c, 0, 46, 45
2, 348317, Note_on_c, 0, 62, 20
2, 348373, Note_on_c, 0, 66, 56
2, 348592, Note_on_c, 0, 56, 0
2, 348602, Control_c, 0, 64, 127
2, 348910, Note_on_c, 0, 66, 0
2, 348988, Note_on_c, 0, 62, 0
2, 349204, Note_on_c, 0, 65, 44
2, 349228, Note_on_c, 0, 62, 36
2, 349242, Control_c, 0, 64, 0
2, 349287, Note_on_c, 0, 56, 17
2, 349467, Control_c, 0, 64, 127
2, 349515, Note_on_c, 0, 46, 0
2, 349960, Note_on_c, 0, 46, 44
2, 350178, Note_on_c, 0, 56, 0
2, 350225, Note_on_c, 0, 62, 0
2, 350581, Note_on_c, 0, 46, 0
2, 350626, Note_on_c, 0, 65, 0
2, 350679, Note_on_c, 0, 72, 0
2, 350770, Note_on_c, 0, 70, 62
2, 350779, Note_on_c, 0, 61, 67
2, 350785, Note_on_c, 0, 65, 68
2, 350863, Control_c, 0, 64, 0
2, 351296, Control_c, 0, 64, 127
2, 351405, Note_on_c, 0, 72, 66
2, 351409, Control_c, 0, 64, 0
2, 351420, Note_on_c, 0, 60, 71
2, 351743, Note_on_c, 0, 70, 0
2, 351873, Note_on_c, 0, 61, 0
2, 351957, Note_on_c, 0, 65, 0
2, 351970, Note_on_c, 0, 72, 0
2, 351986, Note_on_c, 0, 70, 38
2, 351991, Note_on_c, 0, 51, 52
2, 352005, Note_on_c, 0, 61, 53
2, 352020, Note_on_c, 0, 65, 24
2, 352100, Note_on_c, 0, 60, 0
2, 352307, Control_c, 0, 64, 127
2, 352553, Note_on_c, 0, 61, 0
2, 352581, Note_on_c, 0, 70, 0
2, 352605, Note_on_c, 0, 72, 71
2, 352642, Note_on_c, 0, 61, 18
2, 352786, Note_on_c, 0, 65, 0
2, 353057, Note_on_c, 0, 61, 0
2, 353108, Note_on_c, 0, 72, 0
2, 353227, Note_on_c, 0, 70, 1
2, 353250, Note_on_c, 0, 61, 49
2, 353284, Note_on_c, 0, 64, 57
2, 353317, Control_c, 0, 64, 0
2, 353365, Note_on_c, 0, 58, 20
2, 353526, Note_on_c, 0, 51, 0
2, 353814, Control_c, 0, 64, 127
2, 353914, Note_on_c, 0, 51, 55
2, 354356, Note_on_c, 0, 61, 0
2, 354357, Note_on_c, 0, 58, 0
2, 354530, Note_on_c, 0, 51, 0
2, 354658, Note_on_c, 0, 64, 0
2, 354674, Note_on_c, 0, 51, 39
2, 354761, Note_on_c, 0, 70, 0
2, 355228, Note_on_c, 0, 51, 0
2, 355445, Note_on_c, 0, 58, 51
2, 355919, Note_on_c, 0, 58, 0
2, 356500, Note_on_c, 0, 55, 52
2, 356508, Note_on_c, 0, 60, 36
2, 356525, Control_c, 0, 64, 0
2, 356535, Note_on_c, 0, 44, 38
2, 356541, Note_on_c, 0, 58, 29
2, 357071, Control_c, 0, 64, 127
2, 357851, Note_on_c, 0, 44, 0
2, 357939, Note_on_c, 0, 55, 0
2, 358143, Note_on_c, 0, 60, 0
2, 358557, Note_on_c, 0, 58, 0
2, 359045, Note_on_c, 0, 61, 36
2, 359067, Note_on_c, 0, 55, 34
2, 359069, Note_on_c, 0, 58, 34
2, 359100, Note_on_c, 0, 45, 35
2, 359108, Control_c, 0, 64, 0
2, 359653, Control_c, 0, 64, 127
2, 361735, Note_on_c, 0, 55, 0
2, 362031, Note_on_c, 0, 58, 0
2, 362539, Note_on_c, 0, 45, 0
2, 362818, Note_on_c, 0, 61, 0
2, 363217, Note_on_c, 0, 63, 35
2, 363239, Note_on_c, 0, 60, 31
2, 363243, Note_on_c, 0, 55, 33
2, 363255, Note_on_c, 0, 58, 30
2, 363262, Control_c, 0, 64, 0
2, 363277, Note_on_c, 0, 44, 31
2, 363680, Control_c, 0, 64, 127
2, 364312, Note_on_c, 0, 44, 0
2, 367985, Note_on_c, 0, 55, 0
2, 368051, Note_on_c, 0, 60, 0
2, 368360, Note_on_c, 0, 58, 0
2, 368603, Note_on_c, 0, 63, 0
2, 369069, Control_c, 0, 64, 0
2, 369826, Note_on_c, 0, 71, 81
2, 370385, Control_c, 0, 64, 127
2, 370933, Note_on_c, 0, 74, 64
2, 371031, Note_on_c, 0, 71, 0
2, 371325, Note_on_c, 0, 74, 0
2, 372650, Note_on_c, 0, 81, 65
2, 372668, Note_on_c, 0, 40, 43
2, 372679, Control_c, 0, 64, 0
2, 372689, Note_on_c, 0, 74, 53
2, 372691, Note_on_c, 0, 55, 25
2, 372904, Control_c, 0, 64, 127
2, 372925, Note_on_c, 0, 40, 0
2, 373135, Note_on_c, 0, 55, 0
2, 373261, Note_on_c, 0, 74, 0
2, 373268, Note_on_c, 0, 81, 0
2, 373570, Note_on_c, 0, 55, 34
2, 374191, Note_on_c, 0, 57, 36
2, 374201, Note_on_c, 0, 62, 47
2, 374203, Note_on_c, 0, 69, 50
2, 374222, Note_on_c, 0, 66, 57
2, 374845, Note_on_c, 0, 59, 73
2, 374942, Note_on_c, 0, 62, 0
2, 375079, Note_on_c, 0, 66, 0
2, 375202, Note_on_c, 0, 69, 0
2, 375397, Note_on_c, 0, 59, 0
2, 375497, Note_on_c, 0, 57, 0
2, 375539, Note_on_c, 0, 62, 63
2, 375546, Note_on_c, 0, 66, 72
2, 375548, Note_on_c, 0, 69, 57
2, 375554, Note_on_c, 0, 61, 67
2, 376417, Note_on_c, 0, 61, 0
2, 376525, Note_on_c, 0, 60, 32
2, 376618, Note_on_c, 0, 60, 0
2, 377010, Note_on_c, 0, 62, 0
2, 377144, Note_on_c, 0, 66, 0
2, 377284, Note_on_c, 0, 69, 0
2, 377375, Note_on_c, 0, 62, 61
2, 377397, Note_on_c, 0, 71, 51
2, 377407, Note_on_c, 0, 59, 45
2, 377570, Note_on_c, 0, 62, 0
2, 377658, Note_on_c, 0, 71, 0
2, 377784, Note_on_c, 0, 55, 0
2, 378742, Note_on_c, 0, 52, 30
2, 378761, Note_on_c, 0, 74, 47
2, 378887, Note_on_c, 0, 59, 0
2, 379020, Note_on_c, 0, 52, 0
2, 379085, Note_on_c, 0, 74, 0
2, 380246, Note_on_c, 0, 81, 53
2, 380272, Note_on_c, 0, 33, 45
2, 380283, Note_on_c, 0, 75, 55
2, 380314, Control_c, 0, 64, 0
2, 380319, Note_on_c, 0, 45, 25
2, 380325, Note_on_c, 0, 70, 28
2, 380608, Note_on_c, 0, 33, 0
2, 380716, Control_c, 0, 64, 127
2, 380719, Note_on_c, 0, 45, 0
2, 381155, Note_on_c, 0, 55, 52
2, 381527, Note_on_c, 0, 70, 0
2, 381625, Note_on_c, 0, 75, 0
2, 381693, Note_on_c, 0, 61, 47
2, 382152, Note_on_c, 0, 61, 0
2, 382241, Note_on_c, 0, 81, 0
2, 382279, Note_on_c, 0, 75, 55
2, 382292, Note_on_c, 0, 61, 60
2, 382322, Note_on_c, 0, 67, 37
2, 383005, Note_on_c, 0, 61, 0
2, 383026, Control_c, 0, 64, 0
2, 383028, Note_on_c, 0, 76, 46
2, 383170, Control_c, 0, 64, 127
2, 383418, Note_on_c, 0, 67, 0
2, 383749, Note_on_c, 0, 75, 0
2, 383813, Note_on_c, 0, 69, 52
2, 383966, Note_on_c, 0, 76, 0
2, 384342, Note_on_c, 0, 69, 0
2, 384466, Note_on_c, 0, 71, 60
2, 384959, Note_on_c, 0, 55, 0
2, 385119, Note_on_c, 0, 74, 49
2, 385121, Note_on_c, 0, 55, 42
2, 385327, Note_on_c, 0, 55, 0
2, 385465, Note_on_c, 0, 71, 0
2, 385481, Note_on_c, 0, 74, 0
2, 386091, Note_on_c, 0, 73, 54
2, 386105, Note_on_c, 0, 66, 57
2, 386106, Note_on_c, 0, 61, 55
2, 386120, Note_on_c, 0, 50, 46
2, 386186, Control_c, 0, 64, 0
2, 386650, Control_c, 0, 64, 127
2, 386729, Note_on_c, 0, 57, 53
2, 386767, Note_on_c, 0, 61, 0
2, 386869, Note_on_c, 0, 66, 0
2, 387143, Note_on_c, 0, 73, 0
2, 387243, Note_on_c, 0, 61, 65
2, 387456, Note_on_c, 0, 61, 0
2, 387584, Note_on_c, 0, 50, 0
2, 387707, Note_on_c, 0, 74, 71
2, 387779, Note_on_c, 0, 57, 0
2, 388069, Note_on_c, 0, 74, 0
2, 388261, Note_on_c, 0, 73, 66
2, 388262, Note_on_c, 0, 52, 60
2, 388290, Note_on_c, 0, 67, 68
2, 388303, Control_c, 0, 64, 0
2, 388307, Note_on_c, 0, 62, 47
2, 388565, Note_on_c, 0, 73, 0
2, 388688, Control_c, 0, 64, 127
2, 388887, Note_on_c, 0, 74, 60
2, 388995, Note_on_c, 0, 52, 0
2, 389139, Note_on_c, 0, 62, 0
2, 389221, Note_on_c, 0, 67, 0
2, 389273, Note_on_c, 0, 74, 0
2, 389510, Note_on_c, 0, 73, 50
2, 389523, Note_on_c, 0, 53, 54
2, 389549, Note_on_c, 0, 65, 49
2, 389560, Note_on_c, 0, 68, 49
2, 389562, Note_on_c, 0, 62, 29
2, 389586, Control_c, 0, 64, 0
2, 389821, Note_on_c, 0, 73, 0
2, 390019, Control_c, 0, 64, 127
2, 390119, Note_on_c, 0, 65, 0
2, 390230, Note_on_c, 0, 74, 48
2, 390290, Note_on_c, 0, 53, 0
2, 390373, Note_on_c, 0, 68, 0
2, 390477, Note_on_c, 0, 62, 0
2, 390617, Note_on_c, 0, 74, 0
2, 390916, Note_on_c, 0, 73, 49
2, 390957, Note_on_c, 0, 66, 25
2, 390962, Note_on_c, 0, 69, 33
2, 390966, Note_on_c, 0, 64, 45
2, 390977, Note_on_c, 0, 54, 36
2, 390982, Control_c, 0, 64, 0
2, 391447, Control_c, 0, 64, 127
2, 391690, Note_on_c, 0, 61, 33
2, 391719, Note_on_c, 0, 66, 0
2, 391722, Note_on_c, 0, 69, 0
2, 391733, Note_on_c, 0, 64, 0
2, 392452, Note_on_c, 0, 73, 0
2, 392467, Note_on_c, 0, 69, 36
2, 392469, Note_on_c, 0, 64, 23
2, 392482, Note_on_c, 0, 66, 35
2, 392634, Note_on_c, 0, 66, 0
2, 392758, Note_on_c, 0, 69, 0
2, 393362, Note_on_c, 0, 54, 0
2, 393385, Note_on_c, 0, 83, 79
2, 393411, Note_on_c, 0, 61, 0
2, 393422, Note_on_c, 0, 74, 65
2, 393564, Note_on_c, 0, 64, 0
2, 393727, Note_on_c, 0, 83, 0
2, 393795, Note_on_c, 0, 74, 0
2, 394179, Note_on_c, 0, 79, 46
2, 394273, Note_on_c, 0, 74, 48
2, 394286, Control_c, 0, 64, 0
2, 394300, Note_on_c, 0, 67, 31
2, 394325, Note_on_c, 0, 63, 29
2, 394348, Note_on_c, 0, 71, 23
2, 394381, Note_on_c, 0, 57, 15
2, 394607, Control_c, 0, 64, 127
2, 394658, Note_on_c, 0, 79, 0
2, 394659, Note_on_c, 0, 71, 0
2, 394661, Note_on_c, 0, 74, 0
2, 394763, Note_on_c, 0, 67, 0
2, 395037, Note_on_c, 0, 63, 0
2, 395084, Note_on_c, 0, 74, 35
2, 395114, Note_on_c, 0, 71, 48
2, 395136, Note_on_c, 0, 67, 32
2, 395141, Note_on_c, 0, 57, 0
2, 395429, Note_on_c, 0, 71, 0
2, 395443, Note_on_c, 0, 67, 0
2, 395449, Note_on_c, 0, 74, 0
2, 396068, Note_on_c, 0, 71, 46
2, 396101, Note_on_c, 0, 67, 43
2, 396122, Note_on_c, 0, 62, 37
2, 396169, Note_on_c, 0, 63, 31
2, 396178, Control_c, 0, 64, 0
2, 396181, Note_on_c, 0, 57, 21
2, 396548, Control_c, 0, 64, 127
2, 396968, Note_on_c, 0, 63, 0
2, 397002, Note_on_c, 0, 57, 0
2, 397004, Note_on_c, 0, 67, 0
2, 397007, Note_on_c, 0, 62, 0
2, 397381, Note_on_c, 0, 62, 46
2, 397383, Note_on_c, 0, 67, 36
2, 397869, Note_on_c, 0, 71, 0
2, 397988, Note_on_c, 0, 67, 0
2, 398061, Note_on_c, 0, 62, 0
2, 398828, Note_on_c, 0, 66, 47
2, 398851, Note_on_c, 0, 62, 31
2, 398854, Note_on_c, 0, 61, 39
2, 398863, Note_on_c, 0, 56, 37
2, 398874, Control_c, 0, 64, 0
2, 398876, Note_on_c, 0, 40, 37
2, 399211, Control_c, 0, 64, 127
2, 399553, Note_on_c, 0, 56, 0
2, 399593, Note_on_c, 0, 47, 51
2, 399741, Note_on_c, 0, 40, 0
2, 399880, Note_on_c, 0, 61, 0
2, 399942, Note_on_c, 0, 66, 0
2, 400000, Note_on_c, 0, 62, 0
2, 400370, Note_on_c, 0, 62, 56
2, 400376, Note_on_c, 0, 66, 59
2, 400378, Note_on_c, 0, 61, 58
2, 401497, Note_on_c, 0, 55, 56
2, 402061, Note_on_c, 0, 66, 0
2, 402068, Note_on_c, 0, 61, 0
2, 402142, Note_on_c, 0, 62, 0
2, 402246, Note_on_c, 0, 55, 0
2, 402476, Note_on_c, 0, 62, 34
2, 402492, Note_on_c, 0, 66, 46
2, 402493, Note_on_c, 0, 61, 47
2, 402511, Note_on_c, 0, 56, 49
2, 402563, Control_c, 0, 64, 0
2, 403061, Control_c, 0, 64, 127
2, 403447, Note_on_c, 0, 47, 0
2, 403734, Note_on_c, 0, 56, 0
2, 404139, Note_on_c, 0, 61, 0
2, 404211, Note_on_c, 0, 56, 30
2, 404524, Note_on_c, 0, 56, 0
2, 404762, Note_on_c, 0, 66, 0
2, 404813, Note_on_c, 0, 62, 0
2, 405754, Note_on_c, 0, 55, 71
2, 405758, Note_on_c, 0, 67, 94
2, 406370, Note_on_c, 0, 67, 0
2, 406411, Note_on_c, 0, 69, 85
2, 406426, Note_on_c, 0, 57, 57
2, 406506, Note_on_c, 0, 55, 0
2, 406578, Note_on_c, 0, 57, 0
2, 406677, Note_on_c, 0, 69, 0
2, 407250, Note_on_c, 0, 66, 80
2, 407251, Note_on_c, 0, 45, 74
2, 407257, Note_on_c, 0, 55, 82
2, 407266, Note_on_c, 0, 62, 69
2, 407267, Note_on_c, 0, 59, 74
2, 407295, Control_c, 0, 64, 0
2, 407664, Control_c, 0, 64, 127
2, 407925, Note_on_c, 0, 66, 0
2, 407936, Note_on_c, 0, 45, 0
2, 407967, Note_on_c, 0, 55, 0
2, 408013, Note_on_c, 0, 59, 0
2, 408024, Note_on_c, 0, 62, 0
2, 408226, Note_on_c, 0, 55, 69
2, 408231, Note_on_c, 0, 66, 70
2, 408242, Note_on_c, 0, 62, 57
2, 408245, Note_on_c, 0, 59, 61
2, 408247, Note_on_c, 0, 45, 71
2, 408769, Note_on_c, 0, 66, 0
2, 408790, Note_on_c, 0, 45, 0
2, 408818, Note_on_c, 0, 62, 0
2, 408820, Note_on_c, 0, 55, 0
2, 408837, Note_on_c, 0, 59, 0
2, 409188, Note_on_c, 0, 45, 47
2, 409195, Note_on_c, 0, 55, 45
2, 409205, Note_on_c, 0, 62, 45
2, 409207, Note_on_c, 0, 66, 48
2, 409221, Note_on_c, 0, 59, 43
2, 409401, Note_on_c, 0, 45, 0
2, 410228, Note_on_c, 0, 33, 71
2, 410375, Control_c, 0, 64, 0
2, 410632, Control_c, 0, 64, 127
2, 410861, Note_on_c, 0, 62, 0
2, 411033, Note_on_c, 0, 55, 0
2, 411140, Note_on_c, 0, 66, 0
2, 411361, Note_on_c, 0, 59, 0
2, 411410, Note_on_c, 0, 33, 0
2, 411642, Note_on_c, 0, 55, 47
2, 411645, Note_on_c, 0, 58, 64
2, 411647, Note_on_c, 0, 33, 49
2, 411664, Note_on_c, 0, 66, 43
2, 411683, Note_on_c, 0, 45, 36
2, 411690, Control_c, 0, 64, 0
2, 411692, Note_on_c, 0, 63, 51
2, 412493, Control_c, 0, 64, 127
2, 413262, Note_on_c, 0, 58, 0
2, 413309, Note_on_c, 0, 55, 0
2, 413414, Note_on_c, 0, 63, 0
2, 413492, Note_on_c, 0, 66, 0
2, 413570, Note_on_c, 0, 33, 0
2, 413681, Note_on_c, 0, 45, 0
2, 414938, Note_on_c, 0, 76, 69
2, 414949, Note_on_c, 0, 69, 78
2, 414957, Note_on_c, 0, 73, 71
2, 414972, Note_on_c, 0, 66, 74
2, 414975, Note_on_c, 0, 64, 82
2, 415011, Control_c, 0, 64, 0
2, 415268, Control_c, 0, 64, 127
2, 415785, Note_on_c, 0, 66, 0
2, 415819, Note_on_c, 0, 73, 0
2, 415839, Note_on_c, 0, 69, 0
2, 415896, Note_on_c, 0, 76, 0
2, 415933, Note_on_c, 0, 64, 0
2, 416003, Note_on_c, 0, 74, 60
2, 416016, Note_on_c, 0, 69, 70
2, 416019, Note_on_c, 0, 62, 57
2, 416022, Note_on_c, 0, 66, 61
2, 416263, Note_on_c, 0, 62, 0
2, 416525, Note_on_c, 0, 74, 0
2, 416532, Note_on_c, 0, 66, 0
2, 416666, Note_on_c, 0, 69, 0
2, 418173, Note_on_c, 0, 73, 74
2, 418179, Note_on_c, 0, 68, 81
2, 418189, Note_on_c, 0, 63, 88
2, 418202, Note_on_c, 0, 49, 64
2, 418213, Note_on_c, 0, 58, 69
2, 418236, Control_c, 0, 64, 0
2, 418636, Control_c, 0, 64, 127
2, 419381, Note_on_c, 0, 73, 0
2, 419524, Note_on_c, 0, 73, 57
2, 420178, Note_on_c, 0, 73, 0
2, 420421, Note_on_c, 0, 73, 58
2, 421225, Note_on_c, 0, 73, 0
2, 421469, Note_on_c, 0, 73, 44
2, 422411, Note_on_c, 0, 68, 0
2, 422445, Note_on_c, 0, 63, 0
2, 422506, Note_on_c, 0, 58, 0
2, 422586, Note_on_c, 0, 73, 0
2, 422589, Note_on_c, 0, 49, 0
2, 423175, Note_on_c, 0, 72, 77
2, 423199, Note_on_c, 0, 49, 61
2, 423201, Note_on_c, 0, 67, 71
2, 423215, Note_on_c, 0, 57, 59
2, 423217, Note_on_c, 0, 62, 64
2, 423224, Control_c, 0, 64, 0
2, 423610, Control_c, 0, 64, 127
2, 423730, Note_on_c, 0, 72, 0
2, 423880, Note_on_c, 0, 72, 70
2, 424215, Note_on_c, 0, 57, 0
2, 424264, Note_on_c, 0, 62, 0
2, 424462, Note_on_c, 0, 67, 0
2, 424597, Note_on_c, 0, 72, 0
2, 424664, Note_on_c, 0, 73, 57
2, 424701, Note_on_c, 0, 68, 62
2, 424723, Note_on_c, 0, 63, 47
2, 424725, Note_on_c, 0, 58, 48
2, 424796, Control_c, 0, 64, 0
2, 425133, Control_c, 0, 64, 127
2, 425251, Note_on_c, 0, 73, 0
2, 425603, Note_on_c, 0, 73, 56
2, 425984, Note_on_c, 0, 63, 0
2, 425994, Note_on_c, 0, 49, 0
2, 426132, Note_on_c, 0, 72, 1
2, 426189, Note_on_c, 0, 73, 0
2, 426315, Note_on_c, 0, 68, 0
2, 426512, Note_on_c, 0, 58, 0
2, 426917, Note_on_c, 0, 72, 0
2, 428068, Note_on_c, 0, 74, 33
2, 428098, Note_on_c, 0, 66, 40
2, 428119, Note_on_c, 0, 69, 39
2, 428142, Note_on_c, 0, 50, 34
2, 428197, Control_c, 0, 64, 0
2, 428678, Control_c, 0, 64, 127
2, 428829, Note_on_c, 0, 66, 0
2, 428909, Note_on_c, 0, 69, 0
2, 428994, Note_on_c, 0, 74, 0
2, 429090, Note_on_c, 0, 57, 20
2, 429655, Note_on_c, 0, 50, 0
2, 429660, Note_on_c, 0, 57, 0
2, 429685, Note_on_c, 0, 73, 38
2, 429726, Note_on_c, 0, 61, 28
2, 430325, Note_on_c, 0, 85, 51
2, 430372, Note_on_c, 0, 62, 38
2, 430390, Note_on_c, 0, 61, 0
2, 430862, Note_on_c, 0, 73, 0
2, 430996, Note_on_c, 0, 66, 34
2, 431010, Note_on_c, 0, 78, 31
2, 431012, Note_on_c, 0, 85, 0
2, 431189, Note_on_c, 0, 62, 0
2, 431555, Note_on_c, 0, 78, 0
2, 431645, Note_on_c, 0, 69, 25
2, 431664, Note_on_c, 0, 66, 0
2, 432061, Note_on_c, 0, 69, 0
2, 432305, Note_on_c, 0, 73, 34
2, 432333, Note_on_c, 0, 85, 36
2, 432866, Note_on_c, 0, 85, 0
2, 432958, Note_on_c, 0, 97, 40
2, 432976, Note_on_c, 0, 76, 39
2, 432986, Note_on_c, 0, 73, 0
2, 433406, Note_on_c, 0, 76, 0
2, 433562, Note_on_c, 0, 97, 0
2, 433654, Note_on_c, 0, 93, 38
2, 433692, Note_on_c, 0, 78, 39
2, 433945, Note_on_c, 0, 93, 0
2, 434353, Note_on_c, 0, 93, 48
2, 434354, Note_on_c, 0, 100, 50
2, 434397, Note_on_c, 0, 81, 29
2, 434434, Note_on_c, 0, 78, 0
2, 434677, Note_on_c, 0, 81, 0
2, 434865, Note_on_c, 0, 93, 0
2, 434972, Note_on_c, 0, 100, 0
2, 435094, Note_on_c, 0, 90, 33
2, 435097, Note_on_c, 0, 97, 35
2, 435133, Note_on_c, 0, 93, 15
2, 435208, Note_on_c, 0, 93, 0
2, 435215, Note_on_c, 0, 90, 0
2, 435252, Note_on_c, 0, 97, 0
2, 435348, Note_on_c, 0, 85, 1
2, 435834, Note_on_c, 0, 85, 0
2, 435877, Note_on_c, 0, 105, 49
2, 435906, Note_on_c, 0, 88, 14
2, 435909, Note_on_c, 0, 97, 24
2, 436374, Note_on_c, 0, 97, 0
2, 436802, Note_on_c, 0, 105, 0
2, 436853, Note_on_c, 0, 90, 35
2, 436868, Note_on_c, 0, 97, 24
2, 436876, Note_on_c, 0, 102, 36
2, 437189, Note_on_c, 0, 102, 0
2, 437197, Note_on_c, 0, 90, 0
2, 437201, Note_on_c, 0, 88, 0
2, 437218, Note_on_c, 0, 97, 0
2, 439505, Note_on_c, 0, 26, 36
2, 439733, Note_on_c, 0, 26, 0
2, 444992, Control_c, 0, 64, 0
2, 444992, End_track
3, 0, Start_track
3, 0, Title_t, "MIDI 1"
3, 0, Control_c, 0, 10, 63
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "MIDI 1"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "MIDI 1"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "MIDI 1"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "MIDI 2"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "MIDI 2"
8, 0, End_track
0, 0, End_of_file
