0, 0, Header, 1, 4, 960
2, 69143, Note_on_c, 0, 65, 37
2, 69168, Note_on_c, 0, 57, 35
2, 69580, Control_c, 0, 64, 127
2, 69616, Note_on_c, 0, 57, 0
2, 69774, Note_on_c, 0, 29, 39
2, 69888, Note_on_c, 0, 65, 0
2, 69928, Note_on_c, 0, 41, 0
2, 70074, Note_on_c, 0, 29, 0
2, 71556, Note_on_c, 0, 69, 34
2, 71802, Note_on_c, 0, 70, 62
2, 71946, Note_on_c, 0, 69, 0
2, 71964, Note_on_c, 0, 71, 69
2, 71995, Note_on_c, 0, 70, 0
2, 72086, Control_c, 0, 64, 0
2, 72194, Note_on_c, 0, 61, 55
2, 72196, Note_on_c, 0, 55, 58
2, 72201, Note_on_c, 0, 72, 74
2, 72225, Note_on_c, 0, 66, 49
2, 72352, Note_on_c, 0, 71, 0
2, 72902, Control_c, 0, 64, 127
2, 73725, Note_on_c, 0, 66, 0
2, 73792, Note_on_c, 0, 55, 0
2, 73831, Note_on_c, 0, 72, 0
2, 73883, Note_on_c, 0, 61, 0
2, 74874, Control_c, 0, 64, 0
2, 74966, Note_on_c, 0, 77, 96
2, 74994, Note_on_c, 0, 60, 44
2, 75002, Note_on_c, 0, 57, 46
2, 75045, Note_on_c, 0, 50, 37
2, 75050, Note_on_c, 0, 53, 39
2, 75717, Control_c, 0, 64, 127
2, 75940, Note_on_c, 0, 50, 0
2, 75969, Note_on_c, 0, 65, 36
2, 75971, Note_on_c, 0, 53, 0
2, 76022, Note_on_c, 0, 57, 0
2, 76156, Note_on_c, 0, 60, 0
2, 76188, Note_on_c, 0, 77, 0
2, 76198, Note_on_c, 0, 65, 0
2, 76533, Control_c, 0, 64, 0
2, 76540, Note_on_c, 0, 76, 74
2, 76756, Note_on_c, 0, 76, 0
2, 77356, Note_on_c, 0, 74, 67
2, 77645, Note_on_c, 0, 74, 0
2, 77803, Note_on_c, 0, 67, 36
2, 77827, Note_on_c, 0, 63, 33
2, 77829, Note_on_c, 0, 72, 59
2, 77877, Note_on_c, 0, 58, 36
2, 77891, Note_on_c, 0, 62, 41
2, 78554, Control_c, 0, 64, 127
2, 78616, Note_on_c, 0, 62, 0
2, 78650, Note_on_c, 0, 67, 0
2, 78983, Note_on_c, 0, 58, 0
2, 79087, Control_c, 0, 64, 0
2, 79094, Note_on_c, 0, 63, 0
2, 79269, Note_on_c, 0, 66, 60
2, 79315, Note_on_c, 0, 63, 33
2, 79339, Note_on_c, 0, 57, 36
2, 79341, Note_on_c, 0, 61, 34
2, 79442, Note_on_c, 0, 66, 0
2, 79483, Note_on_c, 0, 57, 0
2, 79528, Note_on_c, 0, 63, 0
2, 79540, Control_c, 0, 64, 127
2, 79550, Note_on_c, 0, 61, 0
2, 79711, Note_on_c, 0, 72, 0
2, 79949, Note_on_c, 0, 70, 60
2, 80351, Note_on_c, 0, 69, 57
2, 80551, Control_c, 0, 64, 0
2, 80553, Note_on_c, 0, 70, 0
2, 80577, Note_on_c, 0, 69, 0
2, 80776, Note_on_c, 0, 69, 74
2, 81537, Note_on_c, 0, 62, 60
2, 81568, Note_on_c, 0, 59, 44
2, 81590, Note_on_c, 0, 55, 50
2, 81619, Note_on_c, 0, 62, 0
2, 81679, Note_on_c, 0, 59, 0
2, 81731, Note_on_c, 0, 55, 0
2, 82622, Control_c, 0, 64, 127
2, 83462, Control_c, 0, 64, 0
2, 83503, Note_on_c, 0, 61, 47
2, 83507, Note_on_c, 0, 65, 56
2, 83513, Note_on_c, 0, 55, 59
2, 84216, Control_c, 0, 64, 127
2, 84441, Note_on_c, 0, 65, 0
2, 84453, Note_on_c, 0, 69, 0
2, 84516, Note_on_c, 0, 55, 0
2, 84568, Note_on_c, 0, 61, 0
2, 85106, Note_on_c, 0, 61, 53
2, 85115, Note_on_c, 0, 65, 49
2, 85125, Note_on_c, 0, 55, 50
2, 85214, Note_on_c, 0, 65, 0
2, 85334, Note_on_c, 0, 55, 0
2, 85336, Note_on_c, 0, 61, 0
2, 86085, Note_on_c, 0, 67, 108
2, 86356, Control_c, 0, 64, 0
2, 86443, Note_on_c, 0, 67, 0
2, 86534, Note_on_c, 0, 57, 55
2, 86536, Note_on_c, 0, 60, 57
2, 86538, Note_on_c, 0, 65, 91
2, 86556, Note_on_c, 0, 50, 49
2, 86562, Note_on_c, 0, 53, 48
2, 87270, Control_c, 0, 64, 127
2, 87494, Note_on_c, 0, 60, 0
2, 87568, Note_on_c, 0, 57, 0
2, 87688, Note_on_c, 0, 53, 0
2, 87707, Note_on_c, 0, 50, 0
2, 87995, Note_on_c, 0, 60, 30
2, 88017, Note_on_c, 0, 57, 36
2, 88060, Note_on_c, 0, 53, 28
2, 88092, Note_on_c, 0, 60, 0
2, 88098, Note_on_c, 0, 65, 0
2, 88134, Note_on_c, 0, 57, 0
2, 88317, Note_on_c, 0, 53, 0
2, 88357, Note_on_c, 0, 67, 60
2, 88722, Note_on_c, 0, 67, 0
2, 88912, Note_on_c, 0, 69, 69
2, 89164, Note_on_c, 0, 69, 0
2, 89262, Control_c, 0, 64, 0
2, 89416, Note_on_c, 0, 67, 73
2, 89433, Note_on_c, 0, 57, 73
2, 89440, Note_on_c, 0, 60, 65
2, 89445, Note_on_c, 0, 63, 50
2, 89476, Note_on_c, 0, 41, 54
2, 89481, Note_on_c, 0, 51, 51
2, 89548, Note_on_c, 0, 60, 0
2, 89942, Note_on_c, 0, 60, 2
2, 90328, Note_on_c, 0, 51, 0
2, 90398, Control_c, 0, 64, 127
2, 90417, Note_on_c, 0, 60, 0
2, 90460, Note_on_c, 0, 57, 0
2, 90587, Note_on_c, 0, 67, 0
2, 90654, Note_on_c, 0, 63, 0
2, 90709, Control_c, 0, 64, 0
2, 90914, Note_on_c, 0, 65, 64
2, 90930, Note_on_c, 0, 63, 60
2, 90933, Note_on_c, 0, 50, 60
2, 90954, Note_on_c, 0, 60, 67
2, 90957, Note_on_c, 0, 57, 63
2, 91055, Note_on_c, 0, 50, 0
2, 91178, Note_on_c, 0, 41, 0
2, 91321, Note_on_c, 0, 65, 0
2, 91343, Note_on_c, 0, 60, 0
2, 91379, Note_on_c, 0, 57, 0
2, 91398, Note_on_c, 0, 63, 0
2, 91598, Control_c, 0, 64, 127
2, 91982, Note_on_c, 0, 63, 33
2, 92080, Control_c, 0, 64, 0
2, 92106, Note_on_c, 0, 63, 0
2, 92260, Note_on_c, 0, 46, 69
2, 92265, Note_on_c, 0, 65, 55
2, 92272, Note_on_c, 0, 58, 69
2, 92284, Note_on_c, 0, 34, 62
2, 92296, Note_on_c, 0, 62, 76
2, 92682, Control_c, 0, 64, 127
2, 93150, Note_on_c, 0, 58, 0
2, 93232, Note_on_c, 0, 46, 0
2, 93237, Note_on_c, 0, 65, 0
2, 93304, Note_on_c, 0, 62, 0
2, 93367, Note_on_c, 0, 34, 0
2, 93755, Note_on_c, 0, 65, 81
2, 93762, Control_c, 0, 64, 0
2, 93765, Note_on_c, 0, 58, 80
2, 93786, Note_on_c, 0, 60, 74
2, 93791, Note_on_c, 0, 45, 71
2, 93820, Note_on_c, 0, 33, 61
2, 94293, Control_c, 0, 64, 127
2, 94626, Note_on_c, 0, 60, 0
2, 94703, Note_on_c, 0, 58, 0
2, 94756, Note_on_c, 0, 45, 0
2, 94816, Note_on_c, 0, 33, 0
2, 94953, Note_on_c, 0, 65, 0
2, 94993, Control_c, 0, 64, 0
2, 95147, Note_on_c, 0, 65, 56
2, 95176, Note_on_c, 0, 58, 68
2, 95184, Note_on_c, 0, 43, 60
2, 95198, Note_on_c, 0, 62, 65
2, 95210, Note_on_c, 0, 31, 53
2, 95219, Note_on_c, 0, 53, 60
2, 95717, Control_c, 0, 64, 127
2, 95954, Note_on_c, 0, 53, 0
2, 96100, Note_on_c, 0, 58, 0
2, 96148, Note_on_c, 0, 43, 0
2, 96194, Note_on_c, 0, 31, 0
2, 96225, Note_on_c, 0, 65, 0
2, 96376, Note_on_c, 0, 62, 0
2, 96460, Control_c, 0, 64, 0
2, 96621, Note_on_c, 0, 65, 53
2, 96647, Note_on_c, 0, 58, 53
2, 96674, Note_on_c, 0, 60, 51
2, 96681, Note_on_c, 0, 42, 44
2, 96691, Note_on_c, 0, 30, 51
2, 96967, Control_c, 0, 64, 127
2, 97367, Note_on_c, 0, 42, 0
2, 97401, Note_on_c, 0, 30, 0
2, 97432, Note_on_c, 0, 60, 0
2, 97485, Note_on_c, 0, 58, 0
2, 97492, Note_on_c, 0, 65, 0
2, 97759, Control_c, 0, 64, 0
2, 97989, Note_on_c, 0, 65, 47
2, 98001, Note_on_c, 0, 41, 36
2, 98018, Note_on_c, 0, 29, 32
2, 98044, Note_on_c, 0, 57, 37
2, 98167, Control_c, 0, 64, 127
2, 98877, Note_on_c, 0, 29, 0
2, 99033, Note_on_c, 0, 41, 0
2, 99299, Control_c, 0, 64, 0
2, 100550, Note_on_c, 0, 44, 48
2, 100607, Note_on_c, 0, 57, 0
2, 100653, Note_on_c, 0, 65, 0
2, 100823, Note_on_c, 0, 44, 0
2, 100838, Note_on_c, 0, 46, 63
2, 100867, Note_on_c, 0, 62, 65
2, 100871, Note_on_c, 0, 65, 31
2, 101011, Note_on_c, 0, 65, 0
2, 101222, Note_on_c, 0, 62, 0
2, 101429, Note_on_c, 0, 46, 0
2, 101517, Note_on_c, 0, 42, 32
2, 101776, Note_on_c, 0, 45, 50
2, 101793, Note_on_c, 0, 60, 51
2, 101817, Note_on_c, 0, 42, 0
2, 101861, Note_on_c, 0, 57, 39
2, 102117, Note_on_c, 0, 60, 0
2, 102160, Note_on_c, 0, 57, 0
2, 102439, Note_on_c, 0, 45, 0
2, 102705, Note_on_c, 0, 58, 51
2, 102712, Control_c, 0, 64, 127
2, 103435, Note_on_c, 0, 58, 0
2, 103682, Note_on_c, 0, 57, 44
2, 103749, Note_on_c, 0, 41, 42
2, 103951, Note_on_c, 0, 57, 0
2, 104400, Control_c, 0, 64, 0
2, 104735, Note_on_c, 0, 60, 43
2, 104798, Note_on_c, 0, 41, 0
2, 105122, Note_on_c, 0, 60, 0
2, 105263, Note_on_c, 0, 61, 59
2, 105458, Control_c, 0, 64, 127
2, 105479, Note_on_c, 0, 61, 0
2, 105726, Note_on_c, 0, 65, 56
2, 106039, Note_on_c, 0, 65, 0
2, 106207, Note_on_c, 0, 70, 69
2, 106457, Note_on_c, 0, 70, 0
2, 106627, Note_on_c, 0, 72, 50
2, 106636, Control_c, 0, 64, 0
2, 106895, Note_on_c, 0, 72, 0
2, 107133, Note_on_c, 0, 77, 64
2, 107440, Note_on_c, 0, 77, 0
2, 107567, Note_on_c, 0, 81, 85
2, 107625, Note_on_c, 0, 78, 37
2, 107642, Note_on_c, 0, 61, 60
2, 107656, Note_on_c, 0, 66, 70
2, 107670, Note_on_c, 0, 55, 62
2, 107709, Note_on_c, 0, 78, 0
2, 107834, Note_on_c, 0, 66, 0
2, 107908, Note_on_c, 0, 81, 0
2, 107937, Control_c, 0, 64, 127
2, 107966, Note_on_c, 0, 55, 0
2, 108012, Note_on_c, 0, 61, 0
2, 108057, Note_on_c, 0, 82, 82
2, 108378, Note_on_c, 0, 82, 0
2, 108503, Note_on_c, 0, 84, 90
2, 108676, Control_c, 0, 64, 0
2, 108823, Note_on_c, 0, 84, 0
2, 109022, Note_on_c, 0, 81, 79
2, 109048, Note_on_c, 0, 84, 63
2, 109170, Note_on_c, 0, 84, 0
2, 109309, Note_on_c, 0, 81, 0
2, 109440, Note_on_c, 0, 81, 73
2, 109475, Note_on_c, 0, 84, 66
2, 109509, Note_on_c, 0, 60, 34
2, 109526, Note_on_c, 0, 57, 37
2, 109545, Note_on_c, 0, 53, 40
2, 109567, Note_on_c, 0, 50, 28
2, 109624, Note_on_c, 0, 79, 34
2, 109629, Note_on_c, 0, 81, 0
2, 109713, Note_on_c, 0, 84, 0
2, 110114, Note_on_c, 0, 79, 0
2, 110135, Note_on_c, 0, 77, 56
2, 110435, Note_on_c, 0, 77, 0
2, 110584, Note_on_c, 0, 57, 0
2, 110620, Note_on_c, 0, 60, 0
2, 110798, Note_on_c, 0, 53, 0
2, 111023, Note_on_c, 0, 57, 51
2, 111026, Note_on_c, 0, 60, 34
2, 111124, Note_on_c, 0, 60, 0
2, 111136, Note_on_c, 0, 50, 0
2, 111266, Note_on_c, 0, 57, 0
2, 111395, Control_c, 0, 64, 127
2, 111708, Note_on_c, 0, 76, 56
2, 111921, Note_on_c, 0, 76, 0
2, 112007, Note_on_c, 0, 79, 75
2, 112262, Control_c, 0, 64, 0
2, 112382, Note_on_c, 0, 77, 80
2, 112408, Note_on_c, 0, 58, 39
2, 112410, Note_on_c, 0, 67, 54
2, 112435, Note_on_c, 0, 63, 46
2, 112451, Note_on_c, 0, 62, 57
2, 112502, Note_on_c, 0, 79, 0
2, 113226, Note_on_c, 0, 77, 0
2, 113250, Control_c, 0, 64, 127
2, 113342, Note_on_c, 0, 67, 0
2, 113351, Note_on_c, 0, 62, 0
2, 113474, Note_on_c, 0, 74, 59
2, 113678, Note_on_c, 0, 58, 0
2, 113709, Note_on_c, 0, 74, 0
2, 113820, Note_on_c, 0, 63, 0
2, 113831, Note_on_c, 0, 75, 73
2, 113853, Control_c, 0, 64, 0
2, 114168, Note_on_c, 0, 66, 50
2, 114191, Note_on_c, 0, 63, 38
2, 114213, Note_on_c, 0, 57, 43
2, 114215, Note_on_c, 0, 61, 38
2, 114244, Note_on_c, 0, 75, 0
2, 114364, Note_on_c, 0, 74, 24
2, 114446, Note_on_c, 0, 74, 0
2, 114834, Note_on_c, 0, 71, 62
2, 114945, Note_on_c, 0, 66, 0
2, 114965, Note_on_c, 0, 57, 0
2, 115031, Note_on_c, 0, 71, 0
2, 115125, Note_on_c, 0, 61, 0
2, 115139, Note_on_c, 0, 74, 71
2, 115182, Note_on_c, 0, 63, 0
2, 115434, Note_on_c, 0, 72, 60
2, 115459, Note_on_c, 0, 65, 41
2, 115468, Note_on_c, 0, 62, 54
2, 115516, Note_on_c, 0, 60, 35
2, 115581, Note_on_c, 0, 74, 0
2, 115766, Note_on_c, 0, 74, 17
2, 115891, Note_on_c, 0, 74, 0
2, 115975, Note_on_c, 0, 65, 0
2, 116063, Note_on_c, 0, 72, 0
2, 116159, Control_c, 0, 64, 127
2, 116188, Note_on_c, 0, 69, 57
2, 116375, Note_on_c, 0, 62, 0
2, 116452, Note_on_c, 0, 60, 0
2, 116541, Note_on_c, 0, 69, 0
2, 116714, Control_c, 0, 64, 0
2, 116766, Note_on_c, 0, 65, 55
2, 116980, Note_on_c, 0, 65, 0
2, 117122, Control_c, 0, 64, 127
2, 117208, Note_on_c, 0, 65, 44
2, 117779, Note_on_c, 0, 65, 0
2, 118254, Control_c, 0, 64, 0
2, 119068, Control_c, 0, 64, 127
2, 119526, Control_c, 0, 64, 0
2, 119604, Note_on_c, 0, 65, 36
2, 119635, Note_on_c, 0, 57, 38
2, 119647, Note_on_c, 0, 60, 35
2, 119721, Note_on_c, 0, 65, 0
2, 119769, Note_on_c, 0, 60, 0
2, 119944, Note_on_c, 0, 57, 0
2, 120086, Note_on_c, 0, 69, 24
2, 120210, Note_on_c, 0, 69, 0
2, 120297, Control_c, 0, 64, 127
2, 120664, Note_on_c, 0, 72, 75
2, 120899, Control_c, 0, 64, 0
2, 120902, Note_on_c, 0, 72, 0
2, 121051, Note_on_c, 0, 58, 39
2, 121070, Note_on_c, 0, 62, 31
2, 121077, Note_on_c, 0, 72, 36
2, 121166, Note_on_c, 0, 73, 39
2, 121211, Note_on_c, 0, 53, 32
2, 121293, Note_on_c, 0, 72, 0
2, 121422, Note_on_c, 0, 62, 0
2, 121445, Note_on_c, 0, 73, 0
2, 121449, Note_on_c, 0, 58, 0
2, 121466, Note_on_c, 0, 74, 54
2, 121473, Note_on_c, 0, 53, 0
2, 121670, Note_on_c, 0, 74, 0
2, 121713, Note_on_c, 0, 77, 73
2, 121759, Note_on_c, 0, 65, 75
2, 121938, Note_on_c, 0, 77, 0
2, 121941, Note_on_c, 0, 65, 0
2, 122090, Note_on_c, 0, 77, 60
2, 122097, Note_on_c, 0, 65, 60
2, 122166, Note_on_c, 0, 76, 32
2, 122267, Note_on_c, 0, 76, 0
2, 122358, Note_on_c, 0, 77, 0
2, 122368, Note_on_c, 0, 65, 0
2, 122606, Note_on_c, 0, 77, 67
2, 122639, Note_on_c, 0, 65, 71
2, 122690, Note_on_c, 0, 62, 37
2, 122783, Note_on_c, 0, 62, 0
2, 122838, Note_on_c, 0, 65, 0
2, 122894, Note_on_c, 0, 77, 0
2, 123050, Note_on_c, 0, 72, 36
2, 123182, Note_on_c, 0, 73, 25
2, 123297, Note_on_c, 0, 72, 0
2, 123414, Note_on_c, 0, 74, 58
2, 123462, Note_on_c, 0, 73, 0
2, 123606, Note_on_c, 0, 77, 68
2, 123633, Note_on_c, 0, 74, 0
2, 123657, Note_on_c, 0, 65, 60
2, 123755, Note_on_c, 0, 65, 0
2, 123841, Note_on_c, 0, 77, 0
2, 123935, Note_on_c, 0, 77, 51
2, 123957, Note_on_c, 0, 65, 57
2, 124250, Note_on_c, 0, 77, 0
2, 124360, Note_on_c, 0, 65, 0
2, 124571, Note_on_c, 0, 62, 49
2, 124576, Note_on_c, 0, 77, 70
2, 124626, Note_on_c, 0, 65, 31
2, 124655, Note_on_c, 0, 62, 0
2, 124739, Note_on_c, 0, 65, 0
2, 124852, Note_on_c, 0, 65, 36
2, 125022, Note_on_c, 0, 73, 34
2, 125051, Note_on_c, 0, 77, 0
2, 125231, Note_on_c, 0, 65, 0
2, 125282, Note_on_c, 0, 74, 44
2, 125292, Note_on_c, 0, 73, 0
2, 125483, Note_on_c, 0, 74, 0
2, 125546, Note_on_c, 0, 77, 73
2, 125562, Note_on_c, 0, 62, 48
2, 125579, Note_on_c, 0, 65, 71
2, 125627, Note_on_c, 0, 58, 30
2, 125647, Note_on_c, 0, 62, 0
2, 125754, Note_on_c, 0, 65, 0
2, 125776, Note_on_c, 0, 58, 0
2, 125921, Note_on_c, 0, 65, 54
2, 126146, Note_on_c, 0, 77, 0
2, 126268, Note_on_c, 0, 65, 0
2, 126451, Note_on_c, 0, 77, 72
2, 126455, Note_on_c, 0, 65, 59
2, 126549, Note_on_c, 0, 64, 63
2, 126597, Note_on_c, 0, 60, 41
2, 126630, Note_on_c, 0, 64, 0
2, 126647, Note_on_c, 0, 65, 0
2, 126666, Note_on_c, 0, 57, 32
2, 126722, Note_on_c, 0, 77, 0
2, 126868, Note_on_c, 0, 77, 54
2, 126901, Note_on_c, 0, 60, 0
2, 126926, Note_on_c, 0, 65, 53
2, 127084, Note_on_c, 0, 57, 0
2, 127238, Note_on_c, 0, 65, 0
2, 127365, Note_on_c, 0, 77, 0
2, 127535, Note_on_c, 0, 57, 22
2, 127638, Control_c, 0, 64, 127
2, 127672, Note_on_c, 0, 81, 75
2, 127691, Note_on_c, 0, 57, 0
2, 127693, Note_on_c, 0, 69, 64
2, 128222, Note_on_c, 0, 64, 24
2, 128224, Note_on_c, 0, 69, 0
2, 128291, Note_on_c, 0, 60, 33
2, 128311, Note_on_c, 0, 64, 0
2, 128320, Note_on_c, 0, 81, 0
2, 128354, Note_on_c, 0, 57, 27
2, 128359, Control_c, 0, 64, 0
2, 128399, Note_on_c, 0, 60, 0
2, 128493, Note_on_c, 0, 57, 0
2, 128582, Note_on_c, 0, 84, 85
2, 128594, Note_on_c, 0, 72, 80
2, 128603, Note_on_c, 0, 53, 62
2, 128625, Note_on_c, 0, 64, 77
2, 128627, Note_on_c, 0, 57, 41
2, 128646, Control_c, 0, 64, 127
2, 128649, Note_on_c, 0, 60, 58
2, 129078, Note_on_c, 0, 53, 0
2, 129124, Note_on_c, 0, 72, 0
2, 129160, Note_on_c, 0, 64, 0
2, 129162, Note_on_c, 0, 84, 0
2, 129186, Note_on_c, 0, 60, 0
2, 129198, Note_on_c, 0, 57, 0
2, 129489, Control_c, 0, 64, 0
2, 129575, Note_on_c, 0, 55, 76
2, 129580, Note_on_c, 0, 85, 65
2, 129595, Note_on_c, 0, 61, 70
2, 129597, Note_on_c, 0, 65, 72
2, 129609, Note_on_c, 0, 73, 51
2, 129825, Control_c, 0, 64, 127
2, 129973, Note_on_c, 0, 73, 0
2, 130096, Note_on_c, 0, 85, 0
2, 130176, Note_on_c, 0, 65, 0
2, 130233, Note_on_c, 0, 55, 0
2, 130341, Note_on_c, 0, 61, 0
2, 130516, Note_on_c, 0, 89, 74
2, 130523, Note_on_c, 0, 77, 74
2, 130531, Note_on_c, 0, 61, 64
2, 130535, Note_on_c, 0, 55, 70
2, 130540, Note_on_c, 0, 65, 70
2, 130758, Note_on_c, 0, 77, 0
2, 130862, Note_on_c, 0, 89, 0
2, 130888, Note_on_c, 0, 65, 0
2, 130917, Note_on_c, 0, 55, 0
2, 131013, Note_on_c, 0, 61, 0
2, 131100, Control_c, 0, 64, 0
2, 131245, Note_on_c, 0, 93, 74
2, 131260, Note_on_c, 0, 81, 70
2, 131268, Note_on_c, 0, 65, 70
2, 131269, Note_on_c, 0, 61, 63
2, 131272, Note_on_c, 0, 55, 70
2, 131411, Note_on_c, 0, 81, 0
2, 131440, Note_on_c, 0, 65, 0
2, 131447, Note_on_c, 0, 93, 0
2, 131457, Control_c, 0, 64, 127
2, 131505, Note_on_c, 0, 55, 0
2, 131538, Note_on_c, 0, 61, 0
2, 131834, Note_on_c, 0, 61, 59
2, 131879, Note_on_c, 0, 65, 31
2, 131898, Note_on_c, 0, 96, 70
2, 131927, Note_on_c, 0, 84, 71
2, 131985, Note_on_c, 0, 65, 0
2, 132019, Note_on_c, 0, 61, 0
2, 132062, Note_on_c, 0, 84, 0
2, 132090, Note_on_c, 0, 96, 0
2, 132527, Note_on_c, 0, 57, 29
2, 132532, Note_on_c, 0, 93, 70
2, 132537, Note_on_c, 0, 81, 70
2, 132541, Control_c, 0, 64, 0
2, 132547, Note_on_c, 0, 60, 56
2, 132548, Note_on_c, 0, 50, 53
2, 132553, Note_on_c, 0, 53, 39
2, 132604, Note_on_c, 0, 92, 50
2, 132882, Note_on_c, 0, 92, 0
2, 133005, Note_on_c, 0, 93, 0
2, 133096, Note_on_c, 0, 81, 0
2, 133144, Control_c, 0, 64, 127
2, 133165, Note_on_c, 0, 60, 0
2, 133233, Note_on_c, 0, 57, 0
2, 133278, Note_on_c, 0, 53, 0
2, 133353, Note_on_c, 0, 91, 54
2, 133365, Note_on_c, 0, 60, 51
2, 133384, Note_on_c, 0, 57, 29
2, 133410, Note_on_c, 0, 79, 52
2, 133413, Note_on_c, 0, 53, 14
2, 133662, Note_on_c, 0, 91, 0
2, 133679, Note_on_c, 0, 60, 0
2, 133686, Note_on_c, 0, 79, 0
