0, 0, Header, 1, 4, 960
2, 133753, Note_on_c, 0, 57, 0
2, 133761, Note_on_c, 0, 50, 0
2, 133797, Note_on_c, 0, 53, 0
2, 133866, Control_c, 0, 64, 0
2, 134008, Note_on_c, 0, 89, 60
2, 134039, Note_on_c, 0, 50, 45
2, 134063, Note_on_c, 0, 60, 40
2, 134070, Note_on_c, 0, 77, 54
2, 134073, Note_on_c, 0, 53, 39
2, 134075, Note_on_c, 0, 57, 46
2, 134294, Note_on_c, 0, 60, 0
2, 134325, Control_c, 0, 64, 127
2, 134375, Note_on_c, 0, 77, 0
2, 134406, Note_on_c, 0, 89, 0
2, 134449, Note_on_c, 0, 57, 0
2, 134548, Note_on_c, 0, 53, 0
2, 134642, Note_on_c, 0, 60, 58
2, 134673, Note_on_c, 0, 89, 54
2, 134702, Note_on_c, 0, 50, 0
2, 134716, Note_on_c, 0, 77, 62
2, 134856, Note_on_c, 0, 60, 0
2, 134988, Note_on_c, 0, 77, 0
2, 135083, Note_on_c, 0, 89, 0
2, 135381, Control_c, 0, 64, 0
2, 135395, Note_on_c, 0, 58, 71
2, 135405, Note_on_c, 0, 62, 66
2, 135407, Note_on_c, 0, 67, 71
2, 135410, Note_on_c, 0, 89, 74
2, 135434, Note_on_c, 0, 63, 68
2, 135436, Note_on_c, 0, 79, 75
2, 136128, Control_c, 0, 64, 127
2, 136199, Note_on_c, 0, 62, 0
2, 136336, Note_on_c, 0, 67, 0
2, 136646, Note_on_c, 0, 63, 0
2, 136653, Note_on_c, 0, 58, 0
2, 136898, Control_c, 0, 64, 0
2, 136979, Note_on_c, 0, 66, 74
2, 136999, Note_on_c, 0, 57, 64
2, 137008, Note_on_c, 0, 63, 55
2, 137022, Note_on_c, 0, 79, 0
2, 137030, Note_on_c, 0, 61, 44
2, 137356, Control_c, 0, 64, 127
2, 137411, Note_on_c, 0, 89, 0
2, 137790, Note_on_c, 0, 57, 0
2, 138035, Note_on_c, 0, 66, 0
2, 138054, Note_on_c, 0, 63, 0
2, 138112, Note_on_c, 0, 61, 0
2, 138242, Note_on_c, 0, 67, 48
2, 138285, Note_on_c, 0, 62, 51
2, 138300, Note_on_c, 0, 56, 34
2, 138340, Control_c, 0, 64, 0
2, 139230, Control_c, 0, 64, 127
2, 139300, Note_on_c, 0, 77, 52
2, 139497, Note_on_c, 0, 77, 0
2, 139881, Control_c, 0, 64, 0
2, 139932, Note_on_c, 0, 80, 71
2, 140123, Note_on_c, 0, 80, 0
2, 140243, Note_on_c, 0, 67, 0
2, 140272, Note_on_c, 0, 82, 87
2, 140438, Note_on_c, 0, 62, 0
2, 140711, Note_on_c, 0, 56, 0
2, 140805, Note_on_c, 0, 82, 0
2, 140906, Note_on_c, 0, 80, 44
2, 141114, Note_on_c, 0, 80, 0
2, 141249, Note_on_c, 0, 82, 65
2, 141741, Note_on_c, 0, 82, 0
2, 141808, Note_on_c, 0, 84, 45
2, 142080, Note_on_c, 0, 84, 0
2, 142084, Note_on_c, 0, 82, 33
2, 142254, Note_on_c, 0, 80, 45
2, 142260, Note_on_c, 0, 82, 0
2, 142497, Note_on_c, 0, 80, 0
2, 143028, Note_on_c, 0, 63, 36
2, 143080, Note_on_c, 0, 58, 42
2, 143104, Note_on_c, 0, 52, 26
2, 143495, Note_on_c, 0, 52, 0
2, 143630, Note_on_c, 0, 58, 0
2, 143676, Note_on_c, 0, 63, 0
2, 144103, Note_on_c, 0, 56, 47
2, 144107, Note_on_c, 0, 60, 40
2, 144148, Note_on_c, 0, 53, 25
2, 144381, Note_on_c, 0, 53, 0
2, 144417, Note_on_c, 0, 60, 0
2, 144549, Note_on_c, 0, 56, 0
2, 145063, Note_on_c, 0, 89, 57
2, 145329, Note_on_c, 0, 89, 0
2, 145668, Note_on_c, 0, 56, 57
2, 145670, Note_on_c, 0, 92, 75
2, 145859, Note_on_c, 0, 92, 0
2, 145881, Note_on_c, 0, 56, 0
2, 145967, Control_c, 0, 64, 127
2, 146025, Note_on_c, 0, 94, 83
2, 146474, Note_on_c, 0, 94, 0
2, 146618, Note_on_c, 0, 96, 64
2, 146642, Control_c, 0, 64, 0
2, 146647, Note_on_c, 0, 54, 81
2, 146649, Note_on_c, 0, 60, 74
2, 146652, Note_on_c, 0, 65, 83
2, 147818, Note_on_c, 0, 96, 0
2, 147868, Control_c, 0, 64, 127
2, 147919, Note_on_c, 0, 94, 71
2, 148199, Note_on_c, 0, 65, 0
2, 148224, Note_on_c, 0, 54, 0
2, 148281, Note_on_c, 0, 60, 0
2, 148325, Note_on_c, 0, 94, 0
2, 148418, Control_c, 0, 64, 0
2, 148475, Note_on_c, 0, 92, 77
2, 148490, Note_on_c, 0, 54, 69
2, 148497, Note_on_c, 0, 65, 73
2, 148499, Note_on_c, 0, 60, 68
2, 148857, Note_on_c, 0, 92, 0
2, 148922, Control_c, 0, 64, 127
2, 148987, Note_on_c, 0, 89, 52
2, 149251, Note_on_c, 0, 65, 0
2, 149299, Note_on_c, 0, 89, 0
2, 149344, Note_on_c, 0, 60, 0
2, 149541, Note_on_c, 0, 54, 0
2, 149560, Note_on_c, 0, 87, 35
2, 149601, Note_on_c, 0, 88, 56
2, 149695, Note_on_c, 0, 88, 0
2, 149791, Note_on_c, 0, 87, 0
2, 149911, Control_c, 0, 64, 0
2, 149913, Note_on_c, 0, 63, 55
2, 149930, Note_on_c, 0, 60, 48
2, 150007, Note_on_c, 0, 56, 43
2, 150023, Note_on_c, 0, 53, 32
2, 150088, Note_on_c, 0, 89, 66
2, 150705, Note_on_c, 0, 89, 0
2, 150729, Control_c, 0, 64, 127
2, 150751, Note_on_c, 0, 63, 0
2, 150813, Note_on_c, 0, 85, 57
2, 151041, Note_on_c, 0, 53, 0
2, 151046, Note_on_c, 0, 56, 0
2, 151063, Note_on_c, 0, 60, 0
2, 151209, Note_on_c, 0, 85, 0
2, 151231, Control_c, 0, 64, 0
2, 151394, Note_on_c, 0, 77, 53
2, 151418, Note_on_c, 0, 60, 38
2, 151420, Note_on_c, 0, 63, 56
2, 151480, Note_on_c, 0, 56, 46
2, 151543, Note_on_c, 0, 53, 22
2, 151763, Control_c, 0, 64, 127
2, 152056, Note_on_c, 0, 60, 0
2, 152198, Note_on_c, 0, 77, 0
2, 152303, Note_on_c, 0, 53, 0
2, 152371, Note_on_c, 0, 58, 65
2, 152452, Note_on_c, 0, 63, 0
2, 152462, Note_on_c, 0, 56, 0
2, 152663, Note_on_c, 0, 58, 0
2, 152723, Control_c, 0, 64, 0
2, 152729, Note_on_c, 0, 85, 62
2, 152743, Note_on_c, 0, 73, 50
2, 152745, Note_on_c, 0, 63, 68
2, 152762, Note_on_c, 0, 58, 30
2, 152798, Note_on_c, 0, 52, 48
2, 152803, Note_on_c, 0, 75, 39
2, 152891, Note_on_c, 0, 75, 0
2, 153324, Note_on_c, 0, 73, 0
2, 153335, Note_on_c, 0, 52, 0
2, 153352, Note_on_c, 0, 85, 0
2, 153395, Note_on_c, 0, 63, 0
2, 153470, Note_on_c, 0, 58, 0
2, 153559, Note_on_c, 0, 63, 64
2, 153561, Note_on_c, 0, 87, 73
2, 153568, Note_on_c, 0, 75, 65
2, 153574, Note_on_c, 0, 52, 55
2, 153580, Note_on_c, 0, 58, 37
2, 153592, Control_c, 0, 64, 127
2, 153902, Note_on_c, 0, 52, 0
2, 153926, Note_on_c, 0, 87, 0
2, 153964, Note_on_c, 0, 63, 0
2, 153974, Note_on_c, 0, 75, 0
2, 154048, Control_c, 0, 64, 0
2, 154070, Note_on_c, 0, 58, 0
2, 154194, Note_on_c, 0, 85, 51
2, 154205, Note_on_c, 0, 63, 61
2, 154206, Note_on_c, 0, 73, 48
2, 154241, Note_on_c, 0, 52, 53
2, 154254, Note_on_c, 0, 58, 56
2, 154480, Control_c, 0, 64, 127
2, 154499, Note_on_c, 0, 63, 0
2, 154543, Note_on_c, 0, 52, 0
2, 154567, Note_on_c, 0, 73, 0
2, 154581, Note_on_c, 0, 85, 0
2, 154653, Note_on_c, 0, 58, 0
2, 154744, Note_on_c, 0, 52, 29
2, 154766, Note_on_c, 0, 58, 25
2, 154768, Note_on_c, 0, 63, 57
2, 154794, Note_on_c, 0, 84, 58
2, 154842, Note_on_c, 0, 72, 60
2, 155001, Note_on_c, 0, 84, 0
2, 155051, Note_on_c, 0, 72, 0
2, 155085, Note_on_c, 0, 52, 0
2, 155186, Note_on_c, 0, 63, 0
2, 155207, Note_on_c, 0, 58, 0
2, 155397, Control_c, 0, 64, 0
2, 155426, Note_on_c, 0, 82, 52
2, 155459, Note_on_c, 0, 60, 40
2, 155462, Note_on_c, 0, 70, 59
2, 155467, Note_on_c, 0, 56, 43
2, 155481, Note_on_c, 0, 53, 47
2, 155716, Note_on_c, 0, 82, 0
2, 155766, Note_on_c, 0, 60, 0
2, 155774, Note_on_c, 0, 70, 0
2, 155828, Note_on_c, 0, 56, 0
2, 155833, Note_on_c, 0, 53, 0
2, 156050, Note_on_c, 0, 80, 49
2, 156107, Note_on_c, 0, 68, 47
2, 156114, Note_on_c, 0, 53, 31
2, 156131, Note_on_c, 0, 56, 34
2, 156143, Control_c, 0, 64, 127
2, 156161, Note_on_c, 0, 60, 36
2, 156319, Note_on_c, 0, 60, 0
2, 156405, Note_on_c, 0, 68, 0
2, 156450, Note_on_c, 0, 80, 0
2, 156489, Note_on_c, 0, 56, 0
2, 156516, Note_on_c, 0, 53, 0
2, 156734, Note_on_c, 0, 80, 51
2, 156770, Note_on_c, 0, 68, 53
2, 156784, Note_on_c, 0, 53, 40
2, 156791, Note_on_c, 0, 56, 46
2, 156823, Note_on_c, 0, 60, 44
2, 157050, Note_on_c, 0, 60, 0
2, 157086, Note_on_c, 0, 80, 0
2, 157091, Note_on_c, 0, 53, 0
2, 157117, Note_on_c, 0, 68, 0
2, 157163, Note_on_c, 0, 56, 0
2, 157365, Note_on_c, 0, 80, 56
2, 157394, Note_on_c, 0, 53, 48
2, 157406, Note_on_c, 0, 56, 47
2, 157408, Note_on_c, 0, 68, 54
2, 157456, Note_on_c, 0, 60, 42
2, 157660, Note_on_c, 0, 60, 0
2, 157696, Note_on_c, 0, 68, 0
2, 157717, Note_on_c, 0, 80, 0
2, 157729, Note_on_c, 0, 53, 0
2, 157768, Note_on_c, 0, 56, 0
2, 158051, Note_on_c, 0, 53, 51
2, 158066, Note_on_c, 0, 80, 61
2, 158068, Note_on_c, 0, 56, 51
2, 158087, Note_on_c, 0, 68, 62
2, 158128, Note_on_c, 0, 60, 40
2, 158245, Note_on_c, 0, 60, 0
2, 158287, Note_on_c, 0, 68, 0
2, 158306, Note_on_c, 0, 80, 0
2, 158315, Note_on_c, 0, 53, 0
2, 158435, Note_on_c, 0, 56, 0
2, 158642, Note_on_c, 0, 77, 66
2, 158656, Note_on_c, 0, 65, 74
2, 158661, Note_on_c, 0, 60, 58
2, 158668, Control_c, 0, 64, 0
2, 158682, Note_on_c, 0, 76, 59
2, 158687, Note_on_c, 0, 70, 56
2, 158718, Note_on_c, 0, 54, 53
2, 159338, Control_c, 0, 64, 127
2, 159746, Note_on_c, 0, 60, 0
2, 159758, Note_on_c, 0, 65, 0
2, 159801, Note_on_c, 0, 54, 0
2, 159809, Note_on_c, 0, 70, 0
2, 159964, Control_c, 0, 64, 0
2, 159972, Note_on_c, 0, 76, 0
2, 160070, Note_on_c, 0, 65, 60
2, 160074, Note_on_c, 0, 74, 53
2, 160081, Note_on_c, 0, 54, 50
2, 160086, Note_on_c, 0, 70, 38
2, 160098, Note_on_c, 0, 60, 57
2, 160398, Control_c, 0, 64, 127
2, 160591, Note_on_c, 0, 77, 0
2, 160674, Note_on_c, 0, 74, 0
2, 160956, Note_on_c, 0, 54, 0
2, 161052, Note_on_c, 0, 65, 0
2, 161114, Note_on_c, 0, 70, 0
2, 161121, Note_on_c, 0, 60, 0
2, 161385, Control_c, 0, 64, 0
2, 161387, Note_on_c, 0, 68, 49
2, 161392, Note_on_c, 0, 63, 40
2, 161411, Note_on_c, 0, 65, 47
2, 161413, Note_on_c, 0, 60, 42
2, 161456, Note_on_c, 0, 53, 27
2, 161459, Note_on_c, 0, 56, 42
2, 161961, Control_c, 0, 64, 127
2, 162218, Note_on_c, 0, 53, 0
2, 162271, Note_on_c, 0, 63, 0
2, 162326, Note_on_c, 0, 56, 0
2, 162378, Note_on_c, 0, 60, 0
2, 162390, Note_on_c, 0, 65, 0
2, 162830, Note_on_c, 0, 65, 53
2, 162842, Note_on_c, 0, 60, 33
2, 162846, Note_on_c, 0, 56, 47
2, 162983, Note_on_c, 0, 60, 0
2, 163123, Note_on_c, 0, 65, 0
2, 163353, Note_on_c, 0, 56, 0
2, 163382, Note_on_c, 0, 68, 0
2, 164153, Control_c, 0, 64, 0
2, 164190, Note_on_c, 0, 56, 60
2, 164205, Note_on_c, 0, 61, 47
2, 164219, Note_on_c, 0, 70, 50
2, 164251, Note_on_c, 0, 66, 51
2, 164608, Note_on_c, 0, 61, 0
2, 164747, Note_on_c, 0, 70, 0
2, 164774, Note_on_c, 0, 66, 0
2, 164846, Note_on_c, 0, 72, 51
2, 164855, Note_on_c, 0, 63, 57
2, 164896, Note_on_c, 0, 58, 59
2, 164901, Note_on_c, 0, 68, 49
2, 164913, Note_on_c, 0, 56, 0
2, 165201, Note_on_c, 0, 72, 0
2, 165235, Note_on_c, 0, 63, 0
2, 165357, Note_on_c, 0, 68, 0
2, 165465, Note_on_c, 0, 61, 52
2, 165485, Note_on_c, 0, 70, 54
2, 165487, Note_on_c, 0, 58, 0
2, 165498, Control_c, 0, 64, 127
2, 165501, Note_on_c, 0, 56, 53
2, 165580, Note_on_c, 0, 66, 33
2, 165642, Control_c, 0, 64, 0
2, 165717, Note_on_c, 0, 61, 0
2, 165787, Note_on_c, 0, 66, 0
2, 165870, Note_on_c, 0, 70, 0
2, 165957, Note_on_c, 0, 56, 0
2, 166050, Control_c, 0, 64, 127
2, 166062, Note_on_c, 0, 72, 48
2, 166068, Note_on_c, 0, 58, 58
2, 166073, Note_on_c, 0, 61, 56
2, 166115, Note_on_c, 0, 68, 43
2, 166139, Note_on_c, 0, 66, 43
2, 166367, Note_on_c, 0, 72, 0
2, 166428, Note_on_c, 0, 66, 0
2, 166466, Note_on_c, 0, 68, 0
2, 166473, Note_on_c, 0, 61, 0
2, 166583, Control_c, 0, 64, 0
2, 166632, Note_on_c, 0, 58, 0
2, 166780, Note_on_c, 0, 57, 51
2, 166802, Note_on_c, 0, 69, 57
2, 166854, Note_on_c, 0, 60, 24
2, 166861, Note_on_c, 0, 65, 31
2, 167006, Note_on_c, 0, 65, 0
2, 167008, Note_on_c, 0, 60, 0
2, 167106, Note_on_c, 0, 57, 0
2, 167145, Note_on_c, 0, 69, 0
2, 167351, Note_on_c, 0, 65, 57
2, 167358, Note_on_c, 0, 60, 44
2, 167387, Note_on_c, 0, 53, 44
2, 168170, Control_c, 0, 64, 127
2, 168501, Note_on_c, 0, 60, 0
2, 168532, Note_on_c, 0, 53, 0
2, 168609, Note_on_c, 0, 65, 0
2, 168799, Note_on_c, 0, 65, 44
2, 168823, Note_on_c, 0, 60, 39
2, 168868, Note_on_c, 0, 53, 40
2, 168906, Note_on_c, 0, 65, 0
2, 168981, Note_on_c, 0, 53, 0
2, 169103, Note_on_c, 0, 60, 0
2, 169590, Note_on_c, 0, 46, 23
2, 169636, Note_on_c, 0, 44, 37
2, 169807, Control_c, 0, 64, 0
2, 169853, Note_on_c, 0, 46, 0
2, 169871, Note_on_c, 0, 44, 0
2, 169905, Note_on_c, 0, 46, 37
2, 169922, Note_on_c, 0, 61, 63
2, 169963, Note_on_c, 0, 65, 51
2, 170116, Note_on_c, 0, 61, 0
2, 170136, Note_on_c, 0, 62, 46
2, 170625, Note_on_c, 0, 46, 0
2, 170742, Note_on_c, 0, 65, 0
2, 170786, Note_on_c, 0, 44, 19
2, 170858, Note_on_c, 0, 62, 0
2, 170874, Note_on_c, 0, 65, 26
2, 170894, Note_on_c, 0, 45, 34
2, 170898, Note_on_c, 0, 44, 0
2, 170958, Note_on_c, 0, 60, 33
2, 171314, Note_on_c, 0, 65, 0
2, 171614, Note_on_c, 0, 45, 0
2, 171750, Note_on_c, 0, 60, 0
2, 171818, Note_on_c, 0, 65, 46
2, 171839, Note_on_c, 0, 42, 25
2, 171841, Note_on_c, 0, 58, 52
2, 172449, Note_on_c, 0, 65, 0
2, 172526, Note_on_c, 0, 42, 0
2, 172590, Note_on_c, 0, 58, 0
2, 172708, Note_on_c, 0, 41, 24
2, 172727, Note_on_c, 0, 65, 44
2, 172804, Note_on_c, 0, 57, 44
2, 172814, Control_c, 0, 64, 127
2, 173196, Note_on_c, 0, 57, 0
2, 173397, Note_on_c, 0, 29, 40
2, 173512, Note_on_c, 0, 65, 0
2, 173625, Note_on_c, 0, 41, 0
2, 173673, Note_on_c, 0, 29, 0
2, 174376, Note_on_c, 0, 60, 60
2, 174595, Control_c, 0, 64, 0
2, 174623, Note_on_c, 0, 60, 0
2, 174791, Note_on_c, 0, 61, 52
2, 175214, Note_on_c, 0, 61, 0
2, 175334, Note_on_c, 0, 63, 71
2, 175696, Note_on_c, 0, 63, 0
2, 175835, Note_on_c, 0, 64, 57
2, 176198, Note_on_c, 0, 64, 0
2, 176335, Note_on_c, 0, 65, 64
2, 176370, Note_on_c, 0, 61, 52
2, 176392, Note_on_c, 0, 55, 54
2, 176562, Note_on_c, 0, 65, 0
2, 176584, Note_on_c, 0, 61, 0
2, 176613, Note_on_c, 0, 55, 0
2, 176793, Note_on_c, 0, 66, 61
2, 177144, Note_on_c, 0, 66, 0
2, 177266, Note_on_c, 0, 67, 75
2, 177323, Note_on_c, 0, 61, 63
2, 177342, Note_on_c, 0, 55, 58
2, 177520, Note_on_c, 0, 67, 0
2, 177525, Note_on_c, 0, 61, 0
2, 177559, Note_on_c, 0, 55, 0
2, 177681, Note_on_c, 0, 68, 53
2, 177744, Control_c, 0, 64, 127
2, 178053, Note_on_c, 0, 68, 0
2, 178223, Note_on_c, 0, 69, 78
2, 178367, Control_c, 0, 64, 0
2, 178554, Note_on_c, 0, 69, 0
2, 178598, Note_on_c, 0, 60, 36
2, 178600, Note_on_c, 0, 57, 45
2, 178638, Note_on_c, 0, 50, 27
2, 178660, Note_on_c, 0, 65, 70
2, 178665, Note_on_c, 0, 53, 29
2, 179445, Note_on_c, 0, 65, 0
2, 179556, Note_on_c, 0, 64, 56
2, 179753, Note_on_c, 0, 60, 0
2, 179812, Note_on_c, 0, 57, 0
2, 179987, Note_on_c, 0, 64, 0
2, 180184, Note_on_c, 0, 67, 90
2, 180210, Note_on_c, 0, 60, 44
2, 180280, Note_on_c, 0, 57, 38
2, 180314, Note_on_c, 0, 60, 0
2, 180398, Note_on_c, 0, 57, 0
2, 180532, Control_c, 0, 64, 127
2, 180592, Note_on_c, 0, 53, 0
2, 180604, Note_on_c, 0, 50, 0
2, 180844, Note_on_c, 0, 67, 0
2, 180890, Note_on_c, 0, 64, 84
2, 181377, Note_on_c, 0, 64, 0
2, 181449, Control_c, 0, 64, 0
2, 181531, Note_on_c, 0, 58, 59
2, 181538, Note_on_c, 0, 65, 85
2, 181578, Note_on_c, 0, 55, 49
2, 181598, Note_on_c, 0, 48, 43
2, 182212, Note_on_c, 0, 58, 0
2, 182313, Control_c, 0, 64, 127
2, 182325, Note_on_c, 0, 55, 0
2, 182354, Note_on_c, 0, 65, 0
2, 182366, Note_on_c, 0, 62, 73
2, 182502, Note_on_c, 0, 48, 0
2, 182834, Note_on_c, 0, 62, 0
2, 182843, Control_c, 0, 64, 0
2, 182985, Note_on_c, 0, 63, 64
2, 183018, Note_on_c, 0, 47, 44
2, 183028, Note_on_c, 0, 57, 43
2, 183373, Control_c, 0, 64, 127
2, 183494, Note_on_c, 0, 57, 0
2, 183614, Note_on_c, 0, 47, 0
2, 183631, Note_on_c, 0, 63, 0
2, 183695, Note_on_c, 0, 61, 65
2, 184169, Control_c, 0, 64, 0
2, 184209, Note_on_c, 0, 61, 0
2, 184370, Note_on_c, 0, 62, 57
2, 184380, Note_on_c, 0, 40, 51
2, 184600, Control_c, 0, 64, 127
2, 184901, Note_on_c, 0, 62, 0
2, 185061, Note_on_c, 0, 47, 43
2, 185224, Note_on_c, 0, 40, 0
2, 185855, Note_on_c, 0, 47, 0
2, 185867, Note_on_c, 0, 55, 59
2, 185995, Note_on_c, 0, 81, 74
2, 186009, Note_on_c, 0, 74, 71
2, 186014, Note_on_c, 0, 69, 78
2, 186034, Note_on_c, 0, 77, 61
2, 186050, Note_on_c, 0, 55, 0
2, 186304, Note_on_c, 0, 69, 0
2, 186359, Note_on_c, 0, 74, 0
2, 186427, Note_on_c, 0, 77, 0
2, 186460, Note_on_c, 0, 81, 0
2, 186770, Note_on_c, 0, 84, 92
2, 186782, Note_on_c, 0, 72, 89
2, 186784, Note_on_c, 0, 77, 80
2, 186804, Note_on_c, 0, 81, 70
2, 187135, Note_on_c, 0, 72, 0
2, 187214, Note_on_c, 0, 84, 0
2, 187219, Note_on_c, 0, 77, 0
2, 187255, Note_on_c, 0, 81, 0
2, 187365, Control_c, 0, 64, 0
2, 187432, Note_on_c, 0, 61, 64
2, 187435, Note_on_c, 0, 55, 72
2, 187437, Note_on_c, 0, 84, 78
2, 187442, Note_on_c, 0, 66, 75
2, 187459, Note_on_c, 0, 77, 74
2, 187461, Note_on_c, 0, 81, 64
2, 187466, Note_on_c, 0, 72, 84
2, 188095, Control_c, 0, 64, 127
2, 188232, Note_on_c, 0, 81, 0
2, 188251, Note_on_c, 0, 77, 0
2, 188263, Note_on_c, 0, 84, 0
2, 188378, Note_on_c, 0, 72, 0
2, 188387, Note_on_c, 0, 55, 0
2, 188414, Note_on_c, 0, 66, 0
2, 188543, Note_on_c, 0, 61, 0
2, 188812, Control_c, 0, 64, 0
2, 188897, Note_on_c, 0, 81, 62
2, 188935, Note_on_c, 0, 61, 55
2, 188945, Note_on_c, 0, 69, 50
2, 188947, Note_on_c, 0, 74, 52
2, 188954, Note_on_c, 0, 55, 54
2, 188961, Note_on_c, 0, 77, 43
2, 188968, Note_on_c, 0, 66, 53
2, 189105, Note_on_c, 0, 66, 0
2, 189177, Control_c, 0, 64, 127
2, 189254, Note_on_c, 0, 55, 0
2, 189288, Note_on_c, 0, 61, 0
2, 189429, Note_on_c, 0, 81, 0
2, 189441, Note_on_c, 0, 74, 0
2, 189492, Note_on_c, 0, 77, 0
2, 189551, Note_on_c, 0, 69, 0
