0, 0, Header, 1, 4, 960
2, 190139, Control_c, 0, 64, 0
2, 190223, Note_on_c, 0, 57, 46
2, 190228, Note_on_c, 0, 62, 53
2, 190231, Note_on_c, 0, 76, 48
2, 190245, Note_on_c, 0, 79, 54
2, 190257, Note_on_c, 0, 50, 33
2, 190262, Note_on_c, 0, 67, 40
2, 190271, Note_on_c, 0, 72, 46
2, 190301, Note_on_c, 0, 53, 31
2, 190838, Control_c, 0, 64, 127
2, 190984, Note_on_c, 0, 62, 0
2, 191025, Note_on_c, 0, 76, 0
2, 191095, Note_on_c, 0, 79, 0
2, 191131, Note_on_c, 0, 67, 0
2, 191155, Note_on_c, 0, 57, 0
2, 191157, Note_on_c, 0, 72, 0
2, 191242, Note_on_c, 0, 53, 0
2, 191309, Note_on_c, 0, 50, 0
2, 191675, Note_on_c, 0, 57, 54
2, 191695, Note_on_c, 0, 77, 47
2, 191716, Note_on_c, 0, 53, 47
2, 191723, Note_on_c, 0, 50, 26
2, 191740, Note_on_c, 0, 67, 36
2, 191747, Note_on_c, 0, 72, 41
2, 191759, Note_on_c, 0, 73, 25
2, 191846, Note_on_c, 0, 50, 0
2, 191863, Note_on_c, 0, 53, 0
2, 191987, Note_on_c, 0, 57, 0
2, 192009, Note_on_c, 0, 67, 0
2, 192023, Note_on_c, 0, 73, 0
2, 192125, Note_on_c, 0, 72, 0
2, 192201, Note_on_c, 0, 77, 0
2, 193027, Control_c, 0, 64, 0
2, 193058, Note_on_c, 0, 75, 88
2, 193063, Note_on_c, 0, 79, 81
2, 193075, Note_on_c, 0, 63, 74
2, 193084, Note_on_c, 0, 67, 78
2, 193087, Note_on_c, 0, 57, 79
2, 193677, Control_c, 0, 64, 127
2, 194020, Note_on_c, 0, 67, 0
2, 194087, Note_on_c, 0, 57, 0
2, 194198, Note_on_c, 0, 75, 0
2, 194210, Note_on_c, 0, 79, 0
2, 194219, Note_on_c, 0, 63, 0
2, 194548, Note_on_c, 0, 77, 79
2, 194579, Note_on_c, 0, 74, 84
2, 194584, Note_on_c, 0, 57, 74
2, 194586, Note_on_c, 0, 63, 71
2, 194589, Note_on_c, 0, 67, 66
2, 194774, Note_on_c, 0, 67, 0
2, 194925, Note_on_c, 0, 63, 0
2, 194995, Note_on_c, 0, 57, 0
2, 195038, Note_on_c, 0, 74, 0
2, 195132, Note_on_c, 0, 77, 0
2, 195916, Control_c, 0, 64, 0
2, 195969, Note_on_c, 0, 77, 79
2, 195976, Note_on_c, 0, 46, 90
2, 195981, Note_on_c, 0, 70, 86
2, 195989, Note_on_c, 0, 74, 80
2, 195990, Note_on_c, 0, 65, 92
2, 196000, Note_on_c, 0, 34, 86
2, 196022, Note_on_c, 0, 76, 63
2, 196494, Control_c, 0, 64, 127
2, 197080, Note_on_c, 0, 65, 0
2, 197138, Note_on_c, 0, 34, 0
2, 197140, Note_on_c, 0, 74, 0
2, 197152, Note_on_c, 0, 46, 0
2, 197190, Note_on_c, 0, 76, 0
2, 197201, Note_on_c, 0, 70, 0
2, 197253, Note_on_c, 0, 77, 0
2, 197430, Control_c, 0, 64, 0
2, 197471, Note_on_c, 0, 72, 71
2, 197477, Note_on_c, 0, 45, 82
2, 197486, Note_on_c, 0, 77, 55
2, 197498, Note_on_c, 0, 33, 80
2, 197546, Note_on_c, 0, 65, 62
2, 197987, Control_c, 0, 64, 127
2, 198165, Note_on_c, 0, 72, 0
2, 198364, Note_on_c, 0, 65, 0
2, 198482, Note_on_c, 0, 77, 0
2, 198515, Note_on_c, 0, 45, 0
2, 198534, Note_on_c, 0, 33, 0
2, 198827, Control_c, 0, 64, 0
2, 198878, Note_on_c, 0, 77, 66
2, 198892, Note_on_c, 0, 70, 63
2, 198894, Note_on_c, 0, 74, 55
2, 198900, Note_on_c, 0, 43, 63
2, 198902, Note_on_c, 0, 65, 68
2, 198918, Note_on_c, 0, 31, 69
2, 198981, Note_on_c, 0, 76, 33
2, 199410, Control_c, 0, 64, 127
2, 199612, Note_on_c, 0, 65, 0
2, 199686, Note_on_c, 0, 70, 0
2, 199818, Note_on_c, 0, 31, 0
2, 199828, Note_on_c, 0, 43, 0
2, 199842, Note_on_c, 0, 76, 0
2, 199883, Note_on_c, 0, 74, 0
2, 199917, Note_on_c, 0, 77, 0
2, 200160, Control_c, 0, 64, 0
2, 200301, Note_on_c, 0, 77, 51
2, 200339, Note_on_c, 0, 70, 53
2, 200347, Note_on_c, 0, 72, 47
2, 200361, Note_on_c, 0, 42, 43
2, 200387, Note_on_c, 0, 30, 45
2, 200637, Control_c, 0, 64, 127
2, 201093, Note_on_c, 0, 30, 0
2, 201148, Note_on_c, 0, 42, 0
2, 201186, Note_on_c, 0, 77, 0
2, 201194, Note_on_c, 0, 72, 0
2, 201254, Note_on_c, 0, 70, 0
2, 201626, Control_c, 0, 64, 0
2, 201762, Note_on_c, 0, 77, 41
2, 201782, Note_on_c, 0, 41, 36
2, 201794, Note_on_c, 0, 29, 31
2, 201820, Note_on_c, 0, 69, 30
2, 201830, Note_on_c, 0, 72, 34
2, 202420, Control_c, 0, 64, 127
2, 202704, Note_on_c, 0, 77, 0
2, 202749, Note_on_c, 0, 72, 0
2, 202867, Note_on_c, 0, 69, 0
2, 202982, Note_on_c, 0, 29, 0
2, 203157, Note_on_c, 0, 41, 0
2, 204330, Note_on_c, 0, 48, 47
2, 204417, Control_c, 0, 64, 0
2, 204515, Note_on_c, 0, 65, 45
2, 204525, Note_on_c, 0, 58, 38
2, 204528, Note_on_c, 0, 50, 41
2, 204566, Note_on_c, 0, 48, 0
2, 205295, Note_on_c, 0, 65, 0
2, 205454, Note_on_c, 0, 50, 0
2, 205457, Note_on_c, 0, 58, 0
2, 205482, Note_on_c, 0, 65, 24
2, 205492, Note_on_c, 0, 57, 47
2, 205809, Note_on_c, 0, 57, 0
2, 206214, Note_on_c, 0, 65, 0
2, 206429, Note_on_c, 0, 46, 37
2, 206450, Note_on_c, 0, 55, 40
2, 206827, Note_on_c, 0, 55, 0
2, 207126, Note_on_c, 0, 46, 0
2, 207314, Note_on_c, 0, 65, 42
2, 207321, Note_on_c, 0, 41, 36
2, 207333, Note_on_c, 0, 57, 36
2, 207388, Note_on_c, 0, 48, 32
2, 207875, Note_on_c, 0, 57, 0
2, 207962, Note_on_c, 0, 65, 0
2, 208043, Note_on_c, 0, 48, 0
2, 208074, Note_on_c, 0, 41, 0
2, 208074, End_track
3, 0, Start_track
3, 0, Title_t, "MIDI 2"
3, 0, Program_c, 1, 32
3, 18, Note_on_c, 1, 29, 65
3, 2257, Note_on_c, 1, 29, 0
3, 2301, Note_on_c, 1, 31, 60
3, 2541, Note_on_c, 1, 32, 67
3, 2597, Note_on_c, 1, 31, 0
3, 2703, Note_on_c, 1, 32, 0
3, 2885, Note_on_c, 1, 33, 80
3, 4805, Note_on_c, 1, 37, 72
3, 4843, Note_on_c, 1, 33, 0
3, 5575, Note_on_c, 1, 34, 44
3, 5799, Note_on_c, 1, 37, 0
3, 5803, Note_on_c, 1, 34, 0
3, 5807, Note_on_c, 1, 38, 75
3, 8347, Note_on_c, 1, 34, 47
3, 8375, Note_on_c, 1, 38, 0
3, 8601, Note_on_c, 1, 34, 0
3, 8643, Note_on_c, 1, 36, 63
3, 11005, Note_on_c, 1, 29, 55
3, 11011, Note_on_c, 1, 36, 0
3, 11237, Note_on_c, 1, 29, 0
3, 11351, Note_on_c, 1, 34, 62
3, 13387, Note_on_c, 1, 46, 87
3, 13605, Note_on_c, 1, 34, 0
3, 14121, Note_on_c, 1, 46, 0
3, 14125, Note_on_c, 1, 39, 56
3, 14413, Note_on_c, 1, 39, 0
3, 14419, Note_on_c, 1, 45, 74
3, 16933, Note_on_c, 1, 45, 0
3, 16965, Note_on_c, 1, 38, 58
3, 17269, Note_on_c, 1, 38, 0
3, 17297, Note_on_c, 1, 31, 66
3, 18849, Note_on_c, 1, 38, 69
3, 18971, Note_on_c, 1, 31, 0
3, 19023, Note_on_c, 1, 38, 0
3, 19205, Note_on_c, 1, 37, 51
3, 19545, Note_on_c, 1, 37, 0
3, 19807, Note_on_c, 1, 34, 48
3, 19907, Note_on_c, 1, 34, 0
3, 20115, Note_on_c, 1, 35, 52
3, 21027, Note_on_c, 1, 35, 0
3, 21057, Note_on_c, 1, 36, 74
3, 21723, Note_on_c, 1, 37, 66
3, 21805, Note_on_c, 1, 36, 0
3, 21915, Note_on_c, 1, 37, 0
3, 22111, Note_on_c, 1, 44, 69
3, 22647, Note_on_c, 1, 44, 0
3, 22809, Note_on_c, 1, 38, 40
3, 22911, Note_on_c, 1, 38, 0
3, 22967, Note_on_c, 1, 41, 62
3, 24665, Note_on_c, 1, 36, 41
3, 24689, Note_on_c, 1, 41, 0
3, 24777, Note_on_c, 1, 36, 0
3, 24943, Note_on_c, 1, 34, 65
3, 25821, Note_on_c, 1, 34, 0
3, 25881, Note_on_c, 1, 33, 62
3, 27415, Note_on_c, 1, 40, 83
3, 27431, Note_on_c, 1, 33, 0
3, 28223, Note_on_c, 1, 39, 76
3, 28281, Note_on_c, 1, 40, 0
3, 28489, Note_on_c, 1, 39, 0
3, 28663, Note_on_c, 1, 38, 67
3, 30553, Note_on_c, 1, 45, 76
3, 30581, Note_on_c, 1, 38, 0
3, 31303, Note_on_c, 1, 50, 70
3, 31309, Note_on_c, 1, 45, 0
3, 31603, Note_on_c, 1, 50, 0
3, 31635, Note_on_c, 1, 48, 71
3, 32531, Note_on_c, 1, 42, 65
3, 32549, Note_on_c, 1, 48, 0
3, 33439, Note_on_c, 1, 42, 0
3, 33499, Note_on_c, 1, 41, 62
3, 34401, Note_on_c, 1, 41, 0
3, 34477, Note_on_c, 1, 46, 65
3, 37103, Note_on_c, 1, 46, 0
3, 38015, Note_on_c, 1, 34, 41
3, 38199, Note_on_c, 1, 34, 0
3, 38285, Note_on_c, 1, 36, 54
3, 38303, Note_on_c, 1, 52, 71
3, 38893, Note_on_c, 1, 36, 0
3, 38961, Note_on_c, 1, 52, 0
3, 38969, Note_on_c, 1, 34, 34
3, 39001, Note_on_c, 1, 51, 46
3, 39197, Note_on_c, 1, 34, 0
3, 39279, Note_on_c, 1, 36, 38
3, 39339, Note_on_c, 1, 52, 59
3, 39347, Note_on_c, 1, 51, 0
3, 40155, Note_on_c, 1, 36, 0
3, 40277, Note_on_c, 1, 52, 0
3, 40937, Note_on_c, 1, 41, 52
3, 40939, Note_on_c, 1, 56, 58
3, 42837, Note_on_c, 1, 39, 61
3, 42839, Note_on_c, 1, 41, 0
3, 43049, Note_on_c, 1, 39, 0
3, 43095, Note_on_c, 1, 56, 0
3, 43147, Note_on_c, 1, 54, 68
3, 43161, Note_on_c, 1, 38, 53
3, 45689, Note_on_c, 1, 34, 41
3, 45797, Note_on_c, 1, 38, 0
3, 45933, Note_on_c, 1, 54, 0
3, 45937, Note_on_c, 1, 34, 0
3, 45965, Note_on_c, 1, 53, 63
3, 45979, Note_on_c, 1, 37, 57
3, 48629, Note_on_c, 1, 34, 54
3, 48731, Note_on_c, 1, 37, 0
3, 48785, Note_on_c, 1, 53, 0
3, 48887, Note_on_c, 1, 52, 54
3, 48903, Note_on_c, 1, 34, 0
3, 48943, Note_on_c, 1, 36, 45
3, 50473, Note_on_c, 1, 39, 51
3, 50553, Note_on_c, 1, 36, 0
3, 50723, Note_on_c, 1, 52, 0
3, 50735, Note_on_c, 1, 39, 0
3, 50807, Note_on_c, 1, 40, 52
3, 51449, Note_on_c, 1, 39, 53
3, 51667, Note_on_c, 1, 40, 0
3, 51697, Note_on_c, 1, 39, 0
3, 51725, Note_on_c, 1, 41, 57
3, 52549, Note_on_c, 1, 56, 92
3, 54445, Note_on_c, 1, 39, 53
3, 54591, Note_on_c, 1, 41, 0
3, 54637, Note_on_c, 1, 56, 0
3, 54669, Note_on_c, 1, 39, 0
3, 54831, Note_on_c, 1, 38, 64
3, 55639, Note_on_c, 1, 54, 79
3, 56813, Note_on_c, 1, 38, 0
3, 57267, Note_on_c, 1, 38, 68
3, 57395, Note_on_c, 1, 54, 0
3, 57461, Note_on_c, 1, 38, 0
3, 57541, Note_on_c, 1, 53, 45
3, 57573, Note_on_c, 1, 37, 61
3, 58041, Note_on_c, 1, 37, 0
3, 58053, Note_on_c, 1, 53, 0
3, 58201, Note_on_c, 1, 37, 51
3, 58207, Note_on_c, 1, 53, 55
3, 58349, Note_on_c, 1, 53, 0
3, 58413, Note_on_c, 1, 37, 0
3, 59539, Note_on_c, 1, 53, 57
3, 59591, Note_on_c, 1, 37, 46
3, 60011, Note_on_c, 1, 53, 0
3, 60019, Note_on_c, 1, 37, 0
3, 60123, Note_on_c, 1, 37, 38
3, 60153, Note_on_c, 1, 53, 57
3, 60327, Note_on_c, 1, 53, 0
3, 60431, Note_on_c, 1, 37, 0
3, 61381, Note_on_c, 1, 52, 62
3, 61447, Note_on_c, 1, 36, 41
3, 61807, Note_on_c, 1, 52, 0
3, 61809, Note_on_c, 1, 36, 0
3, 62039, Note_on_c, 1, 52, 59
3, 62129, Note_on_c, 1, 36, 46
3, 62221, Note_on_c, 1, 52, 0
3, 62265, Note_on_c, 1, 36, 0
3, 63027, Note_on_c, 1, 36, 45
3, 63165, Note_on_c, 1, 36, 0
3, 63367, Note_on_c, 1, 29, 55
3, 64961, Note_on_c, 1, 36, 80
3, 66881, Note_on_c, 1, 29, 0
3, 67087, Note_on_c, 1, 36, 0
3, 67087, Note_on_c, 1, 46, 87
3, 67253, Note_on_c, 1, 44, 36
3, 67323, Note_on_c, 1, 44, 0
3, 68821, Note_on_c, 1, 46, 0
3, 68837, Note_on_c, 1, 40, 48
3, 69085, Note_on_c, 1, 40, 0
3, 69121, Note_on_c, 1, 41, 64
3, 71453, Note_on_c, 1, 41, 0
3, 71665, Note_on_c, 1, 32, 64
3, 71815, Note_on_c, 1, 32, 0
3, 72009, Note_on_c, 1, 33, 72
3, 73941, Note_on_c, 1, 37, 54
3, 73961, Note_on_c, 1, 33, 0
3, 74627, Note_on_c, 1, 34, 51
3, 74755, Note_on_c, 1, 37, 0
3, 74881, Note_on_c, 1, 34, 0
3, 74897, Note_on_c, 1, 38, 65
3, 77407, Note_on_c, 1, 50, 99
3, 77513, Note_on_c, 1, 38, 0
3, 77691, Note_on_c, 1, 50, 0
3, 77811, Note_on_c, 1, 48, 83
3, 78591, Note_on_c, 1, 48, 0
3, 78705, Note_on_c, 1, 43, 50
3, 79315, Note_on_c, 1, 43, 0
3, 79347, Note_on_c, 1, 40, 45
3, 79559, Note_on_c, 1, 40, 0
3, 79617, Note_on_c, 1, 41, 48
3, 80407, Note_on_c, 1, 41, 0
3, 80605, Note_on_c, 1, 40, 58
3, 82423, Note_on_c, 1, 40, 0
3, 82519, Note_on_c, 1, 34, 60
3, 83483, Note_on_c, 1, 34, 0
3, 83521, Note_on_c, 1, 33, 63
3, 85079, Note_on_c, 1, 40, 67
3, 85175, Note_on_c, 1, 33, 0
3, 85573, Note_on_c, 1, 40, 0
3, 85707, Note_on_c, 1, 36, 64
3, 85917, Note_on_c, 1, 36, 0
3, 86053, Note_on_c, 1, 37, 65
3, 86289, Note_on_c, 1, 37, 0
3, 86369, Note_on_c, 1, 38, 69
3, 88643, Note_on_c, 1, 39, 61
3, 88701, Note_on_c, 1, 38, 0
3, 88867, Note_on_c, 1, 39, 0
3, 88995, Note_on_c, 1, 40, 46
3, 89209, Note_on_c, 1, 40, 0
3, 89251, Note_on_c, 1, 41, 67
3, 90591, Note_on_c, 1, 41, 0
3, 90791, Note_on_c, 1, 41, 49
3, 91773, Note_on_c, 1, 39, 41
3, 91905, Note_on_c, 1, 41, 0
3, 92035, Note_on_c, 1, 39, 0
3, 92131, Note_on_c, 1, 46, 82
3, 93627, Note_on_c, 1, 46, 0
3, 93723, Note_on_c, 1, 45, 63
3, 93735, Note_on_c, 1, 33, 59
3, 94545, Note_on_c, 1, 45, 0
3, 95067, Note_on_c, 1, 33, 0
3, 95117, Note_on_c, 1, 31, 63
3, 96571, Note_on_c, 1, 31, 0
3, 96623, Note_on_c, 1, 30, 73
3, 97903, Note_on_c, 1, 30, 0
3, 97935, Note_on_c, 1, 29, 77
3, 100457, Note_on_c, 1, 34, 94
3, 100463, Note_on_c, 1, 29, 0
3, 101407, Note_on_c, 1, 32, 64
3, 101611, Note_on_c, 1, 32, 0
3, 101625, Note_on_c, 1, 34, 0
3, 101671, Note_on_c, 1, 33, 55
3, 102599, Note_on_c, 1, 33, 0
3, 102623, Note_on_c, 1, 31, 53
3, 103583, Note_on_c, 1, 31, 0
3, 103601, Note_on_c, 1, 29, 47
3, 105805, Note_on_c, 1, 31, 61
3, 105837, Note_on_c, 1, 29, 0
3, 106059, Note_on_c, 1, 31, 0
3, 106107, Note_on_c, 1, 32, 69
3, 106311, Note_on_c, 1, 32, 0
3, 106473, Note_on_c, 1, 33, 69
3, 108747, Note_on_c, 1, 33, 0
3, 108767, Note_on_c, 1, 36, 60
3, 109011, Note_on_c, 1, 36, 0
3, 109117, Note_on_c, 1, 37, 61
3, 109357, Note_on_c, 1, 37, 0
3, 109433, Note_on_c, 1, 38, 67
3, 112011, Note_on_c, 1, 39, 36
3, 112017, Note_on_c, 1, 50, 98
3, 112025, Note_on_c, 1, 38, 0
3, 112205, Note_on_c, 1, 39, 0
3, 112421, Note_on_c, 1, 50, 0
3, 112551, Note_on_c, 1, 48, 77
3, 113419, Note_on_c, 1, 43, 49
3, 113525, Note_on_c, 1, 43, 0
3, 114023, Note_on_c, 1, 41, 62
3, 114131, Note_on_c, 1, 48, 0
3, 114951, Note_on_c, 1, 36, 56
3, 115089, Note_on_c, 1, 41, 0
3, 115123, Note_on_c, 1, 36, 0
3, 115277, Note_on_c, 1, 46, 66
3, 116821, Note_on_c, 1, 38, 54
3, 117017, Note_on_c, 1, 38, 0
3, 117071, Note_on_c, 1, 46, 0
3, 117169, Note_on_c, 1, 46, 79
3, 118027, Note_on_c, 1, 46, 0
3, 118077, Note_on_c, 1, 45, 73
3, 120691, Note_on_c, 1, 33, 66
3, 120849, Note_on_c, 1, 45, 0
3, 120895, Note_on_c, 1, 33, 0
3, 121025, Note_on_c, 1, 31, 64
3, 121923, Note_on_c, 1, 31, 0
3, 121963, Note_on_c, 1, 33, 56
3, 122303, Note_on_c, 1, 33, 0
3, 122591, Note_on_c, 1, 34, 64
3, 122789, Note_on_c, 1, 34, 0
3, 122893, Note_on_c, 1, 35, 60
3, 123729, Note_on_c, 1, 35, 0
3, 123771, Note_on_c, 1, 36, 63
3, 125261, Note_on_c, 1, 36, 0
3, 125285, Note_on_c, 1, 38, 73
3, 125773, Note_on_c, 1, 38, 0
3, 125925, Note_on_c, 1, 39, 71
3, 126077, Note_on_c, 1, 39, 0
3, 126255, Note_on_c, 1, 40, 78
3, 126489, Note_on_c, 1, 40, 0
3, 126615, Note_on_c, 1, 41, 72
3, 129019, Note_on_c, 1, 35, 64
3, 129081, Note_on_c, 1, 41, 0
3, 129273, Note_on_c, 1, 35, 0
3, 129351, Note_on_c, 1, 34, 74
3, 129541, Note_on_c, 1, 34, 0
3, 129711, Note_on_c, 1, 33, 67
3, 131519, Note_on_c, 1, 33, 0
3, 131583, Note_on_c, 1, 37, 77
3, 132451, Note_on_c, 1, 37, 0
3, 132531, Note_on_c, 1, 38, 73
3, 134431, Note_on_c, 1, 45, 89
3, 134437, Note_on_c, 1, 38, 0
3, 135121, Note_on_c, 1, 44, 55
3, 135127, Note_on_c, 1, 42, 54
3, 135137, Note_on_c, 1, 45, 0
3, 135319, Note_on_c, 1, 44, 0
3, 135357, Note_on_c, 1, 42, 0
3, 135383, Note_on_c, 1, 48, 86
3, 136279, Note_on_c, 1, 48, 0
3, 136351, Note_on_c, 1, 42, 59
3, 137191, Note_on_c, 1, 42, 0
3, 137261, Note_on_c, 1, 41, 63
3, 137899, Note_on_c, 1, 33, 71
3, 137913, Note_on_c, 1, 41, 0
3, 138097, Note_on_c, 1, 33, 0
3, 138253, Note_on_c, 1, 34, 58
3, 139921, Note_on_c, 1, 34, 0
3, 140103, Note_on_c, 1, 34, 51
3, 140797, Note_on_c, 1, 32, 36
3, 140969, Note_on_c, 1, 32, 0
3, 140987, Note_on_c, 1, 34, 0
3, 141037, Note_on_c, 1, 36, 56
3, 143515, Note_on_c, 1, 36, 0
3, 143605, Note_on_c, 1, 30, 60
3, 143809, Note_on_c, 1, 30, 0
3, 143937, Note_on_c, 1, 29, 57
3, 146235, Note_on_c, 1, 29, 0
3, 146467, Note_on_c, 1, 37, 70
3, 146667, Note_on_c, 1, 37, 0
3, 146759, Note_on_c, 1, 38, 59
3, 147423, Note_on_c, 1, 37, 52
3, 147645, Note_on_c, 1, 38, 0
3, 147709, Note_on_c, 1, 54, 77
3, 147713, Note_on_c, 1, 37, 0
3, 150569, Note_on_c, 1, 54, 0
3, 150623, Note_on_c, 1, 53, 77
3, 151663, Note_on_c, 1, 37, 66
3, 151665, Note_on_c, 1, 53, 0
3, 152535, Note_on_c, 1, 37, 0
3, 152565, Note_on_c, 1, 36, 66
3, 154131, Note_on_c, 1, 34, 43
3, 154261, Note_on_c, 1, 48, 75
3, 154321, Note_on_c, 1, 36, 0
3, 154341, Note_on_c, 1, 34, 0
3, 154493, Note_on_c, 1, 48, 0
3, 154843, Note_on_c, 1, 39, 68
3, 155027, Note_on_c, 1, 39, 0
3, 155171, Note_on_c, 1, 40, 59
3, 155425, Note_on_c, 1, 40, 0
3, 155529, Note_on_c, 1, 41, 58
3, 156369, Note_on_c, 1, 41, 0
3, 156453, Note_on_c, 1, 36, 59
3, 157979, Note_on_c, 1, 36, 0
3, 158053, Note_on_c, 1, 37, 61
3, 158313, Note_on_c, 1, 37, 0
3, 158387, Note_on_c, 1, 38, 64
3, 160995, Note_on_c, 1, 32, 48
3, 161021, Note_on_c, 1, 38, 0
3, 161219, Note_on_c, 1, 32, 0
3, 161307, Note_on_c, 1, 37, 74
3, 163455, Note_on_c, 1, 37, 0
3, 163493, Note_on_c, 1, 34, 56
3, 163583, Note_on_c, 1, 34, 0
3, 163841, Note_on_c, 1, 35, 64
3, 164035, Note_on_c, 1, 35, 0
3, 164189, Note_on_c, 1, 36, 63
3, 165057, Note_on_c, 1, 36, 0
3, 165061, Note_on_c, 1, 30, 73
3, 166849, Note_on_c, 1, 30, 0
3, 166935, Note_on_c, 1, 29, 57
3, 169535, Note_on_c, 1, 34, 44
3, 169729, Note_on_c, 1, 34, 0
3, 169847, Note_on_c, 1, 46, 65
3, 169903, Note_on_c, 1, 29, 0
3, 170727, Note_on_c, 1, 46, 0
3, 170797, Note_on_c, 1, 45, 66
3, 171513, Note_on_c, 1, 33, 50
3, 171637, Note_on_c, 1, 33, 0
3, 171695, Note_on_c, 1, 45, 0
3, 171773, Note_on_c, 1, 43, 58
3, 172645, Note_on_c, 1, 43, 0
3, 172777, Note_on_c, 1, 41, 51
3, 173197, Note_on_c, 1, 41, 0
3, 173445, Note_on_c, 1, 36, 50
3, 173565, Note_on_c, 1, 36, 0
