0, 0, Header, 1, 4, 960
3, 173755, Note_on_c, 1, 29, 53
3, 175327, Note_on_c, 1, 29, 0
3, 175395, Note_on_c, 1, 32, 67
3, 175555, Note_on_c, 1, 32, 0
3, 175695, Note_on_c, 1, 33, 74
3, 177559, Note_on_c, 1, 33, 0
3, 177623, Note_on_c, 1, 37, 90
3, 178467, Note_on_c, 1, 37, 0
3, 178585, Note_on_c, 1, 38, 80
3, 180173, Note_on_c, 1, 50, 104
3, 180307, Note_on_c, 1, 38, 0
3, 181159, Note_on_c, 1, 38, 59
3, 181331, Note_on_c, 1, 38, 0
3, 181391, Note_on_c, 1, 50, 0
3, 181471, Note_on_c, 1, 48, 84
3, 183051, Note_on_c, 1, 41, 72
3, 183253, Note_on_c, 1, 48, 0
3, 184217, Note_on_c, 1, 41, 0
3, 184361, Note_on_c, 1, 40, 76
3, 186169, Note_on_c, 1, 39, 42
3, 186319, Note_on_c, 1, 40, 0
3, 186341, Note_on_c, 1, 46, 83
3, 186399, Note_on_c, 1, 39, 0
3, 187001, Note_on_c, 1, 40, 62
3, 187131, Note_on_c, 1, 46, 0
3, 187139, Note_on_c, 1, 40, 0
3, 187275, Note_on_c, 1, 45, 76
3, 187931, Note_on_c, 1, 45, 0
3, 187959, Note_on_c, 1, 40, 58
3, 188131, Note_on_c, 1, 40, 0
3, 188281, Note_on_c, 1, 33, 67
3, 189131, Note_on_c, 1, 33, 0
3, 189189, Note_on_c, 1, 37, 74
3, 190035, Note_on_c, 1, 37, 0
3, 190127, Note_on_c, 1, 38, 79
3, 192685, Note_on_c, 1, 38, 0
3, 192707, Note_on_c, 1, 42, 63
3, 192913, Note_on_c, 1, 42, 0
3, 193031, Note_on_c, 1, 41, 72
3, 195687, Note_on_c, 1, 41, 0
3, 195803, Note_on_c, 1, 50, 73
3, 195811, Note_on_c, 1, 34, 60
3, 197277, Note_on_c, 1, 50, 0
3, 197283, Note_on_c, 1, 34, 0
3, 197317, Note_on_c, 1, 48, 68
3, 197345, Note_on_c, 1, 33, 60
3, 198731, Note_on_c, 1, 48, 0
3, 198757, Note_on_c, 1, 46, 64
3, 198761, Note_on_c, 1, 31, 59
3, 198763, Note_on_c, 1, 33, 0
3, 200129, Note_on_c, 1, 46, 0
3, 200347, Note_on_c, 1, 46, 65
3, 200361, Note_on_c, 1, 30, 59
3, 200363, Note_on_c, 1, 31, 0
3, 201585, Note_on_c, 1, 46, 0
3, 201673, Note_on_c, 1, 45, 66
3, 201681, Note_on_c, 1, 29, 53
3, 201699, Note_on_c, 1, 30, 0
3, 204215, Note_on_c, 1, 32, 46
3, 204217, Note_on_c, 1, 45, 0
3, 204377, Note_on_c, 1, 29, 0
3, 204421, Note_on_c, 1, 32, 0
3, 204491, Note_on_c, 1, 34, 78
3, 205347, Note_on_c, 1, 34, 0
3, 205441, Note_on_c, 1, 33, 63
3, 206277, Note_on_c, 1, 33, 0
3, 206359, Note_on_c, 1, 31, 57
3, 207277, Note_on_c, 1, 31, 0
3, 207343, Note_on_c, 1, 29, 56
3, 212370, Note_on_c, 1, 29, 0
3, 212370, End_track
4, 0, Start_track
4, 0, Program_c, 9, 0
4, 60, Note_on_c, 9, 76, 41
4, 98, Note_on_c, 9, 53, 66
4, 342, Note_on_c, 9, 76, 0
4, 745, Note_on_c, 9, 53, 0
4, 863, Note_on_c, 9, 51, 52
4, 1035, Note_on_c, 9, 51, 0
4, 1477, Note_on_c, 9, 51, 69
4, 1528, Note_on_c, 9, 77, 51
4, 1977, Note_on_c, 9, 51, 0
4, 2052, Note_on_c, 9, 77, 0
4, 2421, Note_on_c, 9, 51, 58
4, 2635, Note_on_c, 9, 51, 0
4, 2856, Note_on_c, 9, 76, 45
4, 2889, Note_on_c, 9, 51, 71
4, 3232, Note_on_c, 9, 76, 0
4, 3505, Note_on_c, 9, 51, 0
4, 3667, Note_on_c, 9, 51, 50
4, 3843, Note_on_c, 9, 51, 0
4, 4300, Note_on_c, 9, 77, 47
4, 4333, Note_on_c, 9, 51, 71
4, 4676, Note_on_c, 9, 77, 0
4, 5265, Note_on_c, 9, 51, 0
4, 5347, Note_on_c, 9, 53, 69
4, 5519, Note_on_c, 9, 53, 0
4, 5738, Note_on_c, 9, 76, 44
4, 5779, Note_on_c, 9, 51, 55
4, 6152, Note_on_c, 9, 76, 0
4, 6393, Note_on_c, 9, 51, 0
4, 6655, Note_on_c, 9, 51, 53
4, 6863, Note_on_c, 9, 51, 0
4, 7227, Note_on_c, 9, 51, 60
4, 7302, Note_on_c, 9, 77, 51
4, 7513, Note_on_c, 9, 51, 0
4, 7900, Note_on_c, 9, 77, 0
4, 8105, Note_on_c, 9, 51, 50
4, 8283, Note_on_c, 9, 51, 0
4, 8565, Note_on_c, 9, 51, 63
4, 8632, Note_on_c, 9, 76, 38
4, 8990, Note_on_c, 9, 76, 0
4, 9047, Note_on_c, 9, 51, 0
4, 9481, Note_on_c, 9, 51, 55
4, 9923, Note_on_c, 9, 51, 0
4, 10027, Note_on_c, 9, 77, 44
4, 10057, Note_on_c, 9, 59, 94
4, 10289, Note_on_c, 9, 59, 0
4, 10461, Note_on_c, 9, 51, 42
4, 10483, Note_on_c, 9, 77, 0
4, 10669, Note_on_c, 9, 51, 0
4, 11045, Note_on_c, 9, 51, 46
4, 11243, Note_on_c, 9, 51, 0
4, 11463, Note_on_c, 9, 51, 62
4, 11477, Note_on_c, 9, 76, 35
4, 11873, Note_on_c, 9, 76, 0
4, 12241, Note_on_c, 9, 51, 0
4, 12377, Note_on_c, 9, 53, 40
4, 12725, Note_on_c, 9, 53, 0
4, 12933, Note_on_c, 9, 77, 42
4, 12969, Note_on_c, 9, 51, 60
4, 13337, Note_on_c, 9, 51, 0
4, 13379, Note_on_c, 9, 77, 0
4, 13955, Note_on_c, 9, 51, 62
4, 14187, Note_on_c, 9, 51, 0
4, 14327, Note_on_c, 9, 76, 38
4, 14401, Note_on_c, 9, 51, 71
4, 14955, Note_on_c, 9, 76, 0
4, 15063, Note_on_c, 9, 51, 0
4, 15239, Note_on_c, 9, 53, 40
4, 15411, Note_on_c, 9, 53, 0
4, 15845, Note_on_c, 9, 77, 46
4, 15871, Note_on_c, 9, 51, 70
4, 16349, Note_on_c, 9, 51, 0
4, 16485, Note_on_c, 9, 77, 0
4, 16767, Note_on_c, 9, 51, 67
4, 17131, Note_on_c, 9, 51, 0
4, 17251, Note_on_c, 9, 76, 42
4, 17341, Note_on_c, 9, 51, 73
4, 17925, Note_on_c, 9, 76, 0
4, 17943, Note_on_c, 9, 51, 0
4, 18233, Note_on_c, 9, 51, 42
4, 18315, Note_on_c, 9, 51, 0
4, 18769, Note_on_c, 9, 51, 72
4, 18779, Note_on_c, 9, 77, 39
4, 19279, Note_on_c, 9, 51, 0
4, 19417, Note_on_c, 9, 77, 0
4, 19741, Note_on_c, 9, 51, 51
4, 19887, Note_on_c, 9, 51, 0
4, 20197, Note_on_c, 9, 51, 73
4, 20221, Note_on_c, 9, 76, 38
4, 20637, Note_on_c, 9, 51, 0
4, 20819, Note_on_c, 9, 76, 0
4, 21119, Note_on_c, 9, 53, 24
4, 21269, Note_on_c, 9, 53, 0
4, 21659, Note_on_c, 9, 77, 46
4, 21675, Note_on_c, 9, 51, 76
4, 22029, Note_on_c, 9, 51, 0
4, 22299, Note_on_c, 9, 77, 0
4, 22655, Note_on_c, 9, 53, 54
4, 22929, Note_on_c, 9, 53, 0
4, 23039, Note_on_c, 9, 76, 42
4, 23109, Note_on_c, 9, 51, 73
4, 23601, Note_on_c, 9, 51, 0
4, 23799, Note_on_c, 9, 76, 0
4, 23949, Note_on_c, 9, 51, 62
4, 24143, Note_on_c, 9, 51, 0
4, 24521, Note_on_c, 9, 77, 47
4, 24567, Note_on_c, 9, 51, 76
4, 24941, Note_on_c, 9, 51, 0
4, 25239, Note_on_c, 9, 77, 0
4, 25483, Note_on_c, 9, 51, 47
4, 25559, Note_on_c, 9, 51, 0
4, 25884, Note_on_c, 9, 76, 42
4, 25929, Note_on_c, 9, 51, 77
4, 26420, Note_on_c, 9, 76, 0
4, 26463, Note_on_c, 9, 51, 0
4, 26729, Note_on_c, 9, 51, 60
4, 26891, Note_on_c, 9, 51, 0
4, 27381, Note_on_c, 9, 51, 78
4, 27428, Note_on_c, 9, 77, 42
4, 27722, Note_on_c, 9, 77, 0
4, 27793, Note_on_c, 9, 51, 0
4, 27852, Note_on_c, 9, 77, 38
4, 28256, Note_on_c, 9, 77, 0
4, 28379, Note_on_c, 9, 51, 58
4, 28547, Note_on_c, 9, 51, 0
4, 28752, Note_on_c, 9, 76, 40
4, 28817, Note_on_c, 9, 51, 78
4, 29234, Note_on_c, 9, 76, 0
4, 29255, Note_on_c, 9, 51, 0
4, 29667, Note_on_c, 9, 53, 64
4, 29861, Note_on_c, 9, 53, 0
4, 30285, Note_on_c, 9, 51, 77
4, 30304, Note_on_c, 9, 77, 43
4, 30625, Note_on_c, 9, 51, 0
4, 30785, Note_on_c, 9, 51, 71
4, 30812, Note_on_c, 9, 77, 0
4, 31243, Note_on_c, 9, 51, 0
4, 31413, Note_on_c, 9, 53, 58
4, 31687, Note_on_c, 9, 53, 0
4, 31694, Note_on_c, 9, 76, 44
4, 32138, Note_on_c, 9, 76, 0
4, 32279, Note_on_c, 9, 51, 80
4, 32669, Note_on_c, 9, 51, 0
4, 33205, Note_on_c, 9, 51, 62
4, 33208, Note_on_c, 9, 77, 44
4, 33431, Note_on_c, 9, 51, 0
4, 33665, Note_on_c, 9, 51, 76
4, 33820, Note_on_c, 9, 77, 0
4, 34091, Note_on_c, 9, 51, 0
4, 34179, Note_on_c, 9, 76, 40
4, 34245, Note_on_c, 9, 59, 71
4, 34479, Note_on_c, 9, 76, 0
4, 34615, Note_on_c, 9, 76, 44
4, 34873, Note_on_c, 9, 59, 0
4, 35129, Note_on_c, 9, 76, 0
4, 35207, Note_on_c, 9, 51, 72
4, 35421, Note_on_c, 9, 51, 0
4, 35623, Note_on_c, 9, 51, 76
4, 35925, Note_on_c, 9, 51, 0
4, 36061, Note_on_c, 9, 77, 44
4, 36153, Note_on_c, 9, 59, 85
4, 36461, Note_on_c, 9, 59, 0
4, 36527, Note_on_c, 9, 51, 33
4, 36637, Note_on_c, 9, 51, 0
4, 36749, Note_on_c, 9, 77, 0
4, 37095, Note_on_c, 9, 51, 55
4, 37253, Note_on_c, 9, 51, 0
4, 37457, Note_on_c, 9, 76, 43
4, 37477, Note_on_c, 9, 51, 62
4, 37773, Note_on_c, 9, 51, 0
4, 37967, Note_on_c, 9, 76, 0
4, 38057, Note_on_c, 9, 59, 51
4, 38143, Note_on_c, 9, 59, 0
4, 38871, Note_on_c, 9, 77, 46
4, 39019, Note_on_c, 9, 51, 67
4, 39173, Note_on_c, 9, 51, 0
4, 39423, Note_on_c, 9, 51, 48
4, 39515, Note_on_c, 9, 51, 0
4, 39545, Note_on_c, 9, 77, 0
4, 39935, Note_on_c, 9, 53, 68
4, 40147, Note_on_c, 9, 53, 0
4, 40265, Note_on_c, 9, 76, 43
4, 40373, Note_on_c, 9, 51, 33
4, 40573, Note_on_c, 9, 51, 0
4, 40755, Note_on_c, 9, 76, 0
4, 40885, Note_on_c, 9, 51, 55
4, 41059, Note_on_c, 9, 51, 0
4, 41287, Note_on_c, 9, 51, 46
4, 41475, Note_on_c, 9, 51, 0
4, 41901, Note_on_c, 9, 77, 44
4, 42390, Note_on_c, 9, 77, 0
4, 42867, Note_on_c, 9, 59, 76
4, 43019, Note_on_c, 9, 59, 0
4, 43157, Note_on_c, 9, 51, 53
4, 43254, Note_on_c, 9, 76, 39
4, 43379, Note_on_c, 9, 51, 0
4, 43654, Note_on_c, 9, 76, 0
4, 43765, Note_on_c, 9, 51, 46
4, 44067, Note_on_c, 9, 51, 0
4, 44137, Note_on_c, 9, 59, 37
4, 44413, Note_on_c, 9, 59, 0
4, 44640, Note_on_c, 9, 77, 47
4, 44691, Note_on_c, 9, 51, 48
4, 44857, Note_on_c, 9, 51, 0
4, 45065, Note_on_c, 9, 51, 43
4, 45168, Note_on_c, 9, 77, 0
4, 45329, Note_on_c, 9, 51, 0
4, 45735, Note_on_c, 9, 59, 59
4, 45829, Note_on_c, 9, 59, 0
4, 45964, Note_on_c, 9, 76, 44
4, 46448, Note_on_c, 9, 76, 0
4, 46591, Note_on_c, 9, 51, 52
4, 46787, Note_on_c, 9, 51, 0
4, 46999, Note_on_c, 9, 51, 52
4, 47263, Note_on_c, 9, 51, 0
4, 47514, Note_on_c, 9, 77, 46
4, 47631, Note_on_c, 9, 53, 57
4, 47981, Note_on_c, 9, 53, 0
4, 48132, Note_on_c, 9, 77, 0
4, 48589, Note_on_c, 9, 51, 50
4, 48771, Note_on_c, 9, 51, 0
4, 48998, Note_on_c, 9, 76, 43
4, 49013, Note_on_c, 9, 51, 40
4, 49317, Note_on_c, 9, 51, 0
4, 49562, Note_on_c, 9, 76, 0
4, 49925, Note_on_c, 9, 59, 53
4, 50007, Note_on_c, 9, 59, 0
4, 50427, Note_on_c, 9, 77, 44
4, 50559, Note_on_c, 9, 59, 71
4, 50691, Note_on_c, 9, 59, 0
4, 51059, Note_on_c, 9, 77, 0
4, 51219, Note_on_c, 9, 51, 57
4, 51385, Note_on_c, 9, 51, 0
4, 51599, Note_on_c, 9, 51, 57
4, 51777, Note_on_c, 9, 51, 0
4, 51815, Note_on_c, 9, 76, 43
4, 51957, Note_on_c, 9, 51, 53
4, 52265, Note_on_c, 9, 51, 0
4, 52419, Note_on_c, 9, 76, 0
4, 52807, Note_on_c, 9, 59, 60
4, 52895, Note_on_c, 9, 59, 0
4, 53351, Note_on_c, 9, 77, 49
4, 53471, Note_on_c, 9, 53, 60
4, 53659, Note_on_c, 9, 53, 0
4, 53869, Note_on_c, 9, 53, 46
4, 54171, Note_on_c, 9, 53, 0
4, 54185, Note_on_c, 9, 77, 0
4, 54465, Note_on_c, 9, 51, 46
4, 54639, Note_on_c, 9, 51, 0
4, 54741, Note_on_c, 9, 76, 43
4, 55373, Note_on_c, 9, 53, 51
4, 55485, Note_on_c, 9, 53, 0
4, 55485, Note_on_c, 9, 76, 0
4, 55727, Note_on_c, 9, 53, 52
4, 56033, Note_on_c, 9, 53, 0
4, 56175, Note_on_c, 9, 77, 49
4, 56465, Note_on_c, 9, 51, 35
4, 56537, Note_on_c, 9, 51, 0
4, 57171, Note_on_c, 9, 77, 0
4, 57185, Note_on_c, 9, 53, 69
4, 57369, Note_on_c, 9, 53, 0
4, 57613, Note_on_c, 9, 76, 49
4, 57633, Note_on_c, 9, 53, 60
4, 57989, Note_on_c, 9, 53, 0
4, 58245, Note_on_c, 9, 51, 46
4, 58407, Note_on_c, 9, 76, 0
4, 58443, Note_on_c, 9, 51, 0
4, 59096, Note_on_c, 9, 77, 53
4, 59111, Note_on_c, 9, 53, 70
4, 59355, Note_on_c, 9, 53, 0
4, 59501, Note_on_c, 9, 53, 57
4, 59821, Note_on_c, 9, 53, 0
4, 60212, Note_on_c, 9, 77, 0
4, 60496, Note_on_c, 9, 76, 46
4, 60820, Note_on_c, 9, 76, 0
4, 60999, Note_on_c, 9, 53, 63
4, 61237, Note_on_c, 9, 53, 0
4, 61407, Note_on_c, 9, 53, 55
4, 61699, Note_on_c, 9, 53, 0
4, 62020, Note_on_c, 9, 77, 50
4, 62051, Note_on_c, 9, 51, 48
4, 62143, Note_on_c, 9, 51, 0
4, 62686, Note_on_c, 9, 77, 0
4, 63011, Note_on_c, 9, 53, 67
4, 63173, Note_on_c, 9, 53, 0
4, 63339, Note_on_c, 9, 53, 52
4, 63376, Note_on_c, 9, 76, 47
4, 63755, Note_on_c, 9, 53, 0
4, 63766, Note_on_c, 9, 76, 0
4, 64005, Note_on_c, 9, 51, 33
4, 64121, Note_on_c, 9, 51, 0
4, 64944, Note_on_c, 9, 77, 51
4, 64995, Note_on_c, 9, 53, 63
4, 65135, Note_on_c, 9, 53, 0
4, 65345, Note_on_c, 9, 53, 62
4, 65518, Note_on_c, 9, 77, 0
4, 65519, Note_on_c, 9, 53, 0
4, 65945, Note_on_c, 9, 51, 57
4, 66087, Note_on_c, 9, 51, 0
4, 66230, Note_on_c, 9, 76, 47
4, 66249, Note_on_c, 9, 51, 69
4, 66345, Note_on_c, 9, 53, 48
4, 66427, Note_on_c, 9, 51, 0
4, 66729, Note_on_c, 9, 53, 0
4, 66755, Note_on_c, 9, 76, 0
4, 66971, Note_on_c, 9, 53, 64
4, 67533, Note_on_c, 9, 53, 0
4, 67763, Note_on_c, 9, 77, 49
4, 67825, Note_on_c, 9, 53, 71
4, 68517, Note_on_c, 9, 53, 0
4, 68691, Note_on_c, 9, 77, 0
4, 68767, Note_on_c, 9, 51, 52
4, 68894, Note_on_c, 9, 59, 35
4, 69023, Note_on_c, 9, 51, 0
4, 69067, Note_on_c, 9, 53, 65
4, 69118, Note_on_c, 9, 59, 0
4, 69125, Note_on_c, 9, 76, 40
4, 69292, Note_on_c, 9, 59, 49
4, 69455, Note_on_c, 9, 53, 0
4, 69483, Note_on_c, 9, 76, 0
4, 70407, Note_on_c, 9, 59, 0
4, 70408, Note_on_c, 9, 38, 7
4, 70601, Note_on_c, 9, 38, 0
4, 70669, Note_on_c, 9, 59, 47
4, 70725, Note_on_c, 9, 38, 7
4, 70818, Note_on_c, 9, 59, 0
4, 70887, Note_on_c, 9, 38, 0
4, 71008, Note_on_c, 9, 38, 9
4, 71040, Note_on_c, 9, 59, 57
4, 71092, Note_on_c, 9, 38, 0
4, 71302, Note_on_c, 9, 36, 24
4, 71485, Note_on_c, 9, 36, 0
4, 71604, Note_on_c, 9, 59, 0
4, 72024, Note_on_c, 9, 59, 73
4, 73260, Note_on_c, 9, 59, 0
4, 73616, Note_on_c, 9, 59, 69
4, 74106, Note_on_c, 9, 59, 0
4, 75024, Note_on_c, 9, 59, 92
4, 75256, Note_on_c, 9, 59, 0
4, 76156, Note_on_c, 9, 38, 14
4, 76255, Note_on_c, 9, 38, 0
4, 76460, Note_on_c, 9, 59, 84
4, 76461, Note_on_c, 9, 38, 7
4, 76561, Note_on_c, 9, 38, 0
4, 76773, Note_on_c, 9, 36, 14
4, 76871, Note_on_c, 9, 36, 0
4, 77056, Note_on_c, 9, 59, 0
4, 77092, Note_on_c, 9, 38, 9
4, 77235, Note_on_c, 9, 38, 0
4, 77379, Note_on_c, 9, 38, 16
4, 77542, Note_on_c, 9, 38, 0
4, 77855, Note_on_c, 9, 59, 80
4, 78369, Note_on_c, 9, 59, 0
4, 78562, Note_on_c, 9, 59, 55
4, 78722, Note_on_c, 9, 59, 0
4, 79062, Note_on_c, 9, 38, 14
4, 79135, Note_on_c, 9, 38, 0
4, 79416, Note_on_c, 9, 59, 68
4, 79561, Note_on_c, 9, 59, 0
4, 79671, Note_on_c, 9, 38, 10
4, 79813, Note_on_c, 9, 38, 0
4, 80339, Note_on_c, 9, 59, 49
4, 80457, Note_on_c, 9, 59, 0
4, 80671, Note_on_c, 9, 59, 64
4, 81222, Note_on_c, 9, 59, 0
4, 81607, Note_on_c, 9, 59, 66
4, 81902, Note_on_c, 9, 38, 6
4, 81999, Note_on_c, 9, 38, 0
4, 82055, Note_on_c, 9, 59, 0
4, 82252, Note_on_c, 9, 40, 12
4, 82306, Note_on_c, 9, 59, 38
4, 82396, Note_on_c, 9, 40, 0
4, 82435, Note_on_c, 9, 59, 0
4, 82609, Note_on_c, 9, 59, 70
4, 83170, Note_on_c, 9, 38, 11
4, 83250, Note_on_c, 9, 59, 0
4, 83327, Note_on_c, 9, 38, 0
4, 83542, Note_on_c, 9, 59, 78
4, 84296, Note_on_c, 9, 59, 0
4, 84425, Note_on_c, 9, 40, 18
4, 84578, Note_on_c, 9, 59, 43
4, 84617, Note_on_c, 9, 40, 0
4, 84697, Note_on_c, 9, 59, 0
4, 84726, Note_on_c, 9, 38, 9
4, 84828, Note_on_c, 9, 38, 0
4, 85009, Note_on_c, 9, 37, 17
4, 85138, Note_on_c, 9, 37, 0
4, 85146, Note_on_c, 9, 59, 81
4, 85782, Note_on_c, 9, 36, 12
4, 85839, Note_on_c, 9, 36, 0
4, 85926, Note_on_c, 9, 59, 0
4, 86060, Note_on_c, 9, 38, 14
4, 86147, Note_on_c, 9, 59, 39
4, 86287, Note_on_c, 9, 59, 0
4, 86513, Note_on_c, 9, 38, 0
4, 86556, Note_on_c, 9, 59, 71
4, 87179, Note_on_c, 9, 59, 0
4, 87340, Note_on_c, 9, 38, 12
4, 87492, Note_on_c, 9, 38, 0
4, 87529, Note_on_c, 9, 59, 49
4, 87632, Note_on_c, 9, 59, 0
4, 88032, Note_on_c, 9, 59, 83
4, 88523, Note_on_c, 9, 59, 0
4, 88964, Note_on_c, 9, 38, 11
4, 89013, Note_on_c, 9, 59, 37
4, 89083, Note_on_c, 9, 38, 0
4, 89135, Note_on_c, 9, 59, 0
4, 89292, Note_on_c, 9, 38, 16
4, 89380, Note_on_c, 9, 38, 0
4, 89385, Note_on_c, 9, 59, 72
4, 89600, Note_on_c, 9, 36, 16
4, 89677, Note_on_c, 9, 36, 0
4, 89849, Note_on_c, 9, 59, 0
4, 89877, Note_on_c, 9, 38, 11
4, 90177, Note_on_c, 9, 38, 0
4, 90287, Note_on_c, 9, 59, 41
4, 90406, Note_on_c, 9, 59, 0
4, 90951, Note_on_c, 9, 59, 51
4, 91049, Note_on_c, 9, 59, 0
4, 91312, Note_on_c, 9, 59, 69
4, 91737, Note_on_c, 9, 59, 0
4, 92217, Note_on_c, 9, 59, 67
4, 92704, Note_on_c, 9, 59, 0
4, 92929, Note_on_c, 9, 38, 13
4, 92991, Note_on_c, 9, 38, 0
4, 93150, Note_on_c, 9, 59, 67
4, 93317, Note_on_c, 9, 38, 9
4, 93423, Note_on_c, 9, 38, 0
4, 93424, Note_on_c, 9, 59, 0
4, 93809, Note_on_c, 9, 59, 38
4, 93851, Note_on_c, 9, 36, 15
4, 93925, Note_on_c, 9, 36, 0
4, 93935, Note_on_c, 9, 59, 0
4, 94107, Note_on_c, 9, 59, 60
4, 94500, Note_on_c, 9, 59, 0
4, 95088, Note_on_c, 9, 59, 65
4, 95433, Note_on_c, 9, 59, 0
4, 96010, Note_on_c, 9, 59, 38
4, 96095, Note_on_c, 9, 38, 9
4, 96129, Note_on_c, 9, 59, 0
4, 96209, Note_on_c, 9, 38, 0
4, 96624, Note_on_c, 9, 36, 21
4, 96627, Note_on_c, 9, 59, 79
4, 96702, Note_on_c, 9, 36, 0
4, 97286, Note_on_c, 9, 38, 14
4, 97328, Note_on_c, 9, 59, 0
4, 97428, Note_on_c, 9, 38, 0
4, 97593, Note_on_c, 9, 38, 12
4, 97650, Note_on_c, 9, 59, 42
4, 97696, Note_on_c, 9, 38, 0
4, 97774, Note_on_c, 9, 59, 0
4, 98006, Note_on_c, 9, 59, 71
4, 98269, Note_on_c, 9, 38, 9
4, 98398, Note_on_c, 9, 38, 0
4, 98550, Note_on_c, 9, 38, 12
4, 98744, Note_on_c, 9, 59, 0
4, 98787, Note_on_c, 9, 38, 0
4, 98955, Note_on_c, 9, 59, 42
4, 99090, Note_on_c, 9, 59, 0
4, 99506, Note_on_c, 9, 59, 78
4, 100065, Note_on_c, 9, 59, 0
4, 100545, Note_on_c, 9, 59, 25
4, 100637, Note_on_c, 9, 59, 0
4, 100830, Note_on_c, 9, 59, 69
4, 101166, Note_on_c, 9, 38, 11
