0, 0, Header, 1, 4, 960
4, 101225, Note_on_c, 9, 38, 0
4, 101362, Note_on_c, 9, 59, 0
4, 101465, Note_on_c, 9, 38, 16
4, 101605, Note_on_c, 9, 38, 0
4, 102430, Note_on_c, 9, 59, 54
4, 102530, Note_on_c, 9, 59, 0
4, 102696, Note_on_c, 9, 59, 66
4, 102829, Note_on_c, 9, 38, 8
4, 102876, Note_on_c, 9, 38, 0
4, 103127, Note_on_c, 9, 38, 18
4, 103191, Note_on_c, 9, 38, 0
4, 103231, Note_on_c, 9, 59, 0
4, 103422, Note_on_c, 9, 36, 28
4, 103480, Note_on_c, 9, 36, 0
4, 103627, Note_on_c, 9, 59, 67
4, 103720, Note_on_c, 9, 36, 27
4, 103735, Note_on_c, 9, 57, 33
4, 103877, Note_on_c, 9, 57, 0
4, 103956, Note_on_c, 9, 36, 0
4, 104115, Note_on_c, 9, 59, 0
4, 105285, Note_on_c, 9, 59, 45
4, 105399, Note_on_c, 9, 59, 0
4, 105526, Note_on_c, 9, 38, 14
4, 105578, Note_on_c, 9, 59, 57
4, 105947, Note_on_c, 9, 38, 0
4, 106194, Note_on_c, 9, 36, 19
4, 106198, Note_on_c, 9, 59, 0
4, 106304, Note_on_c, 9, 36, 0
4, 107234, Note_on_c, 9, 59, 40
4, 107350, Note_on_c, 9, 59, 0
4, 107545, Note_on_c, 9, 59, 55
4, 108460, Note_on_c, 9, 59, 0
4, 108493, Note_on_c, 9, 38, 14
4, 108593, Note_on_c, 9, 38, 0
4, 108771, Note_on_c, 9, 38, 14
4, 108908, Note_on_c, 9, 38, 0
4, 109104, Note_on_c, 9, 36, 22
4, 109166, Note_on_c, 9, 59, 56
4, 109260, Note_on_c, 9, 36, 0
4, 109272, Note_on_c, 9, 59, 0
4, 109472, Note_on_c, 9, 59, 60
4, 109717, Note_on_c, 9, 38, 17
4, 109867, Note_on_c, 9, 38, 0
4, 110020, Note_on_c, 9, 38, 14
4, 110084, Note_on_c, 9, 59, 0
4, 110171, Note_on_c, 9, 38, 0
4, 110360, Note_on_c, 9, 36, 19
4, 110531, Note_on_c, 9, 36, 0
4, 111060, Note_on_c, 9, 59, 55
4, 111175, Note_on_c, 9, 59, 0
4, 111429, Note_on_c, 9, 59, 56
4, 111803, Note_on_c, 9, 59, 0
4, 112035, Note_on_c, 9, 53, 64
4, 112225, Note_on_c, 9, 53, 0
4, 112446, Note_on_c, 9, 59, 47
4, 112673, Note_on_c, 9, 40, 20
4, 112764, Note_on_c, 9, 40, 0
4, 112818, Note_on_c, 9, 59, 0
4, 112990, Note_on_c, 9, 36, 14
4, 113011, Note_on_c, 9, 59, 55
4, 113094, Note_on_c, 9, 36, 0
4, 113110, Note_on_c, 9, 59, 0
4, 113322, Note_on_c, 9, 40, 18
4, 113398, Note_on_c, 9, 59, 48
4, 113463, Note_on_c, 9, 40, 0
4, 113788, Note_on_c, 9, 59, 0
4, 113904, Note_on_c, 9, 53, 62
4, 113943, Note_on_c, 9, 38, 12
4, 114081, Note_on_c, 9, 53, 0
4, 114194, Note_on_c, 9, 38, 0
4, 114398, Note_on_c, 9, 59, 33
4, 114589, Note_on_c, 9, 38, 13
4, 114650, Note_on_c, 9, 59, 0
4, 114711, Note_on_c, 9, 38, 0
4, 114878, Note_on_c, 9, 36, 18
4, 114880, Note_on_c, 9, 59, 59
4, 114966, Note_on_c, 9, 36, 0
4, 115122, Note_on_c, 9, 59, 0
4, 115223, Note_on_c, 9, 36, 25
4, 115238, Note_on_c, 9, 59, 51
4, 115355, Note_on_c, 9, 36, 0
4, 115613, Note_on_c, 9, 59, 0
4, 116164, Note_on_c, 9, 59, 68
4, 116615, Note_on_c, 9, 59, 0
4, 117171, Note_on_c, 9, 59, 69
4, 117421, Note_on_c, 9, 38, 9
4, 117519, Note_on_c, 9, 38, 0
4, 117628, Note_on_c, 9, 59, 0
4, 117698, Note_on_c, 9, 38, 12
4, 117819, Note_on_c, 9, 59, 51
4, 117831, Note_on_c, 9, 38, 0
4, 117938, Note_on_c, 9, 59, 0
4, 118144, Note_on_c, 9, 59, 65
4, 118838, Note_on_c, 9, 59, 0
4, 119124, Note_on_c, 9, 59, 66
4, 119631, Note_on_c, 9, 59, 0
4, 120111, Note_on_c, 9, 59, 68
4, 120884, Note_on_c, 9, 59, 0
4, 121574, Note_on_c, 9, 38, 12
4, 121617, Note_on_c, 9, 59, 55
4, 121686, Note_on_c, 9, 38, 0
4, 121729, Note_on_c, 9, 59, 0
4, 121926, Note_on_c, 9, 38, 11
4, 121943, Note_on_c, 9, 59, 55
4, 122047, Note_on_c, 9, 38, 0
4, 122623, Note_on_c, 9, 59, 0
4, 122866, Note_on_c, 9, 38, 15
4, 122975, Note_on_c, 9, 38, 0
4, 122975, Note_on_c, 9, 59, 71
4, 123488, Note_on_c, 9, 36, 15
4, 123603, Note_on_c, 9, 36, 0
4, 123804, Note_on_c, 9, 59, 0
4, 124084, Note_on_c, 9, 38, 12
4, 124228, Note_on_c, 9, 38, 0
4, 124355, Note_on_c, 9, 38, 12
4, 124432, Note_on_c, 9, 59, 70
4, 124495, Note_on_c, 9, 38, 0
4, 125204, Note_on_c, 9, 59, 0
4, 125371, Note_on_c, 9, 53, 64
4, 125400, Note_on_c, 9, 51, 45
4, 125402, Note_on_c, 9, 36, 16
4, 125489, Note_on_c, 9, 36, 0
4, 125566, Note_on_c, 9, 53, 0
4, 125660, Note_on_c, 9, 51, 0
4, 125734, Note_on_c, 9, 59, 55
4, 125750, Note_on_c, 9, 40, 20
4, 125921, Note_on_c, 9, 40, 0
4, 126047, Note_on_c, 9, 38, 10
4, 126150, Note_on_c, 9, 38, 0
4, 126319, Note_on_c, 9, 59, 0
4, 126351, Note_on_c, 9, 36, 27
4, 126385, Note_on_c, 9, 53, 42
4, 126393, Note_on_c, 9, 51, 47
4, 126506, Note_on_c, 9, 36, 0
4, 126509, Note_on_c, 9, 53, 0
4, 126575, Note_on_c, 9, 51, 0
4, 126776, Note_on_c, 9, 59, 54
4, 127408, Note_on_c, 9, 59, 0
4, 127722, Note_on_c, 9, 59, 60
4, 128273, Note_on_c, 9, 38, 13
4, 128318, Note_on_c, 9, 59, 0
4, 128343, Note_on_c, 9, 38, 0
4, 128609, Note_on_c, 9, 38, 14
4, 128698, Note_on_c, 9, 59, 63
4, 128896, Note_on_c, 9, 38, 0
4, 129230, Note_on_c, 9, 59, 0
4, 129237, Note_on_c, 9, 36, 28
4, 129399, Note_on_c, 9, 36, 0
4, 129628, Note_on_c, 9, 59, 53
4, 130050, Note_on_c, 9, 59, 0
4, 130324, Note_on_c, 9, 59, 61
4, 130509, Note_on_c, 9, 59, 0
4, 130953, Note_on_c, 9, 40, 12
4, 131080, Note_on_c, 9, 40, 0
4, 131237, Note_on_c, 9, 59, 75
4, 131253, Note_on_c, 9, 36, 11
4, 131348, Note_on_c, 9, 36, 0
4, 131450, Note_on_c, 9, 59, 0
4, 131534, Note_on_c, 9, 38, 16
4, 131724, Note_on_c, 9, 38, 0
4, 131852, Note_on_c, 9, 36, 15
4, 131966, Note_on_c, 9, 36, 0
4, 132152, Note_on_c, 9, 59, 44
4, 132167, Note_on_c, 9, 38, 13
4, 132291, Note_on_c, 9, 59, 0
4, 132401, Note_on_c, 9, 38, 0
4, 132497, Note_on_c, 9, 59, 58
4, 133116, Note_on_c, 9, 59, 0
4, 133449, Note_on_c, 9, 59, 68
4, 133765, Note_on_c, 9, 59, 0
4, 134163, Note_on_c, 9, 59, 26
4, 134271, Note_on_c, 9, 59, 0
4, 134453, Note_on_c, 9, 59, 67
4, 134972, Note_on_c, 9, 59, 0
4, 135074, Note_on_c, 9, 38, 13
4, 135171, Note_on_c, 9, 38, 0
4, 135453, Note_on_c, 9, 59, 75
4, 135708, Note_on_c, 9, 38, 14
4, 135892, Note_on_c, 9, 38, 0
4, 136077, Note_on_c, 9, 59, 0
4, 136365, Note_on_c, 9, 38, 12
4, 136451, Note_on_c, 9, 59, 37
4, 136471, Note_on_c, 9, 38, 0
4, 136581, Note_on_c, 9, 59, 0
4, 136947, Note_on_c, 9, 59, 85
4, 136965, Note_on_c, 9, 36, 17
4, 137051, Note_on_c, 9, 36, 0
4, 137504, Note_on_c, 9, 59, 0
4, 137878, Note_on_c, 9, 38, 9
4, 137941, Note_on_c, 9, 59, 40
4, 138047, Note_on_c, 9, 38, 0
4, 138055, Note_on_c, 9, 59, 0
4, 138305, Note_on_c, 9, 59, 79
4, 138875, Note_on_c, 9, 59, 0
4, 139249, Note_on_c, 9, 59, 40
4, 139373, Note_on_c, 9, 59, 0
4, 139457, Note_on_c, 9, 38, 11
4, 139545, Note_on_c, 9, 38, 0
4, 139792, Note_on_c, 9, 59, 82
4, 139834, Note_on_c, 9, 36, 14
4, 139957, Note_on_c, 9, 36, 0
4, 140364, Note_on_c, 9, 59, 0
4, 141841, Note_on_c, 9, 59, 80
4, 142057, Note_on_c, 9, 59, 0
4, 142623, Note_on_c, 9, 38, 14
4, 142690, Note_on_c, 9, 38, 0
4, 142730, Note_on_c, 9, 59, 58
4, 142919, Note_on_c, 9, 59, 0
4, 142990, Note_on_c, 9, 45, 36
4, 143053, Note_on_c, 9, 45, 0
4, 143106, Note_on_c, 9, 59, 75
4, 143299, Note_on_c, 9, 45, 66
4, 143350, Note_on_c, 9, 45, 0
4, 143602, Note_on_c, 9, 59, 0
4, 143619, Note_on_c, 9, 38, 25
4, 143741, Note_on_c, 9, 38, 0
4, 143989, Note_on_c, 9, 36, 12
4, 144046, Note_on_c, 9, 36, 0
4, 144108, Note_on_c, 9, 59, 39
4, 144300, Note_on_c, 9, 59, 0
4, 144609, Note_on_c, 9, 59, 83
4, 145078, Note_on_c, 9, 59, 0
4, 145526, Note_on_c, 9, 59, 39
4, 145642, Note_on_c, 9, 59, 0
4, 145864, Note_on_c, 9, 59, 70
4, 146502, Note_on_c, 9, 59, 0
4, 146881, Note_on_c, 9, 59, 69
4, 147420, Note_on_c, 9, 59, 0
4, 147849, Note_on_c, 9, 59, 68
4, 148221, Note_on_c, 9, 59, 0
4, 148458, Note_on_c, 9, 59, 37
4, 148572, Note_on_c, 9, 59, 0
4, 148728, Note_on_c, 9, 59, 67
4, 149292, Note_on_c, 9, 59, 0
4, 149650, Note_on_c, 9, 59, 73
4, 150214, Note_on_c, 9, 59, 0
4, 150509, Note_on_c, 9, 40, 18
4, 150644, Note_on_c, 9, 40, 0
4, 150686, Note_on_c, 9, 59, 73
4, 150842, Note_on_c, 9, 40, 21
4, 150958, Note_on_c, 9, 40, 0
4, 151165, Note_on_c, 9, 36, 18
4, 151284, Note_on_c, 9, 36, 0
4, 151455, Note_on_c, 9, 40, 20
4, 151599, Note_on_c, 9, 40, 0
4, 151786, Note_on_c, 9, 40, 14
4, 151919, Note_on_c, 9, 40, 0
4, 151997, Note_on_c, 9, 59, 0
4, 152092, Note_on_c, 9, 36, 14
4, 152178, Note_on_c, 9, 36, 0
4, 152344, Note_on_c, 9, 40, 25
4, 152352, Note_on_c, 9, 59, 52
4, 152461, Note_on_c, 9, 59, 0
4, 152487, Note_on_c, 9, 40, 0
4, 152664, Note_on_c, 9, 59, 65
4, 153924, Note_on_c, 9, 59, 0
4, 154218, Note_on_c, 9, 40, 18
4, 154264, Note_on_c, 9, 59, 33
4, 154297, Note_on_c, 9, 40, 0
4, 154380, Note_on_c, 9, 59, 0
4, 154520, Note_on_c, 9, 40, 18
4, 154536, Note_on_c, 9, 59, 75
4, 154612, Note_on_c, 9, 40, 0
4, 155116, Note_on_c, 9, 40, 34
4, 155242, Note_on_c, 9, 40, 0
4, 155500, Note_on_c, 9, 59, 0
4, 155802, Note_on_c, 9, 40, 25
4, 155899, Note_on_c, 9, 40, 0
4, 156060, Note_on_c, 9, 59, 44
4, 156088, Note_on_c, 9, 36, 19
4, 156098, Note_on_c, 9, 60, 43
4, 156179, Note_on_c, 9, 36, 0
4, 156201, Note_on_c, 9, 60, 0
4, 156241, Note_on_c, 9, 59, 0
4, 156405, Note_on_c, 9, 40, 21
4, 156586, Note_on_c, 9, 40, 0
4, 156705, Note_on_c, 9, 36, 16
4, 156832, Note_on_c, 9, 36, 0
4, 157024, Note_on_c, 9, 59, 53
4, 157140, Note_on_c, 9, 59, 0
4, 157360, Note_on_c, 9, 59, 67
4, 157394, Note_on_c, 9, 36, 27
4, 157735, Note_on_c, 9, 36, 0
4, 157916, Note_on_c, 9, 59, 0
4, 158046, Note_on_c, 9, 36, 31
4, 158223, Note_on_c, 9, 36, 0
4, 158387, Note_on_c, 9, 59, 75
4, 158822, Note_on_c, 9, 59, 0
4, 159374, Note_on_c, 9, 59, 80
4, 159830, Note_on_c, 9, 59, 0
4, 160007, Note_on_c, 9, 40, 11
4, 160067, Note_on_c, 9, 40, 0
4, 160375, Note_on_c, 9, 59, 79
4, 160863, Note_on_c, 9, 59, 0
4, 160947, Note_on_c, 9, 36, 20
4, 161025, Note_on_c, 9, 36, 0
4, 161047, Note_on_c, 9, 59, 51
4, 161195, Note_on_c, 9, 59, 0
4, 161321, Note_on_c, 9, 40, 16
4, 161383, Note_on_c, 9, 59, 68
4, 161566, Note_on_c, 9, 40, 0
4, 161956, Note_on_c, 9, 36, 15
4, 162032, Note_on_c, 9, 36, 0
4, 162358, Note_on_c, 9, 59, 0
4, 162892, Note_on_c, 9, 40, 12
4, 162961, Note_on_c, 9, 40, 0
4, 163004, Note_on_c, 9, 59, 38
4, 163120, Note_on_c, 9, 59, 0
4, 163265, Note_on_c, 9, 59, 71
4, 163716, Note_on_c, 9, 59, 0
4, 164230, Note_on_c, 9, 59, 74
4, 164699, Note_on_c, 9, 59, 0
4, 164709, Note_on_c, 9, 40, 28
4, 164771, Note_on_c, 9, 40, 0
4, 164825, Note_on_c, 9, 53, 64
4, 166012, Note_on_c, 9, 53, 0
4, 166191, Note_on_c, 9, 59, 61
4, 166660, Note_on_c, 9, 38, 20
4, 166714, Note_on_c, 9, 38, 0
4, 166731, Note_on_c, 9, 59, 0
4, 166829, Note_on_c, 9, 53, 66
4, 167924, Note_on_c, 9, 53, 0
4, 168050, Note_on_c, 9, 59, 54
4, 168517, Note_on_c, 9, 59, 0
4, 168556, Note_on_c, 9, 38, 11
4, 168593, Note_on_c, 9, 53, 64
4, 168611, Note_on_c, 9, 38, 0
4, 169250, Note_on_c, 9, 38, 16
4, 169318, Note_on_c, 9, 38, 0
4, 169479, Note_on_c, 9, 53, 0
4, 169524, Note_on_c, 9, 38, 11
4, 169582, Note_on_c, 9, 38, 0
4, 169627, Note_on_c, 9, 59, 40
4, 169740, Note_on_c, 9, 59, 0
4, 169925, Note_on_c, 9, 59, 65
4, 170229, Note_on_c, 9, 38, 8
4, 170289, Note_on_c, 9, 38, 0
4, 170483, Note_on_c, 9, 38, 15
4, 170544, Note_on_c, 9, 38, 0
4, 170640, Note_on_c, 9, 59, 0
4, 170863, Note_on_c, 9, 59, 53
4, 171164, Note_on_c, 9, 38, 14
4, 171230, Note_on_c, 9, 38, 0
4, 171280, Note_on_c, 9, 59, 0
4, 171450, Note_on_c, 9, 38, 18
4, 171498, Note_on_c, 9, 59, 43
4, 171510, Note_on_c, 9, 38, 0
4, 171617, Note_on_c, 9, 59, 0
4, 171789, Note_on_c, 9, 59, 67
4, 171849, Note_on_c, 9, 38, 14
4, 171912, Note_on_c, 9, 38, 0
4, 172178, Note_on_c, 9, 38, 21
4, 172231, Note_on_c, 9, 38, 0
4, 172430, Note_on_c, 9, 59, 0
4, 172732, Note_on_c, 9, 59, 73
4, 172810, Note_on_c, 9, 36, 34
4, 172899, Note_on_c, 9, 36, 0
4, 174064, Note_on_c, 9, 59, 0
4, 174341, Note_on_c, 9, 38, 18
4, 174394, Note_on_c, 9, 59, 45
4, 174401, Note_on_c, 9, 38, 0
4, 174513, Note_on_c, 9, 59, 0
4, 174653, Note_on_c, 9, 38, 21
4, 174702, Note_on_c, 9, 59, 60
4, 174707, Note_on_c, 9, 38, 0
4, 175280, Note_on_c, 9, 57, 60
4, 175297, Note_on_c, 9, 36, 30
4, 175398, Note_on_c, 9, 57, 0
4, 175540, Note_on_c, 9, 36, 0
4, 175551, Note_on_c, 9, 59, 0
4, 176244, Note_on_c, 9, 59, 53
4, 176416, Note_on_c, 9, 59, 0
4, 176626, Note_on_c, 9, 59, 64
4, 177288, Note_on_c, 9, 59, 0
4, 177684, Note_on_c, 9, 59, 76
4, 178714, Note_on_c, 9, 59, 0
4, 179113, Note_on_c, 9, 59, 54
4, 179315, Note_on_c, 9, 59, 0
4, 179503, Note_on_c, 9, 59, 70
4, 180094, Note_on_c, 9, 38, 17
4, 180120, Note_on_c, 9, 59, 0
4, 180182, Note_on_c, 9, 38, 0
4, 180451, Note_on_c, 9, 38, 9
4, 180495, Note_on_c, 9, 59, 71
4, 180546, Note_on_c, 9, 38, 0
4, 180759, Note_on_c, 9, 38, 9
4, 180816, Note_on_c, 9, 38, 0
4, 180977, Note_on_c, 9, 59, 0
4, 181059, Note_on_c, 9, 36, 21
4, 181160, Note_on_c, 9, 36, 0
4, 181372, Note_on_c, 9, 38, 13
4, 181467, Note_on_c, 9, 38, 0
4, 181472, Note_on_c, 9, 59, 66
4, 181826, Note_on_c, 9, 59, 0
4, 182050, Note_on_c, 9, 59, 50
4, 182108, Note_on_c, 9, 40, 21
4, 182241, Note_on_c, 9, 40, 0
4, 182353, Note_on_c, 9, 59, 0
4, 182711, Note_on_c, 9, 38, 17
4, 182814, Note_on_c, 9, 38, 0
4, 183044, Note_on_c, 9, 59, 89
4, 183727, Note_on_c, 9, 59, 0
4, 183987, Note_on_c, 9, 59, 34
4, 184135, Note_on_c, 9, 59, 0
4, 184336, Note_on_c, 9, 59, 66
4, 184710, Note_on_c, 9, 59, 0
4, 185028, Note_on_c, 9, 37, 17
4, 185074, Note_on_c, 9, 37, 0
4, 185324, Note_on_c, 9, 59, 70
4, 185342, Note_on_c, 9, 37, 33
4, 185499, Note_on_c, 9, 37, 0
4, 185625, Note_on_c, 9, 59, 0
4, 185855, Note_on_c, 9, 59, 58
4, 185959, Note_on_c, 9, 38, 25
4, 186084, Note_on_c, 9, 59, 0
4, 186223, Note_on_c, 9, 38, 0
4, 186566, Note_on_c, 9, 37, 21
4, 186670, Note_on_c, 9, 37, 0
4, 186777, Note_on_c, 9, 53, 66
4, 186892, Note_on_c, 9, 36, 22
4, 186975, Note_on_c, 9, 53, 0
4, 186992, Note_on_c, 9, 36, 0
4, 187201, Note_on_c, 9, 59, 63
4, 187737, Note_on_c, 9, 59, 0
4, 187876, Note_on_c, 9, 53, 70
4, 188077, Note_on_c, 9, 53, 0
4, 188275, Note_on_c, 9, 59, 67
4, 188768, Note_on_c, 9, 59, 0
4, 189210, Note_on_c, 9, 59, 67
4, 189683, Note_on_c, 9, 59, 0
4, 189817, Note_on_c, 9, 38, 12
4, 189900, Note_on_c, 9, 38, 0
4, 190165, Note_on_c, 9, 38, 15
4, 190207, Note_on_c, 9, 59, 68
4, 190227, Note_on_c, 9, 38, 0
4, 190774, Note_on_c, 9, 53, 58
4, 190906, Note_on_c, 9, 53, 0
4, 191724, Note_on_c, 9, 38, 15
4, 191794, Note_on_c, 9, 38, 0
4, 191844, Note_on_c, 9, 53, 58
4, 191947, Note_on_c, 9, 53, 0
4, 192067, Note_on_c, 9, 38, 16
4, 192134, Note_on_c, 9, 38, 0
4, 192609, Note_on_c, 9, 36, 19
4, 192676, Note_on_c, 9, 36, 0
4, 193028, Note_on_c, 9, 53, 66
4, 193231, Note_on_c, 9, 53, 0
4, 194481, Note_on_c, 9, 38, 13
4, 194496, Note_on_c, 9, 53, 67
4, 194560, Note_on_c, 9, 38, 0
4, 194700, Note_on_c, 9, 59, 0
4, 194726, Note_on_c, 9, 53, 0
4, 195167, Note_on_c, 9, 38, 16
4, 195236, Note_on_c, 9, 38, 0
4, 195452, Note_on_c, 9, 38, 25
4, 195563, Note_on_c, 9, 38, 0
4, 195586, Note_on_c, 9, 53, 62
4, 195675, Note_on_c, 9, 53, 0
4, 195784, Note_on_c, 9, 57, 61
4, 195821, Note_on_c, 9, 36, 32
4, 195896, Note_on_c, 9, 57, 0
4, 195978, Note_on_c, 9, 59, 74
4, 196090, Note_on_c, 9, 36, 0
4, 196466, Note_on_c, 9, 59, 0
4, 196883, Note_on_c, 9, 59, 54
4, 197164, Note_on_c, 9, 59, 0
4, 197430, Note_on_c, 9, 38, 14
4, 197476, Note_on_c, 9, 59, 60
4, 197502, Note_on_c, 9, 38, 0
4, 197692, Note_on_c, 9, 59, 0
4, 197775, Note_on_c, 9, 38, 15
4, 197848, Note_on_c, 9, 38, 0
4, 197900, Note_on_c, 9, 59, 53
4, 198074, Note_on_c, 9, 59, 0
4, 198110, Note_on_c, 9, 36, 24
4, 198193, Note_on_c, 9, 36, 0
4, 198359, Note_on_c, 9, 53, 44
4, 198424, Note_on_c, 9, 38, 23
4, 198470, Note_on_c, 9, 53, 0
4, 198736, Note_on_c, 9, 59, 69
4, 198919, Note_on_c, 9, 38, 0
4, 199098, Note_on_c, 9, 38, 17
4, 199210, Note_on_c, 9, 59, 0
4, 199251, Note_on_c, 9, 38, 0
4, 199402, Note_on_c, 9, 36, 28
4, 199578, Note_on_c, 9, 36, 0
4, 199688, Note_on_c, 9, 59, 49
4, 199755, Note_on_c, 9, 38, 20
4, 199854, Note_on_c, 9, 59, 0
4, 200162, Note_on_c, 9, 38, 0
4, 200260, Note_on_c, 9, 59, 67
4, 200534, Note_on_c, 9, 59, 0
4, 200710, Note_on_c, 9, 38, 16
4, 200794, Note_on_c, 9, 38, 0
4, 201230, Note_on_c, 9, 59, 35
4, 201274, Note_on_c, 9, 38, 20
4, 201368, Note_on_c, 9, 59, 0
4, 201401, Note_on_c, 9, 38, 0
4, 201624, Note_on_c, 9, 59, 60
4, 201852, Note_on_c, 9, 36, 21
4, 202002, Note_on_c, 9, 36, 0
4, 202109, Note_on_c, 9, 59, 0
4, 202601, Note_on_c, 9, 59, 54
4, 202606, Note_on_c, 9, 36, 21
4, 202784, Note_on_c, 9, 36, 0
4, 202831, Note_on_c, 9, 59, 0
4, 203110, Note_on_c, 9, 59, 64
4, 203216, Note_on_c, 9, 36, 22
4, 203321, Note_on_c, 9, 59, 0
4, 203366, Note_on_c, 9, 36, 0
4, 204083, Note_on_c, 9, 59, 58
4, 204297, Note_on_c, 9, 59, 0
4, 204505, Note_on_c, 9, 59, 57
4, 205041, Note_on_c, 9, 59, 0
4, 205478, Note_on_c, 9, 59, 57
4, 206090, Note_on_c, 9, 59, 0
4, 206424, Note_on_c, 9, 59, 58
4, 207112, Note_on_c, 9, 59, 0
4, 207352, Note_on_c, 9, 59, 55
4, 207661, Note_on_c, 9, 59, 0
4, 207661, End_track
0, 0, End_of_file
