0, 0, Header, 1, 4, 384
2, 44332, Control_c, 0, 64, 127
2, 44508, Note_on_c, 0, 74, 0
2, 44528, Note_on_c, 0, 62, 30
2, 44800, Note_on_c, 0, 74, 61
2, 44808, Note_on_c, 0, 81, 60
2, 44892, Note_on_c, 0, 62, 0
2, 45092, Note_on_c, 0, 62, 27
2, 45356, Note_on_c, 0, 81, 0
2, 45384, Note_on_c, 0, 62, 0
2, 45404, Note_on_c, 0, 78, 32
2, 45420, Note_on_c, 0, 69, 47
2, 45444, Note_on_c, 0, 62, 12
2, 45520, Note_on_c, 0, 74, 0
2, 45568, Note_on_c, 0, 54, 0
2, 45764, Note_on_c, 0, 54, 37
2, 45780, Note_on_c, 0, 78, 0
2, 45944, Note_on_c, 0, 62, 0
2, 45992, Note_on_c, 0, 69, 0
2, 46044, Note_on_c, 0, 54, 0
2, 46104, Note_on_c, 0, 66, 43
2, 46108, Note_on_c, 0, 74, 34
2, 46120, Note_on_c, 0, 62, 35
2, 46124, Note_on_c, 0, 54, 26
2, 46172, Note_on_c, 0, 62, 0
2, 46228, Note_on_c, 0, 54, 0
2, 46384, Note_on_c, 0, 62, 51
2, 46484, Note_on_c, 0, 74, 0
2, 46584, Note_on_c, 0, 62, 0
2, 46624, Note_on_c, 0, 66, 0
2, 46696, Note_on_c, 0, 66, 47
2, 46720, Note_on_c, 0, 62, 36
2, 46724, Note_on_c, 0, 43, 30
2, 46740, Control_c, 0, 64, 0
2, 46856, Control_c, 0, 64, 127
2, 46996, Note_on_c, 0, 43, 0
2, 47028, Note_on_c, 0, 55, 37
2, 47220, Note_on_c, 0, 62, 0
2, 47296, Note_on_c, 0, 55, 0
2, 47300, Note_on_c, 0, 66, 0
2, 47360, Note_on_c, 0, 59, 48
2, 48076, Note_on_c, 0, 76, 54
2, 48104, Note_on_c, 0, 67, 64
2, 48204, Note_on_c, 0, 67, 0
2, 48220, Note_on_c, 0, 76, 0
2, 48476, Note_on_c, 0, 78, 75
2, 48492, Note_on_c, 0, 69, 72
2, 48660, Note_on_c, 0, 78, 0
2, 48672, Note_on_c, 0, 69, 0
2, 48732, Note_on_c, 0, 59, 0
2, 48852, Note_on_c, 0, 79, 53
2, 48868, Note_on_c, 0, 71, 60
2, 48872, Note_on_c, 0, 59, 34
2, 48924, Note_on_c, 0, 59, 0
2, 48984, Note_on_c, 0, 79, 0
2, 49000, Note_on_c, 0, 71, 0
2, 49268, Note_on_c, 0, 83, 68
2, 49280, Control_c, 0, 64, 0
2, 49288, Note_on_c, 0, 74, 77
2, 49292, Note_on_c, 0, 45, 55
2, 49404, Control_c, 0, 64, 127
2, 49492, Note_on_c, 0, 83, 0
2, 49592, Note_on_c, 0, 74, 0
2, 49668, Note_on_c, 0, 81, 66
2, 49684, Note_on_c, 0, 52, 28
2, 49924, Note_on_c, 0, 45, 0
2, 49964, Note_on_c, 0, 52, 0
2, 50024, Note_on_c, 0, 57, 60
2, 50360, Note_on_c, 0, 61, 62
2, 50392, Note_on_c, 0, 57, 0
2, 50940, Note_on_c, 0, 61, 0
2, 51084, Note_on_c, 0, 61, 59
2, 51432, Note_on_c, 0, 81, 0
2, 51432, Note_on_c, 0, 74, 50
2, 51432, Note_on_c, 0, 64, 52
2, 51440, Note_on_c, 0, 71, 44
2, 51672, Note_on_c, 0, 64, 0
2, 51744, Note_on_c, 0, 61, 0
2, 51780, Note_on_c, 0, 79, 74
2, 52056, Note_on_c, 0, 79, 0
2, 52100, Note_on_c, 0, 71, 0
2, 52116, Note_on_c, 0, 74, 0
2, 52124, Note_on_c, 0, 78, 68
2, 52140, Note_on_c, 0, 47, 45
2, 52152, Control_c, 0, 64, 0
2, 52308, Control_c, 0, 64, 127
2, 52432, Note_on_c, 0, 47, 0
2, 52460, Note_on_c, 0, 57, 54
2, 52480, Note_on_c, 0, 69, 44
2, 52832, Note_on_c, 0, 57, 0
2, 52836, Note_on_c, 0, 59, 40
2, 53196, Note_on_c, 0, 61, 29
2, 53292, Note_on_c, 0, 59, 0
2, 53308, Note_on_c, 0, 78, 0
2, 53312, Note_on_c, 0, 61, 0
2, 53412, Note_on_c, 0, 69, 0
2, 53640, Note_on_c, 0, 76, 24
2, 53640, Note_on_c, 0, 69, 33
2, 53648, Note_on_c, 0, 73, 31
2, 53648, Note_on_c, 0, 66, 25
2, 53660, Note_on_c, 0, 64, 32
2, 53668, Note_on_c, 0, 62, 30
2, 54512, Note_on_c, 0, 76, 0
2, 54528, Note_on_c, 0, 73, 0
2, 54632, Note_on_c, 0, 66, 0
2, 54636, Note_on_c, 0, 69, 0
2, 54928, Note_on_c, 0, 64, 0
2, 54976, Note_on_c, 0, 62, 0
2, 55148, Note_on_c, 0, 74, 66
2, 55244, Note_on_c, 0, 74, 0
2, 55284, Note_on_c, 0, 73, 52
2, 55424, Note_on_c, 0, 73, 0
2, 55448, Note_on_c, 0, 71, 48
2, 55460, Note_on_c, 0, 43, 38
2, 55464, Control_c, 0, 64, 0
2, 55592, Control_c, 0, 64, 127
2, 55632, Note_on_c, 0, 43, 0
2, 57236, Note_on_c, 0, 62, 35
2, 57244, Note_on_c, 0, 66, 27
2, 57264, Note_on_c, 0, 55, 31
2, 57384, Note_on_c, 0, 55, 0
2, 57472, Note_on_c, 0, 66, 0
2, 57480, Note_on_c, 0, 62, 0
2, 57632, Note_on_c, 0, 62, 37
2, 57640, Note_on_c, 0, 66, 30
2, 57976, Note_on_c, 0, 66, 0
2, 58004, Note_on_c, 0, 71, 0
2, 58024, Note_on_c, 0, 62, 0
2, 58348, Note_on_c, 0, 59, 33
2, 58356, Note_on_c, 0, 62, 35
2, 58360, Note_on_c, 0, 64, 35
2, 58372, Note_on_c, 0, 55, 28
2, 58380, Note_on_c, 0, 52, 24
2, 58388, Note_on_c, 0, 45, 34
2, 58396, Control_c, 0, 64, 0
2, 58544, Control_c, 0, 64, 127
2, 58856, Note_on_c, 0, 55, 0
2, 58964, Note_on_c, 0, 59, 0
2, 59020, Note_on_c, 0, 62, 0
2, 59056, Note_on_c, 0, 64, 0
2, 59140, Note_on_c, 0, 69, 82
2, 59296, Note_on_c, 0, 52, 0
2, 59304, Note_on_c, 0, 69, 0
2, 59828, Note_on_c, 0, 71, 45
2, 59840, Note_on_c, 0, 64, 50
2, 59840, Note_on_c, 0, 62, 44
2, 59844, Note_on_c, 0, 67, 40
2, 59856, Note_on_c, 0, 55, 39
2, 59868, Control_c, 0, 64, 0
2, 60036, Control_c, 0, 64, 127
2, 60228, Note_on_c, 0, 45, 0
2, 60536, Note_on_c, 0, 67, 0
2, 60540, Note_on_c, 0, 71, 0
2, 60596, Note_on_c, 0, 64, 0
2, 60700, Note_on_c, 0, 55, 0
2, 60732, Note_on_c, 0, 62, 0
2, 60888, Note_on_c, 0, 69, 57
2, 61068, Note_on_c, 0, 69, 0
2, 61216, Note_on_c, 0, 66, 42
2, 61220, Control_c, 0, 64, 0
2, 61228, Note_on_c, 0, 42, 37
2, 61232, Note_on_c, 0, 62, 41
2, 61236, Note_on_c, 0, 57, 51
2, 61276, Note_on_c, 0, 57, 0
2, 61300, Control_c, 0, 64, 127
2, 61316, Note_on_c, 0, 62, 0
2, 61368, Note_on_c, 0, 66, 0
2, 61536, Note_on_c, 0, 74, 71
2, 61540, Note_on_c, 0, 81, 79
2, 61556, Note_on_c, 0, 50, 40
2, 61564, Note_on_c, 0, 42, 0
2, 61596, Note_on_c, 0, 50, 0
2, 61796, Note_on_c, 0, 81, 0
2, 61796, Note_on_c, 0, 74, 0
2, 61856, Note_on_c, 0, 78, 59
2, 61864, Note_on_c, 0, 69, 66
2, 61888, Note_on_c, 0, 54, 29
2, 62036, Note_on_c, 0, 78, 0
2, 62192, Note_on_c, 0, 62, 35
2, 62344, Note_on_c, 0, 69, 0
2, 62504, Note_on_c, 0, 66, 42
2, 62520, Note_on_c, 0, 74, 26
2, 62572, Note_on_c, 0, 66, 0
2, 62608, Note_on_c, 0, 74, 0
2, 62644, Note_on_c, 0, 62, 0
2, 62900, Note_on_c, 0, 81, 75
2, 62900, Note_on_c, 0, 74, 75
2, 63116, Note_on_c, 0, 81, 0
2, 63160, Note_on_c, 0, 74, 0
2, 63224, Note_on_c, 0, 78, 48
2, 63224, Note_on_c, 0, 62, 37
2, 63232, Note_on_c, 0, 74, 37
2, 63236, Note_on_c, 0, 69, 51
2, 63300, Note_on_c, 0, 69, 0
2, 63312, Note_on_c, 0, 74, 0
2, 63340, Note_on_c, 0, 78, 0
2, 63492, Note_on_c, 0, 62, 0
2, 63568, Note_on_c, 0, 54, 0
2, 63568, Note_on_c, 0, 86, 81
2, 63656, Note_on_c, 0, 86, 0
2, 63912, Note_on_c, 0, 81, 60
2, 63920, Note_on_c, 0, 74, 40
2, 63924, Control_c, 0, 64, 0
2, 63928, Note_on_c, 0, 47, 51
2, 64024, Control_c, 0, 64, 127
2, 64240, Note_on_c, 0, 47, 0
2, 64248, Note_on_c, 0, 57, 54
2, 64276, Note_on_c, 0, 57, 0
2, 64312, Note_on_c, 0, 74, 0
2, 64600, Note_on_c, 0, 73, 69
2, 64604, Note_on_c, 0, 76, 53
2, 64612, Note_on_c, 0, 64, 64
2, 64616, Note_on_c, 0, 69, 74
2, 64616, Note_on_c, 0, 66, 50
2, 64636, Note_on_c, 0, 62, 30
2, 64872, Note_on_c, 0, 62, 0
2, 64892, Note_on_c, 0, 66, 0
2, 64896, Note_on_c, 0, 64, 0
2, 65032, Note_on_c, 0, 66, 26
2, 65044, Note_on_c, 0, 69, 0
2, 65108, Note_on_c, 0, 73, 0
2, 65144, Note_on_c, 0, 76, 0
2, 65152, Note_on_c, 0, 66, 0
2, 65764, Note_on_c, 0, 66, 27
2, 65776, Note_on_c, 0, 69, 41
2, 65780, Note_on_c, 0, 73, 27
2, 65784, Note_on_c, 0, 76, 24
2, 65788, Note_on_c, 0, 62, 25
2, 65792, Note_on_c, 0, 64, 27
2, 65984, Note_on_c, 0, 66, 0
2, 66084, Note_on_c, 0, 69, 0
2, 66096, Note_on_c, 0, 62, 0
2, 66128, Note_on_c, 0, 64, 0
2, 66164, Note_on_c, 0, 81, 0
2, 66248, Note_on_c, 0, 73, 0
2, 66256, Note_on_c, 0, 76, 0
2, 66500, Note_on_c, 0, 81, 72
2, 66508, Note_on_c, 0, 76, 64
2, 66516, Note_on_c, 0, 66, 59
2, 66516, Note_on_c, 0, 73, 72
2, 66524, Note_on_c, 0, 69, 88
2, 66524, Note_on_c, 0, 62, 51
2, 66532, Note_on_c, 0, 79, 34
2, 66532, Note_on_c, 0, 64, 55
2, 66568, Note_on_c, 0, 64, 0
2, 66576, Note_on_c, 0, 66, 0
2, 66620, Note_on_c, 0, 62, 0
2, 66648, Note_on_c, 0, 69, 0
2, 66672, Note_on_c, 0, 73, 0
2, 66680, Note_on_c, 0, 76, 0
2, 66692, Note_on_c, 0, 79, 0
2, 66700, Note_on_c, 0, 81, 0
2, 66904, Note_on_c, 0, 83, 78
2, 66916, Note_on_c, 0, 55, 57
2, 66916, Note_on_c, 0, 78, 77
2, 66924, Note_on_c, 0, 76, 66
2, 66928, Note_on_c, 0, 66, 46
2, 66928, Note_on_c, 0, 71, 77
2, 66944, Control_c, 0, 64, 0
2, 67104, Control_c, 0, 64, 127
2, 67228, Note_on_c, 0, 83, 0
2, 67236, Note_on_c, 0, 76, 0
2, 67248, Note_on_c, 0, 62, 47
2, 67256, Note_on_c, 0, 78, 0
2, 67264, Note_on_c, 0, 66, 0
2, 67308, Note_on_c, 0, 71, 0
2, 67520, Note_on_c, 0, 66, 46
2, 67540, Note_on_c, 0, 74, 51
2, 67544, Note_on_c, 0, 71, 55
2, 67548, Note_on_c, 0, 69, 63
2, 67556, Note_on_c, 0, 55, 0
2, 67560, Note_on_c, 0, 66, 0
2, 67572, Note_on_c, 0, 62, 0
2, 67652, Note_on_c, 0, 74, 0
2, 67664, Note_on_c, 0, 71, 0
2, 67716, Note_on_c, 0, 69, 0
2, 67816, Note_on_c, 0, 50, 65
2, 68076, Note_on_c, 0, 50, 0
2, 68120, Note_on_c, 0, 50, 25
2, 68120, Note_on_c, 0, 66, 52
2, 68128, Note_on_c, 0, 62, 67
2, 68128, Note_on_c, 0, 59, 73
2, 68140, Note_on_c, 0, 57, 83
2, 68532, Note_on_c, 0, 43, 61
2, 68576, Note_on_c, 0, 57, 0
2, 68644, Note_on_c, 0, 62, 0
2, 68696, Note_on_c, 0, 59, 0
2, 68832, Note_on_c, 0, 66, 0
2, 68888, Note_on_c, 0, 62, 42
2, 68888, Note_on_c, 0, 54, 49
2, 68896, Note_on_c, 0, 59, 49
2, 68948, Note_on_c, 0, 50, 0
2, 68996, Note_on_c, 0, 43, 0
2, 69264, Note_on_c, 0, 42, 87
2, 69268, Note_on_c, 0, 30, 78
2, 69284, Control_c, 0, 64, 0
2, 69368, Control_c, 0, 64, 127
2, 69428, Note_on_c, 0, 54, 0
2, 69472, Note_on_c, 0, 42, 0
2, 69472, Note_on_c, 0, 30, 0
2, 69480, Note_on_c, 0, 59, 0
2, 69484, Note_on_c, 0, 62, 0
2, 69688, Note_on_c, 0, 40, 76
2, 69688, Note_on_c, 0, 66, 62
2, 69692, Note_on_c, 0, 59, 71
2, 69692, Note_on_c, 0, 28, 69
2, 69696, Note_on_c, 0, 55, 69
2, 69696, Note_on_c, 0, 62, 65
2, 69724, Control_c, 0, 64, 0
2, 69908, Control_c, 0, 64, 127
2, 70152, Note_on_c, 0, 55, 0
2, 70216, Note_on_c, 0, 28, 0
2, 70236, Note_on_c, 0, 59, 0
2, 70256, Note_on_c, 0, 62, 0
2, 70292, Note_on_c, 0, 40, 0
2, 70324, Note_on_c, 0, 66, 0
2, 70828, Note_on_c, 0, 78, 95
2, 70832, Note_on_c, 0, 54, 90
2, 71024, Note_on_c, 0, 78, 0
2, 71132, Note_on_c, 0, 54, 0
2, 71136, Note_on_c, 0, 81, 101
2, 71140, Note_on_c, 0, 57, 105
2, 71392, Note_on_c, 0, 81, 0
2, 71456, Note_on_c, 0, 78, 78
2, 71460, Note_on_c, 0, 54, 74
2, 71492, Note_on_c, 0, 79, 31
2, 71520, Note_on_c, 0, 79, 0
2, 71528, Note_on_c, 0, 57, 0
2, 71636, Note_on_c, 0, 78, 0
2, 71640, Note_on_c, 0, 54, 0
2, 72108, Note_on_c, 0, 76, 49
2, 72120, Note_on_c, 0, 64, 63
2, 72124, Note_on_c, 0, 69, 59
2, 72132, Note_on_c, 0, 42, 60
2, 72140, Note_on_c, 0, 52, 53
2, 72148, Control_c, 0, 64, 0
2, 72296, Control_c, 0, 64, 127
2, 72320, Note_on_c, 0, 42, 0
2, 72368, Note_on_c, 0, 52, 0
2, 72700, Note_on_c, 0, 54, 42
2, 72760, Note_on_c, 0, 64, 0
2, 72844, Note_on_c, 0, 69, 0
2, 73140, Note_on_c, 0, 64, 38
2, 73148, Note_on_c, 0, 61, 30
2, 73156, Note_on_c, 0, 69, 33
2, 73504, Note_on_c, 0, 76, 0
2, 73576, Note_on_c, 0, 61, 0
2, 73640, Note_on_c, 0, 76, 33
2, 73848, Note_on_c, 0, 69, 0
2, 73860, Note_on_c, 0, 54, 0
2, 73876, Note_on_c, 0, 64, 0
2, 73972, Note_on_c, 0, 76, 0
2, 74108, Note_on_c, 0, 76, 24
2, 74116, Note_on_c, 0, 64, 33
2, 74124, Note_on_c, 0, 69, 35
2, 74128, Note_on_c, 0, 54, 32
2, 74136, Note_on_c, 0, 61, 21
2, 74188, Control_c, 0, 64, 0
2, 74244, Control_c, 0, 64, 127
2, 74476, Note_on_c, 0, 76, 0
2, 74612, Note_on_c, 0, 74, 33
2, 74820, Note_on_c, 0, 64, 0
2, 74848, Note_on_c, 0, 74, 0
2, 75048, Note_on_c, 0, 69, 0
2, 75156, Note_on_c, 0, 74, 36
2, 75176, Note_on_c, 0, 66, 29
2, 75184, Note_on_c, 0, 69, 30
2, 75208, Note_on_c, 0, 62, 20
2, 75304, Note_on_c, 0, 61, 0
2, 75452, Note_on_c, 0, 74, 0
2, 75496, Note_on_c, 0, 54, 0
2, 75532, Note_on_c, 0, 74, 41
2, 75568, Note_on_c, 0, 54, 33
2, 75748, Note_on_c, 0, 54, 0
2, 75804, Note_on_c, 0, 74, 0
2, 75820, Note_on_c, 0, 69, 0
2, 75840, Note_on_c, 0, 66, 0
2, 75916, Note_on_c, 0, 62, 0
2, 75980, Note_on_c, 0, 74, 38
2, 75984, Note_on_c, 0, 66, 28
2, 75984, Note_on_c, 0, 71, 36
2, 76008, Note_on_c, 0, 55, 25
2, 76012, Control_c, 0, 64, 0
2, 76160, Control_c, 0, 64, 127
2, 76376, Note_on_c, 0, 62, 30
2, 76412, Note_on_c, 0, 66, 0
2, 76452, Note_on_c, 0, 71, 0
2, 76708, Note_on_c, 0, 74, 0
2, 76748, Note_on_c, 0, 69, 41
2, 76764, Note_on_c, 0, 71, 31
2, 76776, Note_on_c, 0, 66, 17
2, 76868, Note_on_c, 0, 69, 0
2, 76892, Note_on_c, 0, 71, 0
2, 77040, Note_on_c, 0, 62, 0
2, 77176, Note_on_c, 0, 90, 49
2, 77188, Note_on_c, 0, 78, 34
2, 77208, Note_on_c, 0, 62, 26
2, 77248, Note_on_c, 0, 78, 0
2, 77316, Note_on_c, 0, 90, 0
2, 77656, Note_on_c, 0, 62, 0
2, 77684, Note_on_c, 0, 100, 46
2, 77708, Note_on_c, 0, 88, 29
2, 77720, Note_on_c, 0, 62, 13
2, 78480, Note_on_c, 0, 100, 0
2, 78596, Note_on_c, 0, 66, 0
2, 78736, Note_on_c, 0, 62, 0
2, 78752, Note_on_c, 0, 88, 0
2, 78776, Note_on_c, 0, 55, 0
2, 79552, Note_on_c, 0, 86, 37
2, 79620, Note_on_c, 0, 86, 0
2, 79696, Note_on_c, 0, 88, 55
2, 79704, Note_on_c, 0, 52, 35
2, 79800, Note_on_c, 0, 52, 0
2, 79804, Note_on_c, 0, 88, 0
2, 79856, Note_on_c, 0, 54, 77
2, 79860, Note_on_c, 0, 90, 73
2, 79884, Control_c, 0, 64, 0
2, 79972, Control_c, 0, 64, 127
2, 80072, Note_on_c, 0, 90, 0
2, 80324, Note_on_c, 0, 54, 0
2, 80500, Note_on_c, 0, 47, 14
2, 80552, Note_on_c, 0, 47, 0
2, 80984, Note_on_c, 0, 76, 24
2, 80992, Note_on_c, 0, 73, 33
2, 80996, Note_on_c, 0, 69, 27
2, 81004, Note_on_c, 0, 66, 30
2, 81008, Note_on_c, 0, 64, 41
2, 81024, Note_on_c, 0, 62, 28
2, 81728, Note_on_c, 0, 66, 0
2, 81736, Note_on_c, 0, 64, 0
2, 81776, Note_on_c, 0, 62, 0
2, 81896, Note_on_c, 0, 76, 0
2, 81900, Note_on_c, 0, 69, 0
2, 81920, Note_on_c, 0, 73, 0
2, 82436, Note_on_c, 0, 57, 44
2, 82448, Note_on_c, 0, 42, 38
2, 82452, Note_on_c, 0, 61, 34
2, 82488, Control_c, 0, 64, 0
2, 82492, Note_on_c, 0, 52, 20
2, 82712, Control_c, 0, 64, 127
2, 82976, Note_on_c, 0, 57, 0
2, 83024, Note_on_c, 0, 42, 0
2, 83072, Note_on_c, 0, 61, 0
2, 83344, Note_on_c, 0, 52, 0
2, 83376, Note_on_c, 0, 50, 37
2, 83380, Note_on_c, 0, 62, 65
2, 83488, Note_on_c, 0, 62, 0
2, 83700, Note_on_c, 0, 66, 87
2, 83700, Note_on_c, 0, 54, 67
2, 83924, Note_on_c, 0, 66, 0
2, 84016, Note_on_c, 0, 71, 85
2, 84024, Note_on_c, 0, 50, 0
2, 84040, Note_on_c, 0, 59, 51
2, 84136, Note_on_c, 0, 59, 0
2, 84172, Note_on_c, 0, 54, 0
2, 84196, Note_on_c, 0, 71, 0
2, 84716, Note_on_c, 0, 62, 51
2, 84720, Note_on_c, 0, 69, 44
2, 84724, Note_on_c, 0, 66, 39
2, 84724, Note_on_c, 0, 59, 42
