0, 0, Header, 1, 4, 384
2, 84728, Note_on_c, 0, 57, 52
2, 84732, Note_on_c, 0, 54, 35
2, 84736, Control_c, 0, 64, 0
2, 84744, Note_on_c, 0, 43, 32
2, 84748, Note_on_c, 0, 50, 35
2, 85036, Control_c, 0, 64, 127
2, 85152, Note_on_c, 0, 57, 0
2, 85164, Note_on_c, 0, 59, 0
2, 85164, Note_on_c, 0, 43, 0
2, 85176, Note_on_c, 0, 62, 0
2, 85184, Note_on_c, 0, 69, 0
2, 85184, Note_on_c, 0, 50, 0
2, 85192, Note_on_c, 0, 54, 0
2, 85212, Note_on_c, 0, 66, 0
2, 85404, Note_on_c, 0, 66, 19
2, 85412, Note_on_c, 0, 69, 30
2, 85412, Note_on_c, 0, 62, 41
2, 85420, Note_on_c, 0, 43, 27
2, 85420, Note_on_c, 0, 57, 42
2, 85420, Note_on_c, 0, 59, 32
2, 85420, Note_on_c, 0, 54, 19
2, 85440, Note_on_c, 0, 50, 38
2, 85636, Note_on_c, 0, 43, 0
2, 85648, Note_on_c, 0, 50, 0
2, 85676, Note_on_c, 0, 57, 0
2, 85684, Note_on_c, 0, 59, 0
2, 85704, Note_on_c, 0, 54, 0
2, 85712, Note_on_c, 0, 62, 0
2, 85748, Note_on_c, 0, 66, 0
2, 85764, Note_on_c, 0, 69, 0
2, 85976, Note_on_c, 0, 69, 22
2, 85984, Note_on_c, 0, 62, 32
2, 85988, Note_on_c, 0, 43, 24
2, 85992, Note_on_c, 0, 66, 21
2, 85996, Note_on_c, 0, 57, 32
2, 86000, Note_on_c, 0, 59, 25
2, 86000, Note_on_c, 0, 54, 15
2, 86008, Note_on_c, 0, 50, 30
2, 86364, Note_on_c, 0, 43, 0
2, 86532, Note_on_c, 0, 43, 43
2, 86704, Note_on_c, 0, 50, 0
2, 86772, Note_on_c, 0, 54, 0
2, 86792, Note_on_c, 0, 57, 0
2, 86804, Note_on_c, 0, 43, 0
2, 86808, Note_on_c, 0, 59, 0
2, 86824, Note_on_c, 0, 62, 0
2, 87212, Note_on_c, 0, 57, 53
2, 87212, Note_on_c, 0, 42, 37
2, 87216, Note_on_c, 0, 61, 36
2, 87224, Control_c, 0, 64, 0
2, 87340, Control_c, 0, 64, 127
2, 87416, Note_on_c, 0, 57, 0
2, 87532, Note_on_c, 0, 61, 0
2, 87536, Note_on_c, 0, 66, 0
2, 87588, Note_on_c, 0, 69, 0
2, 87588, Note_on_c, 0, 52, 35
2, 87608, Note_on_c, 0, 42, 0
2, 87636, Note_on_c, 0, 52, 0
2, 87960, Note_on_c, 0, 74, 79
2, 87980, Note_on_c, 0, 64, 44
2, 88300, Note_on_c, 0, 74, 0
2, 88312, Note_on_c, 0, 76, 62
2, 88328, Note_on_c, 0, 54, 35
2, 88420, Note_on_c, 0, 76, 0
2, 88432, Note_on_c, 0, 64, 0
2, 88448, Note_on_c, 0, 54, 0
2, 88692, Note_on_c, 0, 52, 46
2, 88700, Note_on_c, 0, 78, 58
2, 88708, Note_on_c, 0, 71, 51
2, 88728, Control_c, 0, 64, 0
2, 88896, Control_c, 0, 64, 127
2, 89072, Note_on_c, 0, 59, 32
2, 89228, Note_on_c, 0, 71, 0
2, 89484, Note_on_c, 0, 59, 0
2, 89520, Note_on_c, 0, 62, 32
2, 89528, Note_on_c, 0, 68, 35
2, 89536, Note_on_c, 0, 56, 26
2, 89540, Note_on_c, 0, 78, 0
2, 89932, Note_on_c, 0, 74, 35
2, 89960, Note_on_c, 0, 59, 17
2, 90032, Note_on_c, 0, 59, 0
2, 90040, Note_on_c, 0, 62, 0
2, 90072, Note_on_c, 0, 52, 0
2, 90104, Note_on_c, 0, 56, 0
2, 90160, Note_on_c, 0, 68, 0
2, 90212, Note_on_c, 0, 74, 0
2, 90528, Note_on_c, 0, 74, 26
2, 90536, Note_on_c, 0, 76, 26
2, 90536, Note_on_c, 0, 69, 35
2, 90552, Note_on_c, 0, 55, 26
2, 90556, Note_on_c, 0, 45, 33
2, 90580, Control_c, 0, 64, 0
2, 90768, Control_c, 0, 64, 127
2, 90980, Note_on_c, 0, 69, 0
2, 91124, Note_on_c, 0, 67, 42
2, 91260, Note_on_c, 0, 45, 0
2, 91384, Note_on_c, 0, 76, 0
2, 91412, Note_on_c, 0, 74, 0
2, 91480, Note_on_c, 0, 55, 0
2, 91508, Note_on_c, 0, 67, 0
2, 91708, Note_on_c, 0, 67, 40
2, 91712, Note_on_c, 0, 69, 42
2, 91724, Note_on_c, 0, 74, 24
2, 91728, Note_on_c, 0, 57, 34
2, 91728, Note_on_c, 0, 50, 33
2, 91744, Control_c, 0, 64, 0
2, 91920, Control_c, 0, 64, 127
2, 91940, Note_on_c, 0, 57, 0
2, 92156, Note_on_c, 0, 57, 39
2, 92228, Note_on_c, 0, 67, 0
2, 92460, Note_on_c, 0, 69, 0
2, 92628, Note_on_c, 0, 66, 37
2, 92636, Note_on_c, 0, 62, 35
2, 92680, Note_on_c, 0, 57, 0
2, 92768, Note_on_c, 0, 66, 0
2, 92872, Note_on_c, 0, 74, 0
2, 93100, Note_on_c, 0, 57, 58
2, 93380, Note_on_c, 0, 50, 0
2, 93436, Note_on_c, 0, 86, 85
2, 93436, Note_on_c, 0, 74, 85
2, 93656, Note_on_c, 0, 86, 0
2, 93712, Note_on_c, 0, 62, 0
2, 93724, Note_on_c, 0, 74, 0
2, 93740, Note_on_c, 0, 85, 84
2, 93748, Note_on_c, 0, 74, 33
2, 93748, Note_on_c, 0, 50, 40
2, 93780, Note_on_c, 0, 57, 0
2, 93856, Note_on_c, 0, 50, 0
2, 93904, Note_on_c, 0, 85, 0
2, 94580, Note_on_c, 0, 74, 0
2, 94584, Note_on_c, 0, 83, 68
2, 94608, Control_c, 0, 64, 0
2, 94612, Note_on_c, 0, 43, 44
2, 94716, Control_c, 0, 64, 127
2, 94832, Note_on_c, 0, 83, 0
2, 94928, Note_on_c, 0, 50, 35
2, 95176, Note_on_c, 0, 43, 0
2, 95204, Note_on_c, 0, 50, 0
2, 95220, Note_on_c, 0, 66, 28
2, 95220, Note_on_c, 0, 59, 39
2, 95236, Note_on_c, 0, 55, 44
2, 95236, Note_on_c, 0, 64, 36
2, 95324, Note_on_c, 0, 59, 0
2, 95400, Note_on_c, 0, 64, 0
2, 95440, Note_on_c, 0, 66, 0
2, 95500, Note_on_c, 0, 59, 62
2, 95520, Note_on_c, 0, 55, 0
2, 95964, Note_on_c, 0, 66, 48
2, 95964, Note_on_c, 0, 83, 49
2, 95972, Note_on_c, 0, 76, 28
2, 95992, Note_on_c, 0, 78, 33
2, 96324, Note_on_c, 0, 76, 0
2, 96340, Note_on_c, 0, 66, 0
2, 96616, Note_on_c, 0, 78, 0
2, 96652, Note_on_c, 0, 83, 0
2, 96676, Note_on_c, 0, 81, 46
2, 96700, Note_on_c, 0, 64, 38
2, 96968, Note_on_c, 0, 59, 0
2, 97076, Note_on_c, 0, 81, 0
2, 97196, Note_on_c, 0, 64, 0
2, 97364, Note_on_c, 0, 83, 50
2, 97376, Note_on_c, 0, 76, 24
2, 97384, Note_on_c, 0, 57, 38
2, 97400, Note_on_c, 0, 74, 14
2, 97428, Control_c, 0, 64, 0
2, 97456, Note_on_c, 0, 67, 18
2, 97480, Control_c, 0, 64, 127
2, 97684, Note_on_c, 0, 83, 0
2, 97716, Note_on_c, 0, 67, 0
2, 97716, Note_on_c, 0, 81, 64
2, 97728, Note_on_c, 0, 64, 30
2, 97776, Note_on_c, 0, 76, 0
2, 97792, Note_on_c, 0, 64, 0
2, 97796, Note_on_c, 0, 57, 0
2, 97840, Note_on_c, 0, 74, 0
2, 97880, Note_on_c, 0, 81, 0
2, 98056, Note_on_c, 0, 78, 45
2, 98072, Note_on_c, 0, 69, 47
2, 98076, Note_on_c, 0, 54, 50
2, 98076, Note_on_c, 0, 74, 44
2, 98120, Control_c, 0, 64, 0
2, 98296, Control_c, 0, 64, 127
2, 98396, Note_on_c, 0, 69, 0
2, 98424, Note_on_c, 0, 81, 66
2, 98436, Note_on_c, 0, 62, 42
2, 98464, Note_on_c, 0, 74, 0
2, 98492, Note_on_c, 0, 78, 0
2, 98500, Note_on_c, 0, 81, 0
2, 98500, Note_on_c, 0, 69, 24
2, 98540, Note_on_c, 0, 69, 0
2, 98600, Note_on_c, 0, 62, 0
2, 98796, Note_on_c, 0, 74, 65
2, 98796, Note_on_c, 0, 66, 59
2, 98800, Note_on_c, 0, 62, 38
2, 98892, Note_on_c, 0, 54, 0
2, 98916, Note_on_c, 0, 62, 0
2, 99040, Note_on_c, 0, 66, 0
2, 99192, Note_on_c, 0, 54, 39
2, 99216, Note_on_c, 0, 66, 52
2, 99224, Note_on_c, 0, 62, 48
2, 99312, Note_on_c, 0, 54, 0
2, 99340, Note_on_c, 0, 74, 0
2, 99412, Note_on_c, 0, 66, 0
2, 99420, Note_on_c, 0, 62, 0
2, 99696, Note_on_c, 0, 62, 39
2, 99696, Note_on_c, 0, 66, 37
2, 99704, Note_on_c, 0, 57, 43
2, 99712, Note_on_c, 0, 47, 51
2, 99744, Control_c, 0, 64, 0
2, 99884, Control_c, 0, 64, 127
2, 100040, Note_on_c, 0, 57, 0
2, 100076, Note_on_c, 0, 54, 73
2, 100108, Note_on_c, 0, 62, 0
2, 100340, Note_on_c, 0, 66, 0
2, 100436, Note_on_c, 0, 62, 80
2, 100448, Note_on_c, 0, 59, 57
2, 100584, Note_on_c, 0, 47, 0
2, 100616, Note_on_c, 0, 59, 0
2, 100664, Note_on_c, 0, 62, 0
2, 100808, Note_on_c, 0, 47, 59
2, 100808, Note_on_c, 0, 69, 101
2, 100912, Note_on_c, 0, 54, 0
2, 100936, Note_on_c, 0, 47, 0
2, 100988, Note_on_c, 0, 69, 0
2, 101316, Note_on_c, 0, 71, 74
2, 101324, Note_on_c, 0, 64, 85
2, 101332, Note_on_c, 0, 59, 76
2, 101336, Note_on_c, 0, 43, 68
2, 101392, Control_c, 0, 64, 0
2, 101628, Control_c, 0, 64, 127
2, 101716, Note_on_c, 0, 71, 0
2, 101796, Note_on_c, 0, 71, 61
2, 101804, Note_on_c, 0, 50, 44
2, 102116, Note_on_c, 0, 64, 0
2, 102116, Note_on_c, 0, 59, 0
2, 102184, Note_on_c, 0, 71, 0
2, 102296, Note_on_c, 0, 71, 35
2, 102300, Note_on_c, 0, 66, 33
2, 102304, Note_on_c, 0, 59, 45
2, 102308, Note_on_c, 0, 64, 46
2, 102328, Note_on_c, 0, 55, 32
2, 102380, Control_c, 0, 64, 0
2, 102492, Control_c, 0, 64, 127
2, 102640, Note_on_c, 0, 50, 0
2, 102676, Note_on_c, 0, 64, 0
2, 102716, Note_on_c, 0, 59, 0
2, 102888, Note_on_c, 0, 50, 32
2, 102912, Note_on_c, 0, 55, 0
2, 102976, Note_on_c, 0, 50, 0
2, 103008, Note_on_c, 0, 43, 0
2, 103036, Note_on_c, 0, 71, 0
2, 103128, Note_on_c, 0, 66, 0
2, 103612, Note_on_c, 0, 40, 40
2, 103628, Note_on_c, 0, 66, 25
2, 103628, Note_on_c, 0, 62, 31
2, 103628, Note_on_c, 0, 69, 26
2, 103636, Note_on_c, 0, 57, 35
2, 103652, Note_on_c, 0, 47, 24
2, 103660, Note_on_c, 0, 55, 22
2, 103664, Control_c, 0, 64, 0
2, 103948, Control_c, 0, 64, 127
2, 104280, Note_on_c, 0, 57, 0
2, 104344, Note_on_c, 0, 62, 0
2, 104352, Note_on_c, 0, 40, 0
2, 104384, Note_on_c, 0, 47, 0
2, 104416, Note_on_c, 0, 55, 0
2, 104440, Note_on_c, 0, 66, 0
2, 104468, Note_on_c, 0, 69, 0
2, 104872, Note_on_c, 0, 78, 51
2, 104880, Note_on_c, 0, 54, 43
2, 104944, Note_on_c, 0, 78, 0
2, 105044, Note_on_c, 0, 54, 0
2, 105072, Note_on_c, 0, 57, 82
2, 105076, Note_on_c, 0, 81, 85
2, 105208, Note_on_c, 0, 81, 0
2, 105252, Note_on_c, 0, 57, 0
2, 105300, Note_on_c, 0, 54, 61
2, 105300, Note_on_c, 0, 78, 62
2, 105360, Note_on_c, 0, 54, 0
2, 105388, Note_on_c, 0, 78, 0
2, 105780, Note_on_c, 0, 76, 46
2, 105796, Note_on_c, 0, 42, 42
2, 105820, Control_c, 0, 64, 0
2, 105944, Control_c, 0, 64, 127
2, 106092, Note_on_c, 0, 64, 36
2, 106096, Note_on_c, 0, 42, 0
2, 106108, Note_on_c, 0, 52, 22
2, 106120, Note_on_c, 0, 69, 33
2, 106140, Note_on_c, 0, 52, 0
2, 106220, Note_on_c, 0, 76, 0
2, 106348, Note_on_c, 0, 64, 0
2, 106408, Note_on_c, 0, 74, 52
2, 106420, Note_on_c, 0, 62, 43
2, 106540, Note_on_c, 0, 69, 0
2, 106740, Note_on_c, 0, 54, 50
2, 106752, Note_on_c, 0, 62, 0
2, 106756, Note_on_c, 0, 74, 0
2, 106908, Note_on_c, 0, 54, 0
2, 107196, Note_on_c, 0, 62, 36
2, 107204, Note_on_c, 0, 66, 30
2, 107244, Note_on_c, 0, 43, 33
2, 107276, Control_c, 0, 64, 0
2, 107408, Control_c, 0, 64, 127
2, 107584, Note_on_c, 0, 50, 29
2, 107616, Note_on_c, 0, 62, 0
2, 108008, Note_on_c, 0, 62, 34
2, 108016, Note_on_c, 0, 59, 28
2, 108052, Note_on_c, 0, 55, 26
2, 108520, Note_on_c, 0, 64, 67
2, 108708, Note_on_c, 0, 43, 0
2, 108724, Note_on_c, 0, 66, 0
2, 108740, Note_on_c, 0, 50, 0
2, 108840, Note_on_c, 0, 59, 0
2, 108884, Note_on_c, 0, 55, 0
2, 108908, Note_on_c, 0, 62, 0
2, 108988, Note_on_c, 0, 64, 0
2, 109056, Note_on_c, 0, 66, 47
2, 109060, Control_c, 0, 64, 0
2, 109072, Note_on_c, 0, 62, 44
2, 109076, Note_on_c, 0, 57, 40
2, 109080, Note_on_c, 0, 47, 49
2, 109160, Note_on_c, 0, 57, 0
2, 109184, Control_c, 0, 64, 127
2, 109204, Note_on_c, 0, 62, 0
2, 109244, Note_on_c, 0, 66, 0
2, 109460, Note_on_c, 0, 47, 0
2, 109476, Note_on_c, 0, 78, 77
2, 109484, Note_on_c, 0, 57, 64
2, 109488, Note_on_c, 0, 69, 77
2, 109756, Note_on_c, 0, 69, 0
2, 109784, Note_on_c, 0, 78, 0
2, 109868, Note_on_c, 0, 57, 0
2, 109892, Note_on_c, 0, 78, 69
2, 109896, Note_on_c, 0, 62, 33
2, 109916, Note_on_c, 0, 69, 69
2, 110180, Note_on_c, 0, 69, 0
2, 110372, Note_on_c, 0, 69, 44
2, 110376, Note_on_c, 0, 64, 30
2, 110500, Note_on_c, 0, 62, 0
2, 110516, Note_on_c, 0, 64, 0
2, 110704, Note_on_c, 0, 69, 0
2, 110888, Note_on_c, 0, 69, 44
2, 110888, Note_on_c, 0, 73, 31
2, 110888, Note_on_c, 0, 54, 40
2, 110912, Note_on_c, 0, 64, 27
2, 110932, Control_c, 0, 64, 0
2, 111100, Control_c, 0, 64, 127
2, 111536, Note_on_c, 0, 73, 0
2, 111592, Note_on_c, 0, 74, 39
2, 111604, Note_on_c, 0, 61, 27
2, 111632, Note_on_c, 0, 78, 0
2, 111752, Note_on_c, 0, 64, 0
2, 111940, Note_on_c, 0, 78, 67
2, 111960, Note_on_c, 0, 64, 24
2, 112020, Note_on_c, 0, 69, 0
2, 112048, Note_on_c, 0, 78, 0
2, 112048, Note_on_c, 0, 74, 0
2, 112060, Note_on_c, 0, 54, 0
2, 112184, Note_on_c, 0, 83, 79
2, 112188, Note_on_c, 0, 54, 51
2, 112292, Note_on_c, 0, 83, 0
2, 112316, Note_on_c, 0, 54, 0
2, 112432, Note_on_c, 0, 64, 0
2, 112460, Note_on_c, 0, 61, 0
2, 112472, Note_on_c, 0, 81, 68
2, 112480, Note_on_c, 0, 55, 44
2, 112496, Control_c, 0, 64, 0
2, 112632, Control_c, 0, 64, 127
2, 112776, Note_on_c, 0, 62, 33
2, 113108, Note_on_c, 0, 69, 35
2, 113112, Note_on_c, 0, 74, 27
2, 113112, Note_on_c, 0, 71, 31
2, 113120, Note_on_c, 0, 66, 27
2, 113296, Note_on_c, 0, 55, 0
2, 113392, Note_on_c, 0, 66, 0
2, 113500, Note_on_c, 0, 55, 40
2, 113684, Note_on_c, 0, 62, 0
2, 113696, Note_on_c, 0, 74, 0
2, 113724, Note_on_c, 0, 55, 0
2, 113740, Note_on_c, 0, 71, 0
2, 113744, Note_on_c, 0, 69, 0
2, 114008, Note_on_c, 0, 54, 39
2, 114016, Note_on_c, 0, 69, 44
2, 114016, Note_on_c, 0, 73, 33
2, 114036, Control_c, 0, 64, 0
2, 114048, Note_on_c, 0, 64, 31
2, 114204, Control_c, 0, 64, 127
2, 114736, Note_on_c, 0, 69, 0
2, 114948, Note_on_c, 0, 73, 0
2, 115020, Note_on_c, 0, 64, 0
2, 115080, Note_on_c, 0, 81, 0
2, 115144, Note_on_c, 0, 54, 0
2, 115664, Note_on_c, 0, 86, 44
2, 115680, Note_on_c, 0, 50, 27
2, 115808, Note_on_c, 0, 50, 0
2, 115828, Note_on_c, 0, 86, 0
2, 115840, Note_on_c, 0, 88, 65
2, 115856, Note_on_c, 0, 52, 44
2, 115980, Note_on_c, 0, 88, 0
2, 115996, Note_on_c, 0, 52, 0
2, 116036, Note_on_c, 0, 54, 76
2, 116044, Note_on_c, 0, 90, 80
2, 116076, Control_c, 0, 64, 0
2, 116228, Control_c, 0, 64, 127
2, 116496, Note_on_c, 0, 90, 0
2, 116504, Note_on_c, 0, 54, 0
2, 117484, Note_on_c, 0, 67, 34
2, 117492, Note_on_c, 0, 72, 36
2, 117512, Note_on_c, 0, 62, 30
2, 117520, Note_on_c, 0, 56, 27
2, 117552, Control_c, 0, 64, 0
2, 117716, Control_c, 0, 64, 127
2, 118216, Note_on_c, 0, 74, 40
2, 118736, Note_on_c, 0, 62, 0
2, 118812, Note_on_c, 0, 74, 0
2, 118836, Note_on_c, 0, 72, 0
2, 118848, Note_on_c, 0, 67, 0
2, 118852, Note_on_c, 0, 56, 0
2, 119808, Note_on_c, 0, 62, 40
2, 119816, Note_on_c, 0, 55, 40
2, 119820, Note_on_c, 0, 64, 36
2, 119844, Note_on_c, 0, 45, 36
2, 119872, Control_c, 0, 64, 0
2, 120108, Control_c, 0, 64, 127
2, 120536, Note_on_c, 0, 45, 0
2, 120604, Note_on_c, 0, 62, 0
2, 120756, Note_on_c, 0, 61, 38
2, 121352, Note_on_c, 0, 55, 0
2, 121500, Note_on_c, 0, 61, 0
2, 121628, Note_on_c, 0, 64, 0
2, 122248, Note_on_c, 0, 55, 24
2, 122252, Note_on_c, 0, 62, 26
2, 122256, Note_on_c, 0, 26, 33
2, 122260, Note_on_c, 0, 57, 38
2, 122264, Note_on_c, 0, 38, 28
2, 122280, Control_c, 0, 64, 0
2, 122604, Control_c, 0, 64, 127
2, 123424, Note_on_c, 0, 55, 0
2, 123960, Note_on_c, 0, 54, 25
2, 124860, Note_on_c, 0, 26, 0
2, 125100, Note_on_c, 0, 57, 0
2, 125984, Note_on_c, 0, 26, 44
2, 126908, Note_on_c, 0, 54, 0
2, 126952, Note_on_c, 0, 62, 0
2, 127816, Control_c, 0, 64, 0
2, 128064, Note_on_c, 0, 38, 0
2, 129548, Note_on_c, 0, 26, 0
2, 129548, End_track
3, 0, Start_track
3, 0, Title_t, "Shenandoah"
3, 0, End_track
4, 0, Start_track
4, 0, Title_t, "Unedited Solo Piano"
4, 0, End_track
0, 0, End_of_file
