0, 0, Header, 0, 1, 120
1, 14524, Note_on_c, 0, 77, 0
1, 14607, Note_on_c, 0, 65, 36
1, 14677, Note_on_c, 0, 65, 0
1, 14724, Note_on_c, 0, 65, 32
1, 14724, Note_on_c, 0, 68, 38
1, 14779, Note_on_c, 0, 65, 0
1, 14810, Note_on_c, 0, 68, 0
1, 14851, Note_on_c, 0, 62, 33
1, 14856, Note_on_c, 0, 46, 31
1, 14856, Note_on_c, 0, 67, 41
1, 14858, Control_c, 0, 64, 0
1, 14858, Note_on_c, 0, 56, 25
1, 14908, Control_c, 0, 64, 127
1, 14928, Note_on_c, 0, 62, 0
1, 14939, Note_on_c, 0, 67, 0
1, 14947, Note_on_c, 0, 46, 0
1, 14958, Note_on_c, 0, 56, 0
1, 15007, Note_on_c, 0, 56, 35
1, 15008, Note_on_c, 0, 72, 54
1, 15009, Note_on_c, 0, 62, 41
1, 15009, Note_on_c, 0, 67, 48
1, 15178, Note_on_c, 0, 72, 0
1, 15186, Note_on_c, 0, 70, 47
1, 15202, Note_on_c, 0, 56, 0
1, 15269, Note_on_c, 0, 67, 0
1, 15271, Note_on_c, 0, 62, 0
1, 15313, Note_on_c, 0, 70, 0
1, 15402, Note_on_c, 0, 67, 54
1, 15404, Note_on_c, 0, 39, 43
1, 15404, Note_on_c, 0, 72, 54
1, 15413, Control_c, 0, 64, 0
1, 15444, Control_c, 0, 64, 127
1, 15471, Note_on_c, 0, 46, 46
1, 15477, Note_on_c, 0, 39, 0
1, 15500, Note_on_c, 0, 67, 0
1, 15527, Note_on_c, 0, 46, 0
1, 15531, Note_on_c, 0, 72, 0
1, 15539, Note_on_c, 0, 67, 44
1, 15542, Note_on_c, 0, 62, 46
1, 15543, Note_on_c, 0, 55, 50
1, 15584, Note_on_c, 0, 62, 0
1, 15609, Note_on_c, 0, 58, 40
1, 15616, Note_on_c, 0, 67, 0
1, 15620, Note_on_c, 0, 55, 0
1, 15688, Note_on_c, 0, 62, 37
1, 15754, Note_on_c, 0, 62, 0
1, 15826, Note_on_c, 0, 71, 55
1, 15871, Note_on_c, 0, 71, 0
1, 15882, Note_on_c, 0, 72, 58
1, 15897, Note_on_c, 0, 58, 0
1, 15904, Note_on_c, 0, 72, 0
1, 16007, Note_on_c, 0, 81, 61
1, 16018, Note_on_c, 0, 76, 66
1, 16024, Note_on_c, 0, 73, 58
1, 16028, Note_on_c, 0, 69, 51
1, 16029, Control_c, 0, 64, 0
1, 16043, Note_on_c, 0, 70, 40
1, 16087, Control_c, 0, 64, 127
1, 16139, Note_on_c, 0, 69, 0
1, 16291, Note_on_c, 0, 64, 30
1, 16308, Note_on_c, 0, 81, 0
1, 16354, Note_on_c, 0, 76, 0
1, 16360, Note_on_c, 0, 70, 0
1, 16385, Note_on_c, 0, 73, 0
1, 16439, Note_on_c, 0, 79, 57
1, 16446, Note_on_c, 0, 70, 39
1, 16448, Note_on_c, 0, 64, 0
1, 16448, Note_on_c, 0, 73, 37
1, 16481, Note_on_c, 0, 79, 0
1, 16484, Note_on_c, 0, 70, 0
1, 16496, Note_on_c, 0, 73, 0
1, 16569, Note_on_c, 0, 77, 50
1, 16577, Note_on_c, 0, 70, 34
1, 16581, Note_on_c, 0, 65, 25
1, 16582, Note_on_c, 0, 62, 30
1, 16586, Control_c, 0, 64, 0
1, 16596, Note_on_c, 0, 53, 8
1, 16631, Control_c, 0, 64, 127
1, 16658, Note_on_c, 0, 65, 0
1, 16680, Note_on_c, 0, 70, 0
1, 16694, Note_on_c, 0, 41, 29
1, 16796, Note_on_c, 0, 77, 0
1, 16840, Note_on_c, 0, 62, 0
1, 16847, Note_on_c, 0, 75, 59
1, 16852, Note_on_c, 0, 41, 0
1, 16874, Note_on_c, 0, 75, 0
1, 16991, Note_on_c, 0, 74, 57
1, 16992, Note_on_c, 0, 70, 44
1, 16998, Note_on_c, 0, 67, 40
1, 16999, Note_on_c, 0, 63, 31
1, 17006, Control_c, 0, 64, 0
1, 17007, Note_on_c, 0, 65, 20
1, 17049, Control_c, 0, 64, 127
1, 17082, Note_on_c, 0, 53, 0
1, 17114, Note_on_c, 0, 65, 0
1, 17143, Note_on_c, 0, 53, 34
1, 17309, Note_on_c, 0, 74, 0
1, 17326, Note_on_c, 0, 72, 48
1, 17329, Note_on_c, 0, 53, 0
1, 17388, Note_on_c, 0, 72, 0
1, 17390, Note_on_c, 0, 67, 0
1, 17400, Note_on_c, 0, 70, 0
1, 17404, Note_on_c, 0, 63, 0
1, 17497, Note_on_c, 0, 70, 49
1, 17503, Note_on_c, 0, 66, 40
1, 17504, Note_on_c, 0, 63, 36
1, 17506, Note_on_c, 0, 59, 44
1, 17507, Note_on_c, 0, 53, 24
1, 17521, Control_c, 0, 64, 0
1, 17591, Control_c, 0, 64, 127
1, 17663, Note_on_c, 0, 41, 33
1, 17702, Note_on_c, 0, 59, 0
1, 17754, Note_on_c, 0, 63, 0
1, 17758, Note_on_c, 0, 66, 0
1, 17844, Note_on_c, 0, 59, 32
1, 17847, Note_on_c, 0, 63, 33
1, 17857, Note_on_c, 0, 66, 28
1, 17884, Note_on_c, 0, 53, 0
1, 18069, Note_on_c, 0, 41, 0
1, 18199, Note_on_c, 0, 41, 6
1, 18204, Note_on_c, 0, 59, 0
1, 18232, Note_on_c, 0, 63, 0
1, 18259, Note_on_c, 0, 66, 0
1, 18375, Note_on_c, 0, 41, 0
1, 18443, Note_on_c, 0, 70, 0
1, 18601, Control_c, 0, 64, 0
1, 18601, Note_on_c, 0, 77, 53
1, 18603, Note_on_c, 0, 65, 28
1, 18612, Note_on_c, 0, 62, 35
1, 18612, Note_on_c, 0, 60, 31
1, 18628, Control_c, 0, 64, 127
1, 18648, Note_on_c, 0, 65, 0
1, 18664, Note_on_c, 0, 77, 0
1, 18678, Note_on_c, 0, 76, 36
1, 18695, Note_on_c, 0, 76, 0
1, 18719, Control_c, 0, 64, 0
1, 18721, Note_on_c, 0, 53, 38
1, 18726, Note_on_c, 0, 77, 59
1, 18743, Note_on_c, 0, 77, 0
1, 18789, Note_on_c, 0, 62, 0
1, 18802, Note_on_c, 0, 53, 0
1, 18804, Note_on_c, 0, 60, 0
1, 18883, Control_c, 0, 64, 127
1, 18953, Note_on_c, 0, 56, 46
1, 18954, Note_on_c, 0, 82, 56
1, 18956, Control_c, 0, 64, 0
1, 19012, Note_on_c, 0, 82, 0
1, 19071, Note_on_c, 0, 66, 48
1, 19073, Note_on_c, 0, 82, 56
1, 19076, Note_on_c, 0, 62, 42
1, 19086, Note_on_c, 0, 62, 0
1, 19088, Note_on_c, 0, 66, 0
1, 19095, Note_on_c, 0, 82, 0
1, 19096, Note_on_c, 0, 56, 0
1, 19194, Control_c, 0, 64, 127
1, 19258, Note_on_c, 0, 78, 33
1, 19280, Note_on_c, 0, 78, 0
1, 19293, Note_on_c, 0, 39, 47
1, 19294, Control_c, 0, 64, 0
1, 19298, Note_on_c, 0, 69, 66
1, 19301, Note_on_c, 0, 81, 60
1, 19301, Note_on_c, 0, 74, 57
1, 19303, Note_on_c, 0, 46, 34
1, 19307, Control_c, 0, 64, 127
1, 19314, Note_on_c, 0, 46, 0
1, 19314, Note_on_c, 0, 39, 0
1, 19418, Note_on_c, 0, 65, 33
1, 19424, Note_on_c, 0, 62, 22
1, 19427, Note_on_c, 0, 60, 22
1, 19431, Note_on_c, 0, 65, 0
1, 19434, Note_on_c, 0, 62, 0
1, 19437, Note_on_c, 0, 60, 0
1, 19441, Note_on_c, 0, 81, 0
1, 19476, Note_on_c, 0, 69, 0
1, 19486, Note_on_c, 0, 74, 0
1, 19602, Note_on_c, 0, 79, 74
1, 19623, Note_on_c, 0, 79, 0
1, 19639, Control_c, 0, 64, 0
1, 19643, Note_on_c, 0, 79, 73
1, 19647, Note_on_c, 0, 43, 53
1, 19651, Note_on_c, 0, 75, 77
1, 19657, Note_on_c, 0, 43, 0
1, 19662, Note_on_c, 0, 71, 32
1, 19666, Control_c, 0, 64, 127
1, 19766, Note_on_c, 0, 63, 25
1, 19776, Note_on_c, 0, 59, 30
1, 19779, Note_on_c, 0, 71, 0
1, 19795, Note_on_c, 0, 79, 0
1, 19802, Note_on_c, 0, 75, 0
1, 19817, Note_on_c, 0, 59, 0
1, 19824, Note_on_c, 0, 63, 0
1, 19999, Note_on_c, 0, 67, 77
1, 20008, Note_on_c, 0, 63, 73
1, 20014, Control_c, 0, 64, 0
1, 20016, Note_on_c, 0, 48, 40
1, 20019, Note_on_c, 0, 62, 44
1, 20027, Note_on_c, 0, 58, 20
1, 20067, Control_c, 0, 64, 127
1, 20136, Note_on_c, 0, 55, 35
1, 20150, Note_on_c, 0, 62, 0
1, 20163, Note_on_c, 0, 55, 0
1, 20169, Note_on_c, 0, 48, 0
1, 20170, Note_on_c, 0, 58, 0
1, 20229, Note_on_c, 0, 63, 0
1, 20251, Note_on_c, 0, 67, 0
1, 20348, Note_on_c, 0, 43, 37
1, 20356, Control_c, 0, 64, 0
1, 20358, Note_on_c, 0, 43, 0
1, 20414, Note_on_c, 0, 67, 50
1, 20436, Note_on_c, 0, 67, 0
1, 20461, Note_on_c, 0, 63, 37
1, 20462, Note_on_c, 0, 69, 64
1, 20466, Note_on_c, 0, 59, 32
1, 20468, Note_on_c, 0, 63, 0
1, 20474, Note_on_c, 0, 69, 0
1, 20477, Note_on_c, 0, 59, 0
1, 20521, Note_on_c, 0, 71, 62
1, 20543, Note_on_c, 0, 71, 0
1, 20569, Note_on_c, 0, 72, 59
1, 20591, Note_on_c, 0, 72, 0
1, 20628, Note_on_c, 0, 75, 63
1, 20637, Control_c, 0, 64, 127
1, 20664, Note_on_c, 0, 75, 0
1, 20673, Control_c, 0, 64, 0
1, 20676, Note_on_c, 0, 71, 49
1, 20704, Note_on_c, 0, 71, 0
1, 20734, Note_on_c, 0, 74, 77
1, 20747, Note_on_c, 0, 63, 32
1, 20754, Note_on_c, 0, 63, 0
1, 20766, Note_on_c, 0, 74, 0
1, 20778, Note_on_c, 0, 71, 57
1, 20782, Note_on_c, 0, 58, 42
1, 20783, Note_on_c, 0, 67, 52
1, 20788, Note_on_c, 0, 63, 25
1, 20789, Note_on_c, 0, 62, 30
1, 20795, Note_on_c, 0, 67, 0
1, 20803, Note_on_c, 0, 63, 0
1, 20803, Note_on_c, 0, 58, 0
1, 20804, Note_on_c, 0, 62, 0
1, 20811, Note_on_c, 0, 71, 0
1, 20838, Note_on_c, 0, 72, 65
1, 20858, Note_on_c, 0, 72, 0
1, 20883, Note_on_c, 0, 74, 75
1, 20901, Note_on_c, 0, 74, 0
1, 20938, Note_on_c, 0, 75, 75
1, 20946, Control_c, 0, 64, 127
1, 20957, Control_c, 0, 64, 0
1, 20966, Note_on_c, 0, 75, 0
1, 20984, Note_on_c, 0, 41, 38
1, 20987, Note_on_c, 0, 76, 79
1, 20994, Note_on_c, 0, 41, 0
1, 21027, Control_c, 0, 64, 127
1, 21096, Note_on_c, 0, 62, 50
1, 21102, Note_on_c, 0, 51, 30
1, 21106, Note_on_c, 0, 57, 36
1, 21124, Note_on_c, 0, 76, 0
1, 21204, Note_on_c, 0, 62, 0
1, 21211, Note_on_c, 0, 57, 0
1, 21213, Note_on_c, 0, 79, 95
1, 21235, Note_on_c, 0, 51, 0
1, 21261, Note_on_c, 0, 79, 0
1, 21272, Note_on_c, 0, 78, 71
1, 21300, Note_on_c, 0, 78, 0
1, 21316, Control_c, 0, 64, 0
1, 21322, Note_on_c, 0, 77, 64
1, 21329, Note_on_c, 0, 50, 32
1, 21359, Control_c, 0, 64, 127
1, 21384, Note_on_c, 0, 74, 60
1, 21393, Note_on_c, 0, 77, 0
1, 21421, Note_on_c, 0, 74, 0
1, 21437, Note_on_c, 0, 76, 81
1, 21442, Note_on_c, 0, 60, 51
1, 21462, Note_on_c, 0, 60, 0
1, 21474, Note_on_c, 0, 50, 0
1, 21489, Note_on_c, 0, 76, 0
1, 21496, Note_on_c, 0, 73, 56
1, 21537, Note_on_c, 0, 73, 0
1, 21548, Note_on_c, 0, 75, 68
1, 21589, Note_on_c, 0, 75, 0
1, 21602, Note_on_c, 0, 71, 57
1, 21648, Note_on_c, 0, 71, 0
1, 21658, Note_on_c, 0, 74, 81
1, 21662, Note_on_c, 0, 37, 74
1, 21664, Control_c, 0, 64, 0
1, 21685, Note_on_c, 0, 37, 0
1, 21708, Control_c, 0, 64, 127
1, 21714, Note_on_c, 0, 74, 0
1, 21722, Note_on_c, 0, 70, 49
1, 21758, Note_on_c, 0, 70, 0
1, 21769, Note_on_c, 0, 73, 58
1, 21777, Note_on_c, 0, 64, 35
1, 21792, Note_on_c, 0, 64, 0
1, 21822, Note_on_c, 0, 73, 0
1, 21828, Note_on_c, 0, 69, 53
1, 21861, Note_on_c, 0, 69, 0
1, 21878, Note_on_c, 0, 72, 59
1, 21919, Note_on_c, 0, 72, 0
1, 21931, Note_on_c, 0, 68, 35
1, 21969, Note_on_c, 0, 68, 0
1, 21983, Note_on_c, 0, 70, 60
1, 21988, Note_on_c, 0, 48, 48
1, 21989, Control_c, 0, 64, 0
1, 21998, Note_on_c, 0, 48, 0
1, 22004, Note_on_c, 0, 58, 17
1, 22017, Note_on_c, 0, 58, 0
1, 22033, Control_c, 0, 64, 127
1, 22034, Note_on_c, 0, 70, 0
1, 22092, Note_on_c, 0, 69, 61
1, 22096, Control_c, 0, 64, 0
1, 22097, Note_on_c, 0, 62, 33
1, 22099, Note_on_c, 0, 58, 30
1, 22112, Note_on_c, 0, 62, 0
1, 22133, Note_on_c, 0, 69, 0
1, 22149, Note_on_c, 0, 66, 27
1, 22162, Note_on_c, 0, 58, 0
1, 22179, Note_on_c, 0, 66, 0
1, 22203, Note_on_c, 0, 67, 61
1, 22242, Control_c, 0, 64, 127
1, 22249, Note_on_c, 0, 67, 0
1, 22261, Note_on_c, 0, 66, 48
1, 22293, Note_on_c, 0, 66, 0
1, 22312, Note_on_c, 0, 65, 55
1, 22314, Note_on_c, 0, 51, 27
1, 22314, Note_on_c, 0, 41, 38
1, 22327, Control_c, 0, 64, 0
1, 22337, Note_on_c, 0, 65, 0
1, 22382, Note_on_c, 0, 55, 67
1, 22432, Note_on_c, 0, 55, 0
1, 22456, Note_on_c, 0, 57, 66
1, 22492, Note_on_c, 0, 57, 0
1, 22504, Note_on_c, 0, 58, 74
1, 22517, Note_on_c, 0, 41, 0
1, 22547, Note_on_c, 0, 58, 0
1, 22556, Note_on_c, 0, 59, 80
1, 22571, Note_on_c, 0, 51, 0
1, 22597, Note_on_c, 0, 59, 0
1, 22603, Control_c, 0, 64, 127
1, 22609, Note_on_c, 0, 60, 74
1, 22654, Note_on_c, 0, 60, 0
1, 22666, Note_on_c, 0, 62, 71
1, 22668, Control_c, 0, 64, 0
1, 22668, Note_on_c, 0, 50, 35
1, 22707, Note_on_c, 0, 62, 0
1, 22728, Control_c, 0, 64, 127
1, 22778, Note_on_c, 0, 57, 39
1, 22833, Note_on_c, 0, 60, 67
1, 22868, Note_on_c, 0, 50, 0
1, 22873, Note_on_c, 0, 57, 0
1, 22885, Note_on_c, 0, 60, 0
1, 22891, Note_on_c, 0, 65, 70
1, 22917, Note_on_c, 0, 65, 0
1, 22942, Note_on_c, 0, 69, 82
1, 22978, Note_on_c, 0, 69, 0
1, 22996, Note_on_c, 0, 64, 44
1, 22998, Note_on_c, 0, 61, 46
1, 22999, Note_on_c, 0, 70, 71
1, 23001, Note_on_c, 0, 58, 40
1, 23002, Control_c, 0, 64, 0
1, 23038, Note_on_c, 0, 64, 0
1, 23049, Note_on_c, 0, 70, 0
1, 23058, Note_on_c, 0, 64, 47
1, 23093, Note_on_c, 0, 64, 0
1, 23108, Note_on_c, 0, 65, 66
1, 23140, Note_on_c, 0, 65, 0
1, 23140, Note_on_c, 0, 61, 0
1, 23158, Note_on_c, 0, 67, 77
1, 23163, Note_on_c, 0, 61, 30
1, 23164, Note_on_c, 0, 64, 37
1, 23166, Control_c, 0, 64, 127
1, 23179, Note_on_c, 0, 64, 0
1, 23196, Note_on_c, 0, 61, 0
1, 23199, Note_on_c, 0, 67, 0
1, 23204, Note_on_c, 0, 58, 0
1, 23207, Note_on_c, 0, 69, 75
1, 23239, Note_on_c, 0, 69, 0
1, 23258, Note_on_c, 0, 70, 72
1, 23298, Note_on_c, 0, 70, 0
1, 23309, Note_on_c, 0, 58, 43
1, 23311, Note_on_c, 0, 74, 80
1, 23313, Control_c, 0, 64, 0
1, 23316, Note_on_c, 0, 48, 28
1, 23323, Note_on_c, 0, 48, 0
1, 23337, Note_on_c, 0, 58, 0
1, 23344, Control_c, 0, 64, 127
1, 23352, Note_on_c, 0, 74, 0
1, 23366, Note_on_c, 0, 71, 41
1, 23396, Note_on_c, 0, 71, 0
1, 23412, Note_on_c, 0, 72, 63
1, 23414, Control_c, 0, 64, 0
1, 23417, Note_on_c, 0, 62, 41
1, 23417, Note_on_c, 0, 58, 34
1, 23419, Note_on_c, 0, 67, 38
1, 23419, Note_on_c, 0, 63, 30
1, 23464, Note_on_c, 0, 74, 71
1, 23470, Note_on_c, 0, 67, 0
1, 23473, Note_on_c, 0, 72, 0
1, 23474, Note_on_c, 0, 62, 0
1, 23477, Control_c, 0, 64, 127
1, 23482, Note_on_c, 0, 63, 0
1, 23483, Note_on_c, 0, 58, 0
1, 23489, Note_on_c, 0, 74, 0
1, 23512, Note_on_c, 0, 75, 51
1, 23538, Note_on_c, 0, 75, 0
1, 23561, Note_on_c, 0, 77, 66
1, 23597, Control_c, 0, 64, 0
1, 23601, Note_on_c, 0, 41, 41
1, 23603, Note_on_c, 0, 77, 0
1, 23611, Note_on_c, 0, 41, 0
1, 23612, Note_on_c, 0, 78, 58
1, 23642, Control_c, 0, 64, 127
1, 23649, Note_on_c, 0, 78, 0
1, 23661, Note_on_c, 0, 80, 56
1, 23662, Control_c, 0, 64, 0
1, 23689, Note_on_c, 0, 80, 0
1, 23703, Note_on_c, 0, 51, 38
1, 23704, Note_on_c, 0, 62, 44
1, 23708, Note_on_c, 0, 81, 55
1, 23712, Note_on_c, 0, 57, 37
1, 23727, Note_on_c, 0, 62, 0
1, 23729, Note_on_c, 0, 57, 0
1, 23733, Note_on_c, 0, 81, 0
1, 23743, Note_on_c, 0, 51, 0
1, 23756, Note_on_c, 0, 83, 64
1, 23776, Note_on_c, 0, 83, 0
1, 23801, Note_on_c, 0, 84, 71
1, 23803, Control_c, 0, 64, 127
1, 23823, Note_on_c, 0, 84, 0
1, 23851, Note_on_c, 0, 86, 60
1, 23873, Note_on_c, 0, 86, 0
1, 23897, Note_on_c, 0, 89, 75
1, 23898, Control_c, 0, 64, 0
1, 23902, Note_on_c, 0, 50, 44
1, 23903, Note_on_c, 0, 58, 27
1, 23910, Note_on_c, 0, 50, 0
1, 23919, Note_on_c, 0, 58, 0
1, 23924, Note_on_c, 0, 89, 0
1, 23949, Note_on_c, 0, 77, 51
1, 23981, Note_on_c, 0, 77, 0
1, 23998, Note_on_c, 0, 58, 45
1, 24001, Note_on_c, 0, 62, 42
1, 24041, Note_on_c, 0, 62, 0
1, 24045, Note_on_c, 0, 58, 0
1, 24063, Note_on_c, 0, 77, 58
1, 24080, Note_on_c, 0, 77, 0
1, 24107, Note_on_c, 0, 81, 62
1, 24128, Note_on_c, 0, 81, 0
1, 24131, Control_c, 0, 64, 127
1, 24156, Note_on_c, 0, 82, 69
1, 24178, Note_on_c, 0, 82, 0
1, 24198, Control_c, 0, 64, 0
1, 24202, Note_on_c, 0, 40, 72
1, 24203, Note_on_c, 0, 52, 65
1, 24214, Note_on_c, 0, 52, 0
1, 24219, Note_on_c, 0, 40, 0
1, 24224, Control_c, 0, 64, 127
1, 24316, Note_on_c, 0, 66, 57
1, 24317, Note_on_c, 0, 56, 52
1, 24317, Note_on_c, 0, 62, 60
1, 24374, Note_on_c, 0, 66, 0
1, 24389, Note_on_c, 0, 62, 0
1, 24398, Note_on_c, 0, 56, 0
1, 24476, Note_on_c, 0, 82, 86
1, 24477, Note_on_c, 0, 94, 76
1, 24479, Note_on_c, 0, 92, 75
1, 24493, Note_on_c, 0, 94, 0
1, 24509, Note_on_c, 0, 92, 0
1, 24511, Note_on_c, 0, 82, 0
1, 24523, Control_c, 0, 64, 0
1, 24523, Note_on_c, 0, 39, 55
1, 24526, Note_on_c, 0, 46, 53
1, 24527, Note_on_c, 0, 93, 82
1, 24529, Note_on_c, 0, 81, 71
1, 24531, Note_on_c, 0, 86, 74
1, 24539, Note_on_c, 0, 91, 30
1, 24541, Note_on_c, 0, 39, 0
1, 24549, Note_on_c, 0, 46, 0
1, 24552, Control_c, 0, 64, 127
1, 24637, Note_on_c, 0, 62, 55
1, 24639, Note_on_c, 0, 67, 29
1, 24648, Note_on_c, 0, 60, 34
1, 24648, Note_on_c, 0, 55, 18
1, 24651, Note_on_c, 0, 67, 0
1, 24688, Note_on_c, 0, 55, 0
1, 24714, Note_on_c, 0, 81, 0
1, 24714, Note_on_c, 0, 91, 0
1, 24715, Note_on_c, 0, 93, 0
1, 24718, Note_on_c, 0, 86, 0
1, 24719, Note_on_c, 0, 62, 0
1, 24724, Note_on_c, 0, 60, 0
1, 24804, Note_on_c, 0, 94, 77
1, 24806, Note_on_c, 0, 82, 72
1, 24824, Note_on_c, 0, 82, 0
1, 24836, Note_on_c, 0, 94, 0
1, 24841, Control_c, 0, 64, 0
1, 24849, Note_on_c, 0, 43, 63
1, 24851, Note_on_c, 0, 95, 70
1, 24857, Note_on_c, 0, 87, 78
1, 24857, Note_on_c, 0, 93, 48
1, 24859, Note_on_c, 0, 91, 67
1, 24864, Note_on_c, 0, 83, 62
1, 24865, Note_on_c, 0, 43, 0
1, 24868, Note_on_c, 0, 93, 0
1, 24887, Control_c, 0, 64, 127
1, 24899, Note_on_c, 0, 88, 68
1, 24903, Note_on_c, 0, 87, 0
1, 24908, Note_on_c, 0, 95, 0
1, 24919, Note_on_c, 0, 83, 0
1, 24950, Note_on_c, 0, 88, 0
1, 24958, Note_on_c, 0, 63, 43
1, 24960, Note_on_c, 0, 91, 0
1, 24963, Note_on_c, 0, 59, 54
1, 24963, Note_on_c, 0, 53, 35
1, 25049, Note_on_c, 0, 59, 0
1, 25049, Note_on_c, 0, 63, 0
1, 25060, Note_on_c, 0, 53, 0
1, 25141, Note_on_c, 0, 55, 55
1, 25173, Note_on_c, 0, 55, 0
1, 25189, Control_c, 0, 64, 0
1, 25193, Note_on_c, 0, 48, 53
1, 25198, Note_on_c, 0, 58, 36
1, 25254, Control_c, 0, 64, 127
1, 25282, Note_on_c, 0, 55, 28
1, 25288, Control_c, 0, 64, 0
1, 25302, Note_on_c, 0, 62, 58
1, 25309, Note_on_c, 0, 58, 0
1, 25310, Note_on_c, 0, 62, 0
1, 25319, Note_on_c, 0, 63, 58
1, 25334, Note_on_c, 0, 55, 0
