0, 0, Header, 0, 1, 120
1, 25336, Note_on_c, 0, 62, 53
1, 25346, Note_on_c, 0, 63, 0
1, 25358, Note_on_c, 0, 62, 0
1, 25366, Note_on_c, 0, 59, 39
1, 25389, Note_on_c, 0, 59, 0
1, 25395, Note_on_c, 0, 48, 0
1, 25397, Note_on_c, 0, 60, 54
1, 25429, Note_on_c, 0, 60, 0
1, 25468, Note_on_c, 0, 62, 77
1, 25488, Note_on_c, 0, 62, 0
1, 25519, Note_on_c, 0, 63, 74
1, 25527, Note_on_c, 0, 43, 53
1, 25535, Note_on_c, 0, 43, 0
1, 25540, Note_on_c, 0, 63, 0
1, 25576, Note_on_c, 0, 65, 61
1, 25591, Note_on_c, 0, 65, 0
1, 25626, Note_on_c, 0, 67, 76
1, 25629, Note_on_c, 0, 59, 55
1, 25629, Note_on_c, 0, 53, 55
1, 25632, Note_on_c, 0, 63, 51
1, 25707, Control_c, 0, 64, 127
1, 25712, Note_on_c, 0, 63, 0
1, 25725, Note_on_c, 0, 59, 0
1, 25736, Note_on_c, 0, 53, 0
1, 25738, Note_on_c, 0, 68, 74
1, 25743, Note_on_c, 0, 67, 0
1, 25769, Note_on_c, 0, 68, 0
1, 25771, Note_on_c, 0, 70, 74
1, 25798, Note_on_c, 0, 70, 0
1, 25806, Note_on_c, 0, 71, 75
1, 25824, Control_c, 0, 64, 0
1, 25832, Note_on_c, 0, 71, 0
1, 25839, Note_on_c, 0, 48, 53
1, 25841, Note_on_c, 0, 74, 94
1, 25847, Note_on_c, 0, 48, 0
1, 25906, Note_on_c, 0, 71, 80
1, 25908, Note_on_c, 0, 74, 0
1, 25939, Note_on_c, 0, 71, 0
1, 25946, Note_on_c, 0, 63, 48
1, 25946, Note_on_c, 0, 67, 49
1, 25951, Note_on_c, 0, 72, 76
1, 25969, Note_on_c, 0, 63, 0
1, 25972, Note_on_c, 0, 67, 0
1, 25991, Note_on_c, 0, 72, 0
1, 26004, Note_on_c, 0, 74, 80
1, 26030, Note_on_c, 0, 74, 0
1, 26047, Note_on_c, 0, 75, 57
1, 26078, Note_on_c, 0, 75, 0
1, 26092, Control_c, 0, 64, 127
1, 26098, Note_on_c, 0, 76, 60
1, 26131, Note_on_c, 0, 76, 0
1, 26139, Control_c, 0, 64, 0
1, 26142, Note_on_c, 0, 41, 39
1, 26148, Note_on_c, 0, 77, 64
1, 26152, Note_on_c, 0, 41, 0
1, 26171, Control_c, 0, 64, 127
1, 26173, Note_on_c, 0, 77, 0
1, 26246, Control_c, 0, 64, 0
1, 26251, Note_on_c, 0, 62, 47
1, 26253, Note_on_c, 0, 51, 33
1, 26253, Note_on_c, 0, 79, 56
1, 26254, Note_on_c, 0, 67, 55
1, 26259, Note_on_c, 0, 57, 35
1, 26267, Note_on_c, 0, 67, 0
1, 26274, Note_on_c, 0, 79, 0
1, 26301, Control_c, 0, 64, 127
1, 26327, Control_c, 0, 64, 0
1, 26349, Control_c, 0, 64, 127
1, 26355, Note_on_c, 0, 57, 0
1, 26360, Note_on_c, 0, 51, 0
1, 26361, Note_on_c, 0, 69, 62
1, 26361, Note_on_c, 0, 81, 57
1, 26366, Note_on_c, 0, 62, 0
1, 26374, Note_on_c, 0, 81, 0
1, 26377, Note_on_c, 0, 69, 0
1, 26461, Note_on_c, 0, 82, 73
1, 26467, Note_on_c, 0, 79, 66
1, 26469, Note_on_c, 0, 75, 58
1, 26469, Control_c, 0, 64, 0
1, 26471, Note_on_c, 0, 70, 64
1, 26474, Note_on_c, 0, 60, 43
1, 26476, Note_on_c, 0, 63, 50
1, 26508, Control_c, 0, 64, 127
1, 26571, Note_on_c, 0, 58, 49
1, 26588, Note_on_c, 0, 79, 0
1, 26605, Note_on_c, 0, 75, 0
1, 26641, Note_on_c, 0, 70, 0
1, 26657, Note_on_c, 0, 63, 0
1, 26660, Note_on_c, 0, 60, 0
1, 26664, Note_on_c, 0, 58, 0
1, 26664, Note_on_c, 0, 82, 0
1, 26676, Note_on_c, 0, 75, 57
1, 26694, Note_on_c, 0, 75, 0
1, 26734, Note_on_c, 0, 46, 55
1, 26786, Note_on_c, 0, 66, 55
1, 26788, Note_on_c, 0, 62, 43
1, 26788, Note_on_c, 0, 72, 57
1, 26791, Note_on_c, 0, 56, 45
1, 26794, Control_c, 0, 64, 0
1, 26813, Note_on_c, 0, 66, 0
1, 26818, Note_on_c, 0, 67, 46
1, 26888, Control_c, 0, 64, 127
1, 26974, Note_on_c, 0, 72, 0
1, 26976, Note_on_c, 0, 62, 0
1, 26977, Note_on_c, 0, 56, 0
1, 26998, Note_on_c, 0, 67, 0
1, 26999, Note_on_c, 0, 46, 0
1, 27006, Note_on_c, 0, 70, 54
1, 27067, Note_on_c, 0, 70, 0
1, 27097, Control_c, 0, 64, 0
1, 27114, Note_on_c, 0, 39, 50
1, 27162, Note_on_c, 0, 39, 0
1, 27176, Note_on_c, 0, 46, 39
1, 27229, Note_on_c, 0, 60, 60
1, 27231, Note_on_c, 0, 72, 50
1, 27232, Note_on_c, 0, 65, 57
1, 27232, Note_on_c, 0, 55, 49
1, 27244, Note_on_c, 0, 55, 0
1, 27244, Note_on_c, 0, 72, 0
1, 27247, Note_on_c, 0, 65, 0
1, 27249, Note_on_c, 0, 60, 0
1, 27261, Note_on_c, 0, 46, 0
1, 27336, Note_on_c, 0, 60, 52
1, 27336, Note_on_c, 0, 72, 55
1, 27337, Note_on_c, 0, 65, 56
1, 27343, Note_on_c, 0, 55, 38
1, 27354, Note_on_c, 0, 60, 0
1, 27356, Note_on_c, 0, 55, 0
1, 27359, Note_on_c, 0, 65, 0
1, 27374, Note_on_c, 0, 72, 0
1, 27496, Note_on_c, 0, 81, 81
1, 27497, Note_on_c, 0, 70, 83
1, 27497, Note_on_c, 0, 73, 77
1, 27499, Note_on_c, 0, 69, 80
1, 27501, Note_on_c, 0, 76, 69
1, 27521, Control_c, 0, 64, 127
1, 27549, Control_c, 0, 64, 0
1, 27554, Note_on_c, 0, 69, 0
1, 27554, Note_on_c, 0, 68, 54
1, 27564, Note_on_c, 0, 81, 0
1, 27565, Note_on_c, 0, 73, 0
1, 27568, Note_on_c, 0, 70, 0
1, 27568, Note_on_c, 0, 76, 0
1, 27600, Note_on_c, 0, 68, 0
1, 27607, Note_on_c, 0, 70, 87
1, 27608, Note_on_c, 0, 67, 68
1, 27609, Note_on_c, 0, 73, 67
1, 27612, Note_on_c, 0, 76, 62
1, 27612, Note_on_c, 0, 79, 56
1, 27613, Note_on_c, 0, 78, 33
1, 27625, Note_on_c, 0, 79, 0
1, 27637, Note_on_c, 0, 73, 0
1, 27638, Note_on_c, 0, 76, 0
1, 27638, Note_on_c, 0, 70, 0
1, 27639, Note_on_c, 0, 78, 0
1, 27665, Note_on_c, 0, 67, 0
1, 27667, Note_on_c, 0, 66, 34
1, 27688, Note_on_c, 0, 66, 0
1, 27714, Note_on_c, 0, 63, 45
1, 27718, Control_c, 0, 64, 127
1, 27756, Note_on_c, 0, 63, 0
1, 27768, Control_c, 0, 64, 0
1, 27769, Note_on_c, 0, 70, 64
1, 27769, Note_on_c, 0, 65, 74
1, 27769, Note_on_c, 0, 77, 66
1, 27769, Note_on_c, 0, 74, 68
1, 27831, Control_c, 0, 64, 127
1, 27846, Control_c, 0, 64, 0
1, 27878, Note_on_c, 0, 53, 61
1, 27906, Control_c, 0, 64, 127
1, 27927, Note_on_c, 0, 65, 0
1, 27952, Note_on_c, 0, 70, 0
1, 27980, Note_on_c, 0, 74, 0
1, 27984, Note_on_c, 0, 77, 0
1, 27986, Note_on_c, 0, 70, 46
1, 27989, Note_on_c, 0, 65, 34
1, 28004, Note_on_c, 0, 65, 0
1, 28007, Note_on_c, 0, 70, 0
1, 28098, Note_on_c, 0, 74, 62
1, 28101, Note_on_c, 0, 63, 40
1, 28102, Note_on_c, 0, 70, 47
1, 28105, Note_on_c, 0, 53, 0
1, 28106, Control_c, 0, 64, 0
1, 28106, Note_on_c, 0, 67, 43
1, 28187, Control_c, 0, 64, 127
1, 28193, Note_on_c, 0, 65, 8
1, 28252, Note_on_c, 0, 67, 0
1, 28259, Note_on_c, 0, 63, 0
1, 28272, Note_on_c, 0, 70, 0
1, 28273, Note_on_c, 0, 65, 0
1, 28298, Note_on_c, 0, 74, 0
1, 28312, Note_on_c, 0, 63, 31
1, 28313, Note_on_c, 0, 72, 47
1, 28316, Note_on_c, 0, 70, 25
1, 28318, Note_on_c, 0, 67, 38
1, 28350, Note_on_c, 0, 67, 0
1, 28354, Note_on_c, 0, 72, 0
1, 28359, Note_on_c, 0, 70, 0
1, 28367, Note_on_c, 0, 63, 0
1, 28376, Note_on_c, 0, 53, 36
1, 28426, Note_on_c, 0, 70, 46
1, 28431, Control_c, 0, 64, 0
1, 28431, Note_on_c, 0, 62, 35
1, 28432, Note_on_c, 0, 60, 35
1, 28433, Note_on_c, 0, 65, 48
1, 28491, Control_c, 0, 64, 127
1, 28527, Note_on_c, 0, 53, 0
1, 28591, Note_on_c, 0, 41, 50
1, 28605, Note_on_c, 0, 65, 0
1, 28609, Note_on_c, 0, 70, 0
1, 28612, Note_on_c, 0, 62, 0
1, 28620, Note_on_c, 0, 60, 0
1, 28628, Note_on_c, 0, 41, 0
1, 28721, Note_on_c, 0, 41, 38
1, 28778, Note_on_c, 0, 63, 42
1, 28778, Note_on_c, 0, 54, 37
1, 28781, Note_on_c, 0, 59, 56
1, 28782, Control_c, 0, 64, 0
1, 28829, Control_c, 0, 64, 127
1, 28878, Note_on_c, 0, 54, 0
1, 28893, Note_on_c, 0, 59, 0
1, 28906, Note_on_c, 0, 63, 0
1, 28923, Note_on_c, 0, 41, 0
1, 29059, Note_on_c, 0, 77, 60
1, 29099, Control_c, 0, 64, 0
1, 29099, Note_on_c, 0, 50, 44
1, 29104, Note_on_c, 0, 58, 19
1, 29107, Note_on_c, 0, 74, 47
1, 29112, Note_on_c, 0, 50, 0
1, 29127, Note_on_c, 0, 58, 0
1, 29136, Control_c, 0, 64, 127
1, 29176, Note_on_c, 0, 77, 0
1, 29197, Note_on_c, 0, 74, 0
1, 29207, Note_on_c, 0, 58, 33
1, 29211, Note_on_c, 0, 62, 29
1, 29238, Note_on_c, 0, 62, 0
1, 29262, Note_on_c, 0, 58, 0
1, 29397, Note_on_c, 0, 73, 77
1, 29433, Control_c, 0, 64, 0
1, 29442, Note_on_c, 0, 40, 47
1, 29447, Note_on_c, 0, 66, 58
1, 29448, Note_on_c, 0, 73, 0
1, 29451, Note_on_c, 0, 61, 44
1, 29458, Note_on_c, 0, 40, 0
1, 29463, Note_on_c, 0, 66, 0
1, 29472, Control_c, 0, 64, 127
1, 29502, Note_on_c, 0, 61, 0
1, 29559, Note_on_c, 0, 56, 36
1, 29561, Note_on_c, 0, 66, 43
1, 29562, Note_on_c, 0, 62, 37
1, 29574, Note_on_c, 0, 62, 0
1, 29577, Note_on_c, 0, 66, 0
1, 29582, Note_on_c, 0, 56, 0
1, 29739, Note_on_c, 0, 81, 91
1, 29775, Note_on_c, 0, 81, 0
1, 29778, Control_c, 0, 64, 0
1, 29778, Note_on_c, 0, 39, 50
1, 29783, Note_on_c, 0, 77, 41
1, 29784, Note_on_c, 0, 46, 39
1, 29788, Note_on_c, 0, 74, 55
1, 29791, Note_on_c, 0, 69, 58
1, 29804, Note_on_c, 0, 39, 0
1, 29809, Note_on_c, 0, 46, 0
1, 29816, Control_c, 0, 64, 127
1, 29864, Note_on_c, 0, 69, 0
1, 29886, Note_on_c, 0, 74, 0
1, 29894, Note_on_c, 0, 62, 36
1, 29898, Note_on_c, 0, 60, 45
1, 29898, Note_on_c, 0, 65, 35
1, 29898, Note_on_c, 0, 55, 34
1, 29899, Note_on_c, 0, 77, 0
1, 29918, Note_on_c, 0, 65, 0
1, 29940, Note_on_c, 0, 62, 0
1, 29940, Note_on_c, 0, 60, 0
1, 29941, Note_on_c, 0, 55, 0
1, 30093, Note_on_c, 0, 79, 95
1, 30127, Control_c, 0, 64, 0
1, 30130, Note_on_c, 0, 79, 0
1, 30133, Note_on_c, 0, 43, 57
1, 30138, Note_on_c, 0, 71, 55
1, 30138, Note_on_c, 0, 75, 65
1, 30153, Note_on_c, 0, 43, 0
1, 30164, Control_c, 0, 64, 127
1, 30251, Note_on_c, 0, 59, 28
1, 30251, Note_on_c, 0, 63, 32
1, 30257, Note_on_c, 0, 53, 34
1, 30299, Note_on_c, 0, 63, 0
1, 30301, Note_on_c, 0, 59, 0
1, 30302, Note_on_c, 0, 53, 0
1, 30313, Note_on_c, 0, 75, 0
1, 30328, Note_on_c, 0, 71, 0
1, 30426, Note_on_c, 0, 77, 61
1, 30426, Note_on_c, 0, 79, 57
1, 30439, Note_on_c, 0, 79, 0
1, 30457, Note_on_c, 0, 77, 0
1, 30463, Control_c, 0, 64, 0
1, 30468, Note_on_c, 0, 69, 46
1, 30469, Note_on_c, 0, 74, 41
1, 30471, Note_on_c, 0, 58, 33
1, 30472, Note_on_c, 0, 70, 47
1, 30497, Note_on_c, 0, 58, 0
1, 30499, Control_c, 0, 64, 127
1, 30540, Note_on_c, 0, 69, 0
1, 30578, Note_on_c, 0, 70, 0
1, 30581, Note_on_c, 0, 67, 36
1, 30582, Note_on_c, 0, 74, 0
1, 30583, Note_on_c, 0, 63, 33
1, 30584, Note_on_c, 0, 62, 36
1, 30586, Note_on_c, 0, 58, 25
1, 30632, Note_on_c, 0, 67, 0
1, 30641, Note_on_c, 0, 62, 0
1, 30649, Note_on_c, 0, 63, 0
1, 30662, Note_on_c, 0, 58, 0
1, 30752, Note_on_c, 0, 77, 80
1, 30780, Note_on_c, 0, 77, 0
1, 30796, Note_on_c, 0, 75, 63
1, 30798, Control_c, 0, 64, 0
1, 30798, Note_on_c, 0, 73, 71
1, 30802, Note_on_c, 0, 43, 44
1, 30807, Note_on_c, 0, 70, 29
1, 30807, Note_on_c, 0, 71, 43
1, 30808, Note_on_c, 0, 53, 43
1, 30815, Note_on_c, 0, 43, 0
1, 30816, Note_on_c, 0, 69, 32
1, 30828, Note_on_c, 0, 70, 0
1, 30828, Note_on_c, 0, 53, 0
1, 30846, Control_c, 0, 64, 127
1, 30908, Note_on_c, 0, 63, 33
1, 30911, Note_on_c, 0, 59, 45
1, 30940, Note_on_c, 0, 71, 0
1, 30946, Note_on_c, 0, 73, 0
1, 30948, Note_on_c, 0, 75, 0
1, 30964, Note_on_c, 0, 69, 0
1, 30983, Note_on_c, 0, 63, 0
1, 30984, Note_on_c, 0, 59, 0
1, 31072, Note_on_c, 0, 67, 65
1, 31092, Note_on_c, 0, 67, 0
1, 31126, Note_on_c, 0, 74, 68
1, 31127, Note_on_c, 0, 64, 60
1, 31127, Note_on_c, 0, 58, 51
1, 31128, Note_on_c, 0, 66, 44
1, 31129, Control_c, 0, 64, 0
1, 31132, Note_on_c, 0, 69, 58
1, 31176, Control_c, 0, 64, 127
1, 31314, Note_on_c, 0, 74, 0
1, 31362, Note_on_c, 0, 69, 0
1, 31375, Note_on_c, 0, 58, 0
1, 31384, Note_on_c, 0, 64, 0
1, 31390, Note_on_c, 0, 66, 0
1, 31421, Note_on_c, 0, 72, 50
1, 31442, Note_on_c, 0, 72, 0
1, 31473, Control_c, 0, 64, 0
1, 31478, Note_on_c, 0, 72, 51
1, 31479, Note_on_c, 0, 66, 37
1, 31481, Note_on_c, 0, 62, 41
1, 31484, Note_on_c, 0, 69, 49
1, 31486, Note_on_c, 0, 57, 36
1, 31524, Control_c, 0, 64, 127
1, 31546, Note_on_c, 0, 62, 0
1, 31555, Note_on_c, 0, 69, 0
1, 31560, Note_on_c, 0, 66, 0
1, 31563, Note_on_c, 0, 72, 0
1, 31616, Note_on_c, 0, 57, 0
1, 31648, Note_on_c, 0, 74, 89
1, 31681, Note_on_c, 0, 74, 0
1, 31699, Note_on_c, 0, 75, 64
1, 31725, Note_on_c, 0, 75, 0
1, 31751, Note_on_c, 0, 76, 67
1, 31782, Note_on_c, 0, 76, 0
1, 31802, Note_on_c, 0, 77, 70
1, 31802, Note_on_c, 0, 60, 33
1, 31806, Control_c, 0, 64, 0
1, 31806, Note_on_c, 0, 50, 42
1, 31847, Control_c, 0, 64, 127
1, 31855, Note_on_c, 0, 60, 0
1, 31905, Note_on_c, 0, 77, 0
1, 31913, Note_on_c, 0, 65, 44
1, 31913, Note_on_c, 0, 69, 35
1, 31916, Note_on_c, 0, 60, 30
1, 31916, Note_on_c, 0, 57, 29
1, 31950, Note_on_c, 0, 69, 0
1, 31951, Note_on_c, 0, 65, 0
1, 31973, Note_on_c, 0, 50, 0
1, 31979, Note_on_c, 0, 57, 0
1, 31994, Note_on_c, 0, 60, 0
1, 32026, Note_on_c, 0, 77, 88
1, 32053, Note_on_c, 0, 77, 0
1, 32127, Note_on_c, 0, 81, 77
1, 32131, Note_on_c, 0, 70, 72
1, 32132, Note_on_c, 0, 73, 63
1, 32133, Note_on_c, 0, 76, 68
1, 32133, Control_c, 0, 64, 0
1, 32134, Note_on_c, 0, 69, 75
1, 32186, Note_on_c, 0, 69, 0
1, 32187, Note_on_c, 0, 68, 57
1, 32211, Note_on_c, 0, 70, 0
1, 32211, Note_on_c, 0, 76, 0
1, 32213, Note_on_c, 0, 73, 0
1, 32222, Note_on_c, 0, 81, 0
1, 32229, Note_on_c, 0, 68, 0
1, 32242, Note_on_c, 0, 79, 60
1, 32243, Note_on_c, 0, 70, 58
1, 32244, Note_on_c, 0, 67, 60
1, 32247, Note_on_c, 0, 73, 43
1, 32289, Control_c, 0, 64, 127
1, 32296, Note_on_c, 0, 76, 1
1, 32364, Note_on_c, 0, 79, 0
1, 32382, Note_on_c, 0, 76, 0
1, 32385, Note_on_c, 0, 67, 0
1, 32393, Note_on_c, 0, 70, 0
1, 32393, Note_on_c, 0, 73, 0
1, 32427, Note_on_c, 0, 63, 36
1, 32438, Note_on_c, 0, 63, 0
1, 32472, Control_c, 0, 64, 0
1, 32476, Note_on_c, 0, 77, 60
1, 32476, Note_on_c, 0, 70, 46
1, 32478, Note_on_c, 0, 74, 57
1, 32478, Note_on_c, 0, 67, 44
1, 32482, Note_on_c, 0, 65, 53
1, 32513, Note_on_c, 0, 74, 0
1, 32518, Note_on_c, 0, 77, 0
1, 32518, Control_c, 0, 64, 127
1, 32520, Note_on_c, 0, 67, 0
1, 32522, Note_on_c, 0, 70, 0
1, 32523, Note_on_c, 0, 65, 0
1, 32576, Control_c, 0, 64, 0
1, 32587, Note_on_c, 0, 74, 60
1, 32593, Note_on_c, 0, 70, 46
1, 32597, Note_on_c, 0, 67, 38
1, 32597, Note_on_c, 0, 62, 35
1, 32598, Note_on_c, 0, 63, 27
1, 32619, Control_c, 0, 64, 127
1, 32634, Note_on_c, 0, 70, 0
1, 32637, Note_on_c, 0, 67, 0
1, 32638, Note_on_c, 0, 63, 0
1, 32652, Note_on_c, 0, 74, 0
1, 32657, Note_on_c, 0, 62, 0
1, 32664, Note_on_c, 0, 58, 37
1, 32664, Note_on_c, 0, 70, 37
1, 32666, Note_on_c, 0, 67, 36
1, 32666, Note_on_c, 0, 63, 43
1, 32674, Control_c, 0, 64, 0
1, 32686, Note_on_c, 0, 67, 0
1, 32687, Note_on_c, 0, 63, 0
1, 32687, Note_on_c, 0, 58, 0
1, 32694, Note_on_c, 0, 70, 0
1, 32753, Control_c, 0, 64, 127
1, 32754, Note_on_c, 0, 43, 57
1, 32761, Note_on_c, 0, 43, 0
1, 32813, Control_c, 0, 64, 0
1, 32819, Note_on_c, 0, 66, 44
1, 32821, Note_on_c, 0, 62, 40
1, 32822, Note_on_c, 0, 72, 43
1, 32824, Note_on_c, 0, 51, 39
1, 32824, Note_on_c, 0, 69, 50
1, 32826, Note_on_c, 0, 57, 35
1, 32857, Control_c, 0, 64, 127
1, 32909, Note_on_c, 0, 62, 0
1, 32909, Note_on_c, 0, 66, 0
1, 32929, Note_on_c, 0, 69, 0
1, 32934, Note_on_c, 0, 66, 56
1, 32974, Note_on_c, 0, 66, 0
1, 32974, Note_on_c, 0, 57, 0
1, 32985, Note_on_c, 0, 72, 0
1, 33005, Note_on_c, 0, 65, 57
1, 33008, Control_c, 0, 64, 0
1, 33009, Note_on_c, 0, 51, 0
1, 33017, Note_on_c, 0, 65, 0
1, 33086, Control_c, 0, 64, 127
1, 33146, Control_c, 0, 64, 0
1, 33153, Note_on_c, 0, 60, 49
1, 33156, Note_on_c, 0, 65, 48
1, 33156, Note_on_c, 0, 57, 48
1, 33157, Note_on_c, 0, 50, 47
1, 33179, Note_on_c, 0, 57, 0
1, 33184, Control_c, 0, 64, 127
1, 33203, Note_on_c, 0, 60, 0
1, 33209, Note_on_c, 0, 65, 0
1, 33226, Note_on_c, 0, 38, 58
1, 33234, Note_on_c, 0, 38, 0
1, 33244, Note_on_c, 0, 50, 0
1, 33326, Note_on_c, 0, 50, 69
1, 33383, Note_on_c, 0, 65, 77
1, 33384, Note_on_c, 0, 60, 64
1, 33393, Note_on_c, 0, 50, 0
1, 33401, Note_on_c, 0, 60, 0
1, 33413, Note_on_c, 0, 65, 0
1, 33434, Note_on_c, 0, 69, 74
1, 33441, Note_on_c, 0, 69, 0
1, 33484, Control_c, 0, 64, 0
1, 33491, Note_on_c, 0, 81, 76
1, 33492, Note_on_c, 0, 73, 76
1, 33492, Note_on_c, 0, 69, 87
1, 33493, Note_on_c, 0, 70, 78
1, 33496, Note_on_c, 0, 76, 70
1, 33528, Note_on_c, 0, 81, 0
1, 33531, Note_on_c, 0, 70, 0
1, 33532, Note_on_c, 0, 73, 0
1, 33542, Note_on_c, 0, 76, 0
1, 33548, Note_on_c, 0, 69, 0
1, 33548, Note_on_c, 0, 68, 64
1, 33593, Note_on_c, 0, 68, 0
1, 33602, Note_on_c, 0, 79, 71
1, 33604, Note_on_c, 0, 67, 64
1, 33606, Note_on_c, 0, 70, 59
1, 33606, Note_on_c, 0, 73, 63
1, 33612, Note_on_c, 0, 76, 38
1, 33633, Note_on_c, 0, 76, 0
1, 33639, Note_on_c, 0, 79, 0
1, 33644, Note_on_c, 0, 73, 0
1, 33646, Note_on_c, 0, 70, 0
1, 33655, Note_on_c, 0, 67, 0
1, 33661, Note_on_c, 0, 66, 50
1, 33702, Note_on_c, 0, 66, 0
1, 33717, Note_on_c, 0, 70, 50
1, 33718, Note_on_c, 0, 67, 41
1, 33718, Note_on_c, 0, 65, 53
1, 33719, Note_on_c, 0, 73, 40
1, 33729, Note_on_c, 0, 73, 0
1, 33734, Note_on_c, 0, 70, 0
1, 33735, Note_on_c, 0, 67, 0
1, 33748, Note_on_c, 0, 65, 0
1, 33764, Control_c, 0, 64, 127
1, 33771, Note_on_c, 0, 62, 47
1, 33809, Note_on_c, 0, 62, 0
1, 33812, Control_c, 0, 64, 0
1, 33826, Note_on_c, 0, 63, 62
1, 33827, Note_on_c, 0, 70, 71
1, 33828, Note_on_c, 0, 77, 68
