0, 0, Header, 0, 1, 120
1, 33829, Note_on_c, 0, 67, 71
1, 33831, Note_on_c, 0, 74, 58
1, 33843, Note_on_c, 0, 74, 0
1, 33851, Control_c, 0, 64, 127
1, 33854, Note_on_c, 0, 77, 0
1, 33854, Note_on_c, 0, 63, 0
1, 33859, Note_on_c, 0, 70, 0
1, 33866, Note_on_c, 0, 67, 0
1, 33901, Note_on_c, 0, 59, 24
1, 33908, Control_c, 0, 64, 0
1, 33924, Note_on_c, 0, 59, 0
1, 33936, Note_on_c, 0, 74, 80
1, 33939, Note_on_c, 0, 63, 70
1, 33941, Note_on_c, 0, 67, 73
1, 33944, Note_on_c, 0, 62, 57
1, 34022, Control_c, 0, 64, 127
1, 34039, Note_on_c, 0, 63, 0
1, 34042, Note_on_c, 0, 67, 0
1, 34047, Note_on_c, 0, 74, 0
1, 34052, Note_on_c, 0, 62, 0
1, 34056, Note_on_c, 0, 63, 59
1, 34058, Note_on_c, 0, 72, 63
1, 34061, Note_on_c, 0, 67, 69
1, 34094, Note_on_c, 0, 67, 0
1, 34111, Note_on_c, 0, 63, 0
1, 34116, Note_on_c, 0, 72, 0
1, 34168, Note_on_c, 0, 43, 38
1, 34176, Note_on_c, 0, 43, 0
1, 34229, Note_on_c, 0, 51, 35
1, 34292, Note_on_c, 0, 57, 50
1, 34294, Note_on_c, 0, 61, 34
1, 34296, Note_on_c, 0, 65, 51
1, 34296, Note_on_c, 0, 68, 46
1, 34308, Control_c, 0, 64, 0
1, 34311, Control_c, 0, 64, 127
1, 34402, Note_on_c, 0, 51, 0
1, 34409, Note_on_c, 0, 57, 0
1, 34429, Note_on_c, 0, 65, 0
1, 34439, Note_on_c, 0, 61, 0
1, 34484, Note_on_c, 0, 68, 0
1, 34513, Control_c, 0, 64, 0
1, 34526, Note_on_c, 0, 65, 49
1, 34527, Note_on_c, 0, 62, 46
1, 34528, Note_on_c, 0, 50, 49
1, 34537, Note_on_c, 0, 58, 9
1, 34542, Note_on_c, 0, 62, 0
1, 34544, Note_on_c, 0, 65, 0
1, 34547, Control_c, 0, 64, 127
1, 34550, Note_on_c, 0, 58, 0
1, 34611, Note_on_c, 0, 50, 0
1, 34633, Note_on_c, 0, 58, 40
1, 34642, Note_on_c, 0, 62, 32
1, 34699, Note_on_c, 0, 74, 70
1, 34722, Note_on_c, 0, 74, 0
1, 34731, Note_on_c, 0, 58, 0
1, 34749, Note_on_c, 0, 62, 0
1, 34758, Note_on_c, 0, 83, 89
1, 34795, Note_on_c, 0, 83, 0
1, 34807, Note_on_c, 0, 74, 74
1, 34840, Note_on_c, 0, 74, 0
1, 34869, Note_on_c, 0, 78, 82
1, 34871, Note_on_c, 0, 82, 75
1, 34873, Note_on_c, 0, 66, 48
1, 34877, Note_on_c, 0, 62, 51
1, 34881, Note_on_c, 0, 56, 32
1, 34882, Control_c, 0, 64, 0
1, 34918, Note_on_c, 0, 82, 0
1, 34924, Note_on_c, 0, 78, 0
1, 34924, Control_c, 0, 64, 127
1, 34931, Note_on_c, 0, 73, 46
1, 34964, Note_on_c, 0, 73, 0
1, 34981, Note_on_c, 0, 66, 0
1, 34984, Note_on_c, 0, 78, 61
1, 34986, Note_on_c, 0, 73, 59
1, 35025, Note_on_c, 0, 62, 0
1, 35029, Note_on_c, 0, 78, 0
1, 35033, Note_on_c, 0, 73, 0
1, 35046, Note_on_c, 0, 70, 28
1, 35052, Note_on_c, 0, 56, 0
1, 35066, Note_on_c, 0, 70, 0
1, 35093, Note_on_c, 0, 70, 64
1, 35141, Note_on_c, 0, 70, 0
1, 35148, Note_on_c, 0, 65, 50
1, 35171, Note_on_c, 0, 65, 0
1, 35206, Control_c, 0, 64, 0
1, 35207, Note_on_c, 0, 70, 74
1, 35208, Note_on_c, 0, 77, 72
1, 35208, Note_on_c, 0, 39, 53
1, 35209, Note_on_c, 0, 46, 52
1, 35234, Note_on_c, 0, 39, 0
1, 35239, Control_c, 0, 64, 127
1, 35240, Note_on_c, 0, 46, 0
1, 35251, Note_on_c, 0, 77, 0
1, 35255, Note_on_c, 0, 70, 0
1, 35266, Note_on_c, 0, 69, 52
1, 35281, Note_on_c, 0, 69, 0
1, 35313, Note_on_c, 0, 74, 72
1, 35313, Note_on_c, 0, 62, 37
1, 35316, Note_on_c, 0, 69, 66
1, 35317, Note_on_c, 0, 60, 36
1, 35352, Note_on_c, 0, 69, 0
1, 35373, Note_on_c, 0, 62, 0
1, 35373, Note_on_c, 0, 65, 48
1, 35387, Note_on_c, 0, 60, 0
1, 35388, Note_on_c, 0, 74, 0
1, 35399, Note_on_c, 0, 65, 0
1, 35429, Note_on_c, 0, 67, 66
1, 35469, Note_on_c, 0, 67, 0
1, 35487, Note_on_c, 0, 65, 56
1, 35515, Note_on_c, 0, 65, 0
1, 35542, Note_on_c, 0, 43, 64
1, 35542, Note_on_c, 0, 75, 71
1, 35543, Control_c, 0, 64, 0
1, 35544, Note_on_c, 0, 71, 68
1, 35567, Note_on_c, 0, 43, 0
1, 35583, Control_c, 0, 64, 127
1, 35600, Note_on_c, 0, 75, 0
1, 35602, Note_on_c, 0, 71, 0
1, 35603, Note_on_c, 0, 67, 50
1, 35623, Note_on_c, 0, 67, 0
1, 35648, Control_c, 0, 64, 0
1, 35652, Note_on_c, 0, 53, 37
1, 35652, Note_on_c, 0, 73, 56
1, 35657, Note_on_c, 0, 59, 44
1, 35657, Note_on_c, 0, 63, 37
1, 35657, Note_on_c, 0, 69, 49
1, 35663, Control_c, 0, 64, 127
1, 35694, Note_on_c, 0, 63, 0
1, 35697, Note_on_c, 0, 69, 0
1, 35704, Note_on_c, 0, 73, 0
1, 35714, Note_on_c, 0, 65, 45
1, 35715, Note_on_c, 0, 59, 0
1, 35732, Note_on_c, 0, 65, 0
1, 35738, Note_on_c, 0, 53, 0
1, 35763, Note_on_c, 0, 71, 44
1, 35763, Note_on_c, 0, 67, 57
1, 35789, Note_on_c, 0, 71, 0
1, 35800, Note_on_c, 0, 67, 0
1, 35813, Note_on_c, 0, 63, 47
1, 35839, Note_on_c, 0, 63, 0
1, 35873, Note_on_c, 0, 67, 55
1, 35874, Note_on_c, 0, 58, 37
1, 35874, Note_on_c, 0, 62, 34
1, 35876, Note_on_c, 0, 63, 46
1, 35879, Control_c, 0, 64, 0
1, 35883, Note_on_c, 0, 48, 33
1, 35926, Control_c, 0, 64, 127
1, 35942, Note_on_c, 0, 55, 71
1, 35944, Note_on_c, 0, 67, 0
1, 35947, Note_on_c, 0, 62, 0
1, 35952, Note_on_c, 0, 63, 0
1, 35954, Note_on_c, 0, 58, 0
1, 35997, Note_on_c, 0, 59, 71
1, 36038, Note_on_c, 0, 59, 0
1, 36053, Note_on_c, 0, 60, 81
1, 36059, Note_on_c, 0, 55, 0
1, 36074, Note_on_c, 0, 48, 0
1, 36086, Note_on_c, 0, 60, 0
1, 36101, Note_on_c, 0, 62, 83
1, 36104, Note_on_c, 0, 60, 32
1, 36114, Note_on_c, 0, 60, 0
1, 36127, Note_on_c, 0, 62, 0
1, 36141, Note_on_c, 0, 63, 74
1, 36161, Note_on_c, 0, 63, 0
1, 36173, Note_on_c, 0, 65, 81
1, 36196, Note_on_c, 0, 65, 0
1, 36209, Control_c, 0, 64, 0
1, 36217, Note_on_c, 0, 67, 87
1, 36218, Note_on_c, 0, 43, 62
1, 36240, Note_on_c, 0, 43, 0
1, 36243, Control_c, 0, 64, 127
1, 36274, Note_on_c, 0, 68, 84
1, 36280, Note_on_c, 0, 67, 0
1, 36307, Note_on_c, 0, 68, 0
1, 36323, Note_on_c, 0, 70, 84
1, 36328, Note_on_c, 0, 63, 44
1, 36329, Note_on_c, 0, 59, 53
1, 36331, Note_on_c, 0, 53, 39
1, 36354, Note_on_c, 0, 70, 0
1, 36369, Note_on_c, 0, 71, 72
1, 36395, Note_on_c, 0, 71, 0
1, 36407, Note_on_c, 0, 72, 73
1, 36409, Note_on_c, 0, 63, 0
1, 36415, Note_on_c, 0, 59, 0
1, 36426, Note_on_c, 0, 53, 0
1, 36432, Note_on_c, 0, 72, 0
1, 36439, Note_on_c, 0, 74, 71
1, 36470, Note_on_c, 0, 74, 0
1, 36472, Note_on_c, 0, 75, 55
1, 36492, Note_on_c, 0, 75, 0
1, 36493, Note_on_c, 0, 76, 66
1, 36514, Note_on_c, 0, 76, 0
1, 36531, Note_on_c, 0, 77, 80
1, 36551, Control_c, 0, 64, 0
1, 36553, Note_on_c, 0, 48, 57
1, 36556, Note_on_c, 0, 58, 33
1, 36561, Note_on_c, 0, 48, 0
1, 36569, Note_on_c, 0, 74, 76
1, 36571, Note_on_c, 0, 77, 0
1, 36581, Note_on_c, 0, 58, 0
1, 36584, Control_c, 0, 64, 127
1, 36641, Note_on_c, 0, 74, 0
1, 36641, Note_on_c, 0, 75, 74
1, 36648, Note_on_c, 0, 58, 42
1, 36652, Note_on_c, 0, 62, 28
1, 36714, Note_on_c, 0, 75, 0
1, 36721, Note_on_c, 0, 76, 66
1, 36754, Note_on_c, 0, 76, 0
1, 36768, Note_on_c, 0, 62, 0
1, 36768, Note_on_c, 0, 77, 72
1, 36785, Note_on_c, 0, 58, 0
1, 36801, Note_on_c, 0, 77, 0
1, 36813, Note_on_c, 0, 78, 69
1, 36844, Note_on_c, 0, 78, 0
1, 36856, Note_on_c, 0, 79, 74
1, 36887, Note_on_c, 0, 79, 0
1, 36887, Note_on_c, 0, 80, 51
1, 36915, Note_on_c, 0, 80, 0
1, 36917, Note_on_c, 0, 81, 57
1, 36938, Note_on_c, 0, 62, 35
1, 36939, Note_on_c, 0, 51, 33
1, 36941, Control_c, 0, 64, 0
1, 36943, Note_on_c, 0, 57, 47
1, 36949, Note_on_c, 0, 81, 0
1, 36949, Note_on_c, 0, 82, 59
1, 36974, Note_on_c, 0, 82, 0
1, 36977, Note_on_c, 0, 83, 57
1, 37003, Note_on_c, 0, 62, 0
1, 37005, Note_on_c, 0, 57, 0
1, 37007, Note_on_c, 0, 83, 0
1, 37019, Control_c, 0, 64, 127
1, 37022, Note_on_c, 0, 51, 0
1, 37022, Note_on_c, 0, 84, 74
1, 37079, Note_on_c, 0, 72, 57
1, 37107, Note_on_c, 0, 72, 0
1, 37128, Note_on_c, 0, 84, 0
1, 37147, Note_on_c, 0, 72, 59
1, 37152, Note_on_c, 0, 41, 34
1, 37155, Note_on_c, 0, 72, 0
1, 37163, Note_on_c, 0, 41, 0
1, 37228, Note_on_c, 0, 89, 65
1, 37256, Note_on_c, 0, 89, 0
1, 37336, Note_on_c, 0, 89, 59
1, 37346, Note_on_c, 0, 62, 39
1, 37347, Note_on_c, 0, 63, 36
1, 37351, Note_on_c, 0, 77, 57
1, 37352, Note_on_c, 0, 67, 40
1, 37478, Note_on_c, 0, 89, 0
1, 37486, Note_on_c, 0, 77, 0
1, 37496, Note_on_c, 0, 89, 66
1, 37508, Note_on_c, 0, 67, 0
1, 37524, Note_on_c, 0, 62, 0
1, 37525, Note_on_c, 0, 63, 0
1, 37528, Note_on_c, 0, 89, 0
1, 37603, Note_on_c, 0, 89, 83
1, 37609, Note_on_c, 0, 84, 80
1, 37609, Note_on_c, 0, 60, 50
1, 37612, Note_on_c, 0, 63, 46
1, 37613, Note_on_c, 0, 77, 74
1, 37613, Note_on_c, 0, 68, 49
1, 37619, Control_c, 0, 64, 0
1, 37672, Control_c, 0, 64, 127
1, 37689, Note_on_c, 0, 58, 62
1, 37711, Note_on_c, 0, 68, 0
1, 37714, Note_on_c, 0, 60, 0
1, 37714, Note_on_c, 0, 77, 0
1, 37722, Note_on_c, 0, 63, 0
1, 37736, Note_on_c, 0, 58, 0
1, 37754, Note_on_c, 0, 84, 0
1, 37769, Note_on_c, 0, 77, 64
1, 37851, Note_on_c, 0, 34, 55
1, 37872, Note_on_c, 0, 34, 0
1, 37880, Note_on_c, 0, 89, 0
1, 37884, Note_on_c, 0, 77, 0
1, 37939, Note_on_c, 0, 76, 60
1, 37941, Note_on_c, 0, 88, 55
1, 37957, Note_on_c, 0, 76, 0
1, 37967, Note_on_c, 0, 88, 0
1, 38023, Note_on_c, 0, 89, 60
1, 38023, Note_on_c, 0, 77, 50
1, 38031, Note_on_c, 0, 77, 0
1, 38040, Note_on_c, 0, 89, 0
1, 38124, Control_c, 0, 64, 0
1, 38127, Note_on_c, 0, 96, 55
1, 38128, Note_on_c, 0, 90, 48
1, 38128, Note_on_c, 0, 84, 34
1, 38129, Note_on_c, 0, 66, 40
1, 38129, Note_on_c, 0, 62, 48
1, 38132, Note_on_c, 0, 56, 32
1, 38140, Note_on_c, 0, 62, 0
1, 38142, Note_on_c, 0, 66, 0
1, 38145, Note_on_c, 0, 90, 0
1, 38147, Note_on_c, 0, 56, 0
1, 38149, Note_on_c, 0, 84, 0
1, 38152, Note_on_c, 0, 96, 0
1, 38228, Note_on_c, 0, 96, 60
1, 38228, Note_on_c, 0, 90, 49
1, 38229, Note_on_c, 0, 84, 53
1, 38232, Note_on_c, 0, 66, 46
1, 38234, Note_on_c, 0, 62, 49
1, 38234, Note_on_c, 0, 56, 34
1, 38252, Note_on_c, 0, 62, 0
1, 38253, Note_on_c, 0, 66, 0
1, 38254, Note_on_c, 0, 90, 0
1, 38254, Note_on_c, 0, 56, 0
1, 38259, Note_on_c, 0, 84, 0
1, 38263, Note_on_c, 0, 96, 0
1, 38347, Note_on_c, 0, 84, 58
1, 38348, Note_on_c, 0, 96, 60
1, 38348, Note_on_c, 0, 90, 49
1, 38351, Note_on_c, 0, 66, 44
1, 38356, Note_on_c, 0, 62, 40
1, 38356, Note_on_c, 0, 56, 31
1, 38367, Control_c, 0, 64, 127
1, 38390, Note_on_c, 0, 90, 0
1, 38393, Note_on_c, 0, 91, 32
1, 38494, Note_on_c, 0, 66, 0
1, 38504, Note_on_c, 0, 62, 0
1, 38531, Note_on_c, 0, 56, 0
1, 38561, Note_on_c, 0, 96, 0
1, 38564, Note_on_c, 0, 84, 0
1, 38569, Note_on_c, 0, 91, 0
1, 38576, Note_on_c, 0, 94, 76
1, 38608, Note_on_c, 0, 94, 0
1, 38671, Control_c, 0, 64, 0
1, 38677, Note_on_c, 0, 39, 75
1, 38689, Control_c, 0, 64, 127
1, 38702, Note_on_c, 0, 39, 0
1, 38768, Note_on_c, 0, 56, 62
1, 38778, Note_on_c, 0, 57, 75
1, 38778, Note_on_c, 0, 62, 78
1, 38778, Note_on_c, 0, 72, 76
1, 38779, Note_on_c, 0, 67, 75
1, 38783, Control_c, 0, 64, 0
1, 38790, Note_on_c, 0, 56, 0
1, 38809, Control_c, 0, 64, 127
1, 38830, Note_on_c, 0, 62, 0
1, 38840, Note_on_c, 0, 67, 0
1, 38850, Note_on_c, 0, 72, 0
1, 38873, Control_c, 0, 64, 0
1, 38874, Note_on_c, 0, 71, 55
1, 38876, Note_on_c, 0, 61, 57
1, 38876, Note_on_c, 0, 66, 64
1, 38878, Note_on_c, 0, 56, 59
1, 38884, Note_on_c, 0, 57, 0
1, 38916, Control_c, 0, 64, 127
1, 38946, Note_on_c, 0, 66, 0
1, 38946, Note_on_c, 0, 71, 0
1, 38946, Note_on_c, 0, 61, 0
1, 38966, Note_on_c, 0, 72, 62
1, 38968, Note_on_c, 0, 57, 56
1, 38968, Note_on_c, 0, 62, 55
1, 38969, Note_on_c, 0, 67, 60
1, 38975, Note_on_c, 0, 56, 0
1, 38983, Note_on_c, 0, 62, 0
1, 38988, Note_on_c, 0, 57, 0
1, 38991, Note_on_c, 0, 67, 0
1, 38996, Note_on_c, 0, 72, 0
1, 39072, Note_on_c, 0, 81, 83
1, 39072, Note_on_c, 0, 70, 80
1, 39074, Note_on_c, 0, 73, 67
1, 39074, Note_on_c, 0, 76, 77
1, 39077, Note_on_c, 0, 69, 84
1, 39079, Control_c, 0, 64, 0
1, 39116, Control_c, 0, 64, 127
1, 39259, Note_on_c, 0, 69, 0
1, 39269, Note_on_c, 0, 64, 71
1, 39317, Note_on_c, 0, 73, 0
1, 39338, Note_on_c, 0, 70, 0
1, 39339, Note_on_c, 0, 76, 0
1, 39349, Note_on_c, 0, 81, 0
1, 39373, Note_on_c, 0, 70, 50
1, 39374, Note_on_c, 0, 67, 59
1, 39375, Note_on_c, 0, 64, 0
1, 39378, Note_on_c, 0, 79, 44
1, 39379, Note_on_c, 0, 76, 50
1, 39381, Note_on_c, 0, 73, 35
1, 39383, Control_c, 0, 64, 0
1, 39407, Control_c, 0, 64, 127
1, 39457, Note_on_c, 0, 67, 0
1, 39461, Note_on_c, 0, 79, 0
1, 39474, Note_on_c, 0, 61, 51
1, 39481, Note_on_c, 0, 76, 0
1, 39494, Note_on_c, 0, 70, 0
1, 39498, Note_on_c, 0, 73, 0
1, 39577, Note_on_c, 0, 70, 42
1, 39579, Note_on_c, 0, 64, 45
1, 39579, Note_on_c, 0, 67, 38
1, 39582, Control_c, 0, 64, 0
1, 39583, Note_on_c, 0, 73, 28
1, 39600, Note_on_c, 0, 61, 0
1, 39608, Control_c, 0, 64, 127
1, 39665, Note_on_c, 0, 64, 0
1, 39666, Note_on_c, 0, 67, 0
1, 39671, Note_on_c, 0, 73, 0
1, 39687, Note_on_c, 0, 76, 52
1, 39735, Note_on_c, 0, 76, 0
1, 39740, Note_on_c, 0, 70, 0
1, 39819, Note_on_c, 0, 65, 40
1, 39823, Note_on_c, 0, 77, 45
1, 39826, Note_on_c, 0, 70, 29
1, 39826, Note_on_c, 0, 62, 34
1, 39831, Control_c, 0, 64, 0
1, 39832, Note_on_c, 0, 60, 30
1, 39860, Note_on_c, 0, 65, 0
1, 39863, Control_c, 0, 64, 127
1, 39908, Note_on_c, 0, 53, 37
1, 40048, Note_on_c, 0, 77, 0
1, 40060, Note_on_c, 0, 60, 0
1, 40061, Note_on_c, 0, 62, 0
1, 40067, Note_on_c, 0, 75, 53
1, 40084, Note_on_c, 0, 70, 0
1, 40088, Note_on_c, 0, 75, 0
1, 40183, Note_on_c, 0, 74, 47
1, 40187, Note_on_c, 0, 70, 39
1, 40188, Control_c, 0, 64, 0
1, 40191, Note_on_c, 0, 62, 34
1, 40196, Note_on_c, 0, 63, 29
1, 40197, Note_on_c, 0, 67, 32
1, 40240, Note_on_c, 0, 53, 0
1, 40248, Control_c, 0, 64, 127
1, 40271, Note_on_c, 0, 53, 36
1, 40389, Note_on_c, 0, 62, 0
1, 40421, Note_on_c, 0, 74, 0
1, 40431, Note_on_c, 0, 63, 0
1, 40439, Note_on_c, 0, 67, 0
1, 40443, Note_on_c, 0, 72, 48
1, 40447, Note_on_c, 0, 70, 0
1, 40519, Note_on_c, 0, 72, 0
1, 40571, Note_on_c, 0, 62, 54
1, 40577, Note_on_c, 0, 60, 47
1, 40581, Control_c, 0, 64, 0
1, 40599, Control_c, 0, 64, 127
1, 40628, Note_on_c, 0, 53, 0
1, 40654, Note_on_c, 0, 77, 64
1, 40656, Note_on_c, 0, 53, 45
1, 40656, Note_on_c, 0, 70, 70
1, 40658, Control_c, 0, 64, 0
1, 40698, Control_c, 0, 64, 127
1, 40782, Note_on_c, 0, 60, 0
1, 40785, Note_on_c, 0, 77, 0
1, 40791, Note_on_c, 0, 62, 0
1, 40803, Note_on_c, 0, 75, 48
1, 40824, Note_on_c, 0, 70, 0
1, 40825, Note_on_c, 0, 75, 0
1, 40923, Note_on_c, 0, 74, 41
1, 40924, Control_c, 0, 64, 0
1, 40926, Note_on_c, 0, 70, 39
1, 40928, Note_on_c, 0, 63, 28
1, 40931, Note_on_c, 0, 67, 41
1, 40973, Note_on_c, 0, 53, 0
1, 40973, Note_on_c, 0, 62, 1
1, 40976, Control_c, 0, 64, 127
1, 41008, Note_on_c, 0, 53, 32
1, 41015, Note_on_c, 0, 62, 0
1, 41031, Note_on_c, 0, 53, 0
1, 41168, Note_on_c, 0, 74, 0
1, 41168, Note_on_c, 0, 41, 33
1, 41177, Note_on_c, 0, 72, 40
1, 41181, Note_on_c, 0, 41, 0
1, 41192, Note_on_c, 0, 67, 0
1, 41197, Note_on_c, 0, 70, 0
1, 41214, Note_on_c, 0, 63, 0
1, 41219, Note_on_c, 0, 72, 0
1, 41468, Note_on_c, 0, 77, 71
1, 41472, Note_on_c, 0, 65, 59
1, 41472, Note_on_c, 0, 70, 72
1, 41472, Note_on_c, 0, 74, 74
1, 41488, Control_c, 0, 64, 0
1, 41524, Control_c, 0, 64, 127
1, 41562, Note_on_c, 0, 65, 0
1, 41574, Note_on_c, 0, 53, 44
1, 41612, Note_on_c, 0, 74, 0
1, 41616, Note_on_c, 0, 77, 0
1, 41624, Note_on_c, 0, 70, 0
1, 41728, Note_on_c, 0, 75, 52
1, 41732, Note_on_c, 0, 70, 55
1, 41739, Note_on_c, 0, 63, 30
1, 41739, Note_on_c, 0, 67, 40
1, 41756, Note_on_c, 0, 53, 0
1, 41795, Note_on_c, 0, 67, 0
1, 41805, Note_on_c, 0, 75, 0
1, 41805, Note_on_c, 0, 63, 0
1, 41815, Note_on_c, 0, 70, 0
1, 41904, Control_c, 0, 64, 0
1, 41909, Note_on_c, 0, 74, 69
1, 41912, Note_on_c, 0, 66, 53
1, 41917, Note_on_c, 0, 62, 53
1, 41917, Note_on_c, 0, 41, 53
1, 41922, Note_on_c, 0, 69, 40
1, 41938, Control_c, 0, 64, 127
1, 41940, Note_on_c, 0, 41, 0
1, 42011, Note_on_c, 0, 51, 43
1, 42105, Note_on_c, 0, 62, 0
1, 42113, Note_on_c, 0, 57, 53
1, 42205, Note_on_c, 0, 74, 0
1, 42223, Note_on_c, 0, 69, 0
1, 42226, Note_on_c, 0, 62, 48
1, 42249, Note_on_c, 0, 66, 0
1, 42353, Note_on_c, 0, 66, 44
1, 42547, Note_on_c, 0, 72, 44
1, 42615, Note_on_c, 0, 72, 0
1, 42623, Note_on_c, 0, 57, 0
1, 42651, Note_on_c, 0, 51, 0
1, 42668, Note_on_c, 0, 62, 0
1, 42678, Note_on_c, 0, 66, 0
1, 43596, Note_on_c, 0, 70, 47
1, 43597, Note_on_c, 0, 61, 39
1, 43599, Note_on_c, 0, 64, 58
1, 43603, Note_on_c, 0, 58, 30
1, 43603, Note_on_c, 0, 46, 32
1, 43609, Control_c, 0, 64, 0
1, 43656, Control_c, 0, 64, 127
1, 43694, Note_on_c, 0, 64, 0
1, 43714, Note_on_c, 0, 61, 0
1, 43719, Note_on_c, 0, 62, 55
1, 43732, Note_on_c, 0, 65, 46
1, 43839, Note_on_c, 0, 58, 0
1, 43861, Note_on_c, 0, 46, 0
1, 44085, Note_on_c, 0, 62, 0
1, 44089, Note_on_c, 0, 65, 0
1, 44117, Note_on_c, 0, 70, 0
1, 44409, Note_on_c, 0, 94, 39
1, 44418, Note_on_c, 0, 82, 29
1, 44423, Note_on_c, 0, 22, 29
1, 44636, Note_on_c, 0, 94, 0
1, 44646, Note_on_c, 0, 82, 0
1, 44693, Note_on_c, 0, 22, 0
1, 44693, End_track
0, 0, End_of_file
