0, 0, Header, 1, 2, 384
2, 35580, Note_on_c, 0, 91, 0
2, 35604, Note_on_c, 0, 90, 76
2, 35744, Note_on_c, 0, 90, 0
2, 35828, Note_on_c, 0, 89, 70
2, 36000, Note_on_c, 0, 89, 0
2, 36052, Note_on_c, 0, 88, 70
2, 36272, Note_on_c, 0, 88, 0
2, 36316, Control_c, 0, 64, 0
2, 36324, Note_on_c, 0, 89, 59
2, 36336, Note_on_c, 0, 46, 46
2, 36448, Control_c, 0, 64, 127
2, 36592, Note_on_c, 0, 56, 50
2, 36608, Note_on_c, 0, 46, 0
2, 36632, Note_on_c, 0, 56, 0
2, 36852, Note_on_c, 0, 61, 50
2, 37112, Note_on_c, 0, 65, 46
2, 37388, Note_on_c, 0, 57, 59
2, 37440, Note_on_c, 0, 65, 0
2, 37440, Note_on_c, 0, 61, 0
2, 37676, Note_on_c, 0, 61, 47
2, 37680, Note_on_c, 0, 65, 46
2, 38012, Note_on_c, 0, 57, 0
2, 38024, Note_on_c, 0, 56, 56
2, 38024, Control_c, 0, 64, 0
2, 38060, Note_on_c, 0, 89, 0
2, 38156, Control_c, 0, 64, 127
2, 38332, Note_on_c, 0, 65, 0
2, 38332, Note_on_c, 0, 68, 45
2, 38428, Note_on_c, 0, 68, 0
2, 38520, Note_on_c, 0, 72, 73
2, 38648, Note_on_c, 0, 72, 0
2, 38720, Note_on_c, 0, 75, 99
2, 38872, Note_on_c, 0, 56, 0
2, 38896, Note_on_c, 0, 75, 0
2, 38952, Note_on_c, 0, 61, 0
2, 39232, Note_on_c, 0, 78, 92
2, 39232, Control_c, 0, 64, 0
2, 39248, Note_on_c, 0, 64, 46
2, 39252, Note_on_c, 0, 58, 51
2, 39252, Note_on_c, 0, 69, 76
2, 39296, Note_on_c, 0, 74, 40
2, 39436, Control_c, 0, 64, 127
2, 39912, Note_on_c, 0, 74, 0
2, 40076, Note_on_c, 0, 69, 0
2, 40212, Note_on_c, 0, 74, 77
2, 40216, Note_on_c, 0, 78, 0
2, 40396, Note_on_c, 0, 74, 0
2, 40416, Note_on_c, 0, 75, 71
2, 40504, Note_on_c, 0, 64, 0
2, 40556, Note_on_c, 0, 75, 0
2, 40612, Note_on_c, 0, 77, 62
2, 40724, Note_on_c, 0, 58, 0
2, 40804, Note_on_c, 0, 77, 0
2, 40848, Note_on_c, 0, 74, 67
2, 40848, Note_on_c, 0, 69, 49
2, 40860, Control_c, 0, 64, 0
2, 40860, Note_on_c, 0, 63, 43
2, 40872, Note_on_c, 0, 57, 48
2, 41084, Note_on_c, 0, 73, 58
2, 41096, Note_on_c, 0, 74, 0
2, 41288, Note_on_c, 0, 73, 0
2, 41308, Control_c, 0, 64, 127
2, 41312, Note_on_c, 0, 77, 1
2, 41336, Note_on_c, 0, 72, 60
2, 41556, Note_on_c, 0, 69, 0
2, 41576, Note_on_c, 0, 57, 0
2, 41604, Note_on_c, 0, 72, 0
2, 41648, Note_on_c, 0, 77, 0
2, 41652, Note_on_c, 0, 63, 0
2, 41788, Control_c, 0, 64, 0
2, 41816, Note_on_c, 0, 76, 67
2, 41820, Note_on_c, 0, 67, 50
2, 41828, Note_on_c, 0, 62, 45
2, 41832, Note_on_c, 0, 56, 44
2, 41836, Note_on_c, 0, 72, 54
2, 41980, Note_on_c, 0, 72, 0
2, 42036, Control_c, 0, 64, 127
2, 42060, Note_on_c, 0, 67, 0
2, 42072, Note_on_c, 0, 72, 48
2, 42124, Note_on_c, 0, 76, 0
2, 42312, Note_on_c, 0, 74, 62
2, 42460, Note_on_c, 0, 74, 0
2, 42496, Note_on_c, 0, 62, 0
2, 42528, Note_on_c, 0, 76, 68
2, 42568, Note_on_c, 0, 72, 0
2, 42672, Note_on_c, 0, 56, 0
2, 42680, Note_on_c, 0, 76, 0
2, 42784, Control_c, 0, 64, 0
2, 42784, Note_on_c, 0, 55, 47
2, 42784, Note_on_c, 0, 61, 41
2, 42792, Note_on_c, 0, 75, 64
2, 42792, Note_on_c, 0, 67, 38
2, 42972, Note_on_c, 0, 67, 0
2, 42976, Control_c, 0, 64, 127
2, 43044, Note_on_c, 0, 71, 51
2, 43116, Note_on_c, 0, 71, 0
2, 43176, Note_on_c, 0, 61, 0
2, 43316, Note_on_c, 0, 75, 0
2, 43344, Note_on_c, 0, 55, 0
2, 43560, Note_on_c, 0, 63, 56
2, 43764, Note_on_c, 0, 63, 0
2, 43908, Note_on_c, 0, 59, 57
2, 43916, Note_on_c, 0, 44, 46
2, 43924, Note_on_c, 0, 62, 54
2, 43936, Control_c, 0, 64, 0
2, 43984, Note_on_c, 0, 52, 35
2, 44152, Control_c, 0, 64, 127
2, 44192, Note_on_c, 0, 67, 64
2, 44216, Note_on_c, 0, 59, 0
2, 44328, Note_on_c, 0, 62, 0
2, 44388, Note_on_c, 0, 67, 0
2, 44436, Note_on_c, 0, 52, 0
2, 44484, Note_on_c, 0, 65, 49
2, 44492, Control_c, 0, 64, 0
2, 44496, Note_on_c, 0, 53, 43
2, 44504, Note_on_c, 0, 60, 54
2, 44768, Note_on_c, 0, 53, 0
2, 44796, Control_c, 0, 64, 127
2, 44856, Note_on_c, 0, 54, 73
2, 44868, Control_c, 0, 64, 0
2, 44968, Control_c, 0, 64, 127
2, 45116, Note_on_c, 0, 60, 0
2, 45152, Note_on_c, 0, 54, 0
2, 45176, Control_c, 0, 64, 0
2, 45188, Note_on_c, 0, 60, 17
2, 45204, Note_on_c, 0, 55, 69
2, 45400, Note_on_c, 0, 55, 0
2, 45456, Control_c, 0, 64, 127
2, 45492, Note_on_c, 0, 54, 65
2, 45612, Note_on_c, 0, 60, 0
2, 45700, Note_on_c, 0, 54, 0
2, 45812, Control_c, 0, 64, 0
2, 45848, Note_on_c, 0, 55, 42
2, 45848, Note_on_c, 0, 63, 48
2, 45852, Note_on_c, 0, 60, 53
2, 45852, Note_on_c, 0, 53, 55
2, 45956, Control_c, 0, 64, 127
2, 46004, Note_on_c, 0, 53, 0
2, 46236, Note_on_c, 0, 52, 58
2, 46236, Control_c, 0, 64, 0
2, 46320, Note_on_c, 0, 65, 0
2, 46332, Control_c, 0, 64, 127
2, 46348, Note_on_c, 0, 55, 0
2, 46364, Note_on_c, 0, 63, 0
2, 46380, Note_on_c, 0, 52, 0
2, 46392, Note_on_c, 0, 60, 0
2, 46456, Note_on_c, 0, 44, 0
2, 46624, Control_c, 0, 64, 0
2, 46636, Note_on_c, 0, 63, 50
2, 46636, Note_on_c, 0, 44, 51
2, 46640, Note_on_c, 0, 54, 53
2, 46648, Note_on_c, 0, 60, 60
2, 46876, Control_c, 0, 64, 127
2, 46988, Note_on_c, 0, 54, 0
2, 47032, Note_on_c, 0, 32, 64
2, 47052, Note_on_c, 0, 44, 0
2, 47060, Note_on_c, 0, 60, 0
2, 47112, Note_on_c, 0, 63, 0
2, 47116, Note_on_c, 0, 32, 0
2, 48144, Control_c, 0, 64, 0
2, 48176, Note_on_c, 0, 75, 87
2, 48184, Note_on_c, 0, 72, 80
2, 48184, Note_on_c, 0, 60, 72
2, 48184, Note_on_c, 0, 66, 86
2, 48188, Note_on_c, 0, 54, 58
2, 48196, Note_on_c, 0, 50, 57
2, 48268, Control_c, 0, 64, 127
2, 48356, Note_on_c, 0, 60, 0
2, 48360, Note_on_c, 0, 50, 0
2, 48376, Note_on_c, 0, 72, 0
2, 48420, Note_on_c, 0, 75, 0
2, 48424, Note_on_c, 0, 54, 0
2, 48432, Note_on_c, 0, 66, 0
2, 48464, Control_c, 0, 64, 0
2, 48508, Note_on_c, 0, 74, 80
2, 48512, Note_on_c, 0, 65, 76
2, 48516, Note_on_c, 0, 53, 60
2, 48516, Note_on_c, 0, 59, 60
2, 48520, Note_on_c, 0, 71, 74
2, 48536, Note_on_c, 0, 49, 48
2, 48576, Control_c, 0, 64, 127
2, 48640, Note_on_c, 0, 74, 0
2, 48672, Note_on_c, 0, 59, 0
2, 48704, Note_on_c, 0, 65, 0
2, 48708, Note_on_c, 0, 53, 0
2, 48728, Note_on_c, 0, 49, 0
2, 48748, Note_on_c, 0, 71, 0
2, 48784, Control_c, 0, 64, 0
2, 48844, Note_on_c, 0, 73, 61
2, 48844, Note_on_c, 0, 70, 61
2, 48852, Note_on_c, 0, 48, 61
2, 48860, Note_on_c, 0, 58, 53
2, 48864, Note_on_c, 0, 64, 43
2, 48880, Note_on_c, 0, 52, 45
2, 48896, Control_c, 0, 64, 127
2, 48952, Note_on_c, 0, 52, 0
2, 48988, Note_on_c, 0, 64, 0
2, 49008, Note_on_c, 0, 48, 0
2, 49032, Note_on_c, 0, 70, 0
2, 49040, Note_on_c, 0, 73, 0
2, 49040, Note_on_c, 0, 58, 0
2, 49268, Control_c, 0, 64, 0
2, 49276, Note_on_c, 0, 63, 52
2, 49280, Note_on_c, 0, 72, 58
2, 49284, Note_on_c, 0, 66, 55
2, 49296, Note_on_c, 0, 57, 50
2, 49300, Note_on_c, 0, 51, 46
2, 49304, Note_on_c, 0, 47, 50
2, 49352, Note_on_c, 0, 69, 20
2, 49464, Control_c, 0, 64, 127
2, 49632, Note_on_c, 0, 66, 0
2, 49744, Note_on_c, 0, 69, 0
2, 49748, Note_on_c, 0, 63, 0
2, 49764, Note_on_c, 0, 72, 0
2, 49768, Note_on_c, 0, 57, 0
2, 49776, Note_on_c, 0, 47, 0
2, 49908, Note_on_c, 0, 51, 0
2, 49952, Control_c, 0, 64, 0
2, 49972, Note_on_c, 0, 65, 52
2, 49988, Note_on_c, 0, 62, 43
2, 49996, Note_on_c, 0, 56, 40
2, 50000, Note_on_c, 0, 46, 47
2, 50124, Control_c, 0, 64, 127
2, 50160, Note_on_c, 0, 62, 0
2, 50172, Note_on_c, 0, 65, 0
2, 50320, Note_on_c, 0, 56, 0
2, 50340, Note_on_c, 0, 77, 47
2, 50356, Note_on_c, 0, 53, 40
2, 50376, Note_on_c, 0, 46, 0
2, 50388, Note_on_c, 0, 53, 0
2, 50596, Note_on_c, 0, 77, 0
2, 50684, Control_c, 0, 64, 0
2, 50696, Note_on_c, 0, 77, 51
2, 50728, Note_on_c, 0, 63, 47
2, 50736, Note_on_c, 0, 68, 32
2, 50744, Note_on_c, 0, 60, 29
2, 50804, Control_c, 0, 64, 127
2, 51016, Note_on_c, 0, 72, 50
2, 51180, Note_on_c, 0, 68, 0
2, 51228, Note_on_c, 0, 60, 0
2, 51240, Note_on_c, 0, 72, 0
2, 51300, Note_on_c, 0, 63, 0
2, 51300, Note_on_c, 0, 77, 0
2, 51344, Control_c, 0, 64, 0
2, 51352, Note_on_c, 0, 72, 34
2, 51360, Note_on_c, 0, 74, 53
2, 51360, Note_on_c, 0, 67, 42
2, 51372, Note_on_c, 0, 56, 42
2, 51424, Note_on_c, 0, 62, 29
2, 51568, Control_c, 0, 64, 127
2, 51668, Note_on_c, 0, 72, 0
2, 51768, Note_on_c, 0, 74, 0
2, 52268, Control_c, 0, 64, 0
2, 52320, Note_on_c, 0, 79, 67
2, 52380, Note_on_c, 0, 78, 61
2, 52396, Note_on_c, 0, 79, 0
2, 52444, Note_on_c, 0, 77, 62
2, 52476, Note_on_c, 0, 78, 0
2, 52624, Note_on_c, 0, 77, 0
2, 52668, Note_on_c, 0, 79, 63
2, 52748, Note_on_c, 0, 79, 0
2, 52940, Note_on_c, 0, 80, 72
2, 53052, Note_on_c, 0, 80, 0
2, 53340, Note_on_c, 0, 84, 84
2, 53612, Note_on_c, 0, 83, 54
2, 53628, Note_on_c, 0, 84, 0
2, 53648, Note_on_c, 0, 83, 0
2, 53648, Note_on_c, 0, 82, 56
2, 53716, Note_on_c, 0, 67, 0
2, 53728, Note_on_c, 0, 82, 0
2, 53744, Note_on_c, 0, 81, 43
2, 53856, Note_on_c, 0, 81, 0
2, 53868, Note_on_c, 0, 62, 0
2, 53948, Note_on_c, 0, 89, 91
2, 54124, Note_on_c, 0, 89, 0
2, 54148, Note_on_c, 0, 84, 43
2, 54236, Note_on_c, 0, 84, 0
2, 54320, Note_on_c, 0, 85, 55
2, 54404, Note_on_c, 0, 85, 0
2, 54468, Note_on_c, 0, 86, 65
2, 54476, Note_on_c, 0, 56, 0
2, 54552, Note_on_c, 0, 86, 0
2, 54612, Note_on_c, 0, 87, 70
2, 54612, Note_on_c, 0, 65, 38
2, 54620, Note_on_c, 0, 61, 44
2, 54628, Note_on_c, 0, 60, 38
2, 54712, Note_on_c, 0, 87, 0
2, 54796, Note_on_c, 0, 84, 46
2, 54832, Note_on_c, 0, 84, 0
2, 55364, Note_on_c, 0, 79, 64
2, 55444, Note_on_c, 0, 79, 0
2, 55492, Note_on_c, 0, 84, 83
2, 55564, Note_on_c, 0, 84, 0
2, 55644, Note_on_c, 0, 82, 63
2, 55756, Note_on_c, 0, 73, 60
2, 55784, Note_on_c, 0, 82, 0
2, 55796, Note_on_c, 0, 73, 0
2, 55888, Note_on_c, 0, 72, 51
2, 55932, Note_on_c, 0, 65, 0
2, 55968, Note_on_c, 0, 72, 0
2, 56028, Note_on_c, 0, 70, 56
2, 56088, Note_on_c, 0, 70, 0
2, 56188, Note_on_c, 0, 68, 52
2, 56280, Note_on_c, 0, 68, 0
2, 56312, Note_on_c, 0, 60, 0
2, 56352, Note_on_c, 0, 61, 0
2, 56360, Note_on_c, 0, 65, 50
2, 56444, Note_on_c, 0, 65, 0
2, 56540, Note_on_c, 0, 61, 41
2, 56544, Note_on_c, 0, 67, 43
2, 56584, Note_on_c, 0, 55, 32
2, 57036, Note_on_c, 0, 67, 0
2, 57044, Note_on_c, 0, 69, 44
2, 57084, Note_on_c, 0, 69, 0
2, 57156, Note_on_c, 0, 70, 62
2, 57212, Note_on_c, 0, 70, 0
2, 57280, Note_on_c, 0, 72, 67
2, 57328, Note_on_c, 0, 72, 0
2, 57492, Note_on_c, 0, 61, 0
2, 57592, Note_on_c, 0, 63, 58
2, 57676, Note_on_c, 0, 63, 0
2, 57700, Note_on_c, 0, 65, 60
2, 57764, Note_on_c, 0, 65, 0
2, 57808, Note_on_c, 0, 67, 68
2, 57864, Note_on_c, 0, 67, 0
2, 57960, Note_on_c, 0, 55, 0
2, 57972, Note_on_c, 0, 60, 51
2, 58008, Note_on_c, 0, 60, 0
2, 58068, Note_on_c, 0, 61, 63
2, 58140, Note_on_c, 0, 61, 0
2, 58176, Note_on_c, 0, 63, 62
2, 58204, Note_on_c, 0, 63, 0
2, 58364, Note_on_c, 0, 55, 57
2, 58396, Note_on_c, 0, 55, 0
2, 58464, Note_on_c, 0, 56, 61
2, 58548, Note_on_c, 0, 56, 0
2, 58576, Note_on_c, 0, 58, 54
2, 58632, Note_on_c, 0, 58, 0
2, 58876, Control_c, 0, 64, 127
2, 58944, Note_on_c, 0, 55, 58
2, 58984, Note_on_c, 0, 55, 0
2, 59068, Note_on_c, 0, 56, 64
2, 59148, Note_on_c, 0, 56, 0
2, 59200, Note_on_c, 0, 58, 62
2, 59288, Note_on_c, 0, 58, 0
2, 59340, Note_on_c, 0, 60, 48
2, 59464, Note_on_c, 0, 60, 0
2, 59468, Note_on_c, 0, 56, 61
2, 59528, Control_c, 0, 64, 0
2, 59584, Note_on_c, 0, 44, 48
2, 59848, Control_c, 0, 64, 127
2, 59856, Note_on_c, 0, 51, 44
2, 59924, Note_on_c, 0, 56, 0
2, 59956, Note_on_c, 0, 55, 45
2, 60004, Note_on_c, 0, 55, 0
2, 60040, Note_on_c, 0, 56, 59
2, 60080, Note_on_c, 0, 56, 0
2, 60136, Note_on_c, 0, 58, 48
2, 60172, Note_on_c, 0, 58, 0
2, 60232, Note_on_c, 0, 51, 0
2, 60232, Note_on_c, 0, 60, 50
2, 60264, Note_on_c, 0, 60, 0
2, 60264, Note_on_c, 0, 55, 43
2, 60300, Note_on_c, 0, 63, 61
2, 60336, Note_on_c, 0, 63, 0
2, 60420, Note_on_c, 0, 65, 62
2, 60492, Note_on_c, 0, 65, 0
2, 60516, Note_on_c, 0, 70, 88
2, 60860, Note_on_c, 0, 70, 0
2, 60864, Note_on_c, 0, 67, 55
2, 60944, Note_on_c, 0, 67, 0
2, 60976, Note_on_c, 0, 68, 58
2, 61056, Note_on_c, 0, 68, 0
2, 61076, Note_on_c, 0, 70, 62
2, 61116, Note_on_c, 0, 70, 0
2, 61184, Note_on_c, 0, 72, 76
2, 61228, Control_c, 0, 64, 0
2, 61264, Note_on_c, 0, 72, 0
2, 61308, Note_on_c, 0, 75, 78
2, 61352, Note_on_c, 0, 75, 0
2, 61508, Note_on_c, 0, 77, 47
2, 61540, Note_on_c, 0, 77, 0
2, 61684, Note_on_c, 0, 82, 75
2, 61740, Note_on_c, 0, 82, 0
2, 61864, Note_on_c, 0, 84, 67
2, 61948, Note_on_c, 0, 84, 0
2, 62044, Note_on_c, 0, 86, 80
2, 62136, Note_on_c, 0, 86, 0
2, 62160, Control_c, 0, 64, 127
2, 62224, Note_on_c, 0, 87, 64
2, 62332, Note_on_c, 0, 87, 0
2, 62356, Note_on_c, 0, 44, 0
2, 62400, Note_on_c, 0, 55, 0
2, 62420, Note_on_c, 0, 91, 66
2, 62688, Control_c, 0, 64, 88
2, 62692, Control_c, 0, 64, 0
2, 62708, Note_on_c, 0, 91, 0
2, 62708, Note_on_c, 0, 86, 57
2, 62740, Note_on_c, 0, 45, 54
2, 62884, Control_c, 0, 64, 127
2, 62908, Note_on_c, 0, 86, 0
2, 62996, Note_on_c, 0, 52, 35
2, 63132, Note_on_c, 0, 52, 0
2, 63148, Note_on_c, 0, 45, 0
2, 63176, Note_on_c, 0, 55, 51
2, 63208, Note_on_c, 0, 55, 0
2, 63336, Note_on_c, 0, 60, 61
2, 63444, Note_on_c, 0, 64, 50
2, 63492, Note_on_c, 0, 64, 0
2, 63516, Note_on_c, 0, 67, 46
2, 63548, Note_on_c, 0, 67, 0
2, 63584, Note_on_c, 0, 74, 56
2, 63608, Note_on_c, 0, 74, 0
2, 63748, Note_on_c, 0, 79, 61
2, 63792, Note_on_c, 0, 79, 0
2, 63908, Note_on_c, 0, 88, 71
2, 63984, Note_on_c, 0, 91, 73
2, 63992, Note_on_c, 0, 88, 0
2, 64040, Note_on_c, 0, 60, 0
2, 64060, Note_on_c, 0, 98, 76
2, 64072, Note_on_c, 0, 91, 0
2, 64476, Note_on_c, 0, 96, 73
2, 64520, Note_on_c, 0, 98, 0
2, 64648, Note_on_c, 0, 96, 0
2, 64704, Note_on_c, 0, 94, 60
2, 64860, Note_on_c, 0, 94, 0
2, 64900, Note_on_c, 0, 92, 76
2, 64976, Control_c, 0, 64, 104
2, 64980, Control_c, 0, 64, 0
2, 64996, Note_on_c, 0, 93, 70
2, 65020, Note_on_c, 0, 92, 0
2, 65116, Note_on_c, 0, 93, 0
2, 65188, Note_on_c, 0, 60, 47
2, 65192, Note_on_c, 0, 90, 62
2, 65196, Note_on_c, 0, 50, 47
2, 65312, Note_on_c, 0, 90, 0
2, 65404, Note_on_c, 0, 89, 53
2, 65480, Note_on_c, 0, 89, 0
2, 65636, Note_on_c, 0, 87, 54
2, 65712, Note_on_c, 0, 87, 0
2, 65884, Note_on_c, 0, 86, 40
2, 65984, Note_on_c, 0, 86, 0
2, 66048, Note_on_c, 0, 87, 45
2, 66096, Note_on_c, 0, 87, 0
2, 66096, Note_on_c, 0, 86, 55
2, 66172, Note_on_c, 0, 86, 0
2, 66196, Note_on_c, 0, 84, 36
2, 66284, Note_on_c, 0, 84, 0
2, 66408, Note_on_c, 0, 83, 48
2, 66484, Note_on_c, 0, 83, 0
2, 66652, Note_on_c, 0, 86, 61
2, 66892, Note_on_c, 0, 78, 42
2, 67160, Control_c, 0, 64, 127
2, 67164, Note_on_c, 0, 78, 0
2, 67268, Note_on_c, 0, 76, 49
2, 67576, Note_on_c, 0, 76, 0
2, 67648, Note_on_c, 0, 86, 0
2, 67764, Note_on_c, 0, 75, 46
2, 67952, Note_on_c, 0, 60, 0
2, 67996, Note_on_c, 0, 50, 0
2, 68212, Note_on_c, 0, 75, 0
2, 68716, Control_c, 0, 64, 0
2, 68728, Note_on_c, 0, 50, 40
2, 68736, Note_on_c, 0, 67, 46
2, 68740, Note_on_c, 0, 74, 47
2, 68752, Note_on_c, 0, 43, 39
2, 68776, Note_on_c, 0, 59, 33
2, 68932, Control_c, 0, 64, 127
2, 69428, Note_on_c, 0, 67, 0
2, 69540, Note_on_c, 0, 74, 0
2, 69688, Note_on_c, 0, 43, 0
2, 69772, Note_on_c, 0, 50, 0
2, 69836, Note_on_c, 0, 59, 0
2, 69936, Note_on_c, 0, 86, 122
2, 70372, Note_on_c, 0, 85, 58
2, 70396, Note_on_c, 0, 86, 0
2, 70424, Note_on_c, 0, 84, 50
2, 70476, Note_on_c, 0, 85, 0
2, 70504, Note_on_c, 0, 83, 53
2, 70512, Note_on_c, 0, 84, 0
2, 70516, Control_c, 0, 64, 0
2, 70592, Note_on_c, 0, 83, 0
2, 70648, Note_on_c, 0, 86, 73
2, 70720, Note_on_c, 0, 86, 0
2, 70804, Note_on_c, 0, 82, 62
2, 70880, Note_on_c, 0, 82, 0
2, 70944, Note_on_c, 0, 83, 68
2, 71008, Note_on_c, 0, 83, 0
2, 71096, Note_on_c, 0, 79, 55
2, 71172, Note_on_c, 0, 79, 0
2, 71228, Note_on_c, 0, 76, 43
2, 71268, Note_on_c, 0, 76, 0
2, 71328, Note_on_c, 0, 74, 68
2, 71352, Note_on_c, 0, 74, 0
2, 71668, Note_on_c, 0, 78, 73
2, 71724, Note_on_c, 0, 52, 37
2, 71876, Note_on_c, 0, 78, 0
2, 71884, Note_on_c, 0, 59, 51
2, 72064, Note_on_c, 0, 62, 47
2, 72116, Note_on_c, 0, 62, 0
2, 72180, Note_on_c, 0, 59, 0
2, 72208, Note_on_c, 0, 66, 41
2, 72268, Note_on_c, 0, 66, 0
2, 72364, Note_on_c, 0, 74, 64
2, 72440, Note_on_c, 0, 74, 0
2, 72740, Note_on_c, 0, 59, 41
2, 72800, Note_on_c, 0, 59, 0
2, 72852, Note_on_c, 0, 52, 0
2, 72892, Note_on_c, 0, 64, 55
2, 72924, Note_on_c, 0, 64, 0
2, 73016, Note_on_c, 0, 66, 62
2, 73088, Note_on_c, 0, 66, 0
