0, 0, Header, 1, 2, 384
2, 73132, Note_on_c, 0, 71, 88
2, 73224, Note_on_c, 0, 71, 0
2, 73260, Note_on_c, 0, 69, 78
2, 73344, Note_on_c, 0, 69, 0
2, 73400, Note_on_c, 0, 67, 62
2, 73460, Note_on_c, 0, 67, 0
2, 73520, Note_on_c, 0, 64, 58
2, 73612, Note_on_c, 0, 64, 0
2, 73632, Note_on_c, 0, 62, 47
2, 73720, Note_on_c, 0, 62, 0
2, 73784, Note_on_c, 0, 60, 23
2, 73864, Note_on_c, 0, 60, 0
2, 73900, Note_on_c, 0, 59, 36
2, 73976, Note_on_c, 0, 59, 0
2, 74024, Note_on_c, 0, 62, 52
2, 74028, Note_on_c, 0, 55, 34
2, 74028, Note_on_c, 0, 45, 45
2, 74120, Note_on_c, 0, 62, 0
2, 74160, Note_on_c, 0, 59, 49
2, 74208, Note_on_c, 0, 59, 0
2, 74292, Note_on_c, 0, 60, 42
2, 74364, Note_on_c, 0, 60, 0
2, 74468, Note_on_c, 0, 64, 28
2, 74524, Note_on_c, 0, 64, 0
2, 74540, Note_on_c, 0, 67, 84
2, 74608, Note_on_c, 0, 67, 0
2, 74680, Note_on_c, 0, 71, 74
2, 74756, Note_on_c, 0, 71, 0
2, 74832, Note_on_c, 0, 74, 82
2, 74892, Note_on_c, 0, 74, 0
2, 75020, Note_on_c, 0, 74, 64
2, 75044, Note_on_c, 0, 74, 0
2, 75252, Control_c, 0, 64, 127
2, 75284, Note_on_c, 0, 45, 0
2, 75392, Note_on_c, 0, 74, 69
2, 75432, Note_on_c, 0, 55, 0
2, 75448, Note_on_c, 0, 74, 0
2, 75580, Note_on_c, 0, 74, 49
2, 75616, Note_on_c, 0, 74, 0
2, 75740, Note_on_c, 0, 74, 50
2, 75772, Note_on_c, 0, 74, 0
2, 75896, Control_c, 0, 64, 0
2, 75924, Note_on_c, 0, 66, 62
2, 75932, Note_on_c, 0, 60, 44
2, 75936, Note_on_c, 0, 75, 55
2, 75936, Note_on_c, 0, 71, 53
2, 75944, Note_on_c, 0, 50, 44
2, 76068, Note_on_c, 0, 75, 0
2, 76100, Control_c, 0, 64, 127
2, 76136, Note_on_c, 0, 75, 68
2, 76208, Note_on_c, 0, 54, 55
2, 76240, Note_on_c, 0, 75, 0
2, 76280, Note_on_c, 0, 60, 0
2, 76320, Note_on_c, 0, 71, 0
2, 76332, Note_on_c, 0, 75, 75
2, 76432, Note_on_c, 0, 75, 0
2, 76508, Note_on_c, 0, 75, 69
2, 76608, Note_on_c, 0, 75, 0
2, 76652, Note_on_c, 0, 66, 0
2, 76692, Note_on_c, 0, 75, 70
2, 76712, Note_on_c, 0, 60, 56
2, 76716, Note_on_c, 0, 66, 45
2, 76748, Note_on_c, 0, 60, 0
2, 76788, Note_on_c, 0, 75, 0
2, 76828, Note_on_c, 0, 66, 0
2, 76872, Note_on_c, 0, 54, 0
2, 76876, Note_on_c, 0, 50, 0
2, 76892, Note_on_c, 0, 75, 72
2, 76904, Note_on_c, 0, 66, 48
2, 76948, Note_on_c, 0, 66, 0
2, 77020, Note_on_c, 0, 75, 0
2, 77080, Note_on_c, 0, 76, 76
2, 77096, Note_on_c, 0, 69, 68
2, 77096, Control_c, 0, 64, 0
2, 77100, Note_on_c, 0, 47, 68
2, 77120, Note_on_c, 0, 73, 36
2, 77120, Note_on_c, 0, 62, 56
2, 77120, Note_on_c, 0, 64, 50
2, 77244, Note_on_c, 0, 64, 0
2, 77252, Note_on_c, 0, 62, 0
2, 77256, Note_on_c, 0, 76, 0
2, 77256, Control_c, 0, 64, 127
2, 77272, Note_on_c, 0, 73, 0
2, 77316, Note_on_c, 0, 76, 80
2, 77344, Note_on_c, 0, 73, 46
2, 77356, Note_on_c, 0, 57, 30
2, 77392, Note_on_c, 0, 47, 0
2, 77432, Note_on_c, 0, 73, 0
2, 77432, Note_on_c, 0, 76, 0
2, 77444, Note_on_c, 0, 69, 0
2, 77472, Note_on_c, 0, 57, 0
2, 77512, Note_on_c, 0, 76, 87
2, 77616, Note_on_c, 0, 76, 0
2, 77680, Note_on_c, 0, 76, 92
2, 77732, Note_on_c, 0, 62, 61
2, 77812, Note_on_c, 0, 76, 0
2, 77888, Note_on_c, 0, 76, 86
2, 77912, Note_on_c, 0, 69, 76
2, 77920, Note_on_c, 0, 65, 68
2, 78004, Note_on_c, 0, 65, 0
2, 78024, Note_on_c, 0, 76, 0
2, 78040, Note_on_c, 0, 62, 0
2, 78060, Note_on_c, 0, 69, 0
2, 78120, Note_on_c, 0, 76, 79
2, 78136, Note_on_c, 0, 69, 73
2, 78280, Note_on_c, 0, 69, 0
2, 78320, Note_on_c, 0, 76, 0
2, 78492, Control_c, 0, 64, 0
2, 78512, Note_on_c, 0, 28, 72
2, 78612, Control_c, 0, 64, 127
2, 78644, Note_on_c, 0, 28, 0
2, 79012, Note_on_c, 0, 77, 62
2, 79016, Note_on_c, 0, 70, 61
2, 79020, Note_on_c, 0, 74, 66
2, 79020, Note_on_c, 0, 65, 53
2, 79036, Note_on_c, 0, 56, 54
2, 79268, Note_on_c, 0, 65, 0
2, 79292, Note_on_c, 0, 77, 0
2, 79300, Note_on_c, 0, 70, 0
2, 79324, Note_on_c, 0, 74, 0
2, 79408, Note_on_c, 0, 77, 68
2, 79416, Note_on_c, 0, 74, 58
2, 79420, Note_on_c, 0, 65, 55
2, 79420, Note_on_c, 0, 70, 60
2, 79432, Note_on_c, 0, 62, 46
2, 79584, Note_on_c, 0, 65, 0
2, 79624, Note_on_c, 0, 77, 0
2, 79668, Note_on_c, 0, 70, 0
2, 79684, Note_on_c, 0, 74, 0
2, 79696, Note_on_c, 0, 62, 0
2, 79828, Note_on_c, 0, 77, 64
2, 79832, Note_on_c, 0, 62, 54
2, 79832, Note_on_c, 0, 70, 58
2, 79852, Note_on_c, 0, 74, 58
2, 80048, Note_on_c, 0, 62, 0
2, 80052, Note_on_c, 0, 74, 0
2, 80092, Note_on_c, 0, 70, 0
2, 80112, Note_on_c, 0, 77, 0
2, 80216, Note_on_c, 0, 56, 0
2, 80556, Control_c, 0, 64, 56
2, 80560, Control_c, 0, 64, 0
2, 80588, Note_on_c, 0, 79, 77
2, 80592, Note_on_c, 0, 63, 52
2, 80592, Note_on_c, 0, 67, 76
2, 80592, Note_on_c, 0, 72, 77
2, 80600, Note_on_c, 0, 76, 67
2, 80604, Note_on_c, 0, 64, 70
2, 80612, Note_on_c, 0, 77, 58
2, 80632, Note_on_c, 0, 63, 0
2, 80688, Control_c, 0, 64, 127
2, 80700, Note_on_c, 0, 67, 0
2, 80748, Note_on_c, 0, 64, 0
2, 80756, Note_on_c, 0, 72, 0
2, 80776, Note_on_c, 0, 76, 0
2, 80792, Note_on_c, 0, 77, 0
2, 80792, Note_on_c, 0, 79, 0
2, 81012, Control_c, 0, 64, 0
2, 81020, Note_on_c, 0, 84, 99
2, 81032, Note_on_c, 0, 79, 94
2, 81032, Note_on_c, 0, 76, 90
2, 81044, Note_on_c, 0, 72, 55
2, 81044, Note_on_c, 0, 74, 48
2, 81072, Note_on_c, 0, 74, 0
2, 81072, Note_on_c, 0, 72, 0
2, 81080, Control_c, 0, 64, 127
2, 81144, Note_on_c, 0, 84, 0
2, 81148, Note_on_c, 0, 79, 0
2, 81172, Note_on_c, 0, 76, 0
2, 81496, Note_on_c, 0, 60, 69
2, 81504, Note_on_c, 0, 69, 67
2, 81512, Note_on_c, 0, 72, 58
2, 81516, Note_on_c, 0, 74, 46
2, 81564, Note_on_c, 0, 74, 0
2, 81592, Note_on_c, 0, 72, 0
2, 81636, Note_on_c, 0, 69, 0
2, 81760, Control_c, 0, 64, 0
2, 81800, Note_on_c, 0, 60, 0
2, 81804, Note_on_c, 0, 79, 83
2, 81808, Note_on_c, 0, 72, 81
2, 81820, Note_on_c, 0, 69, 79
2, 81820, Note_on_c, 0, 64, 65
2, 81820, Note_on_c, 0, 75, 67
2, 81868, Control_c, 0, 64, 127
2, 81908, Note_on_c, 0, 79, 0
2, 81924, Note_on_c, 0, 75, 0
2, 81928, Note_on_c, 0, 72, 0
2, 81948, Note_on_c, 0, 69, 0
2, 82020, Note_on_c, 0, 64, 0
2, 82096, Control_c, 0, 64, 0
2, 82128, Note_on_c, 0, 75, 77
2, 82144, Note_on_c, 0, 72, 68
2, 82148, Note_on_c, 0, 66, 65
2, 82160, Note_on_c, 0, 69, 65
2, 82160, Note_on_c, 0, 62, 38
2, 82184, Note_on_c, 0, 60, 27
2, 82192, Control_c, 0, 64, 127
2, 82244, Note_on_c, 0, 69, 0
2, 82244, Note_on_c, 0, 72, 0
2, 82260, Note_on_c, 0, 75, 0
2, 82264, Note_on_c, 0, 60, 0
2, 82268, Note_on_c, 0, 62, 0
2, 82320, Note_on_c, 0, 66, 0
2, 82444, Control_c, 0, 64, 0
2, 82472, Note_on_c, 0, 63, 56
2, 82472, Note_on_c, 0, 72, 54
2, 82472, Note_on_c, 0, 66, 56
2, 82492, Note_on_c, 0, 69, 50
2, 82496, Note_on_c, 0, 60, 26
2, 82544, Control_c, 0, 64, 127
2, 82576, Note_on_c, 0, 69, 0
2, 82580, Note_on_c, 0, 72, 0
2, 82636, Note_on_c, 0, 66, 0
2, 82648, Note_on_c, 0, 63, 0
2, 82728, Note_on_c, 0, 60, 0
2, 82784, Control_c, 0, 64, 0
2, 82836, Note_on_c, 0, 63, 57
2, 82836, Note_on_c, 0, 69, 45
2, 82836, Note_on_c, 0, 66, 48
2, 82836, Note_on_c, 0, 60, 44
2, 82848, Note_on_c, 0, 54, 43
2, 82860, Control_c, 0, 64, 127
2, 82936, Note_on_c, 0, 54, 0
2, 83004, Note_on_c, 0, 60, 0
2, 83024, Note_on_c, 0, 63, 0
2, 83104, Note_on_c, 0, 69, 0
2, 83136, Note_on_c, 0, 66, 0
2, 83204, Control_c, 0, 64, 0
2, 83224, Note_on_c, 0, 63, 63
2, 83228, Note_on_c, 0, 44, 51
2, 83248, Note_on_c, 0, 60, 46
2, 83252, Note_on_c, 0, 55, 29
2, 83288, Control_c, 0, 64, 127
2, 83300, Note_on_c, 0, 55, 0
2, 83324, Note_on_c, 0, 44, 0
2, 83396, Note_on_c, 0, 60, 0
2, 83448, Note_on_c, 0, 63, 0
2, 83680, Control_c, 0, 64, 0
2, 83720, Note_on_c, 0, 54, 40
2, 83736, Note_on_c, 0, 62, 53
2, 83736, Note_on_c, 0, 59, 48
2, 83764, Note_on_c, 0, 43, 27
2, 83764, Note_on_c, 0, 50, 42
2, 83836, Control_c, 0, 64, 127
2, 84020, Note_on_c, 0, 59, 0
2, 84096, Note_on_c, 0, 43, 0
2, 84108, Note_on_c, 0, 50, 0
2, 84128, Note_on_c, 0, 62, 0
2, 84212, Note_on_c, 0, 54, 0
2, 84860, Control_c, 0, 64, 0
2, 84860, Note_on_c, 0, 86, 109
2, 84868, Note_on_c, 0, 74, 95
2, 84868, Note_on_c, 0, 47, 64
2, 84868, Note_on_c, 0, 79, 91
2, 84884, Note_on_c, 0, 55, 44
2, 85000, Control_c, 0, 64, 127
2, 85088, Note_on_c, 0, 86, 0
2, 85140, Note_on_c, 0, 74, 0
2, 85168, Note_on_c, 0, 79, 0
2, 85200, Note_on_c, 0, 47, 0
2, 85204, Note_on_c, 0, 86, 97
2, 85208, Note_on_c, 0, 74, 70
2, 85248, Note_on_c, 0, 55, 0
2, 85380, Note_on_c, 0, 74, 0
2, 85436, Note_on_c, 0, 86, 0
2, 85484, Note_on_c, 0, 59, 55
2, 85484, Note_on_c, 0, 74, 62
2, 85492, Note_on_c, 0, 83, 76
2, 85500, Note_on_c, 0, 79, 62
2, 85516, Note_on_c, 0, 59, 0
2, 85620, Note_on_c, 0, 74, 0
2, 85648, Note_on_c, 0, 79, 0
2, 85712, Note_on_c, 0, 83, 0
2, 85936, Control_c, 0, 64, 0
2, 85952, Note_on_c, 0, 28, 77
2, 86044, Control_c, 0, 64, 127
2, 86056, Note_on_c, 0, 28, 0
2, 86540, Note_on_c, 0, 88, 92
2, 86548, Note_on_c, 0, 79, 86
2, 86552, Note_on_c, 0, 52, 73
2, 86552, Note_on_c, 0, 76, 87
2, 86552, Note_on_c, 0, 62, 76
2, 86556, Note_on_c, 0, 83, 76
2, 86556, Note_on_c, 0, 57, 74
2, 86560, Control_c, 0, 64, 0
2, 86668, Control_c, 0, 64, 127
2, 87776, Note_on_c, 0, 83, 0
2, 87932, Note_on_c, 0, 76, 0
2, 87972, Note_on_c, 0, 79, 0
2, 87988, Note_on_c, 0, 88, 0
2, 88380, Note_on_c, 0, 83, 92
2, 88608, Note_on_c, 0, 84, 78
2, 88616, Note_on_c, 0, 83, 0
2, 88620, Note_on_c, 0, 57, 0
2, 88636, Note_on_c, 0, 52, 0
2, 88708, Note_on_c, 0, 62, 0
2, 88716, Note_on_c, 0, 85, 85
2, 88728, Note_on_c, 0, 84, 0
2, 88780, Note_on_c, 0, 85, 0
2, 88804, Note_on_c, 0, 86, 78
2, 88864, Note_on_c, 0, 86, 0
2, 88880, Note_on_c, 0, 87, 78
2, 88916, Note_on_c, 0, 87, 0
2, 88972, Note_on_c, 0, 88, 58
2, 89032, Note_on_c, 0, 89, 65
2, 89044, Note_on_c, 0, 88, 0
2, 89104, Note_on_c, 0, 90, 83
2, 89124, Note_on_c, 0, 89, 0
2, 89168, Control_c, 0, 64, 0
2, 89188, Note_on_c, 0, 91, 104
2, 89208, Note_on_c, 0, 60, 53
2, 89208, Note_on_c, 0, 64, 66
2, 89228, Note_on_c, 0, 90, 0
2, 89228, Note_on_c, 0, 59, 63
2, 89228, Note_on_c, 0, 55, 49
2, 89356, Control_c, 0, 64, 127
2, 90200, Note_on_c, 0, 91, 0
2, 90204, Note_on_c, 0, 88, 91
2, 90388, Note_on_c, 0, 88, 0
2, 90388, Note_on_c, 0, 89, 68
2, 90468, Note_on_c, 0, 90, 72
2, 90480, Note_on_c, 0, 89, 0
2, 90512, Note_on_c, 0, 90, 0
2, 90528, Note_on_c, 0, 64, 0
2, 90548, Note_on_c, 0, 91, 70
2, 90580, Note_on_c, 0, 59, 0
2, 90584, Note_on_c, 0, 60, 0
2, 90620, Note_on_c, 0, 55, 0
2, 90628, Note_on_c, 0, 91, 0
2, 90636, Note_on_c, 0, 92, 69
2, 90688, Note_on_c, 0, 92, 0
2, 90744, Note_on_c, 0, 93, 38
2, 90780, Note_on_c, 0, 93, 0
2, 90898, Note_on_c, 0, 94, 40
2, 90952, Control_c, 0, 64, 0
2, 90962, Note_on_c, 0, 94, 0
2, 90984, Note_on_c, 0, 95, 80
2, 90996, Note_on_c, 0, 54, 49
2, 90996, Note_on_c, 0, 64, 53
2, 90996, Note_on_c, 0, 60, 44
2, 91112, Control_c, 0, 64, 127
2, 91200, Note_on_c, 0, 64, 0
2, 91220, Note_on_c, 0, 60, 0
2, 91260, Note_on_c, 0, 54, 0
2, 91476, Note_on_c, 0, 38, 59
2, 91572, Note_on_c, 0, 38, 0
2, 92168, Note_on_c, 0, 90, 61
2, 92172, Note_on_c, 0, 54, 51
2, 92500, Note_on_c, 0, 54, 0
2, 92524, Note_on_c, 0, 95, 0
2, 92556, Note_on_c, 0, 90, 0
2, 93348, Note_on_c, 0, 88, 70
2, 93356, Note_on_c, 0, 80, 57
2, 93360, Note_on_c, 0, 76, 58
2, 93360, Note_on_c, 0, 83, 70
2, 93364, Note_on_c, 0, 66, 54
2, 93368, Note_on_c, 0, 72, 51
2, 93380, Control_c, 0, 64, 0
2, 93488, Control_c, 0, 64, 127
2, 94304, Note_on_c, 0, 88, 0
2, 94320, Note_on_c, 0, 83, 0
2, 94328, Note_on_c, 0, 76, 0
2, 94416, Note_on_c, 0, 72, 0
2, 94504, Note_on_c, 0, 80, 0
2, 94548, Note_on_c, 0, 66, 0
2, 94704, Note_on_c, 0, 82, 68
2, 94972, Note_on_c, 0, 82, 0
2, 95176, Control_c, 0, 64, 0
2, 95212, Note_on_c, 0, 83, 62
2, 95228, Note_on_c, 0, 43, 53
2, 95308, Control_c, 0, 64, 127
2, 95372, Note_on_c, 0, 83, 0
2, 95528, Note_on_c, 0, 43, 0
2, 95572, Note_on_c, 0, 55, 48
2, 95640, Note_on_c, 0, 55, 0
2, 95892, Control_c, 0, 64, 0
2, 95916, Note_on_c, 0, 56, 47
2, 95916, Note_on_c, 0, 59, 62
2, 95920, Note_on_c, 0, 65, 60
2, 95924, Note_on_c, 0, 47, 51
2, 95924, Note_on_c, 0, 62, 60
2, 96108, Control_c, 0, 64, 127
2, 96332, Note_on_c, 0, 68, 55
2, 96460, Note_on_c, 0, 59, 0
2, 96468, Note_on_c, 0, 47, 0
2, 96480, Note_on_c, 0, 62, 0
2, 96516, Note_on_c, 0, 56, 0
2, 96548, Note_on_c, 0, 68, 0
2, 96584, Note_on_c, 0, 65, 0
2, 96712, Control_c, 0, 64, 0
2, 96772, Note_on_c, 0, 58, 47
2, 96776, Note_on_c, 0, 67, 56
2, 96784, Note_on_c, 0, 63, 52
2, 96808, Note_on_c, 0, 48, 38
2, 96816, Note_on_c, 0, 55, 36
2, 96848, Note_on_c, 0, 58, 0
2, 96848, Control_c, 0, 64, 127
2, 96940, Note_on_c, 0, 67, 0
2, 96940, Note_on_c, 0, 63, 0
2, 96956, Note_on_c, 0, 48, 0
2, 96980, Note_on_c, 0, 55, 0
2, 97944, Note_on_c, 0, 75, 62
2, 98396, Note_on_c, 0, 75, 0
2, 98428, Control_c, 0, 64, 0
2, 98436, Note_on_c, 0, 63, 48
2, 98448, Note_on_c, 0, 72, 52
2, 98448, Note_on_c, 0, 70, 50
2, 98448, Note_on_c, 0, 60, 45
2, 98604, Control_c, 0, 64, 127
2, 99364, Note_on_c, 0, 60, 0
2, 99468, Note_on_c, 0, 58, 43
2, 99576, Note_on_c, 0, 58, 0
2, 99740, Note_on_c, 0, 70, 0
2, 99744, Note_on_c, 0, 72, 0
2, 99844, Note_on_c, 0, 63, 0
2, 100296, Control_c, 0, 64, 0
2, 100332, Note_on_c, 0, 65, 60
2, 100332, Note_on_c, 0, 46, 52
2, 100336, Note_on_c, 0, 61, 61
2, 100344, Note_on_c, 0, 56, 39
2, 100428, Control_c, 0, 64, 127
2, 101564, Note_on_c, 0, 61, 0
2, 101576, Note_on_c, 0, 65, 0
2, 101588, Note_on_c, 0, 67, 55
2, 101668, Note_on_c, 0, 67, 0
2, 101912, Note_on_c, 0, 70, 76
2, 102092, Note_on_c, 0, 70, 0
2, 102192, Note_on_c, 0, 73, 93
2, 102204, Note_on_c, 0, 46, 0
2, 102244, Note_on_c, 0, 56, 0
2, 102336, Note_on_c, 0, 73, 0
2, 102500, Control_c, 0, 64, 0
2, 102508, Note_on_c, 0, 63, 51
2, 102512, Note_on_c, 0, 72, 67
2, 102516, Note_on_c, 0, 68, 59
2, 102528, Note_on_c, 0, 48, 47
2, 102632, Control_c, 0, 64, 127
2, 102816, Note_on_c, 0, 72, 0
2, 102900, Note_on_c, 0, 63, 0
2, 102932, Note_on_c, 0, 75, 60
2, 103044, Note_on_c, 0, 48, 0
2, 103068, Note_on_c, 0, 68, 0
2, 103120, Note_on_c, 0, 75, 0
2, 103576, Control_c, 0, 64, 0
2, 103592, Note_on_c, 0, 41, 51
2, 103688, Control_c, 0, 64, 127
2, 103764, Note_on_c, 0, 41, 0
2, 103948, Note_on_c, 0, 51, 53
2, 104136, Note_on_c, 0, 51, 0
2, 104164, Note_on_c, 0, 57, 53
2, 104340, Note_on_c, 0, 57, 0
2, 104432, Note_on_c, 0, 63, 57
2, 104744, Note_on_c, 0, 64, 60
2, 105016, Note_on_c, 0, 64, 0
2, 105060, Note_on_c, 0, 65, 60
2, 105344, Note_on_c, 0, 65, 0
2, 105388, Note_on_c, 0, 69, 65
2, 105392, Note_on_c, 0, 66, 39
2, 105812, Note_on_c, 0, 72, 57
2, 106020, Note_on_c, 0, 66, 0
2, 106056, Note_on_c, 0, 75, 70
2, 106104, Note_on_c, 0, 63, 0
2, 106220, Note_on_c, 0, 72, 0
2, 106260, Note_on_c, 0, 76, 76
2, 106440, Note_on_c, 0, 72, 27
2, 106456, Note_on_c, 0, 75, 0
2, 106460, Note_on_c, 0, 76, 0
2, 106464, Note_on_c, 0, 69, 0
2, 106488, Note_on_c, 0, 72, 0
2, 106496, Note_on_c, 0, 77, 76
2, 106504, Control_c, 0, 64, 0
2, 106504, Note_on_c, 0, 46, 51
2, 106692, Control_c, 0, 64, 127
2, 106776, Note_on_c, 0, 56, 51
2, 106800, Note_on_c, 0, 46, 0
2, 106816, Note_on_c, 0, 56, 0
2, 107120, Note_on_c, 0, 61, 58
2, 107400, Note_on_c, 0, 65, 78
2, 107668, Note_on_c, 0, 57, 78
2, 107684, Control_c, 0, 64, 0
2, 107804, Control_c, 0, 64, 127
2, 107812, Note_on_c, 0, 61, 0
2, 107944, Note_on_c, 0, 65, 0
2, 107944, Note_on_c, 0, 61, 56
2, 108308, Note_on_c, 0, 57, 0
2, 108312, Note_on_c, 0, 56, 55
2, 108332, Control_c, 0, 64, 0
2, 108460, Control_c, 0, 64, 127
2, 108532, Note_on_c, 0, 68, 61
2, 108692, Note_on_c, 0, 77, 0
2, 108744, Note_on_c, 0, 72, 84
2, 108768, Note_on_c, 0, 65, 46
2, 108844, Note_on_c, 0, 65, 0
2, 108844, Note_on_c, 0, 68, 0
2, 108932, Note_on_c, 0, 72, 0
2, 108932, Note_on_c, 0, 75, 93
2, 109004, Note_on_c, 0, 56, 0
2, 109060, Note_on_c, 0, 61, 0
2, 109128, Note_on_c, 0, 75, 0
2, 109156, Control_c, 0, 64, 0
2, 109160, Note_on_c, 0, 78, 79
2, 109168, Note_on_c, 0, 64, 55
2, 109168, Note_on_c, 0, 69, 68
2, 109168, Note_on_c, 0, 74, 71
2, 109168, Note_on_c, 0, 58, 48
2, 109200, Note_on_c, 0, 54, 44
2, 109292, Control_c, 0, 64, 127
2, 109452, Note_on_c, 0, 69, 0
2, 109452, Note_on_c, 0, 64, 0
2, 109488, Note_on_c, 0, 78, 0
