0, 0, Header, 1, 2, 384
2, 109496, Note_on_c, 0, 74, 0
2, 109516, Note_on_c, 0, 54, 0
2, 109528, Note_on_c, 0, 58, 0
2, 109580, Control_c, 0, 64, 0
2, 109604, Note_on_c, 0, 68, 60
2, 109604, Note_on_c, 0, 77, 66
2, 109616, Note_on_c, 0, 73, 58
2, 109620, Note_on_c, 0, 63, 36
2, 109624, Note_on_c, 0, 57, 44
2, 109640, Note_on_c, 0, 53, 39
2, 109696, Control_c, 0, 64, 127
2, 109796, Note_on_c, 0, 57, 0
2, 109868, Note_on_c, 0, 53, 0
2, 109900, Note_on_c, 0, 63, 0
2, 109944, Note_on_c, 0, 73, 0
2, 109960, Note_on_c, 0, 77, 0
2, 109968, Note_on_c, 0, 68, 0
2, 110028, Control_c, 0, 64, 0
2, 110068, Note_on_c, 0, 76, 60
2, 110068, Note_on_c, 0, 67, 51
2, 110080, Note_on_c, 0, 56, 46
2, 110084, Note_on_c, 0, 72, 51
2, 110088, Note_on_c, 0, 62, 38
2, 110096, Note_on_c, 0, 52, 35
2, 110172, Control_c, 0, 64, 127
2, 110292, Note_on_c, 0, 76, 0
2, 110304, Note_on_c, 0, 52, 0
2, 110340, Note_on_c, 0, 62, 0
2, 110360, Note_on_c, 0, 67, 0
2, 110364, Note_on_c, 0, 72, 0
2, 110448, Note_on_c, 0, 56, 0
2, 110612, Control_c, 0, 64, 0
2, 110624, Note_on_c, 0, 75, 55
2, 110640, Note_on_c, 0, 51, 40
2, 110640, Note_on_c, 0, 66, 37
2, 110652, Note_on_c, 0, 61, 32
2, 110664, Note_on_c, 0, 71, 45
2, 110676, Note_on_c, 0, 55, 48
2, 110792, Control_c, 0, 64, 127
2, 111140, Note_on_c, 0, 55, 0
2, 111156, Note_on_c, 0, 61, 0
2, 111308, Note_on_c, 0, 51, 0
2, 111416, Note_on_c, 0, 71, 0
2, 111536, Note_on_c, 0, 75, 0
2, 111624, Note_on_c, 0, 66, 0
2, 111628, Note_on_c, 0, 72, 50
2, 111732, Note_on_c, 0, 72, 0
2, 112148, Note_on_c, 0, 56, 64
2, 112172, Note_on_c, 0, 56, 0
2, 112196, Control_c, 0, 64, 0
2, 112292, Note_on_c, 0, 59, 60
2, 112296, Note_on_c, 0, 67, 40
2, 112304, Note_on_c, 0, 55, 39
2, 112304, Note_on_c, 0, 62, 43
2, 112340, Note_on_c, 0, 55, 0
2, 112368, Note_on_c, 0, 62, 0
2, 112372, Note_on_c, 0, 59, 0
2, 112420, Note_on_c, 0, 67, 0
2, 112472, Note_on_c, 0, 61, 67
2, 112500, Note_on_c, 0, 61, 0
2, 112616, Note_on_c, 0, 65, 62
2, 112644, Note_on_c, 0, 74, 49
2, 112648, Note_on_c, 0, 72, 47
2, 112680, Note_on_c, 0, 74, 0
2, 112696, Note_on_c, 0, 65, 0
2, 112732, Note_on_c, 0, 72, 0
2, 112776, Note_on_c, 0, 66, 64
2, 112804, Note_on_c, 0, 66, 0
2, 112940, Note_on_c, 0, 67, 80
2, 112948, Note_on_c, 0, 79, 60
2, 112956, Note_on_c, 0, 74, 50
2, 112988, Note_on_c, 0, 74, 0
2, 113012, Note_on_c, 0, 67, 0
2, 113032, Note_on_c, 0, 79, 0
2, 113280, Note_on_c, 0, 70, 57
2, 113308, Note_on_c, 0, 70, 0
2, 113420, Note_on_c, 0, 72, 48
2, 113428, Note_on_c, 0, 84, 41
2, 113432, Note_on_c, 0, 83, 37
2, 113464, Note_on_c, 0, 72, 0
2, 113480, Note_on_c, 0, 83, 0
2, 113488, Note_on_c, 0, 84, 0
2, 113532, Note_on_c, 0, 73, 65
2, 113564, Note_on_c, 0, 73, 0
2, 113664, Note_on_c, 0, 88, 54
2, 113668, Note_on_c, 0, 76, 58
2, 113672, Note_on_c, 0, 86, 56
2, 113744, Note_on_c, 0, 76, 0
2, 113768, Note_on_c, 0, 88, 0
2, 113772, Note_on_c, 0, 86, 0
2, 113788, Note_on_c, 0, 78, 76
2, 113896, Note_on_c, 0, 78, 0
2, 113920, Note_on_c, 0, 91, 83
2, 114040, Note_on_c, 0, 91, 0
2, 114064, Note_on_c, 0, 83, 62
2, 114128, Note_on_c, 0, 83, 0
2, 114228, Note_on_c, 0, 98, 80
2, 114240, Note_on_c, 0, 86, 62
2, 114292, Note_on_c, 0, 98, 0
2, 114296, Note_on_c, 0, 86, 0
2, 114620, Control_c, 0, 64, 127
2, 114788, Note_on_c, 0, 91, 56
2, 114884, Note_on_c, 0, 91, 0
2, 114912, Note_on_c, 0, 94, 60
2, 115012, Note_on_c, 0, 94, 0
2, 115044, Note_on_c, 0, 96, 71
2, 115176, Note_on_c, 0, 44, 42
2, 115184, Note_on_c, 0, 96, 0
2, 115196, Control_c, 0, 64, 0
2, 115204, Note_on_c, 0, 91, 41
2, 115308, Control_c, 0, 64, 127
2, 115356, Note_on_c, 0, 91, 0
2, 115372, Note_on_c, 0, 44, 0
2, 115392, Note_on_c, 0, 89, 51
2, 115416, Note_on_c, 0, 55, 40
2, 115460, Note_on_c, 0, 89, 0
2, 115520, Note_on_c, 0, 55, 0
2, 115560, Note_on_c, 0, 87, 52
2, 115560, Note_on_c, 0, 56, 40
2, 115632, Note_on_c, 0, 87, 0
2, 115688, Note_on_c, 0, 84, 52
2, 115752, Note_on_c, 0, 84, 0
2, 115816, Note_on_c, 0, 89, 81
2, 115904, Note_on_c, 0, 60, 30
2, 115932, Note_on_c, 0, 89, 0
2, 115948, Note_on_c, 0, 84, 62
2, 116016, Note_on_c, 0, 84, 0
2, 116056, Note_on_c, 0, 60, 0
2, 116092, Note_on_c, 0, 87, 73
2, 116108, Note_on_c, 0, 63, 39
2, 116200, Note_on_c, 0, 87, 0
2, 116248, Note_on_c, 0, 79, 55
2, 116340, Note_on_c, 0, 79, 0
2, 116404, Note_on_c, 0, 75, 48
2, 116528, Note_on_c, 0, 75, 0
2, 116556, Note_on_c, 0, 72, 48
2, 116628, Note_on_c, 0, 72, 0
2, 116672, Note_on_c, 0, 82, 85
2, 116784, Note_on_c, 0, 82, 0
2, 116800, Note_on_c, 0, 75, 59
2, 116868, Note_on_c, 0, 75, 0
2, 116936, Note_on_c, 0, 79, 86
2, 117064, Note_on_c, 0, 79, 0
2, 117080, Note_on_c, 0, 75, 81
2, 117204, Note_on_c, 0, 63, 0
2, 117212, Note_on_c, 0, 75, 0
2, 117236, Note_on_c, 0, 72, 62
2, 117268, Note_on_c, 0, 60, 16
2, 117340, Note_on_c, 0, 72, 0
2, 117400, Note_on_c, 0, 70, 67
2, 117556, Note_on_c, 0, 70, 0
2, 117592, Note_on_c, 0, 67, 50
2, 117720, Note_on_c, 0, 60, 0
2, 117776, Note_on_c, 0, 67, 0
2, 117804, Note_on_c, 0, 66, 61
2, 117844, Note_on_c, 0, 56, 0
2, 117976, Note_on_c, 0, 66, 0
2, 118012, Note_on_c, 0, 65, 55
2, 118136, Note_on_c, 0, 65, 0
2, 118204, Note_on_c, 0, 64, 57
2, 118404, Note_on_c, 0, 64, 0
2, 118420, Control_c, 0, 64, 0
2, 118436, Note_on_c, 0, 63, 46
2, 118460, Note_on_c, 0, 44, 42
2, 118532, Control_c, 0, 64, 127
2, 118676, Note_on_c, 0, 63, 0
2, 118684, Note_on_c, 0, 54, 48
2, 118696, Note_on_c, 0, 44, 0
2, 118728, Note_on_c, 0, 54, 0
2, 118924, Note_on_c, 0, 60, 48
2, 119136, Note_on_c, 0, 65, 53
2, 119136, Note_on_c, 0, 75, 65
2, 119152, Note_on_c, 0, 66, 58
2, 119180, Note_on_c, 0, 72, 50
2, 119212, Note_on_c, 0, 65, 0
2, 119272, Note_on_c, 0, 60, 0
2, 119324, Note_on_c, 0, 72, 0
2, 119356, Note_on_c, 0, 75, 0
2, 119364, Note_on_c, 0, 66, 0
2, 119400, Note_on_c, 0, 65, 56
2, 119408, Note_on_c, 0, 74, 61
2, 119412, Control_c, 0, 64, 0
2, 119412, Note_on_c, 0, 64, 48
2, 119412, Note_on_c, 0, 71, 60
2, 119556, Control_c, 0, 64, 127
2, 119624, Note_on_c, 0, 64, 0
2, 119640, Note_on_c, 0, 59, 51
2, 119828, Note_on_c, 0, 59, 0
2, 119864, Note_on_c, 0, 53, 50
2, 119892, Note_on_c, 0, 53, 0
2, 120088, Note_on_c, 0, 43, 70
2, 120148, Note_on_c, 0, 43, 0
2, 120352, Control_c, 0, 64, 0
2, 120356, Note_on_c, 0, 30, 90
2, 120392, Note_on_c, 0, 65, 0
2, 120444, Note_on_c, 0, 30, 0
2, 120448, Control_c, 0, 64, 127
2, 120572, Note_on_c, 0, 71, 0
2, 120600, Note_on_c, 0, 64, 58
2, 120768, Note_on_c, 0, 64, 0
2, 120812, Note_on_c, 0, 74, 0
2, 120812, Note_on_c, 0, 58, 61
2, 121016, Note_on_c, 0, 75, 73
2, 121032, Note_on_c, 0, 63, 64
2, 121036, Note_on_c, 0, 68, 68
2, 121040, Note_on_c, 0, 58, 0
2, 121048, Note_on_c, 0, 64, 44
2, 121096, Note_on_c, 0, 64, 0
2, 121152, Note_on_c, 0, 75, 0
2, 121176, Note_on_c, 0, 63, 0
2, 121184, Note_on_c, 0, 68, 0
2, 121272, Note_on_c, 0, 69, 70
2, 121272, Note_on_c, 0, 74, 68
2, 121272, Note_on_c, 0, 63, 56
2, 121272, Note_on_c, 0, 62, 61
2, 121276, Control_c, 0, 64, 0
2, 121484, Note_on_c, 0, 62, 0
2, 121484, Control_c, 0, 64, 127
2, 121512, Note_on_c, 0, 58, 61
2, 121628, Note_on_c, 0, 69, 0
2, 121652, Note_on_c, 0, 63, 0
2, 121708, Note_on_c, 0, 74, 0
2, 121748, Note_on_c, 0, 58, 0
2, 121756, Control_c, 0, 64, 0
2, 121776, Note_on_c, 0, 63, 44
2, 121784, Note_on_c, 0, 72, 55
2, 121788, Note_on_c, 0, 57, 55
2, 121788, Note_on_c, 0, 69, 48
2, 121876, Control_c, 0, 64, 127
2, 122000, Note_on_c, 0, 69, 0
2, 122040, Note_on_c, 0, 57, 0
2, 122064, Note_on_c, 0, 53, 50
2, 122068, Note_on_c, 0, 63, 0
2, 122084, Note_on_c, 0, 72, 0
2, 122332, Control_c, 0, 64, 0
2, 122344, Note_on_c, 0, 53, 0
2, 122344, Note_on_c, 0, 65, 46
2, 122356, Note_on_c, 0, 62, 44
2, 122376, Note_on_c, 0, 46, 45
2, 122376, Note_on_c, 0, 56, 37
2, 122444, Control_c, 0, 64, 127
2, 122456, Note_on_c, 0, 62, 0
2, 122484, Note_on_c, 0, 65, 0
2, 122612, Note_on_c, 0, 56, 0
2, 122628, Note_on_c, 0, 75, 64
2, 122652, Note_on_c, 0, 53, 40
2, 122656, Note_on_c, 0, 46, 0
2, 122684, Note_on_c, 0, 53, 0
2, 122724, Note_on_c, 0, 75, 0
2, 122872, Control_c, 0, 64, 0
2, 122908, Note_on_c, 0, 75, 60
2, 122920, Note_on_c, 0, 63, 52
2, 122928, Note_on_c, 0, 68, 48
2, 122932, Note_on_c, 0, 72, 50
2, 122960, Control_c, 0, 64, 127
2, 123060, Note_on_c, 0, 75, 0
2, 123076, Note_on_c, 0, 68, 0
2, 123084, Note_on_c, 0, 72, 0
2, 123208, Note_on_c, 0, 63, 0
2, 123236, Note_on_c, 0, 79, 56
2, 123264, Note_on_c, 0, 79, 0
2, 123464, Note_on_c, 0, 68, 64
2, 123472, Control_c, 0, 64, 0
2, 123480, Note_on_c, 0, 77, 64
2, 123484, Note_on_c, 0, 67, 55
2, 123492, Note_on_c, 0, 72, 54
2, 123496, Note_on_c, 0, 75, 54
2, 123596, Control_c, 0, 64, 127
2, 123668, Note_on_c, 0, 67, 0
2, 123776, Note_on_c, 0, 65, 58
2, 123916, Note_on_c, 0, 72, 0
2, 123972, Note_on_c, 0, 68, 0
2, 124056, Note_on_c, 0, 75, 0
2, 124352, Control_c, 0, 64, 0
2, 124356, Note_on_c, 0, 79, 47
2, 124364, Note_on_c, 0, 63, 49
2, 124368, Note_on_c, 0, 68, 21
2, 124372, Note_on_c, 0, 65, 0
2, 124396, Note_on_c, 0, 75, 4
2, 124440, Control_c, 0, 64, 127
2, 124536, Note_on_c, 0, 77, 0
2, 124592, Note_on_c, 0, 79, 0
2, 124704, Note_on_c, 0, 68, 0
2, 124836, Note_on_c, 0, 68, 55
2, 124840, Note_on_c, 0, 80, 65
2, 124848, Note_on_c, 0, 62, 51
2, 124868, Note_on_c, 0, 63, 0
2, 125144, Note_on_c, 0, 62, 0
2, 125244, Note_on_c, 0, 62, 50
2, 125276, Note_on_c, 0, 68, 0
2, 125360, Note_on_c, 0, 75, 0
2, 125376, Note_on_c, 0, 80, 0
2, 125684, Note_on_c, 0, 62, 0
2, 125684, Note_on_c, 0, 84, 57
2, 125692, Note_on_c, 0, 72, 35
2, 125704, Note_on_c, 0, 58, 41
2, 125904, Note_on_c, 0, 58, 0
2, 125984, Note_on_c, 0, 84, 0
2, 125996, Note_on_c, 0, 72, 0
2, 126108, Note_on_c, 0, 84, 51
2, 126112, Note_on_c, 0, 58, 47
2, 126112, Note_on_c, 0, 72, 39
2, 126172, Note_on_c, 0, 58, 0
2, 126228, Note_on_c, 0, 72, 0
2, 126340, Note_on_c, 0, 84, 0
2, 126752, Control_c, 0, 64, 0
2, 126756, Note_on_c, 0, 22, 90
2, 126876, Control_c, 0, 64, 127
2, 127128, Note_on_c, 0, 22, 0
2, 127712, Note_on_c, 0, 87, 104
2, 127724, Note_on_c, 0, 75, 101
2, 127728, Note_on_c, 0, 80, 90
2, 127728, Note_on_c, 0, 84, 83
2, 127732, Note_on_c, 0, 65, 87
2, 127732, Note_on_c, 0, 61, 76
2, 127736, Note_on_c, 0, 58, 86
2, 128468, Note_on_c, 0, 58, 0
2, 128500, Note_on_c, 0, 84, 0
2, 128520, Note_on_c, 0, 87, 0
2, 128524, Note_on_c, 0, 65, 0
2, 128528, Note_on_c, 0, 75, 0
2, 128544, Note_on_c, 0, 80, 0
2, 128624, Note_on_c, 0, 61, 0
2, 128816, Note_on_c, 0, 84, 80
2, 128820, Note_on_c, 0, 80, 80
2, 128824, Note_on_c, 0, 61, 64
2, 128824, Note_on_c, 0, 65, 71
2, 128824, Note_on_c, 0, 72, 82
2, 128828, Note_on_c, 0, 56, 70
2, 128848, Control_c, 0, 64, 0
2, 128924, Control_c, 0, 64, 127
2, 129124, Note_on_c, 0, 72, 0
2, 129168, Note_on_c, 0, 65, 0
2, 129168, Note_on_c, 0, 61, 0
2, 129180, Note_on_c, 0, 84, 0
2, 129180, Note_on_c, 0, 56, 0
2, 129204, Note_on_c, 0, 80, 0
2, 130272, Note_on_c, 0, 87, 64
2, 130288, Note_on_c, 0, 65, 46
2, 130288, Note_on_c, 0, 56, 46
2, 130292, Note_on_c, 0, 61, 47
2, 130292, Note_on_c, 0, 75, 47
2, 130300, Note_on_c, 0, 80, 55
2, 130504, Note_on_c, 0, 87, 0
2, 130516, Note_on_c, 0, 65, 0
2, 130528, Note_on_c, 0, 61, 0
2, 130572, Note_on_c, 0, 75, 0
2, 130584, Note_on_c, 0, 80, 0
2, 130644, Note_on_c, 0, 56, 0
2, 131076, Control_c, 0, 64, 0
2, 131128, Note_on_c, 0, 84, 53
2, 131140, Note_on_c, 0, 72, 42
2, 131148, Note_on_c, 0, 77, 55
2, 131152, Note_on_c, 0, 65, 36
2, 131152, Note_on_c, 0, 61, 46
2, 131164, Note_on_c, 0, 55, 40
2, 131188, Control_c, 0, 64, 127
2, 131292, Note_on_c, 0, 65, 0
2, 131316, Note_on_c, 0, 61, 0
2, 131360, Note_on_c, 0, 55, 0
2, 131792, Note_on_c, 0, 27, 60
2, 132000, Note_on_c, 0, 27, 0
2, 132544, Note_on_c, 0, 27, 47
2, 132736, Note_on_c, 0, 27, 0
2, 133072, Note_on_c, 0, 72, 0
2, 133144, Note_on_c, 0, 77, 0
2, 133212, Note_on_c, 0, 84, 0
2, 133752, Note_on_c, 0, 87, 57
2, 133776, Note_on_c, 0, 75, 37
2, 134228, Note_on_c, 0, 87, 0
2, 134336, Note_on_c, 0, 75, 0
2, 136740, Note_on_c, 0, 79, 58
2, 136748, Control_c, 0, 64, 0
2, 136760, Note_on_c, 0, 71, 50
2, 136760, Note_on_c, 0, 67, 37
2, 136772, Note_on_c, 0, 74, 52
2, 136780, Note_on_c, 0, 44, 44
2, 136948, Control_c, 0, 64, 127
2, 137424, Note_on_c, 0, 52, 50
2, 137460, Control_c, 0, 64, 0
2, 137644, Control_c, 0, 64, 127
2, 137728, Note_on_c, 0, 52, 0
2, 137744, Note_on_c, 0, 53, 50
2, 137760, Note_on_c, 0, 44, 0
2, 138256, Note_on_c, 0, 55, 61
2, 138260, Note_on_c, 0, 53, 0
2, 138360, Control_c, 0, 64, 40
2, 138364, Control_c, 0, 64, 0
2, 138472, Control_c, 0, 64, 127
2, 138624, Note_on_c, 0, 79, 0
2, 138660, Note_on_c, 0, 74, 0
2, 138660, Note_on_c, 0, 56, 41
2, 138684, Note_on_c, 0, 71, 0
2, 138700, Note_on_c, 0, 67, 0
2, 138904, Note_on_c, 0, 58, 53
2, 139048, Note_on_c, 0, 59, 55
2, 139096, Note_on_c, 0, 59, 0
2, 139152, Note_on_c, 0, 61, 44
2, 139188, Note_on_c, 0, 61, 0
2, 139232, Note_on_c, 0, 62, 73
2, 139308, Note_on_c, 0, 62, 0
2, 139328, Note_on_c, 0, 64, 69
2, 139388, Note_on_c, 0, 64, 0
2, 139388, Note_on_c, 0, 65, 82
2, 139440, Note_on_c, 0, 65, 0
2, 139480, Note_on_c, 0, 67, 92
2, 139552, Note_on_c, 0, 67, 0
2, 139560, Note_on_c, 0, 68, 88
2, 139628, Note_on_c, 0, 70, 87
2, 139644, Note_on_c, 0, 68, 0
2, 139688, Note_on_c, 0, 70, 0
2, 139704, Note_on_c, 0, 71, 91
2, 139776, Note_on_c, 0, 71, 0
2, 139804, Note_on_c, 0, 73, 98
2, 139856, Note_on_c, 0, 73, 0
2, 139900, Note_on_c, 0, 74, 95
2, 139976, Note_on_c, 0, 74, 0
2, 140016, Note_on_c, 0, 75, 98
2, 140100, Note_on_c, 0, 75, 0
2, 140128, Note_on_c, 0, 76, 93
2, 140148, Note_on_c, 0, 58, 0
2, 140212, Note_on_c, 0, 76, 0
2, 140240, Note_on_c, 0, 77, 79
2, 140264, Note_on_c, 0, 55, 0
2, 140264, Note_on_c, 0, 56, 0
2, 140336, Note_on_c, 0, 77, 0
2, 140336, Note_on_c, 0, 78, 74
2, 140392, Note_on_c, 0, 78, 0
2, 140424, Note_on_c, 0, 79, 80
2, 140488, Note_on_c, 0, 79, 0
2, 140512, Note_on_c, 0, 80, 75
2, 140540, Note_on_c, 0, 80, 0
2, 140596, Note_on_c, 0, 81, 76
2, 140652, Note_on_c, 0, 81, 0
2, 140672, Note_on_c, 0, 82, 73
2, 140764, Note_on_c, 0, 82, 0
2, 140772, Note_on_c, 0, 83, 64
2, 140844, Note_on_c, 0, 83, 0
2, 140880, Note_on_c, 0, 84, 76
2, 141144, Control_c, 0, 64, 0
2, 141152, Note_on_c, 0, 44, 60
2, 141408, Control_c, 0, 64, 127
2, 141484, Note_on_c, 0, 51, 40
2, 141708, Note_on_c, 0, 44, 0
2, 141720, Note_on_c, 0, 51, 0
2, 141744, Note_on_c, 0, 55, 53
2, 141920, Note_on_c, 0, 84, 0
2, 141952, Note_on_c, 0, 55, 0
2, 141960, Note_on_c, 0, 56, 47
2, 142164, Note_on_c, 0, 60, 39
2, 142360, Note_on_c, 0, 63, 49
2, 142544, Note_on_c, 0, 67, 43
2, 142640, Note_on_c, 0, 67, 0
2, 142740, Note_on_c, 0, 75, 55
2, 142968, Note_on_c, 0, 75, 0
2, 142972, Note_on_c, 0, 71, 50
2, 143128, Note_on_c, 0, 71, 0
2, 143192, Note_on_c, 0, 72, 51
2, 143320, Note_on_c, 0, 72, 0
2, 143376, Note_on_c, 0, 75, 58
2, 143448, Note_on_c, 0, 75, 0
2, 143580, Note_on_c, 0, 79, 40
2, 143668, Note_on_c, 0, 79, 0
2, 143744, Note_on_c, 0, 84, 52
2, 143840, Note_on_c, 0, 84, 0
2, 143860, Note_on_c, 0, 87, 60
2, 143968, Note_on_c, 0, 87, 0
2, 143968, Note_on_c, 0, 83, 55
2, 144036, Note_on_c, 0, 83, 0
2, 144076, Note_on_c, 0, 84, 62
2, 144136, Note_on_c, 0, 84, 0
2, 144188, Note_on_c, 0, 87, 58
2, 144216, Note_on_c, 0, 87, 0
2, 144304, Note_on_c, 0, 91, 61
2, 144372, Note_on_c, 0, 91, 0
2, 144408, Note_on_c, 0, 96, 63
2, 144524, Note_on_c, 0, 96, 0
2, 144544, Note_on_c, 0, 99, 64
2, 144660, Note_on_c, 0, 99, 0
2, 144660, Note_on_c, 0, 95, 64
2, 144752, Note_on_c, 0, 95, 0
2, 144764, Note_on_c, 0, 96, 60
2, 144836, Note_on_c, 0, 96, 0
2, 144884, Note_on_c, 0, 99, 73
2, 144944, Note_on_c, 0, 99, 0
2, 145000, Note_on_c, 0, 103, 75
2, 145056, Note_on_c, 0, 103, 0
2, 145152, Note_on_c, 0, 106, 74
2, 145304, Note_on_c, 0, 106, 0
2, 145324, Note_on_c, 0, 108, 78
2, 145532, Note_on_c, 0, 108, 0
2, 145560, Note_on_c, 0, 103, 63
2, 146284, Note_on_c, 0, 103, 0
2, 146300, Note_on_c, 0, 60, 0
2, 146316, Note_on_c, 0, 63, 0
2, 146324, Note_on_c, 0, 56, 0
2, 146324, End_track
0, 0, End_of_file
