0, 0, Header, 1, 7, 120
1, 0, Start_track
1, 0, Title_t, "Try To Remember"
1, 0, Text_t, "Played in real time - not edited - using Steinberg's 'The Grand'. The idea for this treatment came from Kenny Werner's performance on his Maybeck Hall solo piano CD\012"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 400000
1, 0, Marker_t, "Very simple LH repetitive figure - 'Music Box'-style high in the treble register"
1, 7549, Marker_t, "Contrasts with 'lusher' more complex harmonies through the bridge played rubato"
1, 14895, Marker_t, "Back to the music box!"
1, 19117, Marker_t, "Improvised solo section - simple folk-like lines over the A section"
1, 27822, Marker_t, "Again the bridge played with more complex chords/harmonies out of tempo"
1, 35267, Marker_t, "Back in tempo"
1, 35267, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "Solo Piano in Real time"
3, 0, Control_c, 0, 7, 127
3, 0, Control_c, 0, 10, 63
3, 0, Control_c, 0, 64, 127
3, 206, Note_on_c, 0, 67, 32
3, 210, Note_on_c, 0, 88, 42
3, 211, Control_c, 0, 64, 0
3, 247, Control_c, 0, 64, 127
3, 309, Note_on_c, 0, 72, 20
3, 381, Note_on_c, 0, 72, 0
3, 387, Note_on_c, 0, 74, 45
3, 459, Note_on_c, 0, 74, 0
3, 466, Note_on_c, 0, 76, 40
3, 498, Note_on_c, 0, 88, 0
3, 537, Note_on_c, 0, 71, 48
3, 538, Note_on_c, 0, 76, 0
3, 539, Note_on_c, 0, 88, 79
3, 541, Control_c, 0, 64, 0
3, 560, Control_c, 0, 64, 127
3, 613, Note_on_c, 0, 72, 40
3, 617, Note_on_c, 0, 88, 0
3, 664, Note_on_c, 0, 67, 0
3, 680, Note_on_c, 0, 71, 0
3, 685, Control_c, 0, 64, 0
3, 686, Note_on_c, 0, 88, 91
3, 692, Note_on_c, 0, 67, 30
3, 698, Note_on_c, 0, 72, 0
3, 726, Control_c, 0, 64, 127
3, 766, Note_on_c, 0, 72, 24
3, 839, Note_on_c, 0, 72, 0
3, 846, Note_on_c, 0, 74, 32
3, 919, Note_on_c, 0, 74, 0
3, 933, Note_on_c, 0, 76, 20
3, 993, Note_on_c, 0, 76, 0
3, 997, Note_on_c, 0, 71, 37
3, 1008, Control_c, 0, 64, 0
3, 1010, Note_on_c, 0, 86, 48
3, 1027, Control_c, 0, 64, 127
3, 1089, Note_on_c, 0, 71, 0
3, 1090, Note_on_c, 0, 86, 0
3, 1091, Note_on_c, 0, 88, 0
3, 1092, Note_on_c, 0, 72, 28
3, 1093, Note_on_c, 0, 84, 48
3, 1133, Note_on_c, 0, 67, 0
3, 1165, Note_on_c, 0, 84, 0
3, 1170, Note_on_c, 0, 72, 0
3, 1171, Note_on_c, 0, 77, 40
3, 1176, Control_c, 0, 64, 0
3, 1179, Note_on_c, 0, 67, 26
3, 1224, Control_c, 0, 64, 127
3, 1249, Note_on_c, 0, 77, 0
3, 1250, Note_on_c, 0, 74, 49
3, 1303, Note_on_c, 0, 74, 0
3, 1327, Note_on_c, 0, 76, 61
3, 1395, Note_on_c, 0, 76, 0
3, 1401, Note_on_c, 0, 77, 58
3, 1465, Note_on_c, 0, 77, 0
3, 1472, Control_c, 0, 64, 0
3, 1474, Note_on_c, 0, 72, 34
3, 1501, Control_c, 0, 64, 127
3, 1547, Note_on_c, 0, 72, 0
3, 1550, Note_on_c, 0, 77, 42
3, 1552, Note_on_c, 0, 74, 39
3, 1596, Note_on_c, 0, 67, 0
3, 1609, Note_on_c, 0, 77, 0
3, 1621, Control_c, 0, 64, 0
3, 1631, Note_on_c, 0, 77, 34
3, 1632, Note_on_c, 0, 67, 40
3, 1639, Note_on_c, 0, 74, 0
3, 1654, Control_c, 0, 64, 127
3, 1717, Note_on_c, 0, 74, 42
3, 1743, Note_on_c, 0, 74, 0
3, 1761, Note_on_c, 0, 74, 11
3, 1794, Note_on_c, 0, 74, 0
3, 1796, Note_on_c, 0, 76, 60
3, 1796, Note_on_c, 0, 77, 0
3, 1854, Note_on_c, 0, 76, 0
3, 1874, Note_on_c, 0, 77, 48
3, 1927, Note_on_c, 0, 77, 0
3, 1949, Note_on_c, 0, 77, 41
3, 1952, Note_on_c, 0, 72, 26
3, 1955, Control_c, 0, 64, 0
3, 1977, Control_c, 0, 64, 127
3, 2030, Note_on_c, 0, 72, 0
3, 2033, Note_on_c, 0, 74, 40
3, 2034, Note_on_c, 0, 79, 62
3, 2046, Note_on_c, 0, 77, 0
3, 2071, Note_on_c, 0, 67, 0
3, 2077, Note_on_c, 0, 81, 76
3, 2084, Note_on_c, 0, 79, 0
3, 2091, Note_on_c, 0, 83, 24
3, 2104, Note_on_c, 0, 83, 0
3, 2109, Control_c, 0, 64, 0
3, 2111, Note_on_c, 0, 81, 0
3, 2115, Note_on_c, 0, 79, 60
3, 2118, Note_on_c, 0, 67, 48
3, 2121, Note_on_c, 0, 74, 0
3, 2155, Control_c, 0, 64, 127
3, 2194, Note_on_c, 0, 72, 31
3, 2255, Note_on_c, 0, 72, 0
3, 2271, Note_on_c, 0, 74, 31
3, 2328, Note_on_c, 0, 79, 0
3, 2336, Note_on_c, 0, 74, 0
3, 2341, Note_on_c, 0, 76, 37
3, 2415, Note_on_c, 0, 71, 39
3, 2417, Note_on_c, 0, 76, 0
3, 2417, Control_c, 0, 64, 0
3, 2434, Control_c, 0, 64, 127
3, 2491, Note_on_c, 0, 88, 46
3, 2492, Note_on_c, 0, 72, 28
3, 2504, Note_on_c, 0, 71, 0
3, 2523, Note_on_c, 0, 67, 0
3, 2539, Note_on_c, 0, 88, 0
3, 2559, Control_c, 0, 64, 0
3, 2564, Note_on_c, 0, 72, 0
3, 2568, Note_on_c, 0, 67, 39
3, 2570, Note_on_c, 0, 96, 42
3, 2598, Control_c, 0, 64, 127
3, 2655, Note_on_c, 0, 74, 24
3, 2720, Note_on_c, 0, 74, 0
3, 2727, Note_on_c, 0, 76, 38
3, 2800, Note_on_c, 0, 76, 0
3, 2803, Note_on_c, 0, 79, 32
3, 2860, Note_on_c, 0, 67, 0
3, 2880, Note_on_c, 0, 91, 46
3, 2881, Note_on_c, 0, 67, 44
3, 2905, Note_on_c, 0, 67, 0
3, 2944, Note_on_c, 0, 91, 0
3, 2946, Note_on_c, 0, 96, 0
3, 2954, Note_on_c, 0, 79, 0
3, 2962, Note_on_c, 0, 67, 45
3, 3016, Note_on_c, 0, 67, 0
3, 3045, Note_on_c, 0, 105, 78
3, 3048, Note_on_c, 0, 96, 60
3, 3048, Note_on_c, 0, 67, 58
3, 3050, Control_c, 0, 64, 0
3, 3086, Control_c, 0, 64, 127
3, 3125, Note_on_c, 0, 74, 49
3, 3189, Note_on_c, 0, 74, 0
3, 3202, Note_on_c, 0, 76, 40
3, 3273, Note_on_c, 0, 76, 0
3, 3281, Note_on_c, 0, 77, 46
3, 3358, Note_on_c, 0, 77, 0
3, 3360, Note_on_c, 0, 72, 29
3, 3431, Note_on_c, 0, 74, 50
3, 3436, Note_on_c, 0, 105, 0
3, 3456, Note_on_c, 0, 96, 0
3, 3478, Note_on_c, 0, 67, 0
3, 3503, Note_on_c, 0, 72, 0
3, 3507, Note_on_c, 0, 67, 37
3, 3514, Control_c, 0, 64, 0
3, 3515, Note_on_c, 0, 74, 0
3, 3538, Control_c, 0, 64, 127
3, 3656, Note_on_c, 0, 74, 32
3, 3657, Note_on_c, 0, 76, 38
3, 3691, Note_on_c, 0, 76, 0
3, 3719, Note_on_c, 0, 74, 0
3, 3735, Note_on_c, 0, 77, 44
3, 3809, Note_on_c, 0, 72, 36
3, 3820, Note_on_c, 0, 77, 0
3, 3880, Note_on_c, 0, 72, 0
3, 3886, Note_on_c, 0, 74, 48
3, 3931, Note_on_c, 0, 67, 0
3, 3967, Note_on_c, 0, 100, 52
3, 3968, Note_on_c, 0, 67, 26
3, 3970, Note_on_c, 0, 74, 0
3, 3971, Control_c, 0, 64, 0
3, 3972, Note_on_c, 0, 91, 42
3, 4014, Control_c, 0, 64, 127
3, 4048, Note_on_c, 0, 72, 24
3, 4115, Note_on_c, 0, 72, 0
3, 4121, Note_on_c, 0, 74, 55
3, 4168, Note_on_c, 0, 91, 0
3, 4171, Note_on_c, 0, 100, 0
3, 4197, Note_on_c, 0, 74, 0
3, 4200, Note_on_c, 0, 76, 62
3, 4200, Note_on_c, 0, 100, 87
3, 4267, Note_on_c, 0, 71, 49
3, 4272, Control_c, 0, 64, 0
3, 4273, Note_on_c, 0, 76, 0
3, 4301, Control_c, 0, 64, 127
3, 4332, Note_on_c, 0, 100, 0
3, 4346, Note_on_c, 0, 72, 65
3, 4397, Note_on_c, 0, 67, 0
3, 4403, Note_on_c, 0, 71, 0
3, 4423, Note_on_c, 0, 67, 47
3, 4424, Note_on_c, 0, 100, 88
3, 4426, Control_c, 0, 64, 0
3, 4432, Note_on_c, 0, 72, 0
3, 4479, Control_c, 0, 64, 127
3, 4500, Note_on_c, 0, 71, 36
3, 4528, Note_on_c, 0, 71, 0
3, 4585, Note_on_c, 0, 72, 22
3, 4608, Note_on_c, 0, 72, 0
3, 4653, Note_on_c, 0, 98, 60
3, 4667, Note_on_c, 0, 76, 37
3, 4680, Note_on_c, 0, 100, 0
3, 4719, Note_on_c, 0, 76, 0
3, 4740, Note_on_c, 0, 72, 29
3, 4770, Note_on_c, 0, 67, 0
3, 4819, Note_on_c, 0, 96, 40
3, 4820, Note_on_c, 0, 67, 32
3, 4863, Note_on_c, 0, 67, 0
3, 4888, Note_on_c, 0, 72, 0
3, 4891, Note_on_c, 0, 96, 0
3, 4899, Note_on_c, 0, 98, 0
3, 4900, Note_on_c, 0, 93, 40
3, 4902, Control_c, 0, 64, 0
3, 4902, Note_on_c, 0, 67, 33
3, 4948, Control_c, 0, 64, 127
3, 4970, Note_on_c, 0, 93, 0
3, 4975, Note_on_c, 0, 74, 34
3, 4976, Note_on_c, 0, 89, 44
3, 5052, Note_on_c, 0, 76, 61
3, 5070, Note_on_c, 0, 74, 0
3, 5128, Note_on_c, 0, 77, 58
3, 5133, Note_on_c, 0, 76, 0
3, 5180, Note_on_c, 0, 89, 0
3, 5198, Note_on_c, 0, 72, 26
3, 5200, Control_c, 0, 64, 0
3, 5204, Note_on_c, 0, 89, 35
3, 5207, Note_on_c, 0, 77, 0
3, 5239, Control_c, 0, 64, 127
3, 5278, Note_on_c, 0, 72, 0
3, 5279, Note_on_c, 0, 74, 41
3, 5316, Note_on_c, 0, 67, 0
3, 5320, Note_on_c, 0, 89, 0
3, 5347, Control_c, 0, 64, 0
3, 5351, Note_on_c, 0, 89, 40
3, 5356, Note_on_c, 0, 67, 41
3, 5358, Note_on_c, 0, 74, 0
3, 5383, Control_c, 0, 64, 127
3, 5430, Note_on_c, 0, 74, 39
3, 5499, Note_on_c, 0, 91, 49
3, 5500, Note_on_c, 0, 74, 0
3, 5501, Note_on_c, 0, 76, 44
3, 5509, Note_on_c, 0, 89, 0
3, 5571, Note_on_c, 0, 77, 51
3, 5574, Note_on_c, 0, 76, 0
3, 5646, Note_on_c, 0, 93, 75
3, 5657, Note_on_c, 0, 91, 0
3, 5662, Note_on_c, 0, 77, 0
3, 5711, Note_on_c, 0, 93, 0
3, 5722, Note_on_c, 0, 72, 24
3, 5766, Note_on_c, 0, 67, 0
3, 5796, Note_on_c, 0, 91, 34
3, 5799, Note_on_c, 0, 72, 0
3, 5803, Note_on_c, 0, 67, 24
3, 5807, Note_on_c, 0, 79, 28
3, 5814, Control_c, 0, 64, 0
3, 5871, Control_c, 0, 64, 127
3, 5881, Note_on_c, 0, 72, 26
3, 5950, Note_on_c, 0, 72, 0
3, 5956, Note_on_c, 0, 74, 38
3, 6018, Note_on_c, 0, 74, 0
3, 6034, Note_on_c, 0, 76, 27
3, 6060, Note_on_c, 0, 79, 0
3, 6085, Control_c, 0, 64, 0
3, 6100, Note_on_c, 0, 71, 46
3, 6108, Note_on_c, 0, 76, 0
3, 6117, Control_c, 0, 64, 127
3, 6173, Note_on_c, 0, 91, 0
3, 6175, Note_on_c, 0, 88, 62
3, 6177, Note_on_c, 0, 72, 43
3, 6218, Note_on_c, 0, 67, 0
3, 6228, Note_on_c, 0, 71, 0
3, 6229, Note_on_c, 0, 88, 0
3, 6258, Note_on_c, 0, 67, 51
3, 6258, Note_on_c, 0, 96, 71
3, 6258, Note_on_c, 0, 72, 0
3, 6266, Control_c, 0, 64, 0
3, 6297, Control_c, 0, 64, 127
3, 6322, Note_on_c, 0, 72, 26
3, 6396, Note_on_c, 0, 72, 0
3, 6396, Note_on_c, 0, 74, 57
3, 6461, Note_on_c, 0, 74, 0
3, 6466, Note_on_c, 0, 76, 67
3, 6540, Note_on_c, 0, 76, 0
3, 6542, Note_on_c, 0, 71, 54
3, 6545, Note_on_c, 0, 91, 68
3, 6595, Note_on_c, 0, 96, 0
3, 6627, Note_on_c, 0, 72, 54
3, 6640, Note_on_c, 0, 67, 0
3, 6690, Note_on_c, 0, 71, 0
3, 6702, Note_on_c, 0, 91, 0
3, 6705, Note_on_c, 0, 93, 71
3, 6707, Note_on_c, 0, 72, 0
3, 6708, Note_on_c, 0, 67, 44
3, 6713, Control_c, 0, 64, 0
3, 6766, Control_c, 0, 64, 127
3, 6784, Note_on_c, 0, 74, 50
3, 6858, Note_on_c, 0, 74, 0
3, 6863, Note_on_c, 0, 76, 55
3, 6925, Note_on_c, 0, 76, 0
3, 6939, Note_on_c, 0, 77, 40
3, 7009, Control_c, 0, 64, 0
3, 7011, Note_on_c, 0, 72, 22
3, 7024, Control_c, 0, 64, 127
3, 7028, Note_on_c, 0, 77, 0
3, 7063, Note_on_c, 0, 93, 0
3, 7096, Note_on_c, 0, 74, 50
3, 7104, Note_on_c, 0, 72, 0
3, 7117, Note_on_c, 0, 67, 0
3, 7187, Note_on_c, 0, 74, 0
3, 7197, Control_c, 0, 64, 0
3, 7197, Note_on_c, 0, 86, 60
3, 7200, Note_on_c, 0, 67, 33
3, 7216, Control_c, 0, 64, 127
3, 7302, Note_on_c, 0, 67, 0
3, 7303, Note_on_c, 0, 74, 34
3, 7346, Note_on_c, 0, 74, 0
3, 7349, Note_on_c, 0, 86, 0
3, 7419, Note_on_c, 0, 88, 40
3, 7426, Note_on_c, 0, 66, 37
3, 7430, Note_on_c, 0, 76, 24
3, 7433, Control_c, 0, 64, 0
3, 7466, Control_c, 0, 64, 127
3, 7500, Note_on_c, 0, 76, 0
3, 7544, Note_on_c, 0, 76, 41
3, 7576, Note_on_c, 0, 76, 0
3, 7606, Note_on_c, 0, 88, 0
3, 7644, Note_on_c, 0, 66, 0
3, 7790, Note_on_c, 0, 89, 33
3, 7791, Note_on_c, 0, 65, 34
3, 7796, Note_on_c, 0, 79, 27
3, 7799, Note_on_c, 0, 74, 24
3, 7801, Note_on_c, 0, 83, 31
3, 7808, Control_c, 0, 64, 0
3, 7875, Control_c, 0, 64, 127
3, 7971, Note_on_c, 0, 71, 26
3, 7985, Note_on_c, 0, 74, 0
3, 7988, Note_on_c, 0, 89, 0
3, 7992, Note_on_c, 0, 83, 0
3, 8027, Note_on_c, 0, 71, 0
3, 8035, Note_on_c, 0, 79, 0
3, 8037, Note_on_c, 0, 65, 0
3, 8340, Control_c, 0, 64, 0
3, 8347, Note_on_c, 0, 28, 36
3, 8364, Control_c, 0, 64, 127
3, 8390, Note_on_c, 0, 28, 0
3, 8537, Note_on_c, 0, 91, 50
3, 8544, Note_on_c, 0, 56, 36
3, 8544, Note_on_c, 0, 67, 35
3, 8545, Note_on_c, 0, 88, 53
3, 8546, Note_on_c, 0, 84, 36
3, 8549, Note_on_c, 0, 62, 38
3, 8555, Note_on_c, 0, 79, 22
3, 8716, Note_on_c, 0, 91, 0
3, 8778, Note_on_c, 0, 91, 58
3, 8864, Note_on_c, 0, 67, 0
3, 8876, Note_on_c, 0, 56, 0
3, 8888, Note_on_c, 0, 62, 0
3, 8896, Note_on_c, 0, 91, 0
3, 8927, Note_on_c, 0, 91, 42
3, 8966, Note_on_c, 0, 79, 0
3, 8987, Note_on_c, 0, 91, 0
3, 9033, Note_on_c, 0, 84, 0
3, 9033, Note_on_c, 0, 88, 0
3, 9045, Control_c, 0, 64, 0
3, 9047, Note_on_c, 0, 33, 44
3, 9048, Note_on_c, 0, 91, 48
3, 9081, Control_c, 0, 64, 127
3, 9086, Note_on_c, 0, 33, 0
3, 9214, Note_on_c, 0, 61, 50
3, 9217, Note_on_c, 0, 60, 36
3, 9219, Note_on_c, 0, 65, 27
3, 9221, Note_on_c, 0, 55, 31
3, 9306, Note_on_c, 0, 65, 0
3, 9307, Note_on_c, 0, 91, 0
3, 9312, Note_on_c, 0, 61, 0
3, 9320, Note_on_c, 0, 89, 72
3, 9320, Note_on_c, 0, 86, 87
3, 9392, Note_on_c, 0, 86, 0
3, 9395, Note_on_c, 0, 89, 0
3, 9426, Note_on_c, 0, 89, 61
3, 9427, Note_on_c, 0, 61, 37
3, 9427, Note_on_c, 0, 86, 72
3, 9432, Note_on_c, 0, 65, 34
3, 9518, Note_on_c, 0, 65, 0
3, 9524, Note_on_c, 0, 86, 0
3, 9525, Note_on_c, 0, 60, 0
3, 9528, Note_on_c, 0, 88, 63
3, 9529, Note_on_c, 0, 89, 0
3, 9534, Note_on_c, 0, 84, 34
3, 9535, Note_on_c, 0, 61, 0
3, 9536, Note_on_c, 0, 55, 0
3, 9545, Note_on_c, 0, 89, 14
3, 9563, Note_on_c, 0, 88, 0
3, 9564, Note_on_c, 0, 84, 0
3, 9574, Note_on_c, 0, 89, 0
3, 9646, Note_on_c, 0, 89, 51
3, 9647, Note_on_c, 0, 44, 52
3, 9650, Note_on_c, 0, 32, 44
3, 9651, Note_on_c, 0, 86, 60
3, 9653, Note_on_c, 0, 82, 32
3, 9654, Note_on_c, 0, 77, 34
3, 9656, Control_c, 0, 64, 0
3, 9663, Control_c, 0, 64, 127
3, 9688, Note_on_c, 0, 32, 0
3, 9698, Note_on_c, 0, 44, 0
3, 9878, Note_on_c, 0, 66, 34
3, 9958, Note_on_c, 0, 77, 0
3, 9969, Note_on_c, 0, 82, 0
3, 9975, Note_on_c, 0, 86, 0
3, 9980, Note_on_c, 0, 89, 0
3, 9996, Note_on_c, 0, 72, 26
3, 9999, Note_on_c, 0, 82, 28
3, 10006, Note_on_c, 0, 77, 29
3, 10079, Note_on_c, 0, 77, 0
3, 10142, Note_on_c, 0, 82, 0
3, 10153, Note_on_c, 0, 77, 19
3, 10217, Note_on_c, 0, 77, 0
3, 10278, Note_on_c, 0, 77, 24
3, 10359, Note_on_c, 0, 66, 0
3, 10382, Note_on_c, 0, 89, 55
3, 10384, Note_on_c, 0, 72, 0
3, 10416, Note_on_c, 0, 77, 0
3, 10448, Note_on_c, 0, 89, 0
3, 10645, Note_on_c, 0, 77, 48
3, 10650, Note_on_c, 0, 72, 31
3, 10655, Note_on_c, 0, 69, 28
3, 10657, Control_c, 0, 64, 0
3, 10658, Note_on_c, 0, 65, 33
3, 10659, Note_on_c, 0, 55, 34
3, 10713, Control_c, 0, 64, 127
3, 10792, Note_on_c, 0, 69, 0
3, 10793, Note_on_c, 0, 65, 0
3, 10794, Note_on_c, 0, 72, 0
3, 10828, Note_on_c, 0, 77, 0
3, 10852, Note_on_c, 0, 71, 52
3, 10853, Note_on_c, 0, 68, 37
3, 10853, Note_on_c, 0, 76, 57
3, 10854, Note_on_c, 0, 64, 35
3, 10881, Control_c, 0, 64, 0
3, 10895, Control_c, 0, 64, 127
3, 11051, Note_on_c, 0, 64, 0
3, 11095, Note_on_c, 0, 62, 58
3, 11115, Note_on_c, 0, 62, 0
3, 11117, Note_on_c, 0, 55, 0
3, 11216, Note_on_c, 0, 74, 74
3, 11216, Note_on_c, 0, 43, 68
3, 11217, Note_on_c, 0, 71, 0
3, 11221, Note_on_c, 0, 68, 0
3, 11230, Note_on_c, 0, 76, 0
3, 11250, Note_on_c, 0, 43, 0
3, 11256, Note_on_c, 0, 74, 0
3, 11342, Control_c, 0, 64, 0
3, 11343, Note_on_c, 0, 76, 62
3, 11345, Note_on_c, 0, 72, 39
3, 11346, Note_on_c, 0, 68, 49
3, 11348, Note_on_c, 0, 42, 39
