0, 0, Header, 1, 7, 120
3, 11348, Note_on_c, 0, 64, 54
3, 11349, Note_on_c, 0, 30, 46
3, 11390, Note_on_c, 0, 64, 0
3, 11396, Control_c, 0, 64, 127
3, 11401, Note_on_c, 0, 68, 0
3, 11405, Note_on_c, 0, 72, 0
3, 11414, Note_on_c, 0, 76, 0
3, 11420, Note_on_c, 0, 30, 0
3, 11434, Note_on_c, 0, 42, 0
3, 11467, Note_on_c, 0, 88, 79
3, 11543, Note_on_c, 0, 88, 0
3, 11578, Note_on_c, 0, 88, 65
3, 11584, Note_on_c, 0, 84, 62
3, 11585, Note_on_c, 0, 80, 49
3, 11586, Note_on_c, 0, 86, 40
3, 11587, Note_on_c, 0, 76, 57
3, 11590, Note_on_c, 0, 64, 47
3, 11626, Note_on_c, 0, 84, 0
3, 11629, Note_on_c, 0, 88, 0
3, 11633, Note_on_c, 0, 86, 0
3, 11641, Note_on_c, 0, 80, 0
3, 11649, Note_on_c, 0, 76, 0
3, 11683, Note_on_c, 0, 64, 0
3, 11697, Note_on_c, 0, 58, 54
3, 11797, Note_on_c, 0, 68, 48
3, 11797, Note_on_c, 0, 58, 0
3, 11798, Note_on_c, 0, 72, 36
3, 11801, Note_on_c, 0, 64, 47
3, 11898, Note_on_c, 0, 48, 58
3, 11924, Note_on_c, 0, 64, 0
3, 11959, Note_on_c, 0, 72, 0
3, 11961, Note_on_c, 0, 68, 0
3, 12004, Note_on_c, 0, 48, 0
3, 12006, Control_c, 0, 64, 0
3, 12007, Note_on_c, 0, 76, 63
3, 12007, Note_on_c, 0, 69, 69
3, 12009, Note_on_c, 0, 64, 59
3, 12011, Note_on_c, 0, 41, 40
3, 12020, Note_on_c, 0, 57, 30
3, 12052, Control_c, 0, 64, 127
3, 12054, Note_on_c, 0, 64, 0
3, 12082, Note_on_c, 0, 69, 0
3, 12102, Note_on_c, 0, 76, 0
3, 12117, Note_on_c, 0, 57, 0
3, 12119, Note_on_c, 0, 48, 53
3, 12127, Note_on_c, 0, 41, 0
3, 12142, Note_on_c, 0, 48, 0
3, 12232, Note_on_c, 0, 88, 81
3, 12233, Note_on_c, 0, 84, 76
3, 12233, Note_on_c, 0, 60, 49
3, 12234, Note_on_c, 0, 81, 78
3, 12234, Note_on_c, 0, 76, 76
3, 12353, Note_on_c, 0, 64, 37
3, 12368, Note_on_c, 0, 88, 0
3, 12370, Note_on_c, 0, 76, 0
3, 12376, Note_on_c, 0, 84, 0
3, 12393, Note_on_c, 0, 81, 0
3, 12430, Note_on_c, 0, 64, 0
3, 12465, Note_on_c, 0, 86, 60
3, 12469, Note_on_c, 0, 74, 46
3, 12470, Note_on_c, 0, 64, 34
3, 12518, Note_on_c, 0, 86, 0
3, 12530, Note_on_c, 0, 64, 0
3, 12537, Note_on_c, 0, 74, 0
3, 12545, Note_on_c, 0, 60, 0
3, 12583, Note_on_c, 0, 84, 48
3, 12588, Note_on_c, 0, 72, 27
3, 12592, Note_on_c, 0, 60, 26
3, 12605, Note_on_c, 0, 60, 0
3, 12620, Note_on_c, 0, 72, 0
3, 12634, Note_on_c, 0, 84, 0
3, 12712, Note_on_c, 0, 86, 54
3, 12714, Control_c, 0, 64, 0
3, 12716, Note_on_c, 0, 81, 47
3, 12717, Note_on_c, 0, 77, 30
3, 12717, Note_on_c, 0, 74, 33
3, 12719, Note_on_c, 0, 34, 28
3, 12757, Control_c, 0, 64, 127
3, 12763, Note_on_c, 0, 34, 0
3, 12881, Note_on_c, 0, 74, 0
3, 12927, Note_on_c, 0, 77, 0
3, 13143, Note_on_c, 0, 65, 33
3, 13153, Note_on_c, 0, 62, 24
3, 13153, Note_on_c, 0, 60, 22
3, 13196, Note_on_c, 0, 62, 0
3, 13201, Note_on_c, 0, 60, 0
3, 13202, Note_on_c, 0, 65, 0
3, 13287, Note_on_c, 0, 65, 24
3, 13291, Note_on_c, 0, 62, 28
3, 13292, Note_on_c, 0, 60, 26
3, 13305, Note_on_c, 0, 86, 0
3, 13322, Note_on_c, 0, 65, 0
3, 13323, Note_on_c, 0, 60, 0
3, 13324, Note_on_c, 0, 62, 0
3, 13325, Note_on_c, 0, 81, 0
3, 13415, Note_on_c, 0, 77, 38
3, 13417, Note_on_c, 0, 72, 28
3, 13417, Note_on_c, 0, 54, 28
3, 13422, Note_on_c, 0, 44, 25
3, 13468, Note_on_c, 0, 54, 0
3, 13469, Note_on_c, 0, 44, 0
3, 13479, Note_on_c, 0, 72, 0
3, 13485, Note_on_c, 0, 77, 0
3, 13551, Control_c, 0, 64, 0
3, 13551, Note_on_c, 0, 71, 36
3, 13555, Note_on_c, 0, 43, 34
3, 13555, Note_on_c, 0, 76, 47
3, 13557, Note_on_c, 0, 53, 29
3, 13589, Control_c, 0, 64, 127
3, 13620, Note_on_c, 0, 43, 0
3, 13631, Note_on_c, 0, 71, 0
3, 13634, Note_on_c, 0, 53, 0
3, 13636, Note_on_c, 0, 76, 0
3, 13700, Note_on_c, 0, 95, 64
3, 13778, Note_on_c, 0, 95, 0
3, 13842, Note_on_c, 0, 95, 35
3, 13845, Note_on_c, 0, 83, 33
3, 13847, Note_on_c, 0, 53, 25
3, 13848, Note_on_c, 0, 59, 30
3, 13848, Note_on_c, 0, 64, 17
3, 13991, Note_on_c, 0, 91, 34
3, 13998, Note_on_c, 0, 95, 0
3, 14004, Note_on_c, 0, 83, 0
3, 14026, Note_on_c, 0, 91, 0
3, 14050, Note_on_c, 0, 64, 0
3, 14145, Note_on_c, 0, 107, 64
3, 14154, Note_on_c, 0, 64, 17
3, 14166, Note_on_c, 0, 107, 0
3, 14253, Note_on_c, 0, 53, 0
3, 14366, Note_on_c, 0, 53, 25
3, 14401, Note_on_c, 0, 59, 0
3, 14407, Note_on_c, 0, 53, 0
3, 14423, Note_on_c, 0, 64, 0
3, 14912, Note_on_c, 0, 67, 30
3, 14917, Note_on_c, 0, 88, 40
3, 14929, Control_c, 0, 64, 0
3, 14965, Control_c, 0, 64, 127
3, 15008, Note_on_c, 0, 72, 26
3, 15078, Note_on_c, 0, 72, 0
3, 15096, Note_on_c, 0, 74, 34
3, 15169, Note_on_c, 0, 74, 0
3, 15185, Note_on_c, 0, 76, 28
3, 15239, Note_on_c, 0, 88, 0
3, 15261, Note_on_c, 0, 76, 0
3, 15266, Note_on_c, 0, 71, 38
3, 15268, Control_c, 0, 64, 0
3, 15271, Note_on_c, 0, 88, 42
3, 15297, Control_c, 0, 64, 127
3, 15353, Note_on_c, 0, 72, 36
3, 15357, Note_on_c, 0, 88, 0
3, 15360, Note_on_c, 0, 71, 0
3, 15401, Note_on_c, 0, 67, 0
3, 15439, Note_on_c, 0, 72, 0
3, 15440, Note_on_c, 0, 88, 75
3, 15442, Note_on_c, 0, 67, 39
3, 15446, Control_c, 0, 64, 0
3, 15482, Control_c, 0, 64, 127
3, 15521, Note_on_c, 0, 72, 27
3, 15586, Note_on_c, 0, 72, 0
3, 15602, Note_on_c, 0, 74, 34
3, 15676, Note_on_c, 0, 74, 0
3, 15683, Note_on_c, 0, 86, 57
3, 15687, Note_on_c, 0, 76, 36
3, 15695, Note_on_c, 0, 88, 0
3, 15758, Note_on_c, 0, 76, 0
3, 15759, Control_c, 0, 64, 0
3, 15760, Note_on_c, 0, 71, 43
3, 15790, Control_c, 0, 64, 127
3, 15844, Note_on_c, 0, 72, 33
3, 15845, Note_on_c, 0, 84, 58
3, 15853, Note_on_c, 0, 71, 0
3, 15854, Note_on_c, 0, 86, 0
3, 15890, Note_on_c, 0, 67, 0
3, 15924, Note_on_c, 0, 84, 0
3, 15926, Note_on_c, 0, 72, 0
3, 15932, Note_on_c, 0, 77, 40
3, 15932, Control_c, 0, 64, 0
3, 15933, Note_on_c, 0, 67, 33
3, 15973, Control_c, 0, 64, 127
3, 16017, Note_on_c, 0, 74, 32
3, 16019, Note_on_c, 0, 77, 0
3, 16100, Note_on_c, 0, 76, 43
3, 16108, Note_on_c, 0, 74, 0
3, 16173, Note_on_c, 0, 76, 0
3, 16180, Note_on_c, 0, 77, 30
3, 16257, Note_on_c, 0, 72, 24
3, 16265, Note_on_c, 0, 77, 0
3, 16338, Note_on_c, 0, 72, 0
3, 16340, Note_on_c, 0, 77, 44
3, 16343, Note_on_c, 0, 74, 30
3, 16387, Note_on_c, 0, 67, 0
3, 16403, Note_on_c, 0, 77, 0
3, 16423, Note_on_c, 0, 77, 42
3, 16425, Note_on_c, 0, 67, 33
3, 16426, Note_on_c, 0, 74, 0
3, 16428, Control_c, 0, 64, 0
3, 16457, Control_c, 0, 64, 127
3, 16510, Note_on_c, 0, 72, 18
3, 16537, Note_on_c, 0, 72, 0
3, 16591, Note_on_c, 0, 79, 40
3, 16591, Note_on_c, 0, 74, 32
3, 16600, Note_on_c, 0, 77, 0
3, 16608, Note_on_c, 0, 74, 0
3, 16790, Note_on_c, 0, 67, 0
3, 16850, Note_on_c, 0, 81, 32
3, 16861, Note_on_c, 0, 79, 0
3, 16863, Note_on_c, 0, 81, 0
3, 17050, Note_on_c, 0, 88, 40
3, 17053, Note_on_c, 0, 48, 29
3, 17097, Note_on_c, 0, 88, 0
3, 17151, Note_on_c, 0, 55, 24
3, 17216, Note_on_c, 0, 55, 0
3, 17219, Note_on_c, 0, 48, 0
3, 17235, Note_on_c, 0, 67, 37
3, 17243, Note_on_c, 0, 60, 19
3, 17277, Note_on_c, 0, 60, 0
3, 17287, Note_on_c, 0, 67, 0
3, 17315, Note_on_c, 0, 67, 36
3, 17402, Note_on_c, 0, 79, 37
3, 17410, Note_on_c, 0, 72, 17
3, 17459, Note_on_c, 0, 79, 0
3, 17460, Note_on_c, 0, 67, 0
3, 17485, Note_on_c, 0, 88, 67
3, 17574, Note_on_c, 0, 88, 0
3, 17580, Note_on_c, 0, 79, 24
3, 17663, Note_on_c, 0, 67, 30
3, 17681, Note_on_c, 0, 79, 0
3, 17757, Note_on_c, 0, 88, 69
3, 17759, Note_on_c, 0, 60, 32
3, 17761, Note_on_c, 0, 79, 46
3, 17762, Note_on_c, 0, 67, 0
3, 17831, Note_on_c, 0, 88, 0
3, 17832, Note_on_c, 0, 79, 0
3, 17846, Note_on_c, 0, 67, 31
3, 17847, Note_on_c, 0, 72, 0
3, 17848, Note_on_c, 0, 84, 29
3, 17917, Note_on_c, 0, 84, 0
3, 17932, Note_on_c, 0, 88, 63
3, 17932, Note_on_c, 0, 72, 19
3, 17934, Note_on_c, 0, 79, 44
3, 17951, Note_on_c, 0, 60, 0
3, 18007, Note_on_c, 0, 88, 0
3, 18015, Note_on_c, 0, 60, 34
3, 18019, Note_on_c, 0, 84, 46
3, 18026, Note_on_c, 0, 79, 0
3, 18065, Note_on_c, 0, 60, 0
3, 18086, Note_on_c, 0, 84, 0
3, 18108, Note_on_c, 0, 88, 57
3, 18109, Note_on_c, 0, 60, 36
3, 18112, Note_on_c, 0, 77, 34
3, 18112, Note_on_c, 0, 67, 0
3, 18119, Control_c, 0, 64, 0
3, 18123, Note_on_c, 0, 81, 30
3, 18184, Control_c, 0, 64, 127
3, 18199, Note_on_c, 0, 69, 42
3, 18206, Note_on_c, 0, 72, 0
3, 18231, Note_on_c, 0, 81, 0
3, 18255, Note_on_c, 0, 77, 0
3, 18284, Note_on_c, 0, 81, 36
3, 18285, Note_on_c, 0, 72, 25
3, 18289, Note_on_c, 0, 77, 15
3, 18298, Note_on_c, 0, 69, 0
3, 18361, Note_on_c, 0, 77, 0
3, 18369, Note_on_c, 0, 81, 0
3, 18373, Note_on_c, 0, 69, 32
3, 18380, Note_on_c, 0, 88, 0
3, 18427, Note_on_c, 0, 69, 0
3, 18456, Note_on_c, 0, 69, 29
3, 18516, Note_on_c, 0, 72, 0
3, 18521, Note_on_c, 0, 69, 0
3, 18533, Note_on_c, 0, 96, 54
3, 18537, Note_on_c, 0, 69, 16
3, 18545, Note_on_c, 0, 89, 60
3, 18575, Note_on_c, 0, 69, 0
3, 18598, Note_on_c, 0, 60, 0
3, 18624, Control_c, 0, 64, 0
3, 18627, Note_on_c, 0, 60, 22
3, 18646, Control_c, 0, 64, 127
3, 18698, Note_on_c, 0, 89, 0
3, 18711, Note_on_c, 0, 67, 36
3, 18733, Note_on_c, 0, 96, 0
3, 18795, Note_on_c, 0, 95, 66
3, 18799, Note_on_c, 0, 86, 72
3, 18824, Note_on_c, 0, 67, 0
3, 18873, Note_on_c, 0, 67, 39
3, 18890, Note_on_c, 0, 95, 0
3, 18890, Note_on_c, 0, 86, 0
3, 18985, Note_on_c, 0, 67, 0
3, 19041, Note_on_c, 0, 91, 46
3, 19050, Note_on_c, 0, 67, 30
3, 19096, Note_on_c, 0, 60, 0
3, 19098, Note_on_c, 0, 91, 0
3, 19126, Note_on_c, 0, 67, 0
3, 19130, Note_on_c, 0, 88, 42
3, 19134, Control_c, 0, 64, 0
3, 19139, Note_on_c, 0, 60, 13
3, 19180, Control_c, 0, 64, 127
3, 19218, Note_on_c, 0, 67, 32
3, 19300, Note_on_c, 0, 72, 19
3, 19301, Note_on_c, 0, 79, 34
3, 19308, Note_on_c, 0, 88, 0
3, 19347, Note_on_c, 0, 60, 0
3, 19384, Note_on_c, 0, 60, 28
3, 19450, Note_on_c, 0, 79, 0
3, 19467, Note_on_c, 0, 83, 71
3, 19487, Note_on_c, 0, 67, 0
3, 19490, Note_on_c, 0, 72, 0
3, 19511, Note_on_c, 0, 84, 75
3, 19535, Note_on_c, 0, 83, 0
3, 19540, Note_on_c, 0, 84, 0
3, 19550, Note_on_c, 0, 86, 82
3, 19585, Note_on_c, 0, 86, 0
3, 19589, Control_c, 0, 64, 0
3, 19592, Note_on_c, 0, 83, 64
3, 19605, Note_on_c, 0, 71, 40
3, 19613, Note_on_c, 0, 67, 28
3, 19622, Control_c, 0, 64, 127
3, 19628, Note_on_c, 0, 83, 0
3, 19634, Note_on_c, 0, 79, 46
3, 19670, Note_on_c, 0, 79, 0
3, 19679, Note_on_c, 0, 60, 0
3, 19683, Note_on_c, 0, 76, 47
3, 19708, Note_on_c, 0, 76, 0
3, 19729, Note_on_c, 0, 74, 22
3, 19757, Note_on_c, 0, 74, 0
3, 19763, Note_on_c, 0, 71, 0
3, 19766, Note_on_c, 0, 72, 30
3, 19799, Note_on_c, 0, 72, 0
3, 19803, Note_on_c, 0, 71, 37
3, 19815, Control_c, 0, 64, 0
3, 19829, Note_on_c, 0, 60, 10
3, 19844, Control_c, 0, 64, 127
3, 19859, Note_on_c, 0, 67, 0
3, 19885, Note_on_c, 0, 72, 57
3, 19891, Note_on_c, 0, 71, 0
3, 19893, Note_on_c, 0, 67, 28
3, 19923, Note_on_c, 0, 67, 0
3, 19939, Note_on_c, 0, 60, 0
3, 19975, Note_on_c, 0, 69, 47
3, 20051, Note_on_c, 0, 54, 29
3, 20059, Note_on_c, 0, 54, 0
3, 20113, Note_on_c, 0, 69, 0
3, 20138, Note_on_c, 0, 48, 41
3, 20139, Note_on_c, 0, 69, 45
3, 20142, Note_on_c, 0, 65, 35
3, 20147, Control_c, 0, 64, 0
3, 20202, Control_c, 0, 64, 127
3, 20224, Note_on_c, 0, 60, 33
3, 20228, Note_on_c, 0, 48, 0
3, 20254, Note_on_c, 0, 60, 0
3, 20263, Note_on_c, 0, 65, 0
3, 20286, Note_on_c, 0, 69, 0
3, 20288, Note_on_c, 0, 72, 0
3, 20298, Note_on_c, 0, 65, 29
3, 20316, Note_on_c, 0, 65, 0
3, 20396, Note_on_c, 0, 77, 71
3, 20396, Note_on_c, 0, 60, 33
3, 20473, Note_on_c, 0, 76, 80
3, 20480, Note_on_c, 0, 69, 33
3, 20521, Note_on_c, 0, 76, 0
3, 20528, Note_on_c, 0, 77, 0
3, 20531, Note_on_c, 0, 60, 0
3, 20562, Note_on_c, 0, 84, 88
3, 20563, Note_on_c, 0, 60, 32
3, 20571, Note_on_c, 0, 69, 0
3, 20633, Control_c, 0, 64, 0
3, 20649, Note_on_c, 0, 69, 31
3, 20657, Control_c, 0, 64, 127
3, 20734, Note_on_c, 0, 84, 0
3, 20737, Note_on_c, 0, 77, 41
3, 20809, Note_on_c, 0, 77, 0
3, 20826, Note_on_c, 0, 91, 59
3, 20827, Note_on_c, 0, 72, 18
3, 20907, Note_on_c, 0, 91, 0
3, 20913, Note_on_c, 0, 88, 31
3, 20949, Note_on_c, 0, 60, 0
3, 20992, Note_on_c, 0, 60, 37
3, 21024, Note_on_c, 0, 60, 0
3, 21078, Note_on_c, 0, 89, 60
3, 21118, Note_on_c, 0, 88, 0
3, 21120, Note_on_c, 0, 69, 0
3, 21123, Note_on_c, 0, 91, 51
3, 21136, Note_on_c, 0, 89, 0
3, 21148, Note_on_c, 0, 72, 0
3, 21161, Note_on_c, 0, 91, 0
3, 21169, Control_c, 0, 64, 0
3, 21175, Note_on_c, 0, 60, 19
3, 21175, Note_on_c, 0, 88, 44
3, 21206, Control_c, 0, 64, 127
3, 21255, Note_on_c, 0, 67, 36
3, 21333, Note_on_c, 0, 88, 0
3, 21337, Note_on_c, 0, 83, 29
3, 21338, Note_on_c, 0, 72, 22
3, 21338, Note_on_c, 0, 79, 29
3, 21378, Note_on_c, 0, 67, 0
3, 21410, Note_on_c, 0, 79, 0
3, 21412, Note_on_c, 0, 83, 0
3, 21419, Note_on_c, 0, 67, 34
3, 21498, Note_on_c, 0, 60, 0
3, 21513, Note_on_c, 0, 91, 80
3, 21515, Note_on_c, 0, 79, 78
3, 21577, Note_on_c, 0, 91, 0
3, 21603, Note_on_c, 0, 79, 0
3, 21608, Note_on_c, 0, 60, 16
3, 21627, Note_on_c, 0, 67, 0
3, 21630, Note_on_c, 0, 72, 0
3, 21662, Note_on_c, 0, 60, 0
3, 21683, Note_on_c, 0, 88, 60
3, 21686, Note_on_c, 0, 76, 53
3, 21688, Note_on_c, 0, 80, 34
3, 21692, Control_c, 0, 64, 0
3, 21704, Note_on_c, 0, 60, 29
3, 21735, Control_c, 0, 64, 127
3, 21784, Note_on_c, 0, 68, 25
3, 21799, Note_on_c, 0, 86, 1
3, 21812, Note_on_c, 0, 80, 0
3, 21817, Note_on_c, 0, 76, 0
3, 21842, Note_on_c, 0, 88, 0
3, 21853, Note_on_c, 0, 86, 0
3, 21865, Note_on_c, 0, 76, 37
3, 21866, Note_on_c, 0, 71, 37
3, 21927, Note_on_c, 0, 68, 0
3, 21941, Note_on_c, 0, 76, 0
3, 21954, Note_on_c, 0, 80, 70
3, 21961, Note_on_c, 0, 68, 34
3, 21977, Note_on_c, 0, 71, 0
3, 22008, Note_on_c, 0, 83, 73
3, 22012, Note_on_c, 0, 80, 0
3, 22051, Note_on_c, 0, 83, 0
3, 22059, Note_on_c, 0, 69, 53
3, 22060, Note_on_c, 0, 86, 91
3, 22122, Note_on_c, 0, 86, 0
3, 22141, Note_on_c, 0, 84, 80
3, 22157, Note_on_c, 0, 60, 0
3, 22194, Note_on_c, 0, 68, 0
3, 22197, Note_on_c, 0, 81, 62
3, 22218, Note_on_c, 0, 84, 0
3, 22227, Note_on_c, 0, 69, 0
3, 22252, Note_on_c, 0, 77, 60
3, 22255, Control_c, 0, 64, 0
3, 22258, Note_on_c, 0, 72, 31
3, 22263, Note_on_c, 0, 67, 41
3, 22303, Control_c, 0, 64, 127
3, 22334, Note_on_c, 0, 81, 0
3, 22343, Note_on_c, 0, 77, 0
3, 22345, Note_on_c, 0, 62, 31
3, 22346, Note_on_c, 0, 67, 0
3, 22359, Note_on_c, 0, 72, 0
3, 22428, Note_on_c, 0, 62, 0
3, 22429, Note_on_c, 0, 65, 34
3, 22432, Note_on_c, 0, 69, 44
3, 22433, Note_on_c, 0, 55, 27
3, 22467, Note_on_c, 0, 55, 0
3, 22696, Note_on_c, 0, 50, 31
3, 22705, Note_on_c, 0, 50, 0
3, 22784, Note_on_c, 0, 43, 33
3, 22789, Control_c, 0, 64, 0
3, 22808, Control_c, 0, 64, 127
3, 22848, Note_on_c, 0, 65, 0
3, 22862, Note_on_c, 0, 69, 0
3, 22867, Note_on_c, 0, 43, 0
3, 22873, Note_on_c, 0, 31, 54
3, 22950, Note_on_c, 0, 31, 0
3, 23054, Note_on_c, 0, 103, 69
3, 23063, Note_on_c, 0, 95, 64
3, 23114, Note_on_c, 0, 103, 0
3, 23119, Note_on_c, 0, 95, 0
