0, 0, Header, 1, 7, 120
3, 23238, Note_on_c, 0, 101, 64
3, 23242, Note_on_c, 0, 93, 52
3, 23279, Note_on_c, 0, 101, 0
3, 23305, Note_on_c, 0, 93, 0
3, 23411, Note_on_c, 0, 100, 68
3, 23417, Note_on_c, 0, 91, 49
3, 23430, Note_on_c, 0, 72, 26
3, 23430, Note_on_c, 0, 71, 29
3, 23433, Note_on_c, 0, 76, 24
3, 23469, Note_on_c, 0, 72, 0
3, 23471, Note_on_c, 0, 76, 0
3, 23474, Note_on_c, 0, 71, 0
3, 23522, Note_on_c, 0, 71, 24
3, 23523, Note_on_c, 0, 76, 38
3, 23529, Note_on_c, 0, 72, 22
3, 23603, Note_on_c, 0, 67, 36
3, 23624, Note_on_c, 0, 71, 0
3, 23645, Note_on_c, 0, 72, 0
3, 23651, Note_on_c, 0, 76, 0
3, 23684, Note_on_c, 0, 67, 0
3, 23769, Note_on_c, 0, 91, 0
3, 23783, Note_on_c, 0, 67, 42
3, 23789, Note_on_c, 0, 100, 0
3, 23863, Note_on_c, 0, 100, 85
3, 23869, Note_on_c, 0, 76, 50
3, 23870, Note_on_c, 0, 72, 33
3, 23872, Note_on_c, 0, 91, 79
3, 23930, Note_on_c, 0, 67, 0
3, 23951, Note_on_c, 0, 67, 44
3, 23972, Note_on_c, 0, 100, 0
3, 23987, Note_on_c, 0, 91, 0
3, 24000, Note_on_c, 0, 76, 0
3, 24002, Note_on_c, 0, 72, 0
3, 24038, Note_on_c, 0, 98, 53
3, 24040, Note_on_c, 0, 89, 48
3, 24043, Note_on_c, 0, 76, 27
3, 24073, Note_on_c, 0, 76, 0
3, 24109, Note_on_c, 0, 98, 0
3, 24121, Note_on_c, 0, 89, 0
3, 24228, Note_on_c, 0, 76, 22
3, 24242, Note_on_c, 0, 72, 8
3, 24242, Note_on_c, 0, 67, 0
3, 24304, Note_on_c, 0, 96, 65
3, 24306, Note_on_c, 0, 88, 58
3, 24307, Note_on_c, 0, 67, 37
3, 24332, Note_on_c, 0, 96, 0
3, 24349, Note_on_c, 0, 88, 0
3, 24359, Note_on_c, 0, 76, 0
3, 24370, Note_on_c, 0, 72, 0
3, 24392, Note_on_c, 0, 93, 60
3, 24397, Note_on_c, 0, 69, 37
3, 24398, Note_on_c, 0, 84, 43
3, 24398, Control_c, 0, 64, 0
3, 24409, Note_on_c, 0, 77, 12
3, 24422, Note_on_c, 0, 67, 0
3, 24429, Note_on_c, 0, 72, 4
3, 24434, Control_c, 0, 64, 127
3, 24470, Note_on_c, 0, 69, 0
3, 24472, Note_on_c, 0, 93, 0
3, 24476, Note_on_c, 0, 67, 40
3, 24477, Note_on_c, 0, 72, 0
3, 24481, Note_on_c, 0, 77, 0
3, 24482, Note_on_c, 0, 84, 0
3, 24503, Note_on_c, 0, 67, 0
3, 24555, Note_on_c, 0, 89, 45
3, 24561, Note_on_c, 0, 81, 37
3, 24561, Note_on_c, 0, 67, 43
3, 24647, Note_on_c, 0, 55, 42
3, 24653, Note_on_c, 0, 89, 0
3, 24662, Note_on_c, 0, 81, 0
3, 24737, Note_on_c, 0, 77, 33
3, 24774, Note_on_c, 0, 55, 0
3, 24786, Note_on_c, 0, 77, 0
3, 24812, Note_on_c, 0, 67, 0
3, 24826, Note_on_c, 0, 55, 32
3, 24852, Note_on_c, 0, 55, 0
3, 24913, Note_on_c, 0, 55, 43
3, 24930, Note_on_c, 0, 55, 0
3, 25005, Note_on_c, 0, 65, 54
3, 25006, Note_on_c, 0, 43, 35
3, 25007, Note_on_c, 0, 60, 52
3, 25009, Note_on_c, 0, 57, 44
3, 25011, Note_on_c, 0, 62, 40
3, 25012, Note_on_c, 0, 55, 34
3, 25014, Control_c, 0, 64, 0
3, 25062, Control_c, 0, 64, 127
3, 25093, Note_on_c, 0, 57, 0
3, 25102, Note_on_c, 0, 62, 0
3, 25105, Note_on_c, 0, 60, 0
3, 25108, Note_on_c, 0, 65, 0
3, 25111, Note_on_c, 0, 55, 0
3, 25133, Note_on_c, 0, 43, 0
3, 25190, Note_on_c, 0, 67, 61
3, 25193, Note_on_c, 0, 43, 33
3, 25195, Note_on_c, 0, 62, 59
3, 25195, Note_on_c, 0, 59, 52
3, 25197, Note_on_c, 0, 64, 41
3, 25198, Note_on_c, 0, 53, 33
3, 25199, Control_c, 0, 64, 0
3, 25243, Control_c, 0, 64, 127
3, 25253, Note_on_c, 0, 59, 0
3, 25266, Note_on_c, 0, 64, 0
3, 25267, Note_on_c, 0, 62, 0
3, 25269, Note_on_c, 0, 67, 0
3, 25273, Note_on_c, 0, 43, 0
3, 25283, Note_on_c, 0, 53, 0
3, 25324, Note_on_c, 0, 69, 58
3, 25327, Note_on_c, 0, 64, 55
3, 25327, Note_on_c, 0, 60, 44
3, 25330, Note_on_c, 0, 65, 51
3, 25332, Note_on_c, 0, 53, 32
3, 25358, Note_on_c, 0, 53, 0
3, 25373, Note_on_c, 0, 65, 0
3, 25377, Note_on_c, 0, 60, 0
3, 25379, Note_on_c, 0, 64, 0
3, 25400, Note_on_c, 0, 69, 0
3, 25452, Control_c, 0, 64, 0
3, 25452, Note_on_c, 0, 43, 34
3, 25457, Note_on_c, 0, 67, 55
3, 25459, Note_on_c, 0, 59, 34
3, 25460, Note_on_c, 0, 36, 39
3, 25460, Note_on_c, 0, 52, 45
3, 25460, Note_on_c, 0, 64, 50
3, 25461, Note_on_c, 0, 62, 41
3, 25464, Note_on_c, 0, 57, 32
3, 25503, Note_on_c, 0, 57, 0
3, 25507, Control_c, 0, 64, 127
3, 25520, Note_on_c, 0, 36, 0
3, 25520, Note_on_c, 0, 59, 0
3, 25537, Note_on_c, 0, 43, 0
3, 25541, Note_on_c, 0, 62, 0
3, 25546, Note_on_c, 0, 64, 0
3, 25551, Note_on_c, 0, 52, 0
3, 25559, Note_on_c, 0, 67, 0
3, 25649, Note_on_c, 0, 79, 44
3, 25649, Note_on_c, 0, 71, 54
3, 25651, Note_on_c, 0, 64, 38
3, 25651, Note_on_c, 0, 74, 48
3, 25652, Note_on_c, 0, 76, 43
3, 25652, Note_on_c, 0, 67, 32
3, 25655, Note_on_c, 0, 62, 25
3, 25758, Note_on_c, 0, 67, 0
3, 25770, Note_on_c, 0, 64, 0
3, 25770, Note_on_c, 0, 74, 0
3, 25770, Note_on_c, 0, 71, 0
3, 25777, Note_on_c, 0, 76, 0
3, 25777, Note_on_c, 0, 62, 0
3, 25782, Note_on_c, 0, 79, 0
3, 25836, Note_on_c, 0, 67, 36
3, 25839, Note_on_c, 0, 62, 32
3, 25844, Note_on_c, 0, 64, 35
3, 25938, Note_on_c, 0, 67, 0
3, 25939, Note_on_c, 0, 64, 0
3, 25953, Note_on_c, 0, 62, 0
3, 25990, Note_on_c, 0, 91, 87
3, 26024, Note_on_c, 0, 91, 0
3, 26052, Note_on_c, 0, 61, 45
3, 26052, Note_on_c, 0, 96, 74
3, 26054, Note_on_c, 0, 60, 55
3, 26054, Note_on_c, 0, 55, 60
3, 26054, Note_on_c, 0, 65, 58
3, 26054, Note_on_c, 0, 89, 79
3, 26055, Note_on_c, 0, 84, 74
3, 26057, Note_on_c, 0, 92, 42
3, 26057, Note_on_c, 0, 93, 74
3, 26062, Control_c, 0, 64, 0
3, 26079, Note_on_c, 0, 92, 0
3, 26107, Control_c, 0, 64, 127
3, 26191, Note_on_c, 0, 84, 0
3, 26195, Note_on_c, 0, 55, 0
3, 26196, Note_on_c, 0, 65, 0
3, 26197, Note_on_c, 0, 60, 0
3, 26201, Note_on_c, 0, 89, 0
3, 26209, Note_on_c, 0, 96, 0
3, 26211, Note_on_c, 0, 61, 0
3, 26211, Note_on_c, 0, 93, 0
3, 26504, Note_on_c, 0, 91, 38
3, 26507, Note_on_c, 0, 86, 51
3, 26507, Note_on_c, 0, 79, 39
3, 26509, Note_on_c, 0, 61, 23
3, 26512, Note_on_c, 0, 55, 24
3, 26515, Note_on_c, 0, 65, 16
3, 26539, Note_on_c, 0, 79, 0
3, 26540, Note_on_c, 0, 65, 0
3, 26549, Note_on_c, 0, 86, 0
3, 26551, Note_on_c, 0, 91, 0
3, 26554, Note_on_c, 0, 61, 0
3, 26562, Note_on_c, 0, 55, 0
3, 26590, Note_on_c, 0, 55, 26
3, 26595, Note_on_c, 0, 89, 49
3, 26597, Note_on_c, 0, 93, 53
3, 26598, Note_on_c, 0, 81, 42
3, 26601, Note_on_c, 0, 65, 38
3, 26602, Note_on_c, 0, 57, 34
3, 26603, Control_c, 0, 64, 0
3, 26606, Note_on_c, 0, 60, 32
3, 26651, Control_c, 0, 64, 127
3, 26656, Note_on_c, 0, 65, 0
3, 26662, Note_on_c, 0, 60, 0
3, 26669, Note_on_c, 0, 57, 0
3, 26671, Note_on_c, 0, 55, 0
3, 26783, Note_on_c, 0, 43, 34
3, 26786, Note_on_c, 0, 55, 34
3, 26864, Note_on_c, 0, 55, 0
3, 26872, Note_on_c, 0, 43, 0
3, 26903, Note_on_c, 0, 93, 0
3, 26920, Note_on_c, 0, 89, 0
3, 26936, Note_on_c, 0, 81, 0
3, 27089, Note_on_c, 0, 65, 69
3, 27114, Note_on_c, 0, 65, 0
3, 27202, Note_on_c, 0, 74, 76
3, 27205, Note_on_c, 0, 69, 78
3, 27210, Note_on_c, 0, 55, 45
3, 27211, Note_on_c, 0, 65, 57
3, 27211, Control_c, 0, 64, 0
3, 27214, Note_on_c, 0, 62, 48
3, 27219, Note_on_c, 0, 65, 0
3, 27265, Control_c, 0, 64, 127
3, 27309, Note_on_c, 0, 60, 29
3, 27317, Note_on_c, 0, 65, 35
3, 27318, Note_on_c, 0, 62, 0
3, 27328, Note_on_c, 0, 74, 0
3, 27331, Note_on_c, 0, 65, 0
3, 27337, Note_on_c, 0, 69, 0
3, 27355, Note_on_c, 0, 60, 0
3, 27384, Note_on_c, 0, 55, 0
3, 27391, Control_c, 0, 64, 0
3, 27416, Note_on_c, 0, 64, 40
3, 27420, Control_c, 0, 64, 127
3, 27426, Note_on_c, 0, 76, 55
3, 27429, Note_on_c, 0, 69, 54
3, 27527, Note_on_c, 0, 54, 31
3, 27535, Note_on_c, 0, 69, 0
3, 27536, Note_on_c, 0, 64, 0
3, 27557, Note_on_c, 0, 76, 0
3, 27575, Note_on_c, 0, 54, 0
3, 27666, Note_on_c, 0, 77, 40
3, 27667, Note_on_c, 0, 67, 34
3, 27669, Note_on_c, 0, 53, 45
3, 27669, Note_on_c, 0, 71, 42
3, 27671, Note_on_c, 0, 62, 32
3, 27678, Control_c, 0, 64, 0
3, 27719, Control_c, 0, 64, 127
3, 27746, Note_on_c, 0, 67, 0
3, 27748, Note_on_c, 0, 77, 0
3, 27751, Note_on_c, 0, 71, 0
3, 27772, Note_on_c, 0, 62, 0
3, 27816, Note_on_c, 0, 65, 30
3, 27831, Note_on_c, 0, 65, 0
3, 27849, Note_on_c, 0, 53, 0
3, 27850, Note_on_c, 0, 67, 26
3, 27860, Note_on_c, 0, 67, 0
3, 27873, Note_on_c, 0, 69, 31
3, 27883, Note_on_c, 0, 69, 0
3, 27889, Note_on_c, 0, 71, 40
3, 27899, Note_on_c, 0, 71, 0
3, 27909, Note_on_c, 0, 72, 31
3, 27918, Note_on_c, 0, 72, 0
3, 27925, Note_on_c, 0, 74, 29
3, 27935, Note_on_c, 0, 74, 0
3, 27941, Note_on_c, 0, 76, 34
3, 27951, Note_on_c, 0, 76, 0
3, 27961, Note_on_c, 0, 77, 25
3, 27973, Note_on_c, 0, 77, 0
3, 27976, Note_on_c, 0, 79, 31
3, 27986, Note_on_c, 0, 79, 0
3, 27993, Note_on_c, 0, 81, 30
3, 28004, Note_on_c, 0, 81, 0
3, 28006, Note_on_c, 0, 83, 33
3, 28016, Note_on_c, 0, 83, 0
3, 28021, Note_on_c, 0, 84, 42
3, 28030, Note_on_c, 0, 84, 0
3, 28035, Note_on_c, 0, 86, 43
3, 28044, Note_on_c, 0, 86, 0
3, 28051, Note_on_c, 0, 91, 32
3, 28061, Note_on_c, 0, 28, 45
3, 28063, Note_on_c, 0, 40, 38
3, 28065, Control_c, 0, 64, 0
3, 28114, Control_c, 0, 64, 127
3, 28114, Note_on_c, 0, 28, 0
3, 28130, Note_on_c, 0, 40, 0
3, 28182, Note_on_c, 0, 91, 0
3, 28253, Note_on_c, 0, 56, 33
3, 28284, Note_on_c, 0, 62, 28
3, 28302, Note_on_c, 0, 67, 40
3, 28323, Note_on_c, 0, 72, 40
3, 28325, Note_on_c, 0, 67, 0
3, 28346, Note_on_c, 0, 72, 0
3, 28346, Note_on_c, 0, 75, 40
3, 28351, Note_on_c, 0, 76, 80
3, 28354, Note_on_c, 0, 75, 0
3, 28359, Note_on_c, 0, 76, 0
3, 28380, Note_on_c, 0, 79, 55
3, 28400, Note_on_c, 0, 84, 52
3, 28400, Note_on_c, 0, 79, 0
3, 28409, Note_on_c, 0, 84, 0
3, 28418, Note_on_c, 0, 88, 34
3, 28423, Note_on_c, 0, 89, 34
3, 28428, Note_on_c, 0, 88, 0
3, 28433, Note_on_c, 0, 89, 0
3, 28440, Note_on_c, 0, 91, 54
3, 28461, Note_on_c, 0, 91, 0
3, 28478, Note_on_c, 0, 100, 66
3, 28506, Note_on_c, 0, 100, 0
3, 28507, Note_on_c, 0, 103, 79
3, 28524, Note_on_c, 0, 67, 57
3, 28531, Note_on_c, 0, 100, 73
3, 28738, Note_on_c, 0, 103, 0
3, 28768, Note_on_c, 0, 100, 0
3, 28799, Note_on_c, 0, 91, 43
3, 28801, Note_on_c, 0, 103, 40
3, 28843, Note_on_c, 0, 67, 0
3, 28861, Note_on_c, 0, 62, 0
3, 28881, Note_on_c, 0, 56, 0
3, 28913, Note_on_c, 0, 91, 0
3, 28936, Note_on_c, 0, 103, 0
3, 29025, Control_c, 0, 64, 0
3, 29027, Note_on_c, 0, 33, 45
3, 29028, Note_on_c, 0, 103, 38
3, 29030, Note_on_c, 0, 91, 31
3, 29056, Control_c, 0, 64, 127
3, 29060, Note_on_c, 0, 33, 0
3, 29094, Note_on_c, 0, 103, 0
3, 29113, Note_on_c, 0, 91, 0
3, 29487, Note_on_c, 0, 89, 64
3, 29489, Note_on_c, 0, 77, 53
3, 29489, Note_on_c, 0, 84, 68
3, 29490, Note_on_c, 0, 81, 59
3, 29491, Note_on_c, 0, 65, 60
3, 29492, Note_on_c, 0, 61, 43
3, 29493, Note_on_c, 0, 60, 58
3, 29494, Note_on_c, 0, 55, 54
3, 29584, Note_on_c, 0, 61, 0
3, 29586, Note_on_c, 0, 65, 0
3, 29589, Note_on_c, 0, 55, 0
3, 29591, Note_on_c, 0, 60, 0
3, 29636, Note_on_c, 0, 65, 33
3, 29640, Note_on_c, 0, 60, 35
3, 29640, Note_on_c, 0, 61, 30
3, 29641, Note_on_c, 0, 55, 31
3, 29682, Note_on_c, 0, 55, 0
3, 29684, Note_on_c, 0, 60, 0
3, 29688, Note_on_c, 0, 65, 0
3, 29689, Note_on_c, 0, 89, 0
3, 29690, Note_on_c, 0, 77, 0
3, 29692, Note_on_c, 0, 61, 0
3, 29700, Note_on_c, 0, 84, 0
3, 29705, Note_on_c, 0, 81, 0
3, 29754, Note_on_c, 0, 88, 47
3, 29755, Note_on_c, 0, 61, 36
3, 29755, Note_on_c, 0, 65, 36
3, 29756, Note_on_c, 0, 60, 45
3, 29756, Note_on_c, 0, 81, 41
3, 29757, Note_on_c, 0, 84, 46
3, 29758, Note_on_c, 0, 55, 40
3, 29760, Note_on_c, 0, 76, 28
3, 29801, Note_on_c, 0, 55, 0
3, 29802, Note_on_c, 0, 65, 0
3, 29803, Note_on_c, 0, 60, 0
3, 29813, Note_on_c, 0, 61, 0
3, 29858, Note_on_c, 0, 76, 0
3, 29864, Note_on_c, 0, 61, 42
3, 29865, Note_on_c, 0, 65, 44
3, 29866, Note_on_c, 0, 81, 0
3, 29868, Note_on_c, 0, 84, 0
3, 29870, Note_on_c, 0, 60, 34
3, 29870, Note_on_c, 0, 55, 38
3, 29875, Note_on_c, 0, 88, 0
3, 29884, Note_on_c, 0, 60, 0
3, 29888, Note_on_c, 0, 65, 0
3, 29895, Note_on_c, 0, 61, 0
3, 29904, Note_on_c, 0, 55, 0
3, 29971, Note_on_c, 0, 54, 42
3, 29971, Note_on_c, 0, 44, 57
3, 29976, Control_c, 0, 64, 0
3, 29976, Note_on_c, 0, 89, 60
3, 29977, Note_on_c, 0, 86, 65
3, 29978, Note_on_c, 0, 82, 46
3, 29978, Note_on_c, 0, 77, 44
3, 30005, Control_c, 0, 64, 127
3, 30007, Note_on_c, 0, 44, 0
3, 30014, Note_on_c, 0, 54, 0
3, 30075, Note_on_c, 0, 54, 44
3, 30080, Note_on_c, 0, 65, 49
3, 30081, Note_on_c, 0, 60, 28
3, 30084, Note_on_c, 0, 58, 40
3, 30134, Note_on_c, 0, 60, 0
3, 30141, Note_on_c, 0, 65, 0
3, 30145, Note_on_c, 0, 58, 0
3, 30145, Note_on_c, 0, 54, 0
3, 30180, Note_on_c, 0, 54, 53
3, 30182, Note_on_c, 0, 58, 49
3, 30182, Note_on_c, 0, 65, 57
3, 30185, Note_on_c, 0, 60, 55
3, 30220, Note_on_c, 0, 60, 0
3, 30225, Note_on_c, 0, 58, 0
3, 30233, Note_on_c, 0, 65, 0
3, 30237, Note_on_c, 0, 54, 0
3, 30278, Note_on_c, 0, 54, 58
3, 30279, Note_on_c, 0, 65, 66
3, 30280, Note_on_c, 0, 60, 61
3, 30328, Note_on_c, 0, 60, 0
3, 30331, Note_on_c, 0, 65, 0
3, 30333, Note_on_c, 0, 77, 0
3, 30335, Note_on_c, 0, 82, 0
3, 30339, Note_on_c, 0, 54, 0
3, 30341, Note_on_c, 0, 86, 0
3, 30342, Note_on_c, 0, 89, 0
3, 30375, Control_c, 0, 64, 0
3, 30376, Note_on_c, 0, 54, 61
3, 30380, Note_on_c, 0, 65, 64
3, 30380, Note_on_c, 0, 86, 68
3, 30380, Note_on_c, 0, 89, 66
3, 30381, Note_on_c, 0, 60, 60
3, 30381, Note_on_c, 0, 77, 61
3, 30382, Note_on_c, 0, 82, 51
3, 30409, Control_c, 0, 64, 127
3, 30428, Note_on_c, 0, 60, 0
3, 30430, Note_on_c, 0, 65, 0
3, 30437, Note_on_c, 0, 54, 0
3, 30483, Note_on_c, 0, 54, 45
3, 30487, Note_on_c, 0, 65, 26
3, 30487, Note_on_c, 0, 60, 45
3, 30495, Note_on_c, 0, 65, 0
3, 30496, Note_on_c, 0, 60, 0
3, 30506, Note_on_c, 0, 82, 0
3, 30508, Note_on_c, 0, 86, 0
3, 30511, Note_on_c, 0, 54, 0
3, 30514, Note_on_c, 0, 77, 0
3, 30536, Note_on_c, 0, 89, 0
3, 30611, Control_c, 0, 64, 0
3, 30618, Note_on_c, 0, 31, 68
3, 30618, Note_on_c, 0, 43, 57
3, 30640, Control_c, 0, 64, 127
3, 30645, Note_on_c, 0, 31, 0
3, 30658, Note_on_c, 0, 43, 0
3, 30768, Note_on_c, 0, 89, 68
3, 30768, Note_on_c, 0, 85, 60
3, 30769, Note_on_c, 0, 80, 61
3, 30770, Note_on_c, 0, 74, 52
3, 30916, Note_on_c, 0, 74, 0
3, 30958, Note_on_c, 0, 85, 0
3, 30959, Note_on_c, 0, 80, 0
3, 30960, Note_on_c, 0, 89, 0
3, 30973, Note_on_c, 0, 88, 49
3, 30975, Note_on_c, 0, 79, 34
3, 30978, Note_on_c, 0, 84, 40
3, 30981, Note_on_c, 0, 76, 39
3, 30996, Control_c, 0, 64, 0
3, 31008, Control_c, 0, 64, 127
3, 31101, Note_on_c, 0, 76, 0
3, 31108, Note_on_c, 0, 74, 35
3, 31121, Note_on_c, 0, 88, 0
3, 31130, Note_on_c, 0, 84, 0
3, 31166, Note_on_c, 0, 79, 0
3, 31223, Note_on_c, 0, 74, 0
3, 31232, Note_on_c, 0, 77, 32
3, 31233, Note_on_c, 0, 86, 44
3, 31235, Note_on_c, 0, 82, 34
3, 31237, Note_on_c, 0, 72, 22
3, 31241, Control_c, 0, 64, 0
3, 31263, Control_c, 0, 64, 127
3, 31364, Note_on_c, 0, 69, 35
3, 31365, Note_on_c, 0, 72, 0
3, 31398, Note_on_c, 0, 82, 0
3, 31406, Note_on_c, 0, 77, 0
3, 31416, Note_on_c, 0, 69, 0
