0, 0, Header, 1, 3, 960
1, 0, Start_track
1, 0, Title_t, "Very Early"
1, 0, Text_t, "Bill Evans\012"
1, 0, Text_t, "A very beautiful waltz  by Bill Evans -  quite difficult as it passes through quite a few keys - B,C,Db,D,Eb. and for singers has some difficult intervals. It has words - sung by Tierney Sutton on her tribute to Bill Evans CD 'Blue in Green'.\012"
1, 0, Text_t, "Lead sheet is in original (illegal) fake book, and also in Sher Music's 'New Real Book' volume 1.\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 480000
1, 0, Marker_t, "Lead sheet is in original (illegal) fake book, and also in Sher Music's 'New Real Book' volume 1."
1, 0, End_track
2, 0, Start_track
2, 0, End_track
3, 0, Start_track
3, 0, Title_t, "MIDI 1"
3, 0, Control_c, 0, 0, 0
3, 0, Control_c, 0, 7, 100
3, 0, Control_c, 0, 91, 0
3, 1, Control_c, 0, 32, 0
3, 2, Program_c, 0, 0
3, 1920, Control_c, 0, 64, 0
3, 2247, Control_c, 0, 64, 127
3, 2831, Note_on_c, 0, 67, 36
3, 2842, Note_on_c, 0, 62, 33
3, 2844, Note_on_c, 0, 79, 58
3, 2856, Control_c, 0, 64, 0
3, 2871, Note_on_c, 0, 64, 35
3, 3210, Control_c, 0, 64, 127
3, 4628, Note_on_c, 0, 76, 49
3, 4644, Note_on_c, 0, 67, 0
3, 4691, Note_on_c, 0, 64, 0
3, 4728, Note_on_c, 0, 62, 0
3, 5374, Note_on_c, 0, 79, 0
3, 5385, Note_on_c, 0, 34, 50
3, 5413, Note_on_c, 0, 72, 35
3, 5423, Note_on_c, 0, 76, 0
3, 5439, Control_c, 0, 64, 0
3, 5647, Control_c, 0, 64, 127
3, 5757, Note_on_c, 0, 34, 0
3, 7809, Note_on_c, 0, 82, 71
3, 7886, Note_on_c, 0, 72, 0
3, 8848, Note_on_c, 0, 63, 46
3, 9867, Note_on_c, 0, 65, 45
3, 10600, Note_on_c, 0, 65, 0
3, 10637, Note_on_c, 0, 67, 48
3, 11315, Note_on_c, 0, 67, 0
3, 11368, Note_on_c, 0, 74, 57
3, 11426, Note_on_c, 0, 63, 0
3, 11868, Note_on_c, 0, 82, 0
3, 12038, Note_on_c, 0, 39, 37
3, 12041, Note_on_c, 0, 79, 64
3, 12046, Control_c, 0, 64, 0
3, 12068, Note_on_c, 0, 74, 0
3, 12271, Control_c, 0, 64, 127
3, 12556, Note_on_c, 0, 46, 48
3, 12560, Note_on_c, 0, 39, 0
3, 13009, Note_on_c, 0, 46, 0
3, 13075, Note_on_c, 0, 55, 57
3, 13519, Note_on_c, 0, 79, 0
3, 13624, Note_on_c, 0, 58, 53
3, 13630, Note_on_c, 0, 55, 0
3, 14288, Note_on_c, 0, 67, 40
3, 14326, Note_on_c, 0, 62, 48
3, 14760, Note_on_c, 0, 67, 0
3, 15016, Note_on_c, 0, 70, 60
3, 15029, Note_on_c, 0, 67, 36
3, 15121, Note_on_c, 0, 67, 0
3, 15192, Note_on_c, 0, 62, 0
3, 15266, Note_on_c, 0, 58, 0
3, 15717, Note_on_c, 0, 70, 0
3, 15766, Note_on_c, 0, 71, 55
3, 15781, Note_on_c, 0, 44, 44
3, 15833, Control_c, 0, 64, 0
3, 16153, Control_c, 0, 64, 127
3, 16351, Note_on_c, 0, 54, 38
3, 16459, Note_on_c, 0, 71, 0
3, 16472, Note_on_c, 0, 44, 0
3, 16549, Note_on_c, 0, 54, 0
3, 17227, Note_on_c, 0, 77, 71
3, 17231, Note_on_c, 0, 65, 60
3, 17234, Note_on_c, 0, 60, 48
3, 17240, Note_on_c, 0, 54, 44
3, 17243, Note_on_c, 0, 81, 62
3, 17249, Note_on_c, 0, 72, 50
3, 17620, Note_on_c, 0, 60, 0
3, 17629, Note_on_c, 0, 65, 0
3, 17659, Note_on_c, 0, 77, 0
3, 17660, Note_on_c, 0, 54, 0
3, 17691, Note_on_c, 0, 72, 0
3, 17707, Note_on_c, 0, 81, 0
3, 18090, Note_on_c, 0, 55, 45
3, 18096, Note_on_c, 0, 73, 49
3, 18097, Note_on_c, 0, 82, 50
3, 18109, Note_on_c, 0, 78, 43
3, 18115, Note_on_c, 0, 61, 30
3, 18117, Note_on_c, 0, 66, 32
3, 18142, Control_c, 0, 64, 0
3, 18383, Control_c, 0, 64, 127
3, 18459, Note_on_c, 0, 55, 0
3, 18557, Note_on_c, 0, 66, 0
3, 18613, Note_on_c, 0, 82, 0
3, 18627, Note_on_c, 0, 78, 0
3, 18664, Note_on_c, 0, 73, 0
3, 18699, Note_on_c, 0, 61, 0
3, 19211, Note_on_c, 0, 72, 26
3, 19213, Note_on_c, 0, 65, 36
3, 19216, Note_on_c, 0, 81, 42
3, 19217, Note_on_c, 0, 77, 37
3, 19219, Note_on_c, 0, 54, 38
3, 19235, Control_c, 0, 64, 0
3, 19239, Note_on_c, 0, 60, 36
3, 20021, Control_c, 0, 64, 127
3, 20524, Note_on_c, 0, 81, 0
3, 20716, Note_on_c, 0, 65, 0
3, 20849, Note_on_c, 0, 60, 0
3, 20892, Note_on_c, 0, 54, 0
3, 20905, Note_on_c, 0, 81, 60
3, 21329, Note_on_c, 0, 81, 0
3, 21574, Note_on_c, 0, 77, 0
3, 21637, Note_on_c, 0, 72, 0
3, 21640, Note_on_c, 0, 80, 69
3, 21658, Control_c, 0, 64, 0
3, 21678, Note_on_c, 0, 37, 55
3, 21979, Control_c, 0, 64, 127
3, 22058, Note_on_c, 0, 37, 0
3, 22147, Note_on_c, 0, 44, 51
3, 22782, Note_on_c, 0, 52, 62
3, 22863, Note_on_c, 0, 44, 0
3, 23356, Control_c, 0, 64, 0
3, 23375, Note_on_c, 0, 52, 0
3, 23386, Note_on_c, 0, 53, 74
3, 23413, Note_on_c, 0, 80, 0
3, 23564, Control_c, 0, 64, 127
3, 24034, Note_on_c, 0, 56, 81
3, 24111, Note_on_c, 0, 53, 0
3, 24816, Note_on_c, 0, 60, 79
3, 25514, Note_on_c, 0, 56, 0
3, 25563, Note_on_c, 0, 63, 64
3, 26298, Note_on_c, 0, 68, 55
3, 26990, Note_on_c, 0, 68, 0
3, 27058, Control_c, 0, 64, 0
3, 27061, Note_on_c, 0, 69, 64
3, 27108, Note_on_c, 0, 53, 35
3, 27121, Note_on_c, 0, 63, 0
3, 27511, Control_c, 0, 64, 127
3, 27714, Note_on_c, 0, 60, 0
3, 27769, Note_on_c, 0, 50, 38
3, 27838, Note_on_c, 0, 53, 0
3, 27876, Note_on_c, 0, 69, 0
3, 28373, Note_on_c, 0, 50, 0
3, 28492, Note_on_c, 0, 43, 38
3, 28514, Note_on_c, 0, 79, 63
3, 28556, Note_on_c, 0, 43, 0
3, 29379, Note_on_c, 0, 65, 44
3, 30113, Note_on_c, 0, 65, 0
3, 30264, Note_on_c, 0, 59, 30
3, 30999, Note_on_c, 0, 79, 0
3, 31228, Note_on_c, 0, 67, 32
3, 31443, Note_on_c, 0, 59, 0
3, 31933, Note_on_c, 0, 77, 69
3, 32522, Note_on_c, 0, 77, 0
3, 32522, Note_on_c, 0, 76, 67
3, 32528, Note_on_c, 0, 67, 0
3, 32560, Note_on_c, 0, 48, 46
3, 32579, Control_c, 0, 64, 0
3, 33104, Note_on_c, 0, 55, 41
3, 33123, Control_c, 0, 64, 127
3, 33776, Note_on_c, 0, 76, 0
3, 33822, Note_on_c, 0, 60, 54
3, 34369, Note_on_c, 0, 60, 0
3, 34534, Note_on_c, 0, 60, 40
3, 34885, Note_on_c, 0, 60, 0
3, 34888, Note_on_c, 0, 62, 76
3, 35164, Note_on_c, 0, 62, 0
3, 35240, Note_on_c, 0, 48, 0
3, 35247, Note_on_c, 0, 64, 81
3, 35279, Note_on_c, 0, 62, 34
3, 35334, Note_on_c, 0, 62, 0
3, 35420, Note_on_c, 0, 55, 0
3, 35525, Note_on_c, 0, 64, 0
3, 35589, Note_on_c, 0, 65, 77
3, 35882, Note_on_c, 0, 65, 0
3, 35941, Note_on_c, 0, 67, 79
3, 36273, Note_on_c, 0, 68, 77
3, 36348, Note_on_c, 0, 67, 0
3, 36555, Control_c, 0, 64, 0
3, 36594, Note_on_c, 0, 34, 60
3, 36606, Note_on_c, 0, 70, 73
3, 36717, Note_on_c, 0, 68, 0
3, 36812, Control_c, 0, 64, 127
3, 36847, Note_on_c, 0, 70, 0
3, 36923, Note_on_c, 0, 72, 57
3, 36928, Note_on_c, 0, 34, 0
3, 37161, Note_on_c, 0, 72, 0
3, 37201, Note_on_c, 0, 74, 66
3, 37378, Note_on_c, 0, 74, 0
3, 37380, Note_on_c, 0, 76, 61
3, 37502, Note_on_c, 0, 76, 0
3, 37554, Note_on_c, 0, 77, 62
3, 37750, Note_on_c, 0, 79, 62
3, 37797, Note_on_c, 0, 77, 0
3, 37901, Note_on_c, 0, 80, 62
3, 37949, Note_on_c, 0, 79, 0
3, 38065, Note_on_c, 0, 82, 54
3, 38090, Note_on_c, 0, 80, 0
3, 38119, Note_on_c, 0, 82, 0
3, 38217, Note_on_c, 0, 84, 60
3, 38412, Note_on_c, 0, 84, 0
3, 38418, Note_on_c, 0, 86, 59
3, 38580, Note_on_c, 0, 86, 0
3, 38618, Note_on_c, 0, 88, 58
3, 38681, Note_on_c, 0, 88, 0
3, 38764, Note_on_c, 0, 62, 20
3, 38780, Note_on_c, 0, 67, 33
3, 38816, Note_on_c, 0, 56, 27
3, 38833, Note_on_c, 0, 89, 60
3, 39120, Note_on_c, 0, 91, 59
3, 39125, Note_on_c, 0, 89, 0
3, 39372, Note_on_c, 0, 91, 0
3, 39384, Note_on_c, 0, 92, 56
3, 39582, Note_on_c, 0, 94, 51
3, 39652, Note_on_c, 0, 92, 0
3, 39733, Note_on_c, 0, 94, 0
3, 39854, Note_on_c, 0, 96, 62
3, 40006, Note_on_c, 0, 67, 0
3, 40100, Note_on_c, 0, 96, 0
3, 40107, Note_on_c, 0, 98, 55
3, 40362, Note_on_c, 0, 98, 0
3, 40556, Note_on_c, 0, 100, 42
3, 40611, Note_on_c, 0, 98, 22
3, 40675, Note_on_c, 0, 98, 0
3, 40760, Note_on_c, 0, 100, 0
3, 40930, Note_on_c, 0, 101, 36
3, 41082, Note_on_c, 0, 62, 0
3, 41144, Note_on_c, 0, 56, 0
3, 41262, Note_on_c, 0, 101, 0
3, 41355, Note_on_c, 0, 103, 44
3, 41729, Note_on_c, 0, 103, 0
3, 41783, Note_on_c, 0, 104, 56
3, 42293, Note_on_c, 0, 104, 0
3, 42506, Note_on_c, 0, 105, 61
3, 42527, Note_on_c, 0, 38, 41
3, 42540, Control_c, 0, 64, 0
3, 42812, Control_c, 0, 64, 127
3, 42947, Note_on_c, 0, 38, 0
3, 43340, Note_on_c, 0, 105, 0
3, 43618, Note_on_c, 0, 54, 28
3, 44495, Note_on_c, 0, 81, 59
3, 44530, Note_on_c, 0, 61, 28
3, 44534, Note_on_c, 0, 73, 33
3, 45384, Note_on_c, 0, 73, 0
3, 45583, Note_on_c, 0, 64, 30
3, 45877, Note_on_c, 0, 81, 0
3, 46048, Note_on_c, 0, 61, 0
3, 46592, Note_on_c, 0, 69, 44
3, 47068, Note_on_c, 0, 54, 0
3, 47099, Note_on_c, 0, 64, 0
3, 47252, Note_on_c, 0, 69, 0
3, 47338, Note_on_c, 0, 74, 74
3, 47852, Note_on_c, 0, 74, 0
3, 48051, Control_c, 0, 64, 0
3, 48054, Note_on_c, 0, 72, 51
3, 48085, Note_on_c, 0, 45, 55
3, 48377, Control_c, 0, 64, 127
3, 48679, Note_on_c, 0, 72, 0
3, 48680, Note_on_c, 0, 45, 0
3, 48725, Note_on_c, 0, 55, 58
3, 48787, Note_on_c, 0, 55, 0
3, 49443, Note_on_c, 0, 84, 91
3, 49470, Note_on_c, 0, 60, 60
3, 49529, Control_c, 0, 64, 0
3, 49625, Control_c, 0, 64, 127
3, 50158, Note_on_c, 0, 60, 0
3, 50223, Note_on_c, 0, 59, 28
3, 51049, Note_on_c, 0, 84, 0
3, 51072, Note_on_c, 0, 76, 38
3, 51092, Note_on_c, 0, 72, 33
3, 51693, Note_on_c, 0, 76, 0
3, 51788, Note_on_c, 0, 72, 0
3, 51941, Note_on_c, 0, 59, 0
3, 51963, Note_on_c, 0, 57, 46
3, 52073, Note_on_c, 0, 57, 0
3, 53438, Note_on_c, 0, 42, 45
3, 53570, Note_on_c, 0, 49, 37
3, 53637, Note_on_c, 0, 57, 44
3, 53712, Note_on_c, 0, 64, 63
3, 53716, Note_on_c, 0, 56, 28
3, 53859, Control_c, 0, 64, 0
3, 53871, Note_on_c, 0, 71, 61
3, 54615, Control_c, 0, 64, 127
3, 55193, Note_on_c, 0, 57, 0
3, 55436, Note_on_c, 0, 64, 0
3, 55658, Note_on_c, 0, 56, 0
3, 56407, Note_on_c, 0, 71, 0
3, 57753, Note_on_c, 0, 42, 0
3, 57887, Note_on_c, 0, 49, 0
3, 57892, Note_on_c, 0, 59, 63
3, 58783, Control_c, 0, 64, 0
3, 58791, Note_on_c, 0, 59, 0
3, 58804, Note_on_c, 0, 60, 62
3, 58829, Note_on_c, 0, 47, 49
3, 59311, Control_c, 0, 64, 127
3, 59461, Note_on_c, 0, 60, 0
3, 59881, Note_on_c, 0, 57, 47
3, 60020, Note_on_c, 0, 47, 0
3, 60161, Note_on_c, 0, 57, 0
3, 61038, Note_on_c, 0, 92, 56
3, 61061, Note_on_c, 0, 80, 38
3, 61067, Note_on_c, 0, 63, 49
3, 61068, Note_on_c, 0, 57, 62
3, 61075, Note_on_c, 0, 68, 43
3, 61082, Note_on_c, 0, 87, 47
3, 61801, Note_on_c, 0, 87, 0
3, 61801, Note_on_c, 0, 80, 0
3, 61801, Note_on_c, 0, 63, 0
3, 61801, Note_on_c, 0, 92, 0
3, 61801, Note_on_c, 0, 68, 0
3, 61801, Note_on_c, 0, 57, 0
3, 65813, Control_c, 0, 64, 127
3, 66182, Control_c, 0, 64, 0
3, 66648, Note_on_c, 0, 40, 55
3, 66864, Note_on_c, 0, 47, 61
3, 66910, Note_on_c, 0, 69, 62
3, 66919, Note_on_c, 0, 62, 71
3, 66942, Note_on_c, 0, 57, 56
3, 66947, Note_on_c, 0, 55, 65
3, 67094, Note_on_c, 0, 54, 52
3, 67118, Control_c, 0, 64, 127
3, 67892, Note_on_c, 0, 47, 0
3, 68035, Note_on_c, 0, 47, 46
3, 68046, Note_on_c, 0, 54, 0
3, 68068, Note_on_c, 0, 55, 0
3, 68084, Note_on_c, 0, 57, 0
3, 68274, Note_on_c, 0, 62, 0
3, 68893, Note_on_c, 0, 62, 46
3, 68940, Note_on_c, 0, 54, 31
3, 68941, Note_on_c, 0, 57, 37
3, 68944, Note_on_c, 0, 55, 49
3, 69347, Note_on_c, 0, 55, 0
3, 69402, Note_on_c, 0, 57, 0
3, 69892, Note_on_c, 0, 62, 0
3, 69946, Note_on_c, 0, 69, 0
3, 70416, Note_on_c, 0, 54, 0
3, 70541, Note_on_c, 0, 57, 87
3, 71047, Note_on_c, 0, 40, 0
3, 71335, Note_on_c, 0, 47, 0
3, 71453, Note_on_c, 0, 57, 0
3, 71469, Note_on_c, 0, 58, 56
3, 71676, Note_on_c, 0, 57, 56
3, 71790, Note_on_c, 0, 58, 0
3, 71935, Note_on_c, 0, 57, 0
3, 71978, Note_on_c, 0, 56, 56
3, 72504, Note_on_c, 0, 56, 0
3, 72539, Note_on_c, 0, 57, 58
3, 72983, Note_on_c, 0, 57, 0
3, 73030, Control_c, 0, 64, 0
3, 73111, Note_on_c, 0, 58, 50
3, 73112, Note_on_c, 0, 32, 53
3, 73383, Control_c, 0, 64, 127
3, 73589, Note_on_c, 0, 58, 0
3, 73768, Note_on_c, 0, 44, 40
3, 73783, Note_on_c, 0, 32, 0
3, 73873, Note_on_c, 0, 44, 0
3, 74512, Note_on_c, 0, 82, 49
3, 74530, Note_on_c, 0, 72, 34
3, 74546, Note_on_c, 0, 54, 25
3, 74557, Note_on_c, 0, 77, 51
3, 74560, Note_on_c, 0, 65, 35
3, 74586, Note_on_c, 0, 60, 36
3, 75087, Note_on_c, 0, 60, 0
3, 75613, Note_on_c, 0, 65, 0
3, 75628, Note_on_c, 0, 60, 31
3, 75677, Note_on_c, 0, 72, 0
3, 75776, Note_on_c, 0, 82, 0
3, 76403, Note_on_c, 0, 77, 0
3, 76494, Note_on_c, 0, 65, 31
3, 76622, Note_on_c, 0, 72, 24
3, 77084, Note_on_c, 0, 65, 0
3, 77272, Note_on_c, 0, 54, 0
3, 77294, Note_on_c, 0, 60, 0
3, 77386, Note_on_c, 0, 80, 56
3, 77634, Note_on_c, 0, 80, 0
3, 77927, Note_on_c, 0, 72, 0
3, 78242, Control_c, 0, 64, 0
3, 78261, Note_on_c, 0, 77, 48
3, 78296, Note_on_c, 0, 49, 34
3, 78420, Note_on_c, 0, 77, 0
3, 78479, Control_c, 0, 64, 127
3, 78974, Note_on_c, 0, 56, 30
3, 78986, Note_on_c, 0, 101, 76
3, 79081, Note_on_c, 0, 49, 0
3, 79137, Note_on_c, 0, 56, 0
3, 79399, Note_on_c, 0, 101, 0
3, 79475, Note_on_c, 0, 99, 84
3, 79826, Note_on_c, 0, 99, 0
3, 79877, Note_on_c, 0, 97, 83
3, 80217, Note_on_c, 0, 96, 76
3, 80218, Note_on_c, 0, 97, 0
3, 80276, Note_on_c, 0, 63, 37
3, 80315, Note_on_c, 0, 60, 32
3, 80363, Note_on_c, 0, 96, 0
3, 80585, Note_on_c, 0, 94, 71
3, 80912, Note_on_c, 0, 92, 62
3, 80954, Note_on_c, 0, 63, 0
3, 80969, Note_on_c, 0, 94, 0
3, 81163, Note_on_c, 0, 92, 0
3, 81220, Note_on_c, 0, 89, 50
3, 81400, Note_on_c, 0, 89, 0
3, 81532, Note_on_c, 0, 87, 68
3, 81784, Note_on_c, 0, 85, 59
3, 81833, Note_on_c, 0, 87, 0
3, 82017, Note_on_c, 0, 85, 0
3, 82056, Note_on_c, 0, 84, 61
3, 82094, Note_on_c, 0, 56, 34
3, 82147, Note_on_c, 0, 63, 17
3, 82182, Note_on_c, 0, 84, 0
3, 82328, Note_on_c, 0, 82, 51
3, 82540, Note_on_c, 0, 82, 0
3, 82555, Note_on_c, 0, 80, 52
3, 82734, Note_on_c, 0, 80, 0
3, 82741, Note_on_c, 0, 63, 0
3, 82810, Note_on_c, 0, 77, 40
3, 82940, Note_on_c, 0, 77, 0
3, 83047, Note_on_c, 0, 75, 60
3, 83204, Note_on_c, 0, 60, 0
3, 83228, Note_on_c, 0, 75, 0
3, 83318, Note_on_c, 0, 72, 38
3, 83326, Note_on_c, 0, 56, 0
3, 83445, Note_on_c, 0, 72, 0
3, 83589, Note_on_c, 0, 70, 55
3, 83761, Note_on_c, 0, 70, 0
3, 83810, Note_on_c, 0, 68, 47
3, 83973, Note_on_c, 0, 68, 0
3, 84069, Note_on_c, 0, 65, 44
3, 84158, Note_on_c, 0, 65, 0
3, 84363, Note_on_c, 0, 63, 46
3, 84551, Note_on_c, 0, 63, 0
3, 84634, Note_on_c, 0, 60, 35
3, 85004, Note_on_c, 0, 58, 58
3, 85016, Note_on_c, 0, 60, 0
3, 85397, Note_on_c, 0, 56, 36
3, 85596, Note_on_c, 0, 58, 0
3, 85759, Note_on_c, 0, 53, 47
3, 86109, Note_on_c, 0, 56, 0
3, 86257, Note_on_c, 0, 53, 0
3, 86343, Control_c, 0, 64, 0
3, 86370, Note_on_c, 0, 55, 52
3, 86375, Note_on_c, 0, 31, 35
3, 86385, Note_on_c, 0, 43, 28
3, 86697, Control_c, 0, 64, 127
3, 86924, Note_on_c, 0, 31, 0
3, 86968, Note_on_c, 0, 55, 0
3, 87059, Note_on_c, 0, 43, 0
3, 88244, Note_on_c, 0, 72, 55
3, 88247, Note_on_c, 0, 67, 65
3, 88255, Note_on_c, 0, 62, 70
3, 88281, Control_c, 0, 64, 0
3, 88282, Note_on_c, 0, 57, 55
3, 88587, Control_c, 0, 64, 127
3, 88798, Note_on_c, 0, 62, 0
3, 88867, Note_on_c, 0, 67, 0
3, 88928, Note_on_c, 0, 72, 0
3, 89196, Note_on_c, 0, 74, 59
3, 89204, Note_on_c, 0, 64, 52
3, 89219, Note_on_c, 0, 69, 66
3, 89228, Control_c, 0, 64, 0
3, 89237, Note_on_c, 0, 57, 0
3, 89240, Note_on_c, 0, 59, 48
3, 89534, Control_c, 0, 64, 127
3, 89659, Note_on_c, 0, 64, 0
3, 89735, Note_on_c, 0, 74, 0
3, 89800, Note_on_c, 0, 69, 0
3, 89978, Control_c, 0, 64, 0
3, 90078, Note_on_c, 0, 69, 64
3, 90083, Note_on_c, 0, 76, 63
3, 90085, Note_on_c, 0, 65, 51
3, 90126, Note_on_c, 0, 59, 0
3, 90143, Note_on_c, 0, 60, 40
3, 90286, Control_c, 0, 64, 127
3, 90417, Note_on_c, 0, 65, 0
3, 90451, Note_on_c, 0, 69, 0
3, 90506, Note_on_c, 0, 76, 0
3, 90875, Note_on_c, 0, 60, 0
3, 90892, Note_on_c, 0, 62, 54
3, 90916, Note_on_c, 0, 77, 60
3, 90924, Note_on_c, 0, 72, 44
3, 90931, Note_on_c, 0, 67, 47
3, 90958, Note_on_c, 0, 62, 0
3, 91107, Note_on_c, 0, 67, 0
3, 91251, Note_on_c, 0, 72, 0
3, 91299, Note_on_c, 0, 77, 0
3, 91728, Control_c, 0, 64, 0
3, 91760, Note_on_c, 0, 79, 56
3, 91774, Note_on_c, 0, 71, 47
3, 91777, Note_on_c, 0, 36, 46
3, 92184, Control_c, 0, 64, 127
3, 92219, Note_on_c, 0, 79, 0
3, 92316, Note_on_c, 0, 71, 0
3, 92419, Note_on_c, 0, 43, 48
3, 92543, Note_on_c, 0, 36, 0
3, 92907, Note_on_c, 0, 43, 0
3, 92977, Note_on_c, 0, 52, 44
3, 92980, Note_on_c, 0, 59, 58
3, 93057, Note_on_c, 0, 52, 0
3, 93411, Note_on_c, 0, 59, 0
3, 93507, Note_on_c, 0, 60, 67
3, 93550, Note_on_c, 0, 55, 66
3, 94058, Note_on_c, 0, 60, 0
3, 94150, Note_on_c, 0, 64, 74
3, 94181, Note_on_c, 0, 59, 54
3, 94298, Note_on_c, 0, 64, 0
3, 94749, Note_on_c, 0, 59, 0
3, 94780, Note_on_c, 0, 55, 0
3, 94798, Note_on_c, 0, 76, 87
3, 95337, Control_c, 0, 64, 0
3, 95368, Control_c, 0, 64, 127
3, 95458, Note_on_c, 0, 34, 60
3, 95470, Note_on_c, 0, 72, 62
3, 95512, Note_on_c, 0, 76, 0
3, 95651, Note_on_c, 0, 34, 0
3, 96515, Note_on_c, 0, 72, 0
3, 96868, Note_on_c, 0, 82, 61
3, 96907, Note_on_c, 0, 56, 35
3, 97569, Note_on_c, 0, 62, 38
3, 98386, Note_on_c, 0, 70, 31
3, 98430, Note_on_c, 0, 65, 24
3, 99454, Note_on_c, 0, 56, 0
3, 99637, Note_on_c, 0, 65, 0
3, 99653, Note_on_c, 0, 62, 0
3, 99693, Note_on_c, 0, 80, 54
3, 99694, Note_on_c, 0, 82, 0
3, 100111, Note_on_c, 0, 80, 0
3, 100425, Note_on_c, 0, 70, 0
3, 100497, Note_on_c, 0, 39, 32
3, 100540, Note_on_c, 0, 79, 48
3, 100549, Control_c, 0, 64, 0
3, 100885, Control_c, 0, 64, 127
3, 100949, Note_on_c, 0, 39, 0
3, 100992, Note_on_c, 0, 46, 32
