0, 0, Header, 1, 3, 120
1, 0, Start_track
1, 0, Title_t, "If I Loved You"
1, 0, Text_t, "Dougmck\012"
1, 0, Text_t, "If I Loved You - Rodgers and Hammerstein - from 'Carousel'\012"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 521739
1, 0, End_track
2, 0, Start_track
2, 203, Control_c, 0, 64, 127
2, 214, Note_on_c, 0, 72, 38
2, 217, Note_on_c, 0, 64, 28
2, 219, Note_on_c, 0, 62, 29
2, 219, Note_on_c, 0, 67, 21
2, 333, Note_on_c, 0, 72, 0
2, 362, Note_on_c, 0, 72, 26
2, 443, Note_on_c, 0, 67, 0
2, 527, Note_on_c, 0, 55, 25
2, 667, Note_on_c, 0, 62, 0
2, 670, Note_on_c, 0, 64, 0
2, 704, Note_on_c, 0, 76, 70
2, 714, Note_on_c, 0, 72, 0
2, 776, Note_on_c, 0, 76, 0
2, 884, Note_on_c, 0, 69, 56
2, 893, Note_on_c, 0, 75, 61
2, 894, Note_on_c, 0, 66, 47
2, 901, Note_on_c, 0, 78, 50
2, 913, Control_c, 0, 64, 0
2, 914, Note_on_c, 0, 81, 58
2, 945, Control_c, 0, 64, 127
2, 1040, Note_on_c, 0, 81, 0
2, 1057, Note_on_c, 0, 55, 0
2, 1068, Note_on_c, 0, 81, 38
2, 1283, Note_on_c, 0, 55, 24
2, 1458, Note_on_c, 0, 66, 0
2, 1494, Note_on_c, 0, 81, 0
2, 1539, Note_on_c, 0, 81, 25
2, 1578, Note_on_c, 0, 69, 0
2, 1614, Note_on_c, 0, 75, 0
2, 1616, Note_on_c, 0, 81, 0
2, 1623, Note_on_c, 0, 78, 0
2, 1716, Note_on_c, 0, 84, 75
2, 1723, Note_on_c, 0, 67, 45
2, 1724, Note_on_c, 0, 64, 37
2, 1726, Note_on_c, 0, 76, 64
2, 1728, Note_on_c, 0, 62, 18
2, 1738, Control_c, 0, 64, 0
2, 1776, Control_c, 0, 64, 127
2, 1823, Note_on_c, 0, 67, 0
2, 1827, Note_on_c, 0, 84, 0
2, 1838, Note_on_c, 0, 76, 0
2, 1855, Note_on_c, 0, 83, 57
2, 1862, Note_on_c, 0, 74, 40
2, 1866, Note_on_c, 0, 55, 0
2, 1888, Note_on_c, 0, 83, 0
2, 1891, Note_on_c, 0, 74, 0
2, 1913, Note_on_c, 0, 81, 58
2, 1916, Note_on_c, 0, 72, 31
2, 1943, Note_on_c, 0, 81, 0
2, 1959, Note_on_c, 0, 72, 0
2, 1977, Note_on_c, 0, 79, 54
2, 1980, Note_on_c, 0, 55, 42
2, 1983, Note_on_c, 0, 71, 35
2, 1990, Control_c, 0, 64, 0
2, 2032, Control_c, 0, 64, 127
2, 2042, Note_on_c, 0, 79, 0
2, 2056, Note_on_c, 0, 71, 0
2, 2090, Note_on_c, 0, 77, 39
2, 2100, Note_on_c, 0, 69, 31
2, 2123, Note_on_c, 0, 77, 0
2, 2126, Note_on_c, 0, 64, 0
2, 2127, Note_on_c, 0, 69, 0
2, 2132, Note_on_c, 0, 62, 0
2, 2152, Note_on_c, 0, 55, 0
2, 2179, Note_on_c, 0, 76, 27
2, 2182, Note_on_c, 0, 67, 18
2, 2206, Note_on_c, 0, 76, 0
2, 2211, Note_on_c, 0, 67, 0
2, 2286, Note_on_c, 0, 74, 38
2, 2289, Note_on_c, 0, 68, 30
2, 2290, Note_on_c, 0, 48, 32
2, 2292, Note_on_c, 0, 64, 13
2, 2296, Note_on_c, 0, 58, 22
2, 2305, Control_c, 0, 64, 0
2, 2365, Control_c, 0, 64, 127
2, 2462, Note_on_c, 0, 48, 0
2, 2496, Note_on_c, 0, 58, 0
2, 2568, Note_on_c, 0, 74, 0
2, 2569, Note_on_c, 0, 72, 22
2, 2620, Note_on_c, 0, 72, 0
2, 2626, Note_on_c, 0, 64, 0
2, 2627, Note_on_c, 0, 68, 0
2, 2662, Note_on_c, 0, 30, 40
2, 2683, Note_on_c, 0, 30, 0
2, 2790, Note_on_c, 0, 64, 38
2, 2793, Note_on_c, 0, 58, 29
2, 2798, Note_on_c, 0, 68, 36
2, 2809, Note_on_c, 0, 72, 23
2, 2826, Note_on_c, 0, 76, 38
2, 3026, Note_on_c, 0, 58, 0
2, 3028, Note_on_c, 0, 76, 0
2, 3050, Note_on_c, 0, 72, 0
2, 3065, Note_on_c, 0, 68, 0
2, 3069, Note_on_c, 0, 64, 0
2, 3421, Note_on_c, 0, 52, 26
2, 3423, Note_on_c, 0, 56, 23
2, 3424, Note_on_c, 0, 42, 23
2, 3428, Note_on_c, 0, 49, 15
2, 3428, Note_on_c, 0, 58, 26
2, 3429, Note_on_c, 0, 60, 30
2, 3492, Note_on_c, 0, 52, 0
2, 3495, Note_on_c, 0, 60, 0
2, 3497, Note_on_c, 0, 42, 0
2, 3519, Note_on_c, 0, 49, 0
2, 3520, Note_on_c, 0, 58, 0
2, 3528, Note_on_c, 0, 56, 0
2, 3587, Control_c, 0, 64, 0
2, 3588, Note_on_c, 0, 60, 24
2, 3588, Note_on_c, 0, 57, 33
2, 3589, Note_on_c, 0, 52, 16
2, 3589, Note_on_c, 0, 55, 34
2, 3592, Note_on_c, 0, 41, 21
2, 3594, Note_on_c, 0, 48, 20
2, 3648, Control_c, 0, 64, 127
2, 3658, Note_on_c, 0, 52, 0
2, 3676, Note_on_c, 0, 55, 0
2, 3681, Note_on_c, 0, 57, 0
2, 3682, Note_on_c, 0, 60, 0
2, 3687, Note_on_c, 0, 41, 0
2, 3692, Note_on_c, 0, 48, 0
2, 3772, Note_on_c, 0, 62, 73
2, 3882, Note_on_c, 0, 74, 68
2, 3884, Note_on_c, 0, 69, 73
2, 3884, Note_on_c, 0, 65, 71
2, 3884, Note_on_c, 0, 72, 52
2, 3889, Note_on_c, 0, 62, 0
2, 3890, Note_on_c, 0, 60, 63
2, 3894, Control_c, 0, 64, 0
2, 3959, Control_c, 0, 64, 127
2, 4006, Note_on_c, 0, 74, 0
2, 4010, Note_on_c, 0, 72, 0
2, 4012, Note_on_c, 0, 69, 0
2, 4026, Note_on_c, 0, 65, 0
2, 4044, Note_on_c, 0, 65, 32
2, 4046, Note_on_c, 0, 77, 61
2, 4047, Note_on_c, 0, 53, 39
2, 4104, Note_on_c, 0, 65, 0
2, 4108, Note_on_c, 0, 53, 0
2, 4114, Note_on_c, 0, 77, 0
2, 4151, Note_on_c, 0, 60, 0
2, 4379, Note_on_c, 0, 71, 56
2, 4380, Note_on_c, 0, 66, 40
2, 4382, Note_on_c, 0, 42, 30
2, 4384, Note_on_c, 0, 64, 48
2, 4385, Note_on_c, 0, 60, 28
2, 4386, Note_on_c, 0, 52, 23
2, 4388, Control_c, 0, 64, 0
2, 4444, Control_c, 0, 64, 127
2, 4462, Note_on_c, 0, 71, 0
2, 4472, Note_on_c, 0, 42, 0
2, 4485, Note_on_c, 0, 71, 59
2, 4494, Note_on_c, 0, 52, 0
2, 4522, Note_on_c, 0, 60, 0
2, 4527, Note_on_c, 0, 64, 0
2, 4580, Note_on_c, 0, 66, 0
2, 4587, Note_on_c, 0, 71, 0
2, 4619, Note_on_c, 0, 66, 1
2, 4621, Note_on_c, 0, 71, 27
2, 4621, Note_on_c, 0, 64, 31
2, 4624, Note_on_c, 0, 47, 28
2, 4625, Note_on_c, 0, 59, 24
2, 4626, Note_on_c, 0, 57, 24
2, 4634, Control_c, 0, 64, 0
2, 4701, Control_c, 0, 64, 127
2, 4750, Note_on_c, 0, 64, 0
2, 4820, Note_on_c, 0, 63, 13
2, 4825, Note_on_c, 0, 71, 0
2, 4853, Note_on_c, 0, 59, 0
2, 4854, Note_on_c, 0, 66, 0
2, 4870, Note_on_c, 0, 63, 0
2, 4920, Note_on_c, 0, 72, 39
2, 4954, Note_on_c, 0, 57, 0
2, 4963, Note_on_c, 0, 47, 0
2, 4974, Note_on_c, 0, 72, 0
2, 5290, Note_on_c, 0, 67, 37
2, 5292, Note_on_c, 0, 43, 27
2, 5293, Note_on_c, 0, 64, 31
2, 5294, Note_on_c, 0, 62, 13
2, 5298, Note_on_c, 0, 52, 11
2, 5302, Control_c, 0, 64, 0
2, 5352, Control_c, 0, 64, 127
2, 5379, Note_on_c, 0, 52, 0
2, 5399, Note_on_c, 0, 52, 37
2, 5401, Note_on_c, 0, 67, 0
2, 5402, Note_on_c, 0, 64, 0
2, 5420, Note_on_c, 0, 62, 0
2, 5478, Note_on_c, 0, 52, 0
2, 5492, Note_on_c, 0, 59, 37
2, 5494, Note_on_c, 0, 62, 32
2, 5496, Note_on_c, 0, 64, 36
2, 5502, Note_on_c, 0, 55, 20
2, 5572, Note_on_c, 0, 55, 0
2, 5582, Note_on_c, 0, 67, 65
2, 5641, Note_on_c, 0, 67, 0
2, 5676, Note_on_c, 0, 67, 62
2, 5704, Note_on_c, 0, 64, 0
2, 5734, Note_on_c, 0, 59, 0
2, 5768, Note_on_c, 0, 55, 43
2, 5772, Note_on_c, 0, 62, 0
2, 5776, Note_on_c, 0, 67, 0
2, 5873, Note_on_c, 0, 62, 31
2, 5926, Note_on_c, 0, 43, 0
2, 5977, Note_on_c, 0, 74, 62
2, 6011, Note_on_c, 0, 74, 0
2, 6016, Note_on_c, 0, 55, 0
2, 6026, Note_on_c, 0, 62, 0
2, 6112, Note_on_c, 0, 53, 21
2, 6114, Note_on_c, 0, 57, 30
2, 6114, Note_on_c, 0, 60, 44
2, 6117, Note_on_c, 0, 43, 27
2, 6118, Note_on_c, 0, 50, 19
2, 6135, Control_c, 0, 64, 0
2, 6199, Control_c, 0, 64, 127
2, 6234, Note_on_c, 0, 60, 0
2, 6255, Note_on_c, 0, 60, 41
2, 6337, Note_on_c, 0, 60, 0
2, 6390, Note_on_c, 0, 60, 43
2, 6483, Note_on_c, 0, 57, 0
2, 6548, Note_on_c, 0, 57, 31
2, 6559, Note_on_c, 0, 60, 0
2, 6568, Note_on_c, 0, 43, 0
2, 6590, Note_on_c, 0, 50, 0
2, 6604, Note_on_c, 0, 53, 0
2, 6645, Note_on_c, 0, 57, 0
2, 6730, Note_on_c, 0, 57, 28
2, 6730, Note_on_c, 0, 53, 18
2, 6732, Note_on_c, 0, 60, 32
2, 6734, Note_on_c, 0, 43, 29
2, 6750, Control_c, 0, 64, 0
2, 6806, Control_c, 0, 64, 127
2, 6862, Note_on_c, 0, 43, 0
2, 6889, Note_on_c, 0, 43, 24
2, 6945, Note_on_c, 0, 53, 0
2, 6959, Note_on_c, 0, 57, 0
2, 6963, Note_on_c, 0, 60, 0
2, 7076, Note_on_c, 0, 56, 23
2, 7078, Note_on_c, 0, 59, 37
2, 7078, Note_on_c, 0, 62, 37
2, 7092, Note_on_c, 0, 53, 10
2, 7175, Note_on_c, 0, 43, 0
2, 7251, Note_on_c, 0, 43, 35
2, 7306, Note_on_c, 0, 59, 0
2, 7316, Note_on_c, 0, 53, 0
2, 7344, Note_on_c, 0, 56, 0
2, 7374, Note_on_c, 0, 62, 0
2, 7388, Note_on_c, 0, 60, 56
2, 7390, Note_on_c, 0, 52, 23
2, 7391, Note_on_c, 0, 55, 36
2, 7408, Control_c, 0, 64, 0
2, 7464, Note_on_c, 0, 43, 0
2, 7495, Control_c, 0, 64, 127
2, 7498, Note_on_c, 0, 43, 36
2, 7518, Note_on_c, 0, 55, 0
2, 7522, Note_on_c, 0, 52, 0
2, 7538, Note_on_c, 0, 60, 0
2, 7599, Note_on_c, 0, 52, 16
2, 7600, Note_on_c, 0, 64, 54
2, 7602, Note_on_c, 0, 55, 26
2, 7602, Note_on_c, 0, 60, 54
2, 7648, Note_on_c, 0, 43, 0
2, 7697, Note_on_c, 0, 64, 0
2, 7711, Note_on_c, 0, 55, 0
2, 7712, Note_on_c, 0, 60, 0
2, 7719, Note_on_c, 0, 43, 45
2, 7725, Note_on_c, 0, 52, 0
2, 7821, Note_on_c, 0, 54, 27
2, 7834, Note_on_c, 0, 60, 56
2, 7838, Note_on_c, 0, 57, 44
2, 7841, Note_on_c, 0, 63, 52
2, 7849, Note_on_c, 0, 66, 53
2, 7852, Control_c, 0, 64, 0
2, 7854, Note_on_c, 0, 69, 65
2, 7917, Note_on_c, 0, 54, 0
2, 7930, Control_c, 0, 64, 127
2, 7968, Note_on_c, 0, 43, 0
2, 7994, Note_on_c, 0, 43, 43
2, 8036, Note_on_c, 0, 57, 0
2, 8050, Note_on_c, 0, 63, 0
2, 8056, Note_on_c, 0, 60, 0
2, 8067, Note_on_c, 0, 66, 0
2, 8088, Note_on_c, 0, 69, 0
2, 8153, Note_on_c, 0, 54, 6
2, 8155, Note_on_c, 0, 60, 33
2, 8160, Note_on_c, 0, 63, 33
2, 8165, Note_on_c, 0, 66, 28
2, 8168, Note_on_c, 0, 57, 19
2, 8170, Note_on_c, 0, 69, 30
2, 8226, Note_on_c, 0, 54, 0
2, 8270, Note_on_c, 0, 43, 0
2, 8362, Note_on_c, 0, 43, 24
2, 8432, Note_on_c, 0, 57, 0
2, 8438, Note_on_c, 0, 60, 0
2, 8468, Note_on_c, 0, 63, 0
2, 8476, Note_on_c, 0, 69, 0
2, 8484, Note_on_c, 0, 66, 0
2, 8590, Note_on_c, 0, 72, 34
2, 8598, Note_on_c, 0, 64, 34
2, 8598, Note_on_c, 0, 67, 38
2, 8602, Note_on_c, 0, 55, 24
2, 8614, Control_c, 0, 64, 0
2, 8654, Note_on_c, 0, 43, 0
2, 8670, Control_c, 0, 64, 127
2, 8680, Note_on_c, 0, 64, 0
2, 8690, Note_on_c, 0, 67, 0
2, 8697, Note_on_c, 0, 72, 0
2, 8771, Note_on_c, 0, 83, 55
2, 8775, Note_on_c, 0, 43, 25
2, 8778, Note_on_c, 0, 55, 0
2, 8779, Note_on_c, 0, 74, 56
2, 8814, Note_on_c, 0, 83, 0
2, 8824, Note_on_c, 0, 74, 0
2, 8844, Note_on_c, 0, 81, 63
2, 8849, Note_on_c, 0, 72, 30
2, 8880, Note_on_c, 0, 81, 0
2, 8892, Note_on_c, 0, 72, 0
2, 8918, Note_on_c, 0, 79, 49
2, 8920, Note_on_c, 0, 71, 44
2, 8922, Note_on_c, 0, 55, 31
2, 8931, Control_c, 0, 64, 0
2, 8963, Control_c, 0, 64, 127
2, 8986, Note_on_c, 0, 43, 0
2, 8995, Note_on_c, 0, 79, 0
2, 9010, Note_on_c, 0, 71, 0
2, 9044, Note_on_c, 0, 55, 0
2, 9059, Note_on_c, 0, 43, 34
2, 9060, Note_on_c, 0, 77, 37
2, 9063, Note_on_c, 0, 69, 31
2, 9081, Note_on_c, 0, 43, 0
2, 9085, Note_on_c, 0, 69, 0
2, 9086, Note_on_c, 0, 77, 0
2, 9150, Note_on_c, 0, 76, 42
2, 9152, Note_on_c, 0, 67, 37
2, 9174, Note_on_c, 0, 76, 0
2, 9175, Note_on_c, 0, 67, 0
2, 9259, Note_on_c, 0, 74, 43
2, 9264, Note_on_c, 0, 68, 34
2, 9266, Note_on_c, 0, 64, 14
2, 9269, Note_on_c, 0, 58, 19
2, 9278, Control_c, 0, 64, 0
2, 9314, Control_c, 0, 64, 127
2, 9357, Note_on_c, 0, 74, 0
2, 9370, Note_on_c, 0, 64, 0
2, 9386, Note_on_c, 0, 68, 0
2, 9426, Note_on_c, 0, 58, 0
2, 9471, Note_on_c, 0, 62, 21
2, 9472, Note_on_c, 0, 72, 18
2, 9472, Note_on_c, 0, 67, 32
2, 9590, Note_on_c, 0, 72, 0
2, 9595, Note_on_c, 0, 67, 0
2, 9619, Note_on_c, 0, 62, 0
2, 9728, Note_on_c, 0, 64, 32
2, 9728, Note_on_c, 0, 58, 17
2, 9730, Note_on_c, 0, 61, 29
2, 9732, Note_on_c, 0, 48, 21
2, 9736, Note_on_c, 0, 55, 16
2, 9737, Control_c, 0, 64, 0
2, 9777, Control_c, 0, 64, 127
2, 9802, Note_on_c, 0, 55, 0
2, 9811, Note_on_c, 0, 64, 0
2, 9815, Note_on_c, 0, 48, 0
2, 9826, Note_on_c, 0, 61, 0
2, 9836, Note_on_c, 0, 58, 0
2, 10177, Note_on_c, 0, 61, 28
2, 10182, Note_on_c, 0, 52, 18
2, 10184, Note_on_c, 0, 56, 27
2, 10184, Note_on_c, 0, 42, 22
2, 10185, Note_on_c, 0, 58, 28
2, 10187, Note_on_c, 0, 49, 24
2, 10188, Control_c, 0, 64, 0
2, 10216, Control_c, 0, 64, 127
2, 10228, Note_on_c, 0, 52, 0
2, 10248, Note_on_c, 0, 42, 0
2, 10248, Note_on_c, 0, 61, 0
2, 10250, Note_on_c, 0, 56, 0
2, 10265, Note_on_c, 0, 49, 0
2, 10270, Note_on_c, 0, 58, 0
2, 10357, Note_on_c, 0, 60, 46
2, 10358, Note_on_c, 0, 57, 32
2, 10358, Note_on_c, 0, 53, 13
2, 10361, Control_c, 0, 64, 0
2, 10361, Note_on_c, 0, 48, 27
2, 10362, Note_on_c, 0, 50, 18
2, 10362, Note_on_c, 0, 41, 24
2, 10409, Control_c, 0, 64, 127
2, 10414, Note_on_c, 0, 53, 0
2, 10424, Note_on_c, 0, 57, 0
2, 10428, Note_on_c, 0, 60, 0
2, 10434, Note_on_c, 0, 48, 0
2, 10435, Note_on_c, 0, 41, 0
2, 10437, Note_on_c, 0, 50, 0
2, 10510, Note_on_c, 0, 74, 65
2, 10512, Note_on_c, 0, 65, 66
2, 10512, Note_on_c, 0, 62, 58
2, 10512, Note_on_c, 0, 72, 45
2, 10512, Note_on_c, 0, 69, 65
2, 10598, Note_on_c, 0, 69, 0
2, 10600, Note_on_c, 0, 65, 0
2, 10602, Note_on_c, 0, 74, 0
2, 10616, Note_on_c, 0, 72, 0
2, 10631, Note_on_c, 0, 74, 61
2, 10632, Note_on_c, 0, 69, 60
2, 10633, Note_on_c, 0, 60, 68
2, 10633, Note_on_c, 0, 65, 51
2, 10634, Note_on_c, 0, 72, 38
2, 10635, Note_on_c, 0, 62, 0
2, 10642, Control_c, 0, 64, 0
2, 10660, Control_c, 0, 64, 127
2, 10740, Note_on_c, 0, 53, 42
2, 10743, Note_on_c, 0, 69, 0
2, 10744, Note_on_c, 0, 65, 0
2, 10748, Note_on_c, 0, 74, 0
2, 10751, Note_on_c, 0, 72, 0
2, 10834, Note_on_c, 0, 77, 68
2, 10838, Note_on_c, 0, 72, 64
2, 10840, Note_on_c, 0, 65, 72
2, 10859, Note_on_c, 0, 60, 0
2, 10918, Note_on_c, 0, 60, 55
2, 10945, Note_on_c, 0, 65, 0
2, 11007, Note_on_c, 0, 65, 48
2, 11024, Note_on_c, 0, 53, 0
2, 11028, Note_on_c, 0, 77, 0
2, 11043, Note_on_c, 0, 72, 0
2, 11078, Note_on_c, 0, 65, 0
2, 11099, Note_on_c, 0, 53, 26
2, 11109, Note_on_c, 0, 60, 0
2, 11122, Note_on_c, 0, 53, 0
2, 11202, Note_on_c, 0, 71, 46
2, 11206, Note_on_c, 0, 66, 23
2, 11208, Note_on_c, 0, 60, 28
2, 11208, Note_on_c, 0, 47, 30
2, 11209, Note_on_c, 0, 64, 46
2, 11211, Note_on_c, 0, 57, 25
2, 11218, Control_c, 0, 64, 0
2, 11278, Control_c, 0, 64, 127
2, 11309, Note_on_c, 0, 71, 0
2, 11328, Note_on_c, 0, 71, 46
2, 11376, Note_on_c, 0, 57, 0
2, 11394, Note_on_c, 0, 71, 0
2, 11435, Note_on_c, 0, 71, 41
2, 11521, Note_on_c, 0, 71, 0
2, 11555, Note_on_c, 0, 71, 37
2, 11618, Note_on_c, 0, 64, 0
2, 11633, Note_on_c, 0, 60, 0
2, 11696, Note_on_c, 0, 60, 24
2, 11697, Note_on_c, 0, 63, 19
2, 11704, Note_on_c, 0, 57, 18
2, 11860, Note_on_c, 0, 71, 0
2, 11860, Note_on_c, 0, 66, 0
2, 11867, Note_on_c, 0, 63, 0
2, 11916, Note_on_c, 0, 60, 0
2, 11959, Note_on_c, 0, 72, 68
2, 12058, Note_on_c, 0, 72, 0
2, 12059, Note_on_c, 0, 47, 0
2, 12110, Note_on_c, 0, 57, 0
2, 12248, Note_on_c, 0, 72, 26
2, 12254, Note_on_c, 0, 67, 37
2, 12256, Note_on_c, 0, 64, 22
2, 12256, Note_on_c, 0, 43, 26
2, 12257, Note_on_c, 0, 62, 25
2, 12262, Control_c, 0, 64, 0
2, 12265, Note_on_c, 0, 52, 5
2, 12300, Control_c, 0, 64, 127
2, 12335, Note_on_c, 0, 52, 0
2, 12355, Note_on_c, 0, 72, 0
2, 12355, Note_on_c, 0, 52, 44
2, 12357, Note_on_c, 0, 67, 0
2, 12358, Note_on_c, 0, 64, 0
2, 12366, Note_on_c, 0, 62, 0
2, 12448, Note_on_c, 0, 60, 46
2, 12456, Note_on_c, 0, 55, 16
2, 12457, Note_on_c, 0, 52, 0
2, 12482, Note_on_c, 0, 55, 0
2, 12528, Note_on_c, 0, 60, 0
2, 12532, Note_on_c, 0, 52, 45
2, 12623, Note_on_c, 0, 72, 43
2, 12626, Note_on_c, 0, 52, 0
2, 12626, Note_on_c, 0, 67, 52
2, 12627, Note_on_c, 0, 43, 0
2, 12627, Note_on_c, 0, 64, 37
2, 12632, Note_on_c, 0, 55, 29
2, 12711, Note_on_c, 0, 55, 0
2, 12724, Note_on_c, 0, 59, 38
2, 12748, Note_on_c, 0, 64, 0
2, 12764, Note_on_c, 0, 67, 0
2, 12836, Note_on_c, 0, 67, 31
2, 12836, Note_on_c, 0, 64, 27
2, 12839, Note_on_c, 0, 59, 0
2, 12942, Note_on_c, 0, 43, 41
2, 12966, Note_on_c, 0, 67, 0
2, 12968, Note_on_c, 0, 72, 0
2, 12972, Note_on_c, 0, 43, 0
2, 12975, Note_on_c, 0, 64, 0
2, 13122, Note_on_c, 0, 56, 23
2, 13124, Note_on_c, 0, 62, 38
2, 13126, Note_on_c, 0, 32, 30
2, 13127, Control_c, 0, 64, 0
2, 13128, Note_on_c, 0, 44, 25
2, 13128, Note_on_c, 0, 59, 40
2, 13163, Control_c, 0, 64, 127
2, 13184, Note_on_c, 0, 56, 0
2, 13185, Note_on_c, 0, 59, 0
2, 13188, Note_on_c, 0, 32, 0
2, 13190, Note_on_c, 0, 62, 0
2, 13200, Note_on_c, 0, 44, 0
2, 13278, Note_on_c, 0, 74, 63
2, 13279, Note_on_c, 0, 82, 64
2, 13280, Note_on_c, 0, 71, 60
2, 13281, Note_on_c, 0, 77, 55
2, 13287, Note_on_c, 0, 70, 54
2, 13327, Note_on_c, 0, 77, 0
2, 13327, Note_on_c, 0, 82, 0
2, 13327, Note_on_c, 0, 74, 0
2, 13329, Note_on_c, 0, 70, 0
2, 13346, Note_on_c, 0, 71, 0
2, 13405, Note_on_c, 0, 79, 42
2, 13406, Note_on_c, 0, 71, 43
2, 13406, Note_on_c, 0, 74, 45
2, 13408, Control_c, 0, 64, 0
2, 13409, Note_on_c, 0, 68, 30
2, 13411, Note_on_c, 0, 67, 42
2, 13444, Control_c, 0, 64, 127
2, 13465, Note_on_c, 0, 79, 0
2, 13475, Note_on_c, 0, 74, 0
2, 13477, Note_on_c, 0, 71, 0
2, 13480, Note_on_c, 0, 67, 0
2, 13492, Note_on_c, 0, 68, 0
2, 13557, Note_on_c, 0, 76, 51
2, 13558, Note_on_c, 0, 71, 39
2, 13559, Note_on_c, 0, 68, 33
2, 13561, Note_on_c, 0, 65, 13
2, 13564, Note_on_c, 0, 64, 21
2, 13570, Control_c, 0, 64, 0
2, 13594, Control_c, 0, 64, 127
2, 13685, Note_on_c, 0, 76, 0
2, 13686, Note_on_c, 0, 64, 0
