0, 0, Header, 1, 3, 120
2, 13691, Note_on_c, 0, 71, 0
2, 13697, Note_on_c, 0, 68, 0
2, 13704, Note_on_c, 0, 65, 0
2, 13856, Note_on_c, 0, 61, 33
2, 13857, Note_on_c, 0, 73, 21
2, 13858, Note_on_c, 0, 62, 23
2, 13860, Note_on_c, 0, 65, 36
2, 13860, Note_on_c, 0, 68, 33
2, 13873, Control_c, 0, 64, 0
2, 13887, Control_c, 0, 64, 127
2, 13926, Note_on_c, 0, 61, 0
2, 13939, Note_on_c, 0, 73, 0
2, 13941, Note_on_c, 0, 65, 0
2, 13944, Note_on_c, 0, 68, 0
2, 13957, Note_on_c, 0, 62, 0
2, 14074, Note_on_c, 0, 70, 30
2, 14077, Note_on_c, 0, 62, 33
2, 14078, Note_on_c, 0, 59, 26
2, 14079, Note_on_c, 0, 65, 30
2, 14082, Note_on_c, 0, 58, 23
2, 14094, Control_c, 0, 64, 0
2, 14136, Control_c, 0, 64, 127
2, 14413, Note_on_c, 0, 70, 0
2, 14431, Note_on_c, 0, 65, 0
2, 14442, Note_on_c, 0, 59, 0
2, 14444, Note_on_c, 0, 62, 0
2, 14462, Note_on_c, 0, 58, 0
2, 14466, Note_on_c, 0, 67, 49
2, 14562, Note_on_c, 0, 65, 58
2, 14665, Note_on_c, 0, 62, 45
2, 14670, Note_on_c, 0, 67, 0
2, 14671, Note_on_c, 0, 65, 0
2, 14817, Note_on_c, 0, 62, 0
2, 14861, Note_on_c, 0, 62, 44
2, 14866, Note_on_c, 0, 45, 29
2, 14882, Control_c, 0, 64, 0
2, 14963, Note_on_c, 0, 52, 30
2, 14966, Note_on_c, 0, 64, 43
2, 14977, Note_on_c, 0, 62, 0
2, 15026, Control_c, 0, 64, 127
2, 15044, Control_c, 0, 64, 0
2, 15074, Note_on_c, 0, 60, 38
2, 15075, Note_on_c, 0, 64, 0
2, 15081, Note_on_c, 0, 57, 21
2, 15087, Note_on_c, 0, 52, 0
2, 15088, Control_c, 0, 64, 127
2, 15099, Note_on_c, 0, 45, 0
2, 15112, Note_on_c, 0, 60, 0
2, 15124, Note_on_c, 0, 57, 0
2, 15185, Note_on_c, 0, 60, 38
2, 15272, Note_on_c, 0, 60, 0
2, 15341, Note_on_c, 0, 60, 28
2, 15344, Note_on_c, 0, 64, 25
2, 15346, Note_on_c, 0, 59, 14
2, 15468, Note_on_c, 0, 84, 77
2, 15473, Note_on_c, 0, 76, 71
2, 15526, Note_on_c, 0, 84, 0
2, 15540, Note_on_c, 0, 76, 0
2, 15558, Note_on_c, 0, 83, 62
2, 15560, Note_on_c, 0, 74, 65
2, 15565, Note_on_c, 0, 64, 0
2, 15572, Note_on_c, 0, 60, 0
2, 15572, Note_on_c, 0, 59, 0
2, 15593, Note_on_c, 0, 83, 0
2, 15603, Note_on_c, 0, 74, 0
2, 15629, Note_on_c, 0, 81, 68
2, 15630, Note_on_c, 0, 72, 54
2, 15656, Note_on_c, 0, 72, 0
2, 15658, Note_on_c, 0, 81, 0
2, 15713, Note_on_c, 0, 79, 53
2, 15714, Note_on_c, 0, 72, 32
2, 15720, Note_on_c, 0, 50, 28
2, 15722, Note_on_c, 0, 65, 24
2, 15734, Control_c, 0, 64, 0
2, 15790, Control_c, 0, 64, 127
2, 15803, Note_on_c, 0, 57, 30
2, 15816, Note_on_c, 0, 79, 0
2, 15831, Note_on_c, 0, 65, 0
2, 15832, Note_on_c, 0, 72, 0
2, 15892, Note_on_c, 0, 61, 24
2, 15892, Note_on_c, 0, 72, 26
2, 15896, Note_on_c, 0, 65, 26
2, 15974, Note_on_c, 0, 61, 0
2, 15998, Note_on_c, 0, 77, 54
2, 16008, Note_on_c, 0, 60, 25
2, 16083, Note_on_c, 0, 57, 0
2, 16114, Note_on_c, 0, 57, 45
2, 16123, Control_c, 0, 64, 0
2, 16176, Control_c, 0, 64, 127
2, 16186, Note_on_c, 0, 65, 0
2, 16209, Note_on_c, 0, 65, 47
2, 16232, Note_on_c, 0, 77, 0
2, 16256, Note_on_c, 0, 65, 0
2, 16275, Note_on_c, 0, 50, 0
2, 16286, Note_on_c, 0, 72, 0
2, 16306, Note_on_c, 0, 50, 39
2, 16307, Note_on_c, 0, 67, 68
2, 16307, Note_on_c, 0, 79, 63
2, 16323, Note_on_c, 0, 67, 0
2, 16347, Note_on_c, 0, 79, 0
2, 16394, Note_on_c, 0, 60, 0
2, 16402, Note_on_c, 0, 57, 0
2, 16405, Note_on_c, 0, 81, 59
2, 16412, Note_on_c, 0, 50, 0
2, 16438, Note_on_c, 0, 81, 0
2, 16506, Note_on_c, 0, 83, 57
2, 16507, Note_on_c, 0, 47, 34
2, 16508, Note_on_c, 0, 78, 38
2, 16508, Note_on_c, 0, 35, 37
2, 16508, Control_c, 0, 64, 0
2, 16509, Note_on_c, 0, 72, 34
2, 16510, Note_on_c, 0, 76, 59
2, 16539, Control_c, 0, 64, 127
2, 16541, Note_on_c, 0, 83, 0
2, 16545, Note_on_c, 0, 76, 0
2, 16547, Note_on_c, 0, 78, 0
2, 16550, Note_on_c, 0, 35, 0
2, 16554, Note_on_c, 0, 72, 0
2, 16561, Note_on_c, 0, 47, 0
2, 16624, Note_on_c, 0, 71, 53
2, 16627, Note_on_c, 0, 66, 31
2, 16628, Note_on_c, 0, 64, 53
2, 16628, Note_on_c, 0, 60, 45
2, 16696, Note_on_c, 0, 64, 0
2, 16699, Note_on_c, 0, 60, 0
2, 16702, Note_on_c, 0, 66, 0
2, 16709, Note_on_c, 0, 71, 0
2, 16737, Note_on_c, 0, 71, 42
2, 16738, Note_on_c, 0, 66, 27
2, 16740, Note_on_c, 0, 60, 36
2, 16740, Note_on_c, 0, 59, 36
2, 16741, Note_on_c, 0, 64, 46
2, 16822, Note_on_c, 0, 71, 0
2, 16833, Note_on_c, 0, 59, 0
2, 16840, Note_on_c, 0, 60, 0
2, 16846, Note_on_c, 0, 71, 36
2, 16869, Note_on_c, 0, 64, 0
2, 16921, Note_on_c, 0, 71, 0
2, 16944, Note_on_c, 0, 71, 16
2, 16947, Note_on_c, 0, 64, 27
2, 16948, Note_on_c, 0, 59, 30
2, 16948, Note_on_c, 0, 47, 24
2, 16953, Note_on_c, 0, 57, 22
2, 16960, Control_c, 0, 64, 0
2, 17026, Control_c, 0, 64, 127
2, 17035, Note_on_c, 0, 54, 28
2, 17052, Note_on_c, 0, 59, 0
2, 17056, Note_on_c, 0, 57, 0
2, 17104, Note_on_c, 0, 71, 0
2, 17123, Note_on_c, 0, 59, 39
2, 17186, Note_on_c, 0, 47, 0
2, 17213, Note_on_c, 0, 71, 47
2, 17225, Note_on_c, 0, 54, 0
2, 17226, Note_on_c, 0, 59, 0
2, 17242, Note_on_c, 0, 64, 0
2, 17247, Note_on_c, 0, 71, 0
2, 17248, Note_on_c, 0, 66, 0
2, 17328, Note_on_c, 0, 72, 41
2, 17328, Note_on_c, 0, 64, 36
2, 17328, Note_on_c, 0, 40, 30
2, 17329, Control_c, 0, 64, 0
2, 17331, Note_on_c, 0, 60, 28
2, 17331, Note_on_c, 0, 67, 43
2, 17332, Note_on_c, 0, 28, 32
2, 17358, Note_on_c, 0, 60, 0
2, 17368, Note_on_c, 0, 64, 0
2, 17369, Control_c, 0, 64, 127
2, 17373, Note_on_c, 0, 67, 0
2, 17378, Note_on_c, 0, 72, 0
2, 17388, Note_on_c, 0, 28, 0
2, 17399, Note_on_c, 0, 40, 0
2, 17458, Note_on_c, 0, 76, 73
2, 17458, Note_on_c, 0, 84, 77
2, 17461, Note_on_c, 0, 79, 56
2, 17491, Note_on_c, 0, 84, 0
2, 17492, Note_on_c, 0, 79, 0
2, 17492, Note_on_c, 0, 76, 0
2, 17565, Note_on_c, 0, 76, 52
2, 17566, Note_on_c, 0, 62, 33
2, 17567, Note_on_c, 0, 67, 46
2, 17568, Note_on_c, 0, 72, 34
2, 17673, Note_on_c, 0, 56, 44
2, 17813, Note_on_c, 0, 72, 0
2, 17814, Note_on_c, 0, 76, 0
2, 17822, Note_on_c, 0, 67, 0
2, 17826, Note_on_c, 0, 62, 0
2, 17844, Note_on_c, 0, 56, 0
2, 17906, Note_on_c, 0, 65, 32
2, 17907, Note_on_c, 0, 70, 32
2, 17908, Note_on_c, 0, 74, 34
2, 17914, Note_on_c, 0, 62, 14
2, 17914, Note_on_c, 0, 56, 22
2, 17962, Note_on_c, 0, 74, 0
2, 17967, Note_on_c, 0, 70, 0
2, 17977, Note_on_c, 0, 62, 0
2, 17980, Note_on_c, 0, 65, 0
2, 17984, Note_on_c, 0, 56, 0
2, 18042, Note_on_c, 0, 72, 18
2, 18044, Note_on_c, 0, 67, 30
2, 18044, Note_on_c, 0, 64, 18
2, 18046, Note_on_c, 0, 56, 17
2, 18049, Note_on_c, 0, 62, 21
2, 18057, Control_c, 0, 64, 0
2, 18106, Control_c, 0, 64, 127
2, 18169, Note_on_c, 0, 64, 0
2, 18232, Note_on_c, 0, 67, 0
2, 18250, Note_on_c, 0, 62, 0
2, 18316, Note_on_c, 0, 72, 0
2, 18316, Note_on_c, 0, 62, 38
2, 18324, Note_on_c, 0, 56, 0
2, 18370, Note_on_c, 0, 62, 0
2, 18400, Note_on_c, 0, 62, 49
2, 18403, Note_on_c, 0, 45, 34
2, 18426, Control_c, 0, 64, 0
2, 18472, Control_c, 0, 64, 127
2, 18490, Note_on_c, 0, 60, 64
2, 18494, Note_on_c, 0, 52, 30
2, 18500, Note_on_c, 0, 62, 0
2, 18551, Note_on_c, 0, 60, 0
2, 18571, Note_on_c, 0, 45, 0
2, 18579, Note_on_c, 0, 60, 55
2, 18580, Note_on_c, 0, 52, 0
2, 18584, Note_on_c, 0, 57, 41
2, 18594, Note_on_c, 0, 57, 0
2, 18595, Note_on_c, 0, 60, 0
2, 18671, Note_on_c, 0, 60, 55
2, 18765, Note_on_c, 0, 84, 83
2, 18770, Note_on_c, 0, 64, 47
2, 18771, Note_on_c, 0, 76, 74
2, 18796, Note_on_c, 0, 60, 0
2, 18882, Note_on_c, 0, 60, 18
2, 18894, Note_on_c, 0, 84, 0
2, 18921, Note_on_c, 0, 76, 0
2, 18931, Note_on_c, 0, 64, 0
2, 18953, Note_on_c, 0, 60, 0
2, 18990, Note_on_c, 0, 83, 45
2, 18994, Note_on_c, 0, 74, 40
2, 18998, Note_on_c, 0, 60, 24
2, 18999, Note_on_c, 0, 64, 18
2, 19000, Note_on_c, 0, 59, 23
2, 19029, Note_on_c, 0, 83, 0
2, 19037, Note_on_c, 0, 74, 0
2, 19089, Note_on_c, 0, 64, 0
2, 19100, Note_on_c, 0, 81, 50
2, 19101, Note_on_c, 0, 59, 0
2, 19105, Note_on_c, 0, 72, 27
2, 19108, Note_on_c, 0, 60, 0
2, 19115, Note_on_c, 0, 57, 18
2, 19124, Note_on_c, 0, 57, 0
2, 19133, Note_on_c, 0, 81, 0
2, 19150, Note_on_c, 0, 72, 0
2, 19261, Note_on_c, 0, 50, 29
2, 19284, Note_on_c, 0, 57, 29
2, 19289, Note_on_c, 0, 65, 50
2, 19300, Note_on_c, 0, 72, 30
2, 19321, Note_on_c, 0, 79, 56
2, 19329, Control_c, 0, 64, 0
2, 19373, Control_c, 0, 64, 127
2, 19451, Note_on_c, 0, 64, 34
2, 19541, Note_on_c, 0, 64, 0
2, 19544, Note_on_c, 0, 79, 0
2, 19577, Note_on_c, 0, 77, 54
2, 19583, Note_on_c, 0, 62, 37
2, 19629, Note_on_c, 0, 57, 0
2, 19679, Note_on_c, 0, 57, 47
2, 19722, Note_on_c, 0, 65, 0
2, 19759, Note_on_c, 0, 77, 0
2, 19778, Note_on_c, 0, 72, 0
2, 19780, Note_on_c, 0, 50, 0
2, 19793, Note_on_c, 0, 65, 59
2, 19794, Note_on_c, 0, 79, 62
2, 19794, Note_on_c, 0, 72, 45
2, 19891, Note_on_c, 0, 50, 41
2, 19899, Note_on_c, 0, 65, 0
2, 19922, Note_on_c, 0, 79, 0
2, 19925, Note_on_c, 0, 72, 0
2, 20052, Note_on_c, 0, 50, 0
2, 20103, Note_on_c, 0, 62, 0
2, 20108, Note_on_c, 0, 81, 48
2, 20111, Note_on_c, 0, 50, 30
2, 20112, Note_on_c, 0, 69, 42
2, 20120, Note_on_c, 0, 57, 0
2, 20134, Note_on_c, 0, 50, 0
2, 20138, Note_on_c, 0, 69, 0
2, 20154, Note_on_c, 0, 81, 0
2, 20240, Control_c, 0, 64, 0
2, 20240, Note_on_c, 0, 86, 73
2, 20242, Note_on_c, 0, 77, 52
2, 20244, Note_on_c, 0, 82, 49
2, 20244, Note_on_c, 0, 44, 42
2, 20244, Note_on_c, 0, 32, 51
2, 20274, Control_c, 0, 64, 127
2, 20288, Note_on_c, 0, 32, 0
2, 20289, Note_on_c, 0, 86, 0
2, 20295, Note_on_c, 0, 82, 0
2, 20296, Note_on_c, 0, 44, 0
2, 20298, Note_on_c, 0, 77, 0
2, 20372, Note_on_c, 0, 74, 61
2, 20374, Note_on_c, 0, 70, 61
2, 20376, Note_on_c, 0, 65, 59
2, 20377, Note_on_c, 0, 54, 38
2, 20379, Note_on_c, 0, 60, 49
2, 20448, Note_on_c, 0, 65, 0
2, 20450, Note_on_c, 0, 54, 0
2, 20452, Note_on_c, 0, 60, 0
2, 20460, Note_on_c, 0, 70, 0
2, 20463, Note_on_c, 0, 74, 0
2, 20499, Note_on_c, 0, 74, 64
2, 20501, Note_on_c, 0, 70, 57
2, 20502, Note_on_c, 0, 65, 60
2, 20503, Note_on_c, 0, 54, 53
2, 20504, Note_on_c, 0, 60, 58
2, 20570, Note_on_c, 0, 60, 0
2, 20571, Note_on_c, 0, 65, 0
2, 20572, Note_on_c, 0, 54, 0
2, 20574, Note_on_c, 0, 70, 0
2, 20577, Note_on_c, 0, 74, 0
2, 20622, Note_on_c, 0, 74, 56
2, 20622, Note_on_c, 0, 65, 57
2, 20623, Note_on_c, 0, 70, 49
2, 20624, Note_on_c, 0, 54, 40
2, 20626, Note_on_c, 0, 60, 42
2, 20654, Note_on_c, 0, 60, 0
2, 20668, Note_on_c, 0, 54, 0
2, 20838, Note_on_c, 0, 65, 0
2, 20846, Note_on_c, 0, 70, 0
2, 20883, Note_on_c, 0, 74, 0
2, 20894, Note_on_c, 0, 54, 31
2, 20933, Note_on_c, 0, 54, 0
2, 21026, Note_on_c, 0, 70, 32
2, 21026, Note_on_c, 0, 65, 33
2, 21027, Note_on_c, 0, 54, 20
2, 21030, Note_on_c, 0, 60, 23
2, 21184, Note_on_c, 0, 74, 48
2, 21195, Note_on_c, 0, 60, 0
2, 21210, Note_on_c, 0, 54, 0
2, 21262, Note_on_c, 0, 65, 0
2, 21281, Note_on_c, 0, 70, 0
2, 21295, Note_on_c, 0, 74, 0
2, 21370, Note_on_c, 0, 65, 42
2, 21371, Note_on_c, 0, 74, 43
2, 21372, Note_on_c, 0, 62, 36
2, 21373, Note_on_c, 0, 72, 29
2, 21373, Note_on_c, 0, 69, 49
2, 21395, Control_c, 0, 64, 0
2, 21459, Control_c, 0, 64, 127
2, 21474, Note_on_c, 0, 55, 43
2, 21480, Note_on_c, 0, 62, 0
2, 21484, Note_on_c, 0, 55, 0
2, 21505, Note_on_c, 0, 69, 0
2, 21508, Note_on_c, 0, 74, 0
2, 21510, Note_on_c, 0, 72, 0
2, 21514, Note_on_c, 0, 65, 0
2, 21592, Note_on_c, 0, 43, 30
2, 21594, Note_on_c, 0, 53, 29
2, 21596, Note_on_c, 0, 62, 38
2, 21596, Note_on_c, 0, 50, 27
2, 21596, Note_on_c, 0, 57, 36
2, 21598, Note_on_c, 0, 60, 34
2, 21629, Note_on_c, 0, 50, 0
2, 21629, Note_on_c, 0, 43, 0
2, 21743, Note_on_c, 0, 31, 43
2, 21828, Note_on_c, 0, 31, 0
2, 22056, Note_on_c, 0, 43, 33
2, 22105, Note_on_c, 0, 43, 0
2, 22124, Note_on_c, 0, 57, 0
2, 22127, Note_on_c, 0, 53, 0
2, 22136, Note_on_c, 0, 60, 0
2, 22370, Note_on_c, 0, 43, 30
2, 22474, Note_on_c, 0, 62, 0
2, 22510, Note_on_c, 0, 52, 18
2, 22510, Note_on_c, 0, 60, 40
2, 22510, Note_on_c, 0, 55, 28
2, 22513, Note_on_c, 0, 57, 40
2, 22526, Control_c, 0, 64, 0
2, 22591, Control_c, 0, 64, 127
2, 22595, Note_on_c, 0, 43, 0
2, 22621, Note_on_c, 0, 43, 42
2, 22652, Note_on_c, 0, 55, 0
2, 22668, Note_on_c, 0, 52, 0
2, 22674, Note_on_c, 0, 57, 0
2, 22676, Note_on_c, 0, 60, 0
2, 22723, Note_on_c, 0, 64, 54
2, 22725, Note_on_c, 0, 52, 31
2, 22725, Note_on_c, 0, 60, 52
2, 22726, Note_on_c, 0, 57, 52
2, 22726, Note_on_c, 0, 55, 51
2, 22731, Control_c, 0, 64, 0
2, 22747, Control_c, 0, 64, 127
2, 22770, Note_on_c, 0, 43, 0
2, 22820, Note_on_c, 0, 55, 0
2, 22828, Note_on_c, 0, 43, 52
2, 22831, Note_on_c, 0, 57, 0
2, 22837, Note_on_c, 0, 60, 0
2, 22837, Note_on_c, 0, 64, 0
2, 22840, Note_on_c, 0, 52, 0
2, 22935, Note_on_c, 0, 57, 51
2, 22940, Note_on_c, 0, 54, 37
2, 22944, Note_on_c, 0, 63, 53
2, 22949, Note_on_c, 0, 66, 62
2, 22953, Note_on_c, 0, 69, 66
2, 22954, Control_c, 0, 64, 0
2, 23029, Note_on_c, 0, 43, 0
2, 23038, Control_c, 0, 64, 127
2, 23085, Note_on_c, 0, 43, 38
2, 23141, Note_on_c, 0, 57, 0
2, 23158, Note_on_c, 0, 63, 0
2, 23159, Note_on_c, 0, 54, 0
2, 23163, Note_on_c, 0, 66, 0
2, 23165, Note_on_c, 0, 69, 0
2, 23232, Note_on_c, 0, 69, 36
2, 23234, Note_on_c, 0, 63, 27
2, 23235, Note_on_c, 0, 66, 25
2, 23236, Note_on_c, 0, 54, 26
2, 23241, Note_on_c, 0, 57, 28
2, 23313, Note_on_c, 0, 43, 0
2, 23391, Note_on_c, 0, 57, 0
2, 23394, Note_on_c, 0, 43, 16
2, 23406, Note_on_c, 0, 69, 0
2, 23430, Note_on_c, 0, 54, 0
2, 23442, Note_on_c, 0, 66, 0
2, 23444, Note_on_c, 0, 63, 0
2, 23579, Note_on_c, 0, 72, 30
2, 23582, Note_on_c, 0, 67, 44
2, 23584, Note_on_c, 0, 64, 37
2, 23586, Note_on_c, 0, 62, 32
2, 23587, Control_c, 0, 64, 0
2, 23589, Note_on_c, 0, 52, 19
2, 23644, Control_c, 0, 64, 127
2, 23686, Note_on_c, 0, 72, 0
2, 23694, Note_on_c, 0, 43, 0
2, 23696, Note_on_c, 0, 62, 0
2, 23699, Note_on_c, 0, 64, 0
2, 23712, Note_on_c, 0, 67, 0
2, 23751, Note_on_c, 0, 71, 57
2, 23754, Note_on_c, 0, 43, 33
2, 23756, Note_on_c, 0, 62, 50
2, 23756, Note_on_c, 0, 67, 49
2, 23759, Note_on_c, 0, 64, 49
2, 23762, Control_c, 0, 64, 0
2, 23782, Control_c, 0, 64, 127
2, 23798, Note_on_c, 0, 67, 0
2, 23799, Note_on_c, 0, 71, 0
2, 23808, Note_on_c, 0, 64, 0
2, 23816, Note_on_c, 0, 62, 0
2, 23825, Note_on_c, 0, 69, 62
2, 23828, Note_on_c, 0, 52, 0
2, 23847, Note_on_c, 0, 69, 0
2, 23903, Note_on_c, 0, 67, 57
2, 23906, Note_on_c, 0, 59, 50
2, 23906, Note_on_c, 0, 64, 58
2, 23907, Note_on_c, 0, 62, 59
2, 23909, Note_on_c, 0, 55, 65
2, 23916, Control_c, 0, 64, 0
2, 23980, Control_c, 0, 64, 127
2, 23984, Note_on_c, 0, 43, 0
2, 24050, Note_on_c, 0, 67, 0
2, 24053, Note_on_c, 0, 64, 0
2, 24064, Note_on_c, 0, 65, 47
2, 24064, Note_on_c, 0, 43, 33
2, 24087, Note_on_c, 0, 62, 0
2, 24097, Note_on_c, 0, 65, 0
2, 24134, Note_on_c, 0, 59, 0
2, 24139, Note_on_c, 0, 55, 0
2, 24150, Note_on_c, 0, 64, 51
2, 24170, Note_on_c, 0, 43, 0
2, 24176, Note_on_c, 0, 64, 0
2, 24269, Note_on_c, 0, 62, 40
2, 24274, Note_on_c, 0, 24, 27
2, 24274, Note_on_c, 0, 52, 22
2, 24274, Note_on_c, 0, 58, 36
2, 24281, Control_c, 0, 64, 0
2, 24291, Note_on_c, 0, 36, 7
2, 24334, Control_c, 0, 64, 127
2, 24429, Note_on_c, 0, 24, 0
2, 24448, Note_on_c, 0, 36, 0
2, 24532, Note_on_c, 0, 52, 0
2, 24560, Note_on_c, 0, 58, 0
2, 24562, Note_on_c, 0, 62, 0
2, 24578, Note_on_c, 0, 60, 27
2, 24621, Note_on_c, 0, 60, 0
2, 24915, Note_on_c, 0, 68, 33
2, 24917, Note_on_c, 0, 72, 23
2, 24918, Note_on_c, 0, 76, 47
2, 24920, Note_on_c, 0, 64, 24
2, 24972, Note_on_c, 0, 68, 0
2, 24976, Note_on_c, 0, 72, 0
2, 24986, Note_on_c, 0, 64, 0
2, 24990, Note_on_c, 0, 76, 0
2, 25106, Note_on_c, 0, 72, 21
2, 25107, Note_on_c, 0, 68, 23
2, 25108, Note_on_c, 0, 64, 23
2, 25117, Note_on_c, 0, 58, 15
2, 25244, Note_on_c, 0, 64, 0
2, 25256, Note_on_c, 0, 72, 0
2, 25270, Note_on_c, 0, 68, 0
2, 25272, Note_on_c, 0, 58, 0
2, 25676, Note_on_c, 0, 64, 28
2, 25678, Note_on_c, 0, 68, 40
2, 25678, Note_on_c, 0, 74, 30
2, 25680, Note_on_c, 0, 56, 30
2, 25686, Note_on_c, 0, 60, 14
2, 25687, Control_c, 0, 64, 0
2, 25726, Control_c, 0, 64, 127
2, 25729, Note_on_c, 0, 68, 0
2, 25732, Note_on_c, 0, 64, 0
2, 25739, Note_on_c, 0, 60, 0
2, 25744, Note_on_c, 0, 56, 0
2, 25800, Note_on_c, 0, 74, 0
2, 25800, Note_on_c, 0, 62, 40
2, 25920, Note_on_c, 0, 62, 0
2, 25924, Note_on_c, 0, 53, 54
2, 25924, Note_on_c, 0, 62, 57
2, 25924, Note_on_c, 0, 60, 60
2, 25924, Note_on_c, 0, 57, 54
2, 25924, Note_on_c, 0, 50, 50
2, 25930, Control_c, 0, 64, 0
2, 25972, Control_c, 0, 64, 127
2, 25977, Note_on_c, 0, 57, 0
2, 25982, Note_on_c, 0, 53, 0
2, 25984, Note_on_c, 0, 60, 0
2, 25989, Note_on_c, 0, 62, 0
2, 26037, Note_on_c, 0, 41, 44
2, 26038, Note_on_c, 0, 57, 50
2, 26039, Note_on_c, 0, 65, 68
2, 26039, Note_on_c, 0, 62, 56
2, 26039, Note_on_c, 0, 60, 60
2, 26046, Control_c, 0, 64, 0
2, 26051, Note_on_c, 0, 50, 0
2, 26067, Note_on_c, 0, 41, 0
2, 26068, Control_c, 0, 64, 127
2, 26077, Note_on_c, 0, 57, 0
2, 26093, Note_on_c, 0, 60, 0
