0, 0, Header, 1, 3, 120
2, 26093, Note_on_c, 0, 62, 0
2, 26095, Note_on_c, 0, 65, 0
2, 26195, Note_on_c, 0, 71, 65
2, 26196, Note_on_c, 0, 66, 51
2, 26197, Note_on_c, 0, 47, 41
2, 26198, Note_on_c, 0, 60, 56
2, 26198, Note_on_c, 0, 64, 62
2, 26198, Note_on_c, 0, 57, 40
2, 26209, Control_c, 0, 64, 0
2, 26267, Control_c, 0, 64, 127
2, 26324, Note_on_c, 0, 71, 0
2, 26349, Note_on_c, 0, 71, 60
2, 26456, Note_on_c, 0, 64, 0
2, 26465, Note_on_c, 0, 60, 0
2, 26474, Note_on_c, 0, 66, 0
2, 26491, Note_on_c, 0, 71, 0
2, 26535, Note_on_c, 0, 71, 42
2, 26536, Note_on_c, 0, 57, 0
2, 26537, Note_on_c, 0, 66, 31
2, 26540, Note_on_c, 0, 47, 0
2, 26540, Note_on_c, 0, 63, 30
2, 26541, Note_on_c, 0, 54, 33
2, 26544, Note_on_c, 0, 60, 36
2, 26552, Control_c, 0, 64, 0
2, 26610, Control_c, 0, 64, 127
2, 26678, Note_on_c, 0, 71, 0
2, 26686, Note_on_c, 0, 66, 0
2, 26689, Note_on_c, 0, 63, 0
2, 26772, Note_on_c, 0, 72, 39
2, 26811, Note_on_c, 0, 60, 0
2, 26821, Note_on_c, 0, 54, 0
2, 26852, Note_on_c, 0, 72, 0
2, 26931, Note_on_c, 0, 76, 60
2, 26933, Note_on_c, 0, 34, 33
2, 26935, Control_c, 0, 64, 0
2, 26965, Control_c, 0, 64, 127
2, 26975, Note_on_c, 0, 34, 0
2, 27044, Note_on_c, 0, 56, 32
2, 27065, Note_on_c, 0, 76, 0
2, 27134, Note_on_c, 0, 62, 38
2, 27217, Note_on_c, 0, 88, 56
2, 27230, Note_on_c, 0, 79, 21
2, 27231, Note_on_c, 0, 67, 24
2, 27256, Note_on_c, 0, 62, 0
2, 27265, Note_on_c, 0, 88, 0
2, 27274, Note_on_c, 0, 79, 0
2, 27319, Note_on_c, 0, 84, 47
2, 27320, Note_on_c, 0, 67, 0
2, 27325, Note_on_c, 0, 62, 30
2, 27327, Note_on_c, 0, 76, 38
2, 27381, Note_on_c, 0, 84, 0
2, 27412, Note_on_c, 0, 76, 0
2, 27430, Note_on_c, 0, 65, 23
2, 27495, Note_on_c, 0, 65, 0
2, 27525, Note_on_c, 0, 62, 0
2, 27540, Note_on_c, 0, 67, 39
2, 27557, Note_on_c, 0, 62, 3
2, 27584, Note_on_c, 0, 56, 0
2, 27626, Note_on_c, 0, 67, 0
2, 27655, Note_on_c, 0, 56, 23
2, 27658, Note_on_c, 0, 62, 0
2, 27682, Note_on_c, 0, 56, 0
2, 27799, Note_on_c, 0, 59, 32
2, 27799, Note_on_c, 0, 62, 29
2, 27800, Note_on_c, 0, 64, 32
2, 27801, Note_on_c, 0, 55, 16
2, 27802, Note_on_c, 0, 45, 29
2, 27805, Note_on_c, 0, 52, 18
2, 27815, Control_c, 0, 64, 0
2, 27876, Control_c, 0, 64, 127
2, 27926, Note_on_c, 0, 55, 0
2, 27968, Note_on_c, 0, 55, 7
2, 27976, Note_on_c, 0, 59, 0
2, 27984, Note_on_c, 0, 62, 0
2, 28017, Note_on_c, 0, 55, 0
2, 28027, Note_on_c, 0, 64, 0
2, 28044, Note_on_c, 0, 62, 68
2, 28100, Note_on_c, 0, 62, 0
2, 28109, Note_on_c, 0, 64, 74
2, 28122, Note_on_c, 0, 45, 0
2, 28139, Note_on_c, 0, 52, 0
2, 28140, Note_on_c, 0, 64, 0
2, 28198, Note_on_c, 0, 63, 44
2, 28200, Note_on_c, 0, 61, 42
2, 28201, Note_on_c, 0, 55, 41
2, 28202, Note_on_c, 0, 58, 43
2, 28203, Note_on_c, 0, 45, 31
2, 28214, Control_c, 0, 64, 0
2, 28252, Control_c, 0, 64, 127
2, 28280, Note_on_c, 0, 55, 0
2, 28283, Note_on_c, 0, 63, 0
2, 28290, Note_on_c, 0, 61, 0
2, 28297, Note_on_c, 0, 45, 0
2, 28298, Note_on_c, 0, 61, 13
2, 28301, Note_on_c, 0, 55, 57
2, 28301, Note_on_c, 0, 64, 59
2, 28304, Note_on_c, 0, 49, 33
2, 28329, Note_on_c, 0, 64, 0
2, 28330, Note_on_c, 0, 55, 0
2, 28338, Note_on_c, 0, 61, 0
2, 28340, Note_on_c, 0, 58, 0
2, 28405, Note_on_c, 0, 67, 45
2, 28406, Note_on_c, 0, 64, 54
2, 28407, Note_on_c, 0, 58, 42
2, 28408, Note_on_c, 0, 52, 40
2, 28413, Control_c, 0, 64, 0
2, 28436, Note_on_c, 0, 67, 0
2, 28437, Note_on_c, 0, 58, 0
2, 28441, Control_c, 0, 64, 127
2, 28442, Note_on_c, 0, 64, 0
2, 28573, Note_on_c, 0, 70, 62
2, 28609, Note_on_c, 0, 70, 0
2, 28638, Note_on_c, 0, 49, 0
2, 28652, Note_on_c, 0, 73, 53
2, 28659, Note_on_c, 0, 52, 0
2, 28663, Note_on_c, 0, 74, 29
2, 28677, Note_on_c, 0, 74, 0
2, 28715, Note_on_c, 0, 73, 0
2, 28724, Note_on_c, 0, 76, 70
2, 28794, Note_on_c, 0, 76, 0
2, 28801, Note_on_c, 0, 74, 58
2, 28801, Note_on_c, 0, 50, 29
2, 28816, Control_c, 0, 64, 0
2, 28880, Control_c, 0, 64, 127
2, 28884, Note_on_c, 0, 57, 41
2, 28968, Note_on_c, 0, 65, 49
2, 28986, Note_on_c, 0, 74, 0
2, 29060, Note_on_c, 0, 57, 0
2, 29060, Note_on_c, 0, 74, 45
2, 29072, Note_on_c, 0, 50, 0
2, 29093, Note_on_c, 0, 74, 0
2, 29136, Note_on_c, 0, 65, 0
2, 29163, Note_on_c, 0, 76, 56
2, 29165, Note_on_c, 0, 44, 38
2, 29169, Control_c, 0, 64, 0
2, 29209, Control_c, 0, 64, 127
2, 29217, Note_on_c, 0, 44, 0
2, 29267, Note_on_c, 0, 54, 42
2, 29398, Note_on_c, 0, 64, 21
2, 29401, Note_on_c, 0, 68, 9
2, 29407, Note_on_c, 0, 60, 18
2, 29533, Note_on_c, 0, 76, 0
2, 29582, Note_on_c, 0, 76, 33
2, 29611, Note_on_c, 0, 64, 0
2, 29632, Note_on_c, 0, 60, 0
2, 29645, Note_on_c, 0, 54, 0
2, 29646, Note_on_c, 0, 68, 0
2, 29650, Note_on_c, 0, 76, 0
2, 29806, Note_on_c, 0, 77, 51
2, 29813, Note_on_c, 0, 67, 33
2, 29813, Note_on_c, 0, 69, 31
2, 29815, Note_on_c, 0, 72, 21
2, 29831, Control_c, 0, 64, 0
2, 29893, Control_c, 0, 64, 127
2, 29896, Note_on_c, 0, 77, 0
2, 29929, Note_on_c, 0, 77, 44
2, 29930, Note_on_c, 0, 55, 33
2, 29938, Note_on_c, 0, 67, 0
2, 29943, Note_on_c, 0, 55, 0
2, 29958, Note_on_c, 0, 72, 0
2, 29959, Note_on_c, 0, 77, 0
2, 29962, Note_on_c, 0, 69, 0
2, 30080, Note_on_c, 0, 43, 26
2, 30082, Note_on_c, 0, 53, 21
2, 30082, Note_on_c, 0, 60, 34
2, 30084, Note_on_c, 0, 57, 30
2, 30090, Note_on_c, 0, 50, 12
2, 30205, Note_on_c, 0, 60, 0
2, 30251, Note_on_c, 0, 60, 30
2, 30290, Note_on_c, 0, 43, 0
2, 30309, Note_on_c, 0, 50, 0
2, 30327, Note_on_c, 0, 53, 0
2, 30331, Note_on_c, 0, 60, 0
2, 30334, Note_on_c, 0, 57, 0
2, 30454, Note_on_c, 0, 56, 21
2, 30454, Note_on_c, 0, 59, 28
2, 30455, Note_on_c, 0, 53, 23
2, 30456, Note_on_c, 0, 43, 18
2, 30460, Note_on_c, 0, 50, 18
2, 30469, Control_c, 0, 64, 0
2, 30535, Control_c, 0, 64, 127
2, 30808, Note_on_c, 0, 53, 0
2, 30819, Note_on_c, 0, 59, 0
2, 30822, Note_on_c, 0, 56, 0
2, 30982, Note_on_c, 0, 50, 0
2, 30982, Note_on_c, 0, 43, 0
2, 30983, Note_on_c, 0, 71, 57
2, 31043, Note_on_c, 0, 71, 0
2, 31303, Note_on_c, 0, 71, 62
2, 31337, Control_c, 0, 64, 0
2, 31389, Note_on_c, 0, 71, 0
2, 31397, Note_on_c, 0, 72, 44
2, 31407, Note_on_c, 0, 67, 40
2, 31409, Note_on_c, 0, 64, 40
2, 31411, Note_on_c, 0, 62, 31
2, 31472, Note_on_c, 0, 67, 0
2, 31524, Note_on_c, 0, 55, 45
2, 31560, Control_c, 0, 64, 127
2, 31605, Note_on_c, 0, 64, 0
2, 31610, Note_on_c, 0, 62, 0
2, 31640, Note_on_c, 0, 72, 0
2, 31708, Control_c, 0, 64, 0
2, 31716, Note_on_c, 0, 67, 32
2, 31717, Note_on_c, 0, 64, 38
2, 31718, Note_on_c, 0, 76, 45
2, 31718, Note_on_c, 0, 62, 29
2, 31758, Control_c, 0, 64, 127
2, 31772, Note_on_c, 0, 67, 0
2, 31777, Note_on_c, 0, 55, 0
2, 31822, Note_on_c, 0, 55, 48
2, 31826, Note_on_c, 0, 76, 0
2, 31827, Note_on_c, 0, 62, 0
2, 31837, Note_on_c, 0, 64, 0
2, 31998, Note_on_c, 0, 69, 50
2, 32004, Note_on_c, 0, 75, 46
2, 32008, Note_on_c, 0, 63, 29
2, 32011, Note_on_c, 0, 78, 46
2, 32014, Control_c, 0, 64, 0
2, 32018, Note_on_c, 0, 81, 47
2, 32054, Note_on_c, 0, 55, 0
2, 32084, Control_c, 0, 64, 127
2, 32119, Note_on_c, 0, 55, 54
2, 32144, Note_on_c, 0, 69, 0
2, 32153, Note_on_c, 0, 75, 0
2, 32160, Note_on_c, 0, 78, 0
2, 32165, Note_on_c, 0, 63, 0
2, 32315, Note_on_c, 0, 78, 28
2, 32315, Note_on_c, 0, 75, 26
2, 32320, Note_on_c, 0, 69, 32
2, 32323, Note_on_c, 0, 63, 25
2, 32328, Note_on_c, 0, 55, 0
2, 32330, Control_c, 0, 64, 0
2, 32333, Control_c, 0, 64, 127
2, 32417, Note_on_c, 0, 69, 0
2, 32426, Note_on_c, 0, 63, 0
2, 32427, Note_on_c, 0, 55, 34
2, 32445, Note_on_c, 0, 75, 0
2, 32455, Note_on_c, 0, 81, 0
2, 32455, Note_on_c, 0, 78, 0
2, 32570, Note_on_c, 0, 84, 73
2, 32574, Note_on_c, 0, 76, 52
2, 32577, Note_on_c, 0, 64, 34
2, 32584, Control_c, 0, 64, 0
2, 32630, Control_c, 0, 64, 127
2, 32668, Note_on_c, 0, 84, 0
2, 32674, Note_on_c, 0, 55, 0
2, 32685, Note_on_c, 0, 76, 0
2, 32720, Note_on_c, 0, 83, 50
2, 32723, Note_on_c, 0, 74, 45
2, 32749, Note_on_c, 0, 83, 0
2, 32755, Note_on_c, 0, 74, 0
2, 32773, Control_c, 0, 64, 0
2, 32779, Note_on_c, 0, 81, 55
2, 32783, Note_on_c, 0, 72, 29
2, 32784, Note_on_c, 0, 55, 29
2, 32795, Note_on_c, 0, 64, 0
2, 32805, Note_on_c, 0, 72, 0
2, 32806, Note_on_c, 0, 81, 0
2, 32871, Note_on_c, 0, 71, 47
2, 32872, Note_on_c, 0, 79, 44
2, 32879, Note_on_c, 0, 64, 30
2, 32933, Note_on_c, 0, 79, 0
2, 32935, Control_c, 0, 64, 127
2, 32953, Note_on_c, 0, 71, 0
2, 32968, Note_on_c, 0, 55, 0
2, 33008, Note_on_c, 0, 77, 50
2, 33013, Note_on_c, 0, 69, 51
2, 33034, Note_on_c, 0, 69, 0
2, 33034, Note_on_c, 0, 77, 0
2, 33050, Control_c, 0, 64, 0
2, 33060, Note_on_c, 0, 64, 0
2, 33064, Note_on_c, 0, 55, 35
2, 33068, Note_on_c, 0, 76, 49
2, 33071, Note_on_c, 0, 67, 37
2, 33076, Note_on_c, 0, 55, 0
2, 33089, Note_on_c, 0, 67, 0
2, 33092, Note_on_c, 0, 76, 0
2, 33212, Note_on_c, 0, 74, 49
2, 33217, Note_on_c, 0, 68, 34
2, 33219, Note_on_c, 0, 64, 22
2, 33220, Note_on_c, 0, 58, 25
2, 33241, Note_on_c, 0, 64, 0
2, 33246, Note_on_c, 0, 68, 0
2, 33252, Note_on_c, 0, 58, 0
2, 33259, Note_on_c, 0, 74, 0
2, 33348, Note_on_c, 0, 48, 39
2, 33353, Note_on_c, 0, 62, 33
2, 33354, Note_on_c, 0, 72, 29
2, 33362, Note_on_c, 0, 67, 26
2, 33375, Note_on_c, 0, 48, 0
2, 33380, Note_on_c, 0, 67, 0
2, 33386, Note_on_c, 0, 62, 0
2, 33398, Note_on_c, 0, 72, 0
2, 33505, Note_on_c, 0, 76, 30
2, 33508, Note_on_c, 0, 68, 25
2, 33508, Note_on_c, 0, 64, 26
2, 33511, Note_on_c, 0, 72, 20
2, 33514, Note_on_c, 0, 58, 33
2, 33532, Note_on_c, 0, 68, 0
2, 33537, Note_on_c, 0, 64, 0
2, 33540, Note_on_c, 0, 58, 0
2, 33541, Note_on_c, 0, 72, 0
2, 33551, Note_on_c, 0, 76, 0
2, 33605, Note_on_c, 0, 76, 28
2, 33609, Note_on_c, 0, 64, 30
2, 33610, Note_on_c, 0, 68, 30
2, 33612, Note_on_c, 0, 72, 24
2, 33616, Note_on_c, 0, 58, 28
2, 33620, Control_c, 0, 64, 127
2, 33634, Note_on_c, 0, 58, 0
2, 33705, Note_on_c, 0, 76, 0
2, 33705, Note_on_c, 0, 72, 0
2, 33710, Note_on_c, 0, 64, 0
2, 33714, Note_on_c, 0, 68, 0
2, 33723, Note_on_c, 0, 30, 34
2, 33764, Note_on_c, 0, 30, 0
2, 33813, Control_c, 0, 64, 0
2, 33816, Note_on_c, 0, 29, 50
2, 33832, Note_on_c, 0, 29, 0
2, 33848, Control_c, 0, 64, 127
2, 33919, Note_on_c, 0, 53, 55
2, 33922, Note_on_c, 0, 48, 49
2, 33922, Note_on_c, 0, 60, 60
2, 33923, Note_on_c, 0, 57, 56
2, 33945, Control_c, 0, 64, 0
2, 34001, Control_c, 0, 64, 127
2, 34073, Note_on_c, 0, 53, 0
2, 34081, Note_on_c, 0, 57, 0
2, 34087, Note_on_c, 0, 60, 0
2, 34118, Control_c, 0, 64, 0
2, 34121, Note_on_c, 0, 50, 42
2, 34121, Note_on_c, 0, 53, 58
2, 34121, Note_on_c, 0, 62, 61
2, 34122, Note_on_c, 0, 57, 53
2, 34123, Note_on_c, 0, 60, 50
2, 34125, Note_on_c, 0, 48, 0
2, 34197, Control_c, 0, 64, 127
2, 34212, Note_on_c, 0, 53, 0
2, 34216, Note_on_c, 0, 50, 0
2, 34216, Note_on_c, 0, 57, 0
2, 34217, Note_on_c, 0, 60, 0
2, 34222, Note_on_c, 0, 49, 29
2, 34227, Note_on_c, 0, 62, 0
2, 34234, Note_on_c, 0, 48, 35
2, 34235, Note_on_c, 0, 49, 0
2, 34251, Note_on_c, 0, 48, 0
2, 34259, Control_c, 0, 64, 0
2, 34263, Note_on_c, 0, 62, 62
2, 34266, Note_on_c, 0, 53, 46
2, 34269, Note_on_c, 0, 50, 57
2, 34269, Note_on_c, 0, 57, 48
2, 34308, Note_on_c, 0, 57, 0
2, 34312, Note_on_c, 0, 53, 0
2, 34316, Note_on_c, 0, 62, 0
2, 34318, Control_c, 0, 64, 127
2, 34348, Note_on_c, 0, 51, 48
2, 34360, Note_on_c, 0, 50, 0
2, 34364, Note_on_c, 0, 52, 63
2, 34364, Note_on_c, 0, 65, 66
2, 34365, Note_on_c, 0, 51, 0
2, 34365, Control_c, 0, 64, 0
2, 34366, Note_on_c, 0, 56, 59
2, 34370, Note_on_c, 0, 62, 57
2, 34371, Note_on_c, 0, 59, 54
2, 34373, Note_on_c, 0, 53, 56
2, 34384, Note_on_c, 0, 52, 0
2, 34399, Note_on_c, 0, 59, 0
2, 34400, Note_on_c, 0, 56, 0
2, 34401, Note_on_c, 0, 62, 0
2, 34405, Note_on_c, 0, 65, 0
2, 34453, Note_on_c, 0, 53, 0
2, 34464, Note_on_c, 0, 71, 61
2, 34466, Note_on_c, 0, 63, 61
2, 34468, Note_on_c, 0, 66, 59
2, 34468, Note_on_c, 0, 60, 67
2, 34473, Note_on_c, 0, 70, 37
2, 34475, Note_on_c, 0, 54, 33
2, 34482, Note_on_c, 0, 70, 0
2, 34500, Note_on_c, 0, 60, 0
2, 34501, Note_on_c, 0, 63, 0
2, 34504, Note_on_c, 0, 66, 0
2, 34511, Note_on_c, 0, 71, 0
2, 34511, Note_on_c, 0, 54, 0
2, 34559, Note_on_c, 0, 71, 64
2, 34560, Note_on_c, 0, 59, 51
2, 34561, Note_on_c, 0, 66, 42
2, 34562, Note_on_c, 0, 60, 50
2, 34563, Note_on_c, 0, 63, 44
2, 34616, Control_c, 0, 64, 127
2, 34623, Note_on_c, 0, 59, 0
2, 34652, Note_on_c, 0, 57, 51
2, 34653, Control_c, 0, 64, 0
2, 34663, Control_c, 0, 64, 127
2, 34754, Note_on_c, 0, 71, 0
2, 34764, Note_on_c, 0, 63, 0
2, 34766, Note_on_c, 0, 66, 0
2, 34791, Note_on_c, 0, 60, 0
2, 34799, Note_on_c, 0, 57, 0
2, 34919, Note_on_c, 0, 72, 53
2, 34979, Control_c, 0, 64, 0
2, 34981, Note_on_c, 0, 43, 31
2, 34982, Note_on_c, 0, 72, 0
2, 34982, Note_on_c, 0, 64, 31
2, 34985, Note_on_c, 0, 52, 19
2, 35025, Control_c, 0, 64, 127
2, 35068, Note_on_c, 0, 64, 0
2, 35071, Note_on_c, 0, 43, 0
2, 35072, Note_on_c, 0, 71, 55
2, 35085, Note_on_c, 0, 52, 0
2, 35204, Note_on_c, 0, 71, 0
2, 35211, Note_on_c, 0, 67, 46
2, 35214, Note_on_c, 0, 64, 32
2, 35216, Note_on_c, 0, 62, 31
2, 35297, Note_on_c, 0, 67, 0
2, 35363, Note_on_c, 0, 76, 81
2, 35364, Note_on_c, 0, 55, 49
2, 35376, Note_on_c, 0, 64, 0
2, 35382, Note_on_c, 0, 62, 0
2, 35440, Note_on_c, 0, 76, 0
2, 35446, Note_on_c, 0, 69, 55
2, 35548, Note_on_c, 0, 65, 45
2, 35550, Note_on_c, 0, 81, 79
2, 35551, Note_on_c, 0, 60, 40
2, 35552, Note_on_c, 0, 57, 33
2, 35555, Control_c, 0, 64, 0
2, 35572, Note_on_c, 0, 69, 0
2, 35615, Control_c, 0, 64, 127
2, 35628, Note_on_c, 0, 55, 0
2, 35660, Note_on_c, 0, 72, 34
2, 35663, Note_on_c, 0, 81, 0
2, 35667, Note_on_c, 0, 55, 38
2, 35681, Note_on_c, 0, 57, 0
2, 35706, Note_on_c, 0, 60, 0
2, 35709, Note_on_c, 0, 65, 0
2, 35733, Note_on_c, 0, 72, 0
2, 35733, Note_on_c, 0, 55, 0
2, 35788, Note_on_c, 0, 84, 84
2, 35847, Note_on_c, 0, 84, 0
2, 35861, Note_on_c, 0, 59, 36
2, 35861, Note_on_c, 0, 53, 27
2, 35864, Control_c, 0, 64, 0
2, 35865, Note_on_c, 0, 83, 49
2, 35866, Note_on_c, 0, 64, 17
2, 35912, Control_c, 0, 64, 127
2, 35979, Note_on_c, 0, 59, 0
2, 35982, Note_on_c, 0, 53, 0
2, 36010, Note_on_c, 0, 64, 0
2, 36021, Note_on_c, 0, 81, 58
2, 36043, Note_on_c, 0, 83, 0
2, 36064, Note_on_c, 0, 81, 0
2, 36066, Note_on_c, 0, 79, 51
2, 36108, Note_on_c, 0, 79, 0
2, 36122, Note_on_c, 0, 77, 33
2, 36141, Control_c, 0, 64, 0
2, 36142, Note_on_c, 0, 67, 22
2, 36147, Note_on_c, 0, 62, 28
2, 36148, Note_on_c, 0, 64, 19
2, 36196, Note_on_c, 0, 67, 0
2, 36218, Note_on_c, 0, 76, 49
2, 36220, Note_on_c, 0, 77, 0
2, 36238, Control_c, 0, 64, 127
2, 36284, Control_c, 0, 64, 0
2, 36295, Note_on_c, 0, 76, 0
2, 36296, Note_on_c, 0, 55, 33
2, 36299, Note_on_c, 0, 74, 43
2, 36352, Note_on_c, 0, 64, 0
2, 36370, Note_on_c, 0, 74, 0
2, 36385, Note_on_c, 0, 64, 25
2, 36392, Note_on_c, 0, 67, 38
2, 36392, Note_on_c, 0, 72, 33
2, 36440, Note_on_c, 0, 72, 0
2, 36440, Note_on_c, 0, 67, 0
2, 36450, Control_c, 0, 64, 127
2, 36479, Note_on_c, 0, 72, 33
2, 36504, Note_on_c, 0, 55, 0
2, 36542, Note_on_c, 0, 72, 0
2, 36593, Note_on_c, 0, 55, 44
2, 36616, Note_on_c, 0, 62, 0
2, 36618, Note_on_c, 0, 64, 0
2, 36692, Note_on_c, 0, 76, 68
2, 36715, Note_on_c, 0, 76, 0
2, 36787, Note_on_c, 0, 81, 60
2, 36796, Note_on_c, 0, 63, 50
2, 36800, Note_on_c, 0, 75, 57
2, 36803, Control_c, 0, 64, 0
2, 36804, Note_on_c, 0, 69, 61
2, 36859, Note_on_c, 0, 55, 0
2, 36888, Control_c, 0, 64, 127
2, 36897, Note_on_c, 0, 69, 0
2, 36900, Note_on_c, 0, 55, 44
2, 36909, Note_on_c, 0, 75, 0
2, 36917, Note_on_c, 0, 81, 0
2, 36993, Note_on_c, 0, 86, 79
2, 37000, Note_on_c, 0, 78, 51
2, 37001, Note_on_c, 0, 75, 58
2, 37004, Control_c, 0, 64, 0
2, 37009, Note_on_c, 0, 67, 34
2, 37033, Control_c, 0, 64, 127
2, 37059, Note_on_c, 0, 55, 0
2, 37115, Note_on_c, 0, 86, 0
2, 37128, Note_on_c, 0, 84, 66
2, 37129, Note_on_c, 0, 67, 0
2, 37141, Note_on_c, 0, 55, 37
2, 37206, Note_on_c, 0, 84, 0
2, 37215, Note_on_c, 0, 78, 0
2, 37233, Note_on_c, 0, 75, 0
2, 37239, Note_on_c, 0, 83, 51
2, 37275, Note_on_c, 0, 83, 0
2, 37277, Note_on_c, 0, 84, 70
2, 37279, Note_on_c, 0, 55, 0
2, 37308, Note_on_c, 0, 84, 0
2, 37314, Note_on_c, 0, 63, 0
2, 37323, Note_on_c, 0, 83, 64
2, 37327, Note_on_c, 0, 55, 37
2, 37329, Note_on_c, 0, 64, 37
2, 37333, Control_c, 0, 64, 0
2, 37415, Note_on_c, 0, 79, 52
2, 37421, Control_c, 0, 64, 127
2, 37443, Note_on_c, 0, 83, 0
2, 37480, Note_on_c, 0, 64, 0
2, 37521, Note_on_c, 0, 76, 48
2, 37526, Note_on_c, 0, 64, 30
2, 37602, Note_on_c, 0, 76, 0
2, 37607, Note_on_c, 0, 71, 41
2, 37618, Note_on_c, 0, 79, 0
2, 37624, Note_on_c, 0, 55, 0
2, 37699, Note_on_c, 0, 55, 51
2, 37720, Note_on_c, 0, 55, 0
2, 37724, Note_on_c, 0, 64, 0
2, 37735, Note_on_c, 0, 71, 0
2, 37839, Note_on_c, 0, 66, 46
2, 37840, Note_on_c, 0, 68, 48
2, 37841, Note_on_c, 0, 70, 48
