0, 0, Header, 1, 3, 120
2, 37855, Control_c, 0, 64, 0
2, 37890, Note_on_c, 0, 70, 0
2, 37893, Note_on_c, 0, 68, 0
2, 37896, Note_on_c, 0, 66, 0
2, 37898, Note_on_c, 0, 72, 38
2, 37907, Note_on_c, 0, 76, 48
2, 37925, Note_on_c, 0, 72, 0
2, 37933, Note_on_c, 0, 76, 0
2, 37987, Note_on_c, 0, 84, 58
2, 37998, Note_on_c, 0, 84, 0
2, 38111, Note_on_c, 0, 72, 44
2, 38112, Note_on_c, 0, 66, 43
2, 38114, Note_on_c, 0, 64, 46
2, 38117, Note_on_c, 0, 68, 33
2, 38120, Note_on_c, 0, 60, 31
2, 38125, Note_on_c, 0, 64, 0
2, 38129, Note_on_c, 0, 68, 0
2, 38129, Note_on_c, 0, 60, 0
2, 38132, Note_on_c, 0, 72, 0
2, 38133, Note_on_c, 0, 66, 0
2, 38243, Note_on_c, 0, 61, 49
2, 38245, Note_on_c, 0, 48, 38
2, 38246, Note_on_c, 0, 58, 33
2, 38249, Note_on_c, 0, 64, 43
2, 38259, Note_on_c, 0, 64, 0
2, 38263, Note_on_c, 0, 48, 0
2, 38265, Note_on_c, 0, 61, 0
2, 38266, Note_on_c, 0, 58, 0
2, 38378, Note_on_c, 0, 56, 52
2, 38379, Note_on_c, 0, 63, 36
2, 38382, Note_on_c, 0, 52, 30
2, 38384, Note_on_c, 0, 42, 27
2, 38408, Control_c, 0, 64, 127
2, 38417, Note_on_c, 0, 56, 0
2, 38418, Note_on_c, 0, 52, 0
2, 38420, Note_on_c, 0, 63, 0
2, 38439, Note_on_c, 0, 42, 0
2, 38464, Control_c, 0, 64, 0
2, 38470, Note_on_c, 0, 60, 50
2, 38471, Note_on_c, 0, 48, 30
2, 38475, Note_on_c, 0, 41, 36
2, 38480, Note_on_c, 0, 52, 13
2, 38519, Note_on_c, 0, 52, 0
2, 38521, Control_c, 0, 64, 127
2, 38550, Note_on_c, 0, 60, 0
2, 38565, Note_on_c, 0, 62, 61
2, 38566, Note_on_c, 0, 57, 51
2, 38566, Note_on_c, 0, 53, 48
2, 38567, Note_on_c, 0, 50, 47
2, 38568, Control_c, 0, 64, 0
2, 38571, Note_on_c, 0, 48, 0
2, 38591, Note_on_c, 0, 41, 0
2, 38597, Control_c, 0, 64, 127
2, 38618, Control_c, 0, 64, 0
2, 38664, Control_c, 0, 64, 127
2, 38680, Control_c, 0, 64, 0
2, 38689, Note_on_c, 0, 50, 0
2, 38691, Note_on_c, 0, 49, 46
2, 38700, Note_on_c, 0, 53, 0
2, 38703, Note_on_c, 0, 57, 0
2, 38707, Note_on_c, 0, 62, 0
2, 38728, Note_on_c, 0, 49, 0
2, 38734, Control_c, 0, 64, 127
2, 38735, Note_on_c, 0, 50, 53
2, 38759, Note_on_c, 0, 50, 0
2, 38773, Control_c, 0, 64, 0
2, 38784, Note_on_c, 0, 57, 57
2, 38785, Note_on_c, 0, 60, 62
2, 38785, Note_on_c, 0, 65, 56
2, 38786, Note_on_c, 0, 62, 66
2, 38788, Note_on_c, 0, 53, 67
2, 38877, Note_on_c, 0, 53, 0
2, 38879, Note_on_c, 0, 52, 42
2, 38885, Note_on_c, 0, 65, 0
2, 38885, Note_on_c, 0, 57, 0
2, 38887, Note_on_c, 0, 60, 0
2, 38888, Note_on_c, 0, 62, 0
2, 38921, Note_on_c, 0, 52, 0
2, 38931, Note_on_c, 0, 53, 46
2, 38933, Note_on_c, 0, 65, 44
2, 38934, Note_on_c, 0, 57, 45
2, 38936, Note_on_c, 0, 60, 45
2, 38941, Note_on_c, 0, 62, 32
2, 38951, Note_on_c, 0, 57, 0
2, 38953, Note_on_c, 0, 62, 0
2, 38957, Note_on_c, 0, 60, 0
2, 38959, Note_on_c, 0, 65, 0
2, 38980, Note_on_c, 0, 53, 0
2, 38992, Control_c, 0, 64, 127
2, 39029, Control_c, 0, 64, 0
2, 39029, Note_on_c, 0, 63, 38
2, 39030, Note_on_c, 0, 71, 51
2, 39030, Note_on_c, 0, 59, 55
2, 39032, Note_on_c, 0, 66, 36
2, 39037, Note_on_c, 0, 60, 26
2, 39082, Control_c, 0, 64, 127
2, 39150, Note_on_c, 0, 71, 0
2, 39169, Note_on_c, 0, 71, 60
2, 39210, Note_on_c, 0, 59, 0
2, 39263, Note_on_c, 0, 60, 0
2, 39263, Note_on_c, 0, 63, 0
2, 39282, Note_on_c, 0, 71, 0
2, 39285, Note_on_c, 0, 66, 0
2, 39306, Note_on_c, 0, 71, 48
2, 39308, Note_on_c, 0, 66, 30
2, 39309, Note_on_c, 0, 60, 38
2, 39310, Note_on_c, 0, 42, 37
2, 39313, Note_on_c, 0, 64, 53
2, 39313, Note_on_c, 0, 52, 35
2, 39315, Control_c, 0, 64, 0
2, 39338, Note_on_c, 0, 42, 0
2, 39346, Note_on_c, 0, 52, 0
2, 39349, Control_c, 0, 64, 127
2, 39375, Note_on_c, 0, 64, 0
2, 39382, Note_on_c, 0, 60, 0
2, 39398, Note_on_c, 0, 66, 0
2, 39438, Note_on_c, 0, 71, 0
2, 39451, Note_on_c, 0, 66, 29
2, 39455, Note_on_c, 0, 63, 30
2, 39455, Note_on_c, 0, 59, 33
2, 39456, Note_on_c, 0, 47, 32
2, 39457, Note_on_c, 0, 57, 33
2, 39460, Control_c, 0, 64, 0
2, 39488, Note_on_c, 0, 59, 0
2, 39494, Control_c, 0, 64, 127
2, 39500, Note_on_c, 0, 66, 0
2, 39501, Note_on_c, 0, 63, 0
2, 39514, Note_on_c, 0, 47, 0
2, 39530, Note_on_c, 0, 57, 0
2, 39556, Note_on_c, 0, 72, 59
2, 39587, Note_on_c, 0, 72, 0
2, 39731, Note_on_c, 0, 67, 44
2, 39732, Note_on_c, 0, 64, 37
2, 39733, Note_on_c, 0, 59, 34
2, 39734, Note_on_c, 0, 62, 38
2, 39735, Note_on_c, 0, 52, 26
2, 39735, Note_on_c, 0, 43, 30
2, 39739, Control_c, 0, 64, 0
2, 39809, Note_on_c, 0, 67, 0
2, 39810, Note_on_c, 0, 52, 0
2, 39812, Note_on_c, 0, 59, 0
2, 39821, Note_on_c, 0, 64, 0
2, 39821, Note_on_c, 0, 62, 0
2, 39837, Note_on_c, 0, 52, 30
2, 39873, Control_c, 0, 64, 127
2, 39884, Note_on_c, 0, 52, 0
2, 39917, Control_c, 0, 64, 0
2, 39925, Note_on_c, 0, 67, 43
2, 39928, Note_on_c, 0, 59, 32
2, 39930, Note_on_c, 0, 52, 31
2, 39931, Note_on_c, 0, 64, 36
2, 39932, Note_on_c, 0, 62, 32
2, 39958, Note_on_c, 0, 43, 0
2, 39974, Control_c, 0, 64, 127
2, 40008, Note_on_c, 0, 52, 0
2, 40064, Control_c, 0, 64, 0
2, 40128, Note_on_c, 0, 42, 60
2, 40155, Note_on_c, 0, 42, 0
2, 40175, Note_on_c, 0, 43, 54
2, 40178, Note_on_c, 0, 64, 0
2, 40178, Note_on_c, 0, 62, 0
2, 40191, Note_on_c, 0, 67, 0
2, 40192, Note_on_c, 0, 59, 0
2, 40212, Note_on_c, 0, 43, 0
2, 40229, Note_on_c, 0, 44, 55
2, 40240, Control_c, 0, 64, 127
2, 40316, Note_on_c, 0, 44, 0
2, 40319, Note_on_c, 0, 62, 53
2, 40321, Note_on_c, 0, 56, 30
2, 40321, Note_on_c, 0, 53, 49
2, 40322, Note_on_c, 0, 59, 47
2, 40333, Note_on_c, 0, 56, 0
2, 40341, Note_on_c, 0, 59, 0
2, 40348, Note_on_c, 0, 62, 0
2, 40447, Note_on_c, 0, 53, 0
2, 40459, Note_on_c, 0, 76, 79
2, 40460, Note_on_c, 0, 71, 72
2, 40460, Note_on_c, 0, 68, 68
2, 40461, Note_on_c, 0, 65, 83
2, 40463, Note_on_c, 0, 56, 56
2, 40464, Control_c, 0, 64, 0
2, 40496, Control_c, 0, 64, 127
2, 40567, Note_on_c, 0, 76, 0
2, 40586, Note_on_c, 0, 65, 0
2, 40586, Note_on_c, 0, 71, 0
2, 40600, Note_on_c, 0, 74, 64
2, 40603, Note_on_c, 0, 65, 62
2, 40607, Note_on_c, 0, 62, 54
2, 40609, Control_c, 0, 64, 0
2, 40612, Note_on_c, 0, 59, 31
2, 40641, Control_c, 0, 64, 127
2, 40686, Note_on_c, 0, 62, 0
2, 40695, Note_on_c, 0, 59, 0
2, 40696, Note_on_c, 0, 65, 0
2, 40699, Note_on_c, 0, 74, 0
2, 40700, Note_on_c, 0, 68, 0
2, 40703, Note_on_c, 0, 56, 0
2, 40723, Note_on_c, 0, 72, 54
2, 40757, Note_on_c, 0, 72, 0
2, 40762, Note_on_c, 0, 71, 65
2, 40789, Control_c, 0, 64, 0
2, 40798, Note_on_c, 0, 71, 0
2, 40803, Note_on_c, 0, 45, 40
2, 40805, Note_on_c, 0, 52, 29
2, 40810, Note_on_c, 0, 72, 54
2, 40816, Note_on_c, 0, 45, 0
2, 40819, Control_c, 0, 64, 127
2, 40829, Note_on_c, 0, 52, 0
2, 40908, Note_on_c, 0, 64, 34
2, 40909, Note_on_c, 0, 59, 34
2, 40910, Note_on_c, 0, 60, 46
2, 40951, Note_on_c, 0, 64, 0
2, 40953, Note_on_c, 0, 60, 0
2, 40957, Note_on_c, 0, 59, 0
2, 41015, Note_on_c, 0, 64, 33
2, 41015, Note_on_c, 0, 60, 44
2, 41017, Note_on_c, 0, 59, 36
2, 41051, Note_on_c, 0, 59, 0
2, 41055, Note_on_c, 0, 64, 0
2, 41058, Note_on_c, 0, 60, 0
2, 41100, Note_on_c, 0, 72, 0
2, 41104, Note_on_c, 0, 71, 71
2, 41109, Note_on_c, 0, 60, 51
2, 41110, Note_on_c, 0, 64, 35
2, 41112, Note_on_c, 0, 59, 42
2, 41140, Note_on_c, 0, 59, 0
2, 41142, Note_on_c, 0, 64, 0
2, 41145, Note_on_c, 0, 60, 0
2, 41200, Control_c, 0, 64, 0
2, 41204, Note_on_c, 0, 60, 54
2, 41207, Note_on_c, 0, 64, 36
2, 41207, Note_on_c, 0, 59, 46
2, 41218, Control_c, 0, 64, 127
2, 41235, Note_on_c, 0, 59, 0
2, 41236, Note_on_c, 0, 64, 0
2, 41236, Note_on_c, 0, 60, 0
2, 41310, Note_on_c, 0, 64, 44
2, 41312, Note_on_c, 0, 60, 44
2, 41321, Note_on_c, 0, 64, 0
2, 41328, Note_on_c, 0, 60, 0
2, 41351, Note_on_c, 0, 69, 72
2, 41376, Note_on_c, 0, 71, 0
2, 41391, Note_on_c, 0, 69, 0
2, 41398, Note_on_c, 0, 67, 68
2, 41407, Control_c, 0, 64, 0
2, 41408, Note_on_c, 0, 60, 47
2, 41410, Note_on_c, 0, 50, 52
2, 41417, Note_on_c, 0, 60, 0
2, 41462, Control_c, 0, 64, 127
2, 41498, Note_on_c, 0, 60, 44
2, 41513, Note_on_c, 0, 50, 0
2, 41516, Note_on_c, 0, 60, 0
2, 41632, Note_on_c, 0, 53, 22
2, 41648, Note_on_c, 0, 53, 0
2, 41765, Note_on_c, 0, 57, 35
2, 41766, Note_on_c, 0, 53, 46
2, 41769, Note_on_c, 0, 52, 30
2, 41782, Note_on_c, 0, 57, 0
2, 41789, Note_on_c, 0, 53, 0
2, 41793, Note_on_c, 0, 52, 0
2, 41826, Note_on_c, 0, 65, 38
2, 41831, Note_on_c, 0, 67, 0
2, 41841, Note_on_c, 0, 65, 0
2, 41873, Note_on_c, 0, 67, 53
2, 41893, Note_on_c, 0, 67, 0
2, 41919, Note_on_c, 0, 69, 87
2, 41949, Note_on_c, 0, 69, 0
2, 41970, Control_c, 0, 64, 0
2, 41973, Note_on_c, 0, 71, 84
2, 42065, Note_on_c, 0, 47, 24
2, 42109, Note_on_c, 0, 66, 32
2, 42110, Note_on_c, 0, 60, 40
2, 42116, Note_on_c, 0, 57, 30
2, 42120, Note_on_c, 0, 64, 26
2, 42127, Note_on_c, 0, 64, 0
2, 42129, Note_on_c, 0, 60, 0
2, 42133, Note_on_c, 0, 57, 0
2, 42137, Note_on_c, 0, 66, 0
2, 42202, Note_on_c, 0, 66, 17
2, 42203, Note_on_c, 0, 60, 22
2, 42203, Note_on_c, 0, 64, 32
2, 42205, Note_on_c, 0, 57, 32
2, 42216, Note_on_c, 0, 64, 0
2, 42219, Note_on_c, 0, 60, 0
2, 42222, Note_on_c, 0, 66, 0
2, 42222, Note_on_c, 0, 57, 0
2, 42265, Note_on_c, 0, 60, 24
2, 42265, Note_on_c, 0, 64, 34
2, 42266, Note_on_c, 0, 57, 28
2, 42268, Note_on_c, 0, 66, 14
2, 42286, Note_on_c, 0, 57, 0
2, 42287, Note_on_c, 0, 64, 0
2, 42292, Note_on_c, 0, 60, 0
2, 42294, Note_on_c, 0, 66, 0
2, 42355, Note_on_c, 0, 66, 28
2, 42358, Note_on_c, 0, 60, 32
2, 42358, Note_on_c, 0, 64, 41
2, 42363, Note_on_c, 0, 57, 37
2, 42406, Control_c, 0, 64, 127
2, 42410, Note_on_c, 0, 47, 0
2, 42540, Note_on_c, 0, 60, 0
2, 42547, Control_c, 0, 64, 0
2, 42548, Note_on_c, 0, 64, 0
2, 42558, Note_on_c, 0, 66, 0
2, 42558, Note_on_c, 0, 52, 36
2, 42561, Note_on_c, 0, 57, 0
2, 42564, Note_on_c, 0, 71, 0
2, 42642, Note_on_c, 0, 72, 35
2, 42644, Note_on_c, 0, 64, 38
2, 42647, Note_on_c, 0, 67, 37
2, 42648, Note_on_c, 0, 62, 25
2, 42650, Note_on_c, 0, 56, 30
2, 42657, Note_on_c, 0, 67, 0
2, 42660, Note_on_c, 0, 64, 0
2, 42664, Note_on_c, 0, 62, 0
2, 42665, Note_on_c, 0, 72, 0
2, 42673, Note_on_c, 0, 56, 0
2, 42737, Note_on_c, 0, 72, 40
2, 42739, Note_on_c, 0, 62, 39
2, 42740, Note_on_c, 0, 64, 43
2, 42741, Note_on_c, 0, 67, 51
2, 42742, Note_on_c, 0, 56, 31
2, 42753, Note_on_c, 0, 67, 0
2, 42755, Note_on_c, 0, 64, 0
2, 42759, Note_on_c, 0, 62, 0
2, 42767, Note_on_c, 0, 56, 0
2, 42768, Note_on_c, 0, 72, 0
2, 42836, Note_on_c, 0, 72, 34
2, 42837, Note_on_c, 0, 67, 55
2, 42840, Note_on_c, 0, 64, 41
2, 42841, Note_on_c, 0, 56, 33
2, 42850, Note_on_c, 0, 64, 0
2, 42857, Note_on_c, 0, 67, 0
2, 42862, Note_on_c, 0, 72, 0
2, 42863, Note_on_c, 0, 56, 0
2, 42872, Control_c, 0, 64, 127
2, 42938, Note_on_c, 0, 76, 74
2, 42939, Note_on_c, 0, 67, 71
2, 42939, Note_on_c, 0, 72, 51
2, 42940, Note_on_c, 0, 56, 44
2, 42943, Control_c, 0, 64, 0
2, 42944, Note_on_c, 0, 62, 50
2, 42983, Note_on_c, 0, 62, 0
2, 42983, Control_c, 0, 64, 127
2, 42999, Note_on_c, 0, 56, 0
2, 43005, Note_on_c, 0, 52, 0
2, 43092, Note_on_c, 0, 52, 30
2, 43136, Note_on_c, 0, 67, 0
2, 43140, Note_on_c, 0, 72, 0
2, 43144, Control_c, 0, 64, 0
2, 43147, Note_on_c, 0, 45, 57
2, 43150, Note_on_c, 0, 52, 0
2, 43150, Note_on_c, 0, 71, 54
2, 43164, Note_on_c, 0, 45, 0
2, 43199, Control_c, 0, 64, 127
2, 43247, Note_on_c, 0, 64, 38
2, 43248, Note_on_c, 0, 59, 35
2, 43249, Note_on_c, 0, 60, 44
2, 43283, Note_on_c, 0, 60, 0
2, 43286, Note_on_c, 0, 64, 0
2, 43319, Note_on_c, 0, 59, 0
2, 43339, Note_on_c, 0, 71, 0
2, 43348, Note_on_c, 0, 76, 0
2, 43392, Note_on_c, 0, 64, 34
2, 43393, Note_on_c, 0, 60, 44
2, 43393, Note_on_c, 0, 59, 36
2, 43449, Note_on_c, 0, 84, 92
2, 43450, Note_on_c, 0, 76, 92
2, 43456, Note_on_c, 0, 64, 0
2, 43474, Note_on_c, 0, 60, 0
2, 43485, Note_on_c, 0, 59, 0
2, 43501, Note_on_c, 0, 84, 0
2, 43508, Note_on_c, 0, 76, 0
2, 43532, Note_on_c, 0, 83, 68
2, 43534, Note_on_c, 0, 74, 71
2, 43537, Note_on_c, 0, 59, 33
2, 43539, Note_on_c, 0, 60, 43
2, 43540, Note_on_c, 0, 64, 36
2, 43564, Note_on_c, 0, 64, 0
2, 43565, Note_on_c, 0, 74, 0
2, 43567, Note_on_c, 0, 83, 0
2, 43573, Note_on_c, 0, 59, 0
2, 43573, Note_on_c, 0, 60, 0
2, 43591, Note_on_c, 0, 81, 71
2, 43595, Note_on_c, 0, 72, 51
2, 43628, Note_on_c, 0, 81, 0
2, 43632, Note_on_c, 0, 72, 0
2, 43676, Note_on_c, 0, 79, 56
2, 43678, Note_on_c, 0, 71, 52
2, 43680, Note_on_c, 0, 60, 36
2, 43683, Note_on_c, 0, 50, 33
2, 43686, Control_c, 0, 64, 0
2, 43688, Note_on_c, 0, 57, 35
2, 43723, Control_c, 0, 64, 127
2, 43738, Note_on_c, 0, 60, 0
2, 43738, Note_on_c, 0, 79, 0
2, 43749, Note_on_c, 0, 71, 0
2, 43761, Note_on_c, 0, 57, 0
2, 43810, Note_on_c, 0, 77, 44
2, 43814, Note_on_c, 0, 69, 47
2, 43818, Note_on_c, 0, 60, 31
2, 43822, Note_on_c, 0, 57, 26
2, 43823, Control_c, 0, 64, 0
2, 43838, Control_c, 0, 64, 127
2, 43853, Note_on_c, 0, 69, 0
2, 43857, Note_on_c, 0, 77, 0
2, 43898, Note_on_c, 0, 50, 0
2, 43944, Note_on_c, 0, 50, 35
2, 43945, Note_on_c, 0, 79, 64
2, 43946, Note_on_c, 0, 71, 61
2, 43949, Control_c, 0, 64, 0
2, 43972, Control_c, 0, 64, 127
2, 43984, Note_on_c, 0, 79, 0
2, 43987, Note_on_c, 0, 60, 0
2, 43994, Note_on_c, 0, 57, 0
2, 43994, Note_on_c, 0, 50, 0
2, 44015, Note_on_c, 0, 71, 0
2, 44075, Note_on_c, 0, 81, 73
2, 44077, Note_on_c, 0, 50, 53
2, 44078, Note_on_c, 0, 72, 60
2, 44109, Note_on_c, 0, 50, 0
2, 44111, Note_on_c, 0, 72, 0
2, 44122, Note_on_c, 0, 81, 0
2, 44203, Control_c, 0, 64, 0
2, 44204, Note_on_c, 0, 86, 84
2, 44205, Note_on_c, 0, 32, 67
2, 44205, Note_on_c, 0, 44, 61
2, 44207, Note_on_c, 0, 77, 80
2, 44231, Note_on_c, 0, 32, 0
2, 44235, Control_c, 0, 64, 127
2, 44242, Note_on_c, 0, 44, 0
2, 44295, Note_on_c, 0, 77, 0
2, 44308, Note_on_c, 0, 86, 0
2, 44338, Note_on_c, 0, 54, 67
2, 44446, Note_on_c, 0, 60, 78
2, 44551, Note_on_c, 0, 65, 78
2, 44630, Note_on_c, 0, 54, 0
2, 44664, Note_on_c, 0, 65, 0
2, 44671, Note_on_c, 0, 60, 0
2, 44848, Control_c, 0, 64, 0
2, 44851, Note_on_c, 0, 53, 24
2, 44852, Note_on_c, 0, 43, 30
2, 44853, Note_on_c, 0, 60, 26
2, 44853, Note_on_c, 0, 57, 32
2, 44853, Note_on_c, 0, 50, 24
2, 44882, Note_on_c, 0, 50, 0
2, 44882, Note_on_c, 0, 57, 0
2, 44883, Note_on_c, 0, 53, 0
2, 44886, Note_on_c, 0, 60, 0
2, 44886, Note_on_c, 0, 43, 0
2, 44962, Note_on_c, 0, 60, 29
2, 44963, Note_on_c, 0, 50, 26
2, 44963, Note_on_c, 0, 53, 22
2, 44964, Note_on_c, 0, 57, 31
2, 44965, Note_on_c, 0, 43, 24
2, 44998, Note_on_c, 0, 50, 0
2, 45002, Note_on_c, 0, 43, 0
2, 45003, Note_on_c, 0, 53, 0
2, 45008, Note_on_c, 0, 57, 0
2, 45009, Note_on_c, 0, 60, 0
2, 45161, Note_on_c, 0, 43, 28
2, 45163, Control_c, 0, 64, 127
2, 45163, Note_on_c, 0, 53, 27
2, 45163, Note_on_c, 0, 50, 27
2, 45165, Note_on_c, 0, 56, 28
2, 45169, Note_on_c, 0, 60, 35
2, 45215, Note_on_c, 0, 50, 0
2, 45215, Note_on_c, 0, 43, 0
2, 45216, Note_on_c, 0, 60, 0
2, 45219, Note_on_c, 0, 53, 0
2, 45221, Note_on_c, 0, 56, 0
2, 45267, Note_on_c, 0, 56, 25
2, 45267, Note_on_c, 0, 43, 24
2, 45267, Note_on_c, 0, 53, 24
2, 45269, Note_on_c, 0, 50, 28
2, 45271, Note_on_c, 0, 60, 39
2, 45276, Control_c, 0, 64, 0
2, 45303, Note_on_c, 0, 53, 0
2, 45304, Note_on_c, 0, 50, 0
2, 45306, Note_on_c, 0, 60, 0
2, 45307, Note_on_c, 0, 43, 0
2, 45309, Note_on_c, 0, 56, 0
2, 45358, Control_c, 0, 64, 127
2, 45458, Control_c, 0, 64, 0
2, 45474, Note_on_c, 0, 43, 27
2, 45474, Note_on_c, 0, 55, 32
2, 45476, Note_on_c, 0, 57, 35
2, 45477, Note_on_c, 0, 60, 35
2, 45479, Note_on_c, 0, 52, 24
2, 45516, Control_c, 0, 64, 127
2, 45540, Note_on_c, 0, 55, 0
2, 45541, Note_on_c, 0, 57, 0
2, 45543, Note_on_c, 0, 52, 0
2, 45546, Note_on_c, 0, 60, 0
2, 45564, Control_c, 0, 64, 0
2, 45577, Note_on_c, 0, 55, 39
2, 45577, Note_on_c, 0, 57, 48
2, 45579, Note_on_c, 0, 60, 37
2, 45579, Note_on_c, 0, 52, 32
2, 45588, Note_on_c, 0, 57, 0
2, 45590, Note_on_c, 0, 55, 0
2, 45593, Note_on_c, 0, 60, 0
2, 45595, Note_on_c, 0, 52, 0
2, 45606, Note_on_c, 0, 43, 0
2, 45670, Control_c, 0, 64, 127
2, 45755, Control_c, 0, 64, 0
2, 45770, Note_on_c, 0, 60, 33
2, 45772, Note_on_c, 0, 43, 28
2, 45774, Control_c, 0, 64, 127
2, 45774, Note_on_c, 0, 52, 26
2, 45774, Note_on_c, 0, 55, 26
2, 45777, Note_on_c, 0, 57, 33
2, 45823, Note_on_c, 0, 57, 0
2, 45825, Note_on_c, 0, 52, 0
2, 45826, Note_on_c, 0, 60, 0
2, 45827, Note_on_c, 0, 55, 0
2, 45855, Note_on_c, 0, 43, 0
2, 45872, Note_on_c, 0, 43, 18
2, 45874, Note_on_c, 0, 64, 46
2, 45877, Note_on_c, 0, 55, 31
2, 45877, Note_on_c, 0, 60, 40
2, 45877, Note_on_c, 0, 57, 44
2, 45878, Note_on_c, 0, 52, 29
2, 45894, Note_on_c, 0, 55, 0
2, 45902, Note_on_c, 0, 57, 0
2, 45906, Note_on_c, 0, 60, 0
2, 45913, Note_on_c, 0, 52, 0
2, 45915, Note_on_c, 0, 64, 0
2, 46018, Note_on_c, 0, 54, 37
2, 46021, Note_on_c, 0, 57, 41
2, 46022, Note_on_c, 0, 66, 38
2, 46023, Note_on_c, 0, 69, 37
2, 46024, Note_on_c, 0, 63, 33
2, 46032, Control_c, 0, 64, 0
