0, 0, Header, 1, 3, 120
2, 46094, Note_on_c, 0, 43, 0
2, 46099, Control_c, 0, 64, 127
2, 46126, Note_on_c, 0, 54, 0
2, 46158, Note_on_c, 0, 43, 46
2, 46217, Control_c, 0, 64, 0
2, 46232, Note_on_c, 0, 55, 44
2, 46239, Note_on_c, 0, 57, 0
2, 46251, Control_c, 0, 64, 127
2, 46290, Note_on_c, 0, 55, 0
2, 46310, Note_on_c, 0, 43, 0
2, 46326, Note_on_c, 0, 57, 66
2, 46391, Note_on_c, 0, 57, 0
2, 46472, Note_on_c, 0, 57, 40
2, 46480, Note_on_c, 0, 55, 31
2, 46496, Control_c, 0, 64, 0
2, 46514, Control_c, 0, 64, 127
2, 46604, Note_on_c, 0, 69, 0
2, 46609, Note_on_c, 0, 57, 0
2, 46611, Note_on_c, 0, 63, 0
2, 46621, Note_on_c, 0, 50, 33
2, 46622, Note_on_c, 0, 66, 0
2, 46625, Note_on_c, 0, 55, 0
2, 46678, Control_c, 0, 64, 0
2, 46684, Note_on_c, 0, 50, 0
2, 46687, Note_on_c, 0, 60, 41
2, 46689, Note_on_c, 0, 55, 33
2, 46692, Note_on_c, 0, 43, 29
2, 46695, Note_on_c, 0, 52, 22
2, 46715, Control_c, 0, 64, 127
2, 46744, Note_on_c, 0, 43, 0
2, 46745, Note_on_c, 0, 55, 0
2, 46772, Note_on_c, 0, 60, 0
2, 46781, Note_on_c, 0, 43, 55
2, 46798, Note_on_c, 0, 52, 0
2, 46805, Note_on_c, 0, 43, 0
2, 46993, Note_on_c, 0, 57, 49
2, 46995, Note_on_c, 0, 72, 60
2, 46996, Control_c, 0, 64, 0
2, 46997, Note_on_c, 0, 62, 59
2, 46998, Note_on_c, 0, 67, 55
2, 47008, Control_c, 0, 64, 127
2, 47065, Note_on_c, 0, 72, 0
2, 47070, Note_on_c, 0, 67, 0
2, 47079, Note_on_c, 0, 62, 0
2, 47093, Note_on_c, 0, 71, 69
2, 47094, Note_on_c, 0, 57, 0
2, 47101, Note_on_c, 0, 55, 44
2, 47128, Note_on_c, 0, 55, 0
2, 47177, Note_on_c, 0, 71, 0
2, 47193, Note_on_c, 0, 69, 64
2, 47218, Note_on_c, 0, 69, 0
2, 47232, Note_on_c, 0, 67, 63
2, 47259, Note_on_c, 0, 67, 0
2, 47272, Note_on_c, 0, 65, 58
2, 47290, Control_c, 0, 64, 0
2, 47307, Note_on_c, 0, 65, 0
2, 47307, Note_on_c, 0, 48, 32
2, 47314, Note_on_c, 0, 64, 32
2, 47314, Note_on_c, 0, 58, 20
2, 47343, Note_on_c, 0, 64, 0
2, 47365, Note_on_c, 0, 62, 54
2, 47395, Control_c, 0, 64, 127
2, 47434, Note_on_c, 0, 58, 0
2, 47437, Note_on_c, 0, 62, 0
2, 47449, Note_on_c, 0, 60, 28
2, 47468, Note_on_c, 0, 60, 0
2, 47474, Note_on_c, 0, 48, 0
2, 47536, Note_on_c, 0, 64, 47
2, 47537, Note_on_c, 0, 42, 36
2, 47538, Note_on_c, 0, 61, 38
2, 47541, Note_on_c, 0, 52, 30
2, 47541, Note_on_c, 0, 58, 23
2, 47543, Control_c, 0, 64, 0
2, 47575, Control_c, 0, 64, 127
2, 47590, Note_on_c, 0, 58, 0
2, 47594, Note_on_c, 0, 64, 0
2, 47595, Note_on_c, 0, 61, 0
2, 47614, Note_on_c, 0, 52, 0
2, 47629, Note_on_c, 0, 42, 0
2, 47675, Note_on_c, 0, 61, 47
2, 47676, Note_on_c, 0, 52, 36
2, 47682, Note_on_c, 0, 58, 31
2, 47683, Note_on_c, 0, 42, 32
2, 47685, Note_on_c, 0, 56, 25
2, 47687, Note_on_c, 0, 49, 25
2, 47688, Control_c, 0, 64, 0
2, 47730, Control_c, 0, 64, 127
2, 47765, Note_on_c, 0, 52, 0
2, 47775, Note_on_c, 0, 58, 0
2, 47779, Note_on_c, 0, 42, 0
2, 47794, Note_on_c, 0, 61, 0
2, 47796, Note_on_c, 0, 56, 0
2, 47798, Note_on_c, 0, 49, 0
2, 47811, Control_c, 0, 64, 0
2, 47815, Note_on_c, 0, 48, 51
2, 47817, Note_on_c, 0, 60, 53
2, 47819, Note_on_c, 0, 52, 24
2, 47819, Note_on_c, 0, 57, 43
2, 47821, Note_on_c, 0, 41, 29
2, 47826, Note_on_c, 0, 52, 0
2, 47829, Control_c, 0, 64, 127
2, 47830, Note_on_c, 0, 57, 0
2, 47830, Note_on_c, 0, 41, 0
2, 47837, Note_on_c, 0, 48, 0
2, 47838, Note_on_c, 0, 60, 0
2, 47875, Control_c, 0, 64, 0
2, 47886, Note_on_c, 0, 65, 77
2, 47886, Note_on_c, 0, 74, 71
2, 47888, Note_on_c, 0, 62, 65
2, 47888, Note_on_c, 0, 69, 71
2, 47946, Control_c, 0, 64, 127
2, 47974, Note_on_c, 0, 69, 0
2, 47974, Note_on_c, 0, 65, 0
2, 47980, Note_on_c, 0, 74, 0
2, 47982, Note_on_c, 0, 62, 0
2, 47990, Note_on_c, 0, 60, 31
2, 47998, Control_c, 0, 64, 0
2, 48012, Note_on_c, 0, 60, 0
2, 48024, Note_on_c, 0, 74, 64
2, 48025, Control_c, 0, 64, 127
2, 48027, Note_on_c, 0, 69, 63
2, 48028, Note_on_c, 0, 62, 54
2, 48029, Note_on_c, 0, 65, 54
2, 48082, Note_on_c, 0, 65, 0
2, 48096, Note_on_c, 0, 69, 0
2, 48100, Note_on_c, 0, 74, 0
2, 48117, Note_on_c, 0, 62, 0
2, 48131, Note_on_c, 0, 63, 38
2, 48138, Note_on_c, 0, 62, 17
2, 48156, Note_on_c, 0, 62, 0
2, 48159, Note_on_c, 0, 63, 0
2, 48160, Note_on_c, 0, 64, 56
2, 48164, Control_c, 0, 64, 0
2, 48166, Note_on_c, 0, 77, 53
2, 48167, Note_on_c, 0, 65, 59
2, 48167, Note_on_c, 0, 69, 42
2, 48169, Note_on_c, 0, 72, 33
2, 48169, Note_on_c, 0, 74, 44
2, 48170, Note_on_c, 0, 64, 0
2, 48228, Control_c, 0, 64, 127
2, 48243, Note_on_c, 0, 65, 0
2, 48249, Note_on_c, 0, 69, 0
2, 48251, Note_on_c, 0, 72, 0
2, 48256, Note_on_c, 0, 77, 0
2, 48257, Note_on_c, 0, 74, 0
2, 48290, Note_on_c, 0, 65, 41
2, 48297, Note_on_c, 0, 77, 47
2, 48299, Note_on_c, 0, 69, 43
2, 48300, Note_on_c, 0, 72, 26
2, 48301, Note_on_c, 0, 74, 40
2, 48316, Note_on_c, 0, 69, 0
2, 48323, Note_on_c, 0, 72, 0
2, 48324, Note_on_c, 0, 74, 0
2, 48328, Note_on_c, 0, 77, 0
2, 48330, Note_on_c, 0, 65, 0
2, 48523, Control_c, 0, 64, 0
2, 48524, Note_on_c, 0, 83, 58
2, 48524, Note_on_c, 0, 78, 42
2, 48525, Note_on_c, 0, 42, 48
2, 48525, Note_on_c, 0, 72, 42
2, 48527, Note_on_c, 0, 76, 54
2, 48546, Note_on_c, 0, 42, 0
2, 48550, Note_on_c, 0, 83, 0
2, 48550, Note_on_c, 0, 76, 0
2, 48550, Note_on_c, 0, 78, 0
2, 48551, Control_c, 0, 64, 127
2, 48560, Note_on_c, 0, 72, 0
2, 48632, Note_on_c, 0, 71, 52
2, 48636, Note_on_c, 0, 66, 43
2, 48636, Note_on_c, 0, 64, 55
2, 48638, Note_on_c, 0, 60, 45
2, 48644, Note_on_c, 0, 57, 26
2, 48646, Control_c, 0, 64, 0
2, 48647, Note_on_c, 0, 60, 0
2, 48653, Note_on_c, 0, 64, 0
2, 48654, Note_on_c, 0, 57, 0
2, 48658, Note_on_c, 0, 66, 0
2, 48671, Note_on_c, 0, 71, 0
2, 48731, Note_on_c, 0, 71, 50
2, 48733, Note_on_c, 0, 66, 42
2, 48736, Note_on_c, 0, 64, 57
2, 48737, Note_on_c, 0, 60, 36
2, 48756, Control_c, 0, 64, 127
2, 48829, Note_on_c, 0, 59, 60
2, 48864, Note_on_c, 0, 60, 0
2, 48871, Note_on_c, 0, 64, 0
2, 48874, Note_on_c, 0, 71, 0
2, 48877, Note_on_c, 0, 66, 0
2, 48921, Note_on_c, 0, 59, 0
2, 48923, Note_on_c, 0, 72, 51
2, 48927, Note_on_c, 0, 57, 49
2, 48937, Note_on_c, 0, 57, 0
2, 48952, Note_on_c, 0, 72, 0
2, 49004, Control_c, 0, 64, 0
2, 49009, Note_on_c, 0, 46, 47
2, 49012, Note_on_c, 0, 67, 58
2, 49012, Note_on_c, 0, 76, 63
2, 49014, Note_on_c, 0, 56, 25
2, 49033, Control_c, 0, 64, 127
2, 49047, Note_on_c, 0, 46, 0
2, 49052, Note_on_c, 0, 56, 0
2, 49107, Note_on_c, 0, 56, 49
2, 49166, Note_on_c, 0, 67, 0
2, 49235, Note_on_c, 0, 67, 37
2, 49238, Note_on_c, 0, 72, 34
2, 49242, Note_on_c, 0, 62, 40
2, 49332, Note_on_c, 0, 56, 0
2, 49349, Note_on_c, 0, 62, 0
2, 49713, Note_on_c, 0, 33, 28
2, 49716, Control_c, 0, 64, 0
2, 49723, Control_c, 0, 64, 127
2, 49724, Note_on_c, 0, 33, 0
2, 49728, Note_on_c, 0, 72, 0
2, 49753, Note_on_c, 0, 67, 0
2, 49787, Note_on_c, 0, 76, 0
2, 49814, Note_on_c, 0, 61, 44
2, 49817, Note_on_c, 0, 76, 46
2, 49819, Note_on_c, 0, 67, 49
2, 49820, Note_on_c, 0, 73, 32
2, 49821, Note_on_c, 0, 70, 48
2, 49822, Note_on_c, 0, 58, 44
2, 49831, Control_c, 0, 64, 0
2, 49866, Control_c, 0, 64, 127
2, 49917, Note_on_c, 0, 70, 0
2, 49919, Note_on_c, 0, 67, 0
2, 49932, Note_on_c, 0, 61, 0
2, 49955, Note_on_c, 0, 70, 35
2, 49956, Note_on_c, 0, 61, 27
2, 49958, Note_on_c, 0, 67, 50
2, 49988, Note_on_c, 0, 61, 0
2, 49988, Note_on_c, 0, 58, 0
2, 50015, Note_on_c, 0, 73, 0
2, 50018, Note_on_c, 0, 67, 0
2, 50035, Note_on_c, 0, 76, 0
2, 50044, Note_on_c, 0, 70, 0
2, 50094, Note_on_c, 0, 74, 65
2, 50095, Note_on_c, 0, 65, 54
2, 50098, Note_on_c, 0, 69, 60
2, 50102, Note_on_c, 0, 60, 36
2, 50105, Note_on_c, 0, 57, 33
2, 50108, Note_on_c, 0, 50, 24
2, 50108, Control_c, 0, 64, 0
2, 50161, Control_c, 0, 64, 127
2, 50211, Note_on_c, 0, 57, 0
2, 50241, Note_on_c, 0, 57, 36
2, 50243, Note_on_c, 0, 65, 0
2, 50297, Note_on_c, 0, 60, 0
2, 50298, Note_on_c, 0, 65, 41
2, 50300, Note_on_c, 0, 57, 0
2, 50311, Note_on_c, 0, 50, 0
2, 50314, Note_on_c, 0, 65, 0
2, 50316, Note_on_c, 0, 69, 0
2, 50335, Note_on_c, 0, 74, 0
2, 50382, Note_on_c, 0, 44, 59
2, 50387, Control_c, 0, 64, 0
2, 50387, Note_on_c, 0, 76, 78
2, 50414, Note_on_c, 0, 44, 0
2, 50417, Control_c, 0, 64, 127
2, 50521, Note_on_c, 0, 68, 37
2, 50522, Note_on_c, 0, 65, 36
2, 50523, Note_on_c, 0, 54, 36
2, 50523, Note_on_c, 0, 60, 34
2, 50538, Note_on_c, 0, 60, 0
2, 50547, Note_on_c, 0, 65, 0
2, 50556, Note_on_c, 0, 54, 0
2, 50560, Note_on_c, 0, 68, 0
2, 50563, Note_on_c, 0, 76, 0
2, 50660, Note_on_c, 0, 77, 64
2, 50662, Note_on_c, 0, 43, 52
2, 50663, Note_on_c, 0, 69, 70
2, 50664, Control_c, 0, 64, 0
2, 50664, Note_on_c, 0, 65, 69
2, 50667, Note_on_c, 0, 55, 55
2, 50705, Control_c, 0, 64, 127
2, 50706, Note_on_c, 0, 77, 0
2, 50710, Note_on_c, 0, 69, 0
2, 50714, Note_on_c, 0, 65, 0
2, 50746, Note_on_c, 0, 55, 0
2, 50764, Note_on_c, 0, 43, 0
2, 50821, Note_on_c, 0, 43, 57
2, 50888, Note_on_c, 0, 65, 41
2, 50892, Note_on_c, 0, 55, 31
2, 50894, Control_c, 0, 64, 0
2, 50897, Note_on_c, 0, 65, 0
2, 50901, Note_on_c, 0, 55, 0
2, 50915, Note_on_c, 0, 43, 0
2, 50980, Note_on_c, 0, 43, 46
2, 50981, Note_on_c, 0, 65, 62
2, 50982, Note_on_c, 0, 60, 58
2, 50984, Note_on_c, 0, 57, 51
2, 50989, Control_c, 0, 64, 127
2, 50999, Note_on_c, 0, 57, 0
2, 51007, Note_on_c, 0, 65, 0
2, 51008, Note_on_c, 0, 60, 0
2, 51016, Note_on_c, 0, 43, 0
2, 51038, Control_c, 0, 64, 0
2, 51046, Note_on_c, 0, 43, 28
2, 51054, Note_on_c, 0, 53, 36
2, 51054, Note_on_c, 0, 65, 44
2, 51057, Note_on_c, 0, 59, 51
2, 51058, Note_on_c, 0, 56, 28
2, 51058, Note_on_c, 0, 62, 49
2, 51065, Control_c, 0, 64, 127
2, 51098, Note_on_c, 0, 43, 0
2, 51146, Note_on_c, 0, 43, 44
2, 51157, Note_on_c, 0, 59, 0
2, 51159, Note_on_c, 0, 56, 0
2, 51160, Note_on_c, 0, 62, 0
2, 51171, Note_on_c, 0, 65, 0
2, 51226, Note_on_c, 0, 43, 0
2, 51286, Note_on_c, 0, 59, 62
2, 51287, Note_on_c, 0, 53, 0
2, 51287, Note_on_c, 0, 43, 38
2, 51316, Note_on_c, 0, 59, 0
2, 51323, Note_on_c, 0, 43, 0
2, 51349, Control_c, 0, 64, 0
2, 51351, Note_on_c, 0, 43, 33
2, 51357, Note_on_c, 0, 60, 40
2, 51358, Note_on_c, 0, 52, 26
2, 51360, Note_on_c, 0, 55, 33
2, 51362, Note_on_c, 0, 57, 42
2, 51404, Control_c, 0, 64, 127
2, 51407, Note_on_c, 0, 43, 0
2, 51449, Note_on_c, 0, 43, 42
2, 51464, Note_on_c, 0, 55, 0
2, 51485, Note_on_c, 0, 43, 0
2, 51487, Note_on_c, 0, 57, 0
2, 51500, Note_on_c, 0, 60, 0
2, 51515, Note_on_c, 0, 43, 35
2, 51607, Note_on_c, 0, 69, 91
2, 51640, Note_on_c, 0, 52, 0
2, 51664, Note_on_c, 0, 69, 0
2, 51678, Control_c, 0, 64, 0
2, 51679, Note_on_c, 0, 67, 74
2, 51685, Note_on_c, 0, 52, 31
2, 51706, Control_c, 0, 64, 127
2, 51748, Note_on_c, 0, 43, 0
2, 51771, Note_on_c, 0, 67, 0
2, 51781, Note_on_c, 0, 64, 54
2, 51781, Note_on_c, 0, 43, 34
2, 51846, Note_on_c, 0, 43, 0
2, 51893, Note_on_c, 0, 60, 46
2, 51910, Note_on_c, 0, 64, 0
2, 51940, Note_on_c, 0, 60, 0
2, 51941, Note_on_c, 0, 57, 40
2, 51946, Note_on_c, 0, 43, 33
2, 51958, Note_on_c, 0, 52, 0
2, 51973, Note_on_c, 0, 57, 0
2, 52016, Note_on_c, 0, 65, 67
2, 52023, Control_c, 0, 64, 0
2, 52069, Control_c, 0, 64, 127
2, 52107, Note_on_c, 0, 56, 33
2, 52110, Control_c, 0, 64, 0
2, 52110, Note_on_c, 0, 60, 47
2, 52117, Note_on_c, 0, 55, 26
2, 52154, Control_c, 0, 64, 127
2, 52180, Note_on_c, 0, 43, 0
2, 52200, Note_on_c, 0, 56, 0
2, 52221, Note_on_c, 0, 60, 0
2, 52237, Note_on_c, 0, 43, 40
2, 52254, Note_on_c, 0, 55, 0
2, 52331, Note_on_c, 0, 55, 34
2, 52359, Note_on_c, 0, 55, 0
2, 52426, Note_on_c, 0, 56, 28
2, 52429, Note_on_c, 0, 55, 29
2, 52431, Note_on_c, 0, 60, 40
2, 52481, Note_on_c, 0, 43, 0
2, 52494, Note_on_c, 0, 56, 0
2, 52558, Note_on_c, 0, 43, 37
2, 52559, Note_on_c, 0, 60, 0
2, 52560, Note_on_c, 0, 55, 0
2, 52621, Note_on_c, 0, 65, 0
2, 52624, Control_c, 0, 64, 0
2, 52628, Note_on_c, 0, 57, 40
2, 52632, Note_on_c, 0, 59, 31
2, 52640, Note_on_c, 0, 52, 13
2, 52647, Control_c, 0, 64, 127
2, 52675, Note_on_c, 0, 57, 0
2, 52683, Note_on_c, 0, 59, 0
2, 52699, Note_on_c, 0, 43, 0
2, 52724, Note_on_c, 0, 43, 44
2, 52730, Note_on_c, 0, 69, 94
2, 52783, Note_on_c, 0, 69, 0
2, 52802, Note_on_c, 0, 67, 87
2, 52812, Note_on_c, 0, 52, 0
2, 52875, Note_on_c, 0, 67, 0
2, 52888, Note_on_c, 0, 64, 62
2, 52890, Note_on_c, 0, 62, 56
2, 52894, Note_on_c, 0, 52, 29
2, 52899, Control_c, 0, 64, 0
2, 52940, Control_c, 0, 64, 127
2, 52971, Note_on_c, 0, 43, 0
2, 53015, Note_on_c, 0, 43, 38
2, 53115, Note_on_c, 0, 64, 0
2, 53120, Note_on_c, 0, 62, 0
2, 53121, Note_on_c, 0, 60, 57
2, 53127, Note_on_c, 0, 43, 0
2, 53147, Note_on_c, 0, 60, 0
2, 53171, Note_on_c, 0, 59, 51
2, 53194, Note_on_c, 0, 52, 0
2, 53204, Note_on_c, 0, 59, 0
2, 53232, Note_on_c, 0, 43, 38
2, 53232, Note_on_c, 0, 60, 58
2, 53235, Note_on_c, 0, 56, 32
2, 53238, Control_c, 0, 64, 0
2, 53245, Note_on_c, 0, 55, 29
2, 53304, Note_on_c, 0, 43, 0
2, 53316, Control_c, 0, 64, 127
2, 53320, Note_on_c, 0, 56, 0
2, 53327, Note_on_c, 0, 43, 45
2, 53374, Note_on_c, 0, 55, 0
2, 53479, Note_on_c, 0, 56, 38
2, 53489, Note_on_c, 0, 55, 32
2, 53499, Control_c, 0, 64, 0
2, 53535, Control_c, 0, 64, 127
2, 53548, Note_on_c, 0, 43, 0
2, 53617, Note_on_c, 0, 43, 34
2, 53657, Note_on_c, 0, 55, 0
2, 53756, Note_on_c, 0, 56, 0
2, 53760, Note_on_c, 0, 43, 0
2, 53772, Note_on_c, 0, 55, 47
2, 53828, Control_c, 0, 64, 0
2, 53834, Note_on_c, 0, 43, 36
2, 53839, Note_on_c, 0, 55, 0
2, 53842, Control_c, 0, 64, 127
2, 53852, Note_on_c, 0, 60, 0
2, 53937, Note_on_c, 0, 69, 57
2, 53940, Note_on_c, 0, 52, 30
2, 53940, Note_on_c, 0, 60, 39
2, 53941, Control_c, 0, 64, 0
2, 53976, Control_c, 0, 64, 127
2, 53993, Note_on_c, 0, 69, 0
2, 54005, Note_on_c, 0, 60, 0
2, 54034, Note_on_c, 0, 67, 64
2, 54039, Note_on_c, 0, 59, 41
2, 54070, Note_on_c, 0, 67, 0
2, 54080, Note_on_c, 0, 59, 0
2, 54101, Note_on_c, 0, 52, 0
2, 54133, Note_on_c, 0, 64, 38
2, 54136, Note_on_c, 0, 55, 34
2, 54137, Control_c, 0, 64, 0
2, 54139, Note_on_c, 0, 52, 24
2, 54161, Control_c, 0, 64, 127
2, 54184, Note_on_c, 0, 43, 0
2, 54199, Note_on_c, 0, 55, 0
2, 54224, Note_on_c, 0, 64, 0
2, 54231, Note_on_c, 0, 60, 49
2, 54235, Note_on_c, 0, 43, 30
2, 54238, Note_on_c, 0, 55, 29
2, 54273, Note_on_c, 0, 52, 0
2, 54281, Note_on_c, 0, 55, 0
2, 54282, Note_on_c, 0, 60, 0
2, 54375, Note_on_c, 0, 60, 47
2, 54376, Note_on_c, 0, 56, 33
2, 54386, Control_c, 0, 64, 0
2, 54386, Note_on_c, 0, 62, 30
2, 54426, Control_c, 0, 64, 127
2, 54444, Note_on_c, 0, 43, 0
2, 54523, Note_on_c, 0, 31, 33
2, 54647, Note_on_c, 0, 56, 0
2, 54652, Note_on_c, 0, 60, 0
2, 54665, Note_on_c, 0, 62, 0
2, 54665, Note_on_c, 0, 43, 35
2, 54742, Note_on_c, 0, 67, 82
2, 54753, Note_on_c, 0, 43, 0
2, 54772, Note_on_c, 0, 67, 0
2, 54849, Note_on_c, 0, 43, 32
2, 54850, Note_on_c, 0, 67, 62
2, 54896, Note_on_c, 0, 31, 0
2, 54924, Note_on_c, 0, 43, 0
2, 54952, Note_on_c, 0, 67, 0
2, 54978, Note_on_c, 0, 65, 53
2, 55004, Note_on_c, 0, 65, 0
2, 55092, Note_on_c, 0, 64, 50
2, 55096, Note_on_c, 0, 61, 35
2, 55097, Control_c, 0, 64, 0
2, 55101, Note_on_c, 0, 56, 21
2, 55102, Note_on_c, 0, 59, 40
2, 55105, Note_on_c, 0, 45, 27
2, 55150, Control_c, 0, 64, 127
2, 55182, Note_on_c, 0, 56, 0
2, 55197, Note_on_c, 0, 59, 0
2, 55198, Note_on_c, 0, 52, 44
2, 55221, Note_on_c, 0, 61, 0
2, 55240, Note_on_c, 0, 45, 0
2, 55243, Note_on_c, 0, 64, 0
2, 55284, Note_on_c, 0, 52, 0
2, 55290, Note_on_c, 0, 59, 49
2, 55385, Note_on_c, 0, 61, 32
2, 55388, Note_on_c, 0, 59, 0
2, 55477, Note_on_c, 0, 71, 42
2, 55514, Note_on_c, 0, 64, 12
2, 55544, Note_on_c, 0, 64, 0
2, 55553, Note_on_c, 0, 71, 0
2, 55554, Note_on_c, 0, 73, 37
2, 55556, Note_on_c, 0, 61, 0
2, 55558, Note_on_c, 0, 69, 37
2, 55573, Note_on_c, 0, 73, 0
2, 55648, Note_on_c, 0, 76, 43
2, 55649, Note_on_c, 0, 69, 0
2, 55655, Note_on_c, 0, 71, 32
2, 55717, Note_on_c, 0, 76, 0
2, 55734, Note_on_c, 0, 73, 25
2, 55737, Note_on_c, 0, 85, 43
2, 55739, Note_on_c, 0, 71, 0
2, 55829, Note_on_c, 0, 85, 0
2, 55842, Note_on_c, 0, 73, 0
2, 55846, Note_on_c, 0, 76, 27
2, 55869, Note_on_c, 0, 84, 1
2, 55931, Note_on_c, 0, 84, 0
2, 55950, Note_on_c, 0, 90, 31
2, 55961, Note_on_c, 0, 90, 0
2, 55961, Note_on_c, 0, 76, 0
2, 55967, Note_on_c, 0, 78, 9
2, 56035, Note_on_c, 0, 78, 0
2, 56044, Note_on_c, 0, 93, 58
2, 56045, Note_on_c, 0, 81, 38
2, 56069, Note_on_c, 0, 93, 0
2, 56139, Note_on_c, 0, 81, 0
2, 56151, Note_on_c, 0, 84, 17
2, 56152, Note_on_c, 0, 97, 13
2, 56178, Note_on_c, 0, 97, 0
2, 56253, Note_on_c, 0, 100, 47
2, 56256, Note_on_c, 0, 85, 36
2, 56271, Note_on_c, 0, 84, 0
2, 56283, Note_on_c, 0, 100, 0
2, 56373, Note_on_c, 0, 88, 31
2, 56373, Note_on_c, 0, 105, 44
2, 56426, Note_on_c, 0, 105, 0
2, 56466, Note_on_c, 0, 88, 0
2, 56481, Note_on_c, 0, 85, 0
2, 56818, Control_c, 0, 64, 0
2, 56818, End_track
3, 0, Start_track
3, 0, End_track
0, 0, End_of_file
