0,0, Header,1,7,120
1,0, Start_track
1,0, Title_t,"Pow"
1,0, Time_signature,3,2,24,8
1,0, Key_signature,0,"major"
1,0, Tempo,375000
1,0, End_track
2,0, Start_track
2,0, MIDI_port, 0
2,0, Title_t,"Piano"
2, 0, Program_c, 0, 0
2,0, Note_on_c,0,39,44
2,30, Note_on_c,0,51,57
2,60, Note_on_c,0,60,31
2,90, Note_on_c,0,46,37
2,120, Note_on_c,0,51,0
2,120, Note_on_c,0,60,0
2,150, Note_on_c,0,46,0
2,180, Note_on_c,0,49,75
2,180, Note_on_c,0,54,80
2,180, Note_on_c,0,59,46
2,180, Note_on_c,0,60,49
2,180, Note_on_c,0,63,72
2,210, Note_on_c,0,60,0
2,240, Note_on_c,0,59,0
2,270, Note_on_c,0,54,0
2,300, Note_on_c,0,49,0
2,300, Note_on_c,0,63,0
2,330, Note_on_c,0,65,92
2,360, Note_on_c,0,51,83
2,360, Note_on_c,0,56,98
2,360, Note_on_c,0,61,92
2,390, Note_on_c,0,65,0
2,420, Note_on_c,0,56,0
2,450, Note_on_c,0,61,0
2,480, Note_on_c,0,39,0
2,480, Note_on_c,0,51,0
2,510, Note_on_c,0,64,84
2,540, Note_on_c,0,54,73
2,540, Note_on_c,0,59,90
2,540, Note_on_c,0,68,83
2,570, Note_on_c,0,59,0
2,600, Note_on_c,0,64,0
2,630, Note_on_c,0,54,0
2,660, Note_on_c,0,68,0
2,690, Note_on_c,0,54,57
2,750, Note_on_c,0,54,0
2,750, Note_on_c,0,58,87
2,750, Note_on_c,0,63,82
2,750, Note_on_c,0,68,68
2,750, Note_on_c,0,72,84
2,780, Note_on_c,0,63,0
2,810, Note_on_c,0,72,0
2,840, Note_on_c,0,68,0
2,870, Note_on_c,0,58,0
2,900, Note_on_c,0,75,68
2,930, Note_on_c,0,61,60
2,930, Note_on_c,0,66,63
2,930, Note_on_c,0,71,69
2,960, Note_on_c,0,75,0
2,990, Note_on_c,0,71,0
2,1020, Note_on_c,0,66,0
2,1050, Note_on_c,0,61,0
2,1080, Note_on_c,0,63,49
2,1110, Note_on_c,0,58,45
2,1110, Note_on_c,0,68,50
2,1110, Note_on_c,0,72,55
2,1140, Note_on_c,0,63,0
2,1170, Note_on_c,0,68,0
2,1200, Note_on_c,0,72,0
2,1230, Note_on_c,0,71,36
2,1260, Note_on_c,0,58,0
2,1290, Note_on_c,0,57,44
2,1290, Note_on_c,0,62,44
2,1290, Note_on_c,0,67,42
2,1320, Note_on_c,0,62,0
2,1350, Note_on_c,0,57,0
2,1380, Note_on_c,0,67,0
2,1410, Note_on_c,0,71,0
2,1470, Note_on_c,0,44,29
2,1470, Note_on_c,0,55,34
2,1500, Note_on_c,0,55,0
2,1530, Note_on_c,0,63,53
2,1560, Note_on_c,0,63,0
2,1590, Note_on_c,0,65,45
2,1620, Note_on_c,0,63,40
2,1620, Note_on_c,0,65,0
2,1650, Note_on_c,0,63,0
2,1680, Note_on_c,0,63,67
2,1710, Note_on_c,0,44,0
2,1740, Note_on_c,0,39,39
2,1770, Note_on_c,0,63,0
2,1800, Note_on_c,0,39,0
2,1830, Note_on_c,0,59,48
2,1860, Note_on_c,0,38,45
2,1860, Note_on_c,0,64,45
2,1860, Note_on_c,0,68,44
2,1890, Note_on_c,0,38,0
2,1890, Note_on_c,0,59,0
2,1920, Note_on_c,0,64,0
2,1920, Note_on_c,0,68,0
2,1950, Note_on_c,0,64,37
2,1980, Note_on_c,0,60,26
2,2010, Note_on_c,0,80,38
2,2040, Note_on_c,0,54,33
2,2070, Note_on_c,0,71,42
2,2070, Note_on_c,0,76,58
2,2100, Note_on_c,0,64,0
2,2130, Note_on_c,0,60,0
2,2130, Note_on_c,0,71,0
2,2130, Note_on_c,0,76,0
2,2130, Note_on_c,0,80,0
2,2160, Note_on_c,0,54,0
2,2190, Note_on_c,0,77,54
2,2220, Note_on_c,0,72,56
2,2250, Note_on_c,0,53,45
2,2250, Note_on_c,0,63,43
2,2250, Note_on_c,0,65,34
2,2280, Note_on_c,0,53,0
2,2280, Note_on_c,0,63,0
2,2310, Note_on_c,0,65,0
2,2340, Note_on_c,0,72,0
2,2370, Note_on_c,0,72,57
2,2400, Note_on_c,0,65,48
2,2430, Note_on_c,0,65,0
2,2460, Note_on_c,0,77,0
2,2490, Note_on_c,0,72,0
2,2520, Note_on_c,0,75,61
2,2550, Note_on_c,0,72,69
2,2580, Note_on_c,0,68,73
2,2610, Note_on_c,0,64,71
2,2640, Note_on_c,0,63,80
2,2670, Note_on_c,0,63,0
2,2700, Note_on_c,0,62,68
2,2730, Note_on_c,0,62,0
2,2760, Note_on_c,0,61,58
2,2790, Note_on_c,0,64,0
2,2790, Note_on_c,0,68,0
2,2790, Note_on_c,0,72,0
2,2820, Note_on_c,0,60,34
2,2820, Note_on_c,0,61,0
2,2820, Note_on_c,0,64,42
2,2820, Note_on_c,0,68,40
2,2820, Note_on_c,0,72,46
2,2850, Note_on_c,0,72,0
2,2850, Note_on_c,0,75,0
2,2880, Note_on_c,0,64,0
2,2880, Note_on_c,0,68,0
2,2910, Note_on_c,0,60,0
2,2970, Note_on_c,0,44,38
2,3000, Note_on_c,0,55,41
2,3000, Note_on_c,0,60,29
2,3030, Note_on_c,0,63,37
2,3060, Note_on_c,0,55,0
2,3090, Note_on_c,0,60,0
2,3120, Note_on_c,0,63,0
2,3150, Note_on_c,0,55,40
2,3180, Note_on_c,0,63,76
2,3210, Note_on_c,0,63,0
2,3240, Note_on_c,0,65,34
2,3270, Note_on_c,0,63,45
2,3270, Note_on_c,0,65,0
2,3300, Note_on_c,0,44,0
2,3300, Note_on_c,0,62,51
2,3300, Note_on_c,0,63,0
2,3330, Note_on_c,0,55,0
2,3330, Note_on_c,0,62,0
2,3360, Note_on_c,0,63,60
2,3390, Note_on_c,0,59,34
2,3390, Note_on_c,0,63,28
2,3390, Note_on_c,0,65,54
2,3420, Note_on_c,0,49,42
2,3420, Note_on_c,0,56,19
2,3450, Note_on_c,0,59,0
2,3480, Note_on_c,0,63,0
2,3510, Note_on_c,0,65,0
2,3540, Note_on_c,0,59,42
2,3570, Note_on_c,0,63,46
2,3570, Note_on_c,0,68,48
2,3600, Note_on_c,0,58,39
2,3600, Note_on_c,0,65,29
2,3630, Note_on_c,0,56,0
2,3660, Note_on_c,0,59,0
2,3660, Note_on_c,0,63,0
2,3660, Note_on_c,0,65,0
2,3660, Note_on_c,0,68,0
2,3690, Note_on_c,0,58,0
2,3720, Note_on_c,0,55,34
2,3750, Note_on_c,0,49,0
2,3750, Note_on_c,0,55,0
2,3780, Note_on_c,0,48,43
2,3780, Note_on_c,0,58,37
2,3780, Note_on_c,0,67,42
2,3780, Note_on_c,0,72,41
2,3810, Note_on_c,0,48,0
2,3810, Note_on_c,0,58,0
2,3810, Note_on_c,0,67,0
2,3810, Note_on_c,0,72,0
2,3840, Note_on_c,0,89,92
2,3870, Note_on_c,0,89,0
2,3900, Note_on_c,0,86,51
2,3930, Note_on_c,0,67,24
2,3960, Note_on_c,0,67,0
2,3990, Note_on_c,0,87,56
2,4020, Note_on_c,0,86,0
2,4050, Note_on_c,0,87,0
2,4080, Note_on_c,0,88,74
2,4110, Note_on_c,0,88,0
2,4140, Note_on_c,0,89,67
2,4170, Note_on_c,0,57,19
2,4170, Note_on_c,0,62,22
2,4170, Note_on_c,0,63,37
2,4170, Note_on_c,0,67,35
2,4200, Note_on_c,0,62,0
2,4200, Note_on_c,0,67,0
2,4230, Note_on_c,0,57,0
2,4230, Note_on_c,0,63,0
2,4230, Note_on_c,0,89,0
2,4260, Note_on_c,0,87,71
2,4290, Note_on_c,0,87,0
2,4320, Note_on_c,0,53,30
2,4350, Note_on_c,0,58,39
2,4350, Note_on_c,0,60,24
2,4350, Note_on_c,0,63,20
2,4350, Note_on_c,0,84,51
2,4380, Note_on_c,0,53,0
2,4410, Note_on_c,0,60,0
2,4440, Note_on_c,0,58,0
2,4440, Note_on_c,0,63,0
2,4470, Note_on_c,0,84,0
2,4470, Note_on_c,0,85,42
2,4500, Note_on_c,0,85,0
2,4500, Note_on_c,0,86,62
2,4530, Note_on_c,0,86,0
2,4530, Note_on_c,0,87,83
2,4560, Note_on_c,0,56,31
2,4560, Note_on_c,0,60,27
2,4560, Note_on_c,0,61,37
2,4560, Note_on_c,0,65,46
2,4590, Note_on_c,0,87,0
2,4620, Note_on_c,0,65,0
2,4650, Note_on_c,0,60,0
2,4680, Note_on_c,0,61,0
2,4710, Note_on_c,0,65,39
2,4740, Note_on_c,0,60,17
2,4740, Note_on_c,0,61,14
2,4770, Note_on_c,0,84,64
2,4800, Note_on_c,0,72,58
2,4830, Note_on_c,0,72,0
2,4830, Note_on_c,0,84,0
2,4860, Note_on_c,0,73,76
2,4860, Note_on_c,0,85,84
2,4890, Note_on_c,0,60,0
2,4890, Note_on_c,0,65,0
2,4890, Note_on_c,0,73,0
2,4890, Note_on_c,0,85,0
2,4920, Note_on_c,0,56,0
2,4920, Note_on_c,0,61,0
2,4920, Note_on_c,0,82,59
2,4950, Note_on_c,0,56,69
2,4950, Note_on_c,0,62,61
2,4950, Note_on_c,0,66,53
2,4950, Note_on_c,0,70,62
2,4950, Note_on_c,0,78,56
2,4980, Note_on_c,0,78,0
2,5010, Note_on_c,0,82,0
2,5040, Note_on_c,0,62,0
2,5070, Note_on_c,0,66,0
2,5070, Note_on_c,0,70,0
2,5100, Note_on_c,0,66,45
2,5130, Note_on_c,0,62,37
2,5130, Note_on_c,0,70,36
2,5130, Note_on_c,0,73,39
2,5160, Note_on_c,0,73,0
2,5190, Note_on_c,0,62,0
2,5190, Note_on_c,0,66,0
2,5190, Note_on_c,0,70,0
2,5220, Note_on_c,0,56,0
2,5250, Note_on_c,0,61,50
2,5280, Note_on_c,0,70,39
2,5310, Note_on_c,0,55,43
2,5310, Note_on_c,0,65,53
2,5340, Note_on_c,0,61,0
2,5370, Note_on_c,0,65,0
2,5400, Note_on_c,0,45,50
2,5430, Note_on_c,0,45,0
2,5460, Note_on_c,0,61,49
2,5490, Note_on_c,0,65,49
2,5520, Note_on_c,0,55,0
2,5550, Note_on_c,0,65,0
2,5580, Note_on_c,0,61,0
2,5610, Note_on_c,0,70,0
2,5640, Note_on_c,0,67,36
2,5670, Note_on_c,0,59,39
2,5670, Note_on_c,0,63,40
2,5700, Note_on_c,0,37,52
2,5730, Note_on_c,0,63,0
2,5760, Note_on_c,0,37,0
2,5790, Note_on_c,0,59,0
2,5820, Note_on_c,0,44,47
2,5850, Note_on_c,0,59,50
2,5850, Note_on_c,0,63,50
2,5850, Note_on_c,0,67,0
2,5880, Note_on_c,0,44,0
2,5910, Note_on_c,0,59,0
2,5940, Note_on_c,0,46,40
2,5970, Note_on_c,0,63,0
2,6000, Note_on_c,0,46,0
2,6030, Note_on_c,0,58,45
2,6060, Note_on_c,0,48,20
2,6060, Note_on_c,0,64,37
2,6090, Note_on_c,0,48,0
2,6090, Note_on_c,0,58,0
2,6120, Note_on_c,0,64,0
2,6150, Note_on_c,0,64,38
2,6180, Note_on_c,0,72,61
2,6210, Note_on_c,0,60,27
2,6240, Note_on_c,0,58,35
2,6240, Note_on_c,0,60,0
2,6240, Note_on_c,0,64,0
2,6270, Note_on_c,0,58,0
2,6270, Note_on_c,0,72,0
2,6270, Note_on_c,0,73,44
2,6300, Note_on_c,0,72,38
2,6300, Note_on_c,0,73,0
2,6330, Note_on_c,0,71,48
2,6330, Note_on_c,0,72,0
2,6360, Note_on_c,0,71,0
2,6360, Note_on_c,0,72,69
2,6390, Note_on_c,0,72,0
2,6420, Note_on_c,0,52,44
2,6420, Note_on_c,0,58,37
2,6420, Note_on_c,0,63,42
2,6420, Note_on_c,0,73,56
2,6450, Note_on_c,0,63,0
2,6480, Note_on_c,0,52,0
2,6510, Note_on_c,0,58,0
2,6540, Note_on_c,0,48,43
2,6570, Note_on_c,0,58,33
2,6600, Note_on_c,0,48,0
2,6630, Note_on_c,0,58,0
2,6660, Note_on_c,0,73,0
2,6690, Note_on_c,0,71,115
2,6720, Note_on_c,0,71,0
2,6750, Note_on_c,0,57,44
2,6780, Note_on_c,0,62,54
2,6810, Note_on_c,0,51,40
2,6810, Note_on_c,0,72,85
2,6840, Note_on_c,0,62,0
2,6870, Note_on_c,0,57,0
2,6870, Note_on_c,0,72,0
2,6870, Note_on_c,0,75,68
2,6900, Note_on_c,0,63,46
2,6930, Note_on_c,0,51,0
2,6960, Note_on_c,0,62,45
2,6990, Note_on_c,0,62,0
2,7020, Note_on_c,0,75,0
2,7050, Note_on_c,0,63,0
2,7080, Note_on_c,0,41,44
2,7110, Note_on_c,0,41,0
2,7140, Note_on_c,0,57,56
2,7170, Note_on_c,0,66,48
2,7200, Note_on_c,0,51,47
2,7200, Note_on_c,0,62,50
2,7230, Note_on_c,0,62,0
2,7260, Note_on_c,0,57,0
2,7290, Note_on_c,0,57,45
2,7320, Note_on_c,0,53,28
2,7350, Note_on_c,0,61,51
2,7380, Note_on_c,0,53,0
2,7410, Note_on_c,0,51,0
2,7440, Note_on_c,0,57,0
2,7470, Note_on_c,0,47,34
2,7500, Note_on_c,0,47,0
2,7530, Note_on_c,0,61,0
2,7560, Note_on_c,0,46,46
2,7560, Note_on_c,0,56,26
2,7560, Note_on_c,0,60,33
2,7590, Note_on_c,0,56,0
2,7590, Note_on_c,0,60,0
2,7620, Note_on_c,0,46,0
2,7620, Note_on_c,0,66,0
2,7650, Note_on_c,0,83,60
2,7680, Note_on_c,0,71,76
2,7680, Note_on_c,0,78,71
2,7680, Note_on_c,0,81,78
2,7710, Note_on_c,0,79,45
2,7740, Note_on_c,0,71,0
2,7740, Note_on_c,0,78,0
2,7740, Note_on_c,0,79,0
2,7770, Note_on_c,0,56,44
2,7770, Note_on_c,0,62,39
2,7770, Note_on_c,0,67,40
2,7770, Note_on_c,0,77,49
2,7800, Note_on_c,0,81,0
2,7800, Note_on_c,0,83,0
2,7830, Note_on_c,0,77,0
2,7860, Note_on_c,0,67,0
2,7890, Note_on_c,0,70,48
2,7890, Note_on_c,0,77,49
2,7890, Note_on_c,0,82,55
2,7920, Note_on_c,0,56,0
2,7920, Note_on_c,0,62,0
2,7920, Note_on_c,0,70,0
2,7920, Note_on_c,0,79,35
2,7950, Note_on_c,0,56,38
2,7950, Note_on_c,0,62,13
2,7950, Note_on_c,0,65,33
2,7950, Note_on_c,0,77,0
2,7950, Note_on_c,0,79,0
2,7950, Note_on_c,0,82,0
2,7980, Note_on_c,0,70,35
2,7980, Note_on_c,0,82,49
2,8010, Note_on_c,0,70,0
2,8010, Note_on_c,0,82,0
2,8040, Note_on_c,0,65,0
2,8040, Note_on_c,0,72,22
2,8040, Note_on_c,0,84,63
2,8070, Note_on_c,0,56,0
2,8070, Note_on_c,0,72,0
2,8070, Note_on_c,0,84,0
2,8100, Note_on_c,0,62,0
2,8100, Note_on_c,0,70,53
2,8100, Note_on_c,0,82,45
2,8130, Note_on_c,0,56,44
2,8130, Note_on_c,0,62,24
2,8130, Note_on_c,0,66,45
2,8130, Note_on_c,0,70,0
2,8130, Note_on_c,0,82,0
2,8160, Note_on_c,0,72,45
2,8160, Note_on_c,0,84,57
2,8190, Note_on_c,0,72,0
2,8190, Note_on_c,0,84,0
2,8220, Note_on_c,0,62,0
2,8220, Note_on_c,0,66,0
2,8220, Note_on_c,0,72,46
2,8250, Note_on_c,0,56,0
2,8250, Note_on_c,0,72,0
2,8280, Note_on_c,0,70,51
2,8280, Note_on_c,0,82,50
2,8310, Note_on_c,0,55,30
2,8310, Note_on_c,0,61,35
2,8310, Note_on_c,0,70,0
2,8310, Note_on_c,0,82,0
2,8340, Note_on_c,0,55,0
2,8340, Note_on_c,0,61,0
2,8340, Note_on_c,0,72,51
2,8340, Note_on_c,0,77,36
2,8340, Note_on_c,0,84,57
2,8370, Note_on_c,0,72,0
2,8370, Note_on_c,0,77,0
2,8370, Note_on_c,0,84,0
2,8400, Note_on_c,0,27,38
2,8430, Note_on_c,0,27,0
2,8460, Note_on_c,0,64,46
2,8490, Note_on_c,0,70,47
2,8520, Note_on_c,0,51,38
2,8520, Note_on_c,0,61,40
2,8520, Note_on_c,0,67,46
2,8550, Note_on_c,0,51,0
2,8580, Note_on_c,0,67,0
2,8610, Note_on_c,0,61,0
2,8610, Note_on_c,0,64,0
2,8610, Note_on_c,0,70,0
2,8640, Note_on_c,0,61,35
2,8670, Note_on_c,0,64,34
2,8700, Note_on_c,0,52,32
2,8700, Note_on_c,0,55,27
2,8700, Note_on_c,0,59,37
2,8730, Note_on_c,0,59,0
2,8760, Note_on_c,0,55,0
2,8790, Note_on_c,0,61,0
2,8820, Note_on_c,0,64,0
2,8850, Note_on_c,0,61,35
2,8880, Note_on_c,0,45,35
2,8880, Note_on_c,0,55,38
2,8910, Note_on_c,0,59,39
2,8940, Note_on_c,0,52,0
2,8970, Note_on_c,0,45,0
2,8970, Note_on_c,0,59,0
2,9000, Note_on_c,0,55,0
2,9030, Note_on_c,0,61,0
2,9060, Note_on_c,0,63,32
2,9090, Note_on_c,0,44,29
2,9090, Note_on_c,0,51,26
2,9090, Note_on_c,0,55,32
2,9090, Note_on_c,0,58,37
2,9090, Note_on_c,0,60,20
2,9120, Note_on_c,0,55,0
2,9120, Note_on_c,0,60,0
2,9150, Note_on_c,0,44,0
2,9150, Note_on_c,0,51,0
2,9150, Note_on_c,0,58,0
2,9150, Note_on_c,0,63,0
2,9180, Note_on_c,0,65,64
2,9210, Note_on_c,0,60,31
2,9240, Note_on_c,0,80,74
2,9270, Note_on_c,0,54,38
2,9300, Note_on_c,0,58,49
2,9300, Note_on_c,0,80,0
2,9330, Note_on_c,0,80,59
2,9360, Note_on_c,0,80,0
2,9390, Note_on_c,0,60,0
2,9390, Note_on_c,0,65,0
2,9420, Note_on_c,0,58,0
2,9450, Note_on_c,0,65,55
2,9480, Note_on_c,0,60,33
2,9480, Note_on_c,0,68,76
2,9480, Note_on_c,0,80,72
2,9510, Note_on_c,0,68,0
2,9510, Note_on_c,0,80,0
2,9540, Note_on_c,0,65,0
2,9540, Note_on_c,0,70,33
2,9540, Note_on_c,0,82,62
2,9570, Note_on_c,0,60,0
2,9570, Note_on_c,0,70,0
2,9570, Note_on_c,0,82,0
2,9600, Note_on_c,0,68,45
2,9600, Note_on_c,0,80,52
2,9630, Note_on_c,0,65,45
2,9660, Note_on_c,0,60,32
2,9690, Note_on_c,0,54,0
2,9720, Note_on_c,0,65,0
2,9750, Note_on_c,0,39,46
2,9780, Note_on_c,0,60,0
2,9810, Note_on_c,0,39,0
2,9840, Note_on_c,0,53,41
2,9840, Note_on_c,0,56,34
2,9840, Note_on_c,0,59,34
2,9840, Note_on_c,0,63,39
2,9870, Note_on_c,0,68,0
2,9900, Note_on_c,0,80,0
2,9930, Note_on_c,0,63,0
2,9960, Note_on_c,0,77,42
2,9990, Note_on_c,0,59,0
2,9990, Note_on_c,0,77,0
2,10020, Note_on_c,0,63,62
2,10020, Note_on_c,0,68,86
2,10020, Note_on_c,0,80,83
2,10050, Note_on_c,0,59,44
2,10050, Note_on_c,0,68,0
2,10080, Note_on_c,0,68,60
2,10080, Note_on_c,0,80,40
2,10110, Note_on_c,0,59,0
2,10110, Note_on_c,0,63,0
2,10110, Note_on_c,0,68,0
2,10110, Note_on_c,0,80,0
2,10140, Note_on_c,0,65,50
2,10140, Note_on_c,0,78,33
2,10170, Note_on_c,0,65,0
2,10170, Note_on_c,0,78,0
2,10200, Note_on_c,0,68,76
2,10230, Note_on_c,0,59,40
2,10230, Note_on_c,0,63,48
2,10230, Note_on_c,0,80,69
2,10260, Note_on_c,0,68,0
2,10260, Note_on_c,0,80,0
2,10290, Note_on_c,0,63,0
2,10320, Note_on_c,0,53,0
2,10320, Note_on_c,0,59,0
2,10350, Note_on_c,0,56,0
2,10350, Note_on_c,0,68,52
2,10350, Note_on_c,0,80,62
2,10380, Note_on_c,0,48,50
2,10410, Note_on_c,0,52,48
2,10410, Note_on_c,0,58,48
2,10410, Note_on_c,0,63,50
2,10440, Note_on_c,0,52,0
2,10440, Note_on_c,0,58,0
2,10440, Note_on_c,0,63,0
2,10440, Note_on_c,0,80,0
2,10470, Note_on_c,0,68,0
2,10500, Note_on_c,0,45,39
2,10530, Note_on_c,0,48,0
2,10560, Note_on_c,0,45,0
2,10590, Note_on_c,0,58,63
2,10620, Note_on_c,0,46,51
2,10620, Note_on_c,0,53,57
2,10650, Note_on_c,0,34,64
2,10680, Note_on_c,0,53,0
2,10710, Note_on_c,0,58,0
2,10740, Note_on_c,0,46,0
2,10770, Note_on_c,0,34,0
2,10800, Note_on_c,0,48,71
2,10800, Note_on_c,0,55,74
2,10800, Note_on_c,0,58,71
2,10800, Note_on_c,0,60,54
2,10800, Note_on_c,0,63,72
2,10830, Note_on_c,0,55,0
2,10860, Note_on_c,0,60,0
2,10890, Note_on_c,0,63,0
2,10920, Note_on_c,0,58,0
2,10950, Note_on_c,0,61,58
2,10980, Note_on_c,0,65,49
2,11010, Note_on_c,0,48,0
2,11010, Note_on_c,0,49,47
2,11010, Note_on_c,0,56,55
2,11040, Note_on_c,0,56,0
2,11070, Note_on_c,0,61,0
2,11100, Note_on_c,0,65,0
2,11130, Note_on_c,0,65,45
2,11160, Note_on_c,0,50,48
2,11190, Note_on_c,0,49,0
2,11190, Note_on_c,0,56,28
2,11190, Note_on_c,0,59,43
2,11190, Note_on_c,0,62,48
2,11220, Note_on_c,0,56,0
2,11250, Note_on_c,0,59,0
2,11250, Note_on_c,0,62,0
2,11280, Note_on_c,0,65,0
2,11310, Note_on_c,0,68,36
2,11340, Note_on_c,0,61,46
2,11370, Note_on_c,0,50,0
2,11370, Note_on_c,0,51,42
2,11370, Note_on_c,0,56,23
2,11370, Note_on_c,0,65,46
2,11400, Note_on_c,0,51,0
2,11430, Note_on_c,0,51,23
2,11460, Note_on_c,0,65,0
2,11490, Note_on_c,0,61,0
2,11520, Note_on_c,0,56,0
2,11550, Note_on_c,0,39,38
2,11550, Note_on_c,0,56,38
2,11550, Note_on_c,0,61,38
2,11550, Note_on_c,0,65,39
2,11550, Note_on_c,0,68,0
2,11580, Note_on_c,0,65,0
2,11610, Note_on_c,0,51,0
2,11610, Note_on_c,0,56,0
