0,0, Header,1,7,120
2,11610, Note_on_c,0,61,0
2,11640, Note_on_c,0,55,80
2,11670, Note_on_c,0,51,68
2,11670, Note_on_c,0,59,78
2,11670, Note_on_c,0,61,77
2,11670, Note_on_c,0,64,72
2,11700, Note_on_c,0,39,0
2,11730, Note_on_c,0,39,81
2,11760, Note_on_c,0,55,0
2,11790, Note_on_c,0,55,26
2,11820, Note_on_c,0,39,0
2,11850, Note_on_c,0,51,0
2,11880, Note_on_c,0,39,83
2,11910, Note_on_c,0,64,0
2,11940, Note_on_c,0,59,0
2,11970, Note_on_c,0,61,0
2,12000, Note_on_c,0,55,0
2,12030, Note_on_c,0,39,0
2,12060, Note_on_c,0,46,70
2,12090, Note_on_c,0,60,54
2,12120, Note_on_c,0,39,53
2,12150, Note_on_c,0,51,74
2,12180, Note_on_c,0,56,77
2,12210, Note_on_c,0,60,0
2,12240, Note_on_c,0,51,0
2,12270, Note_on_c,0,56,0
2,12300, Note_on_c,0,46,0
2,12330, Note_on_c,0,63,77
2,12360, Note_on_c,0,54,77
2,12360, Note_on_c,0,59,76
2,12390, Note_on_c,0,49,73
2,12420, Note_on_c,0,54,0
2,12450, Note_on_c,0,49,0
2,12450, Note_on_c,0,59,0
2,12450, Note_on_c,0,63,0
2,12480, Note_on_c,0,51,72
2,12480, Note_on_c,0,56,73
2,12480, Note_on_c,0,61,75
2,12480, Note_on_c,0,65,72
2,12510, Note_on_c,0,65,0
2,12540, Note_on_c,0,56,0
2,12570, Note_on_c,0,39,0
2,12570, Note_on_c,0,61,0
2,12600, Note_on_c,0,51,0
2,12630, Note_on_c,0,68,56
2,12660, Note_on_c,0,54,40
2,12690, Note_on_c,0,64,45
2,12720, Note_on_c,0,59,51
2,12750, Note_on_c,0,59,0
2,12780, Note_on_c,0,64,0
2,12810, Note_on_c,0,68,0
2,12840, Note_on_c,0,54,0
2,12870, Note_on_c,0,58,72
2,12900, Note_on_c,0,63,55
2,12930, Note_on_c,0,72,62
2,12960, Note_on_c,0,68,64
2,12990, Note_on_c,0,63,0
2,13020, Note_on_c,0,72,0
2,13050, Note_on_c,0,68,0
2,13080, Note_on_c,0,58,0
2,13080, Note_on_c,0,60,49
2,13080, Note_on_c,0,66,68
2,13080, Note_on_c,0,71,71
2,13080, Note_on_c,0,75,72
2,13110, Note_on_c,0,71,0
2,13140, Note_on_c,0,66,0
2,13140, Note_on_c,0,75,0
2,13170, Note_on_c,0,60,0
2,13200, Note_on_c,0,58,49
2,13200, Note_on_c,0,63,50
2,13200, Note_on_c,0,68,60
2,13200, Note_on_c,0,72,58
2,13230, Note_on_c,0,63,0
2,13260, Note_on_c,0,68,0
2,13290, Note_on_c,0,58,0
2,13320, Note_on_c,0,72,0
2,13350, Note_on_c,0,56,50
2,13380, Note_on_c,0,71,24
2,13410, Note_on_c,0,62,58
2,13440, Note_on_c,0,67,62
2,13470, Note_on_c,0,62,0
2,13500, Note_on_c,0,67,0
2,13530, Note_on_c,0,51,37
2,13560, Note_on_c,0,71,0
2,13590, Note_on_c,0,51,0
2,13620, Note_on_c,0,44,48
2,13620, Note_on_c,0,56,0
2,13620, Note_on_c,0,60,28
2,13620, Note_on_c,0,67,43
2,13620, Note_on_c,0,72,43
2,13650, Note_on_c,0,67,0
2,13680, Note_on_c,0,60,0
2,13680, Note_on_c,0,72,0
2,13710, Note_on_c,0,63,62
2,13740, Note_on_c,0,63,0
2,13770, Note_on_c,0,63,37
2,13770, Note_on_c,0,65,50
2,13800, Note_on_c,0,62,54
2,13800, Note_on_c,0,65,0
2,13830, Note_on_c,0,63,0
2,13860, Note_on_c,0,44,0
2,13860, Note_on_c,0,62,0
2,13860, Note_on_c,0,63,56
2,13890, Note_on_c,0,63,0
2,13920, Note_on_c,0,64,57
2,13950, Note_on_c,0,64,0
2,13980, Note_on_c,0,50,33
2,13980, Note_on_c,0,54,44
2,13980, Note_on_c,0,64,24
2,13980, Note_on_c,0,68,42
2,14010, Note_on_c,0,64,0
2,14040, Note_on_c,0,59,39
2,14070, Note_on_c,0,57,34
2,14100, Note_on_c,0,50,0
2,14130, Note_on_c,0,57,0
2,14160, Note_on_c,0,59,0
2,14190, Note_on_c,0,50,27
2,14220, Note_on_c,0,54,0
2,14250, Note_on_c,0,50,0
2,14280, Note_on_c,0,60,32
2,14310, Note_on_c,0,65,35
2,14340, Note_on_c,0,49,25
2,14370, Note_on_c,0,49,0
2,14400, Note_on_c,0,37,39
2,14430, Note_on_c,0,65,0
2,14460, Note_on_c,0,60,0
2,14490, Note_on_c,0,31,36
2,14520, Note_on_c,0,37,0
2,14550, Note_on_c,0,68,0
2,14580, Note_on_c,0,31,0
2,14610, Note_on_c,0,68,35
2,14640, Note_on_c,0,64,35
2,14670, Note_on_c,0,42,34
2,14700, Note_on_c,0,58,23
2,14730, Note_on_c,0,30,34
2,14760, Note_on_c,0,30,0
2,14790, Note_on_c,0,42,0
2,14820, Note_on_c,0,64,0
2,14850, Note_on_c,0,58,0
2,14880, Note_on_c,0,58,40
2,14910, Note_on_c,0,64,29
2,14940, Note_on_c,0,64,0
2,14970, Note_on_c,0,58,0
2,15000, Note_on_c,0,44,33
2,15030, Note_on_c,0,51,25
2,15060, Note_on_c,0,68,0
2,15090, Note_on_c,0,60,35
2,15120, Note_on_c,0,56,36
2,15150, Note_on_c,0,60,0
2,15180, Note_on_c,0,56,0
2,15210, Note_on_c,0,63,33
2,15240, Note_on_c,0,63,0
2,15270, Note_on_c,0,68,68
2,15300, Note_on_c,0,68,0
2,15330, Note_on_c,0,51,0
2,15360, Note_on_c,0,55,54
2,15390, Note_on_c,0,69,74
2,15420, Note_on_c,0,55,0
2,15450, Note_on_c,0,44,0
2,15480, Note_on_c,0,69,0
2,15510, Note_on_c,0,64,40
2,15540, Note_on_c,0,64,0
2,15570, Note_on_c,0,61,48
2,15600, Note_on_c,0,61,0
2,15630, Note_on_c,0,37,38
2,15660, Note_on_c,0,62,36
2,15690, Note_on_c,0,62,0
2,15720, Note_on_c,0,37,0
2,15750, Note_on_c,0,65,27
2,15780, Note_on_c,0,65,0
2,15810, Note_on_c,0,71,55
2,15840, Note_on_c,0,71,0
2,15870, Note_on_c,0,48,32
2,15870, Note_on_c,0,72,55
2,15900, Note_on_c,0,58,35
2,15900, Note_on_c,0,72,0
2,15930, Note_on_c,0,48,0
2,15930, Note_on_c,0,58,0
2,15960, Note_on_c,0,61,47
2,15990, Note_on_c,0,61,0
2,15990, Note_on_c,0,63,55
2,16020, Note_on_c,0,63,0
2,16020, Note_on_c,0,64,55
2,16050, Note_on_c,0,64,0
2,16050, Note_on_c,0,66,52
2,16080, Note_on_c,0,58,34
2,16080, Note_on_c,0,60,20
2,16080, Note_on_c,0,66,0
2,16080, Note_on_c,0,67,53
2,16110, Note_on_c,0,58,0
2,16110, Note_on_c,0,60,0
2,16110, Note_on_c,0,67,0
2,16140, Note_on_c,0,70,32
2,16170, Note_on_c,0,70,0
2,16200, Note_on_c,0,72,58
2,16230, Note_on_c,0,72,0
2,16230, Note_on_c,0,74,69
2,16260, Note_on_c,0,62,43
2,16260, Note_on_c,0,63,46
2,16260, Note_on_c,0,67,46
2,16260, Note_on_c,0,72,72
2,16260, Note_on_c,0,74,0
2,16290, Note_on_c,0,62,0
2,16290, Note_on_c,0,63,0
2,16290, Note_on_c,0,67,0
2,16290, Note_on_c,0,72,0
2,16320, Note_on_c,0,69,67
2,16350, Note_on_c,0,66,62
2,16350, Note_on_c,0,69,0
2,16380, Note_on_c,0,66,0
2,16410, Note_on_c,0,65,54
2,16440, Note_on_c,0,41,32
2,16440, Note_on_c,0,65,0
2,16470, Note_on_c,0,48,28
2,16470, Note_on_c,0,63,56
2,16500, Note_on_c,0,60,25
2,16500, Note_on_c,0,63,0
2,16530, Note_on_c,0,48,0
2,16530, Note_on_c,0,60,0
2,16560, Note_on_c,0,41,0
2,16560, Note_on_c,0,61,56
2,16590, Note_on_c,0,61,0
2,16620, Note_on_c,0,62,53
2,16650, Note_on_c,0,46,33
2,16650, Note_on_c,0,53,36
2,16650, Note_on_c,0,56,39
2,16650, Note_on_c,0,62,0
2,16650, Note_on_c,0,63,58
2,16680, Note_on_c,0,53,0
2,16710, Note_on_c,0,46,0
2,16710, Note_on_c,0,56,0
2,16710, Note_on_c,0,63,0
2,16740, Note_on_c,0,56,67
2,16770, Note_on_c,0,65,66
2,16800, Note_on_c,0,87,76
2,16830, Note_on_c,0,60,32
2,16860, Note_on_c,0,61,26
2,16860, Note_on_c,0,75,73
2,16890, Note_on_c,0,65,0
2,16920, Note_on_c,0,75,0
2,16920, Note_on_c,0,87,0
2,16950, Note_on_c,0,85,59
2,16980, Note_on_c,0,56,0
2,16980, Note_on_c,0,60,0
2,16980, Note_on_c,0,61,0
2,16980, Note_on_c,0,73,39
2,17010, Note_on_c,0,73,0
2,17010, Note_on_c,0,85,0
2,17040, Note_on_c,0,56,47
2,17040, Note_on_c,0,62,53
2,17040, Note_on_c,0,66,47
2,17040, Note_on_c,0,70,32
2,17040, Note_on_c,0,82,35
2,17070, Note_on_c,0,62,0
2,17100, Note_on_c,0,66,0
2,17130, Note_on_c,0,70,0
2,17160, Note_on_c,0,82,0
2,17190, Note_on_c,0,70,45
2,17220, Note_on_c,0,62,36
2,17250, Note_on_c,0,66,46
2,17250, Note_on_c,0,78,39
2,17280, Note_on_c,0,62,0
2,17310, Note_on_c,0,66,0
2,17340, Note_on_c,0,56,0
2,17370, Note_on_c,0,70,0
2,17370, Note_on_c,0,78,0
2,17400, Note_on_c,0,61,47
2,17430, Note_on_c,0,55,43
2,17430, Note_on_c,0,65,30
2,17460, Note_on_c,0,55,0
2,17460, Note_on_c,0,61,0
2,17460, Note_on_c,0,65,0
2,17490, Note_on_c,0,27,51
2,17520, Note_on_c,0,27,0
2,17550, Note_on_c,0,70,55
2,17580, Note_on_c,0,63,58
2,17610, Note_on_c,0,58,71
2,17640, Note_on_c,0,59,74
2,17670, Note_on_c,0,67,54
2,17700, Note_on_c,0,58,0
2,17730, Note_on_c,0,57,50
2,17760, Note_on_c,0,67,0
2,17790, Note_on_c,0,63,0
2,17820, Note_on_c,0,57,0
2,17850, Note_on_c,0,59,0
2,17880, Note_on_c,0,56,52
2,17910, Note_on_c,0,59,43
2,17910, Note_on_c,0,67,46
2,17910, Note_on_c,0,70,0
2,17940, Note_on_c,0,55,61
2,17940, Note_on_c,0,56,0
2,17940, Note_on_c,0,63,39
2,17970, Note_on_c,0,63,0
2,18000, Note_on_c,0,49,44
2,18000, Note_on_c,0,59,0
2,18030, Note_on_c,0,49,0
2,18030, Note_on_c,0,55,0
2,18060, Note_on_c,0,63,56
2,18060, Note_on_c,0,67,0
2,18090, Note_on_c,0,63,0
2,18120, Note_on_c,0,37,60
2,18150, Note_on_c,0,37,0
2,18180, Note_on_c,0,36,61
2,18180, Note_on_c,0,52,57
2,18210, Note_on_c,0,36,0
2,18210, Note_on_c,0,52,0
2,18240, Note_on_c,0,64,54
2,18270, Note_on_c,0,60,36
2,18300, Note_on_c,0,58,46
2,18330, Note_on_c,0,64,0
2,18360, Note_on_c,0,71,77
2,18390, Note_on_c,0,60,0
2,18420, Note_on_c,0,58,0
2,18450, Note_on_c,0,71,0
2,18480, Note_on_c,0,72,87
2,18510, Note_on_c,0,72,0
2,18540, Note_on_c,0,48,48
2,18570, Note_on_c,0,72,70
2,18600, Note_on_c,0,48,0
2,18630, Note_on_c,0,72,0
2,18660, Note_on_c,0,73,60
2,18690, Note_on_c,0,52,44
2,18720, Note_on_c,0,73,0
2,18750, Note_on_c,0,58,40
2,18750, Note_on_c,0,63,27
2,18750, Note_on_c,0,71,44
2,18780, Note_on_c,0,52,0
2,18810, Note_on_c,0,58,0
2,18810, Note_on_c,0,63,0
2,18840, Note_on_c,0,71,0
2,18870, Note_on_c,0,72,76
2,18900, Note_on_c,0,62,32
2,18930, Note_on_c,0,63,39
2,18930, Note_on_c,0,67,42
2,18960, Note_on_c,0,57,17
2,18990, Note_on_c,0,63,0
2,19020, Note_on_c,0,67,0
2,19050, Note_on_c,0,63,51
2,19080, Note_on_c,0,74,77
2,19110, Note_on_c,0,67,34
2,19140, Note_on_c,0,67,0
2,19140, Note_on_c,0,72,0
2,19170, Note_on_c,0,63,0
2,19200, Note_on_c,0,62,0
2,19230, Note_on_c,0,57,0
2,19260, Note_on_c,0,73,77
2,19260, Note_on_c,0,74,0
2,19290, Note_on_c,0,60,35
2,19320, Note_on_c,0,53,35
2,19320, Note_on_c,0,63,32
2,19350, Note_on_c,0,53,0
2,19350, Note_on_c,0,60,0
2,19350, Note_on_c,0,63,0
2,19350, Note_on_c,0,72,71
2,19350, Note_on_c,0,73,0
2,19380, Note_on_c,0,65,42
2,19410, Note_on_c,0,41,50
2,19440, Note_on_c,0,65,0
2,19470, Note_on_c,0,41,0
2,19500, Note_on_c,0,72,0
2,19530, Note_on_c,0,67,85
2,19560, Note_on_c,0,56,80
2,19590, Note_on_c,0,62,72
2,19620, Note_on_c,0,85,83
2,19650, Note_on_c,0,73,85
2,19680, Note_on_c,0,67,0
2,19710, Note_on_c,0,56,0
2,19740, Note_on_c,0,62,0
2,19770, Note_on_c,0,73,0
2,19770, Note_on_c,0,85,0
2,19830, Note_on_c,0,74,50
2,19830, Note_on_c,0,82,29
2,19830, Note_on_c,0,86,58
2,19860, Note_on_c,0,74,0
2,19860, Note_on_c,0,82,0
2,19860, Note_on_c,0,86,0
2,19920, Note_on_c,0,56,56
2,19920, Note_on_c,0,62,53
2,19920, Note_on_c,0,73,46
2,19920, Note_on_c,0,85,40
2,19950, Note_on_c,0,56,0
2,19950, Note_on_c,0,62,0
2,19950, Note_on_c,0,73,0
2,19950, Note_on_c,0,82,27
2,19950, Note_on_c,0,85,0
2,19950, Note_on_c,0,86,31
2,19980, Note_on_c,0,82,0
2,19980, Note_on_c,0,86,0
2,20010, Note_on_c,0,74,38
2,20010, Note_on_c,0,82,30
2,20040, Note_on_c,0,74,41
2,20040, Note_on_c,0,82,0
2,20040, Note_on_c,0,86,53
2,20070, Note_on_c,0,74,0
2,20070, Note_on_c,0,86,0
2,20100, Note_on_c,0,56,45
2,20100, Note_on_c,0,62,52
2,20100, Note_on_c,0,66,53
2,20100, Note_on_c,0,73,52
2,20130, Note_on_c,0,56,0
2,20130, Note_on_c,0,66,0
2,20130, Note_on_c,0,73,0
2,20130, Note_on_c,0,79,37
2,20130, Note_on_c,0,82,15
2,20130, Note_on_c,0,86,40
2,20160, Note_on_c,0,79,0
2,20160, Note_on_c,0,82,0
2,20160, Note_on_c,0,86,0
2,20190, Note_on_c,0,62,0
2,20190, Note_on_c,0,82,34
2,20190, Note_on_c,0,86,33
2,20220, Note_on_c,0,74,55
2,20220, Note_on_c,0,79,57
2,20220, Note_on_c,0,82,36
2,20220, Note_on_c,0,86,59
2,20250, Note_on_c,0,74,0
2,20250, Note_on_c,0,79,0
2,20250, Note_on_c,0,82,0
2,20250, Note_on_c,0,86,0
2,20280, Note_on_c,0,56,47
2,20280, Note_on_c,0,62,46
2,20280, Note_on_c,0,66,55
2,20310, Note_on_c,0,74,45
2,20310, Note_on_c,0,79,37
2,20310, Note_on_c,0,82,25
2,20310, Note_on_c,0,86,31
2,20340, Note_on_c,0,62,0
2,20340, Note_on_c,0,66,0
2,20340, Note_on_c,0,74,0
2,20340, Note_on_c,0,79,0
2,20340, Note_on_c,0,82,0
2,20340, Note_on_c,0,86,0
2,20370, Note_on_c,0,56,0
2,20370, Note_on_c,0,82,33
2,20400, Note_on_c,0,82,35
2,20400, Note_on_c,0,86,36
2,20430, Note_on_c,0,82,0
2,20430, Note_on_c,0,86,0
2,20460, Note_on_c,0,55,54
2,20460, Note_on_c,0,61,48
2,20460, Note_on_c,0,87,56
2,20490, Note_on_c,0,55,0
2,20490, Note_on_c,0,61,0
2,20490, Note_on_c,0,87,0
2,20520, Note_on_c,0,39,51
2,20550, Note_on_c,0,39,0
2,20580, Note_on_c,0,75,68
2,20610, Note_on_c,0,68,72
2,20640, Note_on_c,0,63,78
2,20640, Note_on_c,0,64,73
2,20640, Note_on_c,0,70,69
2,20670, Note_on_c,0,63,0
2,20700, Note_on_c,0,70,0
2,20730, Note_on_c,0,64,0
2,20760, Note_on_c,0,68,0
2,20790, Note_on_c,0,75,0
2,20820, Note_on_c,0,61,56
2,20820, Note_on_c,0,64,18
2,20820, Note_on_c,0,68,36
2,20820, Note_on_c,0,70,42
2,20820, Note_on_c,0,73,40
2,20850, Note_on_c,0,61,0
2,20880, Note_on_c,0,68,0
2,20880, Note_on_c,0,70,0
2,20880, Note_on_c,0,73,0
2,20910, Note_on_c,0,64,0
2,20940, Note_on_c,0,61,36
2,20970, Note_on_c,0,64,36
2,21000, Note_on_c,0,45,37
2,21000, Note_on_c,0,55,27
2,21030, Note_on_c,0,64,0
2,21060, Note_on_c,0,61,0
2,21090, Note_on_c,0,55,0
2,21120, Note_on_c,0,45,0
2,21150, Note_on_c,0,51,35
2,21180, Note_on_c,0,51,0
2,21210, Note_on_c,0,44,38
2,21210, Note_on_c,0,60,24
2,21210, Note_on_c,0,63,39
2,21240, Note_on_c,0,60,0
2,21270, Note_on_c,0,63,0
2,21300, Note_on_c,0,60,40
2,21330, Note_on_c,0,53,37
2,21360, Note_on_c,0,51,30
2,21390, Note_on_c,0,56,30
2,21420, Note_on_c,0,53,0
2,21450, Note_on_c,0,51,0
2,21480, Note_on_c,0,44,0
2,21510, Note_on_c,0,56,0
2,21510, Note_on_c,0,60,0
2,21540, Note_on_c,0,63,64
2,21570, Note_on_c,0,63,0
2,21600, Note_on_c,0,49,36
2,21600, Note_on_c,0,56,56
2,21600, Note_on_c,0,61,59
2,21600, Note_on_c,0,65,61
2,21630, Note_on_c,0,56,0
2,21660, Note_on_c,0,61,0
2,21660, Note_on_c,0,65,0
2,21690, Note_on_c,0,56,32
2,21720, Note_on_c,0,68,49
2,21750, Note_on_c,0,58,46
2,21780, Note_on_c,0,49,0
2,21780, Note_on_c,0,56,0
2,21780, Note_on_c,0,64,42
2,21810, Note_on_c,0,58,0
2,21840, Note_on_c,0,64,0
2,21870, Note_on_c,0,68,0
2,21900, Note_on_c,0,36,45
2,21930, Note_on_c,0,84,67
2,21960, Note_on_c,0,52,24
2,21990, Note_on_c,0,36,0
2,21990, Note_on_c,0,72,29
2,22020, Note_on_c,0,52,0
2,22020, Note_on_c,0,72,0
2,22020, Note_on_c,0,83,54
2,22020, Note_on_c,0,84,0
2,22050, Note_on_c,0,83,0
2,22080, Note_on_c,0,84,68
2,22110, Note_on_c,0,84,0
2,22140, Note_on_c,0,64,34
2,22170, Note_on_c,0,55,29
2,22170, Note_on_c,0,58,38
2,22170, Note_on_c,0,60,26
2,22200, Note_on_c,0,60,0
2,22230, Note_on_c,0,55,0
2,22260, Note_on_c,0,58,0
2,22290, Note_on_c,0,64,0
2,22290, Note_on_c,0,78,91
2,22290, Note_on_c,0,90,90
2,22320, Note_on_c,0,78,0
2,22350, Note_on_c,0,62,28
2,22350, Note_on_c,0,67,43
2,22350, Note_on_c,0,90,0
2,22380, Note_on_c,0,57,25
2,22380, Note_on_c,0,63,29
2,22380, Note_on_c,0,67,0
2,22380, Note_on_c,0,77,62
2,22380, Note_on_c,0,89,59
2,22410, Note_on_c,0,57,0
2,22410, Note_on_c,0,62,0
2,22410, Note_on_c,0,63,0
2,22440, Note_on_c,0,77,0
2,22470, Note_on_c,0,89,0
2,22500, Note_on_c,0,41,53
2,22530, Note_on_c,0,41,0
2,22560, Note_on_c,0,54,15
2,22590, Note_on_c,0,56,18
2,22620, Note_on_c,0,54,0
2,22650, Note_on_c,0,57,75
2,22680, Note_on_c,0,56,0
2,22710, Note_on_c,0,72,88
2,22740, Note_on_c,0,62,94
2,22740, Note_on_c,0,67,87
2,22770, Note_on_c,0,62,0
2,22800, Note_on_c,0,67,0
2,22830, Note_on_c,0,72,0
2,22860, Note_on_c,0,57,0
2,22860, Note_on_c,0,71,44
2,22890, Note_on_c,0,56,40
2,22920, Note_on_c,0,62,60
2,22920, Note_on_c,0,71,0
2,22920, Note_on_c,0,72,58
2,22950, Note_on_c,0,56,0
2,22950, Note_on_c,0,57,44
2,22950, Note_on_c,0,67,57
2,22980, Note_on_c,0,67,0
2,23010, Note_on_c,0,62,0
2,23040, Note_on_c,0,57,0
2,23070, Note_on_c,0,72,0
2,23100, Note_on_c,0,72,64
2,23130, Note_on_c,0,55,44
2,23130, Note_on_c,0,61,57
2,23130, Note_on_c,0,65,55
2,23160, Note_on_c,0,55,0
2,23190, Note_on_c,0,39,57
2,23220, Note_on_c,0,65,0
2,23250, Note_on_c,0,72,0
2,23280, Note_on_c,0,39,0
2,23310, Note_on_c,0,61,0
2,23340, Note_on_c,0,63,50
2,23370, Note_on_c,0,63,0
2,23400, Note_on_c,0,36,39
2,23430, Note_on_c,0,72,61
2,23460, Note_on_c,0,36,0
2,23490, Note_on_c,0,72,0
2,23520, Note_on_c,0,84,76
2,23550, Note_on_c,0,84,0
2,23580, Note_on_c,0,72,53
2,23610, Note_on_c,0,72,0
2,23640, Note_on_c,0,64,29
2,23670, Note_on_c,0,58,31
2,23670, Note_on_c,0,60,24
2,23670, Note_on_c,0,73,39
2,23700, Note_on_c,0,55,22
2,23730, Note_on_c,0,55,0
2,23730, Note_on_c,0,58,0
2,23730, Note_on_c,0,60,0
2,23730, Note_on_c,0,73,0
2,23730, Note_on_c,0,74,38
2,23760, Note_on_c,0,64,0
2,23760, Note_on_c,0,74,0
2,23790, Note_on_c,0,77,33
2,23820, Note_on_c,0,77,0
2,23850, Note_on_c,0,62,33
