0,0, Header,1,7,120
2,23850, Note_on_c,0,63,34
2,23850, Note_on_c,0,67,28
2,23850, Note_on_c,0,78,62
2,23880, Note_on_c,0,78,0
2,23910, Note_on_c,0,75,39
2,23940, Note_on_c,0,62,0
2,23940, Note_on_c,0,63,0
2,23940, Note_on_c,0,67,0
2,23940, Note_on_c,0,75,0
2,23970, Note_on_c,0,77,60
2,24000, Note_on_c,0,63,32
2,24030, Note_on_c,0,53,34
2,24030, Note_on_c,0,58,38
2,24060, Note_on_c,0,53,0
2,24090, Note_on_c,0,63,0
2,24120, Note_on_c,0,58,0
2,24150, Note_on_c,0,77,0
2,24180, Note_on_c,0,76,78
2,24210, Note_on_c,0,76,0
2,24240, Note_on_c,0,62,32
2,24240, Note_on_c,0,74,61
2,24270, Note_on_c,0,56,47
2,24270, Note_on_c,0,67,24
2,24270, Note_on_c,0,73,56
2,24270, Note_on_c,0,74,0
2,24300, Note_on_c,0,72,68
2,24300, Note_on_c,0,73,0
2,24330, Note_on_c,0,67,0
2,24360, Note_on_c,0,84,75
2,24390, Note_on_c,0,62,0
2,24390, Note_on_c,0,72,0
2,24420, Note_on_c,0,84,0
2,24450, Note_on_c,0,62,48
2,24450, Note_on_c,0,67,55
2,24450, Note_on_c,0,72,35
2,24450, Note_on_c,0,84,76
2,24480, Note_on_c,0,84,0
2,24510, Note_on_c,0,72,0
2,24540, Note_on_c,0,84,66
2,24570, Note_on_c,0,56,0
2,24570, Note_on_c,0,62,0
2,24570, Note_on_c,0,67,0
2,24600, Note_on_c,0,84,0
2,24630, Note_on_c,0,56,45
2,24630, Note_on_c,0,62,45
2,24630, Note_on_c,0,66,46
2,24630, Note_on_c,0,72,36
2,24630, Note_on_c,0,78,53
2,24630, Note_on_c,0,84,53
2,24660, Note_on_c,0,66,0
2,24690, Note_on_c,0,72,0
2,24720, Note_on_c,0,78,0
2,24750, Note_on_c,0,84,0
2,24780, Note_on_c,0,66,51
2,24810, Note_on_c,0,78,49
2,24810, Note_on_c,0,84,49
2,24840, Note_on_c,0,66,0
2,24840, Note_on_c,0,72,46
2,24840, Note_on_c,0,84,0
2,24870, Note_on_c,0,72,0
2,24870, Note_on_c,0,78,0
2,24900, Note_on_c,0,56,0
2,24900, Note_on_c,0,62,0
2,24930, Note_on_c,0,56,44
2,24960, Note_on_c,0,56,0
2,24990, Note_on_c,0,72,64
2,25020, Note_on_c,0,51,44
2,25020, Note_on_c,0,61,56
2,25020, Note_on_c,0,65,50
2,25020, Note_on_c,0,68,52
2,25050, Note_on_c,0,61,0
2,25050, Note_on_c,0,65,0
2,25050, Note_on_c,0,68,0
2,25050, Note_on_c,0,72,0
2,25080, Note_on_c,0,51,0
2,25110, Note_on_c,0,72,47
2,25140, Note_on_c,0,51,46
2,25140, Note_on_c,0,60,22
2,25140, Note_on_c,0,61,35
2,25140, Note_on_c,0,65,44
2,25140, Note_on_c,0,68,46
2,25170, Note_on_c,0,51,0
2,25170, Note_on_c,0,60,0
2,25170, Note_on_c,0,61,0
2,25170, Note_on_c,0,65,0
2,25170, Note_on_c,0,68,0
2,25170, Note_on_c,0,72,0
2,25200, Note_on_c,0,72,44
2,25230, Note_on_c,0,64,36
2,25260, Note_on_c,0,39,44
2,25290, Note_on_c,0,51,20
2,25320, Note_on_c,0,61,4
2,25350, Note_on_c,0,64,0
2,25380, Note_on_c,0,61,0
2,25410, Note_on_c,0,39,0
2,25440, Note_on_c,0,51,0
2,25470, Note_on_c,0,72,0
2,25500, Note_on_c,0,61,36
2,25500, Note_on_c,0,72,42
2,25530, Note_on_c,0,39,46
2,25530, Note_on_c,0,51,18
2,25530, Note_on_c,0,61,0
2,25560, Note_on_c,0,39,0
2,25560, Note_on_c,0,51,0
2,25560, Note_on_c,0,72,0
2,25590, Note_on_c,0,60,19
2,25620, Note_on_c,0,44,31
2,25650, Note_on_c,0,63,33
2,25680, Note_on_c,0,51,29
2,25710, Note_on_c,0,58,33
2,25740, Note_on_c,0,55,25
2,25770, Note_on_c,0,55,0
2,25800, Note_on_c,0,51,0
2,25830, Note_on_c,0,44,0
2,25830, Note_on_c,0,58,0
2,25830, Note_on_c,0,60,0
2,25830, Note_on_c,0,63,0
2,25860, Note_on_c,0,63,32
2,25890, Note_on_c,0,44,31
2,25890, Note_on_c,0,51,29
2,25890, Note_on_c,0,55,30
2,25890, Note_on_c,0,58,37
2,25890, Note_on_c,0,60,30
2,25920, Note_on_c,0,51,0
2,25920, Note_on_c,0,55,0
2,25920, Note_on_c,0,58,0
2,25920, Note_on_c,0,63,0
2,25950, Note_on_c,0,44,0
2,25950, Note_on_c,0,60,0
2,25980, Note_on_c,0,44,28
2,25980, Note_on_c,0,51,31
2,25980, Note_on_c,0,58,39
2,25980, Note_on_c,0,60,25
2,25980, Note_on_c,0,63,25
2,26010, Note_on_c,0,44,0
2,26010, Note_on_c,0,51,0
2,26010, Note_on_c,0,58,0
2,26010, Note_on_c,0,60,0
2,26010, Note_on_c,0,63,0
2,26040, Note_on_c,0,44,44
2,26070, Note_on_c,0,58,55
2,26070, Note_on_c,0,63,57
2,26100, Note_on_c,0,58,0
2,26100, Note_on_c,0,63,0
2,26130, Note_on_c,0,44,0
2,26160, Note_on_c,0,47,47
2,26160, Note_on_c,0,58,42
2,26160, Note_on_c,0,61,50
2,26160, Note_on_c,0,63,38
2,26160, Note_on_c,0,66,38
2,26190, Note_on_c,0,47,0
2,26190, Note_on_c,0,58,0
2,26190, Note_on_c,0,61,0
2,26190, Note_on_c,0,63,0
2,26190, Note_on_c,0,66,0
2,26220, Note_on_c,0,66,37
2,26250, Note_on_c,0,58,42
2,26280, Note_on_c,0,61,45
2,26310, Note_on_c,0,47,39
2,26340, Note_on_c,0,63,32
2,26370, Note_on_c,0,47,0
2,26400, Note_on_c,0,66,0
2,26430, Note_on_c,0,58,0
2,26430, Note_on_c,0,61,0
2,26430, Note_on_c,0,63,0
2,26460, Note_on_c,0,40,35
2,26490, Note_on_c,0,63,46
2,26520, Note_on_c,0,47,30
2,26550, Note_on_c,0,52,29
2,26550, Note_on_c,0,56,37
2,26550, Note_on_c,0,58,44
2,26580, Note_on_c,0,47,0
2,26580, Note_on_c,0,52,0
2,26580, Note_on_c,0,56,0
2,26610, Note_on_c,0,40,0
2,26610, Note_on_c,0,58,0
2,26610, Note_on_c,0,63,0
2,26640, Note_on_c,0,40,37
2,26670, Note_on_c,0,63,37
2,26700, Note_on_c,0,52,25
2,26700, Note_on_c,0,56,36
2,26700, Note_on_c,0,58,46
2,26730, Note_on_c,0,47,34
2,26760, Note_on_c,0,56,0
2,26790, Note_on_c,0,58,0
2,26820, Note_on_c,0,52,0
2,26850, Note_on_c,0,63,0
2,26880, Note_on_c,0,47,0
2,26910, Note_on_c,0,40,0
2,26940, Note_on_c,0,59,52
2,26970, Note_on_c,0,63,46
2,27000, Note_on_c,0,45,44
2,27000, Note_on_c,0,61,40
2,27030, Note_on_c,0,59,0
2,27060, Note_on_c,0,61,0
2,27090, Note_on_c,0,63,0
2,27120, Note_on_c,0,45,0
2,27150, Note_on_c,0,57,51
2,27180, Note_on_c,0,57,0
2,27210, Note_on_c,0,58,64
2,27240, Note_on_c,0,58,0
2,27270, Note_on_c,0,44,46
2,27270, Note_on_c,0,59,51
2,27300, Note_on_c,0,44,0
2,27330, Note_on_c,0,59,0
2,27330, Note_on_c,0,60,35
2,27360, Note_on_c,0,60,0
2,27390, Note_on_c,0,63,67
2,27420, Note_on_c,0,60,36
2,27450, Note_on_c,0,63,0
2,27480, Note_on_c,0,60,0
2,27510, Note_on_c,0,63,59
2,27540, Note_on_c,0,39,34
2,27570, Note_on_c,0,46,25
2,27600, Note_on_c,0,56,25
2,27630, Note_on_c,0,56,0
2,27660, Note_on_c,0,63,0
2,27690, Note_on_c,0,53,34
2,27720, Note_on_c,0,56,38
2,27750, Note_on_c,0,51,30
2,27780, Note_on_c,0,39,0
2,27810, Note_on_c,0,46,0
2,27840, Note_on_c,0,53,0
2,27870, Note_on_c,0,51,0
2,27900, Note_on_c,0,56,0
2,27930, Note_on_c,0,58,52
2,27960, Note_on_c,0,60,36
2,28020, Note_on_c,0,44,34
2,28020, Note_on_c,0,58,0
2,28020, Note_on_c,0,60,0
2,28050, Note_on_c,0,51,25
2,28080, Note_on_c,0,44,0
2,28080, Note_on_c,0,51,0
2,28110, Note_on_c,0,84,92
2,28140, Note_on_c,0,72,96
2,28170, Note_on_c,0,72,0
2,28200, Note_on_c,0,84,0
2,28230, Note_on_c,0,56,55
2,28230, Note_on_c,0,60,37
2,28230, Note_on_c,0,63,58
2,28230, Note_on_c,0,75,81
2,28230, Note_on_c,0,87,79
2,28260, Note_on_c,0,75,0
2,28260, Note_on_c,0,87,0
2,28290, Note_on_c,0,60,0
2,28290, Note_on_c,0,63,0
2,28290, Note_on_c,0,75,53
2,28290, Note_on_c,0,87,48
2,28320, Note_on_c,0,56,0
2,28320, Note_on_c,0,75,0
2,28320, Note_on_c,0,87,0
2,28350, Note_on_c,0,72,30
2,28350, Note_on_c,0,84,57
2,28380, Note_on_c,0,72,0
2,28380, Note_on_c,0,84,0
2,28410, Note_on_c,0,55,36
2,28410, Note_on_c,0,61,44
2,28410, Note_on_c,0,66,42
2,28410, Note_on_c,0,75,61
2,28410, Note_on_c,0,87,60
2,28440, Note_on_c,0,75,0
2,28470, Note_on_c,0,87,0
2,28500, Note_on_c,0,55,0
2,28530, Note_on_c,0,66,0
2,28530, Note_on_c,0,77,46
2,28530, Note_on_c,0,89,57
2,28560, Note_on_c,0,61,0
2,28560, Note_on_c,0,77,0
2,28560, Note_on_c,0,89,0
2,28590, Note_on_c,0,55,41
2,28590, Note_on_c,0,61,49
2,28590, Note_on_c,0,66,43
2,28620, Note_on_c,0,75,47
2,28650, Note_on_c,0,55,0
2,28650, Note_on_c,0,61,0
2,28650, Note_on_c,0,66,0
2,28650, Note_on_c,0,75,0
2,28680, Note_on_c,0,85,51
2,28710, Note_on_c,0,73,33
2,28740, Note_on_c,0,73,0
2,28770, Note_on_c,0,44,30
2,28770, Note_on_c,0,85,0
2,28800, Note_on_c,0,51,34
2,28800, Note_on_c,0,55,24
2,28800, Note_on_c,0,72,39
2,28830, Note_on_c,0,72,0
2,28860, Note_on_c,0,55,0
2,28890, Note_on_c,0,70,71
2,28920, Note_on_c,0,63,64
2,28950, Note_on_c,0,63,0
2,28950, Note_on_c,0,70,0
2,28980, Note_on_c,0,55,35
2,28980, Note_on_c,0,60,36
2,28980, Note_on_c,0,67,47
2,29010, Note_on_c,0,60,0
2,29040, Note_on_c,0,55,0
2,29040, Note_on_c,0,63,44
2,29040, Note_on_c,0,67,0
2,29040, Note_on_c,0,70,63
2,29070, Note_on_c,0,63,0
2,29070, Note_on_c,0,70,0
2,29100, Note_on_c,0,44,0
2,29100, Note_on_c,0,51,0
2,29100, Note_on_c,0,60,34
2,29100, Note_on_c,0,63,31
2,29100, Note_on_c,0,67,45
2,29130, Note_on_c,0,60,0
2,29130, Note_on_c,0,63,0
2,29130, Note_on_c,0,67,0
2,29160, Note_on_c,0,54,36
2,29160, Note_on_c,0,59,41
2,29160, Note_on_c,0,64,36
2,29160, Note_on_c,0,68,46
2,29190, Note_on_c,0,54,0
2,29190, Note_on_c,0,59,0
2,29190, Note_on_c,0,64,0
2,29190, Note_on_c,0,68,0
2,29220, Note_on_c,0,68,44
2,29250, Note_on_c,0,50,38
2,29280, Note_on_c,0,54,36
2,29280, Note_on_c,0,59,30
2,29280, Note_on_c,0,64,38
2,29310, Note_on_c,0,50,0
2,29310, Note_on_c,0,54,0
2,29310, Note_on_c,0,59,0
2,29310, Note_on_c,0,64,0
2,29340, Note_on_c,0,68,0
2,29370, Note_on_c,0,50,34
2,29370, Note_on_c,0,54,23
2,29370, Note_on_c,0,68,37
2,29400, Note_on_c,0,50,0
2,29400, Note_on_c,0,54,0
2,29400, Note_on_c,0,68,0
2,29430, Note_on_c,0,64,32
2,29460, Note_on_c,0,50,26
2,29490, Note_on_c,0,50,0
2,29490, Note_on_c,0,54,25
2,29490, Note_on_c,0,64,0
2,29490, Note_on_c,0,68,33
2,29520, Note_on_c,0,54,0
2,29520, Note_on_c,0,68,0
2,29550, Note_on_c,0,49,25
2,29550, Note_on_c,0,56,31
2,29550, Note_on_c,0,60,27
2,29550, Note_on_c,0,65,36
2,29550, Note_on_c,0,68,35
2,29580, Note_on_c,0,60,0
2,29610, Note_on_c,0,49,0
2,29610, Note_on_c,0,56,0
2,29610, Note_on_c,0,65,0
2,29610, Note_on_c,0,68,0
2,29640, Note_on_c,0,63,80
2,29670, Note_on_c,0,75,71
2,29700, Note_on_c,0,68,77
2,29730, Note_on_c,0,64,85
2,29760, Note_on_c,0,72,68
2,29790, Note_on_c,0,62,62
2,29790, Note_on_c,0,63,0
2,29790, Note_on_c,0,64,0
2,29790, Note_on_c,0,68,0
2,29790, Note_on_c,0,72,0
2,29790, Note_on_c,0,75,0
2,29820, Note_on_c,0,61,67
2,29820, Note_on_c,0,62,0
2,29850, Note_on_c,0,60,58
2,29850, Note_on_c,0,61,0
2,29850, Note_on_c,0,64,67
2,29850, Note_on_c,0,68,56
2,29850, Note_on_c,0,72,68
2,29880, Note_on_c,0,60,0
2,29880, Note_on_c,0,64,0
2,29880, Note_on_c,0,68,0
2,29880, Note_on_c,0,72,0
2,29910, Note_on_c,0,64,53
2,29940, Note_on_c,0,70,54
2,29970, Note_on_c,0,61,46
2,30000, Note_on_c,0,55,51
2,30000, Note_on_c,0,67,34
2,30030, Note_on_c,0,64,0
2,30030, Note_on_c,0,67,0
2,30030, Note_on_c,0,70,0
2,30060, Note_on_c,0,52,32
2,30060, Note_on_c,0,55,0
2,30060, Note_on_c,0,61,0
2,30090, Note_on_c,0,52,0
2,30120, Note_on_c,0,48,30
2,30120, Note_on_c,0,58,57
2,30120, Note_on_c,0,61,55
2,30120, Note_on_c,0,64,34
2,30120, Note_on_c,0,67,40
2,30150, Note_on_c,0,48,0
2,30150, Note_on_c,0,58,0
2,30150, Note_on_c,0,64,0
2,30150, Note_on_c,0,67,0
2,30180, Note_on_c,0,61,0
2,30240, Note_on_c,0,45,66
2,30240, Note_on_c,0,55,72
2,30240, Note_on_c,0,63,74
2,30270, Note_on_c,0,45,0
2,30270, Note_on_c,0,58,70
2,30270, Note_on_c,0,60,50
2,30300, Note_on_c,0,32,52
2,30330, Note_on_c,0,44,32
2,30360, Note_on_c,0,32,0
2,30390, Note_on_c,0,44,0
2,30420, Note_on_c,0,55,0
2,30420, Note_on_c,0,58,0
2,30420, Note_on_c,0,60,0
2,30450, Note_on_c,0,63,0
2,30480, Note_on_c,0,51,48
2,30510, Note_on_c,0,55,31
2,30510, Note_on_c,0,58,42
2,30510, Note_on_c,0,60,24
2,30540, Note_on_c,0,51,0
2,30570, Note_on_c,0,55,0
2,30570, Note_on_c,0,58,0
2,30570, Note_on_c,0,60,0
2,30600, Note_on_c,0,39,48
2,30630, Note_on_c,0,46,32
2,30660, Note_on_c,0,39,0
2,30690, Note_on_c,0,46,0
2,30690, Note_on_c,0,53,62
2,30690, Note_on_c,0,59,60
2,30690, Note_on_c,0,63,54
2,30690, Note_on_c,0,67,54
2,30690, Note_on_c,0,70,53
2,30720, Note_on_c,0,67,0
2,30750, Note_on_c,0,59,0
2,30780, Note_on_c,0,63,0
2,30810, Note_on_c,0,70,0
2,30840, Note_on_c,0,53,0
2,30870, Note_on_c,0,51,39
2,30870, Note_on_c,0,59,40
2,30870, Note_on_c,0,63,46
2,30870, Note_on_c,0,68,55
2,30900, Note_on_c,0,51,0
2,30930, Note_on_c,0,59,0
2,30960, Note_on_c,0,63,0
2,30990, Note_on_c,0,68,0
2,31020, Note_on_c,0,36,41
2,31050, Note_on_c,0,58,37
2,31080, Note_on_c,0,64,36
2,31080, Note_on_c,0,67,44
2,31110, Note_on_c,0,36,0
2,31110, Note_on_c,0,58,0
2,31110, Note_on_c,0,64,0
2,31110, Note_on_c,0,67,0
2,31140, Note_on_c,0,79,87
2,31170, Note_on_c,0,64,44
2,31200, Note_on_c,0,60,26
2,31230, Note_on_c,0,74,48
2,31260, Note_on_c,0,58,25
2,31290, Note_on_c,0,58,0
2,31290, Note_on_c,0,60,0
2,31290, Note_on_c,0,64,0
2,31290, Note_on_c,0,79,0
2,31320, Note_on_c,0,75,52
2,31350, Note_on_c,0,74,0
2,31350, Note_on_c,0,75,0
2,31380, Note_on_c,0,76,85
2,31410, Note_on_c,0,76,0
2,31440, Note_on_c,0,57,40
2,31440, Note_on_c,0,62,39
2,31440, Note_on_c,0,63,53
2,31440, Note_on_c,0,67,52
2,31440, Note_on_c,0,77,83
2,31470, Note_on_c,0,67,0
2,31500, Note_on_c,0,62,0
2,31530, Note_on_c,0,57,0
2,31530, Note_on_c,0,63,0
2,31560, Note_on_c,0,77,0
2,31590, Note_on_c,0,77,15
2,31620, Note_on_c,0,63,49
2,31650, Note_on_c,0,58,36
2,31650, Note_on_c,0,63,0
2,31680, Note_on_c,0,58,0
2,31710, Note_on_c,0,75,71
2,31740, Note_on_c,0,75,0
2,31740, Note_on_c,0,77,0
2,31770, Note_on_c,0,72,58
2,31800, Note_on_c,0,72,0
2,31830, Note_on_c,0,56,70
2,31830, Note_on_c,0,60,58
2,31830, Note_on_c,0,61,42
2,31830, Note_on_c,0,65,80
2,31830, Note_on_c,0,75,85
2,31860, Note_on_c,0,74,66
2,31890, Note_on_c,0,73,52
2,31920, Note_on_c,0,74,0
2,31950, Note_on_c,0,72,60
2,31950, Note_on_c,0,75,0
2,31980, Note_on_c,0,65,0
2,31980, Note_on_c,0,73,0
2,32010, Note_on_c,0,61,0
2,32040, Note_on_c,0,61,32
2,32040, Note_on_c,0,65,56
2,32040, Note_on_c,0,72,0
2,32040, Note_on_c,0,73,67
2,32070, Note_on_c,0,65,0
2,32100, Note_on_c,0,60,0
2,32130, Note_on_c,0,56,0
2,32130, Note_on_c,0,61,0
2,32160, Note_on_c,0,73,0
2,32190, Note_on_c,0,70,51
2,32220, Note_on_c,0,52,47
2,32220, Note_on_c,0,56,46
2,32220, Note_on_c,0,61,36
2,32220, Note_on_c,0,62,30
2,32220, Note_on_c,0,66,40
2,32250, Note_on_c,0,62,0
2,32280, Note_on_c,0,61,0
2,32310, Note_on_c,0,56,0
2,32340, Note_on_c,0,66,0
2,32370, Note_on_c,0,61,32
2,32400, Note_on_c,0,56,35
2,32400, Note_on_c,0,62,35
2,32400, Note_on_c,0,66,38
2,32430, Note_on_c,0,62,0
2,32460, Note_on_c,0,52,0
2,32490, Note_on_c,0,61,0
2,32520, Note_on_c,0,66,0
2,32550, Note_on_c,0,56,0
2,32580, Note_on_c,0,51,33
2,32580, Note_on_c,0,61,40
2,32580, Note_on_c,0,65,47
2,32580, Note_on_c,0,70,0
2,32610, Note_on_c,0,51,0
2,32640, Note_on_c,0,27,47
2,32670, Note_on_c,0,65,0
2,32700, Note_on_c,0,27,0
2,32730, Note_on_c,0,61,0
2,32760, Note_on_c,0,61,48
2,32790, Note_on_c,0,65,50
2,32820, Note_on_c,0,65,0
2,32850, Note_on_c,0,61,0
2,32880, Note_on_c,0,55,33
2,32910, Note_on_c,0,55,0
2,32940, Note_on_c,0,63,58
2,32970, Note_on_c,0,56,42
2,32970, Note_on_c,0,59,43
2,33000, Note_on_c,0,56,0
2,33030, Note_on_c,0,59,0
2,33060, Note_on_c,0,63,0
2,33090, Note_on_c,0,59,38
2,33120, Note_on_c,0,59,0
2,33150, Note_on_c,0,37,30
2,33180, Note_on_c,0,36,36
2,33210, Note_on_c,0,58,34
2,33240, Note_on_c,0,52,31
2,33270, Note_on_c,0,37,0
2,33300, Note_on_c,0,36,0
2,33330, Note_on_c,0,52,0
2,33360, Note_on_c,0,58,0
2,33390, Note_on_c,0,64,47
2,33420, Note_on_c,0,58,51
2,33450, Note_on_c,0,60,30
2,33480, Note_on_c,0,64,0
2,33510, Note_on_c,0,60,0
2,33540, Note_on_c,0,58,0
2,33600, Note_on_c,0,94,60
2,33600, Note_on_c,0,98,68
2,33630, Note_on_c,0,94,0
2,33630, Note_on_c,0,98,0
2,33660, Note_on_c,0,87,59
2,33690, Note_on_c,0,86,58
2,33690, Note_on_c,0,87,0
2,33720, Note_on_c,0,48,32
2,33720, Note_on_c,0,58,27
2,33720, Note_on_c,0,85,62
2,33720, Note_on_c,0,86,0
2,33750, Note_on_c,0,48,0
2,33750, Note_on_c,0,84,42
2,33750, Note_on_c,0,85,0
2,33780, Note_on_c,0,58,0
2,33780, Note_on_c,0,83,43
2,33780, Note_on_c,0,84,0
2,33810, Note_on_c,0,82,37
2,33810, Note_on_c,0,83,0
2,33840, Note_on_c,0,82,0
2,33840, Note_on_c,0,86,41
2,33870, Note_on_c,0,82,39
2,33870, Note_on_c,0,86,0
2,33900, Note_on_c,0,52,28
2,33900, Note_on_c,0,58,33
2,33900, Note_on_c,0,62,24
2,33900, Note_on_c,0,82,0
2,33960, Note_on_c,0,52,0
2,33960, Note_on_c,0,58,0
2,33960, Note_on_c,0,62,0
2,33960, Note_on_c,0,75,38
2,33990, Note_on_c,0,75,0
2,34080, Note_on_c,0,62,20
2,34080, Note_on_c,0,63,35
2,34080, Note_on_c,0,70,57
2,34110, Note_on_c,0,57,1
2,34110, Note_on_c,0,69,36
2,34110, Note_on_c,0,70,0
2,34140, Note_on_c,0,69,0
2,34170, Note_on_c,0,63,0
2,34170, Note_on_c,0,72,60
2,34200, Note_on_c,0,62,0
2,34200, Note_on_c,0,72,0
2,34230, Note_on_c,0,57,0
2,34260, Note_on_c,0,57,25
2,34260, Note_on_c,0,65,48
