0,0, Header,1,7,120
2,34290, Note_on_c,0,57,0
2,34290, Note_on_c,0,65,0
2,34320, Note_on_c,0,63,25
2,34350, Note_on_c,0,60,22
2,34350, Note_on_c,0,63,0
2,34380, Note_on_c,0,60,0
2,34380, Note_on_c,0,62,67
2,34410, Note_on_c,0,62,0
2,34440, Note_on_c,0,63,64
2,34470, Note_on_c,0,41,38
2,34470, Note_on_c,0,51,34
2,34470, Note_on_c,0,63,0
2,34470, Note_on_c,0,64,64
2,34500, Note_on_c,0,64,0
2,34530, Note_on_c,0,65,64
2,34560, Note_on_c,0,65,0
2,34590, Note_on_c,0,51,0
2,34620, Note_on_c,0,60,27
2,34650, Note_on_c,0,60,0
2,34680, Note_on_c,0,51,34
2,34680, Note_on_c,0,61,59
2,34710, Note_on_c,0,41,0
2,34710, Note_on_c,0,61,0
2,34710, Note_on_c,0,62,49
2,34740, Note_on_c,0,51,0
2,34740, Note_on_c,0,62,0
2,34770, Note_on_c,0,63,64
2,34800, Note_on_c,0,63,0
2,34800, Note_on_c,0,64,47
2,34830, Note_on_c,0,64,0
2,34860, Note_on_c,0,46,39
2,34860, Note_on_c,0,56,37
2,34860, Note_on_c,0,65,75
2,34890, Note_on_c,0,46,0
2,34920, Note_on_c,0,56,0
2,34950, Note_on_c,0,65,0
2,34980, Note_on_c,0,67,40
2,35010, Note_on_c,0,56,33
2,35040, Note_on_c,0,62,37
2,35070, Note_on_c,0,70,49
2,35100, Note_on_c,0,67,0
2,35100, Note_on_c,0,70,0
2,35100, Note_on_c,0,72,64
2,35130, Note_on_c,0,56,0
2,35130, Note_on_c,0,62,0
2,35130, Note_on_c,0,70,34
2,35130, Note_on_c,0,72,0
2,35160, Note_on_c,0,69,36
2,35160, Note_on_c,0,70,0
2,35190, Note_on_c,0,69,0
2,35220, Note_on_c,0,62,35
2,35220, Note_on_c,0,66,43
2,35220, Note_on_c,0,70,57
2,35250, Note_on_c,0,56,33
2,35250, Note_on_c,0,70,0
2,35280, Note_on_c,0,72,63
2,35310, Note_on_c,0,72,0
2,35340, Note_on_c,0,62,0
2,35370, Note_on_c,0,66,0
2,35370, Note_on_c,0,72,80
2,35400, Note_on_c,0,72,0
2,35430, Note_on_c,0,62,35
2,35430, Note_on_c,0,66,38
2,35430, Note_on_c,0,72,60
2,35460, Note_on_c,0,72,0
2,35490, Note_on_c,0,62,0
2,35490, Note_on_c,0,66,0
2,35490, Note_on_c,0,70,35
2,35520, Note_on_c,0,70,0
2,35550, Note_on_c,0,56,0
2,35550, Note_on_c,0,72,69
2,35580, Note_on_c,0,65,35
2,35610, Note_on_c,0,55,25
2,35610, Note_on_c,0,61,49
2,35640, Note_on_c,0,55,0
2,35640, Note_on_c,0,61,0
2,35640, Note_on_c,0,65,0
2,35670, Note_on_c,0,27,46
2,35700, Note_on_c,0,61,47
2,35730, Note_on_c,0,65,43
2,35760, Note_on_c,0,27,0
2,35790, Note_on_c,0,72,0
2,35820, Note_on_c,0,65,0
2,35850, Note_on_c,0,61,0
2,35880, Note_on_c,0,57,28
2,35910, Note_on_c,0,55,20
2,35940, Note_on_c,0,55,0
2,35970, Note_on_c,0,57,0
2,36000, Note_on_c,0,78,69
2,36030, Note_on_c,0,77,66
2,36060, Note_on_c,0,78,0
2,36090, Note_on_c,0,77,0
2,36120, Note_on_c,0,75,58
2,36150, Note_on_c,0,64,25
2,36180, Note_on_c,0,61,33
2,36210, Note_on_c,0,55,30
2,36210, Note_on_c,0,58,34
2,36210, Note_on_c,0,75,0
2,36240, Note_on_c,0,64,0
2,36270, Note_on_c,0,55,0
2,36270, Note_on_c,0,58,0
2,36270, Note_on_c,0,61,0
2,36270, Note_on_c,0,70,71
2,36300, Note_on_c,0,69,65
2,36300, Note_on_c,0,70,0
2,36330, Note_on_c,0,68,45
2,36330, Note_on_c,0,69,0
2,36360, Note_on_c,0,68,0
2,36390, Note_on_c,0,66,47
2,36420, Note_on_c,0,44,35
2,36420, Note_on_c,0,51,35
2,36420, Note_on_c,0,55,30
2,36450, Note_on_c,0,65,48
2,36450, Note_on_c,0,66,0
2,36480, Note_on_c,0,65,0
2,36510, Note_on_c,0,55,0
2,36510, Note_on_c,0,72,66
2,36540, Note_on_c,0,68,60
2,36540, Note_on_c,0,72,0
2,36570, Note_on_c,0,51,0
2,36570, Note_on_c,0,68,0
2,36600, Note_on_c,0,55,28
2,36600, Note_on_c,0,60,31
2,36630, Note_on_c,0,55,0
2,36630, Note_on_c,0,60,0
2,36660, Note_on_c,0,63,51
2,36690, Note_on_c,0,63,0
2,36720, Note_on_c,0,65,71
2,36750, Note_on_c,0,44,0
2,36750, Note_on_c,0,65,0
2,36780, Note_on_c,0,54,57
2,36780, Note_on_c,0,60,53
2,36780, Note_on_c,0,65,80
2,36780, Note_on_c,0,70,67
2,36810, Note_on_c,0,65,0
2,36840, Note_on_c,0,60,0
2,36870, Note_on_c,0,70,0
2,36900, Note_on_c,0,44,42
2,36930, Note_on_c,0,60,40
2,36960, Note_on_c,0,65,35
2,36960, Note_on_c,0,68,46
2,36990, Note_on_c,0,65,0
2,37020, Note_on_c,0,68,0
2,37050, Note_on_c,0,60,0
2,37080, Note_on_c,0,44,0
2,37080, Note_on_c,0,54,0
2,37110, Note_on_c,0,67,49
2,37140, Note_on_c,0,49,37
2,37140, Note_on_c,0,59,37
2,37140, Note_on_c,0,63,36
2,37170, Note_on_c,0,59,0
2,37200, Note_on_c,0,63,0
2,37230, Note_on_c,0,67,0
2,37260, Note_on_c,0,56,29
2,37260, Note_on_c,0,59,58
2,37260, Note_on_c,0,63,57
2,37260, Note_on_c,0,68,59
2,37290, Note_on_c,0,56,0
2,37290, Note_on_c,0,59,0
2,37290, Note_on_c,0,63,0
2,37320, Note_on_c,0,58,36
2,37320, Note_on_c,0,59,50
2,37320, Note_on_c,0,63,45
2,37320, Note_on_c,0,67,50
2,37320, Note_on_c,0,68,0
2,37380, Note_on_c,0,67,0
2,37410, Note_on_c,0,58,0
2,37410, Note_on_c,0,59,0
2,37410, Note_on_c,0,63,0
2,37440, Note_on_c,0,59,46
2,37440, Note_on_c,0,63,48
2,37440, Note_on_c,0,70,52
2,37470, Note_on_c,0,58,47
2,37470, Note_on_c,0,67,44
2,37500, Note_on_c,0,67,0
2,37530, Note_on_c,0,59,0
2,37560, Note_on_c,0,57,40
2,37560, Note_on_c,0,58,0
2,37560, Note_on_c,0,59,42
2,37560, Note_on_c,0,63,21
2,37560, Note_on_c,0,69,41
2,37560, Note_on_c,0,70,0
2,37590, Note_on_c,0,59,0
2,37620, Note_on_c,0,63,0
2,37650, Note_on_c,0,57,0
2,37650, Note_on_c,0,69,0
2,37680, Note_on_c,0,56,40
2,37680, Note_on_c,0,59,27
2,37680, Note_on_c,0,63,45
2,37680, Note_on_c,0,68,43
2,37710, Note_on_c,0,49,0
2,37710, Note_on_c,0,56,0
2,37710, Note_on_c,0,59,0
2,37740, Note_on_c,0,63,0
2,37740, Note_on_c,0,68,0
2,37770, Note_on_c,0,56,35
2,37800, Note_on_c,0,61,53
2,37830, Note_on_c,0,46,32
2,37860, Note_on_c,0,61,0
2,37890, Note_on_c,0,56,0
2,37920, Note_on_c,0,63,68
2,37950, Note_on_c,0,46,0
2,37980, Note_on_c,0,48,52
2,38010, Note_on_c,0,56,51
2,38040, Note_on_c,0,61,60
2,38070, Note_on_c,0,56,0
2,38100, Note_on_c,0,61,0
2,38130, Note_on_c,0,63,0
2,38160, Note_on_c,0,49,62
2,38190, Note_on_c,0,48,0
2,38220, Note_on_c,0,65,71
2,38250, Note_on_c,0,56,52
2,38280, Note_on_c,0,65,0
2,38310, Note_on_c,0,56,0
2,38340, Note_on_c,0,50,48
2,38370, Note_on_c,0,49,0
2,38400, Note_on_c,0,67,50
2,38430, Note_on_c,0,56,25
2,38460, Note_on_c,0,59,29
2,38490, Note_on_c,0,56,0
2,38520, Note_on_c,0,67,0
2,38550, Note_on_c,0,50,0
2,38550, Note_on_c,0,59,0
2,38580, Note_on_c,0,50,53
2,38610, Note_on_c,0,50,0
2,38640, Note_on_c,0,51,60
2,38640, Note_on_c,0,56,43
2,38640, Note_on_c,0,61,43
2,38640, Note_on_c,0,65,45
2,38640, Note_on_c,0,68,40
2,38670, Note_on_c,0,51,0
2,38700, Note_on_c,0,65,0
2,38730, Note_on_c,0,61,0
2,38760, Note_on_c,0,56,0
2,38790, Note_on_c,0,68,0
2,38820, Note_on_c,0,39,40
2,38820, Note_on_c,0,56,35
2,38850, Note_on_c,0,61,39
2,38850, Note_on_c,0,65,37
2,38880, Note_on_c,0,56,0
2,38910, Note_on_c,0,39,0
2,38910, Note_on_c,0,61,0
2,38910, Note_on_c,0,65,0
2,38940, Note_on_c,0,72,60
2,38970, Note_on_c,0,64,49
2,39000, Note_on_c,0,61,47
2,39030, Note_on_c,0,60,35
2,39060, Note_on_c,0,60,0
2,39090, Note_on_c,0,72,0
2,39120, Note_on_c,0,61,0
2,39120, Note_on_c,0,64,0
2,39150, Note_on_c,0,70,40
2,39180, Note_on_c,0,61,36
2,39210, Note_on_c,0,45,29
2,39210, Note_on_c,0,55,24
2,39210, Note_on_c,0,64,38
2,39210, Note_on_c,0,67,34
2,39240, Note_on_c,0,64,0
2,39270, Note_on_c,0,45,0
2,39270, Note_on_c,0,55,0
2,39270, Note_on_c,0,67,0
2,39300, Note_on_c,0,61,0
2,39330, Note_on_c,0,70,0
2,39360, Note_on_c,0,44,32
2,39390, Note_on_c,0,51,23
2,39390, Note_on_c,0,60,22
2,39390, Note_on_c,0,63,27
2,39420, Note_on_c,0,44,0
2,39450, Note_on_c,0,51,0
2,39450, Note_on_c,0,60,0
2,39450, Note_on_c,0,63,0
2,39480, Note_on_c,0,63,32
2,39510, Note_on_c,0,60,24
2,39540, Note_on_c,0,56,33
2,39570, Note_on_c,0,60,0
2,39600, Note_on_c,0,63,0
2,39630, Note_on_c,0,56,0
2,39660, Note_on_c,0,87,84
2,39690, Note_on_c,0,87,0
2,39720, Note_on_c,0,85,68
2,39750, Note_on_c,0,85,0
2,39780, Note_on_c,0,80,53
2,39810, Note_on_c,0,80,0
2,39840, Note_on_c,0,61,50
2,39870, Note_on_c,0,77,47
2,39900, Note_on_c,0,51,37
2,39900, Note_on_c,0,56,42
2,39930, Note_on_c,0,61,0
2,39960, Note_on_c,0,56,0
2,39990, Note_on_c,0,51,0
2,40020, Note_on_c,0,44,40
2,40050, Note_on_c,0,51,42
2,40080, Note_on_c,0,77,0
2,40110, Note_on_c,0,44,0
2,40140, Note_on_c,0,51,0
2,40170, Note_on_c,0,79,108
2,40200, Note_on_c,0,79,0
2,40230, Note_on_c,0,63,62
2,40260, Note_on_c,0,60,41
2,40290, Note_on_c,0,56,52
2,40320, Note_on_c,0,75,74
2,40350, Note_on_c,0,60,0
2,40350, Note_on_c,0,63,0
2,40380, Note_on_c,0,56,0
2,40380, Note_on_c,0,75,0
2,40410, Note_on_c,0,72,54
2,40440, Note_on_c,0,72,0
2,40470, Note_on_c,0,69,30
2,40500, Note_on_c,0,69,0
2,40530, Note_on_c,0,53,44
2,40530, Note_on_c,0,56,37
2,40530, Note_on_c,0,61,35
2,40530, Note_on_c,0,65,57
2,40530, Note_on_c,0,68,56
2,40560, Note_on_c,0,65,0
2,40590, Note_on_c,0,73,65
2,40620, Note_on_c,0,68,0
2,40650, Note_on_c,0,61,0
2,40680, Note_on_c,0,53,0
2,40710, Note_on_c,0,51,34
2,40710, Note_on_c,0,61,53
2,40710, Note_on_c,0,65,53
2,40710, Note_on_c,0,73,0
2,40740, Note_on_c,0,51,0
2,40740, Note_on_c,0,56,0
2,40770, Note_on_c,0,65,0
2,40800, Note_on_c,0,61,0
2,40830, Note_on_c,0,51,49
2,40860, Note_on_c,0,51,0
2,40890, Note_on_c,0,44,40
2,40920, Note_on_c,0,55,17
2,40920, Note_on_c,0,60,24
2,40920, Note_on_c,0,63,43
2,40950, Note_on_c,0,55,0
2,40980, Note_on_c,0,60,0
2,40980, Note_on_c,0,63,0
2,41010, Note_on_c,0,51,29
2,41040, Note_on_c,0,58,38
2,41070, Note_on_c,0,55,33
2,41100, Note_on_c,0,55,0
2,41130, Note_on_c,0,44,0
2,41160, Note_on_c,0,51,0
2,41160, Note_on_c,0,58,0
2,41190, Note_on_c,0,68,51
2,41220, Note_on_c,0,64,58
2,41250, Note_on_c,0,50,26
2,41280, Note_on_c,0,54,27
2,41310, Note_on_c,0,68,0
2,41340, Note_on_c,0,59,38
2,41340, Note_on_c,0,64,0
2,41370, Note_on_c,0,59,0
2,41400, Note_on_c,0,64,42
2,41400, Note_on_c,0,68,39
2,41430, Note_on_c,0,64,0
2,41430, Note_on_c,0,68,0
2,41490, Note_on_c,0,57,30
2,41490, Note_on_c,0,64,55
2,41490, Note_on_c,0,68,46
2,41520, Note_on_c,0,57,0
2,41520, Note_on_c,0,59,38
2,41520, Note_on_c,0,64,0
2,41520, Note_on_c,0,68,0
2,41550, Note_on_c,0,50,0
2,41550, Note_on_c,0,59,0
2,41580, Note_on_c,0,64,48
2,41580, Note_on_c,0,68,36
2,41610, Note_on_c,0,59,38
2,41610, Note_on_c,0,64,0
2,41610, Note_on_c,0,68,0
2,41640, Note_on_c,0,54,0
2,41640, Note_on_c,0,59,0
2,41670, Note_on_c,0,49,17
2,41670, Note_on_c,0,56,27
2,41670, Note_on_c,0,65,53
2,41670, Note_on_c,0,68,36
2,41700, Note_on_c,0,65,0
2,41730, Note_on_c,0,68,0
2,41760, Note_on_c,0,65,52
2,41760, Note_on_c,0,68,36
2,41790, Note_on_c,0,65,0
2,41790, Note_on_c,0,68,0
2,41820, Note_on_c,0,60,28
2,41850, Note_on_c,0,49,0
2,41850, Note_on_c,0,56,0
2,41850, Note_on_c,0,58,82
2,41850, Note_on_c,0,60,0
2,41850, Note_on_c,0,65,63
2,41850, Note_on_c,0,68,49
2,41880, Note_on_c,0,65,0
2,41910, Note_on_c,0,60,30
2,41910, Note_on_c,0,68,0
2,41940, Note_on_c,0,56,69
2,41940, Note_on_c,0,58,0
2,41940, Note_on_c,0,60,0
2,41940, Note_on_c,0,65,60
2,41940, Note_on_c,0,68,55
2,41970, Note_on_c,0,65,0
2,42000, Note_on_c,0,68,0
2,42030, Note_on_c,0,54,59
2,42030, Note_on_c,0,56,0
2,42030, Note_on_c,0,68,62
2,42060, Note_on_c,0,59,50
2,42060, Note_on_c,0,64,55
2,42090, Note_on_c,0,54,0
2,42120, Note_on_c,0,59,0
2,42120, Note_on_c,0,64,0
2,42120, Note_on_c,0,68,0
2,42150, Note_on_c,0,42,38
2,42180, Note_on_c,0,52,39
2,42210, Note_on_c,0,64,43
2,42240, Note_on_c,0,58,38
2,42270, Note_on_c,0,64,0
2,42300, Note_on_c,0,52,0
2,42330, Note_on_c,0,58,0
2,42360, Note_on_c,0,48,37
2,42390, Note_on_c,0,42,0
2,42420, Note_on_c,0,44,35
2,42420, Note_on_c,0,48,0
2,42420, Note_on_c,0,51,39
2,42420, Note_on_c,0,55,40
2,42420, Note_on_c,0,58,42
2,42420, Note_on_c,0,60,24
2,42420, Note_on_c,0,63,38
2,42450, Note_on_c,0,55,0
2,42480, Note_on_c,0,44,0
2,42480, Note_on_c,0,51,0
2,42480, Note_on_c,0,58,0
2,42480, Note_on_c,0,60,0
2,42480, Note_on_c,0,63,0
2,42510, Note_on_c,0,63,48
2,42540, Note_on_c,0,60,22
2,42570, Note_on_c,0,56,31
2,42600, Note_on_c,0,72,63
2,42630, Note_on_c,0,60,0
2,42660, Note_on_c,0,63,0
2,42690, Note_on_c,0,72,0
2,42720, Note_on_c,0,75,84
2,42750, Note_on_c,0,56,0
2,42780, Note_on_c,0,75,0
2,42810, Note_on_c,0,53,61
2,42810, Note_on_c,0,59,54
2,42810, Note_on_c,0,63,67
2,42810, Note_on_c,0,77,72
2,42840, Note_on_c,0,63,0
2,42870, Note_on_c,0,53,0
2,42870, Note_on_c,0,59,0
2,42900, Note_on_c,0,37,42
2,42930, Note_on_c,0,44,38
2,42960, Note_on_c,0,37,0
2,42990, Note_on_c,0,44,0
2,43020, Note_on_c,0,77,0
2,43050, Note_on_c,0,80,57
2,43080, Note_on_c,0,68,38
2,43110, Note_on_c,0,68,0
2,43140, Note_on_c,0,80,0
2,43170, Note_on_c,0,36,36
2,43200, Note_on_c,0,43,9
2,43200, Note_on_c,0,52,26
2,43200, Note_on_c,0,84,38
2,43230, Note_on_c,0,36,0
2,43230, Note_on_c,0,43,0
2,43230, Note_on_c,0,52,0
2,43230, Note_on_c,0,84,0
2,43260, Note_on_c,0,89,90
2,43290, Note_on_c,0,86,60
2,43320, Note_on_c,0,89,0
2,43350, Note_on_c,0,87,59
2,43380, Note_on_c,0,62,32
2,43380, Note_on_c,0,86,0
2,43410, Note_on_c,0,57,27
2,43410, Note_on_c,0,63,28
2,43410, Note_on_c,0,67,27
2,43410, Note_on_c,0,87,0
2,43410, Note_on_c,0,88,62
2,43440, Note_on_c,0,88,0
2,43440, Note_on_c,0,89,77
2,43470, Note_on_c,0,89,0
2,43500, Note_on_c,0,63,0
2,43500, Note_on_c,0,67,0
2,43500, Note_on_c,0,87,70
2,43530, Note_on_c,0,83,51
2,43560, Note_on_c,0,83,0
2,43560, Note_on_c,0,87,0
2,43590, Note_on_c,0,63,53
2,43590, Note_on_c,0,67,46
2,43590, Note_on_c,0,86,80
2,43620, Note_on_c,0,62,0
2,43620, Note_on_c,0,63,0
2,43620, Note_on_c,0,67,0
2,43620, Note_on_c,0,86,0
2,43650, Note_on_c,0,57,0
2,43680, Note_on_c,0,84,60
2,43680, Note_on_c,0,86,42
2,43710, Note_on_c,0,84,0
2,43710, Note_on_c,0,86,0
2,43740, Note_on_c,0,81,68
2,43770, Note_on_c,0,53,37
2,43770, Note_on_c,0,60,22
2,43770, Note_on_c,0,63,27
2,43770, Note_on_c,0,78,45
2,43770, Note_on_c,0,81,0
2,43800, Note_on_c,0,78,0
2,43830, Note_on_c,0,53,0
2,43830, Note_on_c,0,77,58
2,43860, Note_on_c,0,60,0
2,43860, Note_on_c,0,63,0
2,43860, Note_on_c,0,77,0
2,43890, Note_on_c,0,75,18
2,43920, Note_on_c,0,75,0
2,43950, Note_on_c,0,56,45
2,43950, Note_on_c,0,60,18
2,43950, Note_on_c,0,65,56
2,43980, Note_on_c,0,65,0
2,44010, Note_on_c,0,63,55
2,44010, Note_on_c,0,75,61
2,44040, Note_on_c,0,60,0
2,44040, Note_on_c,0,63,0
2,44040, Note_on_c,0,75,0
2,44070, Note_on_c,0,72,51
2,44100, Note_on_c,0,72,0
2,44130, Note_on_c,0,63,40
2,44130, Note_on_c,0,65,45
2,44130, Note_on_c,0,68,40
2,44130, Note_on_c,0,75,62
2,44160, Note_on_c,0,63,0
2,44160, Note_on_c,0,65,0
2,44160, Note_on_c,0,68,0
2,44160, Note_on_c,0,75,0
2,44190, Note_on_c,0,56,0
2,44190, Note_on_c,0,72,48
2,44220, Note_on_c,0,72,0
2,44250, Note_on_c,0,63,50
2,44250, Note_on_c,0,75,60
2,44280, Note_on_c,0,63,0
2,44280, Note_on_c,0,75,0
2,44310, Note_on_c,0,56,44
2,44310, Note_on_c,0,61,44
2,44310, Note_on_c,0,62,50
2,44310, Note_on_c,0,70,35
2,44310, Note_on_c,0,73,42
2,44340, Note_on_c,0,61,0
2,44340, Note_on_c,0,62,0
2,44340, Note_on_c,0,70,0
2,44370, Note_on_c,0,56,0
2,44370, Note_on_c,0,70,45
2,44370, Note_on_c,0,73,0
2,44400, Note_on_c,0,70,0
2,44430, Note_on_c,0,56,48
2,44430, Note_on_c,0,61,53
2,44430, Note_on_c,0,62,53
2,44430, Note_on_c,0,66,53
2,44430, Note_on_c,0,73,49
2,44460, Note_on_c,0,61,0
2,44460, Note_on_c,0,66,0
2,44490, Note_on_c,0,62,0
2,44490, Note_on_c,0,70,47
2,44490, Note_on_c,0,73,0
2,44520, Note_on_c,0,56,0
2,44520, Note_on_c,0,70,0
2,44550, Note_on_c,0,56,52
2,44550, Note_on_c,0,61,56
2,44550, Note_on_c,0,62,64
2,44550, Note_on_c,0,66,58
2,44550, Note_on_c,0,73,58
2,44580, Note_on_c,0,61,0
2,44580, Note_on_c,0,62,0
2,44580, Note_on_c,0,66,0
2,44610, Note_on_c,0,56,0
2,44610, Note_on_c,0,61,23
2,44610, Note_on_c,0,66,37
2,44610, Note_on_c,0,70,58
2,44610, Note_on_c,0,73,0
2,44640, Note_on_c,0,61,0
2,44640, Note_on_c,0,66,0
2,44640, Note_on_c,0,70,0
2,44670, Note_on_c,0,60,32
2,44670, Note_on_c,0,61,50
2,44670, Note_on_c,0,65,52
2,44670, Note_on_c,0,69,54
2,44670, Note_on_c,0,72,57
2,44700, Note_on_c,0,69,0
2,44730, Note_on_c,0,61,0
2,44760, Note_on_c,0,65,0
2,44790, Note_on_c,0,72,0
2,44820, Note_on_c,0,60,0
2,44850, Note_on_c,0,61,54
2,44880, Note_on_c,0,58,40
2,44880, Note_on_c,0,65,55
2,44880, Note_on_c,0,70,56
2,44910, Note_on_c,0,58,0
2,44940, Note_on_c,0,61,0
2,44970, Note_on_c,0,65,0
2,45000, Note_on_c,0,70,0
2,45030, Note_on_c,0,67,48
2,45060, Note_on_c,0,59,36
2,45090, Note_on_c,0,49,23
2,45090, Note_on_c,0,56,28
2,45090, Note_on_c,0,63,38
2,45120, Note_on_c,0,56,0
2,45150, Note_on_c,0,67,0
2,45180, Note_on_c,0,59,0
2,45210, Note_on_c,0,49,0
2,45240, Note_on_c,0,63,0
2,45270, Note_on_c,0,61,55
2,45300, Note_on_c,0,43,24
2,45330, Note_on_c,0,61,0
