0,0, Header,1,7,120
2,45360, Note_on_c,0,36,38
2,45390, Note_on_c,0,58,36
2,45420, Note_on_c,0,52,24
2,45450, Note_on_c,0,43,0
2,45480, Note_on_c,0,36,0
2,45510, Note_on_c,0,52,0
2,45540, Note_on_c,0,58,0
2,45570, Note_on_c,0,64,44
2,45600, Note_on_c,0,58,42
2,45630, Note_on_c,0,60,28
2,45660, Note_on_c,0,55,19
2,45660, Note_on_c,0,64,0
2,45690, Note_on_c,0,55,0
2,45690, Note_on_c,0,58,0
2,45690, Note_on_c,0,60,0
2,45720, Note_on_c,0,83,58
2,45750, Note_on_c,0,83,0
2,45750, Note_on_c,0,84,74
2,45780, Note_on_c,0,84,0
2,45810, Note_on_c,0,84,79
2,45840, Note_on_c,0,84,0
2,45870, Note_on_c,0,48,43
2,45870, Note_on_c,0,58,43
2,45870, Note_on_c,0,84,70
2,45900, Note_on_c,0,48,0
2,45930, Note_on_c,0,58,0
2,45930, Note_on_c,0,84,0
2,45930, Note_on_c,0,85,62
2,45960, Note_on_c,0,85,0
2,45990, Note_on_c,0,84,62
2,46020, Note_on_c,0,63,44
2,46050, Note_on_c,0,58,45
2,46050, Note_on_c,0,63,0
2,46080, Note_on_c,0,58,0
2,46110, Note_on_c,0,84,0
2,46140, Note_on_c,0,83,57
2,46170, Note_on_c,0,83,0
2,46200, Note_on_c,0,84,57
2,46230, Note_on_c,0,62,19
2,46230, Note_on_c,0,63,37
2,46230, Note_on_c,0,67,40
2,46260, Note_on_c,0,62,0
2,46260, Note_on_c,0,63,0
2,46260, Note_on_c,0,67,0
2,46290, Note_on_c,0,84,0
2,46320, Note_on_c,0,85,49
2,46350, Note_on_c,0,73,25
2,46380, Note_on_c,0,73,0
2,46380, Note_on_c,0,85,0
2,46410, Note_on_c,0,41,54
2,46440, Note_on_c,0,41,0
2,46470, Note_on_c,0,86,80
2,46500, Note_on_c,0,74,84
2,46530, Note_on_c,0,85,69
2,46560, Note_on_c,0,85,0
2,46590, Note_on_c,0,74,0
2,46620, Note_on_c,0,57,36
2,46620, Note_on_c,0,62,35
2,46620, Note_on_c,0,63,47
2,46620, Note_on_c,0,67,49
2,46620, Note_on_c,0,86,0
2,46650, Note_on_c,0,67,0
2,46680, Note_on_c,0,62,0
2,46710, Note_on_c,0,57,0
2,46710, Note_on_c,0,63,0
2,46740, Note_on_c,0,77,80
2,46740, Note_on_c,0,79,43
2,46740, Note_on_c,0,89,94
2,46770, Note_on_c,0,79,0
2,46800, Note_on_c,0,53,46
2,46800, Note_on_c,0,60,32
2,46800, Note_on_c,0,63,37
2,46800, Note_on_c,0,77,0
2,46800, Note_on_c,0,89,0
2,46830, Note_on_c,0,76,49
2,46860, Note_on_c,0,76,0
2,46890, Note_on_c,0,53,0
2,46890, Note_on_c,0,60,0
2,46890, Note_on_c,0,63,0
2,46920, Note_on_c,0,87,62
2,46950, Note_on_c,0,75,65
2,46950, Note_on_c,0,87,0
2,46980, Note_on_c,0,75,0
2,47010, Note_on_c,0,56,33
2,47010, Note_on_c,0,62,34
2,47010, Note_on_c,0,67,29
2,47010, Note_on_c,0,73,36
2,47010, Note_on_c,0,85,43
2,47040, Note_on_c,0,73,0
2,47070, Note_on_c,0,67,0
2,47070, Note_on_c,0,74,31
2,47070, Note_on_c,0,85,0
2,47070, Note_on_c,0,86,33
2,47100, Note_on_c,0,62,0
2,47100, Note_on_c,0,74,0
2,47100, Note_on_c,0,86,0
2,47130, Note_on_c,0,74,52
2,47130, Note_on_c,0,86,58
2,47160, Note_on_c,0,74,0
2,47160, Note_on_c,0,86,0
2,47190, Note_on_c,0,62,48
2,47190, Note_on_c,0,67,41
2,47190, Note_on_c,0,73,35
2,47190, Note_on_c,0,85,53
2,47220, Note_on_c,0,73,0
2,47250, Note_on_c,0,85,0
2,47280, Note_on_c,0,67,0
2,47310, Note_on_c,0,56,0
2,47310, Note_on_c,0,74,34
2,47310, Note_on_c,0,86,65
2,47340, Note_on_c,0,62,0
2,47340, Note_on_c,0,74,0
2,47340, Note_on_c,0,86,0
2,47370, Note_on_c,0,56,34
2,47370, Note_on_c,0,62,20
2,47370, Note_on_c,0,66,36
2,47370, Note_on_c,0,74,31
2,47370, Note_on_c,0,82,39
2,47400, Note_on_c,0,74,0
2,47430, Note_on_c,0,62,0
2,47460, Note_on_c,0,82,0
2,47490, Note_on_c,0,66,0
2,47490, Note_on_c,0,74,43
2,47490, Note_on_c,0,78,43
2,47520, Note_on_c,0,78,0
2,47550, Note_on_c,0,62,40
2,47550, Note_on_c,0,66,46
2,47550, Note_on_c,0,74,0
2,47580, Note_on_c,0,62,0
2,47580, Note_on_c,0,66,0
2,47610, Note_on_c,0,56,0
2,47640, Note_on_c,0,75,64
2,47670, Note_on_c,0,70,58
2,47700, Note_on_c,0,68,56
2,47730, Note_on_c,0,64,35
2,47760, Note_on_c,0,63,67
2,47790, Note_on_c,0,68,0
2,47820, Note_on_c,0,64,0
2,47850, Note_on_c,0,70,0
2,47880, Note_on_c,0,75,0
2,47910, Note_on_c,0,63,0
2,47940, Note_on_c,0,51,42
2,47940, Note_on_c,0,64,38
2,47940, Note_on_c,0,68,40
2,47940, Note_on_c,0,70,40
2,47940, Note_on_c,0,73,37
2,47970, Note_on_c,0,64,0
2,48000, Note_on_c,0,68,0
2,48030, Note_on_c,0,73,0
2,48060, Note_on_c,0,70,0
2,48090, Note_on_c,0,70,42
2,48120, Note_on_c,0,67,40
2,48150, Note_on_c,0,63,47
2,48150, Note_on_c,0,64,38
2,48180, Note_on_c,0,67,0
2,48210, Note_on_c,0,63,0
2,48240, Note_on_c,0,51,0
2,48240, Note_on_c,0,64,0
2,48270, Note_on_c,0,67,41
2,48300, Note_on_c,0,64,41
2,48330, Note_on_c,0,51,46
2,48360, Note_on_c,0,51,0
2,48360, Note_on_c,0,67,0
2,48360, Note_on_c,0,70,0
2,48390, Note_on_c,0,64,0
2,48420, Note_on_c,0,60,35
2,48450, Note_on_c,0,44,43
2,48480, Note_on_c,0,58,43
2,48510, Note_on_c,0,51,32
2,48540, Note_on_c,0,55,25
2,48570, Note_on_c,0,51,0
2,48600, Note_on_c,0,55,0
2,48630, Note_on_c,0,58,0
2,48660, Note_on_c,0,60,0
2,48690, Note_on_c,0,60,29
2,48720, Note_on_c,0,51,39
2,48720, Note_on_c,0,55,40
2,48720, Note_on_c,0,58,38
2,48720, Note_on_c,0,63,46
2,48750, Note_on_c,0,44,0
2,48750, Note_on_c,0,51,0
2,48780, Note_on_c,0,60,0
2,48810, Note_on_c,0,55,0
2,48810, Note_on_c,0,58,0
2,48840, Note_on_c,0,63,0
2,48870, Note_on_c,0,53,40
2,48900, Note_on_c,0,37,47
2,48900, Note_on_c,0,65,37
2,48930, Note_on_c,0,44,34
2,48930, Note_on_c,0,60,32
2,48960, Note_on_c,0,37,0
2,48960, Note_on_c,0,44,0
2,48960, Note_on_c,0,53,0
2,48990, Note_on_c,0,60,0
2,48990, Note_on_c,0,65,0
2,49020, Note_on_c,0,68,61
2,49050, Note_on_c,0,60,43
2,49080, Note_on_c,0,56,52
2,49080, Note_on_c,0,63,53
2,49080, Note_on_c,0,65,50
2,49110, Note_on_c,0,60,0
2,49140, Note_on_c,0,65,0
2,49170, Note_on_c,0,56,0
2,49170, Note_on_c,0,63,0
2,49170, Note_on_c,0,68,0
2,49200, Note_on_c,0,72,60
2,49230, Note_on_c,0,67,57
2,49260, Note_on_c,0,48,43
2,49260, Note_on_c,0,58,38
2,49260, Note_on_c,0,60,42
2,49290, Note_on_c,0,48,0
2,49290, Note_on_c,0,60,0
2,49320, Note_on_c,0,58,0
2,49320, Note_on_c,0,67,0
2,49350, Note_on_c,0,72,0
2,49380, Note_on_c,0,64,42
2,49410, Note_on_c,0,87,64
2,49440, Note_on_c,0,58,44
2,49440, Note_on_c,0,60,31
2,49440, Note_on_c,0,75,53
2,49470, Note_on_c,0,64,0
2,49470, Note_on_c,0,82,53
2,49500, Note_on_c,0,58,0
2,49500, Note_on_c,0,60,0
2,49530, Note_on_c,0,75,0
2,49530, Note_on_c,0,82,0
2,49530, Note_on_c,0,87,0
2,49560, Note_on_c,0,86,64
2,49590, Note_on_c,0,86,0
2,49620, Note_on_c,0,41,47
2,49650, Note_on_c,0,41,0
2,49680, Note_on_c,0,85,74
2,49710, Note_on_c,0,73,69
2,49740, Note_on_c,0,78,59
2,49770, Note_on_c,0,81,40
2,49800, Note_on_c,0,73,0
2,49800, Note_on_c,0,78,0
2,49800, Note_on_c,0,81,0
2,49800, Note_on_c,0,85,0
2,49830, Note_on_c,0,51,42
2,49830, Note_on_c,0,57,36
2,49830, Note_on_c,0,62,38
2,49830, Note_on_c,0,72,49
2,49830, Note_on_c,0,78,40
2,49830, Note_on_c,0,81,25
2,49830, Note_on_c,0,84,57
2,49860, Note_on_c,0,57,0
2,49890, Note_on_c,0,51,0
2,49920, Note_on_c,0,62,0
2,49920, Note_on_c,0,72,0
2,49920, Note_on_c,0,84,0
2,49950, Note_on_c,0,78,0
2,49950, Note_on_c,0,81,0
2,49980, Note_on_c,0,84,92
2,50010, Note_on_c,0,56,90
2,50010, Note_on_c,0,62,80
2,50010, Note_on_c,0,67,90
2,50010, Note_on_c,0,74,92
2,50010, Note_on_c,0,79,90
2,50040, Note_on_c,0,74,0
2,50070, Note_on_c,0,79,0
2,50100, Note_on_c,0,84,0
2,50130, Note_on_c,0,62,0
2,50130, Note_on_c,0,67,0
2,50160, Note_on_c,0,56,0
2,50190, Note_on_c,0,55,58
2,50190, Note_on_c,0,61,55
2,50190, Note_on_c,0,66,60
2,50190, Note_on_c,0,73,57
2,50190, Note_on_c,0,78,65
2,50190, Note_on_c,0,82,45
2,50190, Note_on_c,0,83,69
2,50220, Note_on_c,0,55,0
2,50250, Note_on_c,0,61,0
2,50250, Note_on_c,0,66,0
2,50250, Note_on_c,0,82,0
2,50250, Note_on_c,0,83,0
2,50280, Note_on_c,0,73,0
2,50280, Note_on_c,0,78,0
2,50310, Note_on_c,0,56,67
2,50310, Note_on_c,0,62,63
2,50310, Note_on_c,0,67,51
2,50310, Note_on_c,0,74,71
2,50310, Note_on_c,0,79,68
2,50310, Note_on_c,0,84,78
2,50340, Note_on_c,0,67,0
2,50340, Note_on_c,0,79,0
2,50370, Note_on_c,0,56,0
2,50370, Note_on_c,0,62,0
2,50370, Note_on_c,0,74,0
2,50370, Note_on_c,0,84,0
2,50400, Note_on_c,0,55,68
2,50400, Note_on_c,0,61,59
2,50400, Note_on_c,0,66,70
2,50400, Note_on_c,0,72,49
2,50400, Note_on_c,0,77,56
2,50400, Note_on_c,0,81,57
2,50400, Note_on_c,0,84,65
2,50430, Note_on_c,0,55,0
2,50460, Note_on_c,0,61,0
2,50460, Note_on_c,0,66,0
2,50460, Note_on_c,0,72,0
2,50460, Note_on_c,0,77,0
2,50460, Note_on_c,0,81,0
2,50460, Note_on_c,0,84,0
2,50490, Note_on_c,0,66,60
2,50520, Note_on_c,0,55,51
2,50520, Note_on_c,0,61,54
2,50520, Note_on_c,0,72,41
2,50520, Note_on_c,0,77,47
2,50520, Note_on_c,0,81,43
2,50520, Note_on_c,0,84,50
2,50550, Note_on_c,0,84,0
2,50580, Note_on_c,0,81,0
2,50610, Note_on_c,0,77,0
2,50640, Note_on_c,0,66,0
2,50670, Note_on_c,0,61,0
2,50670, Note_on_c,0,72,0
2,50700, Note_on_c,0,57,44
2,50730, Note_on_c,0,55,0
2,50730, Note_on_c,0,58,53
2,50760, Note_on_c,0,57,0
2,50760, Note_on_c,0,58,0
2,50760, Note_on_c,0,59,74
2,50790, Note_on_c,0,59,0
2,50790, Note_on_c,0,60,33
2,50790, Note_on_c,0,64,74
2,50790, Note_on_c,0,66,75
2,50790, Note_on_c,0,68,67
2,50790, Note_on_c,0,70,70
2,50790, Note_on_c,0,72,69
2,50820, Note_on_c,0,60,0
2,50850, Note_on_c,0,48,46
2,50880, Note_on_c,0,48,0
2,50910, Note_on_c,0,64,0
2,50940, Note_on_c,0,66,0
2,50970, Note_on_c,0,68,0
2,51000, Note_on_c,0,72,0
2,51030, Note_on_c,0,70,0
2,51060, Note_on_c,0,75,64
2,51090, Note_on_c,0,73,49
2,51120, Note_on_c,0,77,66
2,51150, Note_on_c,0,65,66
2,51150, Note_on_c,0,69,66
2,51150, Note_on_c,0,71,72
2,51180, Note_on_c,0,65,0
2,51180, Note_on_c,0,69,0
2,51180, Note_on_c,0,71,0
2,51180, Note_on_c,0,73,0
2,51180, Note_on_c,0,75,0
2,51180, Note_on_c,0,77,0
2,51210, Note_on_c,0,77,61
2,51240, Note_on_c,0,65,67
2,51240, Note_on_c,0,69,58
2,51240, Note_on_c,0,71,63
2,51240, Note_on_c,0,73,39
2,51240, Note_on_c,0,75,52
2,51270, Note_on_c,0,69,0
2,51300, Note_on_c,0,65,0
2,51300, Note_on_c,0,71,0
2,51300, Note_on_c,0,73,0
2,51300, Note_on_c,0,75,0
2,51300, Note_on_c,0,77,0
2,51330, Note_on_c,0,69,43
2,51330, Note_on_c,0,73,36
2,51330, Note_on_c,0,77,48
2,51360, Note_on_c,0,65,58
2,51360, Note_on_c,0,71,62
2,51360, Note_on_c,0,75,37
2,51390, Note_on_c,0,65,0
2,51390, Note_on_c,0,69,0
2,51390, Note_on_c,0,71,0
2,51390, Note_on_c,0,73,0
2,51390, Note_on_c,0,75,0
2,51390, Note_on_c,0,77,0
2,51420, Note_on_c,0,46,42
2,51450, Note_on_c,0,72,53
2,51480, Note_on_c,0,62,54
2,51510, Note_on_c,0,67,46
2,51540, Note_on_c,0,62,0
2,51540, Note_on_c,0,67,0
2,51540, Note_on_c,0,72,0
2,51570, Note_on_c,0,46,0
2,51600, Note_on_c,0,72,44
2,51630, Note_on_c,0,46,33
2,51630, Note_on_c,0,56,39
2,51630, Note_on_c,0,62,51
2,51630, Note_on_c,0,67,44
2,51660, Note_on_c,0,46,0
2,51660, Note_on_c,0,56,0
2,51660, Note_on_c,0,62,0
2,51660, Note_on_c,0,67,0
2,51660, Note_on_c,0,72,0
2,51690, Note_on_c,0,72,46
2,51720, Note_on_c,0,46,32
2,51720, Note_on_c,0,56,33
2,51720, Note_on_c,0,62,33
2,51720, Note_on_c,0,67,49
2,51750, Note_on_c,0,56,0
2,51780, Note_on_c,0,46,0
2,51810, Note_on_c,0,67,0
2,51840, Note_on_c,0,62,0
2,51870, Note_on_c,0,72,0
2,51900, Note_on_c,0,46,35
2,51900, Note_on_c,0,56,33
2,51900, Note_on_c,0,62,40
2,51900, Note_on_c,0,66,51
2,51900, Note_on_c,0,72,48
2,51930, Note_on_c,0,46,0
2,51930, Note_on_c,0,56,0
2,51930, Note_on_c,0,62,0
2,51930, Note_on_c,0,66,0
2,51930, Note_on_c,0,72,0
2,51960, Note_on_c,0,72,41
2,51990, Note_on_c,0,46,39
2,51990, Note_on_c,0,56,37
2,51990, Note_on_c,0,62,33
2,51990, Note_on_c,0,66,45
2,52020, Note_on_c,0,46,0
2,52020, Note_on_c,0,56,0
2,52020, Note_on_c,0,62,0
2,52020, Note_on_c,0,66,0
2,52020, Note_on_c,0,72,0
2,52050, Note_on_c,0,72,40
2,52080, Note_on_c,0,66,48
2,52110, Note_on_c,0,46,39
2,52110, Note_on_c,0,56,39
2,52110, Note_on_c,0,62,36
2,52140, Note_on_c,0,62,0
2,52170, Note_on_c,0,56,0
2,52200, Note_on_c,0,46,0
2,52230, Note_on_c,0,66,0
2,52230, Note_on_c,0,72,0
2,52260, Note_on_c,0,72,46
2,52290, Note_on_c,0,51,42
2,52290, Note_on_c,0,61,36
2,52290, Note_on_c,0,65,49
2,52320, Note_on_c,0,51,0
2,52320, Note_on_c,0,61,0
2,52320, Note_on_c,0,65,0
2,52320, Note_on_c,0,72,0
2,52350, Note_on_c,0,72,42
2,52380, Note_on_c,0,51,38
2,52380, Note_on_c,0,58,49
2,52380, Note_on_c,0,65,46
2,52410, Note_on_c,0,51,0
2,52410, Note_on_c,0,58,0
2,52410, Note_on_c,0,65,0
2,52410, Note_on_c,0,72,0
2,52440, Note_on_c,0,72,47
2,52470, Note_on_c,0,51,40
2,52470, Note_on_c,0,58,39
2,52470, Note_on_c,0,61,37
2,52470, Note_on_c,0,65,48
2,52500, Note_on_c,0,51,0
2,52500, Note_on_c,0,58,0
2,52530, Note_on_c,0,65,0
2,52560, Note_on_c,0,61,0
2,52590, Note_on_c,0,72,0
2,52620, Note_on_c,0,72,58
2,52650, Note_on_c,0,27,38
2,52650, Note_on_c,0,39,31
2,52650, Note_on_c,0,61,31
2,52650, Note_on_c,0,64,44
2,52680, Note_on_c,0,27,0
2,52680, Note_on_c,0,39,0
2,52680, Note_on_c,0,61,0
2,52680, Note_on_c,0,64,0
2,52710, Note_on_c,0,72,0
2,52740, Note_on_c,0,27,39
2,52740, Note_on_c,0,61,32
2,52740, Note_on_c,0,72,54
2,52770, Note_on_c,0,39,31
2,52770, Note_on_c,0,61,0
2,52800, Note_on_c,0,27,0
2,52800, Note_on_c,0,39,0
2,52800, Note_on_c,0,72,0
2,52830, Note_on_c,0,61,35
2,52860, Note_on_c,0,39,35
2,52860, Note_on_c,0,64,45
2,52860, Note_on_c,0,67,27
2,52860, Note_on_c,0,72,43
2,52890, Note_on_c,0,39,0
2,52890, Note_on_c,0,64,0
2,52890, Note_on_c,0,67,0
2,52890, Note_on_c,0,72,0
2,52920, Note_on_c,0,61,0
2,52950, Note_on_c,0,60,30
2,52980, Note_on_c,0,63,46
2,53010, Note_on_c,0,44,34
2,53040, Note_on_c,0,55,29
2,53040, Note_on_c,0,58,37
2,53070, Note_on_c,0,51,31
2,53100, Note_on_c,0,55,0
2,53100, Note_on_c,0,58,0
2,53100, Note_on_c,0,60,0
2,53100, Note_on_c,0,63,0
2,53130, Note_on_c,0,58,42
2,53160, Note_on_c,0,55,36
2,53160, Note_on_c,0,60,28
2,53160, Note_on_c,0,63,27
2,53190, Note_on_c,0,55,0
2,53190, Note_on_c,0,58,0
2,53190, Note_on_c,0,60,0
2,53220, Note_on_c,0,63,0
2,53250, Note_on_c,0,55,35
2,53250, Note_on_c,0,58,43
2,53250, Note_on_c,0,60,29
2,53250, Note_on_c,0,63,21
2,53280, Note_on_c,0,51,0
2,53280, Note_on_c,0,55,0
2,53280, Note_on_c,0,58,0
2,53280, Note_on_c,0,60,0
2,53280, Note_on_c,0,63,0
2,53310, Note_on_c,0,63,43
2,53340, Note_on_c,0,58,53
2,53370, Note_on_c,0,51,35
2,53400, Note_on_c,0,44,0
2,53400, Note_on_c,0,51,0
2,53400, Note_on_c,0,58,0
2,53400, Note_on_c,0,63,0
2,53430, Note_on_c,0,47,44
2,53430, Note_on_c,0,56,37
2,53430, Note_on_c,0,61,50
2,53430, Note_on_c,0,63,39
2,53460, Note_on_c,0,47,0
2,53490, Note_on_c,0,56,0
2,53490, Note_on_c,0,61,0
2,53490, Note_on_c,0,63,0
2,53520, Note_on_c,0,61,46
2,53550, Note_on_c,0,56,25
2,53580, Note_on_c,0,47,42
2,53610, Note_on_c,0,63,31
2,53640, Note_on_c,0,47,0
2,53670, Note_on_c,0,56,0
2,53700, Note_on_c,0,61,0
2,53730, Note_on_c,0,63,0
2,53760, Note_on_c,0,40,32
2,53790, Note_on_c,0,63,32
2,53820, Note_on_c,0,52,17
2,53820, Note_on_c,0,56,37
2,53820, Note_on_c,0,61,56
2,53850, Note_on_c,0,56,0
2,53880, Note_on_c,0,40,0
2,53880, Note_on_c,0,52,0
2,53880, Note_on_c,0,61,0
2,53880, Note_on_c,0,63,0
2,53910, Note_on_c,0,40,35
2,53940, Note_on_c,0,52,19
2,53940, Note_on_c,0,56,38
2,53940, Note_on_c,0,61,43
2,53940, Note_on_c,0,63,29
2,53970, Note_on_c,0,63,0
2,54000, Note_on_c,0,40,0
2,54000, Note_on_c,0,52,0
2,54000, Note_on_c,0,56,0
2,54000, Note_on_c,0,61,0
2,54030, Note_on_c,0,40,35
2,54060, Note_on_c,0,61,39
2,54090, Note_on_c,0,56,39
2,54120, Note_on_c,0,63,27
2,54150, Note_on_c,0,56,0
2,54150, Note_on_c,0,63,0
2,54180, Note_on_c,0,40,0
2,54180, Note_on_c,0,61,0
2,54210, Note_on_c,0,56,44
2,54210, Note_on_c,0,61,53
2,54240, Note_on_c,0,45,44
2,54240, Note_on_c,0,63,38
2,54270, Note_on_c,0,45,0
2,54270, Note_on_c,0,56,0
2,54270, Note_on_c,0,61,0
2,54270, Note_on_c,0,63,0
2,54300, Note_on_c,0,61,38
2,54330, Note_on_c,0,45,38
2,54330, Note_on_c,0,56,26
2,54330, Note_on_c,0,63,30
2,54360, Note_on_c,0,63,0
2,54390, Note_on_c,0,45,0
2,54390, Note_on_c,0,56,0
2,54390, Note_on_c,0,61,0
2,54420, Note_on_c,0,63,39
2,54450, Note_on_c,0,55,33
2,54480, Note_on_c,0,60,30
2,54510, Note_on_c,0,44,38
2,54510, Note_on_c,0,58,39
2,54540, Note_on_c,0,55,0
2,54570, Note_on_c,0,60,0
2,54600, Note_on_c,0,58,0
2,54630, Note_on_c,0,63,0
2,54660, Note_on_c,0,44,0
2,54690, Note_on_c,0,32,40
2,54720, Note_on_c,0,32,0
2,54750, Note_on_c,0,75,26
2,54780, Note_on_c,0,72,34
2,54810, Note_on_c,0,82,27
2,54840, Note_on_c,0,87,33
2,54870, Note_on_c,0,79,24
2,54900, Note_on_c,0,84,30
2,54930, Note_on_c,0,79,0
2,54960, Note_on_c,0,82,0
2,54990, Note_on_c,0,84,0
2,55020, Note_on_c,0,72,0
2,55050, Note_on_c,0,75,0
2,55080, Note_on_c,0,87,0
2,56580, End_track
0,0, End_of_file
